"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	105	"AC5SONA"	2	1	"Yes"	"P"	0	6	"U"	"False"	0	210	0	1	1	16	"SOGMEPXTHBULNQIJZKDARVFY"	"QMVHNOUKRXFZADEJSYTGLIPB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	22
"main"	107	"AC5SONA"	2	1	"Yes"	"R"	0	9	"L"	"False"	60	90	0	0	0	-2	"OKQIDPFRGLTSHZMNABVEXYUJ"	"EKPNIXMGYORSDJHUZVFQALBT"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	109	"AC5SONA"	2	1	"Yes"	"K"	0	6	"L"	"False"	60	90	0	0	0	-6	"KDIJZHLAXMYNGFBUTOEPVSQR"	"IMOQXFJTEYUVRBZHLSKPNGAD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0
"main"	111	"AC5SONA"	2	1	"Yes"	"F"	0	8	"Z"	"False"	0	210	0	1	1	1	"HDXYTVNEOLUQKIGRMFBAPZSJ"	"YKVSMDQIZFPAHXTOENBRJGUL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	117	"AC5SONA"	2	1	"Yes"	"S"	0	10	"L"	"False"	120	150	0	0	0	1	"JNZHGUKOFPLSMAETYXBRDIVQ"	"ZQKEPAFBSYDHUGTMXJROILVN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	135	"AC5SONA"	2	1	"Yes"	"R"	0	8	"R"	"True"	60	270	0	1	1	0	"KDZAFNHJYPXTIGBVOSRUMQEL"	"EANMXVPSRIHQLKTYUDGJBFZO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	136	"AC5SONA"	2	1	"Yes"	"H"	0	8	"M"	"False"	120	150	0	0	0	-1	"YTNVXUKHMDGIQPBSFJRZLOAE"	"UEQPXKJTLHDBVYAZMIFNGOSR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	137	"AC5SONA"	2	1	"Yes"	"T"	0	9	"D"	"False"	0	30	0	0	0	1	"XSJYLIEGADTHMQUKORNZVBPF"	"PAFJMNSVLXRBQEDOITUHYZKG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	141	"AC5SONA"	2	1	"Yes"	"Q"	0	9	"J"	"False"	120	330	0	1	1	4	"QJEKYAPVHFTOBGMXRDIZSLUN"	"HGKXOIYEZJDVTQBLUAFMRSPN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	13
"main"	146	"AC5SONA"	2	1	"Yes"	"P"	0	10	"B"	"False"	60	270	0	1	1	1	"LMNGZKPIHYUFDRTQEOXAVSBJ"	"KVTZAMOGSUBPHJRFYXNQLDIE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	150	"AC5SONA"	2	1	"Yes"	"E"	0	6	"T"	"False"	60	270	0	1	1	-1	"XIFDNOKEBZGSYHLPRUQMJTAV"	"KBIVXETSMLFDGAZQOPNJHURY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	158	"AC5SONA"	2	1	"Yes"	"E"	0	9	"E"	"True"	120	150	0	0	0	0	"BLUYHIJGKEFTOMADRXZVNSQP"	"VXQIGFMUPOBLKRNZTAHEYSJD"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	159	"AC5SONA"	2	1	"Yes"	"Z"	0	6	"Z"	"True"	120	150	0	0	0	0	"DJVXIEZOSGBUKYQTLFMRPNHA"	"VHTJKBPSULRIXDMGEZFNQOAY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	174	"AC5SONA"	2	1	"Yes"	"A"	0	6	"N"	"False"	120	330	0	1	1	1	"XLJFSIPAHVUQZDYRKEBOGMNT"	"DZKOHXNAUYJQBMERLSFIPTGV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
