"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"nPreCueStreams"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"angleOfWhichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	31	"RL11"	"nStreams"	0	"right"	8	0	"Y"	0	10	"N"	"False"	1	45	0	1	"JZDLYUEMQBXTNFIVPRHAKGSO"	"MOXVKPZREINYTHGQSFLDAUJB"	"IOVXHLKBTDPAQNSMGEZURFJY"	"HENBIYJGMQZDFVRXSPKLAUOT"	"QBVFGZLHEIMAUPDJYKRXNTOS"	"GNMSXYZEQPHFTDJVIRKUAOLB"	"XDUGIVHNTOBEJZRSFAQPLKMY"	"ULOBTQDZFSJIRHNYAPXKVGEM"	2	11	FALSE
"main"	32	"RL11"	"nStreams"	0	"right"	8	180	"A"	0	6	"D"	"False"	4	-1.40334185971e-14	0	1	"PSIBUOJXQAFELDRKVMTHGNZY"	"GZJFQNEAIRLTYBXVPUDSHMKO"	"DTQONYBXRFAJVZHUSMELPKIG"	"JUTPFXSQEALGNIHVKZRYOBDM"	"YSUPJTDALMZFXNOEVIRGKQBH"	"PRMUQLEHYTXGODZBSFNAVKJI"	"GXYKTNSIPADQBEMOJFHRZUVL"	"QULGMDEBZYTJOFNKSPHIVXRA"	0	7	FALSE
"main"	38	"RL11"	"nStreams"	0	"right"	8	270	"K"	0	7	"Q"	"False"	5	135	0	1	"DKHJNVLIMORBGAFYPESQUZTX"	"LBTRQKJNIYZOSEFAVGDPHUMX"	"GBOKMSJFRXUHDTILZYAENVQP"	"DJETPLSRVFOGUBNKMYQZIXAH"	"MVOHAJBIQKGXTLYEDRPNFSZU"	"BXMVYTPQKHNGFUZOSEJRLIDA"	"KUNSHBELYIMQXZAPTRVFJODG"	"OJRSIAEZGKFDVXMBYLQHPUTN"	2	8	FALSE
"main"	40	"RL11"	"nStreams"	0	"right"	8	0	"K"	0	7	"N"	"False"	6	-90	0	1	"UJKHMIAREZXYNBODVQLSTPFG"	"RMNFTLBQDPYGSVIHEXZKOUJA"	"YHVRJIDUQKSLXZPNMBOFEGTA"	"RDJPMLUFYOHIZVEQGXBKSTAN"	"ZGRDPMKYVSEXIBLHTUAFQOJN"	"MQGBVSHXZEIPUONLKADJTFRY"	"VREFQJBNKZOYUIMTLADGXSPH"	"EZFLVTYOXGNRJUBKMSIQPHAD"	1	8	FALSE
"main"	41	"RL11"	"nStreams"	0	"right"	8	90	"V"	0	7	"Z"	"False"	0	90	0	2	"KFUXIDPZHVLSGATBNYREOJQM"	"ODTVKXZJFLPSMARBGUHNIQYE"	"IBFXAUPRQKGZSNJDTMYEVLHO"	"ZASNERTDMQJFVXKOYHUBGLIP"	"IYESPBLTHRNUXJAFGOZKQMDV"	"PFEAJUDMNRVTGZYQBXKIOLHS"	"FULKQEZPMHOIVRJDBNATSGYX"	"AQLJUGVTDHBSMRNOPXKZIYFE"	2	9	FALSE
"main"	43	"RL11"	"nStreams"	0	"right"	8	180	"F"	0	7	"U"	"False"	4	-1.40334185971e-14	0	1	"HPDJVLEZIBAXQFTYNUGRSKMO"	"FVZEHTSAODGNLXKUQYPIMJRB"	"XLIOFNJVAZPSEKGBQYDTMURH"	"YAVHOILMPUGBFQKJEXTNDSZR"	"QLOBMIZUFXTPAYGJSNHERVDK"	"HZYARVGDEMOLTQUPJNFSXKBI"	"ZGTHRXEKMNQYIOPBFLUAVSJD"	"BLHSURXTMPVYZDAJINKGEFOQ"	0	8	FALSE
"main"	44	"RL11"	"nStreams"	0	"right"	8	90	"P"	0	6	"B"	"False"	5	-45	0	1	"XKTJPBZRHDOEUVMIQLYASFGN"	"YXNJAVRBQFELTGZUHKDMOPIS"	"IGZEVABKDHOXQUSNMTFLJPYR"	"VFDGMKXOIJSTRLUQZBHNYPAE"	"HLNTPZUSBYKVIEQDXJRFOMGA"	"UAYJTVBPLGZENRQFDOXIMKSH"	"KAUZQYTDPOEIJRMNSGXVLHBF"	"FKMLZRNUEIJTQPDGVSOYXABH"	2	7	FALSE
"main"	45	"RL11"	"nStreams"	0	"right"	8	315	"T"	0	9	"T"	"True"	2	45	0	0	"SPFBEKIROJZADLVYGTUHMNQX"	"VHKZSPMLNFRXYUADEGITOJQB"	"MKQNHRSOJTVAEPIUDZFGYLBX"	"NFJTKYVQMUAXOGBRSHELZPDI"	"OUZKDMRVIQEBHGXJSTPYLFNA"	"ZOFNUMAQEYTISRJXKDGVHBLP"	"XYUPSLTBMGVKZRJOHDNEAFQI"	"SMHGKNBAVPJZOQFEYLUXRIDT"	1	9	FALSE
"main"	48	"RL11"	"nStreams"	0	"right"	8	90	"X"	0	10	"X"	"True"	2	180	0	0	"OJAKPXVRHEQGDBZMYNUFSITL"	"XENAMLFIQBZKHTVDPUOSYJGR"	"KDHMLIJOZNXRGUFQEBSYVPAT"	"EKQSPHNXLTVRYMDJBFGOZUAI"	"VGSPETOQBINLXRFDAMJZHYKU"	"GRYHOQEMVTDZFJPAXIKBSNLU"	"JEVHDNRZUTGALYPIXQKSFMBO"	"UFEMAIVQGHOXJLRDZYBNTPKS"	2	10	FALSE
"main"	49	"RL11"	"nStreams"	0	"right"	8	225	"S"	0	10	"S"	"True"	6	135	0	0	"GXZSFIUDORNEHKBMTLAYJQVP"	"GDSOLZNMJEVTXFAQPBUHRYKI"	"QVIRDMUBYJKAXZLFEHSTPGON"	"LBUIZXYHJGSPQDKTMNFVERAO"	"ORKXNEJGFTUHSLMZBAYQPIVD"	"NHVJGKFEZYPSOUXQABLIMDTR"	"FZTYJKGPARSNVQODIHUELXBM"	"GDETQSIPLUVONAHYFJMXBZKR"	3	10	FALSE
"main"	50	"RL11"	"nStreams"	0	"right"	8	315	"H"	0	6	"B"	"False"	3	90	0	1	"JQDAHTZEYLNIOMBVUPFKRGXS"	"JIPKYDLSBOFRTMEQZVNXGUAH"	"JOVLAUTZNDXPBQSEFIGYKMHR"	"ASYTIUBHKVLGEXROQFNJDZMP"	"DIHNRVGOALFXMQYEZBSTJPKU"	"KIXAPFHTBYOQURMZLSJGDENV"	"MHNRAZIQTSLVXFKEBUJPYDGO"	"OAIDVEFKGZPTSHJLRBXQMNYU"	2	7	FALSE
"main"	51	"RL11"	"nStreams"	0	"right"	8	315	"P"	0	8	"O"	"False"	7	-90	0	1	"XYQOSIJVTDRLFUPGKMZNEBHA"	"UIXTPHKDQJBORLSEZNAVMFYG"	"PRTBYASQDFKUVLEJZMOXNIGH"	"HNAYIOGKLDXTQUFZJPVSEMBR"	"ZXEYKUFIAJRHPBDVSNQLOTMG"	"TUPOBXDKYAHGLVNZSQFEIRJM"	"MTQALEXPIVOUFBNYZJKGHDRS"	"XKDSYBIZOPEFUQAHVMGNJLTR"	2	9	FALSE
"main"	56	"RL11"	"nStreams"	0	"right"	8	225	"K"	0	9	"J"	"False"	1	-90	0	2	"KFHDVBLOZIMRYUQPJXSENATG"	"QNZUBYVGSJRKDEAHOLXITMFP"	"NSPAHMZUKRBXYTEOQDIVJLFG"	"UPDKBFXJIQNTMOHRZGYALSVE"	"XVOKFIRPDHSNYTQMLGZBJAEU"	"KJELQUNGYFAOZMVIDPBXTRHS"	"RHEUNASMTLFVJQDIGYKOPBZX"	"ADMESOYVBNFIKHULRPXGJZTQ"	2	11	FALSE
"main"	57	"RL11"	"nStreams"	0	"right"	8	90	"S"	0	9	"S"	"True"	2	180	0	0	"ZJIFEAUMRLXOBNTGHVQDYPKS"	"LGNDTBXJZQKMREVHPYIUOASF"	"YIRGQLZAXSTUDPMKBOHVFEJN"	"UHEFGSVTKRZDAIYBNLXQOMJP"	"KPSLGFNEDRBUIAJYXTZVHQOM"	"XYTEAOHBPRDQVMZSNLFIUKGJ"	"PJIYLUSGMKZXRTEBNDHFOQVA"	"ZFDNVJLBXAHOYERGPMTQUSKI"	1	9	FALSE
"main"	60	"RL11"	"nStreams"	0	"right"	8	0	"T"	0	6	"Y"	"False"	3	135	0	11	"ESIRJXNAGLMBFKDPHUOTVYQZ"	"QDNBEGFPHAVYKUSRTXLMJZOI"	"DTPZOAJVXNHYGFSKUMLQERIB"	"BKHVEMYJLOURAPSIGTFDQXZN"	"YDRZNUFIVSOJBMLKTAQGPHEX"	"JZDGHSYNPAVEUTLKBXRMOIFQ"	"ZGLOFJMSDYPURTEVNBKXHIQA"	"PKSZVBOQXRMHNILFEDAYGTUJ"	2	17	FALSE
"main"	61	"RL11"	"nStreams"	0	"right"	8	270	"U"	0	8	"Z"	"False"	7	-135	0	-8	"HPILTKNZUXEQDSRYJMOGVFBA"	"HUZJVDPNBIRLATFYMSQKOEGX"	"ZJXDBRIAVHSEQFYLUNGPMTOK"	"ZPUDSJRNFTXOVGAHLKIEYMBQ"	"ILEAYQXKBGRNMFZHOJDUPTSV"	"DYRGEOXULNVHJABSMIQFTPKZ"	"YDOVJLZMUHQSTFIXAGNRPEBK"	"UPFYSLGIZVONXBJHDRTQEKMA"	0	0	FALSE
"main"	62	"RL11"	"nStreams"	0	"right"	8	270	"K"	0	10	"D"	"False"	6	180	0	1	"EXVTDAGRUIMFOSQYHJBNPZLK"	"UXDJIRABPFTNKZMEQYGHLVOS"	"EYIGZSNAOPFBVRKUXJMLDQHT"	"MUFSIJEVLHPNZBGQORAKYTXD"	"VXAFTDLNEQGBIYJMRPSHZKOU"	"OYXTZUJVIAQLPDHRFGKESNBM"	"FIHQXRMYJUDKGZTNPLOEVABS"	"QPDSRLYMZAVBEHNIFKUOTGJX"	1	11	FALSE
"main"	63	"RL11"	"nStreams"	0	"right"	8	315	"K"	0	10	"E"	"False"	3	90	0	1	"VPXATUEJSNGDQIBFRMKOYHLZ"	"LZFASBVIORXQYNMHDPUEGTJK"	"UOQDFGEHANZXYTRMPJLBSIVK"	"GIVDLBMOQSEKNFXTYHZJUAPR"	"RXJTSIOQLAFYNUZMKGDHBEPV"	"NZDQLSYKRAOBGTHXFUVJMPIE"	"EHGRIPVDJZNLUXFMYBASKOTQ"	"RYSUBIZXNJMFOTHVLPQAEKGD"	0	11	FALSE
"main"	64	"RL11"	"nStreams"	0	"right"	8	135	"F"	0	8	"F"	"True"	1	180	0	0	"XPDLHMABVRZOJFIGNEKYQUST"	"OPYNDHTVFESRAKZJBLUIMGXQ"	"YRNAZKQDOUTHJPIFMBGEVLXS"	"NVLSUOPQREXHBKZFTGYDMIAJ"	"GBLFXRPYVUZJITDOSQNHMKAE"	"MEODYJHGQBZTASUIPRXNVFKL"	"BPDOTSVIKZJFHNXRAMQEUGYL"	"PGKSAIFQRUNVYHMBLXJDTEOZ"	2	8	FALSE
"main"	65	"RL11"	"nStreams"	0	"right"	8	135	"D"	0	10	"A"	"False"	6	45	0	11	"TIZDGHFOXMRAKNVSEQBLYJPU"	"KSHNATDRILQPFVYOGEJZUMBX"	"TDPIMZSFGVJYQXOEULHRKNAB"	"ZHJDINGBEARUPVKLMFYXQOTS"	"NDVPEMKBTRAJXLHGZIQUOFYS"	"YZOTMELXAHISPQRNKDUGFVBJ"	"SJZGXUBNPLAFHTRKMVOEIDQY"	"NZFBQMARTGELXVHUPKISDJYO"	2	21	FALSE
"main"	67	"RL11"	"nStreams"	0	"right"	8	0	"M"	0	8	"V"	"False"	4	180	0	11	"KPDJIONAGTQVXHLUYFMBEZSR"	"RJLXEMHYUONTQSGFAZDBVKPI"	"ODZHXKPRAVLYUQJNFMBESGIT"	"XVSQLZYTURPKBHMENFOIGJDA"	"UKIZFRNPVHYSQXLDTJBMGOEA"	"AJFBVLGKSTMYOPHIRNUXZQED"	"NMXTFLIEAUORVBDPQJHKYZGS"	"MPDBSJQETVFZNOHIKXAYGLUR"	1	19	FALSE
"main"	69	"RL11"	"nStreams"	0	"right"	8	225	"K"	0	8	"F"	"False"	7	180	0	-1	"OANVZXEBIDRUTSFPYLHMQGKJ"	"NSUKYTXPMEQOHZGDBRAVJFLI"	"BLXOFJKRENHZMQAVDITYGUSP"	"XMEBOPUTHYVKGALQIJNFSZRD"	"QOIVYPRHEFBJZMSUTLGKAXND"	"BZHETXIMROPNQUGKDYFJSLVA"	"SLBVERAYKJOFMPQXZGUTHNDI"	"PMZNJVIKFTYRGLOHXEUQBADS"	0	7	FALSE
"main"	71	"RL11"	"nStreams"	0	"right"	8	45	"R"	0	9	"R"	"True"	6	-45	0	0	"INXTOVPGFAJDYHESMZRBULQK"	"VYMFHNISBAQDUELJROPGXKZT"	"IZYTHXGDBAJRMEOUSFNLVQPK"	"GKIUJZEDSQYMOFAHNBXVPRLT"	"BYAVQTXKGSEOMUPDLHFZIJNR"	"EPAZTNOFBXRYKHUMQVSDGJIL"	"XSHULYJMGROFIKPZEDBVQATN"	"NOSDHKMPXUFEVZRIYBGTJAQL"	0	9	FALSE
"main"	72	"RL11"	"nStreams"	0	"right"	8	135	"U"	0	6	"Z"	"False"	2	-135	0	1	"JODTKPHGSBEXYMLIRVQAUNZF"	"FSMHNEXPVZLQOBYKGRDJUITA"	"XSKMIJZUBAHQTREPNODGYVLF"	"LFRMATZSXJIOPVEYDHBUQGKN"	"XKOHRJEQIFYVBNDSGPTULAMZ"	"AKLHJMSUIRYFDBVTPXGNZOEQ"	"KBXENSHPZFMTOUQJVRIGYALD"	"JZDAHQVKTUFSNEYBLXIROMPG"	1	7	FALSE
"main"	73	"RL11"	"nStreams"	0	"right"	8	315	"K"	0	7	"B"	"False"	2	45	0	1	"ZTJBLRDQFOSHVEMNIXKAPUGY"	"NAESKPJRHMTDBQXVFLIYGZUO"	"NOTYIFHBKGVALUSEZRPQJDMX"	"AXRKNQEZSIDMTVPGYFHBJOLU"	"LJZFMGTRYVANDPKXSUHOIEBQ"	"AUFQKPSIDJVOTYXEGNRHLMBZ"	"XHQDUZOSTEMNGPVKFIJABLYR"	"NGJMOUYLBXFQZEVTKSRPIHDA"	0	8	FALSE
"main"	74	"RL11"	"nStreams"	0	"right"	8	180	"T"	0	10	"F"	"False"	3	-45	0	-4	"QIZFATRBXPELVNUGKMYJHDSO"	"KFQDEZTNSIRPHOAMBUVYXLGJ"	"UZLAHVDFRGJEBPNIYXTQMOKS"	"KBPHDXTMELFIUNGQSVZAJRYO"	"BXROYSQLTZPHEAFDMIGVUNJK"	"GDHVSRILEJAPQNYXTZUFKBOM"	"VFSAELOPZIMHKXJNUBDGQYTR"	"YFQHPVBIEGJNXUTODAZLRMSK"	0	6	FALSE
"main"	75	"RL11"	"nStreams"	0	"right"	8	45	"G"	0	10	"Z"	"False"	3	180	0	1	"YGPQZXKMBNOHAFSDLRITVEUJ"	"OLKAXRGTHIPVMSUEZFBNDQYJ"	"EHRJKBZUILDVXOFPMTSQGANY"	"ETFVJRMDUQZGNAHYSPOKILXB"	"OPHJNZUQRFSXTIEYAVLGBKDM"	"RKPTHSAJUYQXLOZIDFMNEVGB"	"FVRGEOITSBDAZXJPULNKMYQH"	"JOFIKZBEUXHTDSMGLQYNRPAV"	1	11	FALSE
"main"	77	"RL11"	"nStreams"	0	"right"	8	180	"U"	0	8	"U"	"True"	2	-90	0	0	"OSNTHRILJGADFXKZQBMEVYPU"	"YUZBTQHLJPAGIVMORSEDFNKX"	"XRZPLBSNUAFIJYEMDKTQOVGH"	"MPIDRBXGYOZFTKVULNESJQAH"	"DTMXQJIGUVPKLSRFHEBZOAYN"	"OBMGTKDQAUIRSVYNLXHPFZEJ"	"DHSFIBLOXZTNMAQGYKPVREJU"	"FAQGZVSDEPMXKNLYOHITUBJR"	2	8	FALSE
"main"	78	"RL11"	"nStreams"	0	"right"	8	45	"Z"	0	8	"J"	"False"	3	180	0	1	"ODBXAIPKMYJUELSNHVQFRGTZ"	"HGUBDJYNPAVQTXMLISEZKORF"	"QRBYPNXMJTUHZVOSKFIGALED"	"MXLENKTIJZBHYVGPUARSDQFO"	"QTPIXKBHOUYJLFSGMZVNARDE"	"LHGXEBRTUVMJOYZASKNPFIQD"	"SXKUQEJZIDRLNHFAOMVGBYPT"	"ZIGMOTYBUEVSQAHNRXJPFKLD"	1	9	FALSE
"main"	80	"RL11"	"nStreams"	0	"right"	8	180	"U"	0	7	"I"	"False"	1	-135	0	2	"MLBAPYDXFQHSVGENKIRZJTOU"	"FHYPEGXIQUDJZTAOBVLMKRNS"	"ARMPYVKBELTDHUQISNZGFOXJ"	"PLYSOJFBQZNUMAGKRHTIDVXE"	"OXGRVSFEKUIHZNPMDJBYQATL"	"OFLTQPGKMDJHVUZNISYBEARX"	"EDBIKJFPNZGTOMHXLAYVUQSR"	"RJQNVALBUDXYOFEGSHPIMZTK"	0	9	FALSE
"main"	85	"RL11"	"nStreams"	0	"right"	8	45	"T"	0	8	"T"	"True"	4	-135	0	0	"NLQRSAIFPEXTBDYVGKHJUMZO"	"UJGZLQITHBPKXAVORSDFNMYE"	"NELTDRKQMJZSAOFUGYIXVBPH"	"INSDUFHJZEGYRPVTBOQAKXLM"	"KLJIRYZOTDGSUVPHEMFQBXAN"	"DXVPSOMRYGEIFJQAKLHUBZNT"	"ZVSKARDNEYQTMFJIBPLOXUHG"	"YDKEOZGNHFRLBPQUATXIVSJM"	1	8	FALSE
"main"	87	"RL11"	"nStreams"	0	"right"	8	180	"R"	0	6	"A"	"False"	3	-45	0	-6	"LBNGFHUPXSQTIYZMOADRVJEK"	"YLPSXEMDKBJNHOUGRQZAITFV"	"UPIMGNOQBDEAVYKTLJHFRXSZ"	"RNYKBDAJGXFHEMSZQVPULTIO"	"TPFAGHLKZIDUQOMBERSVXNJY"	"QRFDGXLAIOYBTEJUSVHPZKMN"	"NZSATROUFPBQHYEGJVIDXKML"	"NIPTOQVLSHFDEJZXUBRAYKGM"	2	0	FALSE
"main"	88	"RL11"	"nStreams"	0	"right"	8	180	"P"	0	9	"O"	"False"	3	-45	0	2	"MLFJUBDATHGSYPEOQKNVZIRX"	"SQPTXYNULOGJDBAKHVFZEIRM"	"XTYAPSUFQHLBIKNJODMZREVG"	"THKIUQJZDOLPGSMAXVRBENYF"	"GPBRXKNTALZDMEUQVIOFJYSH"	"OJITKZVXMPAQYFLGSNEDURHB"	"JEZMUXFKHGDVQORYBLTSINAP"	"OPFXDENLBJVTYAUIRKSZMHQG"	3	11	FALSE
"main"	91	"RL11"	"nStreams"	0	"right"	8	0	"T"	0	9	"U"	"False"	6	-90	0	-5	"HKZVIYRGSOFTQDEJPBLANUXM"	"YXTNBADGMFPISKLEJQHURZOV"	"ZJEHSYQRNXABKGFVOTPDUIML"	"IOQELFTAVGUXJNYBSKPZRDHM"	"MHXGPQDNTSJIYFKBUAZVOERL"	"JVFEGYQTHBPNIOMZRLKUSXDA"	"LVXGTJFQSUAYBKZPRMOIENDH"	"MGBPTEINROHUJFVXKDLQZSAY"	2	4	FALSE
"main"	100	"RL11"	"nStreams"	0	"right"	8	135	"Z"	0	6	"M"	"False"	4	-45	0	1	"YPLHNQRTDGOZFBAVSUJKMEXI"	"TQGFIEJXKDUHPNRASLVZMBYO"	"EDNOZHKARILJYBSQGTVXUMFP"	"JMZINPHXAEBKTFUQGSRDOVLY"	"FLIGJQMZOXKBVADHUERYTSPN"	"JUIRGMLAVYPFTNSQEBDOHKXZ"	"ZVJNMYDFSPKTHXAQOGIEBURL"	"HFINAUYMOKZPSJGRVEDXLQBT"	2	7	FALSE
"main"	101	"RL11"	"nStreams"	0	"right"	8	45	"P"	0	9	"M"	"False"	7	-1.40334185971e-14	0	1	"QKYIRLPMEUOHBJSTXZGVDFNA"	"KRIVDUMEZHQTGNSLJOBYFAXP"	"EHABSLOQPZGIFRTDYJMKVXNU"	"BAXSOHZIJDPQUVKGLYMNEFTR"	"RMAKFJHZXSGPDNETYBLUOQVI"	"IVRXFUELJYKOZSHMQABGDPTN"	"TSRMXVPBLDINEOJQUZAHYFKG"	"GNYBOTSURMPZFAKEJHLXIDQV"	1	10	FALSE
"main"	102	"RL11"	"nStreams"	0	"right"	8	135	"E"	0	9	"M"	"False"	2	-135	0	1	"STYQZVJKGPBIFDRAXHMEULNO"	"HSXPRGBOEZJYUKTNMIDALFQV"	"GOJALZQTUMEBNVDFXYHKRPSI"	"PXJVFLSQKRZEYGOHNAUTIMDB"	"GYRUBFLMDKASQNXEJZVIPTOH"	"MPETVJYRZAKDQGNBIXLHOFSU"	"MXBSQZJIOEUNYRVPFLKDATHG"	"DMQBSOGXVUPHKYFENTJRAIZL"	1	10	FALSE
"main"	104	"RL11"	"nStreams"	0	"right"	8	315	"K"	0	9	"K"	"True"	4	135	0	0	"GEYSDAZIOJHXLBFUTPMRKVNQ"	"PXTRQHJGMLIASZDFBVEOYNKU"	"FIRBOUMPLNGXJAVTDSEQKYZH"	"PQHZXKRMFTOBSJINYGUEVADL"	"UHLAJQNFRKDBVSYXZGIEMTOP"	"SKGIFTRDEJABNVOZMHPUYQLX"	"OQFTEAYKIDJXSUGLPRNVBMZH"	"SPADFQYBTVIMJKGZLURHENOX"	1	9	FALSE
"main"	105	"RL11"	"nStreams"	0	"right"	8	270	"K"	0	7	"F"	"False"	5	135	0	1	"UZVOFLPNJGBYQEMKHITDSXRA"	"ANSTURGZBJMPXFOEIDVLHKYQ"	"MOLQNKIDSGVPETYFARBZXJUH"	"EYXGIFBPTKSUDHZQAVNJMOLR"	"RSYJQNIEPKMHXZFTAVLODBUG"	"YJDZTULFKPEQAXHIOBGMNRVS"	"PISHLQMRTBYZVJDUEGNKAXFO"	"TJGSBMXVHOPIFZYDQNUKLERA"	2	8	FALSE
