"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	139	"LT5 "	" oneCued "	0	" right "	8	135	"R "	0	7	"P "	0	6	0	-4	"HOXRYLZNTSIAGPQBFMUDKEVJ"	"TFZGHBLEXARDMYUKJIQNSOPV"	"NFIKSTARJUBQEVHPOZLYDMGX"	"DMHFYTOILVXGKQUEZABRJPNS"	"KOVTMNUGFRLEISZBJAXQDHPY"	"PFMXORGZUBALKDTHSIJNQYEV"	"XMSRQYIPTDNAZOVUHGKLFEJB"	"HGLKPDRZNBUTMQXFSIYAJEOV"	0	3	FALSE
"main"	140	"LT5 "	" oneCued "	0	" right "	8	225	"L "	0	6	"T "	0	3	0	-6	"DGPTKEMXQFUVYSOBLIRNHJZA"	"SXRTKZVFPHNYJUAELMQDGIBO"	"OMIAYKLEXJQSVHDBUNTZFRGP"	"LYZFQITNEPABVHGXUJMDOKSR"	"SKMIYXFAVNHJOQLRUDBZPTEG"	"MIXDSUTZGFAVOBYRHQJLNPEK"	"XTMAROGVQHSENJPIBDZKLFUY"	"GBOTUKSZRANLFQPEYJVHMDXI"	0	0	FALSE
"main"	142	"LT5 "	" oneCued "	0	" right "	8	45	"B "	2	9	"Y "	0	4	0	1	"UESPNQGRDVMFTHYLJOZBIKAX"	"UGXYVQIFJABKSHMPDZTLNOER"	"AUHZBYIKPRXDNMSQVOGJLFET"	"AGYHITLEPZFMXNSDBKUJQRVO"	"UXMDQEKILYBFJVRZGPANHTOS"	"IGUXPLYSFDANQBTREVOMKJZH"	"PEMLRYSQVJXZIANFOKUGBDTH"	"PQMGOTRVHXZDYJNSEKUFILAB"	0	10	FALSE
"main"	144	"LT5 "	" oneCued "	0	" right "	8	0	"D "	0	6	"X "	0	7	0	1	"NSOVFXTZIYHQPUBLEKRGAMJD"	"UZBDAGHOVKFLREIMYSJQTNXP"	"DBKFGEZQNAOLPMXJRYSITUVH"	"RQGXVHFJNLBISKMDUOEPTAYZ"	"KEQPDBZTFILXOGVSURHNYMAJ"	"XIDRAFBMKQZGSHNJLPUTVEYO"	"IBUHZLNAFMVOYSPREQDTKJXG"	"OAJVZNXDIPSMYRHGTBKULQEF"	0	7	FALSE
"main"	148	"LT5 "	" oneCued "	0	" right "	8	90	"V "	0	6	"U "	0	2	0	1	"RAYLMSIEFGBJKOXHDPZVUNTQ"	"LRETIFUBXZHJNSKQVYGDOPMA"	"YHPMGZUVROJBKDSEQNFIXLTA"	"BDQMZLVTYGKHXFROENAIPUJS"	"PIDANEQYSJTXGFVZMLKORHUB"	"TVQZYJNDEXMRGPLBKASOHIFU"	"YUSNVGOLIMHXDKZRQJPFETAB"	"YDXPOAFBQUILHMRTVZEGKSNJ"	0	7	FALSE
"main"	150	"LT5 "	" oneCued "	0	" right "	8	270	"X "	0	7	"X "	1	3	0	0	"IULBRGEZKSNVXFMHOQTAJDPY"	"TFYEABRHQOXDKLMUNSIJPZGV"	"FSTXKEVMIJQYBNZORPHUDLGA"	"EUZGPIAXNYJLSTBHKRMOQVDF"	"ITGYAZXMLJROSHNBVPKEUQFD"	"UGJVRNQITHFEPSDKYZAMOLXB"	"ULBTHPRQDIOZYNKGJVSXAEFM"	"GXMYHPELTIBJZRFAVOUDQSKN"	0	7	FALSE
"main"	153	"LT5 "	" oneCued "	0	" right "	8	90	"K "	0	7	"I "	0	4	0	1	"UGFJIYANTVMHRZQSOLBEXDPK"	"VOKJQLGRBUMZSHXNDYPEAIFT"	"KHUEOGPDYQVIBTJNRAXFSMLZ"	"VEBTMYDRUOGJNQKIZPXHFSAL"	"BQJTGEHIKVFLOSRXPYNUDAMZ"	"NSOVBEDTFGUHXMYZIAPQRKJL"	"YGSBJQRZKDIFPEVLNTHOAMUX"	"TDHRUMBQNKEYGIPOLAZJXFVS"	0	8	FALSE
"main"	0	"LT52 "	" oneCued "	0	" right "	8	180	"X "	0	6	"H "	0	3	0	1	"MGJAXIUDKNZPVBSHFYOQRTEL"	"LFOUMHAYKDVIGNTXJZRSBEQP"	"POVZURYHBGEKTSLJMXNIQFAD"	"TKOEQSHXRAGFIVUNMDYPLZJB"	"EGLOQXJRADISVBMHPNZFYUTK"	"YOIRQETUXSABVGNMFDJHKLZP"	"HBOKRYGVEQMTZAFLDSNIPUJX"	"OFBAPVUZDKMEYQJLHRNISTXG"	0	7	FALSE
"main"	1	"LT52 "	" oneCued "	0	" right "	8	315	"N "	2	10	"Z "	0	5	0	1	"JNDZFOGSALVIEPKBTMURXQYH"	"OUZQJEVBKYAGFDIPLMRXHNST"	"PZNIGXHSTBRVLQDUJKYOEFMA"	"SYEDLGMVUIPONXFQRZJATBKH"	"KOTAPMRVEDSHYJFIZBGNUXQL"	"LMXJBVRSFPZNQYUHTKEGADOI"	"QRVANEJITHOBXPFLGSDZUKMY"	"OPNHYMSIKTBQVZRAGFEJUDXL"	0	11	FALSE
"main"	4	"LT52 "	" oneCued "	0	" right "	8	45	"R "	0	8	"N "	0	1	0	1	"OKZXLYFIVJBGEQMARHUDSNTP"	"POKALIQUNRVFBESTGJZYXMHD"	"HUELZBTQGSYNAFKXIPMROJDV"	"DEPIJYRNUKSBHQTXFZMALOVG"	"JNGQRBUMZAPTSELFKIDOHXYV"	"KEJAZTBHGFQIPLMOVSUXYRND"	"JEMTIODFZNKSYRPUQBLAGXHV"	"YJDPGVAZTONIMSRUKEFLHQBX"	0	9	FALSE
"main"	8	"LT52 "	" oneCued "	0	" right "	8	180	"S "	0	7	"K "	0	2	0	1	"EGXQPORHNISBLMZVUDYTJFKA"	"RSLQKYUHZFDNBPEIAJOMTXVG"	"JDGTQORKSILXHPAYVNBEUMZF"	"GMTLBQVXNFZADUEIOHJSRYKP"	"RLPXYGJSUNTFVIEADOMZQKBH"	"MPUAINSBVEJLXFRDGYTQKZHO"	"TXMASEJYPNFORQHGIKUVLDZB"	"BRPJHZITGLEVYFNAOQDSUMKX"	0	8	FALSE
"main"	11	"LT52 "	" oneCued "	0	" right "	8	180	"H "	0	8	"E "	0	3	0	1	"ARHFDJBGSMETPLNQIXYKVUOZ"	"HNMYETIOFAGKDSQBZXUJLVRP"	"NIFOEUKJYXAZPLTMBDVRGHSQ"	"XSUYZBRDEHGAMNJOPVLKTQFI"	"XJTGMPALRQKHOFIYENVSZBUD"	"JGRANSQFDMHEZBKULYOXVTIP"	"KXJTQNDYZBIHRVSAFPUEOLMG"	"EHOBDGPAMRUKZVYLJNXQISTF"	0	9	FALSE
"main"	13	"LT52 "	" oneCued "	0	" right "	8	180	"B "	0	7	"H "	0	5	0	1	"NTLOSIYUAMEPBGVFHQZKJDXR"	"ZSMEJYKNXGDLRBTQAHIVFUPO"	"MRXUBYSKVGDJATNOQEHZPLIF"	"EPAFDRSYVKIJGUTXLZNHBQOM"	"VIYUOQKPNRXLSEJDFMHAGBTZ"	"JLIUTZFHBVEDKPOSXNMGQYAR"	"KMYRTOBNEDPXLSVJUFHAZGIQ"	"LMKEGJIQTROUHSNFPYZXDAVB"	0	8	FALSE
"main"	15	"LT52 "	" oneCued "	0	" right "	8	270	"S "	0	8	"P "	0	1	0	1	"UVFNXDZPBOIJLHERQMYGTSKA"	"GXYAZNFIPSODHEVLKRJTQMUB"	"RFSNMHEAYGTOUXLPQZVDBIJK"	"OGYTFZJVEPMXUBNRIKHQLSAD"	"QOXGJZRIBLNSEAYHTUKDPVMF"	"REOAMUYXDPLTKJSQFBVHGINZ"	"OPBNAYKHEDQFSILMRJUGZVXT"	"KUIRAEMJDXNQVHTSGLZPFYBO"	0	9	FALSE
"main"	17	"LT52 "	" oneCued "	0	" right "	8	0	"X "	0	8	"T "	0	3	0	1	"HRQIPTBSDVYAOUFNMXLKGZJE"	"QSVIGJBEHRAUXDZYFOPMLKNT"	"FTXNPHDELBAUZOVQRJYIMGKS"	"HJVLQSPZTXBEOUKRGYANFIMD"	"QBRDLTYEGHPASVIFXOZKNUMJ"	"PMKOBHTZIUQNAVEGXDJFLRYS"	"SAINFQHJDZXUKRYEOVPGTMLB"	"TIAFQVHXSJZMDKGLRYPBONEU"	0	9	FALSE
"main"	19	"LT52 "	" oneCued "	0	" right "	8	0	"K "	0	6	"J "	0	5	0	1	"DGLYENJMTFIVHXPSUQRBZKAO"	"PBRIFGNKTSHOVXYUEAQZJMLD"	"SIMXDGVEZQNFHUALRPJYTKOB"	"RMSVTDUHBGQZOLYAEKPIFNJX"	"XESABGROPNUQZDIMTYVKLFJH"	"HYFNEOJKIUXRGZTPAMBDLSQV"	"ULETZIPSMVQFXBHKOYNGRADJ"	"JIRDOEGUAXSFTYVHQZLPNBKM"	0	7	FALSE
"main"	21	"LT52 "	" oneCued "	0	" right "	8	270	"A "	0	6	"S "	0	3	0	1	"LUYPXNVOKQTDGZSJBHRMEIAF"	"QAKLRJISEXOBDGPVMZYFNHTU"	"GLEJZOTDMPRQYBNXUSFAVKHI"	"LPMHZQSANBTOGDKVYREJXFUI"	"PJXFQAVTREODYZMUKIHGLSNB"	"SKPRJZNUODGEIHQXBTMFAVLY"	"OAUGIDEVSQNBYMFHKTXZRPJL"	"JLSTMGKAZXNYEFBQRDIVOUHP"	0	7	FALSE
"main"	22	"LT52 "	" oneCued "	0	" right "	8	0	"S "	2	10	"B "	0	4	0	1	"YEHBLNQZSGPFUJAOVRDITKMX"	"KJREVQAPBMSFDGOULXZYNHIT"	"APNRDTVGBEHQYOUSFXLMJZKI"	"VOXTGUIQMYDJSHNPKAFRLBEZ"	"IAHKREDXMOBSFTZGVJYNLQUP"	"ZFVBASIRQOKDXPEUTYNMHGJL"	"RQPYOSTEIFNHZBUJMKDVLXGA"	"FHEXNGVMOZDSRABTKJUQYLPI"	0	11	FALSE
"main"	23	"LT52 "	" oneCued "	0	" right "	8	225	"K "	2	9	"R "	0	3	0	1	"XQPZEFNSOBHITURVYGKJDLMA"	"VXOZDAYRFGHPBLTNMKIQJESU"	"SZIEXFKDMLNOGTPHBQRJYVUA"	"IVNXFQSUTRKJLGMEYOZADHPB"	"EUXAMLNOPSVFKHYZIGBTRDQJ"	"NDOTIKJRBYQMFXVSLPZHEAGU"	"DYJQROAGXVZITUSFPMNHBKEL"	"ZKLTJHYEOURQIMXNPDBVGFSA"	0	10	FALSE
"main"	24	"LT52 "	" oneCued "	0	" right "	8	315	"R "	2	7	"A "	0	6	0	1	"KLQZHABIMOXTNRUPJFGEDYVS"	"OHXLEIDZMKRUGNYVAPBQFJTS"	"AEKDIZBOJNXTSVLHQMGUPFYR"	"NQZTRALVBXHJPKMOYSFUEGID"	"KYNGZSIRLMDXQPBHUTAJEOVF"	"GERHFQMOXDZNPYISJULBAVTK"	"ESNUVYXARTQFJOPIHBLDZKGM"	"FBGVIJEOXRDMUZQHAPLKTNSY"	0	8	FALSE
"main"	26	"LT52 "	" oneCued "	0	" right "	8	135	"T "	0	10	"P "	0	2	0	1	"NMYLITFPZHAQSBKDRVXOUEJG"	"KUHLEZQYPADONRXJTMFBVGIS"	"XHISABZYOMPTGJNEVDFKQLUR"	"SDGBTAKYVMPQXIJZNELROFHU"	"LGEHIDUTFRJBXAYPMNKQSZVO"	"HIFENPUVRGLZKJBTOXYMDQAS"	"RXIYUAMSNKVZJFDQPTGEBHLO"	"RVGZKJSBHAFDEPIOQXMLUNTY"	0	11	FALSE
"main"	29	"LT52 "	" oneCued "	0	" right "	8	45	"S "	0	9	"L "	0	6	0	2	"OPRISTDMXQEJFUZVGKAHNYLB"	"KVGQIPTOFUJLMBAHYZRSDXEN"	"BHQFZDNRTXPJLVYEUGSOMKAI"	"NLERDQBKJXHPSOAUYMIZVFGT"	"HUKXBAQJDNPMFSGLYVOEZTRI"	"GYDEBTRMKXJZQVFOPASINLUH"	"OFKJMPGQYLESZRIXVUADTNHB"	"THXYKEQMGZLOUPSBNDJIFARV"	0	11	FALSE
"main"	30	"LT52 "	" oneCued "	0	" right "	8	180	"B "	0	9	"U "	0	2	0	1	"QBVXTURZFDSJGOEINYLMHPAK"	"EDILJUFVHKPXYOQGBSZATMRN"	"XGHMEATZKUBVPJIORLSYQDNF"	"GRXTLQVHJMAIUKPFEZDNSOYB"	"EDKQVRGJXYMULOTHBISNFAPZ"	"VQANSJITDKZHUGEPRLMYFXBO"	"YVFEKXUZORHMQLATDNIBPGJS"	"POUDRFTZIBENVGQLAYSKMJXH"	0	10	FALSE
"main"	31	"LT52 "	" oneCued "	0	" right "	8	225	"Z "	0	10	"J "	0	3	0	2	"REGMPUYOVXKITBSNDQHJLAZF"	"MVIOEFBGZUXYAQPKNLTSHDJR"	"IPOZSUYBQNGKHDEAVJLRTFXM"	"BDEHAOTRPFJXZKGNQLSVUYIM"	"IADTXJUSVGLNOFHPEMYKRQZB"	"RLSAIEZQVTOXNJGKYUFHPMDB"	"OMNASDYXKHJVPLETGIZRFBUQ"	"UPQVLBYSJZEXRMDITONGFKHA"	0	12	FALSE
"main"	32	"LT52 "	" oneCued "	0	" right "	8	90	"S "	2	9	"G "	0	3	0	1	"OADMYRGSXPJUTVKFIEQBNZHL"	"AILYGZNMKBUOFHDTXQJPVSRE"	"JQGHMKZXTSNDILUPEBVFAYOR"	"INAYRBUFZGSLXJPDOVHMKQET"	"KAOIFDRQBGYUXJMESTHLVPNZ"	"DAGSZXROPQTIHJVFYEBKLMNU"	"IKNRFUTYLHJEZSDXPBOGAMVQ"	"TRDUMSQKXPLBIEVHZJYNGOFA"	0	10	FALSE
"main"	37	"LT52 "	" oneCued "	0	" right "	8	270	"F "	0	6	"H "	0	3	0	1	"DFRSPJYGILVMHENZTQOUAKXB"	"OAVUEBTFJNQGXKDRPZSILHYM"	"KRJOIANDFZSHGYBMUVXQPTEL"	"LDPQYOHFGBTSNIXMRJEVZUKA"	"GPYOFJHULDATNZKQIXERBSVM"	"TPKISUVYEZXBALHNOFMRJDQG"	"TDSIJMKAOZNXUGVFRQPHEBYL"	"JNKARGOIZUPEMVQFHXTLYBDS"	0	7	FALSE
"main"	38	"LT52 "	" oneCued "	0	" right "	8	90	"G "	0	10	"B "	0	7	0	-3	"FAJDZGHBSYKNMPUTEVXORLIQ"	"ANRIKBUQEZJSOVMDXYHFGLPT"	"JXIYNTZQDVKROGEAPLFBSHUM"	"PJFRYHZXLGAOQNEDKUIMBSVT"	"FTVPDZGALESJOUNXKMQYRIBH"	"LAQBXOUPYHDNIJVRTFMEZKSG"	"UVYPSJDTLRKZXQNOEHGAMIBF"	"TVKYHALGUXBQFMIRNSEPZDOJ"	0	7	FALSE
"main"	39	"LT52 "	" oneCued "	0	" right "	8	90	"T "	0	10	"D "	0	3	0	1	"YNEKURASBPDMOGXJVTHFLIZQ"	"SBKTIQRYUVHOENGDAXFMPLZJ"	"XQHIMZVSJGEULTDPKFONRYBA"	"JPZHOAILYSDTMQEFRXUGBKNV"	"XNLZQRIPSVKUGMHTEYAODBJF"	"YRHUXKDTVJQIBZEFGSAMPOLN"	"RMTSFOKIPEVLNBHZQXJYUGAD"	"LFKATRZHJYNDMVEBPSQUIXGO"	0	11	FALSE
"main"	41	"LT52 "	" oneCued "	0	" right "	8	315	"H "	0	6	"I "	0	4	0	1	"MTGHFUOKRSAVIYLDENPZXBQJ"	"MIPDLNRGJKAOUETSYHXFQZVB"	"SMXRNIBTVAOJFUPQLZEKYDGH"	"ADLQRGYFHIKVXUZMTPBOSJEN"	"LNYVAPIHTXBFJMGUKQSERODZ"	"SJFNGYLQBUVPIZXMKAHTDROE"	"IREUZFQJKTGDHVALBNOXSYMP"	"GBUTVDYESJAOQIMLKHXNZFPR"	0	7	FALSE
"main"	43	"LT52 "	" oneCued "	0	" right "	8	135	"H "	0	6	"R "	0	3	0	-6	"MSQDNVTRZLUYAOBIFKXJEHPG"	"EFNRDKAYZJMLVTPUXIHOBSGQ"	"LEXGVPDIBTHFMSQJAZNKORYU"	"HYUJXSRIPGMADBTKLQZEOVFN"	"HFEOLIAXTZQBSURGNDVMJPKY"	"LMHTDKJUGAPBQEXSVONFIRZY"	"QOFJUNPBVLHYRKDZXSEIMGTA"	"JEQOXMKSNUPIRBZHFLYVTGAD"	0	0	FALSE
"main"	46	"LT52 "	" oneCued "	0	" right "	8	90	"H "	0	8	"Q "	0	7	0	1	"DZKRIAPTJUNGSFHOXMQLVEBY"	"DNFQOMPXIGVJZTUHASBLYERK"	"KYMUJPDBXOFARZELIVQTSHNG"	"MOHJYKZPSAUDBENTXLIRFVGQ"	"RYAQSKFPUIVEGOHMDXTLJZBN"	"MYZABRFPXGHKTNSIJOQEDULV"	"YOZKRPMJIFNEBSDGAUXQHVLT"	"UKETVNBYQHPDZXGMLIOSAJRF"	0	9	FALSE
"main"	47	"LT52 "	" oneCued "	0	" right "	8	135	"E "	0	10	"Z "	0	7	0	2	"RTMLEUSQADZYJXNHPVKFOIBG"	"RIEAGHVQBKLDFJMZXSPUNTYO"	"OMZARTSXYFUKBLHVIPDNGQJE"	"EDQSHVIPFGXLJATKRMUYNBZO"	"BXDRZNPUTJOHIEAYLSKFMGVQ"	"LGQUBHOKNMIJFDZVRPASTYEX"	"HYPEDRITQJFVANKSXZLUBGMO"	"VIHUNSFAJPZXETBDMRQLOYGK"	0	12	FALSE
"main"	49	"LT52 "	" oneCued "	0	" right "	8	180	"S "	0	9	"M "	0	5	0	2	"IXVBAPLHKFDNYQMTOZSGEJRU"	"XATNFODSREHYPKQVZMBGLUJI"	"DXNEFSITVPJKMUZOLGYHQBAR"	"JPMYBRGAVZNETKSXOHLUFIDQ"	"XAENVMYKFLOUDIPHRBQGSTZJ"	"ZAEBYTONKMLSVPJFRIXDQGHU"	"IVZFRSLDPMJKXEBUAGQNHTOY"	"YDLXETJAGMZVKNPQUIRHFSOB"	0	11	FALSE
"main"	50	"LT52 "	" oneCued "	0	" right "	8	90	"Y "	0	7	"L "	0	7	0	1	"XDIMRSNJPQKZGUYLVEAOFTHB"	"PEYVFHDXOALSJMZGUNIKBRQT"	"MLDSFVYTPAIEGHXORJKBUQNZ"	"BPHTSRYFXQVINDAOLJZKUEMG"	"AZDKUNBQOLTMVXREIJGYSFPH"	"QZTDSEPUBRIMFAJVGOKXLYNH"	"ESUJLKGQAYHIXVNBTZOFMDRP"	"SGKBVEQLYDTPMXHNIOFUARZJ"	0	8	FALSE
"main"	51	"LT52 "	" oneCued "	0	" right "	8	90	"G "	0	7	"E "	0	5	0	1	"TZQBOPASIVGRXEHUYKFNMDLJ"	"MVFPDQSHARYNIOXZBELKGTJU"	"NSAJPYEGUDHIZKLMXFOBRVQT"	"ZIKHYPLTJXOVEFMGANDQUSBR"	"HSDGQVIOEFYRPLUTMNBAJXKZ"	"IYHBAVREGOMDXPJSZQFTNKUL"	"ZGIRUFLSJMNDVYQBEATHOKXP"	"VMXGBNFAJHZKROYQTDEIUSLP"	0	8	FALSE
"main"	55	"LT52 "	" oneCued "	0	" right "	8	315	"B "	2	9	"E "	0	7	0	1	"MJADSREKQPINULGOTYFHBVZX"	"GRDTBNVQAFLOMHEZJUISPYXK"	"EJPFLIMTRAZGHSKQYUXVNBOD"	"LHRFEITSKNPOQUXVMBYDJAZG"	"VHXQSZMOYBRDPEFUIKALGJTN"	"GSUIKVXPLTROJZFQEMBANDYH"	"NKLJXHSMBFAUROQYVTPEIDZG"	"JMLFDVUTIEBSZRPYAGQHNXKO"	0	10	FALSE
"main"	60	"LT52 "	" oneCued "	0	" right "	8	45	"A "	0	9	"A "	1	1	0	0	"PJQRSKFMNOLDBGAIUVHXEZTY"	"KONIFYLGPAQJSDUZBXRHTEMV"	"ORFKUNHLPMEVXJGSBQAIZYDT"	"ZTQIUHMFDSKGBYENXPVLAORJ"	"ILHSOEJRFBYXTZMGDKUANVPQ"	"SFEMGYKTHXPAIJZLUBNDVQOR"	"VJNDUBRQOEKHXZMTSIFLGYAP"	"BDITKPSUXOYHRZNGAMLQEVJF"	0	9	FALSE
"main"	61	"LT52 "	" oneCued "	0	" right "	8	45	"V "	2	8	"G "	0	7	0	1	"MXQRPJUDYNIAOFHBGEZTKVSL"	"PONAJYSMHXKIRZFEDTBVQGLU"	"JBGEQUVFKISDAOZXYLPRTNMH"	"GSRJVZPNQELIYBXAKMUFTODH"	"KRNSZHIOAGTXYPMUBFDVJQEL"	"LMZBJIHFODYRXUPAKETGNQVS"	"MGZEPJITBRYKOASQXDVUHLFN"	"QZHUYTAFGVOXLBKNRJDEIMSP"	0	9	FALSE
"main"	62	"LT52 "	" oneCued "	0	" right "	8	0	"M "	0	9	"H "	0	1	0	1	"QUOKZLMFYHSDJEIBNARTGXPV"	"JABFGXEKSHMOYPTQZLDVNRIU"	"KOYJQRUNAFMSHGBVEDZIXTPL"	"OJZEKDRGUSNHVLAIYXTFBMPQ"	"LXEUNKRQGVBZTYMFIAPSODHJ"	"JXFZKLUSQHPOYGEIRMNVTBAD"	"YMJONEABISHFUKPDRXZLQGTV"	"IFVXGJHKRLPEZSQDYMNOTAUB"	0	10	FALSE
"main"	63	"LT52 "	" oneCued "	0	" right "	8	270	"G "	0	10	"G "	1	1	0	0	"RNHKQPOFVUGESDBATJLYIZMX"	"DIENBRLKZJGOPQUFMYVHXTAS"	"RGAILVYZMXPJEKHQTDUSFNOB"	"EKAXPGVFBLQTNZOSUDRYJMIH"	"MHDSGORUFJNILQBZTAPKXEVY"	"IHDUVBPKXOYFJQRLGZAEMSTN"	"ZGOPYQSFEABXDNRUTJLKHIVM"	"KOUANRBHTJIFPDYVZEGXSLMQ"	0	10	FALSE
"main"	66	"LT52 "	" oneCued "	0	" right "	8	225	"H "	0	8	"M "	0	5	0	4	"DRLYNUJHIBZPGEXOTAKVQFSM"	"MPKNBFATRSEYZVJUQGHDOLXI"	"NOBHZJVERDYITFGQLMKSPAUX"	"MYSKZTQHJIUBLNVDRFPEAXOG"	"RPEKLVHDZUNQXMJOAGISBTYF"	"DSZTJLRIMFGVHXOKEBNQYAPU"	"NTXDKRLVIAGYZUJEQFHPSBOM"	"SHYQRPTKOJAGFNVBZXLUIMED"	0	12	FALSE
"main"	67	"LT52 "	" oneCued "	0	" right "	8	90	"H "	0	9	"U "	0	0	0	1	"ELZAKPRDXUHGVTJIQFSONYBM"	"IUYLTXSEDKNJQRVMHBFAGOZP"	"JSGTUAHRPDEIBZKVLXQYNFOM"	"SQJAXVHGPEIDUYZOTMKNLFBR"	"STNLGJDFXEKYVPHZIRUQBOMA"	"QRGNOJKZVYPEHFTLBSXIUAMD"	"LMPOTYNSIQDVUXZEJBKRFAHG"	"SMLRFVHBDPAKOITJYXEQZUNG"	0	10	FALSE
"main"	69	"LT52 "	" oneCued "	0	" right "	8	225	"V "	0	10	"T "	0	1	0	2	"KGYRXPMUNDLIQVOSZEBHTJFA"	"SFQNJIDXZHTYVMUGPERKOBAL"	"ZAGESDTFOPXJNVMUYBQRHIKL"	"SJRABKMTIVDZFGNOHQLEXPUY"	"FSMOJNTPQARHBLYVKEXIDZGU"	"HUZXOQBLYFKAPNMTVREGISDJ"	"NSATFXLJOQMUBDIZPHYKGREV"	"TZDQVABGSORMNHKIULFPYXJE"	0	12	FALSE
"main"	70	"LT52 "	" oneCued "	0	" right "	8	315	"K "	0	7	"J "	0	5	0	1	"QVYITJLZPGXNKHOBAMEFSRUD"	"OFJMLNYGEDZUHAQXSIVRBTPK"	"OHMVFESDXKQIGBLTZJNARYPU"	"IULDQEGVMZKRYHTJASBXFOPN"	"VXELRGPDIZSQYAKHTBUNMOFJ"	"MAISDFZJKRXHQGELNTVUBOPY"	"SVQFGRIXUENZJPAKMBYTLHDO"	"BJSMDUKGOQEPIHNTFVLYXRZA"	0	8	FALSE
"main"	71	"LT52 "	" oneCued "	0	" right "	8	45	"D "	0	6	"B "	0	4	0	2	"HKTRIDAMBSOYULZXJPFGENVQ"	"SDBYQGPFVRTALIXJZKHOMEUN"	"MUSIHKBVLJYGFDXQPATOZNRE"	"XQEMFLGRBJOZUIKPHTDYSVNA"	"YFNSGRBTDQKXOUZLHAVIEMPJ"	"BMQNXVPGYJOEUAHSTKILFRZD"	"LOSNTBVIDPKHMRUAZFYEQXJG"	"ETYXUVFJDLINOAQKPHBSZMGR"	0	8	FALSE
"main"	73	"LT52 "	" oneCued "	0	" right "	8	90	"A "	2	6	"E "	0	4	0	1	"UHDYXQFPMRKVNGILEZTSJOBA"	"MUPNSXIELZRDVKGHAJYFQTBO"	"XEPGJMLRHQNDIUYOZVKASTFB"	"JBUXNMETQSIZAHPDGYFLOVKR"	"HDOYUIEAXVJQMZNBFSPKTGRL"	"DKIOHSTQRZLVBAJUMXPFNYGE"	"PXLQBVHOGDKFIRJAEMTSZUYN"	"MSLQBEGHKFIADUPJOVNRXZTY"	0	7	FALSE
"main"	74	"LT52 "	" oneCued "	0	" right "	8	135	"E "	0	8	"E "	1	0	0	0	"SFGZYVQLEXBHNOPDUIKJARMT"	"PZQNMHLAUSIBEJVRYDFXGKOT"	"EJHAFDQLVPNZXTOKRYGUBISM"	"XPOMITANDFSZRKGBYUJVLEHQ"	"PEGKMXRDYZQSBTAFHJNVOULI"	"BKAZNXQUVYDMEHFOJPTLRSIG"	"HMZXPEABVLTDUJYONKGRFISQ"	"MSYZPLRQGXTHUONDAFKJIEBV"	0	8	FALSE
"main"	81	"LT52 "	" oneCued "	0	" right "	8	135	"D "	0	9	"K "	0	2	0	2	"JULAGMTEXVKSPBODIQRYFNZH"	"YHVPSMEGXFBLOUTNIZQDRKJA"	"SRAYHUXGZKODTQMNBVJILPFE"	"GAUHRKEYMVOBXDLNTJQPZFIS"	"RPLBKAYHSDXJFNGEZMOTQIVU"	"SBQXJRMLIUNOTGZDAFPEYHKV"	"AYUFGRHNOXMLZIEVBDSQKPTJ"	"ANLTZOXSGHIJFDYBVQKEUMPR"	0	11	FALSE
"main"	84	"LT52 "	" oneCued "	0	" right "	8	180	"E "	0	6	"E "	1	0	0	0	"HKBMAYEJFSVQUXDLZRGTNIOP"	"NDGOKZMABIXJTQRSPYVEHULF"	"DHQELRYJTVNXZOAMIBFPKSGU"	"LITZVDQXFYMPJONEAUBGKSRH"	"YNSFMRIJTLZEUBOKAVQGPHXD"	"QHKTEAPSNZYXBIGLMJFDRVOU"	"QOYNMDIKLRSVPZJAXGEFUHBT"	"EBGNRDULYMJTOSZVHQIXPAFK"	0	6	FALSE
"main"	87	"LT52 "	" oneCued "	0	" right "	8	90	"D "	2	8	"I "	0	3	0	1	"TQEKYFOBLSJNZVIMUXPARGHD"	"DOMEHVFSQPINJYZAXLURGBKT"	"BOVZUJSTANLXMKYHQRIDFPGE"	"UYQLPHKJIDAVMTOESZGRBXFN"	"RIDKUBZGPJANELOFVTSMQYHX"	"DTFJVMLNAXKHBEGURIZSPYQO"	"RBQVMGJEZHTLKOXSYIDNUPAF"	"BXAUOIPSDJRZFLVYEHMQGTNK"	0	9	FALSE
"main"	91	"LT52 "	" oneCued "	0	" right "	8	315	"P "	0	6	"L "	0	1	0	1	"DPNQRAZTSBIVJHXLEKOMYFUG"	"RQGXYDLPUKISAFBMZNEVOHJT"	"OXPTAYUQFHNLEMJGDVRSIZKB"	"SLHKEUNFZROBDQPTIGYAVJMX"	"XAQSJNRLTYBKIOMEGFZVDHUP"	"XHLBPUEZRVDMFOKSJYQIAGTN"	"REQNAGZHPKDTUMJBXIYFVOSL"	"BHVZEDRINGPTXLAYQUOMFKSJ"	0	7	FALSE
