"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	45	"BB6 "	" oneCued "	0	" right "	8	0	"O "	2	9	"V "	0	0	0	6	"TMXLKHPGJVQURIEODYSFZBNA"	"NGFTQYHVJBEZPMRUIKOXDALS"	"AUZDHGIJYLVEBPQOXRSKFMTN"	"QKPOZFBJLIVDNEHUSGARXMYT"	"HSLJDGFRBNIPUYTEXZKOQVAM"	"JLAEXYQRZITFHSOBMUGDVPNK"	"EZDATOBXJFMSIPRQHGNUYKLV"	"RYLHAIVGDFSUJXETKPZMQONB"	0	15	FALSE
"main"	46	"BB6 "	" oneCued "	0	" right "	8	315	"N "	2	10	"F "	0	0	0	1	"EOZIGUPYXBFNDAVMRJQKHSLT"	"OGPZLDQIBYRVEXHFNASTUKMJ"	"YPIJEARKZXFSHVUMDBNTGLOQ"	"USJVRTYDNAKEBQIXOZGLPHMF"	"QSMBDYEJTAPKOXHULRFIZNVG"	"OIGAQUMXTJYNDHVKZBSFELPR"	"RUXHLJKPBZQASIMGDNTYVFOE"	"YSVGBLZDHITOKJPNMERQAUFX"	0	11	FALSE
"main"	48	"BB6 "	" oneCued "	0	" right "	8	270	"S "	2	7	"O "	0	5	0	1	"AFNMJDHZGYTEOVRXUKBPSLIQ"	"QLZNFDVXEHRYTUJIMKGAPSOB"	"AFRSLDMTPYHNZOJBXIGQUKEV"	"IALHYJOXENMQDKGPUVSZTRFB"	"EBVSOLPYDNHZXQMFJRUIAGTK"	"JUTAXELOSYBRZMKIGFQDNPVH"	"BXZALPHOJFQTENKRGIYUDVSM"	"TPZDXHIGSEMARUVQONJKLFBY"	0	8	FALSE
"main"	49	"BB6 "	" oneCued "	0	" right "	8	180	"A "	2	9	"F "	0	7	0	1	"NUKVOAEZHLDIQGTSBJRYFXMP"	"BONMTFYUVKDHZERIJLSPXAQG"	"RLVYSBOTDGAHFXZPNUIEMKQJ"	"RZPMBKUDTHGJNFEOISYXLVAQ"	"QXGFHDNYSVJLKIPMAOBRETZU"	"UXLIYAREOJNMPZVGKQFDBHTS"	"ZRIFUKVNMHAGXQTSJPLYEBDO"	"HGNYJIEXMFAZQBKTPLRVDUOS"	0	10	FALSE
"main"	50	"BB6 "	" oneCued "	0	" right "	8	90	"T "	0	10	"U "	0	7	0	1	"APUZVMRYGJIQXNSBEHLFKDOT"	"UIYGRVJFKTLPOEASQNXZDBHM"	"OQKNVDYPXRATFHISGBEUZLJM"	"UXVMFBOTKHIYSQDRPZANELGJ"	"ESBVZMHYJTXUQFRIPGODLAKN"	"LMIDBRAKGPEVYJOUZTQHSFXN"	"NLXARKVHEQMUOSTDJGYIBPZF"	"ZMPBYGOEDHUTJXKAQSVLINFR"	0	11	FALSE
"main"	52	"BB6 "	" oneCued "	0	" right "	8	0	"E "	0	8	"N "	0	2	0	-1	"FKZJMXHIQEPTDAONGVUYSBRL"	"RLQPHNDJBEOITMFUAYSKVZGX"	"JKULYMDENTFXZGIQOPVBSHAR"	"NHRQLPGDVIKAYXSMBEZUTOFJ"	"GMQYPVKUTSAJEZLFDNBIXROH"	"IVUFMAOZSNPLXYJDBGQKEHTR"	"EXVSPIUKFZJBRTAYQMGLONHD"	"OKQJMAEHYTFXZBLSRNPDVIGU"	0	7	FALSE
"main"	54	"BB6 "	" oneCued "	0	" right "	8	45	"O "	0	6	"I "	0	6	0	4	"HQTDPKFXZEGJVILMBNRAOUYS"	"YIAHNBDTOUGLFVSKZXRJQMEP"	"IJBGPYQFSMLKZAXVEHDTOURN"	"VSQNUJDZAPIBKRMEYOTGHLFX"	"QDELONAUYFHTIVZKBJPXSGRM"	"ZSRDJNVFTIGQPOLMYXHEABKU"	"YMRDZFIXQAOLGTUBEHKJNPVS"	"VLDAMUBNFPYOQXEHITSKJRZG"	0	10	FALSE
"main"	55	"BB6 "	" oneCued "	0	" right "	8	45	"H "	0	10	"P "	0	7	0	1	"HQUBVPZJNOSIGFTXRMLDYAEK"	"QKTPUGEJXZLAYSINMBHFORVD"	"QUJTPLFKMERISADBZVGNOXHY"	"GJKRVDQMFTNUALYSZPEHBXOI"	"BNJITPDYHEXUKOAQFVZLGSMR"	"FQDVHTUNSILEXKMBGAZJROYP"	"BHPNELJGXUKTOZRSQVIDYFAM"	"TBIVZGRMFEPHDJXLSNKQYAUO"	0	11	FALSE
"main"	56	"BB6 "	" oneCued "	0	" right "	8	225	"Y "	0	9	"E "	0	1	0	1	"XDNKAMJFZIRSYOBLVEHUQGPT"	"HUGNTSJVPEYXZKLMQIRFBDOA"	"SPKVXJLFENHQDAMBROGZIUYT"	"UEYZVHXATMDLBNOGQRIKPFJS"	"KUTSOIJERFXVMALBGZYDHNQP"	"FNYUPGLBSOZQAVDTXMHEJKRI"	"VGXLHDRJUPASINFQKBYEZOTM"	"ODKHAQTVUFPEJRNXLBMIGYSZ"	0	10	FALSE
"main"	59	"BB6 "	" oneCued "	0	" right "	8	225	"G "	2	10	"F "	0	3	0	1	"VIYSZFBNGMAOKJTDHRXELPUQ"	"INKBPGYXREQOTDSHMZLJVUAF"	"FKAVDNUIQYTLJMHEPXBOSZGR"	"SONKURXMJBFGAQVEPLHITYZD"	"EFPITDRBUXKGVLSYMNJZQOHA"	"TNDPYBUOAMVLQXKJHSGZIFRE"	"KZXDNPMOYGASIVUHTRJLQBEF"	"XSOZHLVDURAPGYTBQEKINFMJ"	0	11	FALSE
"main"	61	"BB6 "	" oneCued "	0	" right "	8	0	"E "	2	10	"H "	0	0	0	12	"DUXPJBTYVZHFIMQGSLNAOREK"	"KGQLHMRVJPEXOSIYTAFZUBND"	"SIFHRUZLBTAJPNQOVKMGEXYD"	"ZMDIVAQBETUHPSYKFGONRLJX"	"ZDIQOULMTFGYARVNHBSJPKEX"	"YKXOLSQERTUPVGNMFDIABJHZ"	"QHRIBOPADZTEVKGLFMNSUJXY"	"JIRLMNDVPZOQBAFEUGSKHYXT"	0	22	FALSE
"main"	62	"BB6 "	" oneCued "	0	" right "	8	135	"B "	2	8	"V "	0	5	0	1	"FZOAKRTHPLSJUQYXVMEDIGNB"	"ZAPLDTEQVBIFSRXOKHUGNYMJ"	"GYSZFOXBDIATNMHRPEJUKVQL"	"KZIVTXPLGJRNYADFBUSQOHME"	"ABEIRPSVFZDXOJKLTNGHQYMU"	"RPUDQONSVBYFGJHILZMXKAET"	"YUDLMFKGVBNSZXHQJIAETROP"	"PTLBUSGJEVHKNIOZYMAXDRQF"	0	9	FALSE
"main"	63	"BB6 "	" oneCued "	0	" right "	8	180	"I "	0	6	"H "	0	5	0	17	"DHNFAOGYSTEXPLQUJIKZRMVB"	"NJPSXEZLBQGOVMYFRKDHAUIT"	"QNAEZPOGJRMHBUITKSYVFLXD"	"HKDAQUVMIZXYBJEGLNFTSORP"	"SIQLAMENGTBHKVXOFRUDPYZJ"	"XVNZUSHTDEGYPKJFABMOLQRI"	"BHUVIFKSPAMGEXQRDLZYOJTN"	"RBFUQHGIKXZOPYMVADNSLJTE"	0	23	FALSE
"main"	69	"BB6 "	" oneCued "	0	" right "	8	315	"T "	0	8	"H "	0	7	0	1	"GJBMZAPUXKYVSNQDOTLIREHF"	"FNDPRXOLTUABZVGJYKSEMQHI"	"OIANDXURELTFHYMKGQBPVZSJ"	"GYUZABLSTVXOHNIMKEDQRJPF"	"YOIXADEKLBSGPHNQVFMJTUZR"	"LVJFPZKEDXSBQMUIGOYANTRH"	"HIVLPRSGZEMBAJKOUYFNDXQT"	"DKGXOUMQHTZJBPVNRFSYILEA"	0	9	FALSE
"main"	72	"BB6 "	" oneCued "	0	" right "	8	315	"H "	2	8	"B "	0	2	0	1	"SMTZIRLUHAQJPGFOYKVDBXNE"	"ODNTIGKUBRVSZXPMJHFYLQEA"	"EVUZGLDKBHSINYMRAJTXPQFO"	"DGQYNKEBSJTMOXUZHFVIRPLA"	"VXABUKOYESMZIGLQRPTFNJDH"	"DXRLZFHAVKBGNJOTMYIUQPSE"	"ZJTLMKNIXPAHFEGUYBSQOVRD"	"VOTQBPDIXZENFHURYLAJSMGK"	0	9	FALSE
"main"	73	"BB6 "	" oneCued "	0	" right "	8	225	"E "	0	10	"E "	1	7	0	0	"BSXDZHTELFRMNPAOUGJYVIQK"	"LVQDMBYZOKITGUNFSXAEHPJR"	"AZOQBEMVLKUDIXTNGFJYRPHS"	"QUODFMHSJYGRAPZKNXLIEVTB"	"OUFENIZJRMBVQKPAXHYGDLST"	"FIMARBGLZPQOEHXNJVYDTSKU"	"FPKOQBTJZDAMGLISEVHYXRUN"	"SZGVXKHAQFELMRNJDYTPUIOB"	0	10	FALSE
"main"	74	"BB6 "	" oneCued "	0	" right "	8	135	"F "	2	7	"V "	0	5	0	1	"SOHXLJBRFNMPZIGAYKUDVTEQ"	"ZTYUQEVXKRIBASODMFLPGHJN"	"XNHQUGVOPJLYTDIMBRSZFEKA"	"RVUTIQFPGJHENXLKZBMASYDO"	"MZVQFASNXHJGTOUDBIYELPKR"	"LMQRYTIVFENKDBJGOZSPAXUH"	"GVMTPYZXRONBHULJFSEIDKQA"	"GDUSFEJBVKRZPLOAIQNXHMYT"	0	8	FALSE
"main"	76	"BB6 "	" oneCued "	0	" right "	8	225	"Q "	0	8	"A "	0	2	0	1	"QDPKAGRBLNIOFEHUJYVZSTMX"	"MGBADIOYJSEQPUVHRZXFKTNL"	"XDPRSOGZAQBFTLNVUEMHJIKY"	"HOMXRDPLEABJGFYSZIUQVTNK"	"QTRFBNHOYDGXKSLUEAIZPMVJ"	"EYGOXAZTIVBLKDSUNMRJFPHQ"	"ESFLUZQGDKXJTMONYBPRAIVH"	"VPLKBIGQXTDRUHAFZJSMNEYO"	0	9	FALSE
"main"	79	"BB6 "	" oneCued "	0	" right "	8	135	"F "	0	7	"F "	1	1	0	0	"HOVDQISTEMNRLZKUFXBGJAYP"	"QLUASZDFGINMXTPYBHEKJRVO"	"STUGBMRJVYDFNZHQILOPXAEK"	"FIPAJLQZVONTGSKXMHDBEUYR"	"QDSFTOIVHPBZXGRYMJKELANU"	"TKLXHRAZYEUNBOQPJMGVDISF"	"DFTGOKMJLZPUNRSIBXVQHAYE"	"KXQPRYFHINETJDLUSGABOVMZ"	0	7	FALSE
"main"	81	"BB6 "	" oneCued "	0	" right "	8	45	"P "	0	10	"P "	1	6	0	0	"ALZJHXBIEFKNOTPDGSYUQRMV"	"LSHBEMQAFDYOPVUZXKRNIGJT"	"JYLABDGQFNOUMXSKEIVRTPHZ"	"MTBVLHRPADGJYIXQNOUEKZSF"	"RYSZDGQHEOBANFLJUMKTPIVX"	"YFKMDBGOUVELPSIJRZTNAQHX"	"VBJGTQEZAYPODINHMFLSRXUK"	"RKVAYMIHSXPZLQGODTFUEBNJ"	0	10	FALSE
"main"	85	"BB6 "	" oneCued "	0	" right "	8	90	"A "	2	7	"T "	0	6	0	1	"BEUJLFGNTMVIHOQYZKPSRDXA"	"GUBDRXFQHKYIVEZJPOTASMLN"	"KAHUVJDTPEOLGRQISXBFZYMN"	"FYXUVJEIAPZBLSMORDGHKNQT"	"RBLZEVFPXDKTOGJNYUHSAMIQ"	"DXJHGEPASVORNMKUZQTIFLYB"	"EYFKZHITAVGUXJNRSQBLMODP"	"XEGVDNOATSLIFUQKYPMJZRBH"	0	8	FALSE
"main"	86	"BB6 "	" oneCued "	0	" right "	8	270	"J "	2	7	"O "	0	5	0	1	"GNKLVIYOPUFBTEXDJQMRHSAZ"	"RSBEATXNPGVZKYJUDMQLIFHO"	"XRYOGBMDNISFZAJUHTEKVQLP"	"SJYNIKFOZURTDEAMPQGVBHLX"	"LARQUKPJNDHSIOYBZGETVFXM"	"LGYXMBHOJVNQADIKZUSFTERP"	"GQKBLIXRYTHOJFZDMPENSVAU"	"YJIHKFRGEANLVMBZDXTSQUOP"	0	8	FALSE
"main"	87	"BB6 "	" oneCued "	0	" right "	8	180	"M "	2	7	"K "	0	4	0	1	"LTSEIVAGDORFPKZXUMNQHJYB"	"AFDYSVXBIEMTLQPHGRZNJUKO"	"JVBUMLTNDYSEAOZIRGFKQHPX"	"LTMYQBUAVOPDJSNREGZXFKIH"	"AYTPUIOKMFEHXJGSVLBZDQNR"	"YUBGKISZTAHLEVQXODJMPFRN"	"VTABNKEUQJPFHRLDGISXZMOY"	"LIDMTHZOJYUFNRQVGKPBASXE"	0	8	FALSE
"main"	88	"BB6 "	" oneCued "	0	" right "	8	225	"N "	0	7	"P "	0	5	0	7	"DZNUMGTVXISYKRFOLAEBJQHP"	"SOTPMKLNRGYHZQJDXUFEVABI"	"LTREYQVSXOPDJBUAZHNGIMKF"	"DEVPNKJZIGLSUHFXMATQYOBR"	"AQIHERUNOPDVZLFJMTYBSGKX"	"SOHIVRYPMDZEUTNKALGBFQXJ"	"DKTGFXLVBYNMSEIORZUAPHJQ"	"LOBATKZRQYJSGNXUEFMVHPDI"	0	14	FALSE
"main"	90	"BB6 "	" oneCued "	0	" right "	8	45	"E "	2	7	"V "	0	1	0	1	"FYGKJAPZLERHNSOTVIMQBDUX"	"FPXRGZAVENBJKMDHUYTOQSIL"	"BFGMYUIVPHQRNADTXSJOKEZL"	"SVIZKOXNGHRYAMQEUBFDPLJT"	"RPSXENVAIJOUZDFMYKBGHLQT"	"IQZVJYENMFTRUKAPBGXHSDLO"	"ONRXDTLSUEIPZQGABVMHKFJY"	"QGBXDSKLTOMEFYRPHJIAVNZU"	0	8	FALSE
"main"	94	"BB6 "	" oneCued "	0	" right "	8	270	"D "	0	9	"Q "	0	5	0	5	"ZAQDUGTJEFYKBLXINHORPSMV"	"YFESDTRJVHMXPALUBOINGKZQ"	"HIBPDZMTASKJXENYUFGVLORQ"	"BDIVEUQGFAJXZPRNOTKHSMYL"	"BSKMJULEZFNOAYIDXGHQRTPV"	"OZVXLAMUKQBJTNDFSEHIYRPG"	"XNOMPDSGBKZQERAJVTYHLUIF"	"ERHSFADQXKJLPUZBTNYMGIVO"	0	14	FALSE
"main"	96	"BB6 "	" oneCued "	0	" right "	8	315	"P "	0	6	"Y "	0	2	0	-2	"NELQJBOSMYZIVRKTUHDFPAXG"	"VRKPUGDATOQHZIJBXMSNLYEF"	"UZXJPOYRNASEMBVLQHDIGTFK"	"KZGLOVPHTFMXRNSDEYUBJQIA"	"LMHEDSUGPJRVQTBXFKNYAIZO"	"ITZOMLKVJXEPQSHNUBAYFGRD"	"TGUZEPRXSOBNMKVJAQDIYLFH"	"AZEFQXOLHJGNPKSBUDMVIYRT"	0	4	FALSE
"main"	99	"BB6 "	" oneCued "	0	" right "	8	45	"K "	2	9	"L "	0	7	0	1	"SMILRZKTPDBYHGVEOFNQUJAX"	"RGMBDOYUTLZKJEXFQSVPAHNI"	"MURXIOTKSPQEHDLAFNBVZJYG"	"UJEGZTILKOXHYMVBAQDNRPFS"	"VHUBNQFILPZGKOAREJMXTYDS"	"PNVDLYUKHOZRJFSXIAMEQGTB"	"SLYVPZTMBQAGKDEXFURHJNOI"	"PTGQVEFHJLKAXRZYDMSIBUON"	0	10	FALSE
"main"	100	"BB6 "	" oneCued "	0	" right "	8	225	"K "	2	7	"P "	0	0	0	1	"QNDZYHOPKTAELRXVIGSFJBUM"	"TSPBOHRGKULXMINFVQJYAEZD"	"ENAPBDXOLIFUQKSYGTVHJMZR"	"NYTKQEZAIXVJGHBOPLSUFMDR"	"LYSKFEBVXJMRZIANGOPDTHQU"	"GKYDAOMRHPIUFLVENZSXTJBQ"	"JDNBGPOKHVUSTFERIAZLMQXY"	"URVLBSGJHDIAOFTMZQXEKYPN"	0	8	FALSE
"main"	101	"BB6 "	" oneCued "	0	" right "	8	180	"Y "	0	10	"J "	0	5	0	1	"INMPLBVAKURZFOHTGJQYXSDE"	"ZFBTSUEOYMPGIAKNLRVJHQXD"	"LPUFQSGIOYDETNMKHRZXVJBA"	"KFIBHAJYGNEZTRPUMQVSXDLO"	"HOABPUSZFQGVNRKJIEYDMTLX"	"HMFGLXOARIJYZBUTKNPSEDQV"	"QVDMRIJSZPLOEFAKBNGTYUXH"	"YFGXQJVHOBKDINZUMLPTARES"	0	11	FALSE
"main"	106	"BB6 "	" oneCued "	0	" right "	8	45	"S "	2	7	"V "	0	6	0	1	"PLDKXIZOBYQSFVRUMJGETNHA"	"VYQRGMZBKPNXTJDAFEUSOHLI"	"VNGZBAIDERYMTFUOQXLHJPKS"	"ASQHDXBGRFJUZKEVPNIYTMOL"	"NOPGMXZTEQYIKDJFSLRHUVAB"	"PQIYLNJSEFMXGODHBRKUZVTA"	"DFPNJMAVSGBEUZIOKLYXQTRH"	"ZBNSGOMPRVYXLUHAFIEDJTQK"	0	8	FALSE
"main"	107	"BB6 "	" oneCued "	0	" right "	8	225	"Z "	0	8	"H "	0	1	0	1	"UEQJVRAKYFNTDXISHZLMPBOG"	"LVBMJRUPHZDKFXOSIEYGTANQ"	"BGMXSERDVKZAOQTLJIUFNHPY"	"BDMIPSULHFEJXYVOZAQKGNTR"	"ZUNKRMGYAHSEDILBTQVFPJOX"	"XGBAQTIFDZLONVEKJPUHRYMS"	"EDYMQAUFLHGRBJTIZXNSPKOV"	"HNOKGEBVYZRQMIFPTLUXSJDA"	0	9	FALSE
"main"	109	"BB6 "	" oneCued "	0	" right "	8	90	"A "	0	8	"I "	0	1	0	6	"ULRMTVNZABIKXHQFJSEPYDGO"	"SPRNUFKBIOJEGLAQTXVHMDYZ"	"XIHUORDYSFPKLTVZJAGNMBQE"	"EHUPYVZKBMOFTDXJSRNALQIG"	"ZMXFQBIVAYHSONEPTKRUGLDJ"	"GMPDBKNJUVLYEQTROHFXAISZ"	"LVFNIPKRQHGZOMBXEYJUSATD"	"QAJYFGIDRVNPHMSEBXLTZUKO"	0	14	FALSE
"main"	111	"BB6 "	" oneCued "	0	" right "	8	135	"J "	0	9	"J "	1	2	0	0	"EBQVDTARGLJUOIMPXFSKHZYN"	"PHYLSBVAREMGTIQNDZJKUOXF"	"ERLNDTQYZJBAHKFXMOGIPSVU"	"GZBHAQDKOIPYSNFJXMRUTVEL"	"ENLYKXTJPIOQSUADRMZFBGHV"	"BJPQSGEXTLNVOZYDARIHUKMF"	"TIQKRVHBNEAPZGYDLJSFOUMX"	"TVYRBSGMFUHEZPDXJKINLQAO"	0	9	FALSE
"main"	114	"BB6 "	" oneCued "	0	" right "	8	180	"Z "	2	8	"Z "	1	4	0	0	"FGSIPAHULBREQONKJVZDMXTY"	"HYEUMQRZIDVBNASKJXTOPGLF"	"KZFUYEJGQINBSAHXPMTVRODL"	"VFZBSEQDXOLMJANGYPRUKIHT"	"QKOTHVDFZSJBMGPUANIEYLRX"	"RXPAGSUHODBKJNLMETYZFQIV"	"MFGLONXKBEVIUJRTYASZDQHP"	"KTSBXOENRYVFZLHGPJAQDUIM"	0	8	FALSE
"main"	119	"BB6 "	" oneCued "	0	" right "	8	90	"F "	2	6	"N "	0	0	0	1	"LKAZJHNFEQGVMBRPIXTSDYUO"	"QLDYHKXNUVSEOITPMGRZFBAJ"	"VTISMLXUYRKHGJPAOFEQDBNZ"	"ZBFINJOLKATPMVQEYUSHRDGX"	"IALPFKBMEYGOZRNVTSJHUQXD"	"IDGBYQVSLPEUNOKZMRHTFJXA"	"YFMEDTAUNVKPBQRLJGHXSZOI"	"QEISRKFOMGNLBZHPJXUTVAYD"	0	7	FALSE
"main"	120	"BB6 "	" oneCued "	0	" right "	8	135	"Y "	2	10	"I "	0	2	0	1	"RVXSOIPTHEDGUMKNALZBYJFQ"	"SLJIPOKTQVDNUXMGERZYAHFB"	"JQPUNVGABLIYOXERDKZTHSMF"	"DZHMEKGFVALINQJTYOBSPXUR"	"IMZOPDAGQYKBJRELHTVNUXSF"	"ZHJDFYQXNEUGMLSVBRATPOIK"	"YIXSENVDPGHJFZALQTUMBOKR"	"YZJXRPHDLIOBNKFGSMEUAQTV"	0	11	FALSE
"main"	126	"BB6 "	" oneCued "	0	" right "	8	270	"A "	2	10	"F "	0	5	0	1	"BJUQTZXNSOHRPVKMFYGDLAIE"	"GFDTYMEUAJONHBIRXQPVSLZK"	"IPFJELDBKXZRUSOMAVQNGTHY"	"RENXKTYDQVJOZAIGBSLHMUPF"	"USINRVFDJAHYLMEQZTPGOKXB"	"LHDQJUMIROFAPYZEXGKTBVNS"	"KXEHRNMUVITPOFSLQJBAYGZD"	"QZMRDOFAPIYUTSNGXEBVHLKJ"	0	11	FALSE
"main"	127	"BB6 "	" oneCued "	0	" right "	8	45	"P "	2	6	"L "	0	5	0	-1	"ASTHJODYNBUVXPERMKGZILFQ"	"FVLJONHMKGASQPYTEIUZRBXD"	"XEIUMJNHAVOFPZBGTSQKDRYL"	"GQEHBNDTOXKFSRZLJUAYVPMI"	"GIXQEPSVMZAHYROUTNBKDFJL"	"QFTGJPLDRZXHAUMVKBNIOYES"	"YKMFERGZOANIQPBXSULVJDHT"	"VOGFUAIHLKJBZYQETXDRMNSP"	0	5	FALSE
"main"	128	"BB6 "	" oneCued "	0	" right "	8	315	"V "	2	9	"O "	0	3	0	1	"JDGETBKHPIFZVOSARUQNLYMX"	"MOPIHYNRZTAESXFUBKLDQVJG"	"UTYQJHOMRDBFIVPXESKAGNLZ"	"XKLZIBHMAOVPRQSJFTNUEGYD"	"RZQDBPKXLHSTJFUMVYIENOGA"	"VSDETMFRUQAJHLBXOPGZKYIN"	"PZMNDIYLAEFBXUSJRTGKHVOQ"	"RUNPMFAGVOHKJLTDESYIXBQZ"	0	10	FALSE
