"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"nPreCueStreams"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"angleOfWhichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	129	"AB14"	"nStreams"	0	"right"	8	45	"M"	0	7	"Q"	"False"	2	135	0	-7	"LAFYDRGPUJSIXKMHTBVONZQE"	"PYXRALVITKJUEFDMOZQNHSGB"	"MOXJLDVQPBKZGFYAUHRNTISE"	"FIHXNYJSROZGDTLAMVUKQPBE"	"SJVOIKDQTLNEMHXYZBGURFPA"	"RMTKDZBHANSXGJQVLUPOIYFE"	"QUNRSDITVHLYEKGPZBFAMXOJ"	"OUKFRXPLSGHDBVMQJEINZTYA"	0	0	FALSE
"main"	132	"AB14"	"nStreams"	0	"right"	8	90	"K"	0	7	"K"	"True"	0	90	0	0	"ZVHRDFMKANPILGJOQUESYTXB"	"LDOJZMHRXQEPAGFVUBYTNSKI"	"XJLDFEMOBGHKTIYSNAPVQZUR"	"YXVKAFGRTDBQNJMIUSEZOLHP"	"OFMUEBRILHNDTAPVGKQZJXSY"	"HBMDKPLFJETAVQXUSINZGYRO"	"NZRQOXTEASUFJHPVBLKYIGDM"	"VGZYBLHDQFXJOSKRTPNAEUIM"	1	7	FALSE
"main"	134	"AB14"	"nStreams"	0	"right"	8	45	"R"	0	9	"Q"	"False"	7	-1.40334185971e-14	0	-3	"HUQBGIRLSDTPEMOVXFKZNAJY"	"HAUBVMOSGNXZFYTJDKQELPRI"	"JYMFOKDUQVGEABLRXNPZSITH"	"XZSHYBRQJUAIVMLOGEFNPDTK"	"PHMUFKLGYODVRITQENXSABJZ"	"DJOYGHZNQFLSRPKIETUBVAMX"	"BSMAUXILNKDFJTRVYZQPOHEG"	"UBYOLDRGTQFKVXZJIPNEMHAS"	1	6	FALSE
"main"	135	"AB14"	"nStreams"	0	"right"	8	45	"J"	0	6	"I"	"False"	4	-135	0	1	"PRLDNYOBTSQAJVHZMKXGFUEI"	"NISKDUMFYGVEHATQJXRBLPOZ"	"LUTFEIAJBPNORDHMGVSXQKYZ"	"DOAMKHJBPGZUXNSVETRFYIQL"	"XFUBVHIJLKOTAPRSNDEYGQZM"	"LSMFDHGYTAIQKJEUZVBXORPN"	"FXNUBDSLIAZKHETOVJRYPQMG"	"GNRMXUFBZJHTSAOPLDYEQIKV"	2	7	FALSE
"main"	138	"AB14"	"nStreams"	0	"right"	8	45	"I"	0	8	"X"	"False"	3	180	0	1	"PREMYDNFJLHAVUTGBQOSIXKZ"	"KJEVMAHGLDNRUPFXQBYSIZTO"	"RLUBMANYXZJGIEPKVOSHDFTQ"	"NTQFKLYJXIEGVMPDUHZARBSO"	"AGNLIZYUMDTKBQHFSORPEVXJ"	"LNBMADGKSVHTJIOPUQERFXZY"	"HISOYJGDEQFUAMVRXLPKTBNZ"	"MTXUQZJNOYASLKGPFDEVRHBI"	2	9	FALSE
"main"	141	"AB14"	"nStreams"	0	"right"	8	90	"V"	0	8	"Y"	"False"	1	135	0	9	"SJYHPVOZABGQDMLEKUXTFRIN"	"LGBORDQZYXUSAPTJHVMKFNEI"	"UNYOMEFSZKAVDLRTIQJGHXBP"	"OBYDEHTVJINUKFXGZMAPRSLQ"	"AIBPMZFQNTXEDLUKHJGRSVOY"	"RJGBVDHFOKZXAMEQTINLYSPU"	"FOAUVZNDJMLRQISPGYBHEXKT"	"OLURDAFXJTMEYNBSGQIHPKZV"	1	17	FALSE
"main"	143	"AB14"	"nStreams"	0	"right"	8	45	"V"	0	10	"J"	"False"	7	-1.40334185971e-14	0	1	"RUOMYVBPAXIHFSEQDLZNGTKJ"	"XIQBKSYURJMTPFDLNZGVEHOA"	"VNMEFORJGUPHKTZXDLIAQSYB"	"VREXTQAZINPOJKGHYBDSFLUM"	"BRYSJXAHVZEIDNFTQKUGMPOL"	"XNFIRKLGSUDBZMOQYPHVAJET"	"SRDZAEKUJMOTLQXFGPBVHYNI"	"LBKDGNQAPOJVMYTRUEIXHFSZ"	0	11	FALSE
"main"	147	"AB14"	"nStreams"	0	"right"	8	0	"Q"	0	10	"Z"	"False"	7	-45	0	1	"XMIAJQUEKPHFZNLBROYDSVGT"	"JYGIBRTQXHPULSZENDKVOAFM"	"MYTFAZSHIQNOLPBGRJEXUKVD"	"AIVOLTFJXEHBGUSNQPMKRYZD"	"YLHXTZMNOKAVBRDSEQUGPFIJ"	"DLESYTKVNQMUAXIGPBROFJZH"	"QUGEMBKDZXFINPSJOYRVHLAT"	"BVAINGFRUHZQTLKODJPMSXYE"	1	11	FALSE
"main"	148	"AB14"	"nStreams"	0	"right"	8	135	"U"	0	8	"H"	"False"	6	45	0	1	"BZEKTHRIUPAQSMDVYXJFGNOL"	"XDGRVYEZJTLMOUQSBNHKFPAI"	"UKROPDVLEQASTGZJHMYXBNIF"	"YATXDMHINGKLZBFSJREOPUQV"	"JIOESPFGAHRDTYKMLQNXUVBZ"	"MIRZLXVNKYADUTPOSBEFQGHJ"	"RFXTVMDAHUELIZSBQKYPOJNG"	"PSFOKXEDYNBAQUGLVTIZHJMR"	1	9	FALSE
"main"	149	"AB14"	"nStreams"	0	"right"	8	315	"F"	0	6	"F"	"True"	7	-90	0	0	"ZELJSPNOIGAMDTVHUQKXFYBR"	"BUIXGNLYFQOAPEMVTJHKDRSZ"	"KDJUQRHEMLVGYAZXOISNPFTB"	"HSMJIQFEBUXZRTKDOGPYLNAV"	"RDGBMUVEKNAJOSXHQPYFLZTI"	"OULYVNPDKJIBQZTXSERFHGMA"	"TEIKHDVRXFQOPMLUBSYNZJGA"	"JEUITOFPKHGANQSRXMBDYZLV"	2	6	FALSE
"main"	152	"AB14"	"nStreams"	0	"right"	8	315	"M"	0	10	"E"	"False"	3	90	0	1	"EPBIVMKAUGZLHYFDRSTNXJOQ"	"BVDJSROALUQTYHXKENPIGMFZ"	"JVRTHZUMPEKSAINGXLYQFDOB"	"LKDTVZUJAHEMGFXPYSBINRQO"	"LSYOTGZQVMBKNXFJEPUDHARI"	"ETJQHZNYGRIPAMKDBFLUOSVX"	"BQJMFVARYIGLXPOSETUKZHND"	"AXRQOINBEMKGFZPDHTYULJSV"	2	11	FALSE
"main"	153	"AB14"	"nStreams"	0	"right"	8	90	"G"	0	9	"G"	"True"	5	-45	0	0	"XYTPUBFGMJSELHZDAORIKVNQ"	"ZUOJLAMHYBEXNDIQPTVGFRKS"	"LMJOPDUGRSZFKEHIVBQNTAXY"	"FPKVJNQHSBLYUXARGMIZEOTD"	"GBZFSRHMXQLDTIEAJUYVOPKN"	"RTOJYPEXVGUFZBKISDMLQHNA"	"FOMJXSULYRIGKPZEAVQBDHNT"	"VODPZXIFAQKBYJLHRGSTUENM"	3	9	FALSE
"main"	154	"AB14"	"nStreams"	0	"right"	8	0	"A"	0	7	"F"	"False"	1	45	0	1	"ULIZENQMBAGSTYXFKPVDROHJ"	"TKRLQYDFAGSIEUHBZOJMPVNX"	"YJMBTIQKPGEUXRVADZHOFLNS"	"ZOTGJYKDMLARUSNVHBFEPIXQ"	"XGIQFSPBNOYUZDKEHMLAVTJR"	"NUJXMFAPOZELGIVKRSTHDYQB"	"FUADKOXJQVRMYEZHLPBGINST"	"OEDTUZGIQFJXYVLMNKBARHPS"	1	8	FALSE
"main"	155	"AB14"	"nStreams"	0	"right"	8	0	"D"	0	8	"L"	"False"	5	-135	0	1	"NEBJAKRILXFOUTSDZMGVQYHP"	"BHJIKMFAPYUXZGNQSTORVEDL"	"NMZEVJSOLIRBTQHXKDUYPGFA"	"VLJISRZOYFENMXABUKHPGQTD"	"IPAVRDUJKQMESFBZTHOXLGYN"	"ERXNIKPYLDGBMJTUOVAFZQSH"	"BHAIOLQXRVUDPNMFSTYZGJKE"	"ITUXDSFRVNKYLEPJQOZGMBAH"	1	9	FALSE
"main"	156	"AB14"	"nStreams"	0	"right"	8	315	"B"	0	9	"F"	"False"	2	45	0	1	"OYBVZTEUDGHRJNKXLMQISAFP"	"UKNPTVBHIMGRZOXFQYLDEAJS"	"RJVYKIMUZFBLHSAEGPXDNQTO"	"PLUBSFKJGVXQRDIAYTMHZNEO"	"DMEYSVFAIPHRQXTGOBNJLUZK"	"UJZHBQAKVPMTYIFRNLGOXDSE"	"KHFBTOELSIXNPMDQYGZUJVRA"	"FODLHSYPKAMENJQXIBGRUTZV"	1	10	FALSE
"main"	158	"AB14"	"nStreams"	0	"right"	8	225	"K"	0	6	"S"	"False"	1	-90	0	1	"FTMVSHXYGDIPBNAJKLQEOZUR"	"HBMRIGSKZPVOXQAENUDJFTLY"	"MIRDOABLFJGQHVYKSZTXUPNE"	"PFLXDRJBOEZHAQTNYVSGMIUK"	"BDEIMHQRVTKAZYFGOXSJNLPU"	"LFZEXSYIGAVHBJORDKUTNQPM"	"YKTQHEDSLBOAXRGVZUJFNIPM"	"DNGUMAJPIFSBXRZHEOTQLKVY"	1	7	FALSE
"main"	161	"AB14"	"nStreams"	0	"right"	8	45	"K"	0	10	"K"	"True"	3	180	0	0	"AHOVPEKDZBGTUJLNISYXFRQM"	"RXNKFSTGJAVYLQBPUHMIOEZD"	"XZOTAMJQGNPEUDRFSHIBYVLK"	"VGNMSDBTRHKIXJPOQEFUZLAY"	"ORDEQXPKJHTGMVSFIULYZNAB"	"QIZUFJDRXVHYSGOLMPEBATKN"	"RFTZVHMNDKLAXQJEYUISGOBP"	"MXARPKNIUOGYDJQZSETVLFHB"	1	10	FALSE
"main"	168	"AB14"	"nStreams"	0	"right"	8	315	"M"	0	7	"M"	"True"	4	135	0	0	"EVGBHNAJSPROYZFIKLXUTDMQ"	"PHRQMZKVOGXSYNTUDAFEBILJ"	"ARXDYQLKFIOUSZVJBPNHGEMT"	"VGEIJOYHTDXNPBLRFUKQMASZ"	"JHQENTAMYBIZOXRKGPVFLDUS"	"EHMQBVNSRPKTLGXDZOJIFUYA"	"PNFAOBQVJGSYHLZEKUDTRMIX"	"KGFLEXMJTVONBQDSIPRYUZHA"	1	7	FALSE
"main"	172	"AB14"	"nStreams"	0	"right"	8	90	"G"	0	10	"G"	"True"	1	135	0	0	"HDIGUMZTEQYXROSANFKJBLPV"	"TJDVRNMSFLGKBAOUEHYPZIQX"	"YOSXVUIDEZHJTBARNFMGQLPK"	"NYPHDJXFRQGTVIALKSUBMZOE"	"VIFOTMSGPXUZJNEBYALQRDHK"	"FJIDZBEMUKYSTHQGAPLXRVNO"	"VTGPROQFKJZDEYNAUBLMHIXS"	"BZXEPYADGUOQHISLJRMTFVNK"	1	10	FALSE
"main"	174	"AB14"	"nStreams"	0	"right"	8	45	"M"	0	9	"M"	"True"	1	90	0	0	"BGUTSHEDYVPORNLXMFJKZAIQ"	"SQHRLZYBPMIXNVUEOKAFTJDG"	"KZQGPJDUNYFLRESVMOHBATXI"	"VYTESPRIOBFHLADXNGMZQUKJ"	"PJZUENMOGYDFXBVHQRKTSLAI"	"UBNOLKSGYFMTPXVAQDJZEIHR"	"KQLXPDTNUJHZRMYOEGBFSVAI"	"AIOPJTYSGXDVLUNEMBHZKRQF"	1	9	FALSE
"main"	175	"AB14"	"nStreams"	0	"right"	8	0	"N"	0	8	"N"	"True"	5	-135	0	0	"FGKYRMJVIQLHAUXENPDOTZBS"	"AQMEYBSGJIULPVHDKFOZXRNT"	"PTSZRKMIXABONGQHLDFYEJUV"	"TBGFOEMJDANZPIHYSXQLUKRV"	"QHEYZTUSPRMNKBJLDFIGAVOX"	"IGZQYXDONJVUELBRTPHKFSAM"	"POQIFMZEYUTKLBSAXDVRGNJH"	"ZOPQUELJGVRXBHFMKIYDASTN"	2	8	FALSE
"main"	177	"AB14"	"nStreams"	0	"right"	8	0	"B"	0	9	"K"	"False"	1	45	0	1	"SOAQUIYRXTLKJZBMVEDHNFGP"	"VEHAIGFPUKBJMQZXDYOTRSLN"	"EQRXAUTIBVPSHMDYGLONZKFJ"	"KAHYEJZBTSLRUNGQOXMPIVDF"	"OYUJIVTXPMBGRESNKHZFALQD"	"UFEXLKYNGIJPOMTBQRADZVSH"	"GTRDKYMIOBXLPZNHUFEJQSAV"	"KPNOGAMZDIXSHYQEUVFBJTRL"	2	10	FALSE
"main"	178	"AB14"	"nStreams"	0	"right"	8	90	"P"	0	7	"P"	"True"	6	-1.40334185971e-14	0	0	"OLHGNKQPYUISBRDFZJEAVTMX"	"ZDGSPRLQJIBKYOUMVFNEHXTA"	"GKVIHUZSXPNQJREMBTFYLDAO"	"YUDRSZOXQGMIVLBTPEJAKNFH"	"FJKXYURIGHNAOPZSTLBQVEDM"	"NXYGABFJHSTERVKLMQPOZIDU"	"MIOBSDHPZFNVTUKAQXERJYGL"	"KLVSFQIUHEJNZTBMRXPOYDAG"	2	7	FALSE
"main"	179	"AB14"	"nStreams"	0	"right"	8	270	"V"	0	10	"V"	"True"	7	-135	0	0	"IDGETZBMPVXAFKHJOQRSULYN"	"OSKNUQDAMIJYEPTXHLRBVFGZ"	"DMUGVHRPOTBLKAJYEQZSFXNI"	"QGTJBOYKZLVRDHINPXUMEASF"	"YUDAHJZOSPRNMEBLVQXTIGKF"	"AKFBOQHGDVLUYIJTRNXEMSZP"	"BLFVEGDOAMJXIYTQNRSHZUKP"	"NQTMRPBADKVIOLZEUHSYGFJX"	2	10	FALSE
"main"	180	"AB14"	"nStreams"	0	"right"	8	90	"J"	0	8	"J"	"True"	6	-1.40334185971e-14	0	0	"BMKQVRISOLUTYDGAFHPJENZX"	"UHMFLBINTSZQEPGVKYAODRJX"	"JUODRMPKZNQTIYSBLEAGHVFX"	"YTRMIKUBNQAXZJFDOGHSVEPL"	"XFHJGTUIRAKSDZOENYPLMQBV"	"FLZPYXMRTKDGIEUSJAQHVNOB"	"ANYKEQSUJOXRPVZFIBGHMTLD"	"IAJDTLVPBKUXZQGRNHMYEFSO"	1	8	FALSE
"main"	184	"AB14"	"nStreams"	0	"right"	8	45	"N"	0	6	"T"	"False"	6	-45	0	1	"YAOFEKDQMGXTZIHSRJPVLNUB"	"QFPBVALHMEOIGRZNSYXTUDKJ"	"HMLXNVEZPUIJAYDGROSTBQFK"	"OMAXUJGEQFIDKVLTHSBRPYZN"	"MOTNEXFIHYALPBGRUQKVJSDZ"	"IQKEJHYBTNAMFVGPLDSROXUZ"	"GDLRVQTNIJOYEMAUHPZKFXSB"	"BKPZHDVGFUXOEYNARMSTJLQI"	1	7	FALSE
"main"	186	"AB14"	"nStreams"	0	"right"	8	0	"D"	0	7	"D"	"True"	3	135	0	0	"NPBDKAFEOZXIRTVYHMUGJSLQ"	"OFVDZHSEYPMXJGUBTQNKLAIR"	"PTYXKDGQBAMSVUNRZEOFJLHI"	"THXLRGSDQBVNAKJEIZPUOFYM"	"EVFPNUGYJZBMDRKHSITAOQLX"	"JSYAEZGNKDLVQMPUOFXBHRIT"	"RZFNVBYHSTJPUXMDIKLGOQEA"	"EKMPFGNVILSRQUAYHXJDOTZB"	1	7	FALSE
"main"	188	"AB14"	"nStreams"	0	"right"	8	135	"F"	0	7	"F"	"True"	2	-135	0	0	"JZOFHXAIBSLVMGNQKRDTUEPY"	"PFSBDYQIUVROTKEHJALZXMGN"	"MERLOPZFHAIJQVUDXYTGNKBS"	"ALNTMZOVEDXSYJUFBPQHIRKG"	"JGASMFXVDRIYZQEULHBTNPOK"	"PMIDUOJSZXBHKRQEGYVALFTN"	"UDKQTIHLZJMEXGOFAPSYVNRB"	"XGUYEKOTHJRSAIZPMLQFDNVB"	1	7	FALSE
"main"	189	"AB14"	"nStreams"	0	"right"	8	225	"X"	0	7	"A"	"False"	5	90	0	1	"RSNKBAGDQUTXOYHZFLMPVIJE"	"QTKUPDLZJVIRHSYAOFBGNMEX"	"ABVQXDMHJGPKLSTZFERYIUNO"	"KZOTXDLBGEYFIVSPAJNRUMQH"	"HIYPSLUTEJVXNADKRMBGZQOF"	"IQFESNYAXPLOJUGBKHMRVZTD"	"NFVPHMESXLODTJYGQUAZRBIK"	"ANVDOXJIGLMETFSHYRKZQBPU"	2	8	FALSE
"main"	192	"AB14"	"nStreams"	0	"right"	8	45	"G"	0	7	"G"	"True"	7	-1.40334185971e-14	0	0	"MQBSNZYKGIAEROPVXTULHJFD"	"FMVUDOPGEIRZSAQLHYXKNTJB"	"DOMVJGYRXBSZPUIHAFKQETLN"	"QHBLOAXETGPDKFMYRNZUISVJ"	"SBUHDEFTAROPJLIYNZVKMQXG"	"DIPOFLHBRGVUNAMEYKZXTQSJ"	"QRNGHZLIUFYXTAVSJOMDPBEK"	"VSZETINGRPAOLKDFHUBQMXJY"	1	7	FALSE
"main"	193	"AB14"	"nStreams"	0	"right"	8	225	"S"	0	9	"S"	"True"	6	135	0	0	"VEGAZOXNPIDUQMLHRFSBYTKJ"	"HOUGLYNBEMXQJKASVTDRZPIF"	"XAVGNIRQHKSDMEYLFBZUPOTJ"	"VXISBROETZAGDLNUYFKHPQMJ"	"GBLHOKARTQNDPIVZFJEYSXUM"	"VBUDKZSMJPTARFXNLOIYHEGQ"	"EPHTVMNLFSJAKXIBYOQDUGRZ"	"KNGMPZDYJRASFUTOQXVLEIBH"	1	9	FALSE
"main"	194	"AB14"	"nStreams"	0	"right"	8	0	"S"	0	10	"H"	"False"	0	0	0	1	"NPIYGOUMZXHSTEFDRVBJALKQ"	"IMSPDULRNZOGQVAKYFTHXEJB"	"IXNUAEZQVPKDFGMYBRLSHOJT"	"TESPHYOLJNDRKUIXAZGFBVMQ"	"FOHZUDXLRQIGEMVASPKYNTJB"	"TSDZNVOAHKUFQIGMBPERLYJX"	"AQZLXVFOMUYNJPESDHTGRKIB"	"MNTSKARDHYEPIXLJGVBOUQZF"	1	11	FALSE
"main"	196	"AB14"	"nStreams"	0	"right"	8	180	"S"	0	10	"Y"	"False"	0	180	0	1	"AZETBIJXUDYSVPKONLFMRGHQ"	"OLIERZBXSAYPQFDHNJGUTVKM"	"AGKFNMEIVDTJPBZQYULHXROS"	"JNZYFDMTAGXQOISHRKPLBEVU"	"NGIFASLJTUMKYZPHRVBXQEOD"	"LBJOITXAKUEYPFQVDGRMNHSZ"	"NKUPSRLBOGJXHYDIAVQTMFZE"	"SPKRQOZUXYMELHTNVFBJAGDI"	1	11	FALSE
"main"	199	"AB14"	"nStreams"	0	"right"	8	225	"J"	0	10	"J"	"True"	2	-45	0	0	"EZBIRPOLSJTHYAKUNVFXGQDM"	"OETADILHVSPRBMNGZQKUXJFY"	"FHTPAYGSIZJVMLKNXDBREUQO"	"KGPDMTOEYQHJANIUBXLFZSVR"	"XBDHMQRSUKNLTYEAZGFOIPJV"	"HNGLUQYJTIEPMFOVDZSBXKAR"	"YBLQPEAFRNVHMDZGTSXKUJOI"	"JUANQYVTHRXBMFKSLEDIPGOZ"	2	10	FALSE
"main"	201	"AB14"	"nStreams"	0	"right"	8	135	"K"	0	8	"K"	"True"	7	90	0	0	"LMUNIBXEDFAPTOYHZGQKJRSV"	"HAZQYEIGRVTLBXMPDNKUSFJO"	"TPLYUIESMXRFZKQAOVJGBDHN"	"VYUOMHDZIGKSEAQJLPTNXFBR"	"RVUKYFBNLOQZMEHATIPJDSGX"	"HYATPGUOVJZRNKQLSIFEMBDX"	"TDPHLMSUIYRKJFXGVBNAQOZE"	"FUPQHXLSKNZMRJOATDYEBGIV"	1	8	FALSE
"main"	203	"AB14"	"nStreams"	0	"right"	8	180	"V"	0	9	"I"	"False"	5	45	0	1	"JAGLMQDOEZBPUTVFRNSXYKIH"	"OEYZUKTVQLFDXBPAGJRHMINS"	"OVTZYSNPXBMJILQHGKDAREUF"	"KFOVINUTZHDMPYBGSARELQXJ"	"UJXKHDVERMFGQPBIOLYASNTZ"	"GOETNZARUIVQSXPDMHKYFLJB"	"YPQKIFLHUOEMBSVXDNZRJAGT"	"ZDBUSVJEAKMYQHXNFIOGRLPT"	2	10	FALSE
"main"	204	"AB14"	"nStreams"	0	"right"	8	180	"G"	0	6	"J"	"False"	6	90	0	1	"UZDGSVBYTXFLNEKRAIMQHJOP"	"ZTJDKAPXBSHLIUEQYFORMGVN"	"UHRJPGMKLZEQTNAYIXSFDVBO"	"DKTMUBPJGVYNESRQIXFZLAOH"	"JUFGHLYPBIXKOZNTEMSRADVQ"	"MOUAKEHRZPBDLYSFNTXIJQVG"	"IHSQFXJGMTEAYBOLUDPRZNVK"	"VTFADSKGYJMXIENPLOQZBHUR"	1	7	FALSE
"main"	206	"AB14"	"nStreams"	0	"right"	8	270	"T"	0	8	"E"	"False"	4	90	0	1	"OGIDUAYRNTELQHZVPKJSXBFM"	"XNHIRSUVTPYGBALDJMZKOEQF"	"EIUXBSONARQVZHPTYFLJMKGD"	"LUIDGREKYVQTXZFMJPNHBASO"	"HMRBIAQYETDJUFGLXZPKOSNV"	"BLZVHQNGTAFJEMYDOIKXURPS"	"LJSMTNPDGXRVEIFKYZBHQAOU"	"ITMLSUORJPQXZNDEBKAHYFGV"	3	9	FALSE
"main"	207	"AB14"	"nStreams"	0	"right"	8	180	"A"	0	7	"A"	"True"	7	135	0	0	"SHDVMABUKEPIOXNRGFLJQZYT"	"ADYTGJNLIHQZRMFEBPUSXKVO"	"YUTJDVKNXQOHPGRLEISBZMAF"	"BPZROQVXSHDNGLETAYFIMUKJ"	"LAMQDXRTBPYSJFUGONIEVHZK"	"PKIMSDNLBRXYTUEAFZGJHOQV"	"ZSXAKDVLGUFPMTIJBHYEQORN"	"PQDEBXRAJTUNHZKVLMYGISFO"	2	7	FALSE
"main"	208	"AB14"	"nStreams"	0	"right"	8	225	"Z"	0	6	"Z"	"True"	3	-1.40334185971e-14	0	0	"FSKBNMEJHOVTYRUQZXPAGDIL"	"ZPAYUILNJQSBDXGRFVMOTEHK"	"ZQUAXMNEVHITSDGBOLFKYRPJ"	"KGJALVZPDUEXNTQORSIFHBMY"	"AFKDSJPGIXZYNHMQERVBUTOL"	"OIZSFUDNKAXETLQYGMPBVJRH"	"QIBMOPRNTHUKAJLYFSXDZGVE"	"BFVDMKSOTQANIHJPURYXZGEL"	2	6	FALSE
"main"	211	"AB14"	"nStreams"	0	"right"	8	135	"V"	0	9	"V"	"True"	5	-1.40334185971e-14	0	0	"FJKIREBLVMGZPQOXHDAUTSYN"	"TXHBDVUNQGAJFIZSYREKMLPO"	"IMVERONFYSJLPQXGADTKBZUH"	"QIUSYMDVEKJPZNFOTRBLAHXG"	"QRPKZYDOSXFUGNJILBHMTEAV"	"IPZHKRTBAVODQNLSGYEMJXUF"	"JPVGMUHLFXZNKASDRTOBYIQE"	"QFEUBXVIYKDLARGZSNJMOTPH"	1	9	FALSE
"main"	212	"AB14"	"nStreams"	0	"right"	8	90	"N"	0	9	"N"	"True"	1	135	0	0	"PLBQEKOUSJIYDMFVXGTRZNAH"	"FZELSRGKJNQBIOMAYTUVHPXD"	"JETGHPRXVMABYSKILUNDQOFZ"	"DXRAKOBMUVFGZJESPLTIQNHY"	"BUVSGIKPNFOZQLAEXYJTHRMD"	"VHSQBEFULAGRKPXYZOMINDJT"	"HFIGUPBOSKZYMTARJVQLDNEX"	"IYAQDXUSBMVRLPGHNJKEFZTO"	2	9	FALSE
"main"	213	"AB14"	"nStreams"	0	"right"	8	270	"M"	0	7	"N"	"False"	6	180	0	9	"UHLQIAEPOGVRYBDJFKZNTXSM"	"ERZNSATHKFDIQOBLXYMPGVJU"	"NJTBVGMIPRUKHXQYSALDFZOE"	"LBZFTPSHXKQAVNUDREIJMOGY"	"IFDATSNKBUVJORPEYZGQMXLH"	"FDMKAHSROJNQETXPYGZLBUVI"	"DFQGBTZNJURVSPELMXKIOYAH"	"BGHJZOFNLKYREUTPXVQDAIMS"	1	16	FALSE
"main"	214	"AB14"	"nStreams"	0	"right"	8	315	"A"	0	8	"D"	"False"	0	-45	0	1	"NHPJZOSQDAVRBLMKFYEXUGTI"	"DQNUSILJEGPZXYVHRMOFTABK"	"RZLUFAIPODBNJQTEVXKHSGMY"	"ETRMQNGUSVDFXZJYBPOLKIHA"	"VZHKSENTYFXGPUAOJLDQIRBM"	"SEPFXTLUKAHRIDMOJQYNBGZV"	"JOFAGHSXDYMQUBIKVNLEZPTR"	"AKOYTHDQZPLXMRJEUFVSGIBN"	2	9	FALSE
"main"	219	"AB14"	"nStreams"	0	"right"	8	270	"T"	0	9	"I"	"False"	4	90	0	13	"OSXFAZVHGLBRQTDUYPNIKMEJ"	"NUZKQAXFGTERBSVPIYOHLMJD"	"GUBPSTIJDAOEHLMYXRZVKQFN"	"FGHEUAYLSZKBJMDIVRONPTXQ"	"OYBPNAJEMIQHDGUFLZKSXRTV"	"SNDMYURBOQPTVHGJXLEAZIKF"	"INFRAVUYSQJTLOBZXGPHDEKM"	"FHMZUINASKQLDBOTRVPEGJYX"	1	22	FALSE
"main"	220	"AB14"	"nStreams"	0	"right"	8	180	"B"	0	8	"B"	"True"	7	135	0	0	"QTUHMNZBREYKVFJXGAPSILOD"	"YNQHAFMEVTXDZOULJKPISRGB"	"QPDRSIEFVYHTMUZGKNOBLJAX"	"FTSYIDZUGBVQLKOARPEXNHJM"	"PQVBGDJUTEXHKLSFMRZNIOYA"	"KOLNXBDQFESHYRMPUIVATGZJ"	"PVFIGKEARBQJYZSUODMNTXLH"	"DFYZGUIVBTJSXQELARKPHMON"	2	8	FALSE
"main"	221	"AB14"	"nStreams"	0	"right"	8	315	"M"	0	6	"K"	"False"	0	-45	0	1	"LRFYUNKMPDVSTAOGBQXZEIHJ"	"BZDKHGUAFVPQEOIMNRXLJTYS"	"TALOJXIQVEHGFKNSBPRZDYMU"	"IOTEGJURZKHYVPMFLSXDABNQ"	"BMQAYKRUSLPXJGTIDOFVHZEN"	"HNTSBURLDGPEJMAKIVYQZOXF"	"JRKQPDBOZFNVXMLASGYIEHUT"	"ZIYHQVNSUELMOTFGJBKDXAPR"	2	7	FALSE
"main"	222	"AB14"	"nStreams"	0	"right"	8	90	"E"	0	6	"F"	"False"	7	45	0	17	"IRGHOQMVEDTJABPUZKYLXSNF"	"BSPNJRLQUFAIYOMDHZGKXVET"	"NXSBADOMPIJEVGKFZURLYHQT"	"DTSIGXKQLMRYNFVHEJUZBOPA"	"PGXLTQSOADMUYBEHVNRJFZIK"	"GHZVSBTIOAXEPNDMKYULRFQJ"	"NAJUDHSOVFRGXMPZIEYQKTBL"	"MXUAJLFPINKZSVDTYQHOBRGE"	1	23	FALSE
"main"	225	"AB14"	"nStreams"	0	"right"	8	270	"S"	0	6	"S"	"True"	4	90	0	0	"URTBDLNXGIOMQEAFSJVHKYPZ"	"BJARQDOETZLFUKHXPSVMGYIN"	"QMTNYVLKGUZPBDRXJFOSHEIA"	"KOPQDLIBMHXFNVTZSUYREJAG"	"JIYLRZSEVQAMPNTHDOBUKFGX"	"OEKSGYFIAPNJMTRXDLZUVQBH"	"YAIEGVXFLBSTUZNOMDPRQHKJ"	"THJIYUGQXLFOPZDVKSAMREBN"	1	6	FALSE
"main"	227	"AB14"	"nStreams"	0	"right"	8	45	"A"	0	8	"A"	"True"	1	90	0	0	"VFBHOSKIAMYTPLJUDRNXGQEZ"	"NFGUMZDLAJBKPXVSRYQHOIET"	"KQVZAUSYTLOBFDMIJGREPNXH"	"HLQNRKXPZVSMIFGJEAOUDTYB"	"VGNDPAKXLRQIEJBSMTZOYHFU"	"ASBXIREPKQYGNMOUFVDZTJLH"	"XULEDGTQKBHRMASYPFJIVOZN"	"ROMYHFNZSKGPELBDJVATUQIX"	1	8	FALSE
