experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	73 	LH9 	 oneCued 	 0.0 	 right 	 8 	 270 	D 	0 	10 	X 	0.0 	1 	0 	1.0 	DRNJHKPGIMVESAXUQTYZBOLF	HOLYPEZTQJXDBVAKNMUSRFIG	TBYAOLXVKJINPZGDHUQERSMF	SVOAYNBLFQDTPHGZRKXIJEMU	NTFQBPZERDGHOMVIKUXSLJAY	ITZJKVSORQFMEYXPUDBNGALH	MFBTZQAKVUHDYIPNRJOLGESX	NTKMEFBDVJSLOHZUGYRQPAXI	0
main	74 	LH9 	 oneCued 	 0.0 	 right 	 2 	 270 	S 	0 	9 	B 	0.0 	1 	0 	-2.0 	PNRZBYDQSILMTVGOJKHAUFXE	KHPVEXFSQBGZNDURJLIMAOYT	-99	-99	-99	-99	-99	-99	0
main	75 	LH9 	 oneCued 	 0.0 	 right 	 2 	 135 	M 	0 	6 	V 	0.0 	0 	0 	1.0 	JTEHFNVMBQDZOXAISGLRYKUP	DIOSGXQYAJFERLPVHBZUMTKN	-99	-99	-99	-99	-99	-99	0
main	76 	LH9 	 oneCued 	 0.0 	 right 	 8 	 90 	K 	0 	10 	S 	0.0 	3 	0 	2.0 	ITDGRMOJVHYSLZXEFPQUBANK	KNLIVPSBRQAZXMEUHTDJOFGY	ZSEBPURNTFOMHYGIXDKQVAJL	QXJBTHAFGRSEKLVNOZDYUIPM	EMDSZYLUFNKGQXBTRVHJOPIA	SUXDLOAYFVMKZHRTGNPBJEQI	YXKRIEVQHGOFBMJDZNLSUATP	HUDVFSGXYLNJMOKAEZBTRQIP	0
main	77 	LH9 	 oneCued 	 0.0 	 right 	 2 	 135 	X 	0 	8 	G 	0.0 	0 	0 	1.0 	UKNBAMPRGXZQYJSHTDEFOILV	HBUNGLSOPTRMKXAJVDYFZEQI	-99	-99	-99	-99	-99	-99	0
main	78 	LH9 	 oneCued 	 0.0 	 right 	 2 	 90 	N 	0 	10 	P 	0.0 	1 	0 	-1.0 	PJZTKILQFVERAYMBDONXHSGU	LXQGBASOHNPEMRUVYZIKTDFJ	-99	-99	-99	-99	-99	-99	0
main	79 	LH9 	 oneCued 	 0.0 	 right 	 8 	 270 	K 	0 	8 	F 	0.0 	0 	0 	1.0 	OILVXSMQFKJBPNEHDGTAYRUZ	XAFPMJGZKIUOYLDVBSNRETHQ	DJVZRXPGTKAYNSQBFILUHOEM	JDGNEUKHRBOYASTPLQIMXVFZ	BEDVRYOJXTAPSKMNGUZILHQF	DBUXOPAGNMJRZYHLSVKFETQI	GOQXBSEYVATFRLHNKMDZUPIJ	GZHFDRABYKOPSVITUNQLEJXM	0
main	80 	LH9 	 oneCued 	 0.0 	 right 	 2 	 135 	B 	0 	9 	M 	0.0 	0 	0 	1.0 	EJHFOPKYUMBVRXLQGZSATNID	TFXHLYZNGABRJQUKPOEVSMDI	-99	-99	-99	-99	-99	-99	0
main	81 	LH9 	 oneCued 	 0.0 	 right 	 2 	 315 	J 	0 	8 	N 	0.0 	1 	0 	12.0 	JBUTRPDIHXFENLSVZKYOGQMA	PGOZQUVINYXRELKFDMASJBHT	-99	-99	-99	-99	-99	-99	0
main	82 	LH9 	 oneCued 	 0.0 	 right 	 2 	 225 	F 	0 	7 	N 	0.0 	1 	0 	1.0 	VUFRDOTLSKMXINBEGYAPJZHQ	RAJQSPTNFVMBXODEUHYLGKZI	-99	-99	-99	-99	-99	-99	0
main	83 	LH9 	 oneCued 	 0.0 	 right 	 2 	 45 	M 	0 	10 	D 	0.0 	1 	0 	1.0 	JBHPOGVAXKMRLEZTFQDIYUSN	PUAOIVFEXZDMHQJTKNLBSGYR	-99	-99	-99	-99	-99	-99	0
main	84 	LH9 	 oneCued 	 0.0 	 right 	 8 	 180 	H 	0 	7 	M 	0.0 	0 	0 	1.0 	KVJETBFMHZLRUQYPINGSADOX	YZSPXVBKFTHDRNEAULJQGIMO	AVILEFZQPODNXMJBKSRUGYHT	VHPXJFDSNEBUIAQGTLYZOMRK	AYTKDUFHGRXJVEBNQZLMIOPS	KPOQFSIYRDUGBLMVHTJNAZEX	JMBNQRXHZFSAKUYGOEPDITVL	BILJEOTFVUNZHMGXADQYSRKP	0
main	85 	LH9 	 oneCued 	 0.0 	 right 	 8 	 90 	O 	0 	8 	O 	1.0 	2 	0 	0.0 	GVHQZBFRIMNAOKJPUETDLXYS	YZLBPGHMFOJUKRTQSANXDVIE	BXLPYMSEOZNRHTFGDJAKVUIQ	MGEBRSVTUXDQLYAIFOPKNZHJ	XNUOEGQIKAHFVJBZTDYSMPLR	VBIJTOXEDSAYHGULNPQRZKMF	MELSTUZHFKOIJANVPYDGQBRX	IDSOMVBHPQANFRJYUZLXEGTK	0
main	86 	LH9 	 oneCued 	 0.0 	 right 	 8 	 270 	R 	0 	8 	G 	0.0 	4 	0 	2.0 	FOGHZUTKABNRXDJIPQYEVSML	TDAYEQGKNLFJOBPUSHMXZIVR	PUSHNAKVZMLYFXETQDGOBIJR	SHPNVROETKUIAJDBLYMXQFGZ	YLBKQXHUGORSDANVIFMPZEJT	FGZHOYRNIBKDAQSTELXMUJPV	NBKFOPEGVQJDULMHZSYRITXA	TEAZVGSNHXUPJOFMRLYQDIBK	0
main	87 	LH9 	 oneCued 	 0.0 	 right 	 2 	 0 	D 	0 	6 	X 	0.0 	1 	0 	-2.0 	ZPITJKEOGLRMBUSNDAFVQYXH	NKRLDHXEZMVTGOBAJPSQFYIU	-99	-99	-99	-99	-99	-99	0
main	88 	LH9 	 oneCued 	 0.0 	 right 	 8 	 270 	B 	0 	9 	J 	0.0 	6 	0 	1.0 	AGBERIQHXTSOLJNFYVZDKMPU	DPZUVSQGRALFMXBNYIHOKEJT	GVMIAZYTLJRESFBPOQXKNHUD	IMHDAOYULKZXQTVJFGPENSBR	SZIANLRXMFKJTHEQOBPUGDVY	BVNOLAIYGQFPSDZREMKHXTJU	UQVKRLZXFJBHIMGSONTPADEY	QIBZYDOHSXRUVLEGMFTJNPAK	0
main	89 	LH9 	 oneCued 	 0.0 	 right 	 2 	 135 	S 	0 	9 	O 	0.0 	0 	0 	1.0 	YAHBRJDVEOSIUFZTMGQNXLKP	LAQTKIPDJBGUHNFXYMEZSOVR	-99	-99	-99	-99	-99	-99	0
main	90 	LH9 	 oneCued 	 0.0 	 right 	 2 	 225 	G 	0 	10 	D 	0.0 	0 	0 	7.0 	FLHTKENOPMDQJAVBYGRUZSIX	UAGDPNTLFXSYMZHRIBEJVOQK	-99	-99	-99	-99	-99	-99	0
main	91 	LH9 	 oneCued 	 0.0 	 right 	 8 	 315 	E 	0 	7 	X 	0.0 	5 	0 	1.0 	LSUOBKXJQMNGYFETDAIRPHVZ	AJFMVSUBPRGQNETOKZYIHLDX	ISVLFOZHXQMYREGDKPNJUTAB	BNAEQJUOLFMYDIZHXRGVSKTP	TZFOBHSERVLQGAUYIXNPKMJD	MKTVABJXERQOHLSYPUIDZFNG	FDYGJBNXKELAITZMUSPROHQV	UMFLTSKNDEIQZROXBHVPJAYG	0
main	92 	LH9 	 oneCued 	 0.0 	 right 	 8 	 270 	D 	0 	10 	K 	0.0 	3 	0 	3.0 	OXBKGQEIPHVTSULYARJMFNDZ	HIVZRSPFGAYOJEMUBXNKDLQT	DQEUIZGNAFKPSLYXBVTORMJH	EPAVMNSZJGKOBDIXYQFURHTL	XATBLUNYMOISZKRVHGJPDFEQ	RTSAKOBIUYLZGNDVJMEQXPHF	ZNORSFLQBXYIPKMEAHUDGVJT	JSBRTZMDKYVXFHQAIPUGOELN	0
main	93 	LH9 	 oneCued 	 0.0 	 right 	 2 	 135 	T 	0 	8 	G 	0.0 	0 	0 	14.0 	BYKLUSXIGFZOEPDRNVAJHQTM	FBVUYKIRXZTGDSHEQOALMPJN	-99	-99	-99	-99	-99	-99	0
main	94 	LH9 	 oneCued 	 0.0 	 right 	 2 	 315 	K 	0 	10 	K 	1.0 	1 	0 	0.0 	TYZKVRAHNOMEBFJLSDPGQIUX	FEBYOLDJVSKPHAIUTMGRQNXZ	-99	-99	-99	-99	-99	-99	0
main	95 	LH9 	 oneCued 	 0.0 	 right 	 8 	 135 	K 	0 	8 	R 	0.0 	5 	0 	1.0 	ITVSZRFMBGDOXLHAPNKJUQYE	ZYDEBUVAPTKQGXMIJLNROFSH	EKYPFNQIXJHTUMLAODGSVRBZ	LSRJXFDPUHTBIQAEGMVONYZK	FOLPAZKYSDXHIGUBJQMRNEVT	GMQADYXIRKSVLEFZNOJHPBTU	XFSNVLURBETQDIKZHYOMPGAJ	SJYAGFLNPBIVQTORUMZHEDKX	0
main	96 	LH9 	 oneCued 	 0.0 	 right 	 8 	 315 	O 	0 	9 	Z 	0.0 	0 	0 	2.0 	UXGEKJIYSZAONTMPVHLQFDRB	IXTYDLOVJAHBREZSPUKMGFQN	VGTIJQBKEHMNSXFZLDUOPRAY	HIFGZSRXMJLYPNUTOQDBAVEK	TDNMUBVOFRKSJLZEIQHAYGPX	ESJMXBKZTAPHIGNUQVYORDLF	ZDEQMGONKLVFHTSUPRAJIXYB	TOGNSPEUQIRAXBVKHLJZFMDY	0
main	97 	LH9 	 oneCued 	 0.0 	 right 	 8 	 90 	X 	0 	9 	S 	0.0 	2 	0 	1.0 	BAQUHDIKSJFOXERMVNZTLYGP	MUFPGSEZQOALKTXRVBYNIHDJ	VQZFDBTMOSXRNJUEAHYKGLPI	SKITJENXBOMQUFGHRYAVLDPZ	IANSFRBUYKLMPQXHTGZOJDVE	EUPIZQHADKFTOVYGNRXLBSMJ	ZEOLBTJIMDGSHAQUKYFNXVPR	HMDRSFBVIXJUGTENQLZPAYKO	0
main	98 	LH9 	 oneCued 	 0.0 	 right 	 2 	 180 	M 	0 	6 	X 	0.0 	0 	0 	1.0 	KQBONIXMZJTGEYVFLUARDHSP	TPUIJQRLKNVGSDMXEOZABHYF	-99	-99	-99	-99	-99	-99	0
main	99 	LH9 	 oneCued 	 0.0 	 right 	 8 	 0 	G 	0 	7 	E 	0.0 	6 	0 	-1.0 	GQVLBIHNKXEDSUPYAJORFMTZ	NMHJIXQUFBLYGPOZESKTARDV	HVASTXQLGOEFZPRBKIMUJNYD	BVXTIEAHDKMSFQURJNOZYGLP	BFYZDVXOEUMLNHGSAKQITRJP	OUNIVJYLTKXPHDGEMSBZARQF	ZRKNYVGEOFUAMQTSHBXDPIJL	NKXOFLIMPDGSAZRHVBJUEQYT	0
main	100 	LH9 	 oneCued 	 0.0 	 right 	 8 	 315 	R 	0 	10 	K 	0.0 	7 	0 	-4.0 	LAKXJNVOZDPYRSBFTGEMUQHI	UQOTAPXNLSIYGVZFKBHRDMEJ	OYPFTVBNESAHUIZDQGLKRMXJ	AYFNBKTQURXHOILJEMPGSDVZ	OZBMHURLQPJSFVXKANYTGIED	XEKVBGZDRQTJPLHUMOYFSNAI	BGKFVHZPNQYETRAMXSODUILJ	HEPYMORGVTKBDXJLIQNUAFSZ	0
main	101 	LH9 	 oneCued 	 0.0 	 right 	 2 	 180 	B 	0 	9 	B 	1.0 	1 	0 	0.0 	PNVOSQXRTMLGFZBKAJEYHUDI	INZDKTAPLBVSQREFXMGJYHUO	-99	-99	-99	-99	-99	-99	0
main	102 	LH9 	 oneCued 	 0.0 	 right 	 8 	 0 	V 	0 	10 	X 	0.0 	0 	0 	2.0 	JMFQNBTOIUXLVZSGEPRHAKYD	IYTQXORAPZHMBDSVKFJNULEG	PLQHKDATOJRVGXZSBUNFIMYE	TDASLPJGXYMIHQENROKVUBFZ	HQZSRPUKAYEDLVGOTIJNBMFX	VUDIZXENFPMQSHAJYOKLRTGB	DBROHJVUPGNLYSXITKAEFQMZ	RMAOHFYEXBUSPZVDJKNLQGIT	0
main	103 	LH9 	 oneCued 	 0.0 	 right 	 2 	 270 	X 	0 	10 	F 	0.0 	0 	0 	-10.0 	XTGALDSQKEFIMNVYZURHBOPJ	LNAFDOPGIXKRHJZVBTEUMYSQ	-99	-99	-99	-99	-99	-99	0
main	104 	LH9 	 oneCued 	 0.0 	 right 	 8 	 225 	P 	0 	6 	N 	0.0 	3 	0 	3.0 	SXTJIHDEBGRNPMVLQZOAKYUF	KIGHRPBSFDLNUMTYEZXOQAVJ	EZPSYGMNFLABURIXDOVHJQKT	EFYOTSNQKPZXIVUJAHLBMRGD	TFXSEPIULOGRQKDVBHZJNYAM	MJKVNAXQSHGFBODEYIZPRLTU	GDVSYIMNTEQHLJOPXRFBUKZA	SNMPHUDFTLOQZYKRGXEIJBAV	0
main	105 	LH9 	 oneCued 	 0.0 	 right 	 8 	 315 	A 	0 	6 	U 	0.0 	0 	0 	1.0 	PYMNZVUAOXHQRGSBTEKLFJID	MKUNVYBZSTPEJHFQALXROGDI	KFQRGZIBMDNVJUYAPEXHTLSO	GRQZVXKPFUDSHTJAIBONLEYM	XFTSUVEIOKZHGJRYLPMBDQAN	DYTBRUANOQHLFZXEVKSGJIMP	VOPUXIZQTFDYHMGKESRANBLJ	DVMULEKTGRIPAOHZQBXYFJSN	0
main	106 	LH9 	 oneCued 	 0.0 	 right 	 8 	 90 	G 	0 	10 	J 	0.0 	1 	0 	2.0 	PSFJOBEMYDUGVTKXIRHALQNZ	DVQBPRXTSIJNGUOHZAEKFLYM	FOKIUYQVRBSEJAGPDTNMXZLH	HZLOADXFSYNEVJBUQRTKMPGI	DYRVXIZBNUGOHAQEPLTJMKSF	MKXBIASGLPVZUEDNYORTFJHQ	LKRVSZDJGOAUIXETHNBMPFYQ	DZUOIJRVPKEBMGLQNXAFTSHY	0
main	107 	LH9 	 oneCued 	 0.0 	 right 	 8 	 225 	G 	0 	8 	N 	0.0 	7 	0 	1.0 	LTOZSVQEXYGUFPHMRADNJIKB	KUPRHTVOZYQIMNGEALFBJSDX	EIXVKDGLPBMUNTQZRSAJFHYO	NDFRYIPHXOVQMZKGBJELUATS	ZROABGLJETUHQPYNVXIKMDFS	YGSEZDRPVAUIBOHJKNQLTMXF	LMEHOGYDVZINSPXATQBUFKRJ	USXQVEKZNGOFBIDPJRYATMLH	0
main	108 	LH9 	 oneCued 	 0.0 	 right 	 8 	 45 	H 	0 	6 	E 	0.0 	7 	0 	2.0 	OKQBXIVRLMETYGPHSUFZDNJA	THLSVXFEGAYBOUIJKDNRZQMP	TDUBSNFQLEHJVAIRKGXOMYPZ	DQZUVBTSNYMFJKAOHLXREIPG	HUMZJQGFKRALBPDIOXYSVNTE	JHYTGLXVRUKDIZEPFOBAMQSN	MAGOEHLVNBZRYTXSFUJIPQDK	BGQDJTEIHYRMAXPLSZOVKFNU	0
main	109 	LH9 	 oneCued 	 0.0 	 right 	 8 	 45 	I 	0 	9 	N 	0.0 	4 	0 	1.0 	ISYGRLQZMUPEKHNFODJTBAXV	LTKJAPRGIFDHOVZQEBSNUXYM	KISXAQHTVPUNYLORMGFEZDBJ	RHNGTQKZXSIMEOLJDAPFBUVY	RDUOTVQXENIPAGHBJKFYSLMZ	JEHGLPUDTNZVIMKRABFXSYOQ	QEHNRMGIDBUFXKJSYPLVAZOT	HDGKSZQOUAXFMYEPTLIRJVBN	0
main	110 	LH9 	 oneCued 	 0.0 	 right 	 2 	 0 	Z 	0 	9 	R 	0.0 	0 	0 	1.0 	QSKXGOJPARZMHDEVTNIYBLFU	JYXZEIUTDNBOHGRVAFMKPQLS	-99	-99	-99	-99	-99	-99	0
main	111 	LH9 	 oneCued 	 0.0 	 right 	 2 	 90 	Q 	0 	9 	D 	0.0 	1 	0 	6.0 	EJTPIMNDYRXFOBLHGSUZQAVK	UBEAPYTZRDGKHJSQMXFLVNOI	-99	-99	-99	-99	-99	-99	0
main	112 	LH9 	 oneCued 	 0.0 	 right 	 8 	 135 	K 	0 	6 	N 	0.0 	4 	0 	1.0 	EXYUKLQVNMRDOFGHZPBTSAIJ	ZLXVQFKGPUBTOEMJASRDHYIN	KJOUELDRTHYBMSFPGQIZXNVA	SQMUKBLXHEIATRJGVDYPFZON	EMFDPTNKSRLOAQUIGZBYXJVH	JEOVZLTGIRFMSYPKQXUNABDH	UZGBRQKJXPSDFLHTANEOYMIV	VUKAZYRLJHXMTDPNBSFGEOIQ	0
main	113 	LH9 	 oneCued 	 0.0 	 right 	 8 	 135 	Y 	0 	9 	M 	0.0 	7 	0 	2.0 	YJTFSOPKNGVBUEDXZMQLRAHI	RBLPNDZIVXTJGYQUSEKHFMAO	FJVUZNEYKHXBIPTOSQLMGDRA	ONQDSEBLAGPRTMIKXHYJVFUZ	ZIBNYHRKOPAVXEDUGJFMLSTQ	TFYKSNIARZGJVHQULPXOBMDE	NYIXMAKQSFRZHLVUTOEDJBGP	ATKHDQGPSMRYUZXFOVBLINJE	0
main	114 	LH9 	 oneCued 	 0.0 	 right 	 8 	 45 	A 	0 	6 	X 	0.0 	0 	0 	1.0 	KGIPLRXAEFHVJDMZYTSOQUBN	AXSVOUKPFGQYMRLJNTIBEDHZ	LDRUOEAZSTNHXJYPIMKVFGBQ	SIKUAPTNEJBDMXOFVRQGHYLZ	DHUFRLJTXQSGBIAMEOKNVPYZ	OPBRAMLIETHKZGVNXYUDJFQS	KDHLRTOBZQGUIMAEFSPYNXVJ	QILUDZYNRSTPFBGEMOVAHKJX	0
main	115 	LH9 	 oneCued 	 0.0 	 right 	 8 	 225 	K 	0 	7 	F 	0.0 	4 	0 	-1.0 	FKGNHASVOZPDEJQXTRUYMBLI	FABZQEPKDRYLMSVJHOTGINXU	YZQTVBLANMOGEDHPRIKJUXSF	GUOYTSAPZNIEKXRVFBQHMJLD	AQGBUIKFRLXMSNVTEYPJODZH	VUKNBFDPJLMOAXQTYZRIESGH	PNVQAYMJEZUSKDHTIOBFXLRG	HVKNLRJZGBDFYXPEIATOSQUM	0
main	116 	LH9 	 oneCued 	 0.0 	 right 	 2 	 315 	D 	0 	9 	D 	1.0 	0 	0 	0.0 	REXNGSOQIDYPHKLJTAFBZMVU	VYOMTDNSJLZBAPEQIRUHKFGX	-99	-99	-99	-99	-99	-99	0
main	117 	LH9 	 oneCued 	 0.0 	 right 	 8 	 45 	A 	0 	10 	E 	0.0 	1 	0 	1.0 	QUHBYRNFJMZGPXKDAESVTILO	DYPUIOVRZQEAGNMHSJKLFBTX	XDJAZBIMHTLVEPKROUNGFYSQ	GVYFLSEJNPBIXZHDOTRKQUMA	RIPNTMGJKOFLAQHSEBUZDVXY	VGXKYEMLZNOJBHDPSQUIARTF	RAKEJSQGFHPVNBZYMDOTXLUI	MLNVIPSJFQBHKOAUXZERDYTG	0
main	118 	LH9 	 oneCued 	 0.0 	 right 	 8 	 90 	B 	0 	7 	S 	0.0 	3 	0 	1.0 	EDVTYBSAJRFQGMHIPLKNOXUZ	FNVAOZQGTYIMBPKLJHRDSUEX	XYETABPQUKFRZGHMSJNILDVO	TFIHMKOSBJPXRGNEDQZAUYVL	NVRAQXSKJYMFODZLHBUIEPTG	FGDQAXYJRSIHNBPLZOEKMVTU	BHVKYFATQIDOGMPESXLUNJRZ	FDPGQIAYLOSETMVNKBXJRZHU	0
main	119 	LH9 	 oneCued 	 0.0 	 right 	 8 	 90 	E 	0 	6 	U 	0.0 	7 	0 	2.0 	RXJKVNQYHBUATFOMIZEGDPLS	FBVOYTXEDLGSKIAJQUNRPMZH	AUYPVBTMNHLKDFSORQZXGIJE	BEVNOKPRIXMAZDHYSQLFJTUG	URHFEBZADXSLIYNVJOGTKPQM	EGLVKSFIDJYTUAHMZOBQXNPR	KUTNZXRLDSQJHEGAMIFVBPOY	IRQZVTUSEFAKYXODHPNBLGMJ	0
main	120 	LH9 	 oneCued 	 0.0 	 right 	 8 	 180 	S 	0 	8 	S 	1.0 	0 	0 	0.0 	EJPXDHMUSOIZTRLBGVNQAKFY	KUEVXRSDHTIBMNPYGLJAZQOF	GFZUXLVDOIPYSERNKMHBAJQT	ZGTLFUOJXNVBIAEMQPYHRKDS	UOFVPYJDXESLKHTMBRNIGZAQ	AORVHSUIFEGYXPLTNDJBQMKZ	AXTNYLORGSKEIMBPDUQHZFJV	BNQDMJLYTKAVUHPIOSXFRZEG	0
main	121 	LH9 	 oneCued 	 0.0 	 right 	 8 	 90 	H 	0 	7 	S 	0.0 	4 	0 	3.0 	GVQDKLSJFRYBUZAEOTXPIMHN	IRNAHBGZLYXJVFMEKTPQOSUD	QKFVRAEPXUOGJYZLDSINTHBM	QIZUVKLNHJAMBPYOEGDSFRXT	ILNOFEYSTXHMKJUPZDGBRVAQ	NPKLXZYFQGJMOBSVITEHRUDA	INYGQFVZDBAOHUSXMJPKLTER	ZOFTVYNJUDBQIAGMEPHSLKRX	0
main	122 	LH9 	 oneCued 	 0.0 	 right 	 8 	 180 	P 	0 	10 	G 	0.0 	5 	0 	1.0 	HSVEQFUMADPGZNBYJKLRXTOI	XTPVAYMBLDIHRESKFGUJONQZ	NOAPZGHVKDEIJRFQMUBLSXTY	JUOSXPTDNALVMQYGHKIEFBRZ	LVMDTZHKAJPYEOXBFQIGURNS	KXEHRJZYTQGPBOAFLUDMSVNI	MUGQYHNPIJBAZSTXLFOVKDRE	XGOHNRZFQJBUYKMDIELAVPST	0
main	123 	LH9 	 oneCued 	 0.0 	 right 	 2 	 45 	Z 	0 	6 	Q 	0.0 	1 	0 	2.0 	JDUKYEBPMIXTFROQZSVGHNAL	HTYSPNQLZBGMUADVXOFRJIEK	-99	-99	-99	-99	-99	-99	0
main	124 	LH9 	 oneCued 	 0.0 	 right 	 2 	 315 	K 	0 	6 	L 	0.0 	0 	0 	2.0 	EBQAIJLYKXNZUPROHDVFGTMS	DKNFXIBZJUQPEYGVASLMTRHO	-99	-99	-99	-99	-99	-99	0
main	125 	LH9 	 oneCued 	 0.0 	 right 	 8 	 45 	K 	0 	10 	I 	0.0 	4 	0 	1.0 	XNEKSODQGHZUTPJBRYLVIFAM	ZBXPORNFDETUQLYSHJVIKAMG	VATQUFPGHIZRXDMJKNOYSLBE	JHBGDNLMYPKEOIXRQFVTUSZA	ADNFMVELSRIKUGBJOZPHQYXT	KPELAFIBXUNHQRVZSDOJTYMG	ZMXKNLHYSVAUIRPOEBFQJTDG	ALZVPMBSYTNRFJEDUQIKXOGH	0
main	126 	LH9 	 oneCued 	 0.0 	 right 	 2 	 90 	S 	0 	10 	S 	1.0 	1 	0 	0.0 	BJIUVHRKDPTYFNOAMZELGSQX	BFLERNPKTZSXUGAHMOJVDQYI	-99	-99	-99	-99	-99	-99	0
main	127 	LH9 	 oneCued 	 0.0 	 right 	 2 	 225 	V 	0 	9 	L 	0.0 	1 	0 	2.0 	ZIXDMRHAPYKTQNESLJUGFBOV	SZYREBFDGLHVQMOJPAXUTIKN	-99	-99	-99	-99	-99	-99	0
main	128 	LH9 	 oneCued 	 0.0 	 right 	 2 	 135 	T 	0 	10 	L 	0.0 	1 	0 	-5.0 	YARGUZVJOFQSKLDTXMIEHNBP	NMVHJTFKBSLIARGEZQOUDPXY	-99	-99	-99	-99	-99	-99	0
main	129 	LH9 	 oneCued 	 0.0 	 right 	 8 	 90 	L 	0 	6 	P 	0.0 	2 	0 	4.0 	UQLZDXVFJYOEMASRTIBHKGPN	GOEKRFDIJAYHTQZSLBVMNPUX	NREFVBPIUGLDZQJHMSXOTKAY	BHYDXRTMSOEKGZIUAPVQNLFJ	EZMVFTNKIGXYJQHSAUPROBLD	MOUYTNVGPZJEARKLFHDBQXIS	RMHQBPAKFJGNEUSTOYVIXZDL	YAZQNEOVJMDISBLKRTFXPUGH	0
main	130 	LH9 	 oneCued 	 0.0 	 right 	 8 	 45 	M 	0 	8 	B 	0.0 	6 	0 	1.0 	FSEYGXBAJMOHUIKVLPNTQZRD	OKXLYNUBFJQAIRDTPZGMSHVE	PBNMHKTDAXSLRFYQGEVUOJZI	NOYPIBASJHMVUFXEQKGTZLDR	RVHIGNBUEDZKYMPSOALJXFQT	XLNZPRFUVMDYQBEJOSKAHTGI	NXALVIQYBMSKFJUTZDHPGORE	TFGJNHMPUAOYVBDRILKXEZQS	0
main	131 	LH9 	 oneCued 	 0.0 	 right 	 8 	 45 	S 	0 	7 	R 	0.0 	0 	0 	2.0 	AYLZUKBRXSTGEQOINHFDPMVJ	QKSYRVULEGBHPJIMOFDXTNAZ	UGEKXDZYAVSRPFHOJQBLITNM	EZBAHDGKYFSXOPQRTJNLIVUM	RZELNKAOYXVUHJSIBQGFPMTD	PMFVJTHLZBGRYAQUIODSKXNE	DTIMABQNLOPEZVRHSYUGFXJK	VGSHTXLDUEZFAMIKBRNQJPYO	0
main	132 	LH9 	 oneCued 	 0.0 	 right 	 2 	 135 	K 	0 	7 	K 	1.0 	0 	0 	0.0 	YTJNURZKLHBISVGMEDAQFOPX	UQBIYXRNHDTZJSPLKAMVOFEG	-99	-99	-99	-99	-99	-99	0
main	133 	LH9 	 oneCued 	 0.0 	 right 	 8 	 270 	R 	0 	9 	R 	1.0 	5 	0 	0.0 	QBDKRGIHNOEZMVJPFXYAULTS	GAYIOZPVHTRMENSDJXLQBUFK	LASPTYIEFBRZUXVKNGOQDMJH	JFVAYNIGZEUBMKSXLHDQTPRO	QBYRDPKOGVSLMNJTZFIXAEUH	PHLUTXFVORYQKMNJZAEBIGDS	DBHLYIOMXJRSTUFVAQENPGKZ	FMLZJVHYBSPDOKEAIGRXUNQT	0
main	134 	LH9 	 oneCued 	 0.0 	 right 	 2 	 180 	D 	0 	9 	U 	0.0 	1 	0 	2.0 	XDGQRUOYMSVLTEKNJFIAPZBH	JVSAMRNZYUGDQTXKBFOPELHI	-99	-99	-99	-99	-99	-99	0
main	135 	LH9 	 oneCued 	 0.0 	 right 	 8 	 225 	Z 	0 	6 	I 	0.0 	5 	0 	1.0 	HGVXDOELIPURSYQMBKNZAJFT	UPQFDZJTRGLMABHXSVNIKEOY	VATEQSBJHGZUODLRMPFNIKYX	VLRTKDZAUHPOQFXBYISENMGJ	ZKGNFOJMREPDUISYXLHABVQT	QXURPFIZTOLEYMKGVJDHSBAN	ZMBNSJGVELKRTIXAFPYUQOHD	ZQVKBTAIURGEXNHLFOYJDSMP	0
main	136 	LH9 	 oneCued 	 0.0 	 right 	 8 	 135 	B 	0 	9 	R 	0.0 	6 	0 	-5.0 	DYTOUPREBQAGFZLKHNJXSIVM	RBZGOMUXHNLTKAFJQSDYEPIV	THPOVRZFGIUELDNMQBSJYXKA	VLTUJHSYQMXEZIRDFPNABOKG	BRDYJFMHSIKUNLOVGPTQEXZA	DIKGUOMFQJNVEYHALBSPZTRX	QFDIBPXJYRTHUEGKLSAVZONM	ABJITGUKSMLYQDFOVXZHPREN	0
main	137 	LH9 	 oneCued 	 0.0 	 right 	 8 	 0 	R 	0 	8 	K 	0.0 	5 	0 	2.0 	DZRKUTLYANVHXBMISJGQEFPO	PVYLMBHRQIEFDGJZNKTAUSXO	LVGTJDSUBNRFAIPXQKHOEMZY	GBXMAEPODYLUISRNTZVKFHQJ	FZOMTRULNGJSHKYBPXIAVDEQ	SLOVXDJTKPRFQZUNMYBEIGAH	ASZUHFQPJRTEBLXIONDYVKGM	EGFMNRIDULTKZQOVXAJBYSPH	0
main	138 	LH9 	 oneCued 	 0.0 	 right 	 2 	 45 	M 	0 	7 	M 	1.0 	0 	0 	0.0 	OXZVEQDMUKALGFSPIJYTRHNB	MYOVDNPBULHTQIFEXGSZRAKJ	-99	-99	-99	-99	-99	-99	0
