"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"
"main"	13	"JA8 "	" oneCued "	0	" right "	8	0	"X "	0	9	"X "	1	2	0	0	"FTZULVGQEOHXRAIBSPJKMDNY"	"GTXEQHBZFPSMYLNKADRIJOUV"	"GUHBOMLPQXZYNFRVJIEKSTAD"	"YZIXMSFGAPHDNQKEOTLBVJUR"	"UVMIYQNAPXGDBZJHRKLTESFO"	"NGVPXMKQOLSFUDIJYREHBZAT"	"GHEBKSJDFIUMNOPAVTRZXLQY"	"SNPEYMJIGBDXHKQTUOLAFRZV"	0
"main"	0	"JA8 "	" oneCued "	0	" right "	2	0	"Y "	0	10	"T "	0	1	0	1	"LYXZOIGSTADEQMHUPFVBNRJK"	"BQDXSONUPATYZERGKJHVLMIF"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	1	"JA8 "	" oneCued "	0	" right "	2	0	"P "	0	6	"Q "	0	0	0	1	"DZLJXSQPAYBHGOIUETRMKVFN"	"IJYNPQAMFGVOZLXETBHDRSUK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	2	"JA8 "	" oneCued "	0	" right "	2	90	"X "	0	10	"U "	0	1	0	-1	"TXPAEGVJRDZHOLSQBYMIFKNU"	"QDYJKLBGZXUIVSERTFMHONAP"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	3	"JA8 "	" oneCued "	0	" right "	8	180	"E "	2	9	"E "	1	7	0	0	"ZYQJTPHLVIKMEGXSDORFBNUA"	"IBNTHXARSPGJLKQOVYMZDFEU"	"PZBKYGLDSOXVHUJNFQEIMRTA"	"NVHFEZRKDMXJUPOBSGQAILYT"	"OXHJIRNGKTUFVYSLQDBMPAZE"	"AQPXZHEONFDVIKTYMGLJBSRU"	"TVFKRMZONLBXUSYPAIHDJEQG"	"STRKUVLFQEPMYABONGIXDHJZ"	0
"main"	4	"JA8 "	" oneCued "	0	" right "	8	135	"O "	0	9	"D "	0	6	0	5	"QLVZMRTKGPAHDBIYENOSJFXU"	"ZDTBHOGEAYNQRIPSFUVKMJLX"	"FTMHLEIQNAKURXBVDYPGOZSJ"	"USORIGJPNTVADKHQEFLMXYZB"	"DJKMAZYNHTFVOQBSPGLERIXU"	"PLHEDNGFVSTOMYBAKZURJQIX"	"PRXJITSNQDYZGFOMHKBEVLUA"	"KAJNRYTUIQHXBEPLMOZSGDVF"	0
"main"	5	"JA8 "	" oneCued "	0	" right "	8	180	"E "	0	8	"U "	0	6	0	-4	"TXBUVZAMYGLQRKPIDEFNJHOS"	"ATYPXOIEFSLJRZBQGUKNMVDH"	"XGNSZBHQUMILPAEOYTVDFRKJ"	"HEJYAIPUMQDXONGVLTFRKZBS"	"RTMVUPJGLSONYFAKIQZDHXBE"	"DJGSAZBYLRMHOPKFXTQNIVUE"	"VNQFETYXUPLSMKOARDJHZGBI"	"SPAJHNYLTVBXIUDFKGMQOREZ"	0
"main"	6	"JA8 "	" oneCued "	0	" right "	8	135	"S "	0	9	"I "	0	7	0	5	"DQPFBMHOVUTXZNLAKJREIYSG"	"ASTEUHLFJONMKPIVXQGYRZDB"	"QYOAZXHSLUBJIKPRGFEDMNTV"	"GSPFAJMKHIOTRBZEXYUQLNDV"	"QBSIOPGDTYFNLRVHAUEXMZJK"	"AXQRPIOLTZNKHEVSYUMJBGDF"	"OAZBPGNMKSIFRLUHJDXETYVQ"	"DVYOJRZLQINPBHSTUXMEGFAK"	0
"main"	7	"JA8 "	" oneCued "	0	" right "	2	270	"V "	0	10	"M "	0	1	0	6	"MJHVFTORZDUGXAKLEIQYPSNB"	"ONAEJIRGKSMUXPHBVZDYLTQF"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	8	"JA8 "	" oneCued "	0	" right "	8	90	"O "	2	10	"F "	0	0	0	-1	"GJUVYRSATOFQZDHIMBPXKELN"	"EDIZQLMNUVKATGXJYHOFRSBP"	"PSVLOZFATRGEKUNJQYMXBIDH"	"XVANUDSGPYKMRHBFTJILOEZQ"	"ODLMIRHYUFBTKNVEXSGQZJPA"	"LYRPJNUOFDXZITGQMSEVHKAB"	"XAOETJQMBGYSRIKLDZHFUPNV"	"HNYJTKEBDISFMQPULAXZGVOR"	0
"main"	9	"JA8 "	" oneCued "	0	" right "	2	315	"K "	2	8	"P "	0	1	0	-1	"DSBXGHNLOMQRUEZFIPKTJAYV"	"REDOIJHKPLYGTZVMFQBSANXU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	10	"JA8 "	" oneCued "	0	" right "	2	225	"V "	2	7	"J "	0	0	0	1	"SPLOBKEJVFITGMQYUXDNRZHA"	"IFLMHXNTSVRDOPKABUZJQYEG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	11	"JA8 "	" oneCued "	0	" right "	8	180	"B "	0	8	"B "	1	7	0	0	"DYANBISUFEXJVMOQPLZRHKTG"	"GKLVJYFTBADSMEUQNIZHOPXR"	"NDFSUVMRATPOXLYGKZEQIHJB"	"KOGMJIHEDPAYNTZVBRSQXLFU"	"DUPGJAESXYOHVQMNILBKRTZF"	"DNMGKSIJQPTXFLHYRVEUABOZ"	"BNGKDJUALMHQXRTYFOPVIESZ"	"MUNGXITABYDJQZFRPKHVELSO"	0
"main"	12	"JA8 "	" oneCued "	0	" right "	2	225	"M "	2	10	"Q "	0	0	0	1	"NPGERYVLUTQMFSJIKXHADBOZ"	"ITGQMLFEDZYJNVOBHSXRPAKU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	13	"JA8 "	" oneCued "	0	" right "	2	315	"T "	2	7	"J "	0	1	0	12	"OZNRKBMYUESHXQLJGDVIAFTP"	"BRHGMOYJIDVAFPKLSXQTNEUZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	14	"JA8 "	" oneCued "	0	" right "	8	315	"S "	0	7	"A "	0	7	0	2	"TYHENORQIDZAJUFXKPSBVMLG"	"XYVDRZJEHGPSQBMAITLFOUNK"	"JLIAPDMNOHQUXBYFKZGSTRVE"	"GVQLAMYODHPZTUXNKJRISEFB"	"YVZPFETDJXAHSINRMLOUGKBQ"	"HNEBZQJUROYKGXDIASPTMVFL"	"LSYRKJQTXOHPFZGBAIDUNVEM"	"IJMRYBVAOSZGXQDNPHELFTUK"	0
"main"	15	"JA8 "	" oneCued "	0	" right "	8	45	"Y "	0	6	"I "	0	3	0	1	"RUZADXFMNVLSQYHKPTJIEOBG"	"BOVKLSFDITYHRXNMAGPJQUEZ"	"QNGIPKAZXRMESJYUTBFHVDLO"	"XPOHMNIYRZTSAQBEKGULVJFD"	"SGBTZXJDMUKVOLFPHYIQANRE"	"PBORYESUGVZXHLDNFTMQAKIJ"	"YHNBZRATSFOJXVUEDLMIGQKP"	"VJMHFKDGAPINBYUOELRQSZXT"	0
"main"	16	"JA8 "	" oneCued "	0	" right "	2	0	"S "	0	10	"V "	0	1	0	-6	"JRDSAZQGEVYNTLFIKMPHXUBO"	"LHBXSEQPURVZKOGIFTNJAYDM"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	17	"JA8 "	" oneCued "	0	" right "	8	180	"H "	2	7	"I "	0	2	0	13	"XVPLHRDKQSIZNFTEUJGOABMY"	"VDTQYZFGNSAKERMXBULJHOPI"	"MKTVEOQIJADRLXFNGBZUHSYP"	"BIKANUFXLZRJSVTYOEGQPHDM"	"ENUXPKIZGFAQJTSHDYROLMBV"	"YFDEMVQHRLJUSAZNGOBXTPKI"	"BKDZPGSRLQAVUTMJFNHXEIYO"	"JBAIXOZUTHLEKYFGPDNRSMQV"	0
"main"	18	"JA8 "	" oneCued "	0	" right "	2	270	"S "	0	8	"E "	0	0	0	-6	"BPSQXHRZEIFUGNAJTVMDOLKY"	"VQBLYOEPMASTJHNZDXIUFRGK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	19	"JA8 "	" oneCued "	0	" right "	8	225	"X "	2	10	"V "	0	0	0	1	"QADHNEBJOZVXRFPGULSMYITK"	"XIVAYPBTUKEDGZNJQSRHMFOL"	"ULIVXNQHYOKTAMSFBRPZEGJD"	"XFINEMKDSARTHLJQOPGVBYZU"	"LQFPNXHJRABZOYIKMDGETUSV"	"FDEXRMLKPAGQHVYBUITNSJZO"	"DSNIQRLEMOGKPJFVHXYAZUTB"	"TKOYEDRVQSGJNPULXMFZHABI"	0
"main"	20	"JA8 "	" oneCued "	0	" right "	2	270	"X "	0	8	"V "	0	0	0	-7	"AXDSHEJNVYZOMLTQFIKGUPBR"	"ZFHGSOPXTBAMQERUVJDIYNLK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	21	"JA8 "	" oneCued "	0	" right "	2	45	"E "	2	9	"L "	0	1	0	1	"QEXJSBILPKYDNUFRAMVHGOZT"	"NHXQZPOYALESBTVRKDIFGMJU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	22	"JA8 "	" oneCued "	0	" right "	2	225	"F "	0	6	"H "	0	1	0	12	"SINOYRLKEFMVJBUXGPADQHTZ"	"ZJAUGDHENXYTKOMPSRFBVLQI"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	23	"JA8 "	" oneCued "	0	" right "	2	135	"M "	2	6	"M "	1	0	0	0	"OHEVYDMILPNKXZGBRUFAJTSQ"	"QHDGMYJRFAKSNUIPXEZVBOLT"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	24	"JA8 "	" oneCued "	0	" right "	8	225	"R "	2	9	"X "	0	6	0	1	"JQGAITRBOXSFZLPMDYVHEUNK"	"KHBDLUSVZPEXQYIOAMNJGFTR"	"IYKGRBMLZUJDANXEVTSHFPQO"	"HZJLIOAPQUVNFGDKXYSBETMR"	"LHBPNZARVETJQXGUYMDOFKIS"	"INEYHGZJLUXPQRBOKTMSFADV"	"TBHQJEVDMXRKPOFGUYAZLNIS"	"TXMEGVZUQJASDNIORLYKBHFP"	0
"main"	25	"JA8 "	" oneCued "	0	" right "	8	270	"H "	2	7	"E "	0	7	0	6	"QGJLRKOVSAHZPXNIEDTFUYBM"	"KUXHQZDMOYSLIPVJAFRNBEGT"	"NVGUMPHYBRQKSJZDFLOXIETA"	"SJDRPGYKIQXFNVOZHLUEMABT"	"SLHFPKMXZUNVADBGIYEQOJRT"	"JPVETKANLHYBFOQGXUZSMRID"	"MQPOGRKJUHSYFDZANBLXTIEV"	"FKNSXMPEIJTLBHDVQUYOGAZR"	0
"main"	26	"JA8 "	" oneCued "	0	" right "	2	135	"P "	2	9	"P "	1	1	0	0	"MXZDNIVRBJGLPKAOYSTUEHQF"	"BLFINSHUKPJGTMDVXEAQOZYR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	27	"JA8 "	" oneCued "	0	" right "	2	315	"J "	2	6	"Y "	0	1	0	1	"AJMDSQKGPXERNBUFZHIYVTOL"	"EMHNLUYJGSBIDOATFKPZRXVQ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	28	"JA8 "	" oneCued "	0	" right "	2	45	"T "	2	8	"Y "	0	1	0	-1	"EBIPOKMXFQTYVJURSZGHDNAL"	"XGLZHJATYIQEDURNOSKBMFPV"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	29	"JA8 "	" oneCued "	0	" right "	8	90	"J "	2	10	"R "	0	2	0	1	"PNOYKGFTJARVEILHDZUXQSBM"	"QAJOSNFYUZEDIBXPGLHRKVTM"	"PKQEVDMXSFRJYGOLNZITUABH"	"EHVAZKUSBYLNIDMRQJPXFTGO"	"BXAQETOKRZJGLHNVUIPSFYDM"	"HEKOBNGADMQTULJSXFPVYIZR"	"MKPAOVJDYNSIZBQLRXTFGHEU"	"TNUVPEMXJLQAIYGOSHZBFRKD"	0
"main"	30	"JA8 "	" oneCued "	0	" right "	2	90	"T "	2	8	"T "	1	0	0	0	"XQSHFGZLTYAJMPNEKVBIOURD"	"YIDRPMXLHTVBFJGQAOUESNZK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	31	"JA8 "	" oneCued "	0	" right "	8	270	"V "	0	9	"J "	0	4	0	8	"JQIVDHENASFUTMGXKPORBLYZ"	"YXASOHVBZRFTNGMQKEJUPDLI"	"DEIGMZPOXVRKNJABTQSLUFYH"	"XDGFHJMVNKRLYUQOPTZIBSEA"	"ODMBZKLAIJYFRETSPVQNGUHX"	"FHDOKAVGMSNZUEJRQPYBXLTI"	"IBZSAVTUORLEPXDHKFNQJGYM"	"NSOQFIGLMVPDHBXKYUETRJZA"	0
"main"	32	"JA8 "	" oneCued "	0	" right "	2	135	"E "	0	10	"G "	0	1	0	1	"FPUGTRLVDXOMSBNKHQEYZAIJ"	"DFUJKTNZPIGEYXBOQAVHRLSM"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	33	"JA8 "	" oneCued "	0	" right "	8	0	"P "	0	7	"S "	0	0	0	11	"HEVKDRTSFOXZNAJGIMPQLBYU"	"RGLSYPODEUHNTFAIMJKBQZXV"	"GEHDNFQVJABTLUYMOXIRPZSK"	"BERZMYTINKVFAUGXHJSLOPQD"	"UDYJHXORZTAPSNIKFLVGBQME"	"ZVENHFDAQKXPSYJRMGUITBLO"	"IXAJNPEHUGVRZMTYFKDOLQSB"	"NVIAPJOXRFUTDBKEZQMSLHGY"	0
"main"	34	"JA8 "	" oneCued "	0	" right "	8	135	"A "	2	10	"A "	1	1	0	0	"EBTAQFOGPZYNILURXMJKHVSD"	"OZRIDMHNSXAVKYEJLFPGUQBT"	"UVFGOEMBSZPLIQRDTKJHNYXA"	"PKMNZLRTHOEXUGBSDVAQIFJY"	"AXDSKBGNPUZQIHJEMYOVFRLT"	"YQZEXSLPKURTANGVHFJMDIBO"	"BSUGTAKJVMNZDFYPLOHEIXQR"	"KQJBMFAEYOLTHRVNXGZSIDPU"	0
"main"	35	"JA8 "	" oneCued "	0	" right "	2	0	"G "	0	9	"Q "	0	0	0	1	"ZPTMOFJAXQGSDHYLKNBEVUIR"	"DJLAGOBMFQYUKNZPVSHXTERI"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	36	"JA8 "	" oneCued "	0	" right "	8	315	"T "	2	8	"N "	0	1	0	1	"FHQXBNDSUMAZRPYOGLVJIKET"	"GAEBUQFPNTYJIZDOXMSKLRVH"	"UGIKDFLMVOSQAHYNERPTBJXZ"	"GBYEFUPTLVINDZKQJOAHSXRM"	"GBEKPAXLNFYSTDIROMHUJQZV"	"IBNHSFJOXDMQYLKPERTUVGAZ"	"MDFATKRBZPHLYXOIUEQJNGVS"	"EQSBORMYFDIAGUPXNLTHJZVK"	0
"main"	37	"JA8 "	" oneCued "	0	" right "	8	315	"P "	0	6	"L "	0	1	0	2	"TOHMKLZIBYUXDQFAPJVRNESG"	"QTRMFOLYPGUIEANSXZHKBVDJ"	"PXRNYOZJMIGEKQHLSDBVTAUF"	"AQZSDTOBLIKUYJFHVNEGXRMP"	"NPXOYZTKBDHJSVFGLIEMURAQ"	"MOEHZNTIGRUQPKBSFJDLAYXV"	"AJMKSVOBEUGNRLIQDZHPXTFY"	"PQONSBUZTERYXMVAGFLKDIHJ"	0
"main"	38	"JA8 "	" oneCued "	0	" right "	2	0	"V "	0	6	"I "	0	0	0	-1	"MEUZJVITDPGLABHSKXOYRFNQ"	"NJIDFUZRQTHSEPYBLMVXKAGO"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	39	"JA8 "	" oneCued "	0	" right "	2	270	"E "	2	7	"E "	1	0	0	0	"XAPLDBVEUTQHGRFKYZMJINOS"	"MFLXNEHYPIRVSUJABGTDZKQO"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	40	"JA8 "	" oneCued "	0	" right "	2	180	"D "	2	7	"D "	1	1	0	0	"DBKSJLVHINOZREGAXFPYQMUT"	"MJUESYTDFAGZONPQRILXBVKH"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	41	"JA8 "	" oneCued "	0	" right "	2	180	"O "	0	9	"G "	0	1	0	3	"HAVIMENDPTLZGJYRSKQOUFBX"	"ANFUBPRHQGZIODKLYMJSXVTE"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	42	"JA8 "	" oneCued "	0	" right "	8	45	"U "	0	10	"U "	1	3	0	0	"AXQRGNBOHLDSVUKYMTFZJEPI"	"ZBSUQXRLKPVEFHITJGYOAMND"	"RDEKMASBTGFIVZOQXUHPLNYJ"	"HJKXGPEBNIUVLOAMQTDYSZRF"	"UXHOLSYNZIKPFMVBGDRQTAEJ"	"FVUPXSEDGZTBNOJKAHLMRYQI"	"FGESLRDYIVOPTMKNUBQAJHZX"	"JSOPEKAYGZIHNLBMTQXFVUDR"	0
"main"	43	"JA8 "	" oneCued "	0	" right "	2	135	"X "	0	10	"T "	0	1	0	1	"QYVZHKSMRNJETXPABIULDFGO"	"BJMGZPIEOVTXLASFUNDHRYQK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	44	"JA8 "	" oneCued "	0	" right "	8	90	"K "	0	7	"R "	0	5	0	1	"ITFRJLUHGOXBEYNMZVSQDAKP"	"TKSXHUZQYLAGRBFODNIVJMPE"	"UFBLIHMEQGVZJRKSDAPNYXOT"	"FVSZQOMPGBAYUIJKEDRXLTNH"	"HDAOPMUNIBQXSFZLREKJVTGY"	"TOUXSIGRKNBVEPHQJZFYMLDA"	"JGDTYUOSRZEQAHBFMKXVLPIN"	"HNKJOLXPMBUAGIDSQYEVRTZF"	0
"main"	45	"JA8 "	" oneCued "	0	" right "	2	0	"M "	2	7	"V "	0	0	0	13	"JFHGSOXVNLRTEBUKYPDZMIAQ"	"ILOJQFZXHEVTYKMAPRBSUGDN"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	46	"JA8 "	" oneCued "	0	" right "	2	315	"S "	0	9	"V "	0	0	0	1	"DQOKXAFZTVSHIEGJYMRPLBUN"	"AUGDTIYBMOPKZFEJHXVLNRSQ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	47	"JA8 "	" oneCued "	0	" right "	2	45	"E "	2	7	"E "	1	0	0	0	"QSIKFXJEGADLPBVUZOMNHYTR"	"KUXOSTNIPGVEYHMRJFQZDALB"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	48	"JA8 "	" oneCued "	0	" right "	8	45	"M "	2	7	"M "	1	5	0	0	"JUQKBSGPOTMARIFZLXDHENYV"	"DXPLUZJVHYMGTFRNQIASBKEO"	"IMPJEOXKDNGLQBUSFARZTHYV"	"ZNDKQVFHBEUILOAXMPSTRYJG"	"OJPVMLAYIQZUSTEXNFRKDHGB"	"KONPYGHMDVSILEQBUFXAJZTR"	"UHYTJRBKODIPSXMGFNZEQLAV"	"AYBKTDRPOVIMUGFNHQXEZLJS"	0
"main"	49	"JA8 "	" oneCued "	0	" right "	8	315	"I "	2	6	"R "	0	2	0	1	"TZMXYDPAVEFUBRHJOQGSINLK"	"XJPZRMFSVYUBAKHTQDILGEON"	"UKSAHVRITBGXDYLPOEJQNMFZ"	"YQHBPEFIOZTGARUSLNMJKVDX"	"KQGSARONHDBVLJEXZUMYFIPT"	"KJXUZHIASOREDPYLVTQNBFGM"	"RMNOVBHEUADGLQTJZPIFSXKY"	"SEKLBVMGQARZYFHDJTPXIOUN"	0
"main"	50	"JA8 "	" oneCued "	0	" right "	2	180	"O "	0	8	"O "	1	1	0	0	"OEPAVJFRNTMQHLSGUYBZDKXI"	"VQZBLRJGOUSNYHAIKDPTEMFX"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	51	"JA8 "	" oneCued "	0	" right "	8	180	"M "	0	10	"D "	0	2	0	1	"TXEAPGBMZUSLVHKNRYIOFJQD"	"IGFDSPURBXEZNHKLAMVYTJOQ"	"QONZRUJAGSDMKPVYBEHLXIFT"	"GZYPBELFTXAMOQVNSHRKUDJI"	"LINEDGHUXTJMVZSBKAOPRQFY"	"PGDOFJNKQRSBVUEITXZALHMY"	"AHDBPQSIVMEFKJYTRXUGLNOZ"	"AUSBHRGVNPLKDEZFXMJIQYOT"	0
"main"	52	"JA8 "	" oneCued "	0	" right "	2	135	"G "	2	9	"L "	0	1	0	-1	"MVFPRGTHIYJQNEAXKZDOUSLB"	"PHMUKVIRGLQTDFAYOJNZXBSE"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	53	"JA8 "	" oneCued "	0	" right "	2	135	"K "	0	7	"J "	0	1	0	-1	"ORNVKQUIGDEBFHJYPMZLTSXA"	"ADLVSTKJXNPYIHZGOREFUBQM"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0
"main"	54	"JA8 "	" oneCued "	0	" right "	8	0	"I "	2	8	"U "	0	1	0	1	"DPNLFXYIHQSEABGUZKOMVTJR"	"RMELBDYZUINSVHOKXAQJFGTP"	"AKNJMVIEBFLDTHYXQUOZPRSG"	"UJXOBDZARIFPQYTLEGKMVNHS"	"PBTJHDRYVSFMEUQGNOLAXKIZ"	"KLBGQUHNRVMDJSITOAEXYFPZ"	"JAMQIDOUZEKLRFPHGSBXTYNV"	"DZUQFMGHNYILJKPAVXSTERBO"	0
