experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	67 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 135 	A 	2 	10 	Y 	0.0 	7 	0 	2.0 	QLRBKFTJHYVIXZGDPOEASMUN	IQAXKNYVGLEROUMHFDJSBZTP	NKPDTUZQOXLVJHIGEMYBFASR	IFJESMLXDBPYQHKORUNVGATZ	PMNTKLYXADBUSFOEVZRJIGHQ	SUGYZQRAFLENPKHIBODJXTVM	JUXYITNLHVFOEQGAMRZKDSBP	RDUXLVZBGOYIANKJTESPHMQF	0
main	68 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 45 	L 	2 	6 	D 	0.0 	3 	0 	2.0 	NDHUISQMVPXBOEYFZKGTRALJ	IZGOMTPDHRJLKUAFYBESQXNV	JXUBVZPIRSAFGEYODHTKNMQL	OSVHQBDYLPNMKEITFAZGJURX	AJYVZKOUPDNEQTFRBMLXHSIG	UYIQKFHXGRTLBJSONPMZDVEA	NMFXVQKBLRGDTISZPEOHYUJA	SUYXJATNGFBRMLHOPVZQDEIK	0
main	69 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 0 	G 	2 	6 	G 	1.0 	0 	0 	0.0 	QXPJFHGDTEAKOILYVBSUZRMN	HRTNYKIDPJXGEFMZBASLVQUO	-99	-99	-99	-99	-99	-99	0
main	70 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 315 	M 	2 	9 	U 	0.0 	0 	0 	-3.0 	BGPENXMDAULVIOTSRKFQJZYH	TFUZIJRADYHKGBEXLSQPMOVN	-99	-99	-99	-99	-99	-99	0
main	71 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 270 	P 	2 	8 	P 	1.0 	1 	0 	0.0 	INTSEYLQXGMURBFKAZHJODVP	RNLIJVUDPGQHEZYOMBXTFSAK	-99	-99	-99	-99	-99	-99	0
main	72 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 0 	S 	2 	6 	R 	0.0 	4 	0 	1.0 	ALODHSFMRVZTINPQEXYBUJKG	RLDMFNXAPZUJBTYOKHQVIGES	UPVBGOFMKZIADXLRTEJQSNYH	LKPNXMRYGFIOZSUJABVTQHED	FVLOMYRSJBUQKANDIXTPHEGZ	XYZHBJKTQOGFUEINADVSPLMR	ZTVBONMGKFIDRUEYHLJPSAQX	MRFXLESTAUQBKVIOYJZHPGDN	0
main	73 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 180 	D 	0 	6 	D 	1.0 	0 	0 	0.0 	GTKQYLDJBUSZPOREXFHNAIMV	UKMIYDSPAJHQNOBTZVLFGREX	-99	-99	-99	-99	-99	-99	0
main	74 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 90 	N 	2 	8 	N 	1.0 	1 	0 	0.0 	ZKTPLXOERGQSIUYJAMNFDVBH	RTILZPJHNFKUDBEGXMYSOVQA	-99	-99	-99	-99	-99	-99	0
main	75 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 180 	Z 	0 	9 	Z 	1.0 	1 	0 	0.0 	NRSXHKUAODEITZYGQMJVFBLP	XFDQBNMVLZAETRPIHUYSOKGJ	-99	-99	-99	-99	-99	-99	0
main	76 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 315 	P 	0 	6 	R 	0.0 	0 	0 	4.0 	YGSJHNRDZXPKFLQBVMUIOEAT	FGUJEHPBQXSTOKYZNVLRMDIA	-99	-99	-99	-99	-99	-99	0
main	77 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 135 	Z 	0 	7 	S 	0.0 	1 	0 	1.0 	EFUYPKVJDOSRMGZLABITHXQN	VPFNQLTSZEIXJRAYDKGMOBUH	-99	-99	-99	-99	-99	-99	0
main	78 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 225 	F 	0 	8 	Y 	0.0 	5 	0 	1.0 	NAOTDQSKZPYUJGVBXEHFMRLI	DMAGBJREVYISTKHOPQLFUXZN	HZRVNKADIJYTPXUQMOBGFELS	VQJDGAHNFIRPLKYMEXTOUSBZ	MTBAQFYUDZLSIGVNJEXRKOHP	IOVMGRTHYFBUEKPASNXJZQDL	FTLMUEKGORVDASPYNJHBIZXQ	PDBZRXSKGOYVFMEQNUATIJLH	0
main	79 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 135 	O 	2 	10 	O 	1.0 	1 	0 	0.0 	ZMKVIDAQSREXPGJLHTUOBYNF	SDVNFBEAQLOIYRZJXHTPKGUM	-99	-99	-99	-99	-99	-99	0
main	80 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 45 	A 	2 	10 	A 	1.0 	7 	0 	0.0 	HMSLBDOXKGQENRFIVYPJUZAT	ZNKVBIGRSFMAXUHPLEYOTQJD	YDUMHGOQIRFZVXTSBPANJLEK	ZJADUPXMSLGFVORYBTNKEIQH	BQURLGTKNIHDJXZFOEVAPSYM	ZUNOSAKEQBHFIDVXYGJTPMRL	LAPBUZKRTJXFGSOYNVMHQEDI	FEYILVHQUNADXZROPBTSMJKG	0
main	81 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 90 	M 	2 	9 	N 	0.0 	1 	0 	-6.0 	SVZXNDPJFIRQETGHLUYOMAKB	AEPMRYBKFNVXLISZUOJGTHDQ	-99	-99	-99	-99	-99	-99	0
main	82 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 135 	P 	0 	7 	R 	0.0 	7 	0 	3.0 	GIBZLJTASQRDVEPNMXKFHUOY	EJTUQIYKORPFGXVBZNAHMSLD	JAONFHIGEZYMRLDPKTQUBSVX	KASFJYRDGXZMHNBOUVELIPQT	NPGJYVHRDSILZETQMBUKAOXF	PZYTXEFOJDKRLGNAHQVMBUIS	IRQTDJLMUYFZXBPSGOAHNEVK	VDAFJGORBKPMYHLIXQZSNETU	0
main	83 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 0 	N 	0 	10 	N 	1.0 	1 	0 	0.0 	KLPJZGYEBHFSDXTQVRNIUAOM	YVTXKIJPSMNHBEGZQUAOFLDR	-99	-99	-99	-99	-99	-99	0
main	84 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 315 	X 	2 	6 	X 	1.0 	4 	0 	0.0 	ADOFVYNQKEIPLGJSZXHTMUBR	UYNSTOJRLKQXDHIZVBEAGPMF	GRUDOZJVTSFNBLYQPIEXMAHK	JNTUFVQGBZMEASIRYDPLKXHO	FEOSAQXLTUNYRBHIZGPJKVDM	YGDEZQTBPVFKLSXJMIROAHNU	TQZDGVLNRYKXMPEUISFJOHAB	UTASPRXEHJVFZYKGMLIDBQNO	0
main	85 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 0 	L 	2 	7 	U 	0.0 	0 	0 	1.0 	ERBQKMJULTGOXNYAFIDPVSZH	UPBVLHZMGSYTIQAJDOKNERFX	UBDKRMESQXHALIVZYOJFNGPT	GYLHRFZUPIAKXJMVOTNEDBQS	YPIQFXSJNVKAMBGHEUROZTDL	HYNGEDUFBXQVZSPKJTMOLAIR	SOLAQRHXYTGJNBFIZMPEVUDK	XBKLGFTHJYQENDVPIZMROASU	0
main	86 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 270 	J 	0 	10 	L 	0.0 	1 	0 	13.0 	MQLSFYOBTXRVKIGENZJPDHAU	ODVBKYIEAQLUXGHPFZSTMNRJ	ANSLXIBZMVQKTPJOURDHGYEF	YXGJMIESBORVDTKHFUPLAZNQ	MAYXUEZSGKRDILQVPTJBOHNF	FLMAJTOYVDBSZPXRUHIKNQGE	QSRHEFXTOPMZUJLNGYIAVBDK	XGTEQZKBDARSUJFPYINMVOHL	0
main	87 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 0 	J 	0 	9 	F 	0.0 	0 	0 	1.0 	SNBTDGHLYFJQIAUZKMEOPVRX	YEIMJFLHOKDBXTAGZPVRQUSN	HONSRLDTXFKPAQVZGJBYUIME	YVTNGUMIJKHFBADROZXQLESP	ZOTQRHAYMIFLPDGXNJEVKSUB	VMZTRXSNEUKHFLQIPYGDOJBA	XBNRLYPGZMJFVUTEQHDAIKSO	XKMIAPLJRDTZQYVFHUSNBOEG	0
main	88 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 225 	L 	0 	9 	X 	0.0 	4 	0 	2.0 	EVDROAMUQLGJTFYZXKSIBPHN	ZTEYHLPBDFAJIGOMUQXSVRNK	EGVBNHQRZXOTMLFADPYISUKJ	JMKAQBGFNLVUEHDRYOTSPXZI	SDAHZGIRQXFLKVJOYMPBNUET	FMLRSHIVOQEDKJNAXTGUPZYB	ZKXIOJQNAUVPEGHBTMLSYRFD	BDQOYJXALPUSGZKVMIRENTHF	0
main	89 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 45 	P 	0 	7 	U 	0.0 	0 	0 	2.0 	FTXZYVRUQPKAMLDHJOSENGBI	QPUYHFDZOAVXJLETSMBKNRGI	-99	-99	-99	-99	-99	-99	0
main	90 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 225 	K 	0 	10 	F 	0.0 	6 	0 	-10.0 	UDQLIJHZGXEKRMFANOVBSTPY	DTORBAYLNSEIHJVFMGKXUPZQ	UIXFKBNEPTMODQGSVJYLRAHZ	YTGVQSFHXEPUNDJAILKBORMZ	EAYBVHKULQZTGNDIOJMXSFRP	LNZSOUXDHJRITQABYVKPEMFG	KMQILSNVDYFOEJUTHARZPGBX	RVULGOKPMJDSAXIHEZQNYFBT	0
main	91 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 270 	R 	0 	10 	G 	0.0 	1 	0 	1.0 	UTNKLPMIFEOSQDBJAHGVRXZY	ASIVYHUNLMGRPBQJFDXKTZEO	-99	-99	-99	-99	-99	-99	0
main	92 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 180 	M 	2 	7 	M 	1.0 	1 	0 	0.0 	TBPFGVOHYKQDSXELIANJRUMZ	BYPKRGOMIQJTFZXUSALVEHND	-99	-99	-99	-99	-99	-99	0
main	93 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 225 	H 	2 	8 	F 	0.0 	7 	0 	3.0 	RBMVNOXADHQPESKGLTUYZIJF	ZBTFDOLMVHRXIENAYKJUSPQG	LBZFASJYKNTDGPHEQMOXRUVI	VYFDRAJIKBGXZNTEOQMHSPUL	LRKZDXYSBPQHUOGEFINJAVMT	LRPSEJTUOVBAFXHKMYGQNZDI	BLQUNKMEVADZHIFGOJYTXPSR	GOLYKAEPFTMHRXVISNJDQBUZ	0
main	94 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 90 	P 	2 	8 	B 	0.0 	3 	0 	2.0 	HDAOIVKYGQUEZFTPJMBRXLNS	SXLRDKNYAIZQBEHFVOMPJTGU	JDRLMETIZKOGVSQNPFUBYAHX	RANIXDKFBYPGTSJVEOHMZQLU	ZNTHKRUYJXMDOFVPQLEIGBSA	PKOUFQVMGBXLZYAJRIETNSHD	SYQIXFMPBHZNLJKRUEAGVTOD	GNQATKZEJLRBXIFDOSHYVMPU	0
main	95 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 225 	Y 	2 	10 	Y 	1.0 	5 	0 	0.0 	NBZHGDRSMUJTYVEXPIKQLOFA	PYKDHBTEXALJUZOVFIQRSMNG	FOIJTVDUBYRZLSHAGNPMQKXE	TBDMLVKZEANFUJOPIGHSXYRQ	OLVYIQRJHGAPTKMFZNDXEBUS	HNFBLGVJQKYRUEOPMZDTASXI	ETLPJQUNVZMRIYOHAGFKXBSD	DKQYHTGONBUXMASPEFZLVIJR	0
main	96 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 90 	M 	0 	7 	I 	0.0 	2 	0 	1.0 	GSPBFAUMLOEYZIQHNJRVTDXK	IJDSTFLKNOUVEMZXHYQRGPAB	XNTFJYVIMZEKSUDQGPHABORL	VDXZMISFLHNQPKUEJTRAGBOY	PFNRQVDZOATBJIELKMXYSGUH	JHMXFNOKGEPULSYIRAZVDBQT	EDYOTVGZBSMAJHUNLQIPFKRX	RZJLGAQPBKSEHTDMIYOVXUNF	0
main	97 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 45 	U 	0 	9 	U 	1.0 	1 	0 	0.0 	YBAZRTVLGPFQEXJIDMKUSONH	ZQOBEYTINUVHAKSRPJGFLDMX	-99	-99	-99	-99	-99	-99	0
main	98 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 0 	H 	0 	7 	Y 	0.0 	0 	0 	-5.0 	GBHODXKYIATRENZPQVLFJUMS	LZBEKVQROGHPMJNFXUSITYAD	-99	-99	-99	-99	-99	-99	0
main	99 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 90 	P 	0 	6 	H 	0.0 	1 	0 	2.0 	GEBDAJNSTMHZVPFILYOUXKRQ	VIMTRYHZPLFODGEUBXAKSNJQ	-99	-99	-99	-99	-99	-99	0
main	100 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 135 	O 	0 	8 	J 	0.0 	1 	0 	-6.0 	TYBLZKSPFGUMAXJEVIQNDROH	YGOLAISNJQDKFRPTEHZVBMXU	-99	-99	-99	-99	-99	-99	0
main	101 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 90 	F 	2 	10 	F 	1.0 	1 	0 	0.0 	IYOMLPXVBTKQGNSFHURAEJDZ	IHTUXSBOMQFRDPAJLVZKNEGY	-99	-99	-99	-99	-99	-99	0
main	102 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 180 	Z 	2 	10 	S 	0.0 	0 	0 	1.0 	XPMQDYFEVJSZKHBOLAIGRTNU	VGZJKHEOFNTPQDRSLYMUIBXA	YLGSTKQVDBMJEOUHRAFXPZNI	PVYDSIEQRZXATBMJUHKFNLOG	MSOYLTBGQZIPKXUHFDNAVERJ	TMDOLENJUKIZFBQHXSVGYRPA	VDAGEHJBPSKMFIRXUTOQNYZL	ZHTAMRIYVDGBXPNQJULFSEKO	0
main	103 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 45 	Y 	0 	8 	F 	0.0 	1 	0 	-2.0 	VNKBSDLEPXMYHRFITAZJQOUG	DNBGSLYJFVIXRMOEZKAPUTQH	-99	-99	-99	-99	-99	-99	0
main	104 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 135 	S 	0 	9 	D 	0.0 	0 	0 	-2.0 	HFNARJBSVDXMGTPYEUIZOLQK	DVXKGAEHOPNJQMUSYZBIRLFT	-99	-99	-99	-99	-99	-99	0
main	105 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 90 	R 	0 	10 	I 	0.0 	0 	0 	-2.0 	MBUAOYZDRFITEQSHJNXLKGVP	NVIELXGSAKZOTRJDQHPFUBYM	-99	-99	-99	-99	-99	-99	0
main	106 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 180 	Q 	0 	7 	X 	0.0 	4 	0 	15.0 	OGFYIDMKQLJTUZPVSRBAEXHN	REIVMNYDLKTBFHGOQPASZUJX	OXGPDHMSVTBEAZFNLKJRUQIY	YXLTIAFDJMEZBURPNQSOGHVK	KLDISTAXORMVEHGPZUNJFYQB	ZUDMTNAFJYIOQVLKESGBPXRH	XZIUKBOSDRYFVLQGTJNAPEHM	DEQJBMHSKTOUIFLRPAYXNGZV	0
main	107 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 270 	N 	2 	9 	G 	0.0 	5 	0 	2.0 	UXBMOLHSITADGJFQNKEYZPVR	YTIQGFVAOPULMDSHEBKNXJRZ	UDOQGIPEXLHJRYBZTMNASKFV	INJRDESMGAVXHTFQKYULPZBO	KVJTAQZUYIRFPNOXEMHLGDBS	ZQYITDXJHGONFMLSBVRAPUKE	BYQTEZVUIJGASFPKOLHRMXND	QDINJRHUYPSBKGOFVELZAXMT	0
main	108 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 180 	B 	2 	9 	B 	1.0 	7 	0 	0.0 	QGKDJPFVBHUALSEONRXIMZYT	VFGAJERTYPHLBKSZMDQXNOUI	UXHQOEKGLBVMDNYTIPJZRFSA	KEVTFLINYSQPDUHROBAZJXMG	DGBHMLNPQJVRTFYKIUASZXOE	PUYASMBLTDFEXNKIJVZHGROQ	HSXUIQATJLRMZYKBVDEPONGF	IUAPJRONQBESMZXHYGDTFKLV	0
main	109 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 45 	O 	2 	10 	H 	0.0 	4 	0 	1.0 	KPBOMLJATYVZSFUGERIDHQNX	DOVKUPFNMGRHAZYBSQJTXIEL	TBRMAPFKNQVHEUSDXIOYLJGZ	GPYOXTKZIFRLVJSMQDENUAHB	RVPDYMBXSJHOLUEKNFIAGZTQ	SLFEUVPNMBTDGQKORZAIJYHX	BYNOPJLEFRTKHZDUAIMGVXSQ	ZQNKPHLSMTOFBIGDRYEAVXUJ	0
main	110 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 315 	K 	2 	7 	I 	0.0 	1 	0 	1.0 	SDOMARPVKZIJBQXHGFYETNLU	BLHQGZAIKFRVSUEMOYXJTDNP	BNSJOUKIQZDPEVYXGTAFHLRM	MGENZOSPHITLXUQBYADFRJKV	NUOTIMAQBFSXHZDPYRLKEGJV	IEOPQZLKBDRTXAYHJUFNMSVG	NJKGEAYZPHBOVSQUXRTILFMD	FJUODLGPZHIKVXTSABRQNEMY	0
main	111 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 135 	N 	0 	10 	K 	0.0 	0 	0 	-2.0 	UAEVXTJSNPKLDHBRMIZGQFYO	EUAYQZXRGJPMOTDFNLSHVBIK	-99	-99	-99	-99	-99	-99	0
main	112 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 45 	H 	2 	7 	V 	0.0 	4 	0 	1.0 	QPEKBNZXGYSVMDRTOUAILFHJ	DNBRAXKTFPLQHEOUSVJZGMYI	GEQKVZAPINXRTJFBHLMDUSOY	DNGSTHVPFZXOEIJMKYURBALQ	ZABOXLJVHRGTKYMESNPUDQIF	XTFROKYISPVHDBZGNJUALMEQ	JHXGADUMTLPYIFREVQONSZKB	NXPHLYDRKZTFUMJGOQSABVEI	0
main	113 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 45 	B 	2 	8 	H 	0.0 	1 	0 	-1.0 	ROLZAGJVQHTFMPEDYSNXIUKB	UTOZMAIBHGPQXESLJFNKVRYD	-99	-99	-99	-99	-99	-99	0
main	114 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 0 	S 	2 	8 	L 	0.0 	0 	0 	1.0 	AUBKQFZTLSJEMDNVXRIOGPHY	VHXIGAONSPTJFBDLYKERQZMU	OKAJIRMSYEVLBQZPXUTNDGHF	FOMJYRKTZHENLUIQXBGADPVS	VUYLNRSAFKDBGZJHEMQXPTOI	FKHRDYQPGEONLZMUXISVATJB	ELDATKNPJIMZUSVFBYORQHXG	ODQMTEGFASUPLXZIVHNBRYKJ	0
main	115 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 0 	B 	0 	8 	P 	0.0 	1 	0 	2.0 	EHXZYSIRJOBMULDPAVTGKNFQ	ENZDIOSMPKBRUVJHQTYXLGFA	-99	-99	-99	-99	-99	-99	0
main	116 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 225 	R 	0 	6 	Z 	0.0 	2 	0 	1.0 	LUXFNPMIJEKRBHTAQSGOYDZV	UYFQBPHEGOTVLZXMRKNDJIAS	XMBDHNZRIEUPLJQFTGSKAVYO	JZNMQTOLFHAGXBSPDVKRUIYE	MNGZKARBEYQLUTOPVHFIDSXJ	XAZGPVOBYIQHNTLEFKDSJUMR	DFETYHZKNSGPBAULXOJVIMRQ	BHIRPSXEFTDJOYAKUNLQVGMZ	0
main	117 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 0 	R 	0 	9 	Q 	0.0 	1 	0 	-1.0 	FBHIQRMYJGEVTAKPONDSXULZ	VULBKTNZRQDFOXYPASGHJEMI	-99	-99	-99	-99	-99	-99	0
main	118 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 270 	J 	2 	7 	J 	1.0 	0 	0 	0.0 	EYATKVHJUOMLPISNRFXZDGBQ	EXLHGAOVQFYZBNMPUDKJRTIS	-99	-99	-99	-99	-99	-99	0
main	119 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 315 	S 	0 	7 	V 	0.0 	6 	0 	2.0 	UBGHMEXDYTRPQLJSOAKINVFZ	DYLUEZVMNOFAGQHSXRIJKTBP	OJDIYAVTPFKBQHXZMRSLNUEG	FKBSRPOZEDQIVYGTULJANMHX	JXELSQGOMDUPBKHAIRTZFNYV	TXZHBYAJNUQFGMPVSREDOLKI	MHXRDIYVGSEAQTPJFBOKNZUL	ZPXETKVLYDIANQUJHSGFORBM	0
main	120 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 180 	P 	2 	7 	F 	0.0 	0 	0 	1.0 	LISXHBMFPJETOGVYDKQNRUAZ	GSTHOUIXKFJERQDZNVBLMYPA	ADROTKZFYVUQBGSLMIENXPHJ	RGFIXMYZLPQSVNHBKUDTJAOE	HBNPUXRTKAGQIZLMOSJDYFVE	OZIFNPUXQGTDBRVHKAMSEJYL	KILFQYNADUPSBZRMVHXGJTOE	IKNYUTLJEQXZSRVAGMBFHPDO	0
main	121 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 135 	N 	0 	9 	Q 	0.0 	2 	0 	13.0 	AFPYUSIMZVJEHBXKLRGTOQDN	VZDJQROLAUHMYEIKSBTXNFPG	SIOEUDKLBQMPAJGFZRYHTVNX	AHKTQYNBFEMLVIDROPXUZJGS	AXKDSOGLIYUVRZBEJNMPQHFT	ZGBAFHJKEDYQSNIXMULPRTVO	NFSDIKJTVYEZBULQXRHPGAMO	FDQIVMSUYGPBXKNJOELZHTAR	0
main	122 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 225 	S 	2 	7 	A 	0.0 	1 	0 	1.0 	ISHPUAVMOEXZDLGBJNKTFYRQ	RYMIPKOASDGFUZXVTLNBQJHE	IUTEAPMYVZOGXNQFDJRKLBSH	HIOAZNRXUMQDSKJTEYFGLBVP	QBHGYPIXZMRTDKEFAVULJNOS	KHPVSENTZDRLUYXQJGOMBFIA	KIVZODARLYTHJGUQMESPFNBX	STDIFHQPOBVJRMUAXKEYLZNG	0
main	123 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 270 	B 	0 	6 	U 	0.0 	1 	0 	4.0 	YKJQITPZSAVDBUFHMXRLEONG	DYGQMPUFTKBLZEVOSHNJXIAR	-99	-99	-99	-99	-99	-99	0
main	124 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 315 	B 	0 	9 	P 	0.0 	0 	0 	1.0 	KRXQOZAMUPBLVEYGDTFISNHJ	JZDOAHMXBGTNSFELPRUKIVQY	-99	-99	-99	-99	-99	-99	0
main	125 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 270 	K 	0 	6 	E 	0.0 	0 	0 	-3.0 	HZFKXNEOYIBLTMVDARPQUSJG	UELDZISTAFJXVPKOYQNRHBGM	-99	-99	-99	-99	-99	-99	0
main	126 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 315 	M 	2 	7 	M 	1.0 	1 	0 	0.0 	ULKRBPOGHYFNAVDZEQSXTJIM	BHFUQOZMVJKENGRSDALIYPXT	-99	-99	-99	-99	-99	-99	0
main	127 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 180 	P 	0 	6 	G 	0.0 	0 	0 	3.0 	AUTKQDGLYPNFOXZMIBEJVRSH	LMFAGBDTXZUEOIHJPSQRVYNK	-99	-99	-99	-99	-99	-99	0
main	128 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 225 	N 	0 	9 	J 	0.0 	6 	0 	1.0 	MVZHKLEPUIAJDOSXGRBTQFNY	TYSUXQOMIDJHKVBAPEGRNFZL	RKIFBJQATLZDYGNXSEMOUHVP	HBATPERXIFDGNQYVLKSJOZUM	BGYXILOFUJQNSMDHAEZPKVRT	RVOXAYMSUNJFLZIBQPHTDEGK	UAQOXTYBFJNZILHDVMEPGRSK	LMJSUHFYVXIERDOQKBGANZTP	0
main	129 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 135 	K 	0 	8 	A 	0.0 	2 	0 	2.0 	MHADESZKNBXJYFQLTUPROIVG	RBEJAHYXOSFLNQTUPIKVGZMD	NOQSXDBVAYKRFUGHZLJTEIPM	RLXFZHJKSMBYOVTENIUQPAGD	QRKYGOFDTNUMVHLAEXPIZBJS	UZQTSEOLRVPYHIGJDXMFNABK	ROGBHVLNXUDZPKYJQSIMFTEA	TIHDXLRMEBYZUAQVPNSFOJKG	0
main	130 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 315 	K 	0 	6 	J 	0.0 	3 	0 	2.0 	QEUYKGFRPBIOJVDSNMAZLHTX	VZJQUHFSEIOLDMKPGBTARXYN	HBGMXTIJLEQNAPVRUSYOFZDK	MIXPYUJGKHTAVZOEFDSNQLBR	ISTKMHORBLXUJNEYADVFQGPZ	VTIPHOEAGYQJZXUMRDBNSKLF	FQERBHVTDAIZXOYSGPKUNJML	AJQKXBOSRUGIDMNFVHLEZYTP	0
main	131 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 45 	M 	0 	10 	V 	0.0 	1 	0 	2.0 	GOTUDMZQPEKNHLBVJFIASXRY	JZGDHIPEAFVRMTKNUOQSXBYL	-99	-99	-99	-99	-99	-99	0
main	132 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 45 	S 	0 	9 	P 	0.0 	1 	0 	2.0 	GSVQIALNBOKFHXPRDEZJUMYT	XQVEZUMKBPYSDAIGRFLOJNTH	ALJOZKGQHXYUNRVBEDTPMISF	LJOXNKSBZYHPGAITFQEVDMUR	BEJUHANVZGMIFSKORDYLTQXP	ERUFZKPYBXSADHIQGVTJNLOM	UTDJBKHYRPMNXVIOZQLEGFSA	ZSMQUHRKLVNXODBEJFTIGPAY	0
main	133 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 45 	D 	0 	8 	D 	1.0 	4 	0 	0.0 	EGIURHQVALMZOYTFPBSDNJKX	ABIUKLNMYJGHVODZTFSQXPRE	AOBEZDKVJRNXFULHQPYMTGIS	AGVZNPBUJDYMXQOLFIEHTSRK	PVYZEJFADUBMHRNQTLIXKSOG	VNSDKAJQZMLFRYPEUHIXGTOB	USMEZYQOFDVARBTPKNIGHLJX	MEVOSHJDPNZRLGTAXIFKQUYB	0
main	134 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 45 	I 	0 	6 	I 	1.0 	1 	0 	0.0 	RYGVXJNHIQBPSDOZUKMATEFL	YPTUXVILHOBSQMFARKZGENJD	-99	-99	-99	-99	-99	-99	0
main	135 	AJ7 	 oneCued 	 0.0 	 right 	 8 	 180 	O 	0 	10 	P 	0.0 	0 	0 	1.0 	ILNBSDHYEQPOMTZVRGUAKFXJ	IEFTNGDZOYRHQLXPKJBVASUM	UXHYPSINVKMZLEQBRGADFOTJ	LNHKUVOJDGYQTXPAEMZFBRSI	YRMTPFLOZQEVSJNGXUHAIBKD	EFDSKRZBOYMGAXHPQLJNVIUT	GDKOAVZRNHISMEUJFXPYTLQB	FIVASZYUDMNEBLXPJKQRTOGH	0
main	136 	AJ7 	 oneCued 	 0.0 	 right 	 2 	 225 	T 	0 	8 	T 	1.0 	1 	0 	0.0 	MDVYXRJGKULNASTQPZBIFOEH	IMOVLBAZTGPDUJRSXYHFNQKE	-99	-99	-99	-99	-99	-99	0
