"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	88	"RN2"	2	0	"Bouma"	"A"	0	9	"V"	"False"	0	180	0	1	1	1	"XNESDPOLYFUQBJKHMVGTZRAI"	"LBNFHMPYOVAEITQSXDUKJGZR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	94	"RN2"	2	0	"Bouma"	"X"	0	8	"T"	"False"	0	180	0	1	1	1	"FNMXGHYDUPKTJOAVQERSZBLI"	"NSGFUKBATXEIPJQZORVMLDYH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	98	"RN2"	2	0	"Bouma"	"B"	0	6	"P"	"False"	120	300	0	1	1	1	"KUQRFPLAYVSMIXGDTZJEBNHO"	"GSZDHEPBKFTXRYQOJNIULVAM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	105	"RN2"	2	0	"Bouma"	"A"	0	9	"F"	"False"	120	300	0	1	1	-1	"VMYKDPROEFJLQXINTAGHSUZB"	"GZNMPLJXAFVEYIBKDROSQTUH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	117	"RN2"	2	0	"Bouma"	"H"	0	10	"V"	"False"	120	300	0	1	1	2	"RLBIJNDEPMHTFXZVSOQAUYGK"	"LXJFMEBRNZVYHTISPAKOQUDG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	124	"RN2"	2	0	"Bouma"	"E"	0	7	"E"	"True"	0	180	0	1	1	0	"LJURQZMOKGEAPXHFITYDBVSN"	"ZAKHUDLEQONJPMBGVYFIRSTX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	131	"RN2"	2	0	"Bouma"	"U"	0	10	"L"	"False"	60	60	0	0	0	1	"OZSDRVEBJGLUTMPKFQYHIAXN"	"YSZVLXBHKDFJUNMIAOGPRQTE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	146	"RN2"	2	0	"Bouma"	"F"	0	8	"F"	"True"	60	60	0	0	0	0	"DBTYNPIXFVGUEMRJKHSZLOAQ"	"ZLKDTOPANMHSJUREYXVFBIGQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	152	"RN2"	2	0	"Bouma"	"K"	0	10	"F"	"False"	120	120	0	0	0	-1	"STZBHRGUEKFVLPMDAYQOIJXN"	"MBTNGRSYXPKJVOLIADHUFEZQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	159	"RN2"	2	0	"Bouma"	"M"	0	10	"V"	"False"	0	0	0	0	0	1	"ZNERULOKPJVMFGDHQYSABIXT"	"MEKBGAQUOYSNRVIDXLPFTJHZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	161	"RN2"	2	0	"Bouma"	"D"	0	7	"T"	"False"	120	120	0	0	0	-1	"QHXLGMDTAPVYUOFZNJIERBSK"	"MFBOIVNKJHDXAUSQRPYLGEZT"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	162	"RN2"	2	0	"Bouma"	"Z"	0	8	"D"	"False"	0	0	0	0	0	1	"PUATMOSBDZYKVJGIQLFNEXHR"	"JIAGMPZLNEQVSFDBTHYXROKU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	165	"RN2"	2	0	"Bouma"	"H"	0	8	"H"	"True"	120	300	0	1	1	0	"MOXJQKYSPEZHDVAIRBFUGLTN"	"UMLRYQTIHBGKANOZFDVJXSEP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	166	"RN2"	2	0	"Bouma"	"R"	0	8	"U"	"False"	60	240	0	1	1	-1	"GIBNJDLVMZQTAPFYEROHUSXK"	"BNOTYQGRUPXEDHAFMKISJZVL"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	168	"RN2"	2	0	"Bouma"	"V"	0	6	"G"	"False"	120	120	0	0	0	-1	"UYKPOVGLHEFANJBXMRSQIZTD"	"GFTRPKHYDBUILMESQXJVAZON"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	170	"RN2"	2	0	"Bouma"	"Z"	0	7	"R"	"False"	60	240	0	1	1	2	"RHNADQFEKJMZYGSBLPVTOUXI"	"THFLBDNRMZOVASYIUJEKXGQP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	174	"RN2"	2	0	"Bouma"	"U"	0	10	"D"	"False"	60	240	0	1	1	1	"JKMQTZYEHXBIGPUDOSALFRVN"	"STRBLFXVOYDUKJHQEIPANMGZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
