"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"correctPos"	"responsePos"
"main"	111	"CBTest "	" oneCued "	0	" right "	8	270	"S "	2	"T "	0	3	0	2	"KLNURTQPSWFVYXCAEHBIJZGMOD"	"DHXVITKEGNSUBYMLCFRZQPWJOA"	"IKPGLXODJHVUEMASTYBNWZRCFQ"	"KQBXMWRETHSVYOGZFIPLANUDCJ"	"BPGXTDRKYZVFWLISCJQOAEUHMN"	"BWTSOYQPMIUKVERJHZXCDLFGAN"	"YTBIJRFCPNXZQDVUKGALSHMOWE"	"LYGJKMEXBOSFTHWVAIZRUDNQCP"	0	8	10
"main"	112	"CBTest "	" oneCued "	0	" right "	8	180	"R "	0	"U "	0	3	0	1	"LSHKWMQCVPFTDNYERZOXIBJAGU"	"MZOYINBAGDRQUSTJHKFXVCEPWL"	"DHZQXURNYCSTVFIBOWGELKPAJM"	"HSBYPDZURTJWFLGOCIEAMVKXNQ"	"DKEQJGZAUFNWMYXCRBVSTPOHLI"	"DHXGILTPKWEAVMFNRYCQBJZSOU"	"GTWHVAPSNQMUICBEXOKDRLJYZF"	"RAMBVFYOJCUDHNTWKSPZXELIQG"	0	7	8
"main"	114	"CBTest "	" oneCued "	0	" right "	8	90	"A "	2	"U "	0	4	0	2	"MQJZUWFKHBTSRNVCAXDLIGPYEO"	"MAUGZRQEKBXWDNCSTPYJILVOHF"	"AJMNGZXEUKFOQPISLRVCBYHDWT"	"PHKOLVTJMDFNEQRBXACWSUYZIG"	"EMVOLGBUQADJXTPCNFWYRIZSHK"	"AJFGOXDVMTSNHCKPIWULYBEQRZ"	"KGCXYLFENHPROWDZIJTMABVQSU"	"KDGTOAUZBCVMPERSQWYLNHIFXJ"	0	7	9
"main"	115	"CBTest "	" oneCued "	0	" right "	8	90	"X "	0	"Z "	0	4	0	11	"ZUFJKBXOEICLMSWPDQYRNTHVGA"	"YPDUERQHWANSVIXOFBJLGTZMKC"	"YVAFMGUCSOLZTNRKBXPEHIWDQJ"	"BSHYVNZAPGJQDUMXECFTLKIWRO"	"AIYFOUBZHVCGKWMSLRXDNPQJTE"	"ADXUVZELFHSKGYNCMQTOPIJRBW"	"QXIFBUEGRKWLZYOSCDAPHNMTVJ"	"OQHKPGXDESUVCTNRAMFIJWLZYB"	0	7	18
"main"	116	"CBTest "	" oneCued "	0	" right "	8	45	"B "	2	"U "	0	6	0	1	"UCABFHWKTMRQIGNSLEYODXVZPJ"	"WCINZHPYGLDSMFOBVJAKERTUXQ"	"RIZMEANHTJSDXPVQBKCUOLYFWG"	"ZOGFMJNVWLUEQHIDSABXRKYPTC"	"GRMZOWEDAIKCPJBQLHSXFUTVNY"	"NHKWCGATLJZUBPSVIODQRYXEMF"	"ZPYJTEFHXUBASQCVMWGORNIDLK"	"AQYUFXWHLBTMSZVNJEIGKDRPCO"	0	9	10
"main"	117	"CBTest "	" oneCued "	0	" right "	8	270	"Z "	0	"Q "	0	0	0	1	"OJMEXGHCSYQZPWUADIBVLKFRTN"	"DGYNQRXLPVSZHTWOUBFECKIJMA"	"CWHUENLIRAPZMTFSQYDGXVBOJK"	"MNYAHJTCEKWOFRQUZIDBSPVLXG"	"PQTCOUDLMZHGBVKNIJFWYXRSEA"	"GYZNISMFHKRDBCLJEVWAOPQTUX"	"WQGDUCRILZJSTPVYNOHMXKAFBE"	"XANHFPYMEKZDJUITVSBRLGCWOQ"	0	10	11
"main"	118	"CBTest "	" oneCued "	0	" right "	8	225	"S "	2	"S "	1	1	0	0	"BXLOMQPJZHDIAFSWTGUKRVCYNE"	"NKEGICYWSFUXPAMHLVDTJBOQRZ"	"AKVZJTNQPHRFBIYXODCEULSGWM"	"DUPHCXZNIFYEBLMVGRSOQWAJTK"	"SKXRAQLGPHIOVUCMYJBFZEDTWN"	"AOGLYCJHBVSDXMTZNEFWPKURIQ"	"NHOAVDRKUZSXMYIBEWLTQPGCFJ"	"IAOPJRGZVYTMQLEDCXKBHUSFNW"	0	8	8
"main"	121	"CBTest "	" oneCued "	0	" right "	8	225	"D "	2	"J "	0	1	0	1	"DJVBTXUNHRZCIYEKGWAQSLPOFM"	"NFXKBUPWMJDZSROVLYATGCHEQI"	"TBHNEPQXMZYUKFWOLRSVJGIADC"	"EQPROAZNFKHIVSYTXUWLDCGMBJ"	"FZNXVHGKEPOLJYMSWCQTDBURAI"	"TCYRVELZWDGFMNUBOPQKAJSHXI"	"YJHNEWGKBTDXMUZQSIPAFVLORC"	"GEAOQFDSNMBJRTLWPVKHIUYZCX"	0	9	10
"main"	124	"CBTest "	" oneCued "	0	" right "	8	45	"C "	2	"F "	0	6	0	2	"USMKZTFVJXQGWBCRYENOILDHAP"	"EYGKRCXAWIJZMODTHQVBPSNLUF"	"CVWLOFYJIUTMKHPAQSNERDBXGZ"	"XUWFPMQZOIRTCDAYBNLVEKGSHJ"	"VMJALHYQXKFGBZURTCOSENPWDI"	"EQNSTYCGJPHDAKMUBOFXZRVILW"	"AQHURMBZKXFLCNYSTIWVEPJGOD"	"ODPUHEQFTCSGZYNBILVMRJXWKA"	0	10	12
"main"	126	"CBTest "	" oneCued "	0	" right "	8	45	"S "	2	"J "	0	7	0	1	"ZYVAOIQGRUNSBEDWTFHLKCPMXJ"	"RYZWAXINVHUJTPKESQOLGMDBFC"	"JASPCLWUMGHOFTVKYIXZQRBEDN"	"FCSURGWXYJAPEILMVNHZDOBTQK"	"CIFVZMXDTQHJYWELPOGRKANSUB"	"KUQWMSPCOGLIFDBEAYRNHJTZVX"	"XDPOEJSQALMGTYNRWKHVFCZBIU"	"EFGTQLWUZVJSNKAXYBMCPRDHIO"	0	10	11
"main"	129	"CBTest "	" oneCued "	0	" right "	8	90	"D "	2	"Y "	0	3	0	1	"ELXIFYVZBAGJMDNQHUTCRKSWPO"	"CXUFWDINLVJGEHOQKZYPBASTRM"	"QHCKWSXRMAYITFBPVZUJGNODLE"	"RICBWLYDFXEPJMVTZUNGSOQKAH"	"NUPYVOJGSLBAMZTFWKXDHEIQRC"	"WKYTMIQZSEXOBHDGNFLRJUPACV"	"BESLCURXNWQHTVKAGFIMYJPDZO"	"WDQVBTAPJIEZXMLYGOHNSCRKFU"	0	6	7
"main"	132	"CBTest "	" oneCued "	0	" right "	8	135	"V "	2	"U "	0	1	0	1	"UNGCMDALBOWQYRFVPTXKIJESZH"	"AWHNDBCUVYLFROXJTKZIQMESGP"	"JOHSUAQMXWEKFZVLBCDGTNPRYI"	"ZFRJYCLMAONDEIKBTVXPSUQGHW"	"TKYCUEAXDFSZQIPVHMBRWGOLNJ"	"XFKTYUWDOZBNJASGEILPRMQVCH"	"TEBQFMNWKXORZCVUPLHISAJDYG"	"BVWRCTYHEUGOQLIFDSMZPJKANX"	0	7	8
"main"	133	"CBTest "	" oneCued "	0	" right "	8	270	"H "	0	"H "	1	6	0	0	"WBHAIFVOXKRPYTMDULQZEJSCGN"	"NJCUIEDWYOXQMVFATLGRBPZHKS"	"UNBVIERYWLOSJGZCQMTFXDKHAP"	"RAOXUYCNTDQBZEPWFHJVKISLMG"	"RPESUZAVLYNHTGWDMFKOCJBQIX"	"QNDMPJZFBVAXWYHLGCKOERSUTI"	"YUTSXRFHAODELBCJWKGMZQINPV"	"LERTKWSXBIPJUVDMNQZAHOFYCG"	0	7	7
"main"	135	"CBTest "	" oneCued "	0	" right "	8	90	"D "	0	"W "	0	1	0	6	"EOTLRZQYCGAMWSDUXIJPNFVBHK"	"JYACXZHVOFWRGQKBDSUMLENPIT"	"IJWXRGKYHODLMVNCEQTFPZUASB"	"XLBIKDTEYVJRQGWPNUZACSFOMH"	"MBKFGOASTNYWPEJUDVXIZHCLRQ"	"ZQOUCDBALMSRNIHFJXGYVKTWPE"	"YAPEUJRHCTZGNBDLQOIWKMSXVF"	"MIQAHTOUCBFNGEXRKYJZPDSLWV"	0	10	16
"main"	137	"CBTest "	" oneCued "	0	" right "	8	135	"F "	0	"Y "	0	6	0	1	"JBRAFZGLIHYOVMKCXEWQUDNPTS"	"RQDKANVIXPJWZMOBYHLUCSTGFE"	"PHVEUWYBFXKGMIJOLDATCNRQSZ"	"OYXSEMAZIFBLGJHCQWVUTPKDRN"	"CTNXLHRBEDSOFKJMYUVAZGIPWQ"	"HPZEWGFMSNBALVJYIORQCUDXTK"	"AUCEIGVPZNYFODHWRSXTJQBLMK"	"NTFHVDKLXZUOWGPCAJBIQERYMS"	0	10	11
"main"	141	"CBTest "	" oneCued "	0	" right "	8	180	"Z "	2	"R "	0	2	0	1	"DZQASKNUXFEYRJWTOPMGLICBVH"	"QBPIZAXSHVCJNLTKMUEWDFOGRY"	"VJKCEFURZPYIANBGOMHTXDQLSW"	"XAJENKZLPQCYGOIVHTDMBWRSUF"	"IYVWNAXGMTEDLUKSRCQHFOZJPB"	"HQMDOJTEGRIVLFYZPUKWNSCBAX"	"DXFCAKMJTLYQNZHVSBEIGRWPUO"	"IRZVCKOTYLGBAWHPMDEFNUSQXJ"	0	7	8
"main"	142	"CBTest "	" oneCued "	0	" right "	8	45	"Z "	2	"A "	0	2	0	2	"IHMGLZYCJXWRTEFAVBPNKQOUSD"	"QRTVMOULJAZEBWYNHCDSGIPFKX"	"VPRSJTANZEHBMQLDICGFUWYOKX"	"JKMYWFARPHIOCQGBTENLDSZUVX"	"CWHFAEYSQIDRVJTNKMZOLGUBXP"	"NWSHKTBIVLDGPRECOZYQFJUMAX"	"RYFOLPDJUNAKIZMSQCHTVWBEGX"	"ZWOGAXVSKULDHYIRJNCFPBTEMQ"	0	6	8
"main"	147	"CBTest "	" oneCued "	0	" right "	8	315	"V "	2	"Q "	0	4	0	1	"IYQDBHSWCEZFPGKTNRUVJAMXLO"	"CNLWKSGUIAHPOVFZXDRQTJBEYM"	"BTGHVJSLNWECDZUPOQFYXAKRIM"	"TYGPDFBXSOQALRZUHWKIVCEMNJ"	"HYSTIOUQVEGJLPMDFCRBNAKWZX"	"SCMIKNRZVYHOQALFJWXGDEPBTU"	"DZILSCOPKUVWBQRNFJAHEGXYMT"	"KPBVCREGJFAHZQYNLSOIDUWTXM"	0	7	8
"main"	148	"CBTest "	" oneCued "	0	" right "	8	135	"J "	2	"J "	1	1	0	0	"KGLFPIDYAXVMBUZJNOTHCSEQWR"	"IGSBXMJUQYHOLNDTZEVWCPKRAF"	"YQXLPWRFCZVMEUJATBHOISGDNK"	"LTPUYHVCWQEXINBASOFZMKGDJR"	"OEYGDVKHMSBJXRIUPQWTFANZLC"	"INOHVFQGXSCTYAREBWPLZMKUJD"	"HOZGWJURCDBPTESIXVLKQNAMYF"	"UQBILRMJPNSAYTZGEVHXFKCWOD"	0	6	6
"main"	154	"CBTest "	" oneCued "	0	" right "	8	225	"Q "	2	"W "	0	3	0	2	"MINZDQCKFGPVBRAJTUOELSXHYW"	"QYHNEIZXSMFPLJCWTRBGODKUAV"	"NHMWXLFBQCVZKRPSYUEOITDAJG"	"VNSRPYFLWJQMBKAZECTGIDHXOU"	"YGPNFSIZQMKVBOEXRJUWLDAHTC"	"POKHYXAQCNSLVJERMZUBTIGDFW"	"YUDJZKWSTERQLGXHPOFCAVIBMN"	"YBXFERNOVGWQZMPLTCHDIAKJUS"	0	8	10
"main"	156	"CBTest "	" oneCued "	0	" right "	8	270	"N "	0	"O "	0	4	0	1	"RJWGVZPSXQYDUBMLAKOHTCFNEI"	"GFCANRSKMPDJUHQZXOYVIWLBTE"	"LTAUVWIJBPSYEQHXRKDNFZCMOG"	"EPNLRXFCITAUWVQJHOSMYDGKBZ"	"HVXLPRAFONITCMEWKDSJQYGUBZ"	"BLQIKZYVMXCJEWTUDGRSFPAHNO"	"CLFAGKQPBVTZHORYSMEUNWDXIJ"	"EDBQSZNGHJTXLUPCKOYARIMWFV"	0	8	9
"main"	157	"CBTest "	" oneCued "	0	" right "	8	315	"P "	0	"P "	1	6	0	0	"RIWMAXFCETPJQSGDONKUYBZVHL"	"RMQTYWDIOFBLESNPJZUKACVGHX"	"XNZMVRWLEOUCQKFBYIDGSHJAPT"	"DRILKTCPQWGBUZJAFMHYEOXNVS"	"JRKGPFHBXTLDZCOYUSNWVIEAMQ"	"MHIRDOVQPFKTGCZAESUYLWXJBN"	"CBYQZXNAWPJGHSEKTVFDIROULM"	"UXLQPZRYWEAOJSGKCIVDNBHMTF"	0	9	9
"main"	158	"CBTest "	" oneCued "	0	" right "	8	315	"V "	2	"C "	0	6	0	1	"WGBKZERUCYXJLMFOAHNISQDPVT"	"KRDLQHUOTCGFYZBVSMIPXJAWEN"	"MNOQXYUAIZVLDGPTHRWJBKFCES"	"WPZCQAGVBJUMSINYDOLKHFERTX"	"FMCQRJYXKEAZSHDIOGPUWVLBTN"	"ZVBNLDFKJPSWRCOMTIUGAXQEHY"	"AZOWLGMTYCVBNUQJRSKFHXEIDP"	"ABKUZIRMCTSYJQWDNGVLHPEFXO"	0	9	10
"main"	159	"CBTest "	" oneCued "	0	" right "	8	0	"X "	0	"K "	0	2	0	3	"YWACNXBDOPGEZSUTFKMRQHJIVL"	"EXJGWNYOPTZMRVLKASDUFIQHCB"	"ZHIBTCRKAVXMFDUSWQOGLYJNPE"	"KXZRHQSAFJPTUNVCWDEMYOGBIL"	"BAFSPEGJXQDTCLUVMRIZWYOKNH"	"NWBFYTHJGSQMZKIRADLPVCOXEU"	"ECOXRNATSZDHQUBJMWYLPKVGFI"	"MYOKVXHFNIAULQCBGESPWZTRDJ"	0	7	10
"main"	160	"CBTest "	" oneCued "	0	" right "	8	225	"V "	0	"O "	0	1	0	11	"NHCAZEDXVWOPSIGYUBFQTRMKJL"	"PSIUZGCOXLBANHFRWKVJEQDYMT"	"LWTVMPUEFBOKGSDANCHJRQIZXY"	"ZPIOTKQAWFGUNRHYXVCSMEJBDL"	"KREVTMBLYPIQGSWZJFOUNDACHX"	"ZNTMVLRHASKPJGWFQCDUIEXBOY"	"ENLWHBJGFOUCRKAXIDVSPQTYZM"	"AVFHCSXWRLEQUZIBMJPGKTDOYN"	0	7	18
"main"	161	"CBTest "	" oneCued "	0	" right "	8	0	"O "	2	"R "	0	3	0	1	"DEOZGKBVJQHAPIXMULRTNCWFYS"	"PGCWVMHQBULKNIYTZEOFARXDSJ"	"ADXMTYFIPUZRKLVHQGEBNCSOJW"	"HZCVFLANGBROMQUEYSTDPXIJKW"	"JMGILVXOFNEWHBSCTDRAUQKZYP"	"HWXILKFRBQAEYCPNDGTMJZUSVO"	"GTVRBSHUMKNLPXWQIJDYZOCAEF"	"KWXCZUNPYBAVJQHSELTGOIDRMF"	0	10	11
"main"	163	"CBTest "	" oneCued "	0	" right "	8	180	"S "	2	"S "	1	5	0	0	"VUGNJBYEZWHKTAIPFOCLMSXDQR"	"JGZECYQVKMINRLUAPFOTWBHSDX"	"VQJGRNASEZILFPHXUWYBDKOMCT"	"QTOIRHUYLBNMGDZXVASJEPFWCK"	"HYRSQCTJEPWZNOGIFDVAXMBLUK"	"XUZYIBMSQEGDFJHTOWPVKRANLC"	"QWEYMIABJNTCFHLPKGRDXZOVSU"	"LGWIEQAJZRMXOCTSFNHUBYVKPD"	0	7	7
"main"	165	"CBTest "	" oneCued "	0	" right "	8	135	"U "	0	"L "	0	5	0	1	"XTAHZNRCJSELWFIVBYDMQKUGPO"	"OJZXHPAKEBTQISUMNRYCWVLFGD"	"SXZFNHQUTLDCWKMRBYJEIPVOAG"	"CFWPGDAUNYJSVZEIKHTXLOBMRQ"	"GKSMNYHRDCFOPZQBJLTAEWVUIX"	"JDARKGLUXOQPZSCMVTYIFNHWBE"	"GMYJUIBWQXHKVTFRELNCOAZSDP"	"XDUQCIFSEWJMYTOBHAPNLGVRZK"	0	6	7
"main"	167	"CBTest "	" oneCued "	0	" right "	8	45	"T "	2	"C "	0	2	0	1	"RUVOTDQZCLYGNHEMIBAPXWJKSF"	"LXWZGYSATHCOBEVDMNQIUJKFRP"	"NSAOLQCTGJDPHBEIFUXWRMKYZV"	"JAHBKIPWNDVUCFMXLSZGQYOTER"	"LGRUOVNDPETSYJXBHICFKAZQWM"	"PRVXOJGIYMDLKHTZSEFCUQABNW"	"HFDXTIKALWVMOPJZGNRCSQYBUE"	"JZPKHBIOXCLDNUVEWYTFARQMSG"	0	6	7
"main"	168	"CBTest "	" oneCued "	0	" right "	8	180	"W "	2	"O "	0	4	0	2	"LEFPNRYVTMXZOUGQISCHDAWKJB"	"MEBNAPDGWYUJFOXRQTIKCHVZLS"	"RVCDAYLXOJQPGHNEMTBZFSUIKW"	"OWMRLQCUABNVJSGYPKEZFHDXIT"	"PXSEDIOHWNFTZLGMCUBAJKVRYQ"	"ZVYLXATWNRHFKGOUQDBSPMJECI"	"PNDTXKOJRCZEGHSBYLFUQAWIMV"	"TCARZDGHKBEWXYVNPIQOMFJSUL"	0	6	8
"main"	172	"CBTest "	" oneCued "	0	" right "	8	315	"D "	2	"F "	0	1	0	1	"MRCNUJIXYSHKWPBEQOVALDGZFT"	"SYOBPJLFDHEURKMWICTAVQXGNZ"	"YDMIBOVLKUCZHRQAESPGTXWNJF"	"BXKUTSGDWZAMYPJNIHCQFVLEOR"	"TLYXDZSMFQNVUIPRCGAEJBOHKW"	"VTUSIAXLYFEDNKPRCQJOGZBWMH"	"BXDOEVAQNKUSTJFGZWIYCLRHPM"	"CIDPROWNQGTXLFSEKABZJYUHVM"	0	7	8
"main"	173	"CBTest "	" oneCued "	0	" right "	8	135	"P "	2	"P "	1	1	0	0	"QAPHLCOXYUMDWJRBSNITEKGZFV"	"YIOQMTPBRXUJKAHWZGSDVLCFEN"	"FODGMIZASUKPCLJEVXTHYNWRQB"	"RJEPWDMUKXCQNLHIZBTAVFGYOS"	"TEWFOSCZRABMVXDGULYQHNJKIP"	"NBYIOAGVLRPTWSZCJEUDKMFQHX"	"VEFPOIRXCQNMGDUKZWHLSABJTY"	"VRZSIMEFNLOTPKQHXWJBDYGUAC"	0	6	6
"main"	174	"CBTest "	" oneCued "	0	" right "	8	45	"V "	2	"Z "	0	7	0	1	"ARZKQSMXCUYJTDNVPIHBWLEOGF"	"VIHROCUMSFTXQNWYKBEJLADPGZ"	"CHEPQJBTRXMYDOWKZSAVGULIFN"	"MUEOCAJGTRHIPDWKQFVBXNYSLZ"	"WRFLNGQVPSOCIEYDXUTBMAHJKZ"	"NYZEXKWMHDCRSILFJAOBTUVQGP"	"HZDEYWFQVTLICXMUOBGARSJPKN"	"KANJRUZVESPLQXFWBCIYMGHOTD"	0	6	7
"main"	176	"CBTest "	" oneCued "	0	" right "	8	270	"P "	0	"V "	0	3	0	2	"GCESMZTRPXKOFNAQLHBYIWVUJD"	"JCPGZUOKNDBWQIRSEXVHMLAFTY"	"WINAEZFOUBKJLVYHDQSGPRCMXT"	"GFLYACDVQPWRMZTEJUHIKSONBX"	"NYHKZQBRMTICUVJAPWGDOSELXF"	"YXFVCEHGJORNKQSTWDZIMPBULA"	"AJRHZCVGMWYTNFSXEUPKOLDIQB"	"WKIZMNFTHRSVEBGLACQDOYPXUJ"	0	7	9
"main"	177	"CBTest "	" oneCued "	0	" right "	8	135	"G "	2	"H "	0	5	0	1	"UQPXMDIZBJFAHRETGLKWNOYVCS"	"VWOZDIESHLAYFXTGBUKCRJNQPM"	"OJIPWXTUFHNRLAEMKQVCGBSZYD"	"FOHWSQLNAEZJYMBIRPUKVGXTDC"	"YTXBLHKOVJSZDPNUIQMCRWEFAG"	"ENUPCMFOHGJBDRIZYQTLVKSWXA"	"SFTDNOIJPABUVRXZECHQKMGWYL"	"ADYTBLWRECMHIFJOSPKUQVZGXN"	0	8	9
"main"	178	"CBTest "	" oneCued "	0	" right "	8	270	"Y "	2	"L "	0	7	0	1	"MJPLRTZACOHGWUDIFXYBNVSEQK"	"PHCKSLARZTDMUEIXYFWQGNVBOJ"	"VRLGYQTECSAKPHMOIWXNBFZUDJ"	"IQNGCJOARDEYWVHBUMSXLPZKTF"	"KWJHTINVUXZQRBOFGDPMLCYESA"	"FADRXWUKQYTVLCNHMGEPIJSOBZ"	"USXTMYHRICWEOBZDNAKQGFPJLV"	"ZRJXGBOPLYIVCSAMFWTHNUKDEQ"	0	8	9
"main"	182	"CBTest "	" oneCued "	0	" right "	8	135	"C "	0	"N "	0	7	0	1	"UKLWGEPIATFSXQCJYMZNVOBRHD"	"JMUWIPFNBSKVCDEYQHGORTZXLA"	"ROWAQJTXVMDHGBINPEYCUSZKFL"	"OQUDTAXKBRNCJPEIWMFZGYSHLV"	"CXLDZVEJBYQSUGKINMFPWATHRO"	"GAMLPUOBVCKHSZIFETXRWDJQNY"	"MAGSXTIJLFQBKNHPDRCEYVUOWZ"	"JHBGRQVIFNCDPXMSAEZYULKWTO"	0	9	10
"main"	184	"CBTest "	" oneCued "	0	" right "	8	45	"D "	2	"X "	0	0	0	1	"LYWECMTNPXDUHBQARFKZOIVGSJ"	"YGNMOIFVJTRBKEWLSHQAZCPXUD"	"LYUIHZOJDFWXTCSARBPEQMGKVN"	"VJGIBUFRLKDATNCMEQHSXOZYPW"	"KSMHYAZIBNLVOQUJGFXPWTEDRC"	"WTBSXZUIFPCMEVHLYNAOJQGKDR"	"LJHSUNQKBMTYWZFEIXGRCOVDPA"	"YJNXKPULVBGTDOFWRHZQMCAIES"	0	9	10
"main"	187	"CBTest "	" oneCued "	0	" right "	8	225	"E "	0	"U "	0	3	0	2	"JDEXWHRZLMANPSIFTOYGVQKCBU"	"HSMTRDFVEQKZOXBLAWJPGIYCNU"	"TNPYFWGUXZCRQSOEDMLVAJHBKI"	"OSWVZJIMRUKENLBAXPGHDFCTYQ"	"XVTCSHUOYDZPMLJNWQIGKABREF"	"IVNXCBOQFRJLGTSUMYZHWDPKEA"	"PTGANKXYFJRLOBHCWEZQDUVIMS"	"CPGUQFXMYJKBADZTNRLOSVEHWI"	0	9	11
"main"	190	"CBTest "	" oneCued "	0	" right "	8	225	"M "	0	"M "	1	1	0	0	"VYUSRNTPKGHWFEZIALDBCOJQMX"	"NCESKQIMGBYTOJPXRZFDWULAVH"	"GSIWHPTJQZLRMEYCNOVUADBKXF"	"VSZPHJMXOUKDACLGQRYWIBTFNE"	"GEUSZFNWIMADCBYRJQKLPVOHXT"	"UZKOBQCFWXHRJEINYPGTDVASML"	"OQAGCLEPYDBVISZURHKNMWJXFT"	"GULSEPBVZRQAXITDWHNJMFOYKC"	0	7	7
"main"	196	"CBTest "	" oneCued "	0	" right "	8	0	"B "	0	"S "	0	1	0	3	"HYAZJMENBRLGDSQKXCIFTVPWUO"	"GCRYKZLSWDBNOIMFTHAEPXQJVU"	"ZNPLOCDRYWETMUHASVBKXGQJIF"	"OZYVMBLPWNJHFDTUREGQXSCAIK"	"ZFHISVUNDOBCMTAYXERQPLGWJK"	"EMISJALUYCQTHBVPGFWXORZKDN"	"HVZAOBDFUKWCITSQYEXJPMLGNR"	"NBHWZOPLUXECKSAYFMRIJDQGTV"	0	7	10
"main"	197	"CBTest "	" oneCued "	0	" right "	8	225	"X "	2	"S "	0	4	0	2	"JAREHCMBXYQKTFLZOGWPNDIUSV"	"HBDMFKIUGCJEWZYPOSVLQXRNTA"	"JONECPXGMWHYIRQUKDLAFTVZBS"	"VPORDFZYGIAHSNLKTEUJCMWQBX"	"FRQDKECISHXZWPTGNMVJUOALBY"	"EIWUOHARSCGZFTKBLMYPNXQJVD"	"SMWIDAYBNKRHXUFGVCOEJTPZLQ"	"GMSRKTQUXACBJEWYOPIFLHNZVD"	0	8	10
"main"	200	"CBTest "	" oneCued "	0	" right "	8	90	"F "	0	"N "	0	4	0	2	"TZWHVODUAIFPLMEBQYRXCSJKGN"	"LPQFHVTKSNBGMZIJRAYDCWUOXE"	"ADERXWVJNISTLBQMUOFGCHYKZP"	"AYEZMXFPRHVWCSDKBQJOIGUTLN"	"XTJEPOYHDUNGFIKCABRSQWLZMV"	"UINVDBPEWAOHMKYJLRCZGTQFXS"	"KEUYVXHSITJMFDWNQLPRBGZOCA"	"DHRMYSBPLGTWEXQKICFAOVUZNJ"	0	10	12
"main"	203	"CBTest "	" oneCued "	0	" right "	8	0	"D "	0	"H "	0	6	0	2	"TRQLFJHXMPIVEGUAWODCKBZSYN"	"BWMGHEOYKFTARQUZCPSJINVXDL"	"DCJOZQRSTWYLHAGFVXMPIUENBK"	"WREJCVPGOIXKAFLDYNTZBSMUQH"	"TIHSFBXMDGKWPZARONUVJECQYL"	"EWHIGRCDXSFJBQUPOVZYTLNKMA"	"ARPIJCHGDUMWNTBZEYQOSFVKLX"	"DRGKFUMTXNWAVSLCIEQYJPOHZB"	0	6	8
"main"	204	"CBTest "	" oneCued "	0	" right "	8	180	"A "	2	"Y "	0	6	0	1	"AOHBVIYZULCDMFKNWQEGSXPTRJ"	"CSAPUOYNRXDKFQTIHLJWZMVBEG"	"QBXDSNTFVMJZEWORCLUHIAKPYG"	"KXMCZLWQSJIFAYPOTVBGHDNURE"	"KORQSMFTPGHVCUWBNIXEJLAZYD"	"EPYZKUFSWCANOQXGDILBVTMRHJ"	"RONUZPSKCYABWMQGXITDHJVLEF"	"OVEZJLAYIDGCQBMNWXHPUSRFTK"	0	9	10
"main"	206	"CBTest "	" oneCued "	0	" right "	8	225	"T "	2	"L "	0	2	0	1	"VMLTSUXQDIBYCKHNOGEZJWFPAR"	"CELAGRBSHKJFMTWYVXDNQPIOUZ"	"GNXOSYQFCWLTEZKDBAMRVHPJIU"	"GUNYBXMQZCJKPSHTDLOEVAWIRF"	"KIPTLOEGUDQXFZJHVAWMCBRNYS"	"ZQUNGSICYXWKARBHLPDJFEVOTM"	"COXLNWIGVYRFDPJBHZEKSUTMQA"	"ZDVBTAOCXGMSJNPFWELRHIUKYQ"	0	10	11
"main"	210	"CBTest "	" oneCued "	0	" right "	8	225	"V "	2	"Y "	0	7	0	1	"QCKRFHNPDXLGMOTSYEBZJAWUIV"	"KGCTUHRAYFLOMZISVNEQXWPJBD"	"AEZCLRJBPODNSXVWFHUYIMGKTQ"	"GWAZMEHBKNJPFCODSTVXQYLUIR"	"KHRYJNQWLSEFGPOIMXBCUDZTVA"	"HPSXMWVRNCJTFKUIDOLYAEZQBG"	"PWKVBEHILUAQZNXSTMCFDGJRYO"	"SOZTMXIUYVJFBEKWQRPCLGAHDN"	0	8	9
"main"	211	"CBTest "	" oneCued "	0	" right "	8	315	"R "	0	"O "	0	1	0	5	"DXJTGHVASMUOIFQYBCRKZNWPLE"	"SIKUNATEOWBHLRFCJVQXPMDZYG"	"MYTXUZFLGNHDQJOAWERKCPVBIS"	"LWTFIUMYVARKQBHGCPOSEXNJZD"	"EVBWJOMPINYDXKAHRQGCZLFTSU"	"GREXSDBOFTYWVMKLIJPNHZQUCA"	"ENGRDKBAHQCVUFSITXLPYMZWOJ"	"XEOYBZSFICWNUJLTADHPGKQVRM"	0	8	13
"main"	213	"CBTest "	" oneCued "	0	" right "	8	225	"U "	0	"V "	0	7	0	1	"DTMFYCIXZGVUPLOEKAHWQJBSRN"	"XGFOCENZKHVBDWPMTRAUJLYQSI"	"ELPXKGTHYUZSOMQNIBRWVADCJF"	"JKCONTWULIGDZABHFEMXRVQSYP"	"IQEMGPWZNDJUCVAYXFTOSKBLHR"	"HSWPYLVENXOCZMJQITFDGKABUR"	"SIQUECKGOPWVDFZAXLMRHJTYBN"	"AYWOMQGTNSVUBIEKHFZJCDLXRP"	0	10	11
