"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	52	"CL2"	2	2	"Bouma"	"M"	0	8	"T"	"False"	0	180	0	1	1	1	"ZVEPFONHQKMUYRAISXTJGLDB"	"SXHBNRFETMPOUVGYLAZQJIDK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	56	"CL2"	2	2	"Bouma"	"P"	0	10	"K"	"False"	60	240	0	1	1	-1	"HRNAYFDVSBOJQEMPKZIUTXGL"	"NBLRFSDAVPKJOIZXEMHGYQTU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	64	"CL2"	2	2	"Bouma"	"X"	0	7	"X"	"True"	60	60	0	0	0	0	"IMEGUQHXLZSNDFYKPBJATROV"	"PNGUFBELIAHQDKRZTVSMJOXY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	72	"CL2"	2	2	"Bouma"	"U"	0	8	"V"	"False"	60	240	0	1	1	10	"LJXDAIMRTFYVGOQBHSUNEKZP"	"JIMBYHQKVDSGFPOZLNUATXER"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	18
"main"	76	"CL2"	2	2	"Bouma"	"J"	0	8	"X"	"False"	120	300	0	1	1	1	"DOHIMKBVQUGSXANJRFEYZPTL"	"OIBPASGHXJQTZUVKNMLEDRYF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	84	"CL2"	2	2	"Bouma"	"R"	0	9	"N"	"False"	60	60	0	0	0	-2	"JZUKIVBRPNSEMAYTGHQXOLFD"	"QLKIVFNGAPUEJMDTHRSZXYBO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	92	"CL2"	2	2	"Bouma"	"P"	0	8	"L"	"False"	0	0	0	0	0	1	"FGHAXZJDLPTMRSOIYBKNQVEU"	"KYXLFDGUQNBVZEHMPRJSITOA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	95	"CL2"	2	2	"Bouma"	"S"	0	7	"Q"	"False"	0	180	0	1	1	4	"JQTKUGEOZABVINHPFXMSDRLY"	"GXPLKVZQORHSYBDUENIFAMJT"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	100	"CL2"	2	2	"Bouma"	"N"	0	8	"N"	"True"	60	60	0	0	0	0	"UHYQXFBSNMKJPIDEARLZGOTV"	"SGLANRETYJPKZVMXFHQOBDUI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	102	"CL2"	2	2	"Bouma"	"Z"	0	10	"G"	"False"	120	120	0	0	0	-1	"DNLOVAPHQZGRTJMSXBYEFUIK"	"NTMPAFGKYQVEDLBJZSHOXIRU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	115	"CL2"	2	2	"Bouma"	"M"	0	7	"M"	"True"	0	0	0	0	0	0	"ZHGYJRDMVXENBIFPKOTULSQA"	"XFLUTMPRSINEKHOGYAVQZDBJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	126	"CL2"	2	2	"Bouma"	"P"	0	9	"X"	"False"	120	120	0	0	0	6	"MEQGNTHUOXRIKZSPVFBLYADJ"	"EYVHNPMZSAOBTLJDRUKXFQIG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	15
"main"	127	"CL2"	2	2	"Bouma"	"P"	0	9	"F"	"False"	60	240	0	1	1	14	"YMFTDRXJAUEKOSVIPQBZGHLN"	"JZBKARYSGFTLMHXIUEQODVNP"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	23
"main"	132	"CL2"	2	2	"Bouma"	"G"	0	10	"S"	"False"	0	0	0	0	0	5	"HEUDJLMNFBSQTVOGRXKZYAIP"	"TQBIMLZJVHYREDGNPUFSOAXK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	15
"main"	133	"CL2"	2	2	"Bouma"	"I"	0	10	"Y"	"False"	0	180	0	1	1	2	"IDBGXVYHZPKTRLQEJONSUMAF"	"FJMXQNPEBAYOIVLTZGDSHRUK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	12
"main"	156	"CL2"	2	2	"Bouma"	"T"	0	6	"D"	"False"	0	0	0	0	0	-1	"UVMLKTDJYEIXBQOHZRSAPFGN"	"XPSYGHARFLTMBOIDNJUQZEKV"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	5
"main"	157	"CL2"	2	2	"Bouma"	"T"	0	7	"Y"	"False"	120	120	0	0	0	1	"IAOESHMYTGKRFNBXQPJDZUVL"	"LHEATYPRNOIXZKMFQVDSUBGJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	162	"CL2"	2	2	"Bouma"	"Y"	0	6	"L"	"False"	60	240	0	1	1	10	"XALTNSOVURKHEYIBQJZGDFPM"	"URAHBILFXJVSKPEDYZTGMNQO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	16
"main"	165	"CL2"	2	2	"Bouma"	"E"	0	9	"M"	"False"	120	300	0	1	1	-1	"JQUEMZOHIFPNSLTVRBGDYXAK"	"ZKONPFXQEMTBVUIDSJHLRAYG"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	178	"CL2"	2	2	"Bouma"	"P"	0	9	"G"	"False"	0	180	0	1	1	-2	"EPIZBGLNFDHOUXMJYVASTRQK"	"LIMTSOFPQGBZUXJHEYNVDRKA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
