"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"nPreCueStreams"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"angleOfWhichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	108	"MC10"	"nStreams"	0	"right"	2	180	"E"	0	9	"R"	"False"	6	90	0	1	"UQSEVKOHYLTZXJFDINGMRAPB"	"JYGERFXDSLKITAQBUZMHVNOP"	"AJGKRZLEUFVIOMHTNXPBDSQY"	"TSRGXDLEQPMFYKZIANJUBHOV"	"DHNOPEVXQYIFKZMLBUTRASJG"	"VUNSALEQFMYOTKDIZRGXPBHJ"	"ZMOVYLHASREUBGPJTDKXFNIQ"	"VITQFREZGUXALSPHNDJBMYOK"	2	10	FALSE
"main"	110	"MC10"	"nStreams"	0	"right"	2	270	"P"	0	10	"Y"	"False"	3	45	0	-1	"VRDLXPIKEYMNAUHGQTFZBJOS"	"VYJNAHXTGKEBFPOUSIRLZDQM"	"FUZNYJXQPKBGEIHOLSMAVDTR"	"IDRZUTKOVPYFLMHNESGAXQJB"	"LKQDBIAZJMHXTEUGFNYVPROS"	"QPAIYTKONGBXEVMSUDJHZLFR"	"ONDIBEZMJSPHAYLTUXQGKRFV"	"TDOQELJBFYPZGHRUVKNAIMXS"	2	9	FALSE
"main"	113	"MC10"	"nStreams"	0	"right"	2	45	"D"	0	8	"D"	"True"	3	180	0	0	"EMUBJAQIXTORYHGZLNFPSVDK"	"EOYIVTBADMFSZKXNQUGHRPJL"	"HTQSGNAOYVJZXLDBREUMIKFP"	"UGMATBONDKXRLPQFSZJHEYVI"	"LAQZUPDTXJEYIHGRFBONKVMS"	"TNOVPFHIURJQEXSBLYGZMADK"	"EQIXOKDVMRBTHNAJYGLFSPUZ"	"BTESDAJFYXKHZONVULIMGQPR"	2	8	FALSE
"main"	115	"MC10"	"nStreams"	0	"right"	2	90	"Y"	0	7	"G"	"False"	0	90	0	1	"FLEKXNSGYUVDHRAOQJIPZTMB"	"KVAFJPSDHBIXMZGONEULQTRY"	"LNSYTQJUAKBIFREXOHZMGPVD"	"QLOXUJNHEDRISFTYMPZGVBAK"	"NKXIGJMDERZSVBQFPLUTHOAY"	"QJKZSEVNMGXPRBUDOYFTLAHI"	"XUSJMGFBTDKOPLVNZHIYEQAR"	"TXZSOKNMGLQBPFEVHURYJIDA"	1	8	FALSE
"main"	117	"MC10"	"nStreams"	0	"right"	2	135	"O"	0	7	"U"	"False"	0	135	0	1	"ABNVXRTUOQPYFSDEMGZIHJKL"	"MPFDGIYZNKQORSUHVAJXLEBT"	"KFMAREGIJDLXVTHBQSZPYNUO"	"TMJZFOLDSPBKVINAUQGXHYRE"	"XBHLTNRFUJKYPVQAZDSOEGIM"	"OQLFEARISTXKJUMBPNYZHGDV"	"LVFAMZRJQNPXDTUEOKIBGYHS"	"NLYPIKMZRAHOVJSDFEQUTXGB"	1	8	FALSE
"main"	118	"MC10"	"nStreams"	0	"right"	2	180	"S"	0	6	"O"	"False"	7	135	0	-1	"HZSVKUPBYANITXJMFROELQGD"	"BOJRMGYLSEIFNKQDZAXPUTHV"	"YREQPAVSLTNBKFIDOUHXMGJZ"	"TPRMANJIBGVLDUOKYSHEFZXQ"	"TQARUODJIPMEBVFYZLGSHNXK"	"TRYQUHZOKFJIEMAPDGSBLVXN"	"YXDEPJGZAHQNLOVBISFKMRUT"	"XPRHFSOEDQITMVJGBALUYZKN"	1	5	FALSE
"main"	120	"MC10"	"nStreams"	0	"right"	2	45	"T"	0	9	"O"	"False"	1	90	0	8	"QUOVINXTSREFJBGKPYHMZALD"	"ADZBQSRFLOUEYKPMVTIGNXHJ"	"BNQTIJOFLRUYEHPGVZXASMKD"	"AQEONXDZTHPYBIKUFVJLRSGM"	"AGXKNORQYZJMEHUVSIBLTPFD"	"SHMPOKJDNQVEUAZTIRBFYLGX"	"SRJKUOYTHDXGFMVZQLPIEANB"	"OMKIPHGTVNFSDZAQRYXUEJLB"	2	17	FALSE
"main"	121	"MC10"	"nStreams"	0	"right"	2	180	"B"	0	7	"B"	"True"	1	-135	0	0	"SPXQOVAJGLZHEBNIDKUYRMFT"	"KHIMZLYBAUSJTDOVFPXREQNG"	"ITYBUFENLVDHKXJOGPSAMRQZ"	"NVEFBLIPAQDTHYGSXRKZOMUJ"	"QJMTLVRKIOGDHEXUZYPSAFNB"	"YNUFSJHIPTLBRDOAQEMGXKZV"	"EHPFUSKATQZBLONRVIGJXYDM"	"HELYBZFPOQRKAVJXMSUIGTND"	0	7	FALSE
"main"	123	"MC10"	"nStreams"	0	"right"	2	90	"V"	0	10	"D"	"False"	1	135	0	1	"HYNXJUDRSAETBFPQLIOGKMZV"	"XUTFAPOQHRDVZBMYSEGJINLK"	"PFAJQMUXTLNOYSKREIGBZVDH"	"ASGYHBQDUMFJOTZRKIVPEXLN"	"HVPNEMQOTXFYZBDSRAKGULJI"	"QABYESVFHPDXULGKRNOIMJZT"	"AXKIHBQODGVLSUNTRMPEYFZJ"	"RVHBJOMSFIADLENQZTYUPKGX"	2	11	FALSE
"main"	124	"MC10"	"nStreams"	0	"right"	2	0	"X"	0	10	"A"	"False"	6	-90	0	1	"IYOETLZHJGRQSUFKBPXNMADV"	"ZEJAQXPKGVYHIDNTORULSFBM"	"ORJPQLYANIFMZVHGEKXSBUTD"	"HXFVRALETMUGPKOIQYBZNDSJ"	"LOJGBADQHSIYNRUXPFMVTKZE"	"UFRNIZSKYHJBTDPAQMXVOLGE"	"BMZIKQYHTUAXVOSFNDEJGPLR"	"HKIJTGAPMELYUDRVZBQNOSXF"	2	11	FALSE
"main"	126	"MC10"	"nStreams"	0	"right"	2	270	"T"	0	9	"J"	"False"	2	-1.40334185971e-14	0	11	"RSTYGKUIPXOZAHNEVBFQJDML"	"BKZMERVTDXIJUHQLFNPGAOYS"	"QZVKOGLUSJIYBDNRAPHMTEFX"	"STANUXYGKEFVQHPRIOBDJZLM"	"QKZFNHOYDULVERTMJIBGXSPA"	"GAEKZSVRDHQPULIOXNTJBMYF"	"FKTMRLAPOUBJYIESDXGHNZVQ"	"JRFIMYXLVTDSOAPBQKENGUHZ"	1	20	FALSE
"main"	132	"MC10"	"nStreams"	0	"right"	2	45	"Q"	0	10	"Q"	"True"	6	-45	0	0	"OPGDQXBFSMYVHNIEUKJRLTZA"	"PSIXOJFYDUNGAKTHRQVBLZEM"	"INGQEMJPHZROULDTVYABKFSX"	"UJVXDBKERFLIZGMYNQSTAHOP"	"GLKOTPXRSIVYJMNQFEBZUADH"	"UMVZEALDXFJIKGHPQBNRTYOS"	"LKTFODRMGPQBXYISUNHJEVZA"	"KEGRDOVMBZPYQTALFHSIUJXN"	2	10	FALSE
"main"	138	"MC10"	"nStreams"	0	"right"	2	225	"U"	0	7	"L"	"False"	3	-1.40334185971e-14	0	1	"QRXYITVOKGEPNJZBMDHUFALS"	"BNADVGSQXJLUPTHIMRKEOZYF"	"YPXRBAUJNMGVIZQLOEFKDSHT"	"XHRDVGYLUKNOFITBPJSQEMAZ"	"OHQJBKDZEMRFUPXNGSIYTVAL"	"XZVFTQEROYPANGHBKMSIJLDU"	"JIDGSEZYKHLPRBOFAQNUXTVM"	"FSLXQDYUJPOVINEZMHKBGATR"	1	8	FALSE
"main"	139	"MC10"	"nStreams"	0	"right"	2	135	"G"	0	9	"G"	"True"	3	-90	0	0	"ROUNLBGIFHMXESVQJDYTKAPZ"	"DLESTRQOIMYFHBZANGPJVKUX"	"MHZVTLAPIGEYDJSNQUBXOFKR"	"KABHQLXIOGFTEVMZYUDRPNSJ"	"LJNXBGRQVPHUTODSYIMAZEFK"	"YTEFPISHAMZGNUDJXBLKQROV"	"EIAJXPBMFOLHSZUKRNTYDQGV"	"VGOTZDSJIMBKRQNFULAPEHXY"	2	9	FALSE
