"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"nPreCueStreams"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"angleOfWhichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	26	"JW8"	"nStreams"	0	"right"	2	315	"V"	0	8	"M"	"False"	2	45	0	9	"GXYTSEMQBOUDFIAKJVLRNZHP"	"RXESQLBYAIZTJGVFDUMONPHK"	"DIPSONXGMJZABKLTFVQHRUEY"	"FYUOKXAEBZHRLQGMJTDIPVNS"	"DGIEANYPJHBTFKLVQSOMUZXR"	"YQMOLVFJSXARGDUNTIHPEBKZ"	"BQGZKDNOVYFPRJEMHUAXSTIL"	"BQNLGZIYVEDAUTXSFOPMKRHJ"	0	17	FALSE
"main"	28	"JW8"	"nStreams"	0	"right"	2	90	"R"	0	10	"S"	"False"	7	45	0	12	"EZBRIKDXGAUMSNFHJOQVTYLP"	"HMPDLBEOSJZQNUVRTFYKAXIG"	"SITOQKBPZNXMJELFUDHGRYVA"	"YGPQIKXLBTZUDVESOMARFJHN"	"HJPUZIXBNKSREGDVYFTOMQLA"	"KATRZNDBMQFOJVIUGPXLYESH"	"TPGXUKNBQJMYVIHEDSOAFRZL"	"DKFJVQXHENSBPMLGAZYUOTRI"	0	22	FALSE
"main"	29	"JW8"	"nStreams"	0	"right"	2	90	"G"	0	9	"N"	"False"	6	-1.40334185971e-14	0	-2	"FJNRDOPKIBHYTSAUELGMXQZV"	"YNTSBRGJZVXUEDIHFKAQPMLO"	"EFSUXRHDTAQVKLIBZPNOYJMG"	"KTSUQYFZIXRLPDNMEBVAGJOH"	"YLGBXFRDQETKOUJAVIHNSPMZ"	"MDVBOIFYRXEPLKTJSZQGNHAU"	"QDZKAPHGENIOMUBFLXVYSJTR"	"SGPVJTFDZMBYKLOXUQREHINA"	1	7	FALSE
"main"	36	"JW8"	"nStreams"	0	"right"	2	90	"R"	0	7	"L"	"False"	7	45	0	4	"OKJSXGLRZVUBNEPTMDQYHIFA"	"NPYXSTFAKRBUQIGEJLOVZMHD"	"BXIGHRNQETFJUDKZYVLOMSPA"	"RYIXPZJESDQHAFBVTMNKUOGL"	"QJPVUEAYDLRTSINKXOGHFBZM"	"PSXEHTNMGDYFKVJOQAIUZRLB"	"FLJKBVTDHXPGSQYZUEARIMNO"	"ZPIYHAJLMFDRTOXVQUBNSGKE"	1	11	FALSE
"main"	39	"JW8"	"nStreams"	0	"right"	2	0	"K"	0	10	"R"	"False"	3	135	0	-3	"JQPASXLZYUGDVHRIMEOKFTBN"	"OYBQREDUJLINAXFMGHZTVSKP"	"AFDVJRMQKBZULNGXTOYSIPEH"	"ADOTNZQKUBRHFEGVIMLXSPYJ"	"XMEAKTFHSORVIUZDBJQNGYPL"	"PFHOXNVYTAQKJEURIBZDLMGS"	"GPUZSMOADFEVRLNKIJTXQHBY"	"OBYSPFVUQTZLJIADXERGKMNH"	0	7	FALSE
"main"	40	"JW8"	"nStreams"	0	"right"	2	225	"R"	0	9	"A"	"False"	7	180	0	-6	"MOVXQHFZRLIYPNUEJDKBSTGA"	"FRMPYGXTJONEQLKSBAZHIDUV"	"KTEUFNQAJIYBRDGVXHPOZMLS"	"QRSUJLAVYTIZFXPKGONDEBHM"	"UYJDSORGKIFLXVHAENBZQPMT"	"HMXDLNTARYFISZBOQVJPUGKE"	"SXUQPGHIJAVNFMZBLKRTOYDE"	"VONRHJUTBAXMPQIFDLKZYESG"	1	3	FALSE
"main"	49	"JW8"	"nStreams"	0	"right"	2	135	"X"	0	6	"K"	"False"	6	45	0	1	"PFZHTJMNSYXOQAGEIVBRLDUK"	"PHAQERBTYFGZONMXJUSKVLID"	"MXLUQHOZVSBGNTKADFYREIJP"	"QSMRHUKPJOEAILGBDVNZTXYF"	"LVSUTKBIGJPZYQRXDEAFHMON"	"RHYISQKVLZATBPOXJNDEUMFG"	"EFYRQGKXAMNOIBLTVUDJZPSH"	"HAKRGSTLIYDJXNOUBPFZQVME"	0	7	FALSE
"main"	51	"JW8"	"nStreams"	0	"right"	2	45	"M"	0	10	"E"	"False"	7	-1.40334185971e-14	0	2	"IBARPFDXEOZTYUNKVQMJLHSG"	"ASNZITKLDXYVRHQMFGJBEUOP"	"OVXDTFPNQEBSLRAZHGUYMJKI"	"KVOQABTXIFREYUDHZLNJSGPM"	"IFVBORUAYZELNGMDSKJQHPXT"	"QBLTGUJMFNREDYXAKVHPOSZI"	"AMUFPVJBINQLZESHYOXRDTGK"	"QLZOUPXYBFEKMNSGDTIHJARV"	1	12	FALSE
"main"	52	"JW8"	"nStreams"	0	"right"	2	135	"O"	0	10	"A"	"False"	7	90	0	-7	"LVFZJXMTPRIYKSQNHBUOADGE"	"RGFPHAEXKMVDNJOUZILBYSQT"	"GIMODPNFTEAVBSQZYXKHJLRU"	"OSILETUQRDHXZMYBVFPAGNJK"	"NGKTSUJZQEPMROFDYIVHBXAL"	"ENSMRTZFBLGPOXDKQUAYHJVI"	"DQYSOGLRIFUZXHJATVBKMPNE"	"USLONPFTQJAGMYXRKBVDEIHZ"	0	3	FALSE
"main"	53	"JW8"	"nStreams"	0	"right"	2	270	"S"	0	8	"T"	"False"	4	90	0	1	"AVNPMOEDGQHBFTJYKXZLSUIR"	"YIKGOTAJVQXSDZLNRBEHPUFM"	"GOLAXTPSMBYQDKZUVNIFRJEH"	"BGAFIXKQMEJPHSLNYURZTVOD"	"ADJBHPVITSUFQZKLGYENORXM"	"OAEKYJTSLUFNHVMIDZPXGRBQ"	"HQZKGIBUNMPVLFDSXRAEOYTJ"	"MAPOQYRSJDTULKZGFHBIVNEX"	0	9	FALSE
"main"	55	"JW8"	"nStreams"	0	"right"	2	180	"R"	0	8	"R"	"True"	5	45	0	0	"ZEGONBUAXMLPSKHTFQRIVYJD"	"LVGJOHPDZSTMNUBEQYAXRFKI"	"FRUTIDXAMHKLJPOGBSVZNQEY"	"FUYNTHOZMXAJBRGPIKSQLEDV"	"LUTIGMENVFRHJKPASOYZXQBD"	"HTSEBXZURYPLNFMKAIJVODGQ"	"NAVJYFUGTEMRSDHKXPZOQLIB"	"RPQUVZKAIDYXMTFOBNLEGJHS"	0	8	FALSE
"main"	58	"JW8"	"nStreams"	0	"right"	2	135	"J"	0	7	"N"	"False"	6	45	0	1	"ZBIUTFYHNQKROVSXDMLAJGPE"	"ANUBKJSMRQTFXHVLYDEZIGOP"	"HRSVZGUNXOMJELBKPTAYQDIF"	"ZGKPMOXIHADFNRYBVLUTQJSE"	"PYEDVONSQIMFULARXTKZGBHJ"	"MKEBOAQJNYXFUGRIHLTPZSDV"	"KHVFOMTNJIEYDBGQXZUSPRLA"	"ZJNOASTYEFBHULRIDGVKMQXP"	0	8	FALSE
"main"	59	"JW8"	"nStreams"	0	"right"	2	270	"M"	0	6	"X"	"False"	3	45	0	3	"TJBZOXIMAUDHVSPRLQKYGNEF"	"TDRSXJKOPHVMEIUQLBAGFZYN"	"RHMJQPBUTVLIAYEOFXNZGKDS"	"UOBQGKXDPMJYINFLEVRZATSH"	"GHDZAJUMXEOFKPBVTYNISQLR"	"NPYKOQJLRBFZSTDMVEXUHGAI"	"OBLVRDNUQMIPZTGHXKYFSAJE"	"LGRJPQYVATXISHDZBEUOMKNF"	0	9	FALSE
"main"	62	"JW8"	"nStreams"	0	"right"	2	180	"K"	0	7	"A"	"False"	2	-90	0	-3	"XMHYDKSLNZBGUTPJFQIOERVA"	"SOLUTADFRPKMINXBQEGZYHJV"	"ZVPNKXUAYEMRHLBTJSFIOQDG"	"TDYQLOSJMRUVZEAFIBNHPKXG"	"EQHYNKFXLTVRDUPMJSBIGOAZ"	"HXRJMYBIKOLFGZANUQPEVDTS"	"ZTQBIDFPUHXKEJNOSVYARLGM"	"YBTGPAUFSEJMODLIHXKQZNVR"	0	4	FALSE
"main"	64	"JW8"	"nStreams"	0	"right"	2	225	"P"	0	10	"O"	"False"	4	45	0	1	"PLRKUJDEMONZQSXIHYTBGFVA"	"XUEVQJKRBHAGZYLMDNFSIPTO"	"ALVDNQIJKBSXPRZYFGHUOTME"	"JGTOQEVHLUFZMDSPXAKBRYIN"	"KEYDFRGJLVOPMQIUATSXNZHB"	"DXFMAPSQVJUTOBGYRKEHLNZI"	"VLAMXNZRFQSPDOHKJETIYUGB"	"TSGJKYDNIHZLEAQXVROUPMBF"	1	11	FALSE
"main"	65	"JW8"	"nStreams"	0	"right"	2	270	"G"	0	9	"M"	"False"	7	-135	0	3	"YGUENFVMPHAJSKXQTBOIZDRL"	"IRKSOHMZNJGVFAYLEUDTPBXQ"	"JKLSGBMNEDHXIYOTAPQUZFRV"	"ZSFYERUBJIQGXMOPKVNTADHL"	"DFMLIREHGZKYJBQVXONUAPST"	"SUKXJMZIRHAYTPVODNGLFQEB"	"KQHLTFAMGDYIRVNPSUBOZEXJ"	"VEBYKNAOSMDUGJIZPQHFLRTX"	0	12	FALSE
"main"	67	"JW8"	"nStreams"	0	"right"	2	180	"F"	0	10	"E"	"False"	0	180	0	-5	"ALVHKFOYNSETBRIMGDJPZQUX"	"RXKTQNLVJYGZOFDIBHMSEUPA"	"RFYVODGKHMTBPNZSUQJXLAIE"	"LKDJYZBFIQENVGATPUMOHRXS"	"SUPNKEFBOLAXGVZTDYMQJIRH"	"RLHUPASGNMBQIYJTXKODFVEZ"	"LFKZXGNEQHYASTVUDRJOPIMB"	"BJVSMZRKIOGXPUFQTANHDLEY"	0	5	FALSE
"main"	69	"JW8"	"nStreams"	0	"right"	2	315	"P"	0	7	"P"	"True"	2	45	0	0	"RKLTPMUSAHJYQDEIXNGZVOFB"	"IRGPYBVSMQTHJZNFEKOLXDAU"	"VMGBEDYPSKLTZQNIFAUOJRHX"	"XAHUJZMEFVIGKRSLOBQYDNPT"	"MGAPJTOKDVYNHBLIFRZSEQUX"	"EDSVMTZIPBKRYQFNLAGUJHOX"	"BGQFVKXIELYZHUJDAMRSTNOP"	"DIRPENUMSHGYFLQATOXVBZKJ"	0	7	FALSE
"main"	72	"JW8"	"nStreams"	0	"right"	2	225	"R"	0	7	"P"	"False"	3	-1.40334185971e-14	0	-6	"UHQXFZMYBOJPGILTSVKDENRA"	"NTZQUXKRSAJVGFMLIHBEPOYD"	"ORPQEFIDANYGKTMJBLSXHVUZ"	"IRYQSXUPENDGFTVKOMHAJLZB"	"SXFTROVNDMZJQHLPGUEIKYBA"	"TQMHXEDROLBIGJYAUZNSPFKV"	"DFBYUSIALEMOKXPZNJTHVRQG"	"FMAUPXHYIDNRQZGTOBLESVKJ"	1	1	FALSE
"main"	73	"JW8"	"nStreams"	0	"right"	2	0	"F"	0	8	"S"	"False"	5	-135	0	-3	"JVIBOTQUYZKRPLNFHGMXDESA"	"XKPBIYGVDZRFSONEMHUTLJAQ"	"VHEOABDJPRZLTXNIQSGKFYMU"	"IPFSTQVBYZJLDGMOKXEAHUNR"	"RVHUKPFTODGMBEXZQNASIYJL"	"NQALXFTOSBPEUGJZYHDMVIRK"	"TLIMPDEAHNQXRKYFOZJGUVSB"	"RBFZXKIVLTSJNAODHEQMGPUY"	0	5	FALSE
"main"	75	"JW8"	"nStreams"	0	"right"	2	315	"K"	0	9	"E"	"False"	5	180	0	-1	"FNUOHIPTZAJMDYKBRLEQSVGX"	"EOQYVBZHATILDRNJFGPUXMSK"	"ZBOLRVGPXJHSFKYDMUAQENTI"	"JYRTGDLAUVFPBZNOIHSMXKEQ"	"KFBUIZHPEYDLRVQSAXNGOMJT"	"HGXYAQILKETMPNVRBOJDFUSZ"	"DPVYRUHFJLIKANMOSBQEXGTZ"	"XVDMFNGUQLZBETHYIOJSKAPR"	0	8	FALSE
"main"	76	"JW8"	"nStreams"	0	"right"	2	90	"O"	0	8	"S"	"False"	3	-135	0	6	"QEPHGVTZDUSJBIFYAONMKXLR"	"GMLIBZJVRFUXOTYPNDQSKAEH"	"NKIZVFTQJOLPRSEYDGXHAUBM"	"LKFTINEPSZMQDXOHYRAUVGJB"	"BFVSNPAQYIHZGJXOMRKLUTED"	"TGYBXPJSMKIUAEQLOZVHDFNR"	"UTPLOXYGSFIJEMZRHQADKVBN"	"NXQTBLYSKAEFDHOJVRMZPUIG"	0	14	FALSE
"main"	77	"JW8"	"nStreams"	0	"right"	2	90	"X"	0	6	"R"	"False"	1	135	0	6	"MBEXOYTAFHGZRQJSPVDKLNIU"	"KHIJBSROYQNEXFVDPLMGZAUT"	"EDTLBSXGNIJVRZMYPHKFUOAQ"	"HPIBLQVKTAEZDJFORMSYXUGN"	"VOPIMHSLNZGBJKDEQURFATYX"	"KEMJBQOASFVZUNHPLRXTIYGD"	"FJEDLOSHNZXVBQAYPUKTGRIM"	"RXMIEUNBHTPQOKYLGDAFSJVZ"	0	12	FALSE
"main"	79	"JW8"	"nStreams"	0	"right"	2	270	"Y"	0	10	"S"	"False"	5	135	0	2	"DGFKEMVYHTZQLINAPRUSBXJO"	"BXDVNUSZEAQKTIPGRFOMHYJL"	"BGJVLPNKZSOHEDIUMFYARXQT"	"HJQAIBUTEKZXPRSNDVGLOYMF"	"LZFPTNMDRKOEQSHXGJUIBVAY"	"LQGMKJHRDNSVYPZBEAIFTXOU"	"EGKVRNADYQIOUTPZXMLFHSJB"	"BDGSJZATHOQVKRXPUYENIFLM"	0	12	FALSE
"main"	80	"JW8"	"nStreams"	0	"right"	2	135	"K"	0	7	"G"	"False"	1	180	0	2	"ANJRVPSGFBIQKLDHEZOMYTXU"	"EVOBQSTGMKANDZJYIFLRHUXP"	"ZFYJUGQRPHOXKAIEVSTNDLMB"	"PHZSNXBEKGFJQMYTRIVDLOAU"	"BLFYSNGUXRKEQZPMADTIHJVO"	"KFLDZRJQTNBUOHMSIVPXYAEG"	"LEZXNAUGJITFMQPRDBSYHVKO"	"UTFQZBADILMOJVENXHGRKPSY"	0	9	FALSE
"main"	81	"JW8"	"nStreams"	0	"right"	2	135	"P"	0	10	"A"	"False"	0	135	0	-3	"EFRXOHGPUQALSMJKZVBINTYD"	"QEGODMVSXPURANTYJHBIFLZK"	"KSXNEUJAVLHFDGZTIORYBPMQ"	"UVLMAQXOYBZGRHITDPKJSFNE"	"RGPLSYAFUBNHEQITKZOMVDJX"	"MLEASUDPHKRYTOZIBNGFXQJV"	"FJBQAGMEPOSXKURNYTIZDVHL"	"EORMGVTBDZXQKLUANHPJSIYF"	0	7	FALSE
"main"	83	"JW8"	"nStreams"	0	"right"	2	180	"K"	0	7	"K"	"True"	5	45	0	0	"HMQJFRGUSOZIKTDEBVAYXNLP"	"HYFJLRKTUVNBPZADSIGEQMOX"	"QJXRSHUKFOVAGBZILYTDEMPN"	"GNTBSQPYAMFLOEIKZXRUHVJD"	"MJXFAVKRIDUQGLBYOPENSHZT"	"TEBFHMAKINUZPJOGSDQRXYVL"	"NRHXLSEFTUVYQOIKGJZABPDM"	"IKUDHAVFMEYXSTBLGPOZNQRJ"	1	7	FALSE
"main"	86	"JW8"	"nStreams"	0	"right"	2	180	"J"	0	6	"I"	"False"	6	90	0	-5	"VPNMOSYDJKABGXRZIQTFHELU"	"VUAPDZLHMTOJIFERSKQGNXYB"	"LSJQXPTBKYIARNUHVEGZODFM"	"UIHLKGEDZNQOAMYPFSBXVTRJ"	"FMJBZUHPYQDXKLTGENAIVSRO"	"LIUAXZEGPBDFQRNVYJMKOSTH"	"XJYFOKIGMRNPBEDZAHVQSULT"	"QKVBIGHAFRYMXOUNLJSDZEPT"	1	1	FALSE
"main"	89	"JW8"	"nStreams"	0	"right"	2	0	"Z"	0	9	"Q"	"False"	7	-45	0	-1	"XRPOKJADVMBQIGEYFSNUHTLZ"	"ILVYBJORHMXKUSFNQGPDEAZT"	"USPMTJBFQKZALRDNGYIXVEOH"	"LNKRUGZJSEIBYXHQTOAMDFPV"	"SADIBPUTFYXZLHNJORMQKEGV"	"GUHLQAJIDZYSBEFVXPNKMORT"	"STZEBAIUKXQMOYHPGFVLJRND"	"XKRUVDFMZQIGPLBTHSYOAEJN"	0	8	FALSE
"main"	90	"JW8"	"nStreams"	0	"right"	2	270	"R"	0	10	"R"	"True"	4	90	0	0	"TREUVMOLYSNHGQBZAFJKDXIP"	"PXZJADHLINUESYBKVFGQTMOR"	"HBJUVKLXMEPSDNIFTOQAZYGR"	"QUYGBIETRNJLSFXMZOADKPVH"	"THJANOKDGPRIEZFUQBXMSLVY"	"ZMPTIUXNJARGELHVKDYBFQSO"	"JYASVFDUINGMHQLZETOKRXBP"	"TBYKHPFERXGSQAUOJVIZMNDL"	1	10	FALSE
"main"	92	"JW8"	"nStreams"	0	"right"	2	225	"K"	0	10	"D"	"False"	6	135	0	2	"MFQZYJDTIUONBVGKLSEPAHXR"	"AETIUDGFORHVSMZJBNLYXKQP"	"YFGBIXOJAHLMSPTQZNKEVDUR"	"KLVNUYGIPHFXMORJZATBEQDS"	"LXYOTJAZSNEVRKIDUBMQGHPF"	"XHPLBNDKSZERJTVOYAQUGMFI"	"GNSBVATQXEDRKUHZOJLFMYIP"	"GLDSKXZVBQIEYFJMATHPOURN"	1	12	FALSE
"main"	93	"JW8"	"nStreams"	0	"right"	2	315	"R"	0	8	"R"	"True"	7	-90	0	0	"NZESPTIRUQBVOAMYKFHLGXDJ"	"ZJYHBLTIASFMQDXNPVKOGUER"	"DHTZIPFGYSROXVEMKJQNUBLA"	"MLTKHOXFJEIDYRNZSUVGQBAP"	"AXRJBNSPGTKODFVYIUMQEZLH"	"DZVIAYNEFLRJBPSHOMKTUQGX"	"ZYTQXSMALIKNGOBVFPUEDHRJ"	"TPAQZHVIRBGKXEDFJMLYUNOS"	0	8	FALSE
"main"	96	"JW8"	"nStreams"	0	"right"	2	135	"K"	0	9	"L"	"False"	7	90	0	1	"AZFSOQXUVDEKIHPLMNRJTBYG"	"YPUQAOHTIXSBKNVMZJFERDGL"	"ZYOEQLGBSJFXHRUVDKNMPTAI"	"OQURYAHMBFPJDZTVXIKNGLSE"	"OJTEKRLPVGMNHUSQAYDFZBXI"	"ESNJDXBIATGVLROQUHFYPZMK"	"TVPXRMKZQUYEJDSFHLOBGNIA"	"IYSPNZUOFLKHJXVBMQAETRGD"	0	10	FALSE
"main"	99	"JW8"	"nStreams"	0	"right"	2	90	"Y"	0	7	"F"	"False"	1	135	0	1	"LXMZEAOSDQITRUVPNKGFBJYH"	"SQRMGUTFYLVAIKOZBPHJNXDE"	"LZODSPTGKNVXMJBEAIFUHQYR"	"DPYFSKTMEIGZRLAHJQNXOUBV"	"OKBEFXPMGJNDARQYZTSILHUV"	"YLABJRSOTNFUXGPMKHVEIZDQ"	"XQZDBFTRSJHKVGIOEULPMANY"	"FXGUTYOBIHAKVLRMENDZJSQP"	0	8	FALSE
"main"	103	"JW8"	"nStreams"	0	"right"	2	225	"R"	0	8	"P"	"False"	2	-45	0	-4	"ILRFKGQVDOJBXETUNSHAPZYM"	"KVNQJSHZFAGTUMYDELBPIROX"	"EKVYRFDOPLTABUGNXMQSJIZH"	"YBSXJORMUKZEDIHGPFNALTVQ"	"MKAQVFDPIRNYXUBSLEOZHGJT"	"TUZXGIYEORLQMADHBPVNFJKS"	"UMLIPHQVXTDGZNFRSKJABOEY"	"PEQRBGZJUHYANKIXLOSVFMDT"	1	4	FALSE
"main"	110	"JW8"	"nStreams"	0	"right"	2	270	"R"	0	7	"X"	"False"	1	-45	0	-3	"YQTIHFSVPLXJEAZOGRNBMDKU"	"EGINRQTXAFLUJBZOHDSYVPKM"	"QKBROUNXTELDJSFVGAYZPIHM"	"OVLEUNIAQYZDMGBPXTSJHFRK"	"OSKUNHTXDGLIBQJFYMVEZPRA"	"EPBOZINTRAUFGXQKYDJMLHVS"	"VPGHFLEOJANZBRYXQDMUKSTI"	"FUJTBGHXSOIPRENVLMKYQDZA"	1	4	FALSE
"main"	114	"JW8"	"nStreams"	0	"right"	2	315	"B"	0	7	"F"	"False"	4	135	0	6	"QYERPMLJHSFXGDBZIOAUKNTV"	"BZSYQRNJHPMTEUXOIAGDLKVF"	"ZMXKOJHVQUFBLPITGYANERSD"	"KXELQSMHVRAZJYUFGTBIDONP"	"TPGOVSYFKZMQXBRUHILADEJN"	"ZRDLYSKNVHEGQIJUFMAPBOXT"	"POLAUHEMNVBYJDGZXSRQFKIT"	"KJFOZATVELDBIUPGMYXHQRSN"	1	13	FALSE
"main"	115	"JW8"	"nStreams"	0	"right"	2	90	"P"	0	8	"A"	"False"	1	135	0	14	"LZGHNYTIFUPOBRJDVKXMASQE"	"XJKUBMTOANRQLYEHDIFVZSPG"	"RKHBGEJQDMAFYPNZUXTSOLVI"	"DHISYAUZBPXJENGOMTLRFKQV"	"FUAPTSLXBGJONMVHEKZIRYDQ"	"HRNUMQAISPTDEYJOFXVGKZBL"	"KYIMJNVEBXAQSPTRDFOLZUGH"	"XSOVIAUDFJMYPKQGELZNRBHT"	1	22	FALSE
"main"	117	"JW8"	"nStreams"	0	"right"	2	45	"Z"	0	9	"G"	"False"	4	-135	0	3	"IVEBAOFDXYGJKTMHPRLSNUZQ"	"YZTFHSAOLEXGRVBJKQIUPDNM"	"QORNBKGUPLSDHXMFTYZIVAJE"	"FMDTRPBEXYHLZOAVQSUKGNJI"	"SHVNLMPBUGRFZETOXDKJYQAI"	"BRIQEGFKVPOJYMXUZTHSLDAN"	"YHBELFQURVGATJPXKMNDOZSI"	"ZVAHIUFGBYSLKJRONTMEQPDX"	1	12	FALSE
