"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"nPreCueStreams"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"angleOfWhichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	34	"ZZ9"	"nStreams"	0	"right"	2	135	"Q"	0	8	"Y"	"False"	7	90	0	-1	"QNAOEBKDLGXRUZPYTFSJMVIH"	"HJBSNYEKFDPTGAUXMRLOQVZI"	"BLKOXEJSVYMGTNPZAURDQHFI"	"VAZRXJBUNFGLKQMDSIHPTYEO"	"BIZQMXFGAPDTHYRJEKNULVSO"	"NZISTJLEOQXHYMADGFRPBVKU"	"GVOZHUFEBLKAPMRIXNSDJQYT"	"ULIDBFNQYMOPGXVAHZSETKJR"	0	7	FALSE
"main"	37	"ZZ9"	"nStreams"	0	"right"	2	270	"R"	0	9	"N"	"False"	0	-90	0	2	"XYGBQEOSUNTRLHKJIFVAMZDP"	"MOAJRQFLHNXSTUGKDIPZEYBV"	"NYSAGJZIKQMRLXBEPFDHTOVU"	"LOPXMBDNVYFTIKJREZUASQHG"	"NJVZIMFLOBEPHTDXGAYURSQK"	"RISUQVBGMKXPJDAZLFHNOEYT"	"FOMIAEDNBZUQPTXRLHJSKYGV"	"QGSYVEDBIROFJXHNMLPKTAUZ"	0	11	FALSE
"main"	39	"ZZ9"	"nStreams"	0	"right"	2	270	"E"	0	6	"Q"	"False"	6	180	0	3	"JSYAEPOQLMUIBZKFXHRDNTVG"	"PVTEXRKALNFZUGYDIMSJHBOQ"	"GXMLIHFSROZETABYPNKJDVUQ"	"ZYIAOQRMJETPBKDHNULXVGFS"	"XTUSGEIQVPRBJFKHALDOMZNY"	"DMIOFUTVLBQHYJXZRPGKSNEA"	"AJVFLBQOMEYTIUPDKZHNSGXR"	"BTKHJIRMXLQGPFNZUDAOVESY"	0	9	FALSE
"main"	40	"ZZ9"	"nStreams"	0	"right"	2	315	"X"	0	8	"U"	"False"	6	-135	0	5	"PXBRUZGKLDIVOTYFSAEJMHQN"	"YHKUDJZAXNMTOPEFIBSGRLVQ"	"NPUKAEZIQRVXHBFTLGJOSMDY"	"OATUJZREIPFYVQLNBMXSKHDG"	"SHYGTJMDKBLQXEUAOPZVFNIR"	"ISDRTQGVJXZHLUMNABOYKPEF"	"GZRFNHYAUSDKVXJLPBOTIEQM"	"JEYNQVDOBUFGISZKHMLTRXAP"	0	13	FALSE
"main"	41	"ZZ9"	"nStreams"	0	"right"	2	90	"R"	0	6	"I"	"False"	7	45	0	1	"YIOFPTBUXLNEKMRAHGDSVZQJ"	"VOIUBQAZMKGJHXYFTRNPDESL"	"LKVXDNFAJTSRQIHGUMPZYEBO"	"NHJOZSDIYXTPFAKEUMRQVLGB"	"RZIUTMLFBOPESVJYKAQDNGHX"	"NVIHMZKGJQPTBLUOFXEDRYAS"	"PMJLRKGYOVHTQESFDXABZIUN"	"SLZVYNIREMBGQUXPHKDFJTAO"	0	7	FALSE
"main"	43	"ZZ9"	"nStreams"	0	"right"	2	45	"B"	0	10	"J"	"False"	6	-45	0	1	"RMUSQZOBGVJKPYLNDIEHTAFX"	"BHIGLTXSDFZYEKANMUPJQROV"	"PSIZBHDQTOAGJRVYUEKNXMLF"	"TAEYJZUBXIFSROHVGLNKDQPM"	"PQIEGYRVUHSZMNBXFDAOTLJK"	"JKHFISXBDEATLNRYOUGPQZMV"	"EMTNGQHIYVJBUPODFXKRZLAS"	"JDMPOEBQZLFGTXRIKHAYNSUV"	0	11	FALSE
"main"	44	"ZZ9"	"nStreams"	0	"right"	2	225	"X"	0	7	"X"	"True"	6	135	0	0	"PEUNTAOBRYKZFGDLSQIMHVJX"	"LMUJDKFOBYSIETVHANQXRPZG"	"ULZOFVDAYEKIJNTPQXHMBRSG"	"KDPFJZTVEMIAROYSQUNXLHBG"	"HXOQZSRKTLAGDMEJUBVNYIFP"	"THGAVQPEULOZXJSIMNBFDRYK"	"MLVRTOGXPIJFZYUHKAENBQDS"	"DTVPALFIBUHXSOGMZNRJQKYE"	0	7	FALSE
"main"	46	"ZZ9"	"nStreams"	0	"right"	2	90	"X"	0	9	"F"	"False"	3	-135	0	4	"HABMZRIFDQJKGOUTESPYXLNV"	"BUHPMXAOJKQDNTLGRZSFVEYI"	"AJMIGUPFOEVRXLTBNKSZYQHD"	"PURQDMZENFKHGXYSBATOVIJL"	"QTKIHUYPAJBDSGZNELXFMVRO"	"HBFYEINLSXJOUKDMQPRTZAVG"	"OGIXTANUSJHPFLKYMBDVEZRQ"	"FUDQHJZTLIOBVMGSERXPNAKY"	0	13	FALSE
"main"	49	"ZZ9"	"nStreams"	0	"right"	2	135	"R"	0	9	"I"	"False"	2	-135	0	-6	"FIDROJHENUBKMGQVSYTPLAZX"	"TGLNARKMPEHUDFYSVQOXZBIJ"	"DFTRMEYOJIKQVNBAULZHGSPX"	"QMODZXHKGYEPRLSVJTAUNIBF"	"GVSXNIRKYEJUQBPLAZTFMDOH"	"MJQUPOREGTYZNLBSDIAVKHFX"	"GIPNQLAJYFXEZKRUMDHVOBTS"	"YAKXRVGIDOMHQUPBJSTFEZNL"	1	3	FALSE
"main"	50	"ZZ9"	"nStreams"	0	"right"	2	270	"Z"	0	7	"L"	"False"	2	-1.40334185971e-14	0	2	"GIRPHULDQZNJYMXVABKFOTES"	"QGVFTNEUKOLRBADIMXZYJPHS"	"MNBOGYHLAZFIQSJEURXDTPVK"	"ABGVFKPZINLTSYREDHJUXQOM"	"PXQBAFGDZKOSHENTYMVJRUIL"	"NTZYBPSMKERGLUDFOQXHJVIA"	"KFHEXQBSJZMGTNUYVRILOAPD"	"BZUPTNRJFALEDMQGIKSXVHYO"	0	9	FALSE
"main"	52	"ZZ9"	"nStreams"	0	"right"	2	225	"Z"	0	8	"K"	"False"	0	-135	0	2	"XAPEUQORKYZTMIBFJGLHVSND"	"VPOTQSZRGEKMUFYNIXLBJHAD"	"MNLAIQBZKHOSVXETUDJFYGRP"	"DNSBTVRXQUIPHFLAJGZMEYOK"	"TLNYUZXMHFOJGKPRIVEDSAQB"	"VLAXKBYIJPOZQMURTENFSDGH"	"SKJPIORDFMXAHQBZYVTULNEG"	"ZEMJPGLTUOXBHAKYDVQRNFSI"	0	10	FALSE
"main"	53	"ZZ9"	"nStreams"	0	"right"	2	270	"G"	0	10	"U"	"False"	3	45	0	1	"FLATMXHBGYQOEUISDPKVJRZN"	"STMDRKIBONJEQZAVGXFUYLPH"	"NSTFOLBDXGPIZKAMQRJUEVHY"	"XVRMSEYPNQUGLDKFTZOBAIJH"	"SDFEBLUVXJPAZOQRMGNTHKIY"	"PHALDEQBGYMXUNZFIRJTVKSO"	"KJBTMGOHVRPNIXSLFZQUYAED"	"LKGIBTODVYAQRXHESMZNJFUP"	0	11	FALSE
"main"	54	"ZZ9"	"nStreams"	0	"right"	2	180	"O"	0	7	"J"	"False"	5	45	0	3	"PVTERJHZBKYDAILSXMQUFNOG"	"AMXDZHOVKTEQGLBNFSRPUIJY"	"KHJEQLZXBATGYRSINUMDOFPV"	"PMXNTHIBOKERDSFZGYLUQJVA"	"GABVFYEJZORSHLKMUTDIPQXN"	"QLKGARNJXDOZPEVYSBMUHFIT"	"ORUQKVHGYMFZLXEASJTIPNBD"	"AMUZIXGNERDTJKBQFSVHLOPY"	0	10	FALSE
"main"	55	"ZZ9"	"nStreams"	0	"right"	2	0	"N"	0	8	"O"	"False"	6	-90	0	1	"MQDTSXVJZGYNABKEFRLUHPOI"	"SJKNBMGAUEYHDITRPOLFXZVQ"	"GLMXEOJBTPUAYHIZDQFSVNRK"	"SXEAOGMUPKBFNRTHJYVQZDIL"	"YJHZKFOSVDXGLMTNPAQIBUER"	"FNSGTBVOHIMYLPRAXKEDUZJQ"	"XDFHIVSEONJMYAKTZRPGULQB"	"SYVTXIDMZFLAEQNURBHOGPJK"	0	9	FALSE
"main"	58	"ZZ9"	"nStreams"	0	"right"	2	315	"S"	0	6	"S"	"True"	1	-1.40334185971e-14	0	0	"IHGRYDBVFPXZONKEUMLQTASJ"	"JBTQLUSRIDKGOZFNEAPMXYHV"	"RAMEXKYHBUSILDOGZNVJPQFT"	"NTIVJRDHQUZSEXPBMKYALFGO"	"OQBPEXLKRVZGUAHTNMYJDFIS"	"YEVDMPJNKXLTSZFGQRIOABHU"	"QNPDEVHRGZLJOSKIUTAXMFYB"	"ENTFLAMKGRUBJXYDISHPVQOZ"	0	6	FALSE
"main"	59	"ZZ9"	"nStreams"	0	"right"	2	135	"S"	0	6	"R"	"False"	7	90	0	-2	"YDJFNZISVKTLQUBHARPOGMXE"	"UXBJVDAEMOZNTFIYKQPRHSGL"	"DLYVPNRHUMAFZTIGQJOESBXK"	"ORXSJVUTBILDNQFGKZPHMYEA"	"DZIKEAVYTXJBQPHMFNGROSUL"	"VUQOZXMJSGPITFAKHLBYDNER"	"RVAEUTQJZOMILDGSKNXYBFHP"	"TKBLSNRMFVAZHQXEPYODUJGI"	0	4	FALSE
"main"	60	"ZZ9"	"nStreams"	0	"right"	2	90	"R"	0	10	"I"	"False"	4	-90	0	13	"LSQFIHMJDRKEVOUGBAXZNYPT"	"TMSYVUOEZPFNAIJBKLRDGXQH"	"PYDKUAIMXLBZTQJHGOSNRVEF"	"PIZXUHTDRVMAGYBOJNQFSKLE"	"QMJKLFDHTOIGUVXASEPNYBZR"	"XVFTZOMNUAYDPSKELHBQIRJG"	"DXHTJESBVFMRAZGNQKOYPIUL"	"XSUNQFHAGYMIPDVEZOBRJKTL"	1	23	FALSE
"main"	63	"ZZ9"	"nStreams"	0	"right"	2	45	"X"	0	7	"X"	"True"	7	-1.40334185971e-14	0	0	"EZBJMIQHXDTUYLVFKSOPRNAG"	"BFYUDGMXZHTJRQPVLIONKSEA"	"ONIULKQHMZYTAFJGPSXBVEDR"	"LYUMZXOGDVPTEBSHNFKRAIJQ"	"PEIQGVUMTYASKJHNRBOFDZXL"	"LGIBKNMZOTJRYSQPHVXUFDAE"	"UYXKTZQLGSIHNVOFPJBDEMRA"	"YFGNDOSXVRZLPUBEMJAKTIHQ"	0	7	FALSE
"main"	65	"ZZ9"	"nStreams"	0	"right"	2	225	"R"	0	9	"I"	"False"	2	-45	0	1	"AOTPIMXYJDHUBVESLQKFRZGN"	"QULSZYXOFBJGVPNERMDAIHTK"	"JEHNVKLFMIRUDPAOTBZSQGYX"	"OKDSTGLHJQYBNIPMURAFZXVE"	"RVOIEXASQYMFGLNDUPTKJHZB"	"OSJIRGYFEVLTUKXQAZHDNBPM"	"LXNJSPHIBEAURKYOZGMVQFTD"	"LQTSOUNHRDMFABGPJIYVEZXK"	0	10	FALSE
"main"	67	"ZZ9"	"nStreams"	0	"right"	2	135	"X"	0	10	"P"	"False"	6	45	0	-1	"YIMZEAGBKPLJHTUVQDSNFXOR"	"HINFLDSVKYOXGRABJZUEQMPT"	"ZYOHFPIQLSGKTBNDVXEJMRUA"	"BTLDPSNAKYFEOHQURGJMIVZX"	"IEUAZDMLQKPGVOBNYXSHTFRJ"	"MNDIFZQBSTGUAXVLKHYOJPRE"	"LEUDMSTHBXPAFVZIOQKJRYGN"	"YNHLRJFVKEGTPMUIBSOZXDAQ"	0	9	FALSE
"main"	72	"ZZ9"	"nStreams"	0	"right"	2	315	"S"	0	7	"F"	"False"	2	45	0	-2	"PRBAUDSZNOMKLITVFEHJYGQX"	"TMFIBLYQRGKOSDZVXHPAEJNU"	"JRAXUSKFIVHLYQDNZGOBETPM"	"YXNAGIJTEDKORSFQLUHZBPMV"	"DBJHGOPMNRKFLAISUZVQETYX"	"QLAFPEMOXUZJNBGRDIYSKTVH"	"GVBQSNUJOIMZYLREXHTFDAPK"	"SMFIVTXEGBRDJALNHKQPOZUY"	0	5	FALSE
"main"	78	"ZZ9"	"nStreams"	0	"right"	2	270	"P"	0	8	"F"	"False"	7	-135	0	-7	"EPRXFTNHSVIDOQAYGBMZUJLK"	"UQTGHJOBSRXDKLFVZAPIMEYN"	"GIOPFSMBDZTEANKJYVUHQXLR"	"EYSALOQGPFURKMHIVJXBDNTZ"	"OISGMRZTUYJDEFVABNQPHKXL"	"UVPYRZJXSEFHDOAMLKBQTGNI"	"PSXMTZEFDGROHVQUNBAKYJIL"	"BPQSKTUXFNGLYJEAIRHVZDMO"	0	1	FALSE
"main"	79	"ZZ9"	"nStreams"	0	"right"	2	315	"M"	0	10	"H"	"False"	1	-1.40334185971e-14	0	3	"ZNBQYIUFLKTJEGAPXHSVDMOR"	"EJKBVZGXLSHDNMIQTOURFAPY"	"HPUTKOBSDNZJAQIMYRLVFXEG"	"GIUVJEFLXNSDZQHORBMYKAPT"	"NSQZYOPBEALGXTVJDFMRKIUH"	"ZXPNTORSLYFVDUQEAJKHBGMI"	"JNXBEATIMYQVOUZKDRSLPGHF"	"XZAQYEJKPTHFVRGMDIUBSOLN"	1	13	FALSE
"main"	82	"ZZ9"	"nStreams"	0	"right"	2	90	"H"	0	9	"G"	"False"	5	-45	0	-4	"KQBOUENTZALVMSIJPYXFRDGH"	"IUQXJTZBLPYVFDKERGNASHOM"	"NSULKIRXTHDQJPZEOMYGBAFV"	"KUFHPJRAMDVYESIZLGQBXTNO"	"AKNIRUSBVGZDFXYOLMJPQHET"	"FMKBXHLPAGQUYODZVIRJTSEN"	"FEYJIRTSQVDOPKZGMNULBXHA"	"NUVTMJGPQXKDBISEOHZLRYAF"	0	5	FALSE
"main"	83	"ZZ9"	"nStreams"	0	"right"	2	135	"G"	0	8	"E"	"False"	7	90	0	3	"NROGJEZYDKXATVPHQSFBULMI"	"PXHZEMYUJALVSIFNKOTGDBQR"	"HBFJTIYUMXPEVONQDZGLRSKA"	"FUSEINYOGRLBPQXAKTDVMJZH"	"DPMBAONZYTFHKEIUQGVSRXJL"	"JESAIFOTDLMVKQRXZHYNGUPB"	"THZJFDSAYPGBVUXKMOQLRINE"	"JDHXTFMNEISGPBZRLQAVKYOU"	0	11	FALSE
"main"	84	"ZZ9"	"nStreams"	0	"right"	2	315	"H"	0	10	"L"	"False"	6	-135	0	9	"VOGTHSQMUJNXZDABYIKRPLFE"	"UQAMDYPLTXOZHSRKEINVJGBF"	"LFITYDBPGRXZNVKEOJUQHAMS"	"PEDFITJGZNUXMBSLAHQOVRKY"	"IDGXFTALVHBQKJZSNOUYEPRM"	"BRTVUYAEJQMNSIXKPHZODFGL"	"VYOPUTXKGALIMDBENSZHQJFR"	"VKDTLOXFMRHJYEQAPSIBUZGN"	0	19	FALSE
"main"	89	"ZZ9"	"nStreams"	0	"right"	2	225	"N"	0	6	"D"	"False"	5	90	0	4	"ILSPXDHGTOAVZUKQFYNEJRMB"	"IJMXSRVAFDNOYTKGUPHZEQBL"	"LZTPDEUMVOXRQIKFHYJANSGB"	"GXJEDTQPOBAKLSFUYNZVMRHI"	"GHFUAZNVQJESTOYBRKLIXPMD"	"BIXEZJDULSNARQVPMYTKGOHF"	"ADJKYVBTIXRUOFQPHLESMNGZ"	"BNRYEDGHLVOAMKIFJPZTSQXU"	0	10	FALSE
"main"	90	"ZZ9"	"nStreams"	0	"right"	2	0	"L"	0	7	"Q"	"False"	2	90	0	11	"UHETJDKBGIMPLYRQAZVFNXSO"	"RZIDKGPHLXVQOUAFBTESYNMJ"	"TGBUZPDQAINXVSFMKYLJHROE"	"BJTUXKLQANRDYZFOGIPMVHES"	"KYLHQOMREPZJUVTABNIXFDGS"	"UZQAHEJNDRPKTOBGYISVLXFM"	"YRFEQADVKUXBMITLHOSZJPNG"	"PGHZJOQNTDFMUXEKSYLVRABI"	0	18	FALSE
"main"	91	"ZZ9"	"nStreams"	0	"right"	2	225	"K"	0	9	"Y"	"False"	1	-90	0	9	"HNELZPGVAFKUYRSBJXDTOMQI"	"ABNQFSLREYHXPGOTZMKDUIVJ"	"MYVAOTKIDGXNBPHJRZLSEUFQ"	"SDHARZMXPIFKVEJOGUTQYBNL"	"YMKOXANQGLSIEUJTZFDRHBPV"	"RPVEFMBOINQGTLKASDXJZYUH"	"IHOYSEDXTGRFAJNPBZVMQULK"	"OGDPTLNYJVKBIMHSQURXAFZE"	1	18	FALSE
"main"	96	"ZZ9"	"nStreams"	0	"right"	2	270	"H"	0	6	"A"	"False"	3	45	0	-6	"MZVPGAEXLTBOKDYRHISFJNUQ"	"XUTQBAFGRVYLDPIHZSEKNOMJ"	"HAGTZKJNUSVEPILBDOYQFMXR"	"HJPDISATGFBKZVYOURMEXNLQ"	"JNEYGXSHOVZMDTFKUPQRIBAL"	"HRPUNIKAQOSEJDVZGYBFTMXL"	"PAJZYISLDKNMTREBXGFHOVQU"	"JUSFIRMVTPNDXBAOLGHQZYEK"	1	0	FALSE
"main"	98	"ZZ9"	"nStreams"	0	"right"	2	270	"Z"	0	7	"L"	"False"	2	-1.40334185971e-14	0	4	"PXBLYKGNOIAMQJFSVZTDHERU"	"FNSYJDAUTXBRVOELKMPGQIZH"	"ANYXHTGLDBEZPIUJMVSFKQRO"	"KJUDFOLETZAQXIGMNYHBSPRV"	"TOILVXGZJFUKYAMRPSEQHNBD"	"DGVHAQBIMOFRLPJKXNYUTSEZ"	"AUDESBNKPLFGHYIXVROTMQJZ"	"ZAOBLEPJTUGVMKDFSXNQYRIH"	1	11	FALSE
"main"	100	"ZZ9"	"nStreams"	0	"right"	2	315	"N"	0	9	"J"	"False"	1	-1.40334185971e-14	0	3	"DXGRLNVHIZUEJQBSAKOFMYPT"	"QIXBFVRLYJOTNKPSEHDMGAZU"	"JNEAMQYVZUPGIFTHLKOXRSDB"	"XFDBNVGYQMIAOEUSKZJRLPHT"	"JOUHYNIXZDBQTGMFPKRAVSLE"	"RMZBUNYLPDSIEKQTOXVJHAGF"	"ODLZYMSEUHGBXJTFNIPQVRAK"	"OZFVLSHPJUNKEBXQMAGITRDY"	1	12	FALSE
"main"	103	"ZZ9"	"nStreams"	0	"right"	2	135	"X"	0	7	"Z"	"False"	5	-1.40334185971e-14	0	16	"LNSIBKPGZFOUAXQMDHJEYVRT"	"RLDEPVXFBATOKGUMJSHNYQZI"	"NBFSPVGQLATDYORKXJMEIUZH"	"AIQULEGKYPNZVRSDHBOXFMTJ"	"OUFRLMPYHQVBTDIGXAZSENKJ"	"LJGVHAFZRYIBKSOMUNQETDPX"	"AQHKLBXRFZMPSYJDGVNEUOIT"	"QXVULPHMZIGSANBOJYKDTFER"	1	23	FALSE
"main"	105	"ZZ9"	"nStreams"	0	"right"	2	45	"Z"	0	7	"D"	"False"	1	90	0	14	"JUISFPKRBEDZANYMHLGVOQTX"	"PUHRJOKDMFQSBGVEYNAXTZIL"	"IBUYHPZRLNFTDAXQSVEMGOJK"	"UMERVPBKZQLSDYAXFHINJTGO"	"SDGLJZYVXAEHTMIQFRUOPKNB"	"QTGNUIZKLRPHVBXYDEFMJSOA"	"LXRFPHNVSKGUETOMBIYZDQJA"	"NZRELKASMQPODUBVXYTJHIFG"	0	21	FALSE
"main"	108	"ZZ9"	"nStreams"	0	"right"	2	90	"Y"	0	6	"I"	"False"	6	-1.40334185971e-14	0	6	"VBHIUZYFNGOARJDEPTMKLXSQ"	"NGTPOQMKHXAVSBYJEFULIDZR"	"TNOKRZUDPSXQYFEJVHBAGLIM"	"NBQKOFJZREVAUHLGYXMTSPDI"	"FVXKHBZQESRDULTNMYAIPGOJ"	"RDTVMIHUQOPNGFBXKSEJYLAZ"	"MSDHJPIQXTBAYOLVFZNURKGE"	"IVNXFHUKAGPBOLDERZSTYJMQ"	1	12	FALSE
"main"	110	"ZZ9"	"nStreams"	0	"right"	2	225	"Z"	0	7	"T"	"False"	0	-135	0	1	"SIGNUPLTZJORBDMQKFAHVEYX"	"FQNYLZEJUIADGSOVHBTKMPRX"	"HXJRNVYLUGIQSZFEKPTABMOD"	"UTMKZRQOAYJHBVLSPDEFNIGX"	"GKJAVTYIBXQDPRNUZEMHOLFS"	"TBOLDKIHQGMYEZJXPURFVNAS"	"HGXANZTJBYSMEUQKRPLVODIF"	"BVONZLXYUDHFEQGSJRIMKPAT"	1	8	FALSE
"main"	111	"ZZ9"	"nStreams"	0	"right"	2	270	"R"	0	8	"T"	"False"	5	135	0	1	"ZUBSIFKDXEHMPJRVTLGOANYQ"	"VTZKQEUAHPJLFODNMGSRIBXY"	"QNADSXFHVYTMGUKEPLZRJOBI"	"TJLIKXNDUFEHBQOPRYGZSVMA"	"BADTUEIMRPKJYFOVLNSHGZXQ"	"FANIOQBYTREKHUMSGXZJLPVD"	"APRKYVNMJQUGTSOHLFIBXDZE"	"GLSMBZVAFDJOKQEYHTXNUPIR"	1	9	FALSE
