"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"nPreCueStreams"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"angleOfWhichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	20	"FC21"	"nStreams"	0	"right"	2	90	"N"	0	7	"Z"	"False"	5	-45	0	11	"BERJUIXLNZMQTPKOHVGFADYS"	"QATHKNZLGEUOBPMRVYSJDIXF"	"ITXOESLYRVJBPGMKDQUHZANF"	"LOPGIVQTAYMDNRZKSEJUXHFB"	"JTHVDBPENIRAQMSUKGLZYXOF"	"OYETILSZMVJGUKBRQXNHPADF"	"GUZMVRKEXQJDLPINFHSAOYBT"	"ARGVOPMHNDETJZQFSBXIYULK"	2	18	FALSE
"main"	21	"FC21"	"nStreams"	0	"right"	2	135	"J"	0	7	"J"	"True"	1	180	0	0	"GDFBJKEMHQVLXROPYNSTIAUZ"	"DFAHNPIJUMKOTBVGSYXQRLEZ"	"YKSEQPTIOUVRXAJMZLFGDHBN"	"VTJYFPBSRUOGNAQXDMEIZLHK"	"LDOUFJBKZHEAISGXPRTYNMVQ"	"QESGFHIRMUDYBOKNAVXTZPLJ"	"AGOUTBRJZFYHNKPQXDSLIEMV"	"QHUYXGODAIBKNVZMRFJPLETS"	3	7	FALSE
"main"	23	"FC21"	"nStreams"	0	"right"	2	270	"F"	0	7	"R"	"False"	4	90	0	3	"POGSYRFZQDAHJNEUMBKXVLIT"	"DKZFOBNPSHJMAYGRTVUEQIXL"	"NGYHVJLDFTOIZEQBKXAMURSP"	"GVOTRIAUPZLSKBQHXFYMNDEJ"	"YUKQNBGRIOFAXDSMPLVTZEJH"	"YRAFUNTKVBDGLQJIPHZOSEMX"	"NPJOAYIFVRTZSGMDXUBLHEQK"	"KGRIXLMUDSBZVTEFPNOHJYQA"	2	10	FALSE
"main"	25	"FC21"	"nStreams"	0	"right"	2	45	"S"	0	8	"R"	"False"	6	-45	0	1	"LVRTKAXFOMBQJPUGNYDSIZEH"	"MTFIBNPVOAGXSYEJZQHRDUKL"	"ZTSPVLXGYBEQUMIDFNKHARJO"	"OJLIURMAGXPZVETYFQHKSDBN"	"XMZSOYEVJHQTRAIDUKBLNFGP"	"JRMXYFUHVGNZPTAOSIKLBQED"	"KLVUHFATRSOIDNJXMYGPBZEQ"	"IKEDBZGVAUJMLQYTHOFPNRSX"	2	9	FALSE
"main"	27	"FC21"	"nStreams"	0	"right"	2	270	"J"	0	6	"B"	"False"	6	180	0	15	"MGFKVRNYHQDEBZSOPJXULATI"	"BGLTDEMVRAQKHOPIZXUFJSNY"	"EMQZAIHTPRNBKVLUSDXOGYJF"	"TVADPUSJFXINLBZEKYRGHMQO"	"FVKXYSJHGMBQIDTAOLZURPEN"	"JLAVHODQKSUINZXMPGEFYRTB"	"FAZUPOBIXDMGYELHKRTQNJSV"	"IVKSXUEFDLBNPOMAHJRYZTQG"	1	21	FALSE
"main"	28	"FC21"	"nStreams"	0	"right"	2	0	"K"	0	9	"G"	"False"	3	135	0	3	"SDTMXRHIGVEUPBZJLFAOYKQN"	"AOBUDFNZVJHQESIGLKYRXPMT"	"QYLSMFAJBRNTHXGVOIKEUPZD"	"MQPAFTXOBGENKJYZIVRUSDLH"	"BASRZGQFKPEMUIYHVJDOTNLX"	"FXKEAOVSRQTDHJMGZBPNLIUY"	"QLDBFVSOXZPIGAUJKMNRYHET"	"XZQDBMJSPVAYLROHFNTEIKUG"	1	12	FALSE
"main"	30	"FC21"	"nStreams"	0	"right"	2	270	"S"	0	10	"S"	"True"	3	45	0	0	"LJRQUAYSKVIGTEXFDBMHOZNP"	"VRXJLNYGSEZKBPTAQIFUHODM"	"XMKJLIVOHYZGARFDPTNEBUSQ"	"TGDELYNIAHSOKBXFRQUVPMJZ"	"HGVORYBJTZLINDAKFQUSEMPX"	"UNHYIJFGKBXRLEZVMSQAOPTD"	"OQZNFUTLHADPMJEYXKBGIRVS"	"OLPJUEAHXBQFSMZYKNDIVRTG"	0	10	FALSE
"main"	32	"FC21"	"nStreams"	0	"right"	2	90	"I"	0	8	"I"	"True"	3	-135	0	0	"FGSIODXUZJMNRQLHVETYBAKP"	"DBGKZQRYHEAJOTIMLFVPSUXN"	"QMJIAZSKTFYXEHPVUNLGDRBO"	"OGETDFNVILPXABJYMQUKHRSZ"	"OTFGUBZQRIMJVXYDEALNPKSH"	"TUEGVIRPOKXQLZHAFSNDYMBJ"	"GHJOLQUXNBREDKZPYFSTMIAV"	"TERXPYHBIFNGUMJSDLAOVKZQ"	2	8	FALSE
"main"	33	"FC21"	"nStreams"	0	"right"	2	135	"N"	0	10	"N"	"True"	7	90	0	0	"HIDTYVGKLRZMOJUQENPXBSAF"	"HKNROBFVPILEZQAYSTUMDJXG"	"RGEOAMHDNBYPKZXTFSJQLUVI"	"PULXJFVZEKSIHORDYMGNABTQ"	"QOVDEXJPHAZIYKBFUGTRNSLM"	"BZEVQNUMHYGXTOLJAIFSDPKR"	"BDQULXFSRATJZMPHONYIKGVE"	"ZSFGEPLJTANBRQUHDIOXMVYK"	1	10	FALSE
"main"	38	"FC21"	"nStreams"	0	"right"	2	45	"X"	0	6	"O"	"False"	2	135	0	1	"JQBRYPTFMDXIKHSLOVAUNZGE"	"PFYGAVRTIMNZESKOQBLDXUJH"	"DNLBTZOXVRSYAGQKIUPHJMEF"	"DAHTBPSGXUKJVZMRQEONLFYI"	"SOUGKNHAXBPDMFEZLTQYVRIJ"	"LHIQNEKJPXMUTOBZDSVAGFYR"	"QNIEBMHARYZDUGFSXJPLVOKT"	"KPZJAISDEVLHQUMXBFTNORGY"	1	7	FALSE
"main"	43	"FC21"	"nStreams"	0	"right"	2	180	"S"	0	8	"N"	"False"	7	135	0	1	"SAFKGMNBILROVDYPZQHTJUXE"	"IRGFXHTZOENUMLASJPVKYQBD"	"PJNVZIXMDYFHBSUGQTORKLAE"	"PQNTBOFVMRHGIXSEYKAJZDUL"	"LAQZYPKUJSDINBRVHEMGXFTO"	"POQZHLNEKJAVMUSTDBXIRYGF"	"NPMVYIBHELAUQDKXFROTJSGZ"	"YUHMFRPGNSEABKLQOTXDZJIV"	2	9	FALSE
"main"	44	"FC21"	"nStreams"	0	"right"	2	45	"J"	0	10	"N"	"False"	3	180	0	1	"ERUNDLQXPAKFSVOIBMHZGTYJ"	"EFMAVYIUKPTDZOXNLSRHJQGB"	"UQZFBNSHPEOGAIMKLDTXRVYJ"	"HGXPBDSOUTNJAFILQKERZYMV"	"HLEZNKUJQVPORTIDMXSGYFAB"	"RBVNXTZKOJUDLIHGASPMEYFQ"	"LMTSHVQUNGBDEAXOJRKIYFPZ"	"FHNJGEBIDOMXLSYZAKQTVRUP"	2	11	FALSE
"main"	46	"FC21"	"nStreams"	0	"right"	2	135	"A"	0	8	"P"	"False"	7	90	0	1	"SJXHIKLDVUANZETFMQPYGORB"	"YPUJRFKGDQNZSTHIMEVBAOXL"	"FTQDOMZKBVYANPXHGJIUSLER"	"HPTNGMAKODEZQSFBYUVLRXIJ"	"LGHSRDAFEXBNOMKTJPIQUVZY"	"AZXPREOYFUITQGJDBMSVHNLK"	"QEVPTFOLMDYAUJGIZSHBNXKR"	"QHEJDYMBPAOUISFGTKNXLVZR"	1	9	FALSE
"main"	47	"FC21"	"nStreams"	0	"right"	2	180	"O"	0	10	"A"	"False"	2	-90	0	13	"FDNJKZLHPSTBQEIMYUXGARVO"	"PQJHXDYRBTAFLSUOKINGZVME"	"FVQLZUBJSYAIKHEDRPTGXMNO"	"DYKPGSLFMBRTAQVZINHOJXEU"	"FUYIZOHSGPXDKAVEQLTMRJBN"	"XIKBTEGOLUVRHDPJNYFSQAMZ"	"QKVDYPAOGBRISZMNJULTEFHX"	"LFOMGHXNIDYEQRBSTUKAVPJZ"	0	23	FALSE
"main"	48	"FC21"	"nStreams"	0	"right"	2	135	"X"	0	6	"X"	"True"	5	-1.40334185971e-14	0	0	"UOLHXEFPYADSZNIKTQVMBJGR"	"VFKTJHQLAZDENBYPUXGORSMI"	"PKDTFZLHEXNQROVMJIASGYBU"	"IHTLVNEYSRQUOABJZFPKGMXD"	"ZNXQMBPAIUOSKGERFHLJTYDV"	"OKINJUXEHZDSQBFLVYTRPGMA"	"SBPJKXVFZONGQHTUEMIDARLY"	"EFSUJZTKLXBNYPAGVMQIRHDO"	1	6	FALSE
"main"	52	"FC21"	"nStreams"	0	"right"	2	0	"H"	0	6	"M"	"False"	1	45	0	15	"IKNTHRABEFVDZLUXOJMGQSYP"	"STGEXKMOUNLQRVIDYAJPZHBF"	"MTOGKABZSUDLJFPRQVXEIYNH"	"KITQLPFXVANHUGYJMSEBZDOR"	"SGIYPKADFTRXMOVZBHUNQELJ"	"LFAJNEPVYMKDZOXBIGRQTSHU"	"VODFEPXSHANYQJLUGMZITKRB"	"GIDVTLZSHEBMNXPAOQYRJFUK"	2	21	FALSE
"main"	63	"FC21"	"nStreams"	0	"right"	2	315	"H"	0	10	"X"	"False"	7	-90	0	1	"KHVSOBQGELAZIMXPUTFJYRDN"	"MTOJPDAYFBHSVGXQZKUELIRN"	"AQRKHZBEXONTUPSGJILFVYDM"	"BZVHXKLRYFESPUMQTNAODIJG"	"EUTQMXIRDHLVNAJPFOKYZBSG"	"MRXPYHGINTUAQOSEDZLFJVBK"	"JDTHSLMAKZRGVBUOYQIPNEFX"	"BFARIJVSTPXHLDEUMNKYQGZO"	2	11	FALSE
"main"	64	"FC21"	"nStreams"	0	"right"	2	315	"S"	0	6	"V"	"False"	4	135	0	7	"BRLSINJKGMPVUZXDFTHQEAOY"	"KDJYXRPUHBGFQIATOSLEZMNV"	"LFOXHQRJIDSTMPEKZVBGYUAN"	"TIOUFQKRGEADBZHMVPYXJLNS"	"QFINGXVBROKPUSZAJMLDHETY"	"YDELBGZKIMJUPQHNXOSVAFTR"	"PIVXBJERSOHMDGUFYNKAZTQL"	"LXHFQZVRUISNBYTDEGMPOAJK"	1	13	FALSE
"main"	67	"FC21"	"nStreams"	0	"right"	2	225	"H"	0	6	"V"	"False"	5	90	0	6	"TPUSYBEMLIZOAKQDHRXNJVFG"	"QOPHLDSAGXRUYFIKVBNTMJEZ"	"JSIMDEYQRGHUTKZAXNLFOBVP"	"QZTAENJHOKYRLUPIMSVGFBXD"	"GQHITBUYEODVFLJAZXPNKRMS"	"DLQKSUVRBIAXHOZTNGPEFMJY"	"RXHIVETUGFQYKNMAJODSPBLZ"	"EFZYHVDXTIGLUQJAONSRMKBP"	1	12	FALSE
"main"	71	"FC21"	"nStreams"	0	"right"	2	270	"A"	0	9	"M"	"False"	7	-135	0	1	"EMBUANVTZJFXSYRKIPGOQLHD"	"SFQKHPGOALBMVZXRIEJTDUYN"	"XNYBKRTJHGZPFOMQIADLSUVE"	"LBZUFDGVEXYIPOANSQJHKMTR"	"HPSIYXBQNZURATMOLKEDVJGF"	"PIKFRMOSTUYQBAGDJEHVLNZX"	"SYNRBMEXQJVPKOLUGFAZHTID"	"BLYNQIFPKMASORTZXHDJGEVU"	1	10	FALSE
"main"	72	"FC21"	"nStreams"	0	"right"	2	45	"M"	0	7	"M"	"True"	1	90	0	0	"SBJELNQRMTDXZPIGOHUYFAKV"	"QADTXFBMPNSEHUOVZLRYKGIJ"	"YPXSDVUQAZHGBLNMRKEJFTOI"	"YKQITPZEFNBGLSDOVMXHUJRA"	"LVUOQIEHRTAJKNDYFMXSGBPZ"	"JGKZTLOYVMFENSDRBAXQPHUI"	"PTDEYHQAGJBVUOMIRNKXZSLF"	"FQUXHDVERPONYZBTIMLJSKAG"	2	7	FALSE
"main"	75	"FC21"	"nStreams"	0	"right"	2	225	"I"	0	10	"Z"	"False"	4	45	0	1	"EVKFINQOHBGSXAYUJDMTLZPR"	"LBNOFKMVUAGIPDZSYHRETQXJ"	"ROFKBQHVTMGZAEJYSUXIDNPL"	"VQUGLFSNKPXIDTMJOAYHZEBR"	"XLGEYPQNHOZIVATFJUKDSRBM"	"RXDTJFYPNVMSOKZGILQUHEBA"	"IERUQZGYTFVLHOSBPMNXKDJA"	"ATNYLUMKZEHRJIGPFOBXDSVQ"	2	11	FALSE
"main"	76	"FC21"	"nStreams"	0	"right"	2	0	"E"	0	8	"K"	"False"	1	45	0	-4	"KGULBPVOEZDRAXSFYJHQTIMN"	"YAQRENPIKFDVHSUXBGMLJTOZ"	"BZNJSTRKEYQHOIMDLGPFUAXV"	"JZIKVTDQUFAMPEOXHRLYNGSB"	"GOYBJRXLTZQIPNDHMFVKUASE"	"DZMTQAIUGVPJEXRBFOSLHYNK"	"EUZNVTAYGIQPSMDHKORXJBLF"	"INUEVYAGHPDFBZKQJSOTMXRL"	1	4	FALSE
"main"	84	"FC21"	"nStreams"	0	"right"	2	315	"F"	0	7	"K"	"False"	5	180	0	1	"UAELHITRNPGSXOYZVKBQMJDF"	"YBZVMKSADIRUGJHNTFEQOXPL"	"ZFXHTVQRBOKEDMAYNSUIPLGJ"	"FMRQYNXZDAUBKILPGSJHVTOE"	"XLGNQBOKDMETSURPHAYFJVIZ"	"PXLVTRMKFBOUNQIYHJGDSAZE"	"KPVQNISJYXHOMFDGZRBEUTLA"	"QOSGIBAJZHERVXNTLKDPYUFM"	0	8	FALSE
"main"	85	"FC21"	"nStreams"	0	"right"	2	0	"P"	0	6	"P"	"True"	0	0	0	0	"HEJBAUPFTSVNLYQXZIROGDKM"	"JPUGBOXYTLEKFISQDZNMHVAR"	"RFIZBYJEUQTSGNPKLHVOADMX"	"ZVNUDOEIMFJYLSQBATKPRXGH"	"SXIOVMEATFGUHQZJKPYRBDNL"	"DMRUBNQSZOPVJXYIATEFHKGL"	"RINPTSVZQBMYEDFLGKAJXOHU"	"LZGAVNYDOBHSKETXQFUMIRPJ"	1	6	FALSE
"main"	89	"FC21"	"nStreams"	0	"right"	2	135	"J"	0	8	"Y"	"False"	1	180	0	1	"JLBMTYXHSVUPQOAIENKGZRFD"	"TBDZPSRNYJVHUILXMOEQAFGK"	"QYJKVMALZTBPNUOEHSDXIGRF"	"SOFYLGKMPZRTIUVDNBAEXQHJ"	"GRQTSUHEOKPNIZDABFVLJMXY"	"FAVRBJINMOYQTSXPGEKULZDH"	"TSRBGQZNHEDOYIFKXLMAUPVJ"	"VSZXOHYJQIAKTBNPREGDLFUM"	1	9	FALSE
"main"	92	"FC21"	"nStreams"	0	"right"	2	90	"O"	0	9	"L"	"False"	0	90	0	-5	"MAZGOYFEXLHQRJUIPVDKTBNS"	"KLQSGXYFRMDNIZAPHETVUJOB"	"JQKSFURPHMVZTBDLOAYXGINE"	"PYAVZFUIDHTRBNQKSOMEXLJG"	"UVIPBQLMGSAZNFRDOKEJXYTH"	"KYHAMNOGEJSFIBDZXVPRTLUQ"	"GDIVQHSXNZLPBKAJMYFUTOER"	"ELOYNQGZHPVIMUFAKSXRTJBD"	2	4	FALSE
"main"	97	"FC21"	"nStreams"	0	"right"	2	45	"E"	0	8	"K"	"False"	3	180	0	1	"AGDUVHIXSBLYONFRZJMQETKP"	"GRZVBJPXYSAOLEHNFDUQIMTK"	"UONBQGAPHLMSRTIJKXDYZVFE"	"DQJTNASBKEZUHMPYFGVXLIOR"	"VFDUIEKSYORLNJQZTPXAMHBG"	"KIAMOEYTUQHZNJXBFSDRLVPG"	"RVMOISDJFTBLYKPGXZQUNEHA"	"NFEUHBVKTLGJQZOPRAIDMXSY"	1	9	FALSE
"main"	98	"FC21"	"nStreams"	0	"right"	2	180	"B"	0	10	"B"	"True"	2	-90	0	0	"SOUGEIXHZDVYJPRNBTFKALQM"	"TQGZRFAHEJVLBPSIUKODYNMX"	"NUKQGJYSXVBIFLDOAZERHMTP"	"XBVQZNAPFIMTLJDSOEHYKGRU"	"IOJGASUHZRMYBPVQLFDKXENT"	"BSGUIOADREKMHFZQPYVTLJNX"	"RETXQVNBIFZMODGPSLYHJKAU"	"DMFJRHINAEZYBGXOKSTUQLVP"	2	10	FALSE
"main"	100	"FC21"	"nStreams"	0	"right"	2	135	"G"	0	6	"P"	"False"	3	-90	0	1	"BMJYDAPXZKRFVLQTSEIUNGOH"	"UGKNADISYMRBJPLQHXETFOZV"	"YIJBMAHSGNVTKUDEPQRXZOLF"	"VNZTYMPGDEUQXJBILFHOSRKA"	"DBLNPQGIVAOXHUSKFMZTEYRJ"	"XTIKGDRJEMHVSOQANUYFLZBP"	"KHMTUGVRYXBSQOPNDIFJEAZL"	"HLAJYGMBZINDFERXUVQSPOTK"	2	7	FALSE
"main"	104	"FC21"	"nStreams"	0	"right"	2	0	"P"	0	7	"J"	"False"	6	-90	0	8	"RSQLZGNJXFYKVPOMDTUEAHBI"	"NBUVOJAEDMFZRQIYTKGXPHSL"	"FNYUMEVHBKIZAOJLSQTPGRDX"	"IXADOUSERNFTYBJHMKPQVLGZ"	"NRTIXKUZYJODMBQSEGHLVPAF"	"KDEBURJMIVTSQXNLZOHGAFPY"	"GVLBIHKJTZRMDEOPSNUXYFQA"	"HTGSPZMRVEIKDYNJBUOAFXLQ"	2	15	FALSE
"main"	105	"FC21"	"nStreams"	0	"right"	2	315	"K"	0	10	"K"	"True"	0	-45	0	0	"NHPISDURQOKLFYXJZEVATGMB"	"RHFNSUIGOKMTVBXLZAJPYEDQ"	"YQOTVERBPIHXUDSAZKGNFMLJ"	"GVRXZLYOHJBDPQTISEMFNUAK"	"ARSNZUDVEYJTXBIKFLOMHQGP"	"OTQFVLKZBMSUGINYPJDXAHRE"	"KELBPQDHXMYRUJZFAGVNOSTI"	"JITRHASMOGLNYQDVPZXEFUKB"	1	10	FALSE
"main"	109	"FC21"	"nStreams"	0	"right"	2	0	"M"	0	8	"M"	"True"	7	-45	0	0	"NRUPGEIJBVHFQXTMSYODLZKA"	"QTBLMRUVSXPGJIDHZYFNEOKA"	"ZLNGSUKHQAEFYROMDTPJVIBX"	"ZIOFKYAMDLSJXRNPTUEGQHVB"	"MOVQXBAHYISGKNFJZUEPRTLD"	"UOBPEYHDVAQTKRMGZFISJXNL"	"VAQZOFGXINHDPLMKREUTYBJS"	"YAJZPIOUMEHFBTLKGQNVRSDX"	1	8	FALSE
"main"	110	"FC21"	"nStreams"	0	"right"	2	0	"X"	0	10	"D"	"False"	7	-45	0	1	"AYGOIHMNEPDZKULRBSJFVTQX"	"ZDIVUYNGMFSAPLOKQRTXBEJH"	"LDZASUEMBTPOGIHNXFYJVRQK"	"EQNBHOGUTFSIVMARDKYZJXPL"	"OFSRUKALNZQDPJBMTHGXIEYV"	"GFSXKNVJHLAZROBYIEUMTPDQ"	"LKVBYXTDGEOUHMZIQSNFPJAR"	"JMRNEKIFUYDXBTPLSAQVZHGO"	3	11	FALSE
"main"	111	"FC21"	"nStreams"	0	"right"	2	45	"Z"	0	7	"Z"	"True"	0	45	0	0	"MEQIBGAZTPFNLRKXVJUOSYDH"	"GIPXMOAFYDSRTUBJZNHVLQEK"	"IXEPYURTZGBDJLKMANQOHSVF"	"LQUHJGSNADORKXBTPYEZMIFV"	"ROPDEXKHQJTUMZBFIGLVNSAY"	"UXKMZJGSFQHAILYOBRPENVTD"	"KHVLJUDZFEQMBYNGRPAIXOTS"	"VIGLKSAYJEDPNZTQHUFOBXRM"	1	7	FALSE
"main"	115	"FC21"	"nStreams"	0	"right"	2	135	"V"	0	10	"V"	"True"	7	90	0	0	"EBYFAPQKXVDRZJSONTGLIMUH"	"ZISKPBEHGNUTLMVQYJOFDRAX"	"KYZFDORIAUTQHXBGSLJNPEMV"	"UNYAPQFLZEBIMDRXHOGTJSVK"	"TIXSJKLHYANGRMFVZBQOEPUD"	"XKDBNPSFGOUHQVETJMARILZY"	"GJRXDTLAFEMHUZQBVNYKPOIS"	"LUQIJXZAHTVNSOYFERPBKDGM"	0	10	FALSE
"main"	117	"FC21"	"nStreams"	0	"right"	2	270	"J"	0	6	"J"	"True"	2	-1.40334185971e-14	0	0	"GJRBUINDXVTKQSPLEMHFYAZO"	"DVIBPMKLUZOYSJTXHRQNEGFA"	"MUYBZLJQENTRXAKPSFIHVGOD"	"ZORGVMYIDBXELKJAHNPQFUST"	"GHEQYTMDOVRJSXLFZIPKUABN"	"BKXGLHMNYPOTRUSAVDIFQZEJ"	"RPUGSOIFNYJKVEALMHZBDTXQ"	"BNKXRLDYPHQFIVJTUOASZMEG"	2	6	FALSE
"main"	120	"FC21"	"nStreams"	0	"right"	2	45	"G"	0	6	"E"	"False"	0	45	0	1	"LVYOJREGQIKXHZNMTFBSPUAD"	"XJUATZNKOYIEQDFLRHMGPSVB"	"KYGDUEAVINSFJRMXTPHZBLOQ"	"NBESFUPDLRYVJIKZHAQXMOTG"	"QVMGBIRNKADEHFYTLXJUPSOZ"	"IJMYSQPBNGRXLVOKZDEAFTUH"	"ZDPYEIXMQNUGOVLSTFJABHKR"	"ZGMNTBQFDVXKORSLAJIUYEHP"	2	7	FALSE
"main"	121	"FC21"	"nStreams"	0	"right"	2	270	"T"	0	8	"A"	"False"	5	135	0	1	"BEQAOHDTRZPJMXIFVLYKGSUN"	"XVTHZUDKQYOGSMRPEFAILBJN"	"BSLRVAPXNMOTHKFZIJYUQEDG"	"QBDZIFNAJKSROPMGVTXEULHY"	"YSMXNTLPRQDZVAIFEKUOJGBH"	"VDREFSIJATGPNLMUOZHBYXQK"	"APFXRJIBDHNKOLMQSVEZTYUG"	"HYQDEALMJTVGZOBISKFPXNUR"	2	9	FALSE
