"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"nPreCueStreams"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"angleOfWhichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	33	"HT5"	"nStreams"	0	"right"	2	45	"R"	0	8	"J"	"False"	1	90	0	1	"NODJBKYARSZXFVPULHGQIEMT"	"XZAGKUTHJRDPYSEVQBMFOLIN"	"GXDSZJKFMVYILPHAEROBNQUT"	"KPYXJRDSLIUZMABOHVFGENQT"	"LEIABGHQMXUVSNDFOJRKTZYP"	"UDKEJIQSOPBRNAZGVTLFHXMY"	"DTGPOBIAYMUVLXQRSKENJFHZ"	"ADLIOFPVNJYUBTGKSRMEZQHX"	1	9	FALSE
"main"	34	"HT5"	"nStreams"	0	"right"	2	180	"E"	0	9	"I"	"False"	2	90	0	-9	"VGQFHPOJZSXLRANYTUBKMDIE"	"BSREJADOVFYPKMLHTUQIGZXN"	"EHYJBTLDAIMOUGRXNKVPZFQS"	"YIKJATPGEMFQXVBODSZULHNR"	"MUZVDESHFOKXLNJPTYQBAIRG"	"QSYPNZGUKBLRHAMDTOFIXEVJ"	"IRULVNKFDHOAYQZPGTSEJMBX"	"ZEKVJQIGYSOXTUDBLHFPRNMA"	1	0	FALSE
"main"	37	"HT5"	"nStreams"	0	"right"	2	315	"A"	0	8	"J"	"False"	2	45	0	3	"GJOHRDEIFUVXSNMLPZTYAKBQ"	"SAVNIGKFPOYDEUJXZHLBTRMQ"	"BOVPLNRTJGIAHFDYXKQSZUEM"	"UOVZYKPMXATNHIQBFEGJSLDR"	"PXIVGATSZFKYHENRLDBMUQOJ"	"JLQTMIBOYVDHKSUAPEGXNFZR"	"RSALNVDIZFJHMYEOKGQPTBXU"	"VNRAHSQMZFIBOKTEDLXYGUJP"	1	11	FALSE
"main"	38	"HT5"	"nStreams"	0	"right"	2	225	"M"	0	8	"N"	"False"	2	-45	0	-2	"GIMSNUODZQAKPJLXVEBHTYRF"	"LENHIMFXGBKDSPRJTZYAQOUV"	"QHUKZGMSNYLVOPFDBJIERTAX"	"IJAGTUOHLXEYQSRFVMBNKDPZ"	"VDUOFZLJNPSGKQIHXERMTYBA"	"DPZGHVJMNKQSUOAILXBTYRFE"	"KLBSPAMYNXRUFGZDEIJVHTOQ"	"OSLNYZVTPBXJKRFGEIDHAUQM"	1	6	FALSE
"main"	39	"HT5"	"nStreams"	0	"right"	2	0	"R"	0	9	"T"	"False"	4	-7.01670929853e-15	0	1	"QIRHFGJVUELBNZAKTDSOYXMP"	"NJVLXIAMGQPETRZHBFOSUDYK"	"UXHESNFBORTIJLDPKAQGVZYM"	"JALKHDTEUBXNFOIRVSYQZPMG"	"PMNGEUSDBTRVXAZHLOJFKQIY"	"MXTJINHFSEOGYAQPDVRBUKLZ"	"REMSBYVNKUDGLQZJOAIFPXTH"	"ITNSPARYOLXGMZUDEVKFQJBH"	1	10	FALSE
"main"	44	"HT5"	"nStreams"	0	"right"	2	90	"A"	0	8	"U"	"False"	6	-1.40334185971e-14	0	3	"RFUMYIKDVPQJTGLXBOSENHZA"	"NOGJZHESDLMKVXBUPRTQAYIF"	"YIQUPSMJHDXLFVBTOAKEGRZN"	"KVEZYBNUDXAIQFPHRJGTLOSM"	"BLXSJPODYRVTMUNQAZFEHIKG"	"SRTIHPGYDENAMXOQBLZUVKJF"	"EYZGTDFBUHIAJKXMNOSRQPLV"	"GZIUSNBHTFODEYPMQJRALVKX"	1	11	FALSE
"main"	46	"HT5"	"nStreams"	0	"right"	2	45	"H"	0	10	"V"	"False"	7	-1.40334185971e-14	0	1	"SXTUEZMFOHYRKLAIJQGNBPVD"	"IDXBHYUSEZJNRFPKOQLMGTVA"	"OJYLNQVSDBPIEFHTGMZUAXRK"	"PRZFQHMOVGBIJDYEXAULNSKT"	"FNDEHIMVBQRKZXUPAYSLGOTJ"	"SBHPLAVUZJMINQOEXDGTKYRF"	"SVJKFPGUBDRYMHXTNQLEIZAO"	"ZSQAPTIRFBVHKUDEONXYLJGM"	1	11	FALSE
"main"	52	"HT5"	"nStreams"	0	"right"	2	180	"H"	0	10	"N"	"False"	1	45	0	1	"TSGMDPHOXEJZIBYLAURVQNFK"	"PDQLAFUGIBNHTJESOZKVRXMY"	"GHXTVSAROKPUYMLBZDEJNIFQ"	"EJZVGDLNKQAXMHOFYSRUTBPI"	"QHYPREGBSNVXMAOJUZDKTILF"	"PKVTXNUDLHRJMIZGYOABFSEQ"	"DSGTURLXEANVMBOPFYKZHQIJ"	"OZPTGRSEBUIDAKNQXJLVYFMH"	1	11	FALSE
"main"	53	"HT5"	"nStreams"	0	"right"	2	135	"B"	0	10	"M"	"False"	5	-1.40334185971e-14	0	2	"FDRSZLNKYIVHTAJBMQXOEUPG"	"NRJDOXTKVEQAPHLBMUSIZFYG"	"DGTFYMNOPBKIQVUASEXJHRLZ"	"DYEJZQSXMTPKLHGFOIBANRUV"	"MRXBQVGYTUFEPHINSJKZAOLD"	"AEGSDFRJUQMPBVOYLXHNITZK"	"JMOQVEZABDFPXHTGURKYLSIN"	"UOFLEKRTSNJMGZIPQVBXHDYA"	1	12	FALSE
"main"	54	"HT5"	"nStreams"	0	"right"	2	225	"E"	0	9	"M"	"False"	0	45	0	3	"XYINVJPSBMOFEKQRZHLUGATD"	"SRHVZAQMEKGNOPDYTUBXLIJF"	"BMIVJYQORSTUNGKHAPEXZFLD"	"HOANXLGSPZMKYIERFQVBJDUT"	"EOLNYMXUTZFVRBQJSIHDKGAP"	"PGNRIAHUYOKMLXBJDZEQSTVF"	"JBGNITSLQREOMYXPFVUKDAZH"	"XUIGLTZORHEFVKYBAJMDNQPS"	1	12	FALSE
"main"	57	"HT5"	"nStreams"	0	"right"	2	45	"D"	0	9	"H"	"False"	3	-7.01670929853e-15	0	5	"AIBOMKZUHPRDNVSYXJEGFLQT"	"NEQSUFOPILRDXYKAGHZTBJVM"	"NHSEZIXYDLOTKFRGJAQMPUVB"	"VKQBAXZFSHUGIMDLEPTYNORJ"	"PUGOKZFVMNTJRDHYELQXSBAI"	"RXMSGKDBHVYFENUAJZLPTQIO"	"VURSPHXBJNIDYMZTAFGQEKLO"	"YUVSPZIMTJRXQBEOHFDLKNGA"	1	14	FALSE
"main"	58	"HT5"	"nStreams"	0	"right"	2	135	"S"	0	7	"P"	"False"	7	90	0	4	"DMAPQHFLVUBESYXZTGNRIOKJ"	"RLEHYNJAXKVSBDIGUZTOMFQP"	"MYFIAPDVXGSUTHNZQOKJELBR"	"FEJMZANQLIYGPOHRXVSUBTKD"	"LQESBKPJHUITDMVNRFXZGYAO"	"XOIEZUTQNKGLSDBMJFRHYVAP"	"LDFJSRTYAUGVPZQIKOBHMEXN"	"YAVFXDZPTJNSKOGQUHERMBIL"	1	11	FALSE
"main"	60	"HT5"	"nStreams"	0	"right"	2	315	"E"	0	10	"Z"	"False"	3	90	0	1	"ZJNDEXLYKHMUIVQBOPGSTRFA"	"QSOJTBDINFXKLMPGUYZRAHVE"	"KMJSFYATQHELZRNOPBGIXDUV"	"YUSXAPQFORZEBKITMLVJDHGN"	"OTGQPIDBAUFVMENJRXKLHZYS"	"BNMUHIFPRQDTAXSZKGEYLJVO"	"HTJVYQEFNRUIKGALBXDMPZOS"	"TNXDZPEVQKYGBIAFJURHLMSO"	0	11	FALSE
"main"	61	"HT5"	"nStreams"	0	"right"	2	225	"R"	0	7	"Q"	"False"	4	45	0	1	"JTFRIDHVEZMULAPQBSKXYNOG"	"UVYXNQGMSPDREFAZHLBJKTOI"	"MBHKETXDAQRLYISOGFNZJVPU"	"KYZBQPXFTLUSIDNVOAGJHEMR"	"KPXJABSQRIYUFHVTEOLMZNGD"	"IKMNYBRPXEQHAOUTSJVGZDFL"	"HOELMJNZXDAUBVPTGSYIRFKQ"	"VFBLPEUAYGQSNXRKOJZTMHDI"	1	8	FALSE
"main"	62	"HT5"	"nStreams"	0	"right"	2	315	"D"	0	7	"T"	"False"	4	-45	0	-4	"KOJBMDETHQSZVLXUNRGPFAIY"	"MGJHQKBLDPSAFONXETRVYIZU"	"UMJPEFHLROZBNKXVSITQGDYA"	"REOJDXKNZGQPBUAMTLVYHFIS"	"HESDGMUTQYZFBPJLRNOAVXIK"	"HYBSMDXTUNZVOFKIEJLPAGRQ"	"JFGVMPNROZLTIKUSHBQYXEDA"	"UJKAIPQMTYGHRFNLBESXDOZV"	1	3	FALSE
"main"	71	"HT5"	"nStreams"	0	"right"	2	270	"D"	0	9	"E"	"False"	3	45	0	2	"RNDUJSOHFVXKLGTZPIAYEQBM"	"KVJXPFABDTMZUQHGNRYSLOIE"	"ZXJRQHSPEBIUKVOMANDGYTLF"	"ZTYIMRFQGEKDJPHNLOAUXVBS"	"QZYJTRNGLASDHEVXIKOPUFMB"	"XHZOQVGAUSFIEPBTRDKJNLMY"	"LNBTOMSXVYPJUKRHQZFDEGAI"	"PZMALBVRTDHQFJKOGNIESYXU"	1	11	FALSE
"main"	72	"HT5"	"nStreams"	0	"right"	2	270	"B"	0	6	"N"	"False"	2	-1.40334185971e-14	0	3	"ZMALUNKDPVTRJGQBSEHIFYXO"	"BVFKQTOZYLJMRIDAESGHXNUP"	"IGMUHDNOYBEJSPFKXQATRLVZ"	"AJRGPXMFKDBLETNVSZYIQOHU"	"SIAXOFRTZJYBEDMHVNULGKQP"	"VEQPTRUOKXAMZGDLYBHJNSIF"	"MRDPIVJUNGALHZQEKOTSXYFB"	"EYKBOJRQFZSVLAHGMNXIPTUD"	0	9	FALSE
"main"	75	"HT5"	"nStreams"	0	"right"	2	270	"J"	0	10	"T"	"False"	2	-1.40334185971e-14	0	1	"PSBUGRZNLDYXVOJHMFEKTAQI"	"XZTENAFUKBJVLSPHROMQIYGD"	"IELFUSARMQTJOVKPGZXNYBHD"	"FTSURDMEIQAZOJHLGNKYBXPV"	"GTXVMAHJEUNLIROBSYKQPFDZ"	"TQIMZNEGSBRYVPFHXLODAJUK"	"BQSXPKZYHTIOGEMNJRLFDVUA"	"NYUMAQFGEXZIKPBDVHJLOTRS"	0	11	FALSE
"main"	76	"HT5"	"nStreams"	0	"right"	2	135	"O"	0	9	"S"	"False"	5	-1.40334185971e-14	0	6	"MIPQGUZYVTRFADONHXBSLKEJ"	"EDYRLPFJQMTGZOAVXSIUNHKB"	"UTQZXIBMVRSGOENKFAHLYJDP"	"AYIFNXTPEOUZHJKGLSQDBMVR"	"HXNOQLEJIMBDSYRZVUPKFATG"	"DMPQILGUZSNXHRVOBFYTEAJK"	"POIQZLTMVSFGREXHYKJANBDU"	"RNOPAUDLSXGYQZTMJKHIFVBE"	1	15	FALSE
"main"	77	"HT5"	"nStreams"	0	"right"	2	90	"A"	0	7	"D"	"False"	1	-45	0	1	"TPVNRJEYBZHGMFIAUXODQSLK"	"GTZRMHQDABOLFUSNJKYXIEPV"	"IFTPZVLSGMEJNHRKDOYQXBUA"	"FMKXUBLGPTEJZHDSVARQINOY"	"HIPOJEVARSDLTBGUFKQZNXMY"	"QXYGHIPOVKFANMZSBDJTELRU"	"GMINXYLUREFKHAPJZQOSDVBT"	"GLMUHOJYXSVBTDNZKQPEFIRA"	1	8	FALSE
"main"	89	"HT5"	"nStreams"	0	"right"	2	45	"R"	0	8	"Y"	"False"	0	45	0	-6	"XZREODAJYBFITNMPUGLKSVHQ"	"JZNMRAYKUIGHDFEQTVPBOSXL"	"XQMOHAENRLSPBJIZDFGUVYTK"	"FVXPLTSIHOKEGBAJMRYNUQZD"	"KOFYUDRSNAJBIGPZQVTELHXM"	"RMYGHKLVNXIBSUOEFZADQJTP"	"PORUVFLGZAXSIYQHKBMNJTED"	"DSEVXFANZITPHOYMRJQBGULK"	1	2	FALSE
"main"	92	"HT5"	"nStreams"	0	"right"	2	315	"P"	0	7	"Z"	"False"	6	45	0	9	"FESLGPUKQAYNOHMZDIRXVTJB"	"IHLMUNSKPBEOQVAZRYTJXFGD"	"JIHSEVMTANQDKYXZORBLUGPF"	"MSFJHYUPIDTQAXRKLVENGBZO"	"BGUFJLPQNOZSDHVEIAYXMKRT"	"PAYIHKQFULGRZNDJEOMBVXST"	"LETXIYVZOFJRGNUHPQADBKMS"	"ROFTUJXMHPIEKVBSYNQAZDGL"	0	16	FALSE
"main"	99	"HT5"	"nStreams"	0	"right"	2	135	"S"	0	10	"U"	"False"	0	-45	0	1	"JVEQOFMIZHUSPLXKRTYBNGDA"	"QBJXDEYNGIMKPRTLFUVSOHZA"	"XVEMTDJGIRBFZAQSNPHOUYLK"	"LNEUSDYOBMRPZQKVTGFXHJAI"	"NOYKISJQGRMZLAHPDVTBXFUE"	"GSBODRTAZFIUYQVNHKLMEPJX"	"XQTEYOKDHLAGRNBPIVUFZMJS"	"FYGMHRLPJBVSENOQTXIZUKDA"	1	11	FALSE
"main"	100	"HT5"	"nStreams"	0	"right"	2	315	"H"	0	10	"G"	"False"	7	90	0	1	"KIMDATBNSRLZQYFUHVXPEGJO"	"ZSRGIYUNABVDLQMEHOTJXFPK"	"EFLNQRIHGVXPDBAJZSTYUKOM"	"ATEYPXJQMINKZLODBHSGUVFR"	"XMSEUTGRKIOPLBVZQYNHDFAJ"	"LPRMNBOUZHVQIDJXGFAYTESK"	"AYHTLNIOFXKEBGZRQPSDJUVM"	"IXKPMLYZUFGHJDNSOEQRVBTA"	0	11	FALSE
"main"	102	"HT5"	"nStreams"	0	"right"	2	180	"S"	0	9	"T"	"False"	1	45	0	10	"ARMPYELTUJFBVQHXDKOGSNZI"	"GMBDKEARJTOZPXHQFUISLNYV"	"DFZAOKRLUVNYMIPSQGJBHTEX"	"SLOHMNBUGQYEIXVDKJTZAFRP"	"PFXKYNILDHSVZGJTMQAURBEO"	"QOHVKGJEPBMFYNTIDSALUZRX"	"KROASEZTXUPFBYVLMIGHQJND"	"VYBJUTPKDLRAMHEFOGQIXZNS"	0	19	FALSE
"main"	104	"HT5"	"nStreams"	0	"right"	2	45	"B"	0	10	"M"	"False"	6	-45	0	2	"PVFUTMNQLAKZJDEBSYXOHIRG"	"EBADJZYXFPIOUQHGRNMVTKLS"	"JHOIXMFRPVBLETYQANDZGSKU"	"GLYJTKXDSQOVBIUHZAPREFNM"	"HMIADBUXROLFNPEJSVYQZGKT"	"VIOUKBAPDSFQMYLNXZREJGTH"	"NIVRLKTXJDMPBHZAYGUFSQEO"	"OVSGKTZELAQNHMPYIJDXFRUB"	1	12	FALSE
"main"	110	"HT5"	"nStreams"	0	"right"	2	315	"R"	0	9	"L"	"False"	7	90	0	1	"MAPNHSEJGYVKRLTBIXZDUOQF"	"FJVRKPSDNHYBGETQUOMZIAXL"	"IFUYHXEBZAQPLKOTSDNRGVJM"	"ITBQOJVHUPDNSGALMERYKXZF"	"PBAFGNZTKYQLDIXURMEOVSHJ"	"YKGDOBIVJETXAHFNRPZQLSUM"	"GPASIBHXRENLMFQVKDTOJZYU"	"YVGZASUIXLRQKMENFBHTODJP"	1	10	FALSE
"main"	114	"HT5"	"nStreams"	0	"right"	2	225	"N"	0	8	"E"	"False"	5	90	0	3	"PMUXEYOFKDZBLHRGSVAIQNJT"	"FQIXSZEUHDJTRVYLKPNAOBGM"	"SMFIGKXARZYEDBOQPTJLHNVU"	"OKVGRQSXAZEPYUJHBDMFNTLI"	"JDMHEBNOFGSAXRYQTPLKUZVI"	"BTYIKDLFEXJNQMOUVRGZPSAH"	"JKPFLUBNQESRMOYXAVHIGDTZ"	"QXOVFEGJAHRKLPZMDYNSIUTB"	1	11	FALSE
"main"	115	"HT5"	"nStreams"	0	"right"	2	270	"E"	0	10	"M"	"False"	6	-2.10501278956e-14	0	1	"LOZNJXYHIKTEMQRUAFGSPDVB"	"YARODVSIUXEFKGQJPNHTZBLM"	"ZUBPNMJRVFGAXKTHIYQSDOLE"	"FVQHTUPYNJDZKMAOLRIBGXES"	"BNZEAVTJQKDSHMUOGXRPIYFL"	"QVDFOSJGBEXMZHTNUPIALKYR"	"FTDIRPVAGXMEZYUHLOKBQSJN"	"NGYPEAQMSZBOKTDFUJRIHXVL"	1	11	FALSE
"main"	118	"HT5"	"nStreams"	0	"right"	2	45	"K"	0	9	"L"	"False"	1	90	0	1	"BZYVPNJRSKTHMIOEUFXGQLDA"	"FHTXNGEUSLKBYIVRJOZMDPAQ"	"AENRJLXHVQTZSMBYOGIPDFKU"	"XSAKIOLRTFQVDGPMUNZHEJYB"	"VNIDMPZEAXUHKGTFBJOLRQYS"	"ZYOINPKSEMDBQXULRHJGVFTA"	"GXUTLRFBHSKAVOIDZYNEQMJP"	"MASGKXYRZUBDNTQVEHOJLIPF"	0	10	FALSE
"main"	120	"HT5"	"nStreams"	0	"right"	2	180	"E"	0	10	"Y"	"False"	4	-1.40334185971e-14	0	2	"HZGLPEJVYQUNAFMTIXBODRSK"	"SJUQLMPKDRTBIXGHZFNVEYOA"	"MSTDKBOYHFNJQARELUGIXZVP"	"UENJPYBOQFAIGKTXLSMHRDZV"	"KUNBGFQZHMYAEXJILODVRPST"	"EBRKHTMXLAYFDISZUQONGPVJ"	"HMJDROEBFKIQPYGZUAVTSXLN"	"IADXTJLYUQZOHEKSVNFBPGMR"	0	12	FALSE
"main"	124	"HT5"	"nStreams"	0	"right"	2	270	"H"	0	8	"K"	"False"	1	-45	0	2	"PURBAFTQJLVSZXHYDENOMGKI"	"FZVRLXGOKYHPJUNAQSIEDTBM"	"ZTBXVJGHLYEONSUAMIKQFRDP"	"LBGHOKRZDEISTQFPMVXJNAUY"	"OBPUXZDSEVGFIRTAHNMJYKLQ"	"OIDUFQXZATLESHYJMPVNKGBR"	"KPRNBYAMVFDXJUGLZQIOHSTE"	"JSPGAYHDKBZQMNFOLXEVITUR"	0	10	FALSE
"main"	127	"HT5"	"nStreams"	0	"right"	2	225	"E"	0	6	"N"	"False"	5	90	0	5	"UPVILRAFZEOYDMSBHQGKXNJT"	"OBYLFAHSXUTMVINGKZDRPQEJ"	"REOMDITQGBYANUPJKLZXHSFV"	"KJLDTQPVHBYUIZXMSFENAORG"	"OKHIYGTFLSJNBMPUVRQZDEXA"	"YDTARGNXVZFEULBOMSHQIKPJ"	"JVPLEYFZIAOXMRNTSDGHBUKQ"	"ENJFQMLBYVADKTROGISUPZXH"	1	11	FALSE
"main"	130	"HT5"	"nStreams"	0	"right"	2	0	"K"	0	8	"X"	"False"	4	-7.01670929853e-15	0	-2	"XOQBILNZETKMUJRYGHSVFDAP"	"JTLREVYIKPOHZBADMFQNSXGU"	"VKRHGIXPOEQFMTUDYASZNLBJ"	"OEBZPFSHRVJADGYKNIQUXTLM"	"QETFGRKPXILYSOZJDBMUHAVN"	"MOSXJZNETKPLFUAGRDBHVIYQ"	"SXFPMVYQODBKLURTIGHAZNEJ"	"OSIDEAQJFGMRYZXKTULBPVNH"	1	6	FALSE
