"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	43	"RN12 "	" oneCued "	0	" right "	2	270	"O "	0	7	"L "	0	0	0	1	"VSRUHFJLOMAZKNDIBTPGYXEQ"	"VAJNEQSTURIBPDHXKOYMLFGZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	FALSE
"main"	44	"RN12 "	" oneCued "	0	" right "	2	225	"A "	0	10	"V "	0	0	0	1	"HFXEGBDRSTVAPJIYQLNOUZKM"	"NVXTIKSYOHUGEBRFDMPJZQAL"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	11	FALSE
"main"	47	"RN12 "	" oneCued "	0	" right "	2	0	"R "	0	10	"R "	1	1	0	0	"FNBKPRDXJSLVGIYAHMZETQOU"	"XPIFNYJEGMRDKQTLAHZSVUOB"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	49	"RN12 "	" oneCued "	0	" right "	2	315	"N "	0	10	"V "	0	1	0	-9	"PXERIKHLBZVSMYNFTADGUOQJ"	"XNLUBDHATGVKPFJZSMREYIQO"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	1	FALSE
"main"	53	"RN12 "	" oneCued "	0	" right "	2	45	"N "	0	6	"P "	0	1	0	12	"RMPVXYSOTGJKQFZLEADNHIBU"	"TVHDZKPEJMUGRQYIALNOXSFB"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	18	FALSE
"main"	54	"RN12 "	" oneCued "	0	" right "	2	315	"D "	0	9	"G "	0	0	0	1	"IEYQXUBMZGDLKONTHFSVRJAP"	"VJSTHQUOYEFBNARZGPDKLMIX"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	62	"RN12 "	" oneCued "	0	" right "	2	180	"N "	0	8	"T "	0	1	0	1	"UNVHTKEGYZMRSBPAOLQIFXDJ"	"GVMUPESLTNYRZDOHKXIBQFAJ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
"main"	63	"RN12 "	" oneCued "	0	" right "	2	270	"O "	0	9	"A "	0	1	0	1	"SPFZEAJUTVBGYHDRILQOXMKN"	"DHVXZSRFJAOUEKBPIGLYNTMQ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	66	"RN12 "	" oneCued "	0	" right "	2	0	"B "	0	6	"Z "	0	1	0	-2	"MLUERGIPJSOFXBNZDVKATHYQ"	"HUDOBQZMRFXGJANLVKEPTSIY"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	4	FALSE
"main"	68	"RN12 "	" oneCued "	0	" right "	2	90	"N "	0	7	"N "	1	0	0	0	"ZJMHUKTNYFDILQSOAGRVXEPB"	"TDJLOPEXIUNRZHVFGSKABQYM"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	69	"RN12 "	" oneCued "	0	" right "	2	45	"O "	0	7	"B "	0	0	0	-6	"UOVMXIDBTGYPKALZJSHQRFEN"	"PREOVLBXTIJYZQKFSHGUNMDA"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	1	FALSE
"main"	73	"RN12 "	" oneCued "	0	" right "	2	0	"P "	0	7	"P "	1	0	0	0	"LMSYJOIPDBHXEGARVZUTNFKQ"	"TYRMKHUGVDFEZNISLOPQAXJB"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	74	"RN12 "	" oneCued "	0	" right "	2	45	"N "	0	9	"K "	0	0	0	2	"PIHAREDQSKZNFOUJBGXVTMYL"	"MDHOAVTEBUYPLGKXZQISFRNJ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	11	FALSE
