"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"fixationReject"
"main"	263	"LS2 "	" oneCued "	0	" right "	2	180	"L "	0	6	"I "	0	1	0	-6	"ZPHIAKXVMSORUFQNDTEYGLJB"	"LFOUDPIYGHQESKNXZBRVAJTM"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	264	"LS2 "	" oneCued "	0	" right "	2	315	"B "	2	6	"B "	1	1	0	0	"BPAYQSJZKFDGEROVTMLIHUNX"	"MXEKVIBDROSZGLFPQATYHNJU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	267	"LS2 "	" oneCued "	0	" right "	2	270	"R "	0	7	"P "	0	1	0	-1	"KOHXJSZPNYBIFATGQEULMDVR"	"DNMABFRPLHVOUGEYTQSZJXKI"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	268	"LS2 "	" oneCued "	0	" right "	2	225	"P "	0	7	"P "	1	1	0	0	"NFJTGXREDQLVIHYOUMKZBAPS"	"NJOZRUKPMYSIEDTXFVLQHBAG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	270	"LS2 "	" oneCued "	0	" right "	2	0	"K "	0	7	"V "	0	0	0	-5	"SRKXQIFVJNOBYAMUPGZHETDL"	"PSHGJVZOYARMEDQIKNFULBXT"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	273	"LS2 "	" oneCued "	0	" right "	2	0	"E "	0	6	"F "	0	0	0	5	"HDRQXLFBUTJEAPGNZYVISKMO"	"HXYRMDALSGNBOTZIKQVJFPEU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	277	"LS2 "	" oneCued "	0	" right "	2	0	"O "	0	9	"Q "	0	0	0	1	"SLPNTVZXJQOBMFHDGURIEYKA"	"MVBTEHZJONPAIGUXQSFRYDKL"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	280	"LS2 "	" oneCued "	0	" right "	2	180	"E "	2	7	"V "	0	0	0	-1	"PLZRINEVDJBHQYTSAFMGKOUX"	"PZHOERQJFMBGIDVKNAXSTULY"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	281	"LS2 "	" oneCued "	0	" right "	2	45	"T "	0	6	"T "	1	1	0	0	"NYVOEPGBJAUZMQITLHRDXKSF"	"MJGEULTPNBZHSVDAFYIRXQKO"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	284	"LS2 "	" oneCued "	0	" right "	2	0	"E "	2	9	"T "	0	1	0	1	"EBKQNAPHYFRZTUSODJLMIXVG"	"HOVIZRSBMTEQJNLPYADGKXUF"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	285	"LS2 "	" oneCued "	0	" right "	2	135	"I "	0	7	"H "	0	0	0	1	"QFNXZMAHIYUOVREDTLGSKPJB"	"XUAYOTEJSKZQRPLNVFHIBMDG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	286	"LS2 "	" oneCued "	0	" right "	2	180	"E "	0	7	"U "	0	1	0	1	"YKXAPSOULENGVFHJMDQRZBTI"	"LOVMDPXUETGYSBAJHNIKQRZF"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	287	"LS2 "	" oneCued "	0	" right "	2	225	"R "	0	8	"I "	0	0	0	2	"DTUAXVJGIORLBPNZHEQYFKSM"	"MIOHNKLZAYERJVXUDTFQBPGS"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	288	"LS2 "	" oneCued "	0	" right "	2	270	"N "	0	8	"J "	0	0	0	1	"YFLRXQPBJNSHEAKTIDGUOVMZ"	"VLGMKPAZHBRXNDUQFTSIJEOY"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	289	"LS2 "	" oneCued "	0	" right "	2	135	"F "	0	6	"E "	0	0	0	-5	"OFRHLZEQVMYISGKBNTUADXJP"	"AOYDJGSBLUZMFINKRHQTVEPX"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	290	"LS2 "	" oneCued "	0	" right "	2	0	"M "	0	8	"Z "	0	1	0	8	"TBKFQAZSIPLHVONEUXDMJRGY"	"QXTBEOKUZPDGVJFRMYHALSIN"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	293	"LS2 "	" oneCued "	0	" right "	2	180	"E "	2	10	"N "	0	1	0	1	"GDVSBJOZXNTERIAMLKHFQPYU"	"ALPBKOFVUDNEGSRYMTQIZXHJ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	294	"LS2 "	" oneCued "	0	" right "	2	135	"R "	0	6	"K "	0	1	0	1	"GXITUKBROLDFPEJHAVSNYMZQ"	"THDAZSKRPEQYNJXUIVGLBMOF"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	295	"LS2 "	" oneCued "	0	" right "	2	270	"A "	2	6	"A "	1	0	0	0	"ZQNXPHAJRLFTVOBMSKUDIYGE"	"LVMIETJXQNPUDOBGHFYAZKRS"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	297	"LS2 "	" oneCued "	0	" right "	2	270	"O "	0	9	"J "	0	1	0	2	"VSQXYPHUOALJEKTDRZNGBIFM"	"HSXEDLTUGJAOPQNYMKVFZBRI"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	302	"LS2 "	" oneCued "	0	" right "	2	315	"O "	0	8	"Q "	0	1	0	9	"YFMSUQXJRLAKTDIBNZPHEVGO"	"KLMRHBGPQJTFDNZXEOUSVIAY"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	305	"LS2 "	" oneCued "	0	" right "	2	315	"A "	0	10	"A "	1	1	0	0	"ONTRQJVSKEDHZLBFXAIUYMPG"	"HTQOXLVKJIAYUNPBZGFRDMES"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	306	"LS2 "	" oneCued "	0	" right "	2	45	"R "	0	7	"E "	0	0	0	2	"QJPKYIAEDRFXZLMOHNGVUSBT"	"LKNFSMYXTZQRAJBVGOIUDHPE"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	308	"LS2 "	" oneCued "	0	" right "	2	90	"S "	0	8	"O "	0	0	0	-1	"RUZXYLQSOIGNVHBJTAKFMDEP"	"JAMNQRSTHUIEZDBOPGVKYXLF"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	310	"LS2 "	" oneCued "	0	" right "	2	180	"B "	0	10	"V "	0	1	0	1	"FUTMVXHGJZEKNBAIRYDOPQLS"	"FOKHETPNIUVBALYQSXZRDGMJ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	311	"LS2 "	" oneCued "	0	" right "	2	270	"P "	0	10	"P "	1	1	0	0	"UHOBQGKJTRADIEVNSMLPXYFZ"	"FSYEQUXJDBPOVHKZNGTLRIMA"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	313	"LS2 "	" oneCued "	0	" right "	2	135	"B "	0	10	"P "	0	0	0	-1	"LOEVZIKYGBPJTNDUFHQARXSM"	"DPZRYITEGXOVSFLNMKBHJAUQ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	316	"LS2 "	" oneCued "	0	" right "	2	180	"I "	0	6	"I "	1	1	0	0	"LNJQEHKYSPZIXVTDFOGUARBM"	"LSRXPBIQKHYAEJFZTUGOMDVN"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
"main"	318	"LS2 "	" oneCued "	0	" right "	2	45	"M "	0	8	"Q "	0	0	0	2	"HKIDFYBAQZMPNJLXGSOTEURV"	"DBFENMVYLTJIPSGOHKRQXZAU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	FALSE
