"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"nPreCueStreams"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"angleOfWhichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	104	"BN12"	"nStreams"	0	"right"	2	0	"D"	0	9	"D"	"True"	5	-135	0	0	"UYDHPMBZEVSRKIAJLGTQOFXN"	"QFUVHGZTONKBSAJYLDREMXIP"	"HUQKJLYMEDRTIGNPFZVSBXAO"	"IRNSLJQFMGEHOAVBXKYZPDUT"	"VFKEDZYUJLAGNHIPRMTOQXSB"	"LQSNFZXPIDOVGRHMUBJKTYAE"	"BXPNYQAGTURVDFLEHKOZJISM"	"RIXTVLBOQPUNASYKZGJFMHDE"	1	9	FALSE
"main"	106	"BN12"	"nStreams"	0	"right"	2	180	"D"	0	7	"H"	"False"	3	-45	0	1	"BRHUZDYPXVMISTGFOLNKJQAE"	"GDHPMJLQAVKRUNBYZTOSEIXF"	"NBLDVOFIKSEHRGAZQJTYXMUP"	"GYLORZTHDEUPASVXIBFJMKNQ"	"HMJEADXYLNPGRBQSVIOTUFZK"	"OUTBMDSLRNZQAIJVGHXFKEPY"	"JHYAPBKIQVFXESZORNDULTMG"	"OGZQUIYMBLAXPRDNKJHVTFES"	0	8	FALSE
"main"	107	"BN12"	"nStreams"	0	"right"	2	45	"G"	0	7	"B"	"False"	7	-1.40334185971e-14	0	2	"RATXFUZLQVNMISKJGPBOEHDY"	"YUJEONXGQKTPMHDLVFBSRIZA"	"UHJSLAXPKEMGTDRQONZBIYVF"	"OEGPRVMKLZDYSFTNBUAIHJQX"	"IJXYKPGMFRUEQZOBDNLSAVHT"	"DTNGFSOJUPZVYLHXAKBRIMEQ"	"KRPJDYGOQMUVLFISHNXEBZAT"	"HSRQJAZBOGTNXUILFKVEMPDY"	1	9	FALSE
"main"	115	"BN12"	"nStreams"	0	"right"	2	0	"K"	0	7	"Z"	"False"	1	45	0	-5	"VQADHYEZLGRJFPTMXONKIUBS"	"JNKUFMHZXTRLDQPIVYSOEGAB"	"HFADBGXPMLISZOENTJRYUQKV"	"STRYAHMUBPZNKVXFQDEJGOIL"	"PNLMTSGRKXJDUVQHZEYAOBIF"	"TIGLNHBDPKXQJERZVSYFOUMA"	"OKTZQRDPGJYXEAFBUHVLSMNI"	"FVUHTPJIROEKBSXMAGZQNDYL"	1	2	FALSE
"main"	117	"BN12"	"nStreams"	0	"right"	2	180	"G"	0	10	"A"	"False"	3	-45	0	1	"LPESTDARIXGUOZVNHKFJYQBM"	"KSIPGJEVHDUOQBRXLTFAMZNY"	"HQKFIUOGRDZEVMSNJABYLXPT"	"EXDSBIJFRYAGQTLUNMKVPZOH"	"FJKHTGPXAVUQBEYLDMNZSIRO"	"LNEYKBJHXOTMPQIUGSRFVZDA"	"EBURXQZLHNYPTGSDMJOAVIKF"	"USVNDFOXGKQTIPLEJAYHMZRB"	2	11	FALSE
"main"	121	"BN12"	"nStreams"	0	"right"	2	0	"T"	0	10	"T"	"True"	0	0	0	0	"QDXSUYZHFVTJEKNPOBAGLRIM"	"VEHJDZFBGKXYRIOMNLQPTAUS"	"UJSVMQXYTHPNFZIEAGOBKRDL"	"SVFMBYPRQUAHKJLGNEXIZDOT"	"RKPGOLMAJYNTSBFUHEXQVDZI"	"ZOGTMAINLHYJEQVSDBFRUXKP"	"TMUGDYKIAXFHRNVPSOEQLJZB"	"SZRANXDGLEKMTPYQIOBVFHUJ"	2	10	FALSE
"main"	122	"BN12"	"nStreams"	0	"right"	2	0	"R"	0	8	"R"	"True"	7	-45	0	0	"RMVQIPLHNKUOBAZSEXGYTJFD"	"VHUZFYSRNMOQDJKGAIELTBXP"	"ODQEJYFHITMUGBVSNZLXKPAR"	"DBXLZIVTPKYMGJEANOSHRFUQ"	"FQMESJLKAXZPYVDNUIOGRHBT"	"HMIBORQSUYGFADKZXLTVNPEJ"	"OHAGMLYTPQEBRSDNIFJUZVKX"	"GKYEMLPNRDFUZAISHQVOXJBT"	2	8	FALSE
"main"	125	"BN12"	"nStreams"	0	"right"	2	270	"K"	0	9	"F"	"False"	4	90	0	1	"LNSEBRZMHVFOPQJIKXTDYAGU"	"SMEOFUARYPHQIXBZJLKTVGDN"	"ZSPFLGJHXQNBIUAKYMTRODEV"	"TUOLJGVPZYXRDHAKFENBQSIM"	"QDSYOVPBUFKZLJNIAMGXERHT"	"KUMEDQGJHSBTFZAVYLOPIXNR"	"IGSPNQFOAKZBDYJTRVLMEXHU"	"BHNEFMVKPJQLXAROIYTZSDUG"	1	10	FALSE
"main"	127	"BN12"	"nStreams"	0	"right"	2	180	"M"	0	8	"M"	"True"	2	-90	0	0	"DJILBNMAFHGVXSRETKUQZOPY"	"PFJTRAOSDLXMQHEINZBKUVYG"	"LVZEBDRTMNQFJXAOKGYIUPSH"	"PESQZGLFNAIDBJVRUMXHYOKT"	"TQPBKDSHORVILZYEJNFXGAUM"	"DVYGNQKMJPREXFOASBTHZULI"	"KAJDSUOQPEHVXITBYLRNGZMF"	"XJRGTLZMKVASDEUPOQYNHBIF"	1	8	FALSE
"main"	128	"BN12"	"nStreams"	0	"right"	2	135	"N"	0	10	"N"	"True"	1	180	0	0	"AUQSLNHMRGIOXEBPYDKTZJVF"	"ZGTFEDOQULNIKRBVHYXSMAPJ"	"QFMKJDUEBGZVNPOXYLHTRAIS"	"LAGISMVPQXEOYTBZNFKRDJUH"	"PJLMUZIQYAKDXTSOGEFRNVHB"	"ZRTKBDGVUSJNMAEPLOIYXHFQ"	"SPEKVNUMOADBZTGFIQRYHLXJ"	"AUGIVHXNRKFLSDBYJZOPTQME"	2	10	FALSE
"main"	130	"BN12"	"nStreams"	0	"right"	2	270	"K"	0	8	"F"	"False"	0	-90	0	1	"PLTUNMGZFKOHEXAYJVSBDRQI"	"JMANDOQYLRHSBUEPXZTKFGIV"	"QZJDPSLNORTYXAFVMKUBEIHG"	"KPUIQDAHBZSJYONGTERMVLFX"	"DFMXSHLIROTZJUGEBVQPNKAY"	"EVDZHRBSAGPJOTLNKIQYMFUX"	"POKZHGUJNTIRYQAFDVBXSMEL"	"VEUQIGZFYXKTDHNSALMRPJBO"	1	9	FALSE
"main"	131	"BN12"	"nStreams"	0	"right"	2	225	"P"	0	9	"S"	"False"	0	-135	0	2	"EYVOHTAKDSIPXBFRULZJMNGQ"	"EOLDIBXKASPVURZHMYJQFTGN"	"JEHLQDKSVPMZFGXOTARBUIYN"	"MRUYINLQGEZTASKPHXVDFOBJ"	"IQOEUHRNATJFXDYLGKVBSPMZ"	"SOLAUVRMTQGPDYNZXKEIBFJH"	"NQETJBFODGZKVPRHIMSLUXAY"	"EUHFJANVIQRLKOYGZTXSMBDP"	2	11	FALSE
"main"	132	"BN12"	"nStreams"	0	"right"	2	315	"N"	0	6	"U"	"False"	7	-90	0	1	"QPGXROYDTLKHFVSJNZEBIAUM"	"LHTXZDUYVEBSQOKNAMPGJIRF"	"QBYOTXKFALHGNZJDVPIURSME"	"BEYOFDLJXGQPNRSHTIVKAZUM"	"HSLNFVJKRMPZYOEBQTUXIADG"	"IOVDAKBQZGPMHTXEFNRLSYUJ"	"HFGPVRXAUNDSYOJLZQKEBTIM"	"AEKSBRUNOXDGVFJLPTMYQIZH"	2	7	FALSE
"main"	135	"BN12"	"nStreams"	0	"right"	2	45	"E"	0	8	"J"	"False"	0	45	0	1	"APQGYNMVJELHBKDURTFZXIOS"	"XZSPGLEYUTDFBKAMIHNVROJQ"	"OBSKZLJNYIDEVAFMHRTGUXPQ"	"UQLOIVXZGJSDYFKEABPMTHRN"	"SZXVBGYLJPUOQDENTHKFRIMA"	"LVBSGAEOMKJHUYZITNFRPXQD"	"LDJYURZSAVNOQMBXGKITHEPF"	"RVSFAIQBKUHJMELYXTNDGZPO"	2	9	FALSE
"main"	136	"BN12"	"nStreams"	0	"right"	2	90	"R"	0	8	"R"	"True"	6	-1.40334185971e-14	0	0	"KRUZPXQGJHBTESDOMNAYLIVF"	"LYIVZETMGJHKSUOBFQXPADNR"	"RVPEODUXTJIZNKSHLQGBYMAF"	"IMPZKXNGOBJFLRUHATEDSYVQ"	"FHRYQNPSVXKUJBMATLGIDZEO"	"YJDAPBLKREZTVSQOHIFXNMUG"	"EPJADQMZRITNUSYOGFLXVKHB"	"JXRHTVQBDSFIAMGLUNZYEPKO"	2	8	FALSE
"main"	137	"BN12"	"nStreams"	0	"right"	2	90	"F"	0	6	"F"	"True"	3	-135	0	0	"PZBNODFJEYVIRKMHTAGSQLXU"	"QDKGUHRTZJIXMNOASFBVPEYL"	"GINLOSTRZHYBUVEJMDAQKFXP"	"XMYQADFGUVOETBPRJNHSKIZL"	"MLABEGDHJTVRUFPKZXSOYNIQ"	"QDMEZVULNPKOSBIYXGAFTRHJ"	"HJKOUNZGXMSRFBTEPAYQVLDI"	"TRFYNUEMZVPXSBLOHJKDAIGQ"	2	6	FALSE
"main"	138	"BN12"	"nStreams"	0	"right"	2	315	"I"	0	8	"J"	"False"	4	135	0	1	"HDTFYOMBANJLISEQZGPKXUVR"	"BXMDEFLVUTRZPIAHSYQNOGKJ"	"ZOGLNAHVYKIFTMJEBXDPQRUS"	"ZYKAGTXROQSEVNPHBDUMLIJF"	"HQYVDOBNJIFULZMKEXTSRGAP"	"UQDBPJEFIXANOVGSTKMHZLRY"	"KRPQGSJOUFIMVZYXBLDTNAEH"	"UKVRGJAINEFMYTPZSOQLXDHB"	1	9	FALSE
"main"	140	"BN12"	"nStreams"	0	"right"	2	225	"B"	0	6	"B"	"True"	7	180	0	0	"MQRFOTUPAHNZXYSVKDEBJIGL"	"ILFJXBGTUMKNERVOADHYZPSQ"	"TAQJSOXIZEVBHFLYUMRNGPDK"	"GEPLIMNQYSOAZBHJXFRTDUKV"	"VSHXDAQZMGYKIJUTBPROLEFN"	"XKYBVJNRIMZELQHDSFATPOGU"	"JTKXLODFRNQUBMSYGHAZVPIE"	"ZTKGAIBQHXJROLSNYPEMFVUD"	1	6	FALSE
"main"	143	"BN12"	"nStreams"	0	"right"	2	270	"M"	0	10	"M"	"True"	4	90	0	0	"FVIGAJLOKRSUZMHPTBQXYNED"	"HTDZIBGEUNXJQPAYOLKVFMSR"	"BZDSUKEXQFLYINVMPTHRGOJA"	"GPFJKSBXRQZVTUDEYMNHAOLI"	"EROQANJVUXMBFKPYLGSHTZID"	"LZGVADNYQHFSXPUJIBMTROEK"	"MRXLNHDJYPQGFTBEAOKIZUSV"	"LZUGSMAKYFPIRXTDOVBHJNQE"	2	10	FALSE
"main"	144	"BN12"	"nStreams"	0	"right"	2	225	"K"	0	7	"L"	"False"	3	-1.40334185971e-14	0	1	"VGBZSLANQKJEIXTHYDOFRUMP"	"XOLKBTGEJRVIPNFAUDMSZYHQ"	"EUAQYJGRTHILZSBPMXKNVFDO"	"FVYEXUILKHANSMJOTPBDZGQR"	"TRHJNEQAXZIBYFSMLVKUOGDP"	"QXHKOBTAMNIJRFVPYZUDLGSE"	"GMVQBUJNDZXHSRKILEAPFTYO"	"OQBGZHMDVPUSRLEIAXYTKFNJ"	2	8	FALSE
"main"	146	"BN12"	"nStreams"	0	"right"	2	0	"P"	0	6	"Q"	"False"	6	-90	0	1	"GUVIQLTHYMKAFPJNZBXSRDEO"	"EHGDARXQTOMYBPLNJZFIUVKS"	"XSGDUOLIBQEKMTHFJZPNARYV"	"TEIHXQAMDUVNSOFBGKZRPLYJ"	"DBQFGVLXKEUZONMPTSJIAYHR"	"EPOLMVJIBFTZXUKADRYHQNGS"	"BRTOGSQPDKVUJFNZIAMLHYEX"	"IXDBLRHZETQPOJGVFMUKNSYA"	2	7	FALSE
"main"	147	"BN12"	"nStreams"	0	"right"	2	225	"M"	0	8	"M"	"True"	4	45	0	0	"BTHQVOYKDUSPLFZMNIARXEGJ"	"LMAESDOQVGJTZRHKBPXFYUIN"	"KNMGVEBSFAIJPLXYQUHZOTRD"	"YHUZOBTGFINPVKQDLSREJXAM"	"ZFPXENTGMLABOUSIDQYVRJKH"	"FIEMONDTVJBZKXHRYLGQAUSP"	"UVQZLERGMPASBONHKYIXDJTF"	"UHDIEPTKOQSJZAGRNYFMVBXL"	2	8	FALSE
"main"	148	"BN12"	"nStreams"	0	"right"	2	135	"R"	0	8	"P"	"False"	3	-90	0	2	"XKHBITERVSFYDAZLNGUPMJOQ"	"MAKFBESDVRPZGITYQHXLOUNJ"	"MQXVSUHDIFLYGNKPREOBATZJ"	"GDLBZNSHPJRVYKMOAFXIETQU"	"AHMGOJRQSIXTVZDUPKFELYNB"	"KSVYXEUDJABNLIZQRTGPOMFH"	"LBPXEDGMAFRNJZUVKTHQOYSI"	"MOTPFYUJRSIABZDHLQXNVGEK"	1	10	FALSE
"main"	152	"BN12"	"nStreams"	0	"right"	2	315	"X"	0	9	"X"	"True"	6	-135	0	0	"MNUJOLFAKHXPVISYZTDRGQBE"	"MHVXKAUNIZSRLTPYFBDQOJGE"	"EMRQTIVDKOPFAYGXLBHJNSZU"	"XNISOHJUGTDZKVAMFERQBYLP"	"YJXFAGIHQMRNDVBLPEKTZOSU"	"STIDLZXJMORKNUHFVQAGEPYB"	"PFYUSOHDMXQKBTGVJARLNEZI"	"LIVKMGJXNEBUORAPHQZSTDYF"	2	9	FALSE
"main"	156	"BN12"	"nStreams"	0	"right"	2	90	"D"	0	9	"G"	"False"	6	-1.40334185971e-14	0	2	"NUOVMIAHTFJXEZQPLGRSBYKD"	"XELBFZYVNQRDGAHJSMOKTUPI"	"EHGUJKXSYZMRTQLBOAVIPDFN"	"HGAIDFLSXVJQZMTNOUBPYKER"	"IEXOMQDNRUYZAGVSLFPHTKBJ"	"JBXEMQKNGLUOPRFHYVSIZTDA"	"MYNIPKRBUGLDOSJTZFQXVAHE"	"TNYGZPRISLAUQOHKFMDEBXVJ"	2	11	FALSE
"main"	157	"BN12"	"nStreams"	0	"right"	2	315	"K"	0	10	"K"	"True"	5	180	0	0	"IVMNYBDKOXFAGPJULQZESTRH"	"NEOVDJIYQLSGHXBRPMTFZUAK"	"DMSZJLHBUNYPQXVREIAOFGTK"	"KDTNBPQGUZEARSJXIYLHFMVO"	"EXALNDIOPUKBSZRVJYQMHGFT"	"NJTXODRSPEKLUFGYIHMVZBQA"	"OHKYTSRVIFQPDXBEJLGUMZAN"	"SXZQVUJHOLFMKDGNRATIPBEY"	2	10	FALSE
"main"	158	"BN12"	"nStreams"	0	"right"	2	45	"U"	0	9	"D"	"False"	1	90	0	-5	"NRLMXITPKYJSZVQABDOUGHEF"	"FEYMUVGHNDXLZAOJSBTKRIPQ"	"AEBHTOXUZVRSGPIMKJFDNLQY"	"QODLZAVTEJFBKSMUXRNPHGYI"	"KHQYZSUMOGJDRNXEPVFAIBLT"	"OEFXBLMJHISQAPGDKVNUTYZR"	"BGAFXSRYODIJNKLZVHQTMUEP"	"HOXGSAURKYJIZNBFLVPDTQEM"	3	4	FALSE
"main"	159	"BN12"	"nStreams"	0	"right"	2	90	"H"	0	7	"Z"	"False"	1	135	0	1	"GPMNSHEXQDOJBZTYURKAFILV"	"SAEYKMQZHPDXLINUJTVBORGF"	"AEITHYSRJQMOVGFNKZPULBXD"	"JDNUKVPQYGAOSLFRIXHBZEMT"	"APRQKEYHJSGDNOTZXULBVFIM"	"QOLNKXZMGJPAYVDFIRSETUHB"	"BXJMOKTYDZSILFPQGRANHUEV"	"ORALGUQZMEKNPYHTIJBVXSFD"	3	8	FALSE
"main"	162	"BN12"	"nStreams"	0	"right"	2	0	"A"	0	9	"I"	"False"	6	-90	0	3	"NFKTXEHROQYMBDUVSJGIZLAP"	"ORXYVUGSQAELZKNDPJTHIFBM"	"APZJBGMVURNQODKFYSEHTILX"	"MUDOBNEARTFPXJIGLYKQZHVS"	"VXHPKAUDQBFOEMGLJSYITRNZ"	"MSQGBFARNXTDLIZEKJPVOUYH"	"JKHSXRYFBILNAQDEUGMTZVOP"	"ZQSNVHTPDYJOREIUMAFLBGKX"	2	12	FALSE
"main"	163	"BN12"	"nStreams"	0	"right"	2	180	"Z"	0	10	"Z"	"True"	6	90	0	0	"JUBLPRSZGKIDXTMYAHNFQOVE"	"SVBZEAFXNDYRKUGHLIQJOPTM"	"TROEMZYPXIFKSDALNUBVJQHG"	"LTXUBVOGAMJYSHDFQZNERIPK"	"HVMPGKQOAFYITBJLUEZSRNXD"	"QFMHPIEUVRTKJOZNDLGBSAYX"	"UYPSLQMDKTZJNRAOFBVHXEGI"	"BMNQTUJVGLHDEXOFZYRKPISA"	2	10	FALSE
"main"	164	"BN12"	"nStreams"	0	"right"	2	315	"E"	0	7	"L"	"False"	7	-90	0	1	"XPOZVDIUKMRBGLSHANTQFYJE"	"IVTUMKNFQRSXDOEPZGYABLHJ"	"BDSXVGYQIKULTEOHAPZNMFRJ"	"UVDXFPBIHOEASTMKZQNLYRJG"	"SXLGMRIAEYKNTHPUFDZOBJQV"	"SYZKGIDPQMFULTEABVXJONRH"	"GVSPRJXNLOTIDAKMHYUZEBFQ"	"VKAGXOPLESUQRTBFDYJIMZHN"	1	8	FALSE
"main"	167	"BN12"	"nStreams"	0	"right"	2	315	"M"	0	10	"M"	"True"	7	-90	0	0	"FQNOPHUTEIBVGMXKRZJADLYS"	"IHUBOTFYQPRZAJEDVNGMXSKL"	"URPAGHYMEFKQTOVJNIDZLXBS"	"KVEYXTNHSGQMLOZFJDRABIUP"	"SEGZROHKTBFQVNXMYIALDUPJ"	"URFOKELDTJNVHIXZAMPYSQGB"	"GDBQZIMSTEKLJPVXUFONYAHR"	"TNKGIBRXVSMYUAPHQEZODLFJ"	2	10	FALSE
"main"	170	"BN12"	"nStreams"	0	"right"	2	45	"A"	0	6	"X"	"False"	7	-1.40334185971e-14	0	1	"JGXNIABEDTOYVQLMPUZRFHSK"	"QPBDAISGYNHFVZJUKXMROELT"	"SXZJKDYQBLPEVTGFHMUROAIN"	"DTPNIFLYGVQJOBMKXAHRZUES"	"QYPOLMBUEVNSIXHDJGAKZFTR"	"HPTXYNLGMQOUIKVBEFASRDZJ"	"SPZHIGDMYEBFKJTAUVQXRNOL"	"BYOIRVXAZKSFJEHLTGQNPMUD"	2	7	FALSE
"main"	172	"BN12"	"nStreams"	0	"right"	2	225	"A"	0	8	"Q"	"False"	7	180	0	1	"IUKAXOQGRLZDESBNHMJFPYTV"	"PUGQIRFKSYOXZTHJALBMDEVN"	"XPJSOHDBKANTGMIYVRLUEZQF"	"OVRJDBKHTIMLZUXPAQYNFSGE"	"UJGIFKHOSEQZRTVBYNAXPDLM"	"TOPYHFDRLNAKGQBIEMUXSJZV"	"ZIODQGNATYKBLPEMJVSUHFXR"	"ZEHGYSJXQABPOLKTDMRFNVIU"	1	9	FALSE
"main"	173	"BN12"	"nStreams"	0	"right"	2	270	"S"	0	10	"S"	"True"	6	180	0	0	"YLIUSNZRFAOTKDMXVQPJEHBG"	"XZOFRADHSUTYIGJPKMLQBEVN"	"ERBQLOJKUFMPVYGNSIZTHXAD"	"MDITGSELBZFXOVRAHYNKPJQU"	"MSIEOBDLXPNVATGHRUKFZQYJ"	"HRNEIXYFDPGZBKVMALQJSOUT"	"XUMQJKERIVSLFNHODPABTZGY"	"HMTPYFENAXUDSLVJKRZGIOQB"	2	10	FALSE
"main"	176	"BN12"	"nStreams"	0	"right"	2	90	"N"	0	9	"G"	"False"	4	-90	0	1	"XURHYJIPSFBNQGVDOTKMZAEL"	"DVBTLQEZIMFGYRAKJPUXHNOS"	"XDHLETVYKSQAOPRUZMINGJBF"	"ULXPIZRYDEMSFAGBTVONJQHK"	"JFPQSIDOVGNZHYAEMBRUXLKT"	"OEYMZNTXIRAVPDLUFHSBGJQK"	"GVRQIUPDMEATOBXJKFNYZLSH"	"ELDHIMUQJZVOGBTRXYSFAPNK"	1	10	FALSE
"main"	178	"BN12"	"nStreams"	0	"right"	2	270	"H"	0	7	"T"	"False"	2	-1.40334185971e-14	0	2	"MDFUYNZHGXVIOQTSEPBLJKAR"	"TIXPHNESOBAQJYVRZKMGDLFU"	"XORBPJITFHMZKVYNUQDEALSG"	"FBJYGVKDPXTIQUNMREZALHSO"	"BXIGDEFJRNQVYOHMTPAKULSZ"	"DPATUYVRIKHOJZSFXGNEMBQL"	"IAHDUJNMFBZRELQKTVPXOGSY"	"PQUOHRKLZDSNXTIBGVYAFMJE"	2	9	FALSE
"main"	180	"BN12"	"nStreams"	0	"right"	2	315	"E"	0	9	"E"	"True"	7	-90	0	0	"IXFAQVTBHGMJOEYZRKDPUNLS"	"PVYZDBMKSUGRITNJFHQXOAEL"	"GDTMFUVLKNQJPXOHAYRSZIEB"	"ZYKLJIDNRXOVMAEPGUTBSQFH"	"SKNOYLIEZXHMVBDPJTUQARGF"	"YKVFBUOIJDXNASMGLZEPHRQT"	"JQYERPHSILVXKFDMUATBGNOZ"	"TIVBKHSFOEMYJXGAZPDULRQN"	3	9	FALSE
"main"	185	"BN12"	"nStreams"	0	"right"	2	135	"R"	0	10	"G"	"False"	1	180	0	1	"RQZTOIABXGVYPKSLDFMNHJEU"	"AIXLVMUEJKGRZYNSPTQDBOFH"	"EFAVMQILHSGKRPBUODTZJXYN"	"MEIGNPVFYSLBZAJXKQTRODUH"	"JQRYISOXBHKNTUDPFZEAVGLM"	"HDUFTKYNGBXELSQRVMZIPOJA"	"JBUQLSEXPNMTVKFYRHZDGOIA"	"MIVJGPUETSBHDONQFYAXZKRL"	1	11	FALSE
"main"	187	"BN12"	"nStreams"	0	"right"	2	45	"S"	0	8	"Z"	"False"	7	-1.40334185971e-14	0	1	"GQEYABSLVJNOXHZMRIUDKFTP"	"ESTRLBADVKPHQZYJMONIXGFU"	"FLKPYSVEAUZRIMBGJNTQHDXO"	"QHYKPOEFSAXBTIZDNMLUGVRJ"	"UBDJXTQYNFOAGMIHSPEVKZRL"	"BRLHKEUYVXTFSNZAQOMJDGIP"	"KPOSRHQULBJYDVIZXAETMNFG"	"DBVYJQNOZSTIPRAFKXEGLHMU"	2	9	FALSE
"main"	188	"BN12"	"nStreams"	0	"right"	2	45	"A"	0	9	"A"	"True"	5	-90	0	0	"YTNLBUKAPOVDGQRFXHJEZSIM"	"RKOASJLHITBDGMFYVNUQPEZX"	"BVDIJPZXHQSAUYELNRKGMTFO"	"BJTVRDAOXQPSZGUFKNHEMLYI"	"VOBJTPEQHRGADFZKSYIMLXNU"	"JYOBUHIKNAXQPTVMSFZLDREG"	"VYUBHFEGZSARMPXNOKJDIQTL"	"SJFQIHUTLREYGNOXABZMKPDV"	3	9	FALSE
"main"	189	"BN12"	"nStreams"	0	"right"	2	135	"K"	0	7	"K"	"True"	2	-135	0	0	"XJZLDSPVUFBMAQYHNTRIKEGO"	"IGBRAKHESQPDNLTZUMXFVJOY"	"PAVJFNGKZUOTRXQYIEHMSDLB"	"BGUPJANELIFOQZSRTXHKDVYM"	"KBRVUZHGTJYNEMFILDOQSPAX"	"JYNXKSHVZOFEIRBUDALQGPMT"	"ZVNJGIAODMQUEYRFKSXPLTBH"	"HLTKIQSDOJFANZPYXUBRMVGE"	2	7	FALSE
"main"	190	"BN12"	"nStreams"	0	"right"	2	225	"E"	0	10	"E"	"True"	5	90	0	0	"GXNTOALDVEPMZKJBRUFQSHIY"	"QPFJTOSBIEZNKAVMHGXDRLUY"	"VRSUEKPFYLJNIAQHMDOTZBGX"	"AKIVFTRULYNPBHDOGQZJEMXS"	"GTOPVNHFKDISJAMXBYQURLEZ"	"ZPHKFRILDMEXUSNOTVGJYQAB"	"YUQEIZTFPGRXHBAVOKLDMJSN"	"OMTVXSFYPGEIRBJQHKUZADNL"	2	10	FALSE
"main"	191	"BN12"	"nStreams"	0	"right"	2	0	"X"	0	6	"J"	"False"	0	0	0	1	"ZTHOKQJXSPERDIVYNLAFMUGB"	"RXMSZENHKDYABVGJFILOTPUQ"	"MPQFIBYSOZLEAUHJNDRXGTVK"	"FZABDOHRLSXVTIKUPNYQJGEM"	"MQNUYGHBDEKTJRZVXSPFALIO"	"UNKMGFBQLRZHYIVDJXAOEPST"	"PLMTSVYIEQKARFXNBGZUDJHO"	"XVUJGQMLIHRADBFOYSTEPZNK"	3	7	FALSE
"main"	193	"BN12"	"nStreams"	0	"right"	2	45	"O"	0	10	"Y"	"False"	5	-90	0	1	"MZBTJAEXNGQURDHOPLIVYFSK"	"XUITPGLAJEZRVYHOQNFBKMDS"	"OYMKPGZQXNHLURESAFTBVDIJ"	"YRMNXDOLIBHTZVSKPFUGAJQE"	"TZFXAUIMRGQKHDYJEOSNVLPB"	"RXDMAFZHKVYOEJQLTBSNGPUI"	"RDBAPTSMZJONQLHKYIVGEXUF"	"ULIEFRSNVZBJATPYQXOGMKDH"	1	11	FALSE
"main"	195	"BN12"	"nStreams"	0	"right"	2	180	"L"	0	6	"J"	"False"	2	-90	0	-5	"TGFBLNKARPVUODIZHQYMEJXS"	"LTBFIHRDGMUPZJXSNVOYKQEA"	"DLYMPHJBKVEOSNAZFGUXRITQ"	"NLHMOBQEGTRSZXFUIYPVDJAK"	"OMRGXVNPBLEAHDFSJKYZQTUI"	"QSGVDYXIFMOPZAULTKREHBJN"	"VFUOJAGKLQSEMTXDRZNHIPBY"	"RNAUTKBQODLMXYPGEFVZHJSI"	2	1	FALSE
"main"	196	"BN12"	"nStreams"	0	"right"	2	90	"K"	0	8	"S"	"False"	7	45	0	1	"PSBRKGFJMYEOLUNATIHDVQZX"	"JERPAKHFMNGXVQLYSTZBOIDU"	"XHFRITSBJPKONMQUEVYADGZL"	"GJXVTPNAEBYKRMQDSLIFUHOZ"	"OELTDBKHJVAIGRQZNYMSXFPU"	"UPSRKHOQLGYIXZTDBNFEMJAV"	"RJTZGHUOENLAMBIYFDVKSXQP"	"LTUFHXQMSKAYRZPGNEOJIVDB"	1	9	FALSE
"main"	197	"BN12"	"nStreams"	0	"right"	2	90	"K"	0	7	"O"	"False"	7	45	0	-1	"MIHXBGPUOZKEYVASJQRTDFNL"	"DVHNROLUXSPTQIZBAKMJEYGF"	"OGXBSQTJZNAKFHVEUMIPRDLY"	"EGKXDLBVNPHIRSJYFTAUMOZQ"	"UIORMVAXHSBLQZGDKPYFNTJE"	"IMNEBRSQVKFALOYPUDGHZJTX"	"FUHKMBDAPRXIGEOYNJLSQZVT"	"ESMBRLKOTYZPNHXFJGQDIVAU"	2	6	FALSE
"main"	198	"BN12"	"nStreams"	0	"right"	2	270	"R"	0	8	"U"	"False"	6	180	0	1	"FXEKAPTBSVRGNUIYLZOJDMQH"	"GALYFXDBUPSMOIVKQRZENTHJ"	"EYMFUBPTGNHVKQOZSJIDALXR"	"TUGODHBSZYQIJKAVXLPENFMR"	"UXALMOPINSQDVYFZHGEBJTRK"	"QHZVKUBTIDXLFOYGPJRNASME"	"OXYVIBNPURFMSQZEADJKLGTH"	"YKSMVGIPBENLQFHZDUTRJXAO"	2	9	FALSE
"main"	199	"BN12"	"nStreams"	0	"right"	2	135	"G"	0	9	"A"	"False"	5	-1.40334185971e-14	0	1	"DGIFXJHRZTKSAQMUELBYPOVN"	"VGLBRKDIHUMQATXJZNEYOSFP"	"BKHMSQJTLEGURAZYFNVPDXOI"	"QXEIOHVJUAZLDFNYBPGKTSRM"	"VYSKXZFUGHQADTNMREJIOLPB"	"IXRNZVEPDAGTBJQOSUFLMHKY"	"SEKQDLUMFYOTAIHJVGRPBZNX"	"IVZKFLTHQYPNERUMDBAGJOSX"	2	10	FALSE
