8,0.5,2,1,1,0.48029,137.11,102.71
8,0.5,2,1.5,0,0.38631,111.55,96.236
8,0.5,2,1.5,1,0.56074,107.85,54.352
8,0.7,0,0.5,0,0.76032,40.172,39.229
8,0.7,0,0.5,1,0.69582,416.67,0.45918
8,0.7,0,1,0,0.65817,48.209,40.497
8,0.7,0,1,1,0.63756,306.2,2.0159
8,0.7,0,1.5,0,0.7444,48.473,67.258
8,0.7,0,1.5,1,0.68852,157.24,17.449
8,0.7,1,0.5,0,0.66335,123.92,99.873
8,0.7,1,0.5,1,0.68172,65.612,60.939
8,0.7,1,1,0,0.70518,87.319,84.491
8,0.7,1,1,1,0.77097,105.27,45.202
8,0.7,1,1.5,0,0.74398,104.1,90.556
8,0.7,1,1.5,1,0.65572,108.74,51.605
8,0.7,2,0.5,0,0.66486,416.67,186.34
8,0.7,2,0.5,1,0.63312,416.67,186.28
8,0.7,2,1,0,0.63249,416.67,186.34
8,0.7,2,1,1,0.76385,235.53,138.33
8,0.7,2,1.5,0,0.63668,168.55,117.83
8,0.7,2,1.5,1,0.77302,108.19,59.767
9,0,0,0.5,0,0,NaN,NaN
9,0,0,0.5,1,0,NaN,NaN
9,0,0,1,0,0,NaN,NaN
9,0,0,1,1,0,NaN,NaN
9,0,0,1.5,0,0,NaN,NaN
9,0,0,1.5,1,0,NaN,NaN
9,0,1,0.5,0,0,NaN,NaN
9,0,1,0.5,1,0,NaN,NaN
9,0,1,1,0,0,NaN,NaN
9,0,1,1,1,0,NaN,NaN
9,0,1,1.5,0,0,NaN,NaN
9,0,1,1.5,1,0,NaN,NaN
9,0,2,0.5,0,0,NaN,NaN
9,0,2,0.5,1,0,NaN,NaN
9,0,2,1,0,0,NaN,NaN
9,0,2,1,1,0,NaN,NaN
9,0,2,1.5,0,0,NaN,NaN
9,0,2,1.5,1,0.81963,416.67,127.3
9,0.3,0,0.5,0,0.32306,56.145,57.451
9,0.3,0,0.5,1,0.25569,416.67,0.49936
9,0.3,0,1,0,0.26714,38.237,40.448
9,0.3,0,1,1,0.41963,135.7,27.13
9,0.3,0,1.5,0,0.29458,57.846,56.148
9,0.3,0,1.5,1,0.19498,416.67,0.64496
9,0.3,1,0.5,0,0.36028,186.7,124.7
9,0.3,1,0.5,1,0.32557,83.306,73.617
9,0.3,1,1,0,0.3074,127.23,35.142
9,0.3,1,1,1,0.38192,119.09,52.022
9,0.3,1,1.5,0,0.29789,116.05,180.67
9,0.3,1,1.5,1,0.36012,100.27,45.23
9,0.3,2,0.5,0,0.32422,416.67,186.18
9,0.3,2,0.5,1,0.42655,416.67,156.29
9,0.3,2,1,0,0.30275,416.67,186.34
9,0.3,2,1,1,0.29035,323.04,163.87
9,0.3,2,1.5,0,0.28644,207.44,131.47
9,0.3,2,1.5,1,0.26365,124.69,35.545
9,0.5,0,0.5,0,0.48187,35.067,43.886
9,0.5,0,0.5,1,0.5223,416.67,0.49582
9,0.5,0,1,0,0.54334,19.382,108.69
9,0.5,0,1,1,0.45784,416.67,0.56402
9,0.5,0,1.5,0,0.46726,15.049,127.27
9,0.5,0,1.5,1,0.51856,144.12,18.828
9,0.5,1,0.5,0,0.52604,135.67,104.16
9,0.5,1,0.5,1,0.56459,68.073,66.1
9,0.5,1,1,0,0.36898,123.61,101.44
9,0.5,1,1,1,0.50485,112.16,43.842
9,0.5,1,1.5,0,0.56717,68,69.544
9,0.5,1,1.5,1,0.43479,124.36,35.23
9,0.5,2,0.5,0,0.50377,416.67,186.34
9,0.5,2,0.5,1,0.57713,416.67,186.23
9,0.5,2,1,0,0.53782,416.67,186.26
9,0.5,2,1,1,0.48638,166.6,113.95
9,0.5,2,1.5,0,0.50582,213.63,133.42
9,0.5,2,1.5,1,0.52725,110.15,56.246
9,0.7,0,0.5,0,0.68853,38.346,42.477
9,0.7,0,0.5,1,0.72431,416.67,0.47681
9,0.7,0,1,0,0.71192,3.4004,95.402
9,0.7,0,1,1,0.67783,171.56,13.213
9,0.7,0,1.5,0,0.78883,21.968,126.21
9,0.7,0,1.5,1,0.58164,401.2,0.75234
9,0.7,1,0.5,0,0.69437,143.05,107.8
9,0.7,1,0.5,1,0.68798,72.288,67.039
9,0.7,1,1,0,0.73519,118.05,98.897
9,0.7,1,1,1,0.74677,100.93,50.802
9,0.7,1,1.5,0,0.72519,71.361,110.23
9,0.7,1,1.5,1,0.6677,108.49,45.476
9,0.7,2,0.5,0,0.67649,416.67,186.32
9,0.7,2,0.5,1,0.66008,416.67,186.33
9,0.7,2,1,0,0.68157,416.67,186.18
9,0.7,2,1,1,0.70645,137.5,102.24
9,0.7,2,1.5,0,0.78857,292.23,155.57
9,0.7,2,1.5,1,0.69705,114.88,66.1
10,0,0,0.5,0,0,NaN,NaN
10,0,0,0.5,1,0,NaN,NaN
10,0,0,1,0,0,NaN,NaN
10,0,0,1,1,0,NaN,NaN
10,0,0,1.5,0,0,NaN,NaN
10,0,0,1.5,1,0,NaN,NaN
10,0,1,0.5,0,0,NaN,NaN
10,0,1,0.5,1,0,NaN,NaN
10,0,1,1,0,0,NaN,NaN
10,0,1,1,1,0,NaN,NaN
10,0,1,1.5,0,0,NaN,NaN
10,0,1,1.5,1,0,NaN,NaN
10,0,2,0.5,0,0,NaN,NaN
10,0,2,0.5,1,0,NaN,NaN
10,0,2,1,0,0,NaN,NaN
10,0,2,1,1,0,NaN,NaN
10,0,2,1.5,0,0,NaN,NaN
10,0,2,1.5,1,0,NaN,NaN
10,0.3,0,0.5,0,0.32279,46.753,57.107
10,0.3,0,0.5,1,0.3542,416.67,0.43779
10,0.3,0,1,0,0.25704,14.56,71.992
10,0.3,0,1,1,0.31999,416.67,0.54349
10,0.3,0,1.5,0,0.3354,-9.5995,111.76
10,0.3,0,1.5,1,0.31523,182.25,14.149
10,0.3,1,0.5,0,0.33567,163.78,113.49
10,0.3,1,0.5,1,0.37882,87.619,72.581
10,0.3,1,1,0,0.35891,135.28,99.14
10,0.3,1,1,1,0.20498,137.53,30.401
10,0.3,1,1.5,0,0.31789,111.1,135.76
10,0.3,1,1.5,1,0.35447,121.36,36.851
10,0.3,2,0.5,0,0.47194,416.67,147.81
10,0.3,2,0.5,1,0.31724,416.67,185.68
10,0.3,2,1,0,0.25834,416.67,185.71
10,0.3,2,1,1,0.27146,176.56,121.26
10,0.3,2,1.5,0,0.37072,84.347,103.86
10,0.3,2,1.5,1,0.33973,119.41,86.925
10,0.5,0,0.5,0,0.55486,42.866,38.162
10,0.5,0,0.5,1,0.53367,416.67,0.43482
10,0.5,0,1,0,0.44231,49.249,39.408
10,0.5,0,1,1,0.69168,145.78,23.737
10,0.5,0,1.5,0,0.43945,8.1323,101.66
10,0.5,0,1.5,1,0.33382,416.67,0.55955
10,0.5,1,0.5,0,0.58106,172.57,119.78
10,0.5,1,0.5,1,0.46903,66.538,68.95
10,0.5,1,1,0,0.53565,129.23,101.53
10,0.5,1,1,1,0.52317,111.84,56.51
10,0.5,1,1.5,0,0.47519,416.67,243.35
10,0.5,1,1.5,1,0.46487,115.32,54.654
10,0.5,2,0.5,0,0.44853,416.67,186.06
10,0.5,2,0.5,1,0.46827,416.67,186.34
10,0.5,2,1,0,0.63752,416.67,186.2
10,0.5,2,1,1,0.62988,169.25,111.79
10,0.5,2,1.5,0,0.43955,130.93,104.18
10,0.5,2,1.5,1,0.44041,119.66,68.079
10,0.7,0,0.5,0,0.75393,37.296,42.689
10,0.7,0,0.5,1,0.6809,416.67,0.47203
10,0.7,0,1,0,0.70926,46.149,48.535
10,0.7,0,1,1,0.57783,416.67,0.53577
10,0.7,0,1.5,0,0.63457,-1.6094,121.11
10,0.7,0,1.5,1,0.65116,264.42,3.7707
10,0.7,1,0.5,0,0.69749,130.1,103.05
10,0.7,1,0.5,1,0.70671,72.942,68.464
10,0.7,1,1,0,0.78072,147.52,108.97
10,0.7,1,1,1,0.71259,114.27,37.882
10,0.7,1,1.5,0,0.76486,84.239,97.955
10,0.7,1,1.5,1,0.77848,119.49,37.021
10,0.7,2,0.5,0,0.74768,416.67,186.21
10,0.7,2,0.5,1,0.63004,416.67,186.34
10,0.7,2,1,0,0.67288,416.67,186.34
10,0.7,2,1,1,0.68852,180.03,113.88
10,0.7,2,1.5,0,0.63036,222.87,148.74
10,0.7,2,1.5,1,0.78189,123.13,71.271
