experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	resp0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	timingBlips
main	66 	WN 	 oneCued 	 0.0 	 right 	O 	N 	0.0 	4 	0 	1.0 	XPQRHFOLSVMZJBNIYCDUGTAEKW	ULXCDQSPZIWMGBHVOJAKERNYFT	FTKECIHDSXUZAVLGMNQJPBWOYR	CDSMALXWTYIURJNPOVKEQHZBFG	LBTPUAINOVRZSCDWEHQKMXJGYF	NOLASWPTXCIQMBDFYRUEJKVZGH	0
main	67 	WN 	 oneCued 	 0.0 	 left 	Q 	Q 	1.0 	1 	0 	0.0 	FJEQYKVOTUBRWZXLNMHSDGIPAC	NZXDTFAESQUGHROLKVWJIMBPYC	ELUTJOSAFVBRNYPHCXQKIGMDZW	FNQLGZTXRCHWKDSVYUMBOIAJPE	UTOBGYFSDRIANHZCKXJMELQWVP	UEMQHVJWXPAOITRGFCZSNKYBDL	0
main	68 	WN 	 oneCued 	 0.0 	 left 	D 	X 	0.0 	2 	0 	1.0 	CUBDPRJTYWFHAVKMQEIXNOZGSL	XAPZBIVJWMCDROKTGYENFHQUSL	TUQZYSCPXDMKHGWFVOJNEIRLBA	RDKZLNPEWTCHOAQJBVXUSMFIYG	ILHGUJADFRQOMYBWPKZVTNCESX	SQXHNOADMJIWZVKGYUEBLFTPRC	0
main	69 	WN 	 oneCued 	 0.0 	 right 	S 	S 	1.0 	5 	0 	0.0 	RFVELKJIQTAPXOHUBGMNDCYWSZ	MDZHISQAKLEUNWRPTOXVFYCBGJ	JOBCVYFHXWAMPDRIQSULTGKZNE	QVODNZTUFEXPYABCHSMILGRWJK	PLAOCWXNFEZJVQUHDYSRITKGBM	EAYBZOTJFPSCQGNRXIKLVDHMUW	0
main	70 	WN 	 oneCued 	 0.0 	 right 	N 	N 	1.0 	3 	0 	0.0 	AFILHZDGPTNJBWUQKXMOVSYREC	YCIWBPOSXMZJEHTFDLVNURAGQK	GWMUYEDIRSTNLACXQJVFBHPOZK	IECYLZSWONKVHXBUFRGPDATJMQ	HARFGNSLKXDBIOEJUZMPVYWTQC	AWRBCTSPUYZNIFXKQEDOVHLJGM	0
main	71 	WN 	 oneCued 	 0.0 	 right 	P 	J 	0.0 	0 	0 	-1.0 	CWDNXPJMUYLZRQSFKOATHBIGEV	UGLBDJTFPEQRSZHKNVIOACMXYW	ZUHLKMPXFSAQTVGJINECDBORWY	UWOZAGNFDPBRQTSJYKHMLXCEVI	HFKODQVWZLGSIUYTMABJCRENPX	CMETJOBSAKYNRFGVUXPIZLDHWQ	0
main	72 	WN 	 oneCued 	 0.0 	 right 	E 	E 	1.0 	5 	0 	0.0 	TEVKFXMPDWBJSQZANGIRYUHCOL	FOLEJUTHWGAYZPIXBSKMQRDNCV	GQBXYPMHOSELWJDRTCINKFZVAU	CIMFOVBEUNRPWJXQZKAYGHSTLD	LZBUIGOJPDMTKESQVANHXCWRYF	LNXOTQUEZSPVDFYBKIRMWCAGHJ	0
main	73 	WN 	 oneCued 	 0.0 	 right 	Z 	Z 	1.0 	5 	0 	0.0 	BOLRUYGDTMJFSQPHXCAIVWNZKE	IEXNCMJBADOHLKQPGZWYRUFTSV	FOHAWPSNBQDJCIEYVRKGXMTLZU	OGRBYXHEJQLIMDUTPAVCWNKZSF	SGYPCDETRQHIUOWLXZVFMNJKAB	ETINPWCOMLZBUJKFVAGRDHSYXQ	0
main	74 	WN 	 oneCued 	 0.0 	 left 	D 	D 	1.0 	0 	0 	0.0 	ZKENVAGIDWCLYQJXUROTFBMHSP	UNDRQPBFWAOMLVXGCYEHKSTZIJ	JTBZULQYXWMRASFDOHIPKCNEVG	PCZKMWSXGRTQFJDHIOVBUNALYE	NCQROPHEGDXIZFSBVMKWAJULYT	CQJRBWGSLTKIXOUFVNHYPEADMZ	0
main	75 	WN 	 oneCued 	 0.0 	 left 	W 	V 	0.0 	0 	0 	-3.0 	RUQFEIHWMKVPBGDSXJCNTZLAYO	DRSBNCYLXIZHWFTUPAMGEVJOQK	QTVAMYRBWOSZNUDLPFKCEHGJXI	GYSWQITRPNUFDVHZEAMBJOLCXK	LOBKEGNADSYRCUXZPMIJVQFHWT	VJUFQXDOEGLHKSNMIRCWAYTBZP	0
main	76 	WN 	 oneCued 	 0.0 	 left 	A 	A 	1.0 	0 	0 	0.0 	CRUJKBAOHYSQMLIXWNPVTEFZDG	REOZVATDBXJFUSQIPNHCKGWMYL	PALUFOGXQWZBERTMHCJDISKYNV	ZRWCOKUNVPABMTGLSJEHFXQIYD	GPFMLVNKAQIYEJSHBCORTZWXUD	TQEXGVCBNFHLJAROKISYDPZWUM	0
main	77 	WN 	 oneCued 	 0.0 	 right 	A 	U 	0.0 	5 	0 	1.0 	EOIVRTDGFHJUZPMNQWBXALCKYS	AUGIQCXHRPYZESMTNJVFLKBWOD	OSTXJWQNGHMZACRPBDFIKEULVY	JTBUZVGKRXNPSYLQDMAIEHWFCO	KXMEPACTNLZVOUIQGFRYWJBDHS	IOSHZQUATDLPVMXNYJBERFKWGC	0
main	78 	WN 	 oneCued 	 0.0 	 left 	M 	K 	0.0 	3 	0 	1.0 	FPXOJHKCWBMNTUSLERDYGIVAQZ	RSNWXAZLYPFTHBDCMEKIJUVOQG	DCLSJPGFXRVONZMBHTQEUWAYIK	SPTYEZKMAQBVIJDXONUWRGLFHC	TNOKPEYRFSBMAGDLJZXCIHWQUV	TWBMVRLKAPZQYNFXCUDOJEGHIS	0
main	79 	WN 	 oneCued 	 0.0 	 left 	D 	E 	0.0 	4 	0 	1.0 	HEPVYNWRJCUDKMXITZLQAOSBGF	CAQBVLHWZITYMEDFXUSNOJKPRG	FEQNPUTJCRGKBVAOXMISWHZLDY	FIHDYXRZPWSOMNEBLJCVGQKUTA	OTQKFCYEDBPJGXRAWMUNVISLZH	USMTWHRZOVJIFXPGLAECDYBNQK	0
main	80 	WN 	 oneCued 	 0.0 	 left 	P 	Z 	0.0 	2 	0 	1.0 	SFZMQRAVCJYXOTWDELPUGIKHBN	AYBPGQXCRMNSFLVIODWJETZUHK	UXDCBGSTAZPLHWKOVMNIJRYQFE	HVYIPRFTXWAGZOLDEUSMQCBNJK	IROBVKZUHFCSYLGPEMNAJDQWTX	ILZQMDJKOWHRYNXVTGUFCBPEAS	0
main	81 	WN 	 oneCued 	 0.0 	 left 	E 	U 	0.0 	5 	0 	1.0 	ECZAILPUYROGJQWFBNTMXVKDSH	YCKUXJQLWHVGNITZMESPROFBAD	RNQALPJEZXBFKHOCVTWIUGDYSM	CGFSMHWXNUDERTQKLPJBZYOAIV	WSRZLYECGTOIUPMNVFXDBKJAHQ	TSDQCAZNGXUEYIBVFPRKWOMLHJ	0
main	82 	WN 	 oneCued 	 0.0 	 left 	X 	X 	1.0 	2 	0 	0.0 	HDRSLVQJWMUYGXKENTCZBOFPAI	WXVDIZKFRJHUCBMGYTOEQPLNAS	IHSOTNJXFRMDBAVQZPWLEGCKYU	VTBMURPIWANZGESYQOHJDFKCXL	ENRZLHQFKWYXCPVOADGITUJSBM	EXOTFCMNPBQAZDYLWJHKUSIRVG	0
main	83 	WN 	 oneCued 	 0.0 	 left 	Q 	O 	0.0 	5 	0 	-6.0 	HLBNJPGYMSDIKVEAXRCUOZFQTW	YIUJAOKEQRPXLHDNCBWVFTZSMG	VMYAXFBWHSPQTZJRCGONLKIDEU	JDCMWLHYSOPQGEAUNBXZFRVKTI	EPZLOGNWVFYRCSMDIBJHQUKATX	GJQWPKUXOHRDAVIBEMYNFLSCZT	0
main	84 	WN 	 oneCued 	 0.0 	 right 	E 	H 	0.0 	3 	0 	1.0 	ZDKVRWYGFIPNMBAHXEQOCUJSTL	AXBIVCODSTYPRZMFGNKEWUJLHQ	LDAUIYSVOWEKJBNGPXHMRFQCZT	UGFKABLYHEDIMSVOXQZJWPRCNT	WNMEGCLJIXOPYRAFSUVBHZKDQT	VZGQJTKMRUBLWDAOPEHNFXIYSC	0
main	85 	WN 	 oneCued 	 0.0 	 left 	D 	O 	0.0 	5 	0 	-1.0 	BAKCZSMXQWTDHEIOLUPVNGRYFJ	PJKTBDCOIZXHNYFEAWLVGSQUMR	DZSMPWOYJEGLCIUHTQNVXARBKF	WNHXEKZBCFSRMQLPVGTUOYJAID	SPJCKQZTIDHAWFVGOLNXRYEUMB	XCAGBDORFIKNQELVJSMTPHUYWZ	0
main	86 	WN 	 oneCued 	 0.0 	 right 	C 	D 	0.0 	1 	0 	-1.0 	WVTICQJMBYSFUPLHGZKROANEXD	OLWATCDGSBRHMXNIFQZEKYJPUV	WVORQFZINCXPABELUHJMSGKDTY	KWPEOAIBQCNYGXLTSMRFVHJDUZ	DSOAMYUEVTQIHZWNLXCGBFRJPK	ALNDYMOVJETKGHWXUZQRSFIPCB	0
main	87 	WN 	 oneCued 	 0.0 	 right 	Q 	I 	0.0 	2 	0 	1.0 	LNIMTEVKOQGBFWXDRJZPYCHSAU	OURGEKQLVAHPMYWBIZXJNFDCTS	ZKDLGVAEXFIQJCMHORSWYPBTNU	EVPYHUJOZLNITKXBCQMSWGFRAD	RSGEZWUDHVKXCLYNPOTBQFJIMA	RVWJBQUXTCLNFIAESZGOPDMKYH	0
main	88 	WN 	 oneCued 	 0.0 	 left 	P 	P 	1.0 	5 	0 	0.0 	XIFHLQNGUEDOPACTWYSKBMVJRZ	URNJOPCVTKZFADGQWBXMISEHLY	ZIRNGVAMDBOHJYQETCKSWPUFXL	QEFPDCNVUAOLWYJGRKMZBSTHXI	XUDIRHNOKTMLQJZFBPYCVWAESG	DEUOTHIQRPXJBVFLWACSNMGYKZ	0
main	89 	WN 	 oneCued 	 0.0 	 left 	W 	U 	0.0 	5 	0 	-1.0 	LHXUSZTKMBNYJGWDIFCVRAEQPO	GDBEMIZKFANQSPHJXLUOVTCWYR	KREYXMNWOGTSJAVQFPBUILCHDZ	SQZKVAWBCOFGHUIYMNRJDPLETX	MDNAFTSBUQKCJYLRGEVXHZWOIP	VKLDYBWUZCXOANJFGQSHRITPME	0
main	90 	WN 	 oneCued 	 0.0 	 right 	F 	L 	0.0 	4 	0 	1.0 	CETLZQKWGFNYIMJDPXBRHASUOV	BFKXELVNYZPIQUJRDCOASWMGHT	QJSZNGYMLTARUPDWFOHKIECXBV	FGJLZEDRPQYSVNAHOMKUWBTIXC	GRQTWDMBHLFJKYICEZUPVNOXSA	QYPJLUCANSOKFXVBRZGWETIMDH	0
main	91 	WN 	 oneCued 	 0.0 	 right 	P 	P 	1.0 	5 	0 	0.0 	OXVDQWHJBCSKELMFUTRPAYNIGZ	XPATODJGVKHEBMFCWSQIRYLZUN	BQDJTXYROWMKUHZGAPCLENSIVF	XMHTYBEIGVQCWFDUAPZRONJKSL	IAQDKXMRNOJTHVSFZUECBWPYLG	IZLHDNPUBMRSKWGOFYJTVXCQEA	0
main	92 	WN 	 oneCued 	 0.0 	 right 	Q 	S 	0.0 	0 	0 	16.0 	RLWHIABSONUVMKTJDCYXGEZQPF	MCVBAYRIFJONDGTUKZWHPQESXL	ZQWLTBCVUANJDHMRSKOIXGYPFE	XKALPQBGYJSMVEDHFTWRCNUZIO	YEFUGQJVLWKNSDAPBIRTOMXZCH	YFNQMBHAWPTLZIDEOKJURXSGVC	0
main	93 	WN 	 oneCued 	 0.0 	 left 	D 	O 	0.0 	0 	0 	-1.0 	QHSZGPWYEDOFTKBRJCUAXNILVM	WTIUQPRZGXCJBMAHNLKVYOSEDF	TFAGOZQXKSHMINLUYWBRJPVDCE	OLKYTIEXFHVNUZCPGQMDRWBJSA	GNCMITUEZFAOKVBXDSQJYHLPWR	MBQVNYHKLCGZEURIXSJWADTFPO	0
main	94 	WN 	 oneCued 	 0.0 	 left 	Q 	Q 	1.0 	3 	0 	0.0 	TFZLYRCHBDMJKAGNQWSEOPUXIV	UEBFMRVSNCDLHOKGIYPJXQTWZA	CFYRDUKVGIQTOAHWZNEJXBSPLM	GPDMBSVIQOHKZWEANRXCYUJLFT	DVZLUMEOBTGFRPYCHNIKWAXJSQ	GQHMBCIZKULXJFVDOTSWPRYNEA	0
main	95 	WN 	 oneCued 	 0.0 	 left 	A 	C 	0.0 	2 	0 	1.0 	HNBUIDMXEYOAPTLSVCZQKWRJFG	CLUKIYSMEHFJGQDWVBRNOXAZTP	LYUNGZCABHEOWRDFJMQKSPITXV	VSJRTHWCKBGZNAXLDMQFEUOIYP	WETBOZUCINXRLQYMPJFDVSGAKH	NTJKEOHSZLQAPVYMRBUGXFIWCD	0
main	96 	WN 	 oneCued 	 0.0 	 right 	G 	G 	1.0 	3 	0 	0.0 	BSVCLXGRKZHQFMYTNAEODJIWPU	DEMUYXCGSITOPNKQHRVZWAFJBL	QZFJNDWMTIBKSYVOPCLRGHXUAE	WMFURNSYKTGIQOZJBEPAXVHDCL	IGTMLSROEADJHVZFPXQNKUCYWB	AVITGHCFONRWSYBXPDLQEZMKJU	0
main	97 	WN 	 oneCued 	 0.0 	 right 	B 	Y 	0.0 	3 	0 	1.0 	AHLOXEPZDNJWQURBSGCIKVTFYM	RCBTJSYZXKEIWMLPHFUVGDNQOA	WXMLQBUEDROYCJVAHPZFISGKTN	HCDXMJLGYBSFKTOWEZANPIVRUQ	QCOVELNPYRWATXKHSGJBFIZMUD	WRJIXAOFYCBTZLSKHQEVPDGMUN	0
main	98 	WN 	 oneCued 	 0.0 	 right 	Z 	O 	0.0 	1 	0 	1.0 	MFCEGTRSXPJOYZNLWBVQDHIAUK	QNFDSJVOZPGAYWBIXULKTCRMEH	JCKDLGWNYMOIPQEFUVATHZSBRX	QRUXBZVHSFJPMAIETLKDCWYGNO	VKSLARMEPCOWTXIUQHGNJDFBYZ	KFXIGTEPVBDHAQCUYSJLOMWZNR	0
main	99 	WN 	 oneCued 	 0.0 	 right 	X 	E 	0.0 	5 	0 	2.0 	BVDFPEOISZYKXACTWGRJUQLNMH	TOCWPSNIZMQVBFGJKXULYAREDH	WOATVULBMINDEQPSYGJZXHCKRF	BCDHEINTRXLVOJFPAYZKUQMSGW	RDWGFNXZPKOVMCHQILTSEYAJBU	TLBRFSJKYEZXQMVACGNPUOHWDI	0
main	100 	WN 	 oneCued 	 0.0 	 right 	T 	T 	1.0 	4 	0 	0.0 	EWBXYRSNMCULAQIKJZFVGDTHPO	OJTMZAHCSFLVQUDGYXEKINRPBW	HMXKCIBUVPOGZESQTWDYNFRAJL	DLQSXBATEVIYCUZRFNWJOGKPMH	ASJBGQLDWKTPVYMHZRUCFIXOEN	MTELCZKVNYOSHRJAGWIXBFQDPU	0
main	101 	WN 	 oneCued 	 0.0 	 left 	R 	R 	1.0 	4 	0 	0.0 	LQUCZDFNOVMHBAEYXTKRJIWPGS	LKANFEGUDPYWSHIMQRTXZBCVOJ	MOHLQFGEZRWNAXYKBVJTPCDSUI	PRLBQJEWCVNAOFUKGSIYZDHTMX	LJWVUOYDXTRNFBAIZGKEPHQSMC	TDFYOIHZVULWACGXKPMRNQJBES	0
main	102 	WN 	 oneCued 	 0.0 	 right 	C 	C 	1.0 	1 	0 	0.0 	BRKVOWGZUAMPNICQYFTSDHLXEJ	HUKFRXZCIPYVDMNJTLSEOGABWQ	XGUHNPAZKWJLROSMYITVDBEFCQ	YVPDWLROGIKJATHEXCNBFZQSMU	YVFBATNZKJLGRIPCOWXHESMDUQ	LPMZYIDGUSKAVNEWXFBROQJTCH	0
main	103 	WN 	 oneCued 	 0.0 	 right 	A 	J 	0.0 	0 	0 	1.0 	IQPESMWNKJAZGFCYDXORBUHTLV	KTPABCHYGNZJFUWXMOIVQSDREL	PRAXBJGNLHDUMTYSQVFWZOKIEC	JMWRLAKEFNQTZHYVCIGPXUBDSO	LKMJIFBPCHSXURDNTGQZAYWEVO	KFARBHEDXTVZJPONCISGWQLYUM	0
main	104 	WN 	 oneCued 	 0.0 	 right 	G 	Y 	0.0 	0 	0 	1.0 	VRSPBXJQEYGNWUMADOICTZFHKL	CKWGUQIBEJFMLOPHSYVRNXATDZ	WGCIBRPTFMKUQVYANHLDZEJXSO	ULQKTNBZIWOVPYCSHDFMAXERJG	SQLYXJRDZCIHOGVTNAKUEWFMBP	MNJSQVWPZDKURLTGFIOXEHACYB	0
main	105 	WN 	 oneCued 	 0.0 	 left 	W 	W 	1.0 	2 	0 	0.0 	UZYKQDCNOSHAPBETIFRMJLWXGV	MYCSUGWRZHILQABPOTJEKDFXVN	NRCDXBWYTKPHESUMLAJFQOZIGV	IHKOXVFYGAEDWMPJSUCZQRLBTN	WSAPIZMULRXDOBCJVQYHFTKGEN	ZTWYJSLAMOHGFCUDXBQENVPIRK	0
main	106 	WN 	 oneCued 	 0.0 	 left 	S 	N 	0.0 	2 	0 	-1.0 	BZAQJMGHCRSOUTXIFEPNDYKWLV	GRNYETIWLCUAPSDFVOXMQHJBZK	LYBJWOUPSNCMXVQREDHAIGFTKZ	BSGDJXWFYZIUNVPLHTOCMAEKRQ	VNRWDTQPYGHZILSOBEJFCKAXUM	YDEQZGPRSHJWXTKLNUVIOFBMCA	0
main	107 	WN 	 oneCued 	 0.0 	 right 	K 	E 	0.0 	4 	0 	1.0 	JNGPCDOIBUTVSLEQMWYZXRAHFK	GIMPSWFCKRAQXTHJLUBZNYOEVD	SWFUXBGOJNKDITERLYZQMHVACP	LPODXEWFCZGVIUJRAQBHKMSTNY	SAWZGRMVEKDPJCFQIYTUOLBNHX	XZCMOIJYUFDLVRBSAHNPWEGKTQ	0
main	108 	WN 	 oneCued 	 0.0 	 left 	A 	R 	0.0 	0 	0 	1.0 	THSJNYZORAQGXWMVLPIDCUKFBE	CLZUGJNDMAYWVXFREHSPITKBQO	LMWKHOJBNECPGUITDRVZAYSXQF	VOGWDZPSTBMYEUXCKHFRLNIJAQ	VUTEOSRKCMWZIHQDNJLBAFXPGY	SVBDORWAFPUNLYMTCEHKZJXQIG	0
main	109 	WN 	 oneCued 	 0.0 	 left 	K 	J 	0.0 	3 	0 	1.0 	BYMZHXJLUROIVCPKNFTAGQSDWE	XMUKHYNCAPQIDJTRGZVEWFBLOS	LAVCWNKYSIMJBFPXODERQUTHGZ	OYVEXGJKPRDSITUACLZMFBHNQW	GBXCZSQPOTREWUIVLDNMKYAJFH	IHYTZGSANPMFXOJVURWQECBLKD	0
main	110 	WN 	 oneCued 	 0.0 	 right 	C 	K 	0.0 	2 	0 	2.0 	OPQSRJVMHYNZELCWFGXUKDBTIA	JCZIXEKYUAMNDFLBQTPVSORGHW	SQPAVXKOCRGDUENJWLFIYZTHMB	GJLAUKPHITOYWQMXDRBFCSVZNE	JDFHVOLANWPUYXZRETSIKCMQBG	TBQHXDCVRLGUPEFOIAYNJWSKMZ	0
main	111 	WN 	 oneCued 	 0.0 	 left 	Q 	Q 	1.0 	2 	0 	0.0 	GAKMOJSBXDRQPWUCTYLEIVNHFZ	VJCFPUDXRTZKYOAISGLWMNQEBH	ZKOMFLVTJWQYSECBPGANUHXRID	AYLFOUJGCQZIPMWHBXKSVDRENT	JLZDACPBRVXSEKWYFNHTQOGIMU	JMTUBDOZLWSXPGVCFRANIEQYKH	0
main	112 	WN 	 oneCued 	 0.0 	 right 	K 	K 	1.0 	3 	0 	0.0 	GCIDUVNYOATERXZSKJQWHLFBPM	NZSWCJAOIKTXYVPLQDMHERGFUB	YJCERKLFTZBVUPOGINAQWDSMHX	NZPAXWLDCSKTQJIUVMEFOGHYRB	QDZJCIRLENFOHXMAWVTGBKUSYP	XRTVBKWMCZYPHOJGNIEQLSFADU	1
main	113 	WN 	 oneCued 	 0.0 	 right 	N 	U 	0.0 	0 	0 	-1.0 	RGECIBLNUYPZFHSJAOVDWQTKXM	DBMIRYUVLNZJHCOEQGXPWKAFST	GKJPHWDTULMXFVECOSQIBZRNYA	PUBVGIWMJYEDQTHRAONFCXLZKS	ITPFDQAWCEHXLSOYUJBRNKMZGV	ZSVXYUIMGDLTCKHWJFRQABEPNO	0
main	114 	WN 	 oneCued 	 0.0 	 right 	B 	B 	1.0 	1 	0 	0.0 	BHDNXVZUFAYKEQTIGLMOPRCSJW	VOXKTUBWCNIELGZDMRQHJAYPFS	JEWZPNUDFAMHGXRLKSVCYIQOBT	JCFLUMPWTNDXYRZKEHBQSOIGVA	AUVFBJDPNQYMORIKLTSZGCEHWX	DVPXUWLETJNCMAZBFGIQKHYROS	0
main	115 	WN 	 oneCued 	 0.0 	 left 	W 	W 	1.0 	4 	0 	0.0 	VSGBPWAYCLHIRNFDETQJKUXOZM	LCTPXIQWAZFYSNHEGRMVBKOUJD	BUWQOCIASZGVRNJPLETDXYMKHF	FKBWIODCYPJHUXMRANZQGEVLST	DYRESXGTPWNMOCKZFIUJAQLHVB	JZYXDLOHBNAEUCSVQRIKWPMGFT	0
main	116 	WN 	 oneCued 	 0.0 	 left 	W 	P 	0.0 	1 	0 	1.0 	DFAOXYKQTPJINMVRCEUHLBWSGZ	TJHQEYVPWRSUCLGMOXAKFDZNBI	XPOAIWKCEMFGNDSQURJHYBLTVZ	EILZKWPBUYQGMXONCTJSVDHFAR	OYRPMBWHTIADZLXUGENCVFJKQS	FJVQCIPMOGTREDBUNWZLXYHKAS	0
main	117 	WN 	 oneCued 	 0.0 	 right 	X 	X 	1.0 	5 	0 	0.0 	URJYGTDMKEHWVOCFZSIAPLBXNQ	IGZDTHFXOVLKUWNMCYEJAQRSPB	ECXIMQWDVSFNZKRYJTALPUHGOB	TRJWDHASGNPFCVXEIOUZLYMKBQ	KSJZRHMTAVLNFWXQECPGYOUDIB	EUFCVOHXIZLRGQNYSKAWBTDJPM	0
main	118 	WN 	 oneCued 	 0.0 	 left 	E 	Y 	0.0 	3 	0 	1.0 	MVFEHITSAKUPOQLWXRCGDBJZYN	URZIKVWLADYENCTJOFXBSPQMHG	MPOEFARGXZDTCQVSBNKHLIUJWY	ZGTORHVLYEQWXFUNDIAJMPSBCK	PTLYABRHFXQICZJOMDKUNGVESW	SKNPQBHIDMJTXUERVZGAYCLFWO	0
main	119 	WN 	 oneCued 	 0.0 	 left 	H 	H 	1.0 	5 	0 	0.0 	QCWHYEPRZOGSBIKMVNTLDJFXUA	ENQASYCRXTVWOBPUDKLJHMGFZI	ZWJBNIPXQTHOGDVMECUSYFRAKL	YBWCOXZURQIMKDEJTSAFHLGNPV	FSVQXCWGIRLHAUDYPKTJMZOEBN	YOXMZEPHLQRGWTDUFJBIKCSAVN	0
main	120 	WN 	 oneCued 	 0.0 	 right 	J 	J 	1.0 	4 	0 	0.0 	TSRNZXGAWLBIFUPHVOJDKQMCYE	FMCDYIBJUKSRVOZTPLQEGWNXHA	OUBIWYQTHFNPZRKSVJECXLGMDA	XELCPZHWORSDBNFAMUJTYIVQKG	TCHASUWJYMQPVKNIODLFEGBZXR	ZSOVUXIEGYLHWDCBNKMPJFQRTA	0
main	121 	WN 	 oneCued 	 0.0 	 right 	T 	T 	1.0 	1 	0 	0.0 	GLFNQWBAPSHKUTXRMYCEJIDVZO	KHOMJPNQEBTIXFDYUZRWGVCALS	BPLDUOYNKEFCSIHWAJRXVQTZMG	MYRKLGDQAHFNCBUEZPTISJWVOX	QRHFSIPMZWXVJGBANOYLKCDTEU	VJTAIWELSPNYHQDXFKMCOGURBZ	0
main	122 	WN 	 oneCued 	 0.0 	 left 	C 	C 	1.0 	4 	0 	0.0 	DXSJWUEKFTQGBILPRAYHCVMOZN	VIKPZORQYGJFNMWETHDLBSCUAX	IYKRDUOAPFCVHJQLNXMEWTSZBG	SCAMNVRQWBZGLPOXUEFJTDYKHI	QDJGZLBCIOSUXAFNEHYWTVPRKM	CRTBXEWDPFSVYAKJONMUIGLZHQ	0
main	123 	WN 	 oneCued 	 0.0 	 left 	B 	Y 	0.0 	3 	0 	2.0 	EDBXLWKQSVHOJGTCUMIZFRYNPA	CNDGKLSRMTXIWQZVBFOYPEJHAU	CAVZSPHOEUNILRFXGDKBMQWJTY	PMWGVOKXFRYNBHIAZSDLEUJCQT	AJBCUPRIOZLEVGSMKXQNDFYHWT	BASDNPUVIRJEMWYQOKCXZGLFTH	0
main	124 	WN 	 oneCued 	 0.0 	 right 	W 	T 	0.0 	5 	0 	-3.0 	WGCTRMUBPAVQIHJXNDFLSOKYEZ	OVUATDMHCXIRNBKWGEYLPFSZQJ	PXRQKASCVODBLGJIZUEYHWMNTF	LHSIUPMBZWYNFAGRCQEDTKVXOJ	GDTZEOUPCWLQBIMJRSYNHKAXFV	HKDWEMTYBVACUGZPNXJSORFQLI	0
main	125 	WN 	 oneCued 	 0.0 	 right 	W 	R 	0.0 	0 	0 	1.0 	NJBUZCSAXRWOTIKGEVHMLPYQFD	JPQTAFWOYSVURDELXGMIZKBHCN	GXNLFRWIQZOBUAPSVEYDCHJKTM	WKRCBFZYJXDSOVEHLQAPGNTMUI	XKQDLGHCREOVTUAZWYJPMFBNIS	QKSGLAJURBZINEYXMPFHOCDWVT	0
main	126 	WN 	 oneCued 	 0.0 	 left 	K 	U 	0.0 	5 	0 	1.0 	GSOLXKCMRUNYQHAPWVEIZFTDJB	CEBNKDAURQPFTZMWVOJHYGSILX	NAEUVJOFQPRMSLGWITCKDZXHBY	BWEIDZFHOYMATVGQRCUSKPXNLJ	YNDJEIMZBUVGLHRPWQOASKXCFT	XAWDJVIEUKOPYCLGTQBRMHZSFN	0
main	127 	WN 	 oneCued 	 0.0 	 left 	M 	M 	1.0 	4 	0 	0.0 	LYDXBWFJITHMNOZCVAPERGKQUS	TNEHFRDQVYBWGOMCPLKUXAJISZ	ZIVJNHUOXBGQSRATCLKFPWYMED	EMNWYUGZIXRVTPFLOHAJCSBDKQ	GKNHTZBMJREQDUWVAXYPOICFLS	MQFHWTRBPEKSLYNGVZDXOCJAIU	0
main	128 	WN 	 oneCued 	 0.0 	 right 	G 	G 	1.0 	5 	0 	0.0 	WSGDNPIMOQTKYXVUREFHBCZJAL	CZQPVUFGWRLXBDSTINYAEKMOJH	RMCFEONISAPGULZDBJHTVWXKYQ	OUBTLNSYVKFEDXGAHICWZRPQJM	VEPWAOJDSIFHRZTMXQUGNBKYLC	ZXVBTOUHGNMQRKEJICYFAWLSDP	0
main	129 	WN 	 oneCued 	 0.0 	 left 	C 	H 	0.0 	4 	0 	-1.0 	QKFAIGCPHJWELBOXSVYZUNMTRD	IYTQDSCXNFZBLUJPMOEWRKGAVH	ZEITDVAXSJRWQMPLGCYNFOUHBK	ALWCSDYBEPTZJXQKINUVMRFGHO	YWEUKCHOVPQJBNSRIDAMTZGLFX	QALPRNOJVTFDXCKGYUWSBZEIMH	0
main	130 	WN 	 oneCued 	 0.0 	 left 	B 	N 	0.0 	4 	0 	1.0 	PCMYNBFOHQDJZITWSAKLXUVGER	LTOJNAKRUMZICFHDGWSQPYXBEV	UXERCLBWGHSITJOMAYQPDKVZNF	BEJQUDSGNOZHRXAFLYWIKMCVTP	DJYRMXIZVNBSCPEULHQFOTAGWK	SLYWBTVDZHFPGKICQRNMXEUOAJ	0
main	131 	WN 	 oneCued 	 0.0 	 right 	G 	G 	1.0 	3 	0 	0.0 	SYIJOWFXQHLMAUKNECRBTDPVGZ	DYKQJTIPAGBRHEWONZCMSVUFXL	FCIHKAVDMBUXPOLWZTNQEYSJRG	MSNIEJWKZUGBPTLHXYOVQACDFR	QOWHYLTRZCDEFJNIVAXPSGKMBU	YDKVHIGAZNRSLQXMFCWOUEJPBT	0
