"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	200	"JA8 "	" oneCued "	0	" right "	2	180	"S "	0	7	"J "	0	1	0	-1	"KFURLTJOPHZXVNDABEIYMQGS"	"GRHVQPSJTBUIMAXEFNYKLDOZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	FALSE
"main"	201	"JA8 "	" oneCued "	0	" right "	2	180	"H "	0	6	"U "	0	1	0	-3	"KPDOJMSYBULXAVRGHEFINQZT"	"JXSHBPURDGNTVKYEZIAOMQLF"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	3	FALSE
"main"	204	"JA8 "	" oneCued "	0	" right "	2	225	"G "	0	9	"G "	1	0	0	0	"UMODYJRVSGLIAPEHTKZFNBQX"	"TNJHZBIMYOXSQKURALPGDVFE"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
"main"	207	"JA8 "	" oneCued "	0	" right "	2	45	"E "	0	8	"E "	1	0	0	0	"ZYBJHLUIETNPSAQRXMODVKFG"	"YXVPZNHFQIASEGLROMUTDJBK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	FALSE
"main"	210	"JA8 "	" oneCued "	0	" right "	2	180	"P "	0	8	"R "	0	0	0	-1	"JNYFQABPRXGHSEMKUVDLOITZ"	"MKULBXJVOYNQRIHASEGTDZPF"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	211	"JA8 "	" oneCued "	0	" right "	2	45	"B "	0	7	"U "	0	1	0	3	"KBVTIPSQNYFDXLERAGJOHZMU"	"TEIFQVRUPXBDYMAGSHLNOJKZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	213	"JA8 "	" oneCued "	0	" right "	2	0	"M "	0	9	"T "	0	1	0	-2	"XONTDVSMUHFPQZYEKJBGRILA"	"VIBLDRPMETZXOFUYJKGQNSAH"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	217	"JA8 "	" oneCued "	0	" right "	2	225	"X "	0	9	"V "	0	1	0	1	"TAVJGZIHXLBSUFDOKRNMQYPE"	"RJFPTMGZNVXDAKSLUOYEQIHB"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	220	"JA8 "	" oneCued "	0	" right "	2	135	"S "	0	9	"Y "	0	0	0	1	"EZMGJQVKTYSORHFBXIUANLDP"	"OPJBXUTQLNDKEAYFIGVZRSMH"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	222	"JA8 "	" oneCued "	0	" right "	2	315	"R "	0	6	"Y "	0	0	0	-4	"TLREZDYPKXQUAOMSJIBVHGFN"	"NYGSQBXIAZRULKVODPJEFHMT"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	2	FALSE
"main"	224	"JA8 "	" oneCued "	0	" right "	2	90	"D "	0	9	"P "	0	0	0	-3	"FMAVESDIOPYRBGLHXTNJQUZK"	"LIDPKHFOETBNMRYSZGUXJQVA"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	FALSE
"main"	226	"JA8 "	" oneCued "	0	" right "	2	270	"N "	0	8	"A "	0	1	0	-2	"USJNXYGTKPAVOHZMRQEBLFID"	"FSIKUPNOAJXYBMVLZGHRDTQE"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	FALSE
"main"	233	"JA8 "	" oneCued "	0	" right "	2	90	"J "	0	9	"I "	0	0	0	-1	"OHUBTGAXJIQSLZRPNYDEFMVK"	"UGNZRVLEMOTPYBSQJIFKXDHA"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	FALSE
"main"	236	"JA8 "	" oneCued "	0	" right "	2	0	"A "	0	8	"T "	0	1	0	-1	"LUBNESKAFXYRQDOPJHGIZTVM"	"INDSJBPATVRLGMYHQFUKEXOZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	239	"JA8 "	" oneCued "	0	" right "	2	270	"X "	0	6	"H "	0	0	0	4	"VMJYLEHINPXZOUTKRBSFGAQD"	"PAXGMFJSBQEDYTOZNHRKUIVL"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	FALSE
"main"	240	"JA8 "	" oneCued "	0	" right "	2	90	"V "	0	7	"V "	1	1	0	0	"URDLIQOGXAKSYPBHTMVNZJEF"	"DSGUNEZVYPQAHOLBKJRMFTXI"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	247	"JA8 "	" oneCued "	0	" right "	2	180	"E "	0	9	"F "	0	0	0	4	"RNDYALPVQFXGTEBJIZKHUSMO"	"EGJLPKFTIXUVARSBOYNMHQDZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	13	FALSE
"main"	248	"JA8 "	" oneCued "	0	" right "	2	0	"F "	0	7	"E "	0	1	0	4	"ZRGATFXEYKINOMPDBJSQVLHU"	"HUYAVNTEBKQFPISMLXDOZJRG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	11	FALSE
"main"	249	"JA8 "	" oneCued "	0	" right "	2	45	"E "	0	10	"F "	0	0	0	7	"UDYPRLHQSMFBJAKGXETIZONV"	"HJXZPKEVTIBOQGUFADNYSRLM"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	17	FALSE
"main"	257	"JA8 "	" oneCued "	0	" right "	2	225	"E "	0	7	"E "	1	1	0	0	"QUXKLFDRYPAGMHESINVZOJBT"	"HSIZYGNELRDVMJUBPQFOXATK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	269	"JA8 "	" oneCued "	0	" right "	2	180	"T "	0	8	"I "	0	0	0	7	"ZMLRNOHXIFUASPETVDYGBQJK"	"HZGLYASDEVPQUMOITXNKRBJF"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	15	FALSE
"main"	271	"JA8 "	" oneCued "	0	" right "	2	135	"H "	0	6	"F "	0	1	0	-1	"XJFYKITAMRQVZGHPSDEULNBO"	"VJYQMHFTKOSEAUIGPBZDLXRN"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	5	FALSE
"main"	274	"JA8 "	" oneCued "	0	" right "	2	225	"G "	0	10	"O "	0	0	0	-1	"PNHZSBIJTGOMUDEFYLVRKXAQ"	"VKMBRJTESFNPAYLUGQZXHDOI"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
"main"	282	"JA8 "	" oneCued "	0	" right "	2	270	"S "	0	9	"S "	1	1	0	0	"HAFUKQIYSZEMGTVDPNOXRBLJ"	"EPHFMYZVASRNJDOTGQILBKXU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
"main"	289	"JA8 "	" oneCued "	0	" right "	2	45	"Q "	0	6	"Q "	1	0	0	0	"IXETKUQBHZNGYVLMSFJPAORD"	"EBJPIKSROQAUXMTHYNGZLVFD"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	FALSE
"main"	291	"JA8 "	" oneCued "	0	" right "	2	180	"P "	0	6	"S "	0	1	0	-1	"NMLRBYUHXJKGZFEQPIVTSOAD"	"YLXEIPSQFRVMJBKHAGNDTUOZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	5	FALSE
"main"	294	"JA8 "	" oneCued "	0	" right "	2	45	"G "	0	8	"O "	0	0	0	1	"QJEARHZIOGDLYPVUFNSMXKBT"	"ZNELQPGVXFRJITOKHSUYBDMA"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	FALSE
"main"	296	"JA8 "	" oneCued "	0	" right "	2	135	"N "	0	8	"A "	0	0	0	-2	"PLYTZDNGAXEFIOBJSVKRQHUM"	"AJPFRBYZSEXNMUIOLVGQTKDH"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	FALSE
"main"	298	"JA8 "	" oneCued "	0	" right "	2	315	"E "	0	6	"Q "	0	0	0	1	"GIROUAQESBNHLJVZKXYPDTFM"	"KTGNRQUXHVOIJLFZEBPMAYDS"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
"main"	300	"JA8 "	" oneCued "	0	" right "	2	225	"G "	0	7	"G "	1	1	0	0	"LNQMSTRPDKIOBZYVFEHUXGAJ"	"RVHINXYGLPOAMSFUQETZDJBK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	FALSE
