experimentPhase	trialnum	subject	nStreams	ring	crowded	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	52	LC1SONA	2	0	Yes	M	0	9	N	False	120	120.0	0	0	0	-2	EDLYBQVMSNFIHJGTORKZAPUX	TJVELQPUXOFYDMNSRHIKGZBA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	53	LC1SONA	2	0	Bouma	S	0	7	S	True	60	240.0	0	1	1	0	AEQJSFGUYVRDHOILTBPKNMXZ	IXADKUQSVFOYLTBNGEJMHZRP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	54	LC1SONA	2	1	Bouma	R	0	9	I	False	60	270.0	0	1	1	1	HJZFTXIQVDAENRPKSBOGUYML	DUEGNQZXJIRBLTHKSFPAOVYM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	55	LC1SONA	2	1	Yes	T	0	6	T	True	120	330.0	0	1	1	0	IPTGZEBJVYUSMKNOAFRHDQXL	HZIDXATRJFELSMPNOGQBVKYU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	56	LC1SONA	2	1	Bouma	A	0	8	Q	False	120	150.0	0	0	0	-2	EKZHPNAFQVXBTLYIRSUOMJDG	TKIJBDYQZHVULSMENORPXAGF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	57	LC1SONA	2	0	Yes	K	0	9	J	False	0	180.0	0	1	1	1	JXVMRIFLQDKZNEOYGHUSABPT	QYOPVRSITJKNEMDFHXGZLUAB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	58	LC1SONA	2	2	Bouma	S	0	9	S	True	0	180.0	0	1	1	0	DVFPILRZUTYEKQJHBGXONSAM	XDMUFERTNSBKGJZAQYVIHLPO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	59	LC1SONA	2	2	Bouma	M	0	6	T	False	60	60.0	0	0	0	-2	BEFRMVTAZYNIGJKXDOUSQHLP	UGAEOKSQJVYLNIXHPFDRBTMZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	60	LC1SONA	2	0	Yes	J	0	7	J	True	0	180.0	0	1	1	0	YLVITQDOZNAGPXKHMURSJFEB	GBSQOXFJUYEVTNDRPKIALMZH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	61	LC1SONA	2	2	Bouma	T	0	6	V	False	120	300.0	0	1	1	-3	OTPHKNJAULQXZMRFYSDEVIGB	BXYTALVZDFGUSKRNIOHPEJMQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	62	LC1SONA	2	0	Bouma	B	0	6	D	False	120	120.0	0	0	0	-3	QYUBKMDNELHJGOVSITZFRAXP	OUKSARMGNPFYLBTHIVJQXZDE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	63	LC1SONA	2	1	Yes	Q	0	8	H	False	60	90.0	0	0	0	-1	OGYBKLDQHXTEMRZFAUNIPJVS	TIJRNMAOLKPZEVSUBYQGHXFD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	64	LC1SONA	2	1	Bouma	S	0	8	S	True	60	270.0	0	1	1	0	ZQALIKFSGJNYOEDUXPVRMTBH	JQFLMTVDSRIKHOZYXGEPBNAU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	65	LC1SONA	2	0	Yes	O	0	9	O	True	120	300.0	0	1	1	0	VBJPHTIQKLXGESMUNADOZFYR	BHILSVDENOTKGXURYFAQPZJM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	66	LC1SONA	2	1	Bouma	R	0	6	V	False	60	90.0	0	0	0	16	DTPAHZVSBJXEUGNMLYIOQFRK	NJSDZMQPROXBHILAVEGFUTKY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	67	LC1SONA	2	0	Bouma	S	0	8	H	False	60	240.0	0	1	1	-2	YRJXTDHKMQGSIBVFEZUONPLA	LJKFGDSZHXRUAVYEINQBMTPO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	68	LC1SONA	2	2	Yes	E	0	8	O	False	60	60.0	0	0	0	9	PQUJBYDVOIKMTZLFSEXRHNGA	XMEHKTZSQJBFPLVIDORYUAGN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	69	LC1SONA	2	0	Bouma	A	0	9	O	False	0	180.0	0	1	1	1	OSABDYTHUVEKQRIJXGFZNLPM	LVEJFZBQPOAHNGMTYSRDKXIU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	70	LC1SONA	2	2	Yes	P	0	6	Y	False	0	180.0	0	1	1	-4	LRZYHOQMFGJTPKISBDNAXVEU	ZMPVRNYEDLAQJSXHIGKFBOTU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	71	LC1SONA	2	0	Yes	U	0	8	N	False	60	60.0	0	0	0	3	FQEPJOVANGSUTRMLKZIYHXBD	OHGBDXRVEFSPJZAYQULMTINK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	72	LC1SONA	2	2	Bouma	N	0	9	O	False	60	240.0	0	1	1	8	RXPFUSMZLNGKIOHDVBJEYAQT	BPZLRGYIVOEASKJQXNUHDTFM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	73	LC1SONA	2	2	Yes	M	0	6	Z	False	60	240.0	0	1	1	-3	FGDABPIRSEOZQMVJTXYUHLNK	AYIMNQZVEFLHOGJUXTRPDKSB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	74	LC1SONA	2	0	Yes	G	0	10	F	False	120	120.0	0	0	0	-1	RJUMSKEBPGFZAINXVLQDTHOY	QBSONLMHXRVTUGZYAEDJFIKP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	75	LC1SONA	2	2	Bouma	Q	0	10	D	False	120	120.0	0	0	0	6	YHRMINSXJKDTFGZAQEBUOVLP	VUBEOYMDFZNKIGQLJTHSXPAR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	76	LC1SONA	2	0	Bouma	H	0	9	Q	False	120	120.0	0	0	0	1	AMFEPBKXIQHZGLDYVSUTONJR	BNMESGHTVAIYLFKRPDJUQZXO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	77	LC1SONA	2	0	Bouma	E	0	9	A	False	120	300.0	0	1	1	1	NZVQSJHMFEORULPAKIGXBDYT	VBMSDYXLNAEGORITZQKJHUPF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	78	LC1SONA	2	1	Yes	V	0	6	K	False	0	210.0	0	1	1	13	GSZVOPXKTNIAERUQBFJDMHLY	PRLHTXKUSIDNAYBJGMEVFQOZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	79	LC1SONA	2	1	Yes	S	0	9	E	False	0	210.0	0	1	1	1	NOTJMBSPRFXAQLKUEHDVGYZI	UAIDPQGMRESTNLFKXZOBVJHY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	80	LC1SONA	2	2	Yes	Z	0	9	V	False	0	180.0	0	1	1	1	NFEAUIHORKTYZGBPMQLJDSXV	OYKQGLEBUVZHITRFPXAJSDMN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	81	LC1SONA	2	1	Yes	E	0	8	J	False	60	270.0	0	1	1	12	AZRKILPGDHTXFBVUOMYQSENJ	ONXBLRZAJHQVFKIMPSYTEDGU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	82	LC1SONA	2	2	Bouma	K	0	10	H	False	60	60.0	0	0	0	-1	JZLDVISAYKHEPRGOBMUNFQXT	LSIOHDRBKTXEMZNGJVFQYPUA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	83	LC1SONA	2	2	Yes	M	0	10	T	False	120	300.0	0	1	1	-2	ZJQRUYBVXHGAMFSIPLEOTNKD	EYGFULRQMATSNVIZJBOXKPHD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	84	LC1SONA	2	2	Bouma	R	0	10	P	False	60	240.0	0	1	1	11	ZIMNBLTKPARFJVXSOQEYHGUD	QKFTGYABUZPJVNLHESDOXRIM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	85	LC1SONA	2	2	Bouma	S	0	7	K	False	120	300.0	0	1	1	-2	SBONEXKGVMDUARLFTHPZYIQJ	TNMDXSVKGPJZYRQBFOUEAHIL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	86	LC1SONA	2	0	Bouma	G	0	10	G	True	0	180.0	0	1	1	0	TQPSAUDMRYFNGIJHOKXBZELV	HURPVEMJXBGKONZYLATFSIQD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	87	LC1SONA	2	2	Bouma	P	0	7	T	False	60	240.0	0	1	1	2	OSQPDZUKJGRIFVYBAMHLEXNT	KEGBZHVTDPUFRMONAJILYQXS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	88	LC1SONA	2	1	Yes	Y	0	9	N	False	120	330.0	0	1	1	-1	EXZUQILYJHSKONMGFPBADVTR	DJRIUSPBYNLVXMTEKOQFAGZH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	89	LC1SONA	2	1	Yes	V	0	10	E	False	0	210.0	0	1	1	1	LBSMXKYHFURDVTINOJAZQGPE	PUBXKZQIDHEVRGMAFONTJLSY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	90	LC1SONA	2	0	Yes	F	0	8	F	True	120	120.0	0	0	0	0	VAROGLUKFYSEXIQNMHPZBJDT	BPNKALIXVZJFYETOSGMDHRQU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	91	LC1SONA	2	1	Bouma	L	0	6	V	False	120	150.0	0	0	0	-5	PLKQSEVHRODJIBXGNMAYTZUF	MSNRFELXZIBAQOVKJUDPGTYH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	92	LC1SONA	2	1	Bouma	D	0	10	M	False	0	210.0	0	1	1	-1	OTJPDNEABLMXURZQVIGKFHYS	QBUNSXHPIDMOAEJVRTLGYKZF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	93	LC1SONA	2	0	Bouma	N	0	10	D	False	0	0.0	0	0	0	2	UFVOPLYMSKDHNQZAXGBJETIR	AHMUGJOLRXSBIKDZQNEPFYVT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	94	LC1SONA	2	1	Bouma	N	0	8	N	True	120	330.0	0	1	1	0	PKLERFJQXNAGYMVDOSHTUZIB	LHFTDYUPNMGVISROJXZBKQEA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	95	LC1SONA	2	1	Bouma	M	0	10	P	False	120	330.0	0	1	1	-1	KDLBGFRZYIJASHTVMXNEPQUO	ZQGSUBTNDMPHKVRYFILEAOXJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	96	LC1SONA	2	0	Bouma	R	0	6	P	False	60	240.0	0	1	1	-1	MLOVSTEFXKAUGBQNHIRJPZDY	HASINRPGEBVMUFJXKTOZYQDL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	97	LC1SONA	2	1	Bouma	Z	0	6	Z	True	0	30.0	0	0	0	0	NFULIMZJORHKQBYPVSXTEAGD	YBXZSTQHLKVMIFRGUADPNJOE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	98	LC1SONA	2	0	Bouma	J	0	7	K	False	0	180.0	0	1	1	-1	SKPRLNBVHDXEJGYOQUTMFZAI	SUBGHZJKENYVIFPQTXARMLDO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	99	LC1SONA	2	0	Yes	D	0	7	J	False	120	300.0	0	1	1	2	JXAVKGFTZSNYMEHPQLRDIUBO	ZGRFYXOJQDLKIAVNUPMHEBTS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	100	LC1SONA	2	1	Bouma	J	0	8	M	False	60	90.0	0	0	0	-8	JTSOYGZLMDURIQFAHNBPEVXK	PAGYXMZDSOQLEHNFBRTVJUIK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	101	LC1SONA	2	0	Yes	N	0	8	G	False	0	0.0	0	0	0	1	UQROYBMIGNXKSAZFEDVTJHPL	HMIYZRSGOAXFLBTQENUJVKPD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	102	LC1SONA	2	1	Bouma	H	0	7	U	False	0	210.0	0	1	1	-1	JOMERPGVSYKHAUNZIBLTFXDQ	RGKASEHUBMFOJZDTPVILNXQY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	103	LC1SONA	2	2	Yes	T	0	6	E	False	0	0.0	0	0	0	-3	LAKTZQESIBJPVXHNDROMYGFU	AZRPSOFEXLBMQVGHJUDNYITK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	104	LC1SONA	2	2	Bouma	X	0	7	U	False	60	60.0	0	0	0	15	IZAHKSVUMYPTFJLOBDGQERXN	PZXFGYHEBVIQMOJLTURNAKSD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	105	LC1SONA	2	2	Yes	V	0	7	H	False	120	300.0	0	1	1	4	VUYDXGQKZJPFESLAINHMOBTR	UGRMBFIHXLYVDNASPOJEKQTZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
