experimentPhase	trialnum	subject	nStreams	ring	crowded	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	89	AG12SONA	2	1	Bouma	A	0	10	R	False	120	330.0	0	1	1	-7	UVJENRBZAPXGDSFYTILHOMKQ	JUFAIZLYXOREMBVTHGPNDKSQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	90	AG12SONA	2	1	Bouma	P	0	6	K	False	120	150.0	0	0	0	8	TJRGHUKOYAINFZPQVBLESXDM	EDGVYTZLAIFOMKJNBHRPSXQU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	91	AG12SONA	2	0	Bouma	O	0	8	D	False	120	300.0	0	1	1	12	UJBQVOHISXLMDGNYFZAPEKTR	GEKXLMJQDYBPIZUVSRHNOTAF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	92	AG12SONA	2	2	Yes	S	0	8	S	True	0	180.0	0	1	1	0	GJMNKFVQHUEIRXOBDPLTAZYS	ZPIUEVKRSADJTGNLQOXFMBHY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	93	AG12SONA	2	0	Yes	T	0	7	G	False	60	60.0	0	0	0	5	PYKINUOGFAXHTRMQDBSVEJZL	DRNTAKSVIPJOFXUEBQHYMLGZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	94	AG12SONA	2	0	Bouma	N	0	6	Q	False	120	120.0	0	0	0	1	LPXSZIQNUMYVROKTFAJGBDHE	KQOPNRIYBFUALTZGDVHXSEMJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	95	AG12SONA	2	0	Bouma	N	0	10	B	False	60	60.0	0	0	0	-4	ZJRXEFNTSMBYLDQGPIKVUAHO	EAKRVNYJMGDOBZXISHFUTLPQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	96	AG12SONA	2	0	Yes	P	0	7	R	False	60	240.0	0	1	1	-5	OQBPXDJNVEKZRATFSMUIYGHL	UVPFJMTRDKNYSGIQOXHZLEAB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	97	AG12SONA	2	1	Bouma	O	0	9	U	False	0	210.0	0	1	1	-1	AUMOHERFISVLYXNJPQGDBKTZ	IJTNPSZVOURQHBGXFAELKDYM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	98	AG12SONA	2	1	Bouma	R	0	7	G	False	120	150.0	0	0	0	14	IVSJOMPGYBDKLZETNFXHARUQ	PAJILMRHGUOQZXVDTEFNYKSB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
