experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	68 	RN12 	 oneCued 	 0.0 	 right 	 2 	 90 	N 	0 	7 	N 	1.0 	0 	0 	0.0 	ZJMHUKTNYFDILQSOAGRVXEPB	TDJLOPEXIUNRZHVFGSKABQYM	-99	-99	-99	-99	-99	-99	0
main	69 	RN12 	 oneCued 	 0.0 	 right 	 2 	 45 	O 	0 	7 	B 	0.0 	0 	0 	-6.0 	UOVMXIDBTGYPKALZJSHQRFEN	PREOVLBXTIJYZQKFSHGUNMDA	-99	-99	-99	-99	-99	-99	0
main	70 	RN12 	 oneCued 	 0.0 	 right 	 8 	 45 	J 	0 	9 	D 	0.0 	0 	0 	1.0 	XKGQVRLFSDJMZHOUYBEITNAP	IDEHYGTBJZULQNOXFPVMRSKA	ZERHKJANUBMXQSTYGFODLIVP	ITDMZAQSHGRKNJBPVYXEOULF	LQGNZHJMISOFPBEYXKRTVAUD	ISRHVPJMUNGXOBEQALFDTZYK	AFNBZGQPMURLHJDEVIOXYSTK	IJGDNTEPRKQXVHBAYMOSUFLZ	0
main	71 	RN12 	 oneCued 	 0.0 	 right 	 8 	 270 	D 	0 	8 	V 	0.0 	5 	0 	1.0 	RNGVQFBTAHIDXMJUPKSLYOZE	NIRBMQZOVGYFSDTHLPXEUJAK	UQYITBKDMPOVFNREXGLJAZSH	QAVGLHNIOTURDEJZKBMSXPYF	GFEJKIOMNTQPRXDYALZUVBHS	FBSKTOIJVDYZGRNUHMAEPQLX	ANQYOBHXPSDJGFZEMULTVKRI	IGEOASTFJXBHPZRLUYKMVDQN	0
main	72 	RN12 	 oneCued 	 0.0 	 right 	 8 	 225 	M 	0 	7 	L 	0.0 	0 	0 	1.0 	IPTUGKJLMXVESDAZBOHQNYFR	ONGJTEPBFXVZQUHRYALKSMID	AIQSDUVZPOTJKFHXLNEBYMRG	IYHRXFZOTLAGSQUENMDBJKVP	ZOAHVSEJBRKFIDUQPMXYTNLG	SLVMNZFEJAROPYHUIKXQBDTG	QMHSKTBANEOYDGILUVPXJFZR	THYOMFAGBDIKLQRNJSZXUVEP	0
main	73 	RN12 	 oneCued 	 0.0 	 right 	 2 	 0 	P 	0 	7 	P 	1.0 	0 	0 	0.0 	LMSYJOIPDBHXEGARVZUTNFKQ	TYRMKHUGVDFEZNISLOPQAXJB	-99	-99	-99	-99	-99	-99	0
main	74 	RN12 	 oneCued 	 0.0 	 right 	 2 	 45 	N 	0 	9 	K 	0.0 	0 	0 	2.0 	PIHAREDQSKZNFOUJBGXVTMYL	MDHOAVTEBUYPLGKXZQISFRNJ	-99	-99	-99	-99	-99	-99	0
main	75 	RN12 	 oneCued 	 0.0 	 right 	 2 	 135 	M 	0 	8 	D 	0.0 	1 	0 	1.0 	XTYUBHSMFGLKIZJANEVORQPD	JEOBTAFIDMHXGYZUSKRNLPQV	-99	-99	-99	-99	-99	-99	0
main	76 	RN12 	 oneCued 	 0.0 	 right 	 2 	 270 	F 	0 	6 	K 	0.0 	1 	0 	2.0 	HYESJUFKALGOTXZIPRMNBDVQ	DBNJSUKYFPGZLEHXTVQMAOIR	-99	-99	-99	-99	-99	-99	0
main	77 	RN12 	 oneCued 	 0.0 	 right 	 2 	 0 	S 	0 	8 	D 	0.0 	1 	0 	1.0 	MRGHAPYKNILTJODXZUFVSEQB	AXFOTUMIDSQYEPZHJLGNVBRK	-99	-99	-99	-99	-99	-99	0
main	78 	RN12 	 oneCued 	 0.0 	 right 	 2 	 0 	J 	0 	10 	S 	0.0 	1 	0 	1.0 	XRNTBSHDQMEKOLAUZYGVJFPI	GOEVNHYTAUSJLRQPBZXDMFKI	-99	-99	-99	-99	-99	-99	0
main	79 	RN12 	 oneCued 	 0.0 	 right 	 8 	 180 	Q 	0 	7 	A 	0.0 	7 	0 	2.0 	MDQNSFJIGPBTHZRXYLEOKAVU	AUBNQSTDGYPMIKJROZFXLVEH	HETBDLRNJSMYOQGVZAFKUIPX	YTBRZIXKDEHJUQMVONGFLAPS	QVSIBPRAUDKYETNLZHGOXMFJ	LSJZIBUONGXQYRMHEAKPDTVF	VALUHTNFDGPQYRMEBZSOJKXI	BRYSHJPAFQKONUTVDILEMXZG	0
main	80 	RN12 	 oneCued 	 0.0 	 right 	 8 	 0 	N 	0 	9 	Y 	0.0 	5 	0 	1.0 	LGDIJMYFBNEZUSVXKRQPOAHT	UQGALDBFMXHOSYKETZPNIVJR	DARFVETSGYIMJUNZHPKOQXBL	BZOUIMLTHXPAKFDGYVRSENJQ	BUIKYVMNJFLHRSPZOXDAEGTQ	SFAPKXMUHYNBIVERZOGLDJQT	INXUTODFHEQMPJLRBKZAVYSG	GUDXPQKHYJSANFOELITVZBMR	0
main	81 	RN12 	 oneCued 	 0.0 	 right 	 2 	 135 	D 	0 	8 	Q 	0.0 	1 	0 	2.0 	AUDBQEKGRPMOFYLJXNVSTIZH	JPMYIGVXQKDEFNHTAOSBURLZ	-99	-99	-99	-99	-99	-99	0
main	82 	RN12 	 oneCued 	 0.0 	 right 	 8 	 225 	D 	0 	10 	M 	0.0 	0 	0 	11.0 	OVBULKYZITMQSXGJNHAPRDFE	MHBZUESANRXGJKTIPDVQOYFL	JLPROKVYZEHBQGITFSNMADXU	FSELVRTMZPYAJGOQIHUNBXKD	JMFIBKUNHYTASOPGQLZXDERV	SFEGLOUJDBARIVYXZKTPHMQN	HQGUTREJBLYZSOPFXVDAMINK	KROMUPDGHALBXFQVISZJENYT	0
main	83 	RN12 	 oneCued 	 0.0 	 right 	 8 	 45 	K 	0 	6 	U 	0.0 	1 	0 	1.0 	MHRIFOGDEUXBTLPAYVZQKJSN	OAIERZUKFMVJYHQXBDLGNPTS	DYUORZJSIXNKGVHTFLEBAPMQ	AMKLDPQBSZFOVEHJXTGINUYR	ESGLXUKZTFYDIHJQRMVPNBAO	OLXGUKIYTEQDRFZNJMAPVBHS	EDGNZTXFIYVRMUQOJKBHSAPL	MNXTJSAFHIRYEZPOGLQUBDVK	0
main	84 	RN12 	 oneCued 	 0.0 	 right 	 8 	 45 	D 	0 	7 	S 	0.0 	3 	0 	-1.0 	GYXIHBKAURLJDZEPOSVMQTFN	YZAFPHNQKOBLSXVITERMDUGJ	QGPBHLVESFRMKIOUYADJTXNZ	FRVGBTDSQHJLZXMNKPUEOYAI	ZOPNXFADSLQJMBRHVUETYKIG	GBNATPXMHSZDIUQVKOLEYFRJ	DZVNBRTSPJLYEKIUHFOQAGXM	LFHJYPOXNTBZKSERVQMDAIUG	0
main	85 	RN12 	 oneCued 	 0.0 	 right 	 2 	 180 	S 	0 	9 	Z 	0.0 	0 	0 	2.0 	KYDAQNTOFZGSLMVEBXPHRUJI	QBMDJXNPTURGVEYIKLHZSOFA	-99	-99	-99	-99	-99	-99	0
main	86 	RN12 	 oneCued 	 0.0 	 right 	 2 	 315 	O 	0 	8 	X 	0.0 	0 	0 	-3.0 	FNJKYOEGXQBRZIPSVUMLADHT	LJPKBSYXOGUDZVQRNAEIFHMT	-99	-99	-99	-99	-99	-99	0
main	87 	RN12 	 oneCued 	 0.0 	 right 	 8 	 225 	Q 	0 	9 	D 	0.0 	3 	0 	14.0 	YRMABFKSPOXZIHDEVTNLQUJG	LQUBJDSZFRAOEGNTHMXKIPVY	YIUGARTMBZNVKLEFQSXJOHDP	PZUHJERFMDNVBOITASXKGYLQ	QJKZMISNDVGYOXALTPHFEBRU	DXHKSZVPJUMIFQNTOBERLYAG	QFIHZATJEPSLUMYGBNOKVRDX	IEHGXVNFJYTBQLPDRSOKUMAZ	0
main	88 	RN12 	 oneCued 	 0.0 	 right 	 2 	 225 	J 	0 	7 	I 	0.0 	1 	0 	1.0 	MVIUORYQSXLBZAKJFTNPDEHG	ZDVSTNXIJLRQABUYEOGPKFMH	-99	-99	-99	-99	-99	-99	0
main	89 	RN12 	 oneCued 	 0.0 	 right 	 8 	 315 	Z 	0 	6 	Z 	1.0 	3 	0 	0.0 	XSHYMUNPJBZELTRVGFOKAIDQ	MOGZAUYIQSPBHNXVDJLKTEFR	GMONTELSIYXBFAQKZRHUVPJD	ISJGXLZETHORUMYKDVPNBQFA	MFQEOVHATZUBKDJLISRXNGPY	HEXFJMLNIZUSADQVKYPBRGTO	VXIQETULOKDPSYAMHFBJGRZN	KDNUIGTVOMLEJYRFABHQZSXP	0
main	90 	RN12 	 oneCued 	 0.0 	 right 	 2 	 270 	R 	0 	9 	R 	1.0 	1 	0 	0.0 	PBMXOYSVHGDZJFRLIAEKTUQN	TLDMIHXOJRAYPFSGUZKVEQBN	-99	-99	-99	-99	-99	-99	0
main	91 	RN12 	 oneCued 	 0.0 	 right 	 8 	 225 	A 	0 	7 	S 	0.0 	3 	0 	1.0 	KBLEGXAFYJSPUHNTDZOIQVMR	UGYAPZRTFQBSEMNDHKLVXIOJ	XOPELMJYVAIZUFNRHGSKBTQD	FZQKDHUSANXRMYLOIGEBTPVJ	MIVORQLHPXBYTDEKNGSZUAJF	LBSVAKZDMOIPHTNYGEXQRUFJ	RSKEPLZOUBDINMHYJQGAFTXV	HDBVZXYLIRSOGTQNMFPKUJEA	0
main	92 	RN12 	 oneCued 	 0.0 	 right 	 2 	 225 	A 	0 	9 	O 	0.0 	0 	0 	3.0 	ZUYGLNDPFOKHATVSQIEJBXMR	KSZNQOMDBFXTEPGHUVILJYRA	-99	-99	-99	-99	-99	-99	0
main	93 	RN12 	 oneCued 	 0.0 	 right 	 2 	 135 	M 	0 	7 	M 	1.0 	1 	0 	0.0 	GZHKVXAJBINSUPMQEDRLFYTO	QFEJAHVMKTLGPODIZYUBXSNR	-99	-99	-99	-99	-99	-99	0
main	94 	RN12 	 oneCued 	 0.0 	 right 	 2 	 45 	S 	0 	8 	J 	0.0 	0 	0 	2.0 	FOVDNRQHJESUPBTGLAXMIKYZ	HVRAJSTYGLNEIDKPMBQUOZXF	-99	-99	-99	-99	-99	-99	0
main	95 	RN12 	 oneCued 	 0.0 	 right 	 8 	 135 	N 	0 	9 	L 	0.0 	4 	0 	4.0 	AREJOSQUBVTYXKZFIDNMPLGH	EJKLNADQIHRUTYBFXGOSVMZP	QUZSHIRMVEJOYAXLTGNPKBFD	FNAZRYDGIVTSQXOJPUEMHLBK	TFAXVOJBPLKSYNMZQEURGIDH	ROPBZKSAVQUMIGDHYLJXFNTE	SKTJLMHAYVGIPBUXOFDZNERQ	EOMQILGYNJVZRXSUPDKTBAFH	0
main	96 	RN12 	 oneCued 	 0.0 	 right 	 8 	 0 	K 	0 	7 	D 	0.0 	7 	0 	2.0 	ORQBULEIVJGYHPKMAZFXSDNT	MNLQUGBFOJDZRATHPYEIKVSX	LTOYGRDQKAHPZBUEVIFSXJMN	UHLITBJEGAOSRYDNZQMKXFVP	URDBHISXKZMNJVLTOGPAQEYF	OFEGHVMDJTLXSIKNPZYRABUQ	AVYUTPHDJFXLOGRZEMSKINBQ	ARIPGNHDMKFLJESBYZOXUQVT	0
main	97 	RN12 	 oneCued 	 0.0 	 right 	 2 	 90 	T 	0 	10 	Z 	0.0 	0 	0 	1.0 	EPFIBMOYUHZTGVJRNSXLQADK	ILDOUSGVRAMKHZQEYPJTNXFB	-99	-99	-99	-99	-99	-99	0
main	98 	RN12 	 oneCued 	 0.0 	 right 	 2 	 315 	R 	0 	7 	R 	1.0 	0 	0 	0.0 	IHUMOKGRFBADNQVXETSLYPJZ	LBQHOTXSRUVGNJAKPEFYZMDI	-99	-99	-99	-99	-99	-99	0
main	99 	RN12 	 oneCued 	 0.0 	 right 	 2 	 180 	H 	0 	6 	J 	0.0 	0 	0 	4.0 	GNUZTFJIQVHKDAPRESLYOXMB	YIBREGXMVNZTSQOPUAFLKHDJ	-99	-99	-99	-99	-99	-99	0
main	100 	RN12 	 oneCued 	 0.0 	 right 	 2 	 90 	D 	0 	9 	P 	0.0 	0 	0 	5.0 	SOBAMRXNGPTQKJDIZLUFEVYH	FJYNSUHRTAPVGXDMIEOBLKQZ	-99	-99	-99	-99	-99	-99	0
main	101 	RN12 	 oneCued 	 0.0 	 right 	 8 	 270 	H 	0 	9 	U 	0.0 	0 	0 	1.0 	KISFNEPXJUHQZGLTVOMAYBDR	UTZSHKQXJEFIPMVDNLAROYBG	MXFQAIBDNZELRHOTJVSGUKPY	QBKTLYSIODPNXVMAERFJHUGZ	UVSFXGDTPKBEZYJHLRIQNMAO	AIHTQPVDFZGRKENMYUBSJLXO	EALQYHDXTFOVKMIZGURPSJBN	NLIZSKJUVTOHPRYMBQFXAGDE	0
main	102 	RN12 	 oneCued 	 0.0 	 right 	 8 	 180 	S 	0 	6 	Y 	0.0 	3 	0 	17.0 	HLKJXRGBOVFEDQPASTYZIUNM	UYSLPQBRFAVJETIDNOHZMXKG	GAYUQDBNKXMOILTHSEJFZPVR	OGVJREYQZFLUXIPNTDKBMAHS	BOSAUEVGPIZMKTNYHRLQXJDF	GFXUONABMVIRDHYSKLQETZJP	TXBVGFNMYIROQKUAJLEZHSPD	VFODKIEPUXLGMABJTHQSZYNR	0
main	103 	RN12 	 oneCued 	 0.0 	 right 	 8 	 270 	T 	0 	8 	F 	0.0 	7 	0 	3.0 	FYMNQGJLDHPVOERSBTKIUXZA	OTXSFBUIMREQYKGVZPADJNLH	SLTDZVIHNJXBAPKEYFUMQORG	JONGXRAPLKQBITDUVSYEFMZH	FODGXVBZSMEIKTUYPRALHJNQ	KGJZHIRVSXFEUQOLMTBANYDP	ZNJOLGQSKIPFMATDRYXBEVHU	IOPAQJLDFVUTXKSBHGYMENZR	0
main	104 	RN12 	 oneCued 	 0.0 	 right 	 8 	 90 	N 	0 	10 	H 	0.0 	7 	0 	1.0 	IQNKLGSXUYOEPBDHVRFJAZMT	PMVTRSKJELBFNOZAIUXGQDYH	ESBYJMTHAGFIRDQPNKZXOVUL	KIBLEGVPJRNSMHYUZQOFAXTD	HKGTMPENUQVBDJIOZRXLASYF	USFAQBKIJDZTMVROGYPXLNHE	AGIFLKQDSXTHMPEYURNZOJBV	DGKFMQOULVHNAIEZPJBTRYSX	0
main	105 	RN12 	 oneCued 	 0.0 	 right 	 8 	 315 	O 	0 	7 	E 	0.0 	1 	0 	4.0 	QMOGURLTZYNIPFJKDVSBXHAE	HJGBAKPELQMODRSYVTIXNUFZ	EXBNQDPUTSYGJFARLOVMHKZI	FATQGZROHELBIYJNKMVPDXUS	AHQEGRXKBZSLIMVYNDFPJOUT	ZHEAQMNBXJULGYIVPKRSDFOT	USXDAQFIGEKNRJLTBMVOZYPH	ASNGUOMKYDJHXIEQVBPRLTZF	0
main	106 	RN12 	 oneCued 	 0.0 	 right 	 2 	 225 	H 	0 	9 	B 	0.0 	0 	0 	-1.0 	UFXYIQDOHBKASLNVRJTMGZPE	GKVODIPTNRFUJZYMXAHBLESQ	-99	-99	-99	-99	-99	-99	0
main	107 	RN12 	 oneCued 	 0.0 	 right 	 8 	 315 	H 	0 	6 	G 	0.0 	4 	0 	-3.0 	YMZOBENUPXDJITRGAQLSKFHV	VMLPJINYTBZGRQSEFXDHKOAU	HSVYTJGKFZXIDLAQPOURENBM	JGMLKIOHXVBTUZDSRYQPEFAN	SEMHXQGYUTZJLRVFDONIBKAP	ZOENTLAHPMDYGJBFRXUKQSVI	TQLIOVEZRXGBYPMHNUJDASFK	DXSVIUKPABJNMRTYELQFOGHZ	0
main	108 	RN12 	 oneCued 	 0.0 	 right 	 8 	 135 	T 	0 	10 	L 	0.0 	1 	0 	1.0 	KZLVRUBDTPYNEJMGSXOAHQFI	IQPEVNRBGSLTFKHZDUAJYXMO	LUXHAQNPBTKOMZYSGRJDVFIE	QMAXIJRPYODUTEGSNHLZVFBK	VPNUALRTGDQFZMJYIKSHXEOB	YFJVHXMOZUGARLIENBQTSDKP	EUZFGMQYXRTPKDNSBHOLVIAJ	RNUKPSLYITFGVXOQDAJEMZBH	0
main	109 	RN12 	 oneCued 	 0.0 	 right 	 8 	 0 	A 	0 	9 	A 	1.0 	5 	0 	0.0 	ZVSOHAYUGNDQKJEITMXPBFLR	BQVGJIZOASHNUTMXKLRYEPDF	OZIKBVHXSFDUYJLAQEPNGMRT	BKHZTYLOIRMGFVAJPNXDUSQE	XMLQOTHDBAEGJKVZRPUSNFYI	JRLIYBEMZAGFXHPDONQKVUST	BFNQGRVJATIYUDMSXLOKHEZP	QMYSDZRNEOHBFTLPKIXGAUJV	0
main	110 	RN12 	 oneCued 	 0.0 	 right 	 2 	 90 	R 	0 	9 	Q 	0.0 	1 	0 	4.0 	YBSJDONVRHAKQTFZMELPIGXU	XTNOLDJKEQIVZRUPMSFAYBHG	-99	-99	-99	-99	-99	-99	0
main	111 	RN12 	 oneCued 	 0.0 	 right 	 2 	 270 	N 	0 	7 	F 	0.0 	0 	0 	-5.0 	PBNRDXQFMLGAUYTKVIZOHJES	NMXFKGTZSUJYEODHRQVBPALI	-99	-99	-99	-99	-99	-99	0
main	112 	RN12 	 oneCued 	 0.0 	 right 	 2 	 270 	S 	0 	10 	J 	0.0 	0 	0 	10.0 	FIDKLXGTAHJBNMYEUPZVSORQ	YSDAERNFMGJPUKQVBLOTXIHZ	-99	-99	-99	-99	-99	-99	0
main	113 	RN12 	 oneCued 	 0.0 	 right 	 2 	 270 	P 	0 	6 	J 	0.0 	1 	0 	14.0 	ZJTGNAVDUSREPOIFHKQMBYXL	LSNBITJOEYAFMGVQUDZXPKRH	-99	-99	-99	-99	-99	-99	0
main	114 	RN12 	 oneCued 	 0.0 	 right 	 8 	 45 	R 	0 	8 	L 	0.0 	2 	0 	1.0 	MNJBQDFTOPGEYZIHVXKSLRAU	FBVXORPDEHLANTMIUZJSYGQK	DMPTNAQELRUZOBJYKHSIFVXG	QLSZYVPOTJGDKBAMIFXRNUEH	MHAFUYSDTPZBLJRIQNXOKVEG	UBJTIKOQMXZLNSAYFGDRVEPH	YZQRFLNTGKVSPMJEUODXBIAH	ULIOARVFGZBJPYHQTSDXENMK	0
main	115 	RN12 	 oneCued 	 0.0 	 right 	 8 	 90 	I 	0 	6 	X 	0.0 	7 	0 	1.0 	YOSEUKPDNHFJVZBMATRGIQLX	UJTHQBOGPNEVKFISARMDZYXL	JNPAOVQZHFLIGRYBKMTESXDU	IHEJYKOPQGUTASFRVXNBLMZD	DIHMXKSBPURTGNLFYJZEOAVQ	VXIQHJUKRTYANLMZFSEDPBGO	TVQHPEDZFSXBOGJURILMKNYA	UNTBFKXIDOHRGAYZLQVJPSME	0
main	116 	RN12 	 oneCued 	 0.0 	 right 	 2 	 0 	P 	0 	7 	B 	0.0 	0 	0 	1.0 	DJYISQABPMKLZOGUXTHFNREV	ZNIUYTFESDVPLKMXJHRQABOG	-99	-99	-99	-99	-99	-99	0
main	117 	RN12 	 oneCued 	 0.0 	 right 	 2 	 135 	A 	0 	10 	A 	1.0 	0 	0 	0.0 	USJQDTBLNGAXVOEKFZPYHMIR	EGNIRAXHVJMQFSZPOBLTKDYU	-99	-99	-99	-99	-99	-99	0
main	118 	RN12 	 oneCued 	 0.0 	 right 	 8 	 180 	P 	0 	10 	E 	0.0 	1 	0 	9.0 	ERDQLPFYIMABSJUVXOGTZHKN	RONUIBDHZXEFSQMTGLJPKYAV	FGMSVEYDXTROHKBAJNULPQIZ	OHZXYPMSNBTJKRIQVLEDUAFG	QMKTSLGOBYJREAIUPZHNXDVF	NUOSVYHATRIEKZXPMJQGBDLF	TLSUIFXQEJNABPHOYMZDGVKR	KPYXZOMSFBDEGARNQLVUTIHJ	0
main	119 	RN12 	 oneCued 	 0.0 	 right 	 8 	 270 	N 	0 	7 	Y 	0.0 	6 	0 	1.0 	FIOXGMKLHSYZPNUBJVQEDRAT	HEZDFYMJNIURBSXVGQLTOKAP	FAMJHTIOVXEGZDBSPQRYUNKL	PUISOHGBEYZQVMNXKTLFDJRA	ZPRQUYMFTXKGNDVOHIEJSALB	JFGQXTNKOMALHEZBRDYPUVSI	DJZROBXYNMAGQVLEIHSFKTPU	YTLZJSHORIMNXVBAQFPKDUGE	0
main	120 	RN12 	 oneCued 	 0.0 	 right 	 2 	 270 	S 	0 	8 	I 	0.0 	0 	0 	-1.0 	QBXUOZYSIGPVLDKTHFRJMANE	JDZNEGALSRUMTHVQOFYIKBPX	-99	-99	-99	-99	-99	-99	0
main	121 	RN12 	 oneCued 	 0.0 	 right 	 8 	 315 	P 	0 	7 	O 	0.0 	1 	0 	1.0 	RSBIEYFJGPDUMKXTAQHNVLZO	KHJBYGQOPUIMALSRVXDETNZF	FVDPIOQETUSNRMAZKGYHJLBX	FLNXMYAZDUPQKVJISREGHBTO	SABENPDRXLKTGVFYZMIOQJUH	DQARNEYZITPUGFXVLHSMOJBK	PHNVYOEIKQXLJSAZMGDFUTRB	UVMQIFDZBNKPJHLYGSATRXOE	0
main	122 	RN12 	 oneCued 	 0.0 	 right 	 8 	 180 	I 	0 	9 	T 	0.0 	7 	0 	1.0 	USZEPYTMXFILDVRQHKJNGBOA	GEXVKNYPZJRLTAUMOFHDBQSI	IUENTFMQJOXZRDSVKPYHBAGL	FUGQBRVSLTAOZHJPMXYEIDNK	ENIXTKYFPDLBUJZQROMVSAGH	ROBIXMYSVEJKTUDAHFGZPLQN	HLKBVDOGJMZIYPSXNFAQETRU	UYXLOGNDPTIZQVEMSJRFBKHA	0
main	123 	RN12 	 oneCued 	 0.0 	 right 	 8 	 0 	R 	0 	8 	H 	0.0 	7 	0 	-6.0 	OLXDPGZBVRUAYTQKMEFSNHJI	EMQVGHKRYJZIFLDNOAUBXPTS	TBXQEGDJPAULRZSNYMFKOHIV	TZVFQAEPLOIGKSYHBRXMJDUN	NEJIYXRSTAUGFMLOPVQBDZHK	HQSYADOMIZFELTUKBJXPVGNR	DARMIHBYXETVSJNZOFQLUGKP	LIRTGYMAHDXEVUFKBZNSQPOJ	0
main	124 	RN12 	 oneCued 	 0.0 	 right 	 8 	 180 	N 	0 	10 	D 	0.0 	3 	0 	5.0 	DKJTYLNZURXGPEMQBFVOAHSI	ZUNGKJVTODMLIHQSPYBFRXEA	RSUPOJXAEBDTYZMHKGVILFNQ	RGZHIOEPMQDXKBANULJVFSYT	DTQUKGZRVOFBEILAHMYSXNPJ	RFLPSDZQJYXNMGAIBKUEOVHT	KUYSEXTABOFQZDRNJMHLIGPV	USJKDFYRXNPOQBLATZVHMEGI	0
main	125 	RN12 	 oneCued 	 0.0 	 right 	 8 	 45 	R 	0 	8 	X 	0.0 	5 	0 	-6.0 	NJKXTDUSIRFHEAQVOZPMYBLG	XDIFKNAJEQPUZLMTRVGYOHSB	QIMZXFSHVLOPNBTYRJEAKDUG	MVZRTLGJAXSODPNEBIQYUKHF	XDAESPJRZFTYBNILVOKGMUQH	AJRKOQEMXBUPFTHLDYIZGSNV	ZSRDETYLKJUHVMONGIABXPQF	YOKGSALXURVPFJEINZBTDQMH	0
main	126 	RN12 	 oneCued 	 0.0 	 right 	 2 	 225 	N 	0 	8 	O 	0.0 	0 	0 	-1.0 	SAERBHZNOPMQGVTFJKUXYILD	ZHMSNXUEOQLVYDGIKFTBPRJA	-99	-99	-99	-99	-99	-99	0
main	127 	RN12 	 oneCued 	 0.0 	 right 	 2 	 90 	P 	0 	8 	B 	0.0 	0 	0 	-4.0 	QEOXPATVBGDHMRISLFZNYJUK	GJDRYUVNEQIPFMZTXALKBOHS	-99	-99	-99	-99	-99	-99	0
main	128 	RN12 	 oneCued 	 0.0 	 right 	 2 	 180 	N 	0 	8 	Z 	0.0 	0 	0 	1.0 	FBPRSHUYZNVKEDQIJOGXTAML	NPGZBIKQYJSUTHFADOVXERML	-99	-99	-99	-99	-99	-99	0
main	129 	RN12 	 oneCued 	 0.0 	 right 	 2 	 135 	N 	0 	6 	L 	0.0 	1 	0 	-6.0 	HPDXOZLSAKEGNJTFQUBVIMRY	NVZEORLMKYGHFBATXIQSJDPU	-99	-99	-99	-99	-99	-99	0
main	130 	RN12 	 oneCued 	 0.0 	 right 	 2 	 180 	Z 	0 	10 	K 	0.0 	0 	0 	6.0 	ALUYSGJQFNKXDVMOZHPRITBE	FAYULKXZOBEJIGMTQHNRSPDV	-99	-99	-99	-99	-99	-99	0
main	131 	RN12 	 oneCued 	 0.0 	 right 	 8 	 315 	O 	0 	8 	J 	0.0 	6 	0 	-6.0 	EJBLIVKHMYXPGQRSUNODTFZA	TQFRASLIHOJGKZVPENXBYUDM	RJPBKQEXGOMUVZSATNHIFLDY	NKZDTQRUEPHYGBFOJMIALVSX	UESFLMTQYVXDBKOJNIPZHGRA	REYSINKMJLGQUZHOXDBPTFVA	PFOGAYTMJZVHNXEBUIKDLRSQ	NBOZIVYAPMHDFJTGLRUEXQSK	0
main	132 	RN12 	 oneCued 	 0.0 	 right 	 2 	 315 	H 	0 	6 	H 	1.0 	0 	0 	0.0 	SDFMLAHTGKNZRVUYQJIXBPEO	KSQRVYTBPNEXMGJHIDUAFLOZ	-99	-99	-99	-99	-99	-99	0
main	133 	RN12 	 oneCued 	 0.0 	 right 	 2 	 45 	O 	0 	6 	Q 	0.0 	1 	0 	1.0 	VPSHLZQEMKYDTXJUORGBFAIN	PFJABIQOMGZKUYLDSRHNXETV	-99	-99	-99	-99	-99	-99	0
main	134 	RN12 	 oneCued 	 0.0 	 right 	 2 	 225 	N 	0 	7 	M 	0.0 	0 	0 	13.0 	OSJIREXMKBLVQFZYAPGUNTHD	AXPQVRHUEFZJINBMYOTLSKDG	-99	-99	-99	-99	-99	-99	0
main	135 	RN12 	 oneCued 	 0.0 	 right 	 8 	 45 	Q 	0 	10 	X 	0.0 	4 	0 	-4.0 	ZGOBUJVKSAPNLYIHQFMERDXT	IDSXNMJVTQPZUAHRGLOBEKFY	QRBXPYKGNZUMIHEFTSVDLAJO	EFPBNMVOTLAUXRIDZYJGHSKQ	OZMUBDQSVPXGNIJFTAELKRYH	JPUAGIXDLYTFSMZHBORKNEVQ	QNFLSTBIRDAHOVJEUZMKXYGP	GESNDAIQJXLTZVOYKUHPRBMF	0
main	136 	RN12 	 oneCued 	 0.0 	 right 	 8 	 90 	F 	0 	9 	J 	0.0 	6 	0 	1.0 	HJPXRBANVKELYMSDQTIFOUZG	MRDUTIPLXEHOFVNABKYSJQZG	KSLRNQOFDVZEAMXTBGJIUHPY	FDRNKEBPJYOMZUSXQTLGIAHV	EZNKOSVHMRFJQPDLXIABGYTU	LOTRYFZEJDSMPIKAUNBXVHGQ	BXIOKNRQZJFTPAVDHLMGESYU	KGFYNSXZIDBMAOHLRTJUPVQE	0
main	137 	RN12 	 oneCued 	 0.0 	 right 	 8 	 180 	S 	0 	7 	G 	0.0 	2 	0 	14.0 	URSPNVFOYJBIGTXKZLAMHDEQ	LBKAJINRZFGSYQUXHPTDOVEM	MIYBNQFGLEODTHXJKAUVPSZR	YNZRIQBFKLPUSTOGEMAXVJDH	QZIVNYHBLSARJOFUDXPGTKEM	YAFTOGXJLZPDKNRHUQVSMEBI	UMYIDAEPQOSNXJKGHLRZFTBV	XGIJOKYEHMLFAQPZSTBDRVUN	0
main	138 	RN12 	 oneCued 	 0.0 	 right 	 2 	 0 	L 	0 	8 	N 	0.0 	1 	0 	1.0 	UJMQAOBNIXRETFDYPGLVSHZK	TDZMGHVONLUJIXQYEPRAFKSB	-99	-99	-99	-99	-99	-99	0
