experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	68 	AL10 	 oneCued 	 0.0 	 right 	 8 	 270 	S 	2 	8 	S 	1.0 	2 	0 	0.0 	UDMILGXBPZHKFRVJSOYNAEQT	UXHPADJNTRKIMGLEYBOSFVZQ	FDLOHBYJSPUTNIREXZAQKMGV	DMVAXEJRZLIYHUFTOSGQKBPN	QLTKJGHIAFDZNVBPRMXYUEOS	XSNGPATUQMZKFEOLVRHDJBIY	JREDAKYILPVBHSUQTZFNGOXM	OAVYFEJHRKIBNXPTGDUMZQLS	0
main	69 	AL10 	 oneCued 	 0.0 	 right 	 2 	 225 	R 	2 	8 	R 	1.0 	0 	0 	0.0 	JAVBSDNIRFKEUXQLPZOGTMYH	RZXTKMUSDGYBPALNJHOQVIEF	-99	-99	-99	-99	-99	-99	0
main	70 	AL10 	 oneCued 	 0.0 	 right 	 8 	 180 	S 	0 	7 	T 	0.0 	4 	0 	2.0 	BOQPUVDATLNKHEYGMRJFXISZ	XSPQEMAKHGTRJDOVZBFUNIYL	UJEXBKLDHVIFOTYANZQPRGSM	ZHKFSEPURQDLABGNVYXOMJIT	HURIQOETLSYXDGANMJPKBVFZ	QSTRIOKUEZLFGYBADMNJVXPH	XEVFBKNGRQALYUTDMZHPSOIJ	XOIEZKNGBTFLHDSJAYQMVPRU	0
main	71 	AL10 	 oneCued 	 0.0 	 right 	 8 	 135 	H 	0 	10 	H 	1.0 	4 	0 	0.0 	EFGISKHAVDXQYRJNUTPOBZML	NZUREJVBGTYALQKDHPOFISMX	QPFUMTNKEBXOVAZJRGLDYSIH	ALYGVOBKSREFQHZUMXNJDPTI	IPSDGYNZJUHQVKBOFEXARMTL	YJOPSQBTVARUEXHFKILMNGDZ	EVSBRMIZUDXKJYHOQPNAFTLG	XGNITJEZVHBSOYQKPUDLARMF	0
main	72 	AL10 	 oneCued 	 0.0 	 right 	 8 	 135 	N 	0 	6 	N 	1.0 	0 	0 	0.0 	GIKAQZNHSUMJPEFTOYBLXRDV	ENABTIOKMZRJXDHFLUYSPVQG	FSHMAQGDIOBYZEKRNJPTXLVU	SDEOMGNHZFJLTVQXRYABUPKI	LRVSBZIPFNQGADXHYKJOTEUM	HFZVABGNEURJXQTKLPMSDIOY	IVZRKSEOYAGDLNUHJXMPTBQF	VBNZHIUXSAJMRYPEOTGFKDLQ	0
main	73 	AL10 	 oneCued 	 0.0 	 right 	 2 	 135 	X 	0 	9 	X 	1.0 	0 	0 	0.0 	STHIARNGPXUOVZFLBKDJEYMQ	MFONTSUJHRKQYLZIDVPGBEAX	-99	-99	-99	-99	-99	-99	0
main	74 	AL10 	 oneCued 	 0.0 	 right 	 8 	 180 	S 	2 	9 	T 	0.0 	2 	0 	1.0 	FILHYMASNZVDGBUTXQOEPRKJ	JDVNSUFERLKHGBPXTIOZMAQY	KDVORPINMTSEYQHXJUZABLFG	ZVUBXYRSMOFLPDAQKNTIEJHG	DLURJNSIHVEFGYBOPTQAZXKM	VABKDSQTRNXHYIUGZEFOLMJP	VIAGBJPHNKMFOZYTULDSRXQE	SNEGKDQHFVRPOALBJITXZYMU	0
main	75 	AL10 	 oneCued 	 0.0 	 right 	 8 	 90 	T 	0 	7 	T 	1.0 	1 	0 	0.0 	POFLBKAHJXVEDZIURSYMGQNT	MFLYGSDTIKBVQXNRZUHPJOEA	PVINUHMZXRTGAQEOLDFSBYJK	XARFGPZJIHMTVKYNDUOEBQSL	NVHGDJISOEBKYPATZUFRMQXL	YAQGSODVBRFMPNEHJUKLTIZX	XPBDKNIMTSYALVJURGOQHZFE	NDLZGYKBQTRUOVIEXHJMPAFS	0
main	76 	AL10 	 oneCued 	 0.0 	 right 	 2 	 135 	R 	0 	7 	Q 	0.0 	0 	0 	-2.0 	YZJHKROQNPESXGDTMLAFVBUI	DPVJOHSGNBAXULIFQMTEYKRZ	-99	-99	-99	-99	-99	-99	0
main	77 	AL10 	 oneCued 	 0.0 	 right 	 8 	 180 	R 	0 	8 	O 	0.0 	7 	0 	13.0 	PZRXDYNAFJSMULGKTHVOQBEI	NFXORUIHVMBKLSQETGZJADPY	IQRUDJNXGLBEVZOHMATKYSPF	JBYUPAFTLMKEXNDOSGVHQZIR	XKAOJLVHSRUBQNEMTZYPIDGF	AYNGEQFMDROTHBVLSIJUXPZK	ZJYIBSOAHUFGKXLVDENQMPTR	XBFTIQZUOPDALYNMHJKEVRGS	0
main	78 	AL10 	 oneCued 	 0.0 	 right 	 2 	 45 	M 	2 	7 	P 	0.0 	0 	0 	-1.0 	ZJUEHSMPNOATKQDIXBLGVRFY	KQYFLTBSGPIREDVAZXMONUHJ	-99	-99	-99	-99	-99	-99	0
main	79 	AL10 	 oneCued 	 0.0 	 right 	 2 	 315 	K 	2 	6 	Z 	0.0 	0 	0 	1.0 	XAVQFOZKNESJHLIGPUDTYRBM	ISGJENDXFAYLRZVPTKBHMOUQ	-99	-99	-99	-99	-99	-99	0
main	80 	AL10 	 oneCued 	 0.0 	 right 	 8 	 45 	E 	0 	8 	F 	0.0 	2 	0 	13.0 	XVEKLDRUFZOPHIANGSJYMTQB	XAERBINDKZFYMOSUVGHPQLTJ	LSOKXPJZFIHRNADYUTQMGEVB	QYDHTGVNKIPMBXEOJUAFLRZS	NQTUPMKVEOBSZYLIXFJGDRAH	XJFLDTKRQIYOANZMGBEHVSUP	ASJZDBEQIUMHKNROTLFPVYXG	DVELUNBKAORIXGTSZYJMPFHQ	0
main	81 	AL10 	 oneCued 	 0.0 	 right 	 8 	 180 	K 	2 	9 	K 	1.0 	4 	0 	0.0 	VFIUJRTSLABNMOEHXYZDPGKQ	TAIMOEDSYKFQBHNGJZRPLUVX	RHIZBFKLXMPSDJTVEAGUYOQN	RGOZLIXYJHSPEKTMBUNAQFDV	OJSGRTYUNKVXDQLMPHIFAEZB	TSJLYNDKIHXAPUROEQGVBFMZ	NYZEFMXBPVGJADTOLIURHQKS	INVXFPLJKYBDUEZHOTSQAGRM	0
main	82 	AL10 	 oneCued 	 0.0 	 right 	 2 	 90 	M 	0 	10 	K 	0.0 	0 	0 	1.0 	UHESVDIBRYKMLXPJNGOATZQF	GYVDRUMAOZPJEXBTLKSQNIHF	-99	-99	-99	-99	-99	-99	0
main	83 	AL10 	 oneCued 	 0.0 	 right 	 8 	 315 	M 	2 	6 	V 	0.0 	1 	0 	2.0 	RLFDQOAEIVMKUHZGJYXNTSPB	SAGLNIVKMOBPZYJDXUTQHFER	UKTJYFHDILVZRMXBSAGQEPNO	EOSKPALIDRUQYFXNBHZTJVGM	ZNTXQMOEKIJGPADRLVYUFSBH	LGNIHPVBTASRZQFMDOKEUXYJ	SPLIRMQYBUGAHTKEFNZXJDVO	XEPZKSABVDMLQUNJHROGTYFI	0
main	84 	AL10 	 oneCued 	 0.0 	 right 	 2 	 270 	R 	2 	10 	R 	1.0 	1 	0 	0.0 	QAXLZSDNTRIYJGMOPVFUKHBE	ISVDLMZOYQRKBEAXUNTJPGHF	-99	-99	-99	-99	-99	-99	0
main	85 	AL10 	 oneCued 	 0.0 	 right 	 8 	 270 	J 	0 	6 	Q 	0.0 	4 	0 	1.0 	UNKSLYTVFAOEJZHGIDRQBPXM	HZALGFKPMBIVEQSODNTUXRJY	EVFAQKDRPHMTLZGBSUNXJIYO	TGNKSBVJOHPZFQAURIEDXLMY	FYPRVNQJSLXMKEIAGUOTZDHB	LHBFSAUTZMIXYRVOEGDKNPJQ	XGKJMASQFVBLEHDOIYUPTZNR	GUYMHFVPLEAIOQXZBJDKSTNR	0
main	86 	AL10 	 oneCued 	 0.0 	 right 	 8 	 135 	D 	0 	9 	N 	0.0 	3 	0 	1.0 	XYRKGJOZVDHPTLENSMBUFIQA	RITPFMQZUOJSLXYDAGVKHBEN	YTJVOMSAIGHQFUPBLDZXEKNR	AOVSPQKGXNDHZREFUYILMBJT	MXYRTFHJILSUDVBPAOQEZKNG	URBVHPYTLXMZFJKQASDNOEIG	YMRHAPGVSUFTQJLEIZKBXNOD	QONYVLGEHIMXJPBDSTZRUAFK	0
main	87 	AL10 	 oneCued 	 0.0 	 right 	 8 	 180 	R 	0 	6 	X 	0.0 	4 	0 	1.0 	VBFHOXDQAIPNRYZULKTSMGEJ	QTFURGHIANOJVDKMXLSPEZBY	KOIFZHDNVSQUBJERGXMYTPAL	SJTQFUMBAHOKZLDVXYNEPIGR	YQSMNVXREFUHJKIGATPOBZDL	FHXYKGBTNRPOSMQZVJDLIAUE	DKXPOQGAYTLFJURNSMVZEIBH	ZOIBHLGMQSRKATDPYNJFVEXU	0
main	88 	AL10 	 oneCued 	 0.0 	 right 	 2 	 135 	H 	0 	10 	H 	1.0 	0 	0 	0.0 	XIONBLURYDHFJGQKVAEZTSMP	NIPFRMXSEBHQLTYJZDUOAVKG	-99	-99	-99	-99	-99	-99	0
main	89 	AL10 	 oneCued 	 0.0 	 right 	 2 	 0 	A 	0 	7 	R 	0.0 	0 	0 	1.0 	XZHFTPQRADLOGYJINSEVMBKU	YBZFSGHMOVILQKDAJPEXTURN	-99	-99	-99	-99	-99	-99	0
main	90 	AL10 	 oneCued 	 0.0 	 right 	 2 	 90 	N 	0 	9 	Y 	0.0 	0 	0 	-2.0 	TZGVBIJNUYHPMSXFQDLOERKA	GRHKIZDXVPENFUTJMYLQOSBA	-99	-99	-99	-99	-99	-99	0
main	91 	AL10 	 oneCued 	 0.0 	 right 	 8 	 270 	N 	2 	7 	U 	0.0 	6 	0 	1.0 	ZBGPQVOUNHADRMIJSKTLXEFY	FVGBJKHRNIAOSYQLMTPZUEXD	DZFPUBMSOLQTHVRXYAGINKJE	PVRUGKSFQEJZTYNOBMDAXLIH	TJGQYKPRFMDIENBLVOHUZSAX	QYOTUSJDHLIAMVRXFBPGZENK	VRZDOJGUNTMXHPEYSLBIKQFA	KEYRQOVTMFUAHBLZPSJXGIDN	0
main	92 	AL10 	 oneCued 	 0.0 	 right 	 2 	 270 	X 	0 	9 	Z 	0.0 	0 	0 	-1.0 	MIEGYHTSXZKQRNLAPDOUFBVJ	ETNRYAIOUPGDKVLFZBSXQMJH	-99	-99	-99	-99	-99	-99	0
main	93 	AL10 	 oneCued 	 0.0 	 right 	 2 	 135 	R 	0 	6 	L 	0.0 	0 	0 	2.0 	NTYKVSLBRMDHUQAJZIFXPGOE	BRKNAVOUZDQYLIPMHTFEGSXJ	-99	-99	-99	-99	-99	-99	0
main	94 	AL10 	 oneCued 	 0.0 	 right 	 8 	 270 	A 	0 	9 	T 	0.0 	3 	0 	2.0 	XHIBYQNGEDFJRALMZUSVOKTP	XFOQSZHYRVLDMTPNGAJBKIEU	MUQHLFYPZRIXTSNOGDBKAEJV	BSJFMLZVOTYAPUIENDHGKXRQ	LYGSIUOQEBAJPNMHRDKTVXFZ	NJEFVKGDLABQSMITPHOYRZXU	OUMVZIQKSPDAYFGBELRXJTHN	DJIUNSAHPKEGMXOTLQBFVZRY	0
main	95 	AL10 	 oneCued 	 0.0 	 right 	 2 	 315 	M 	0 	8 	S 	0.0 	0 	0 	1.0 	PGRVOAXFSMJLQKUZYTDBNEIH	DPZREUNTXSBQYOMKFGLIVJHA	-99	-99	-99	-99	-99	-99	0
main	96 	AL10 	 oneCued 	 0.0 	 right 	 2 	 180 	J 	0 	10 	N 	0.0 	1 	0 	2.0 	QXPSGHILAMEBVUTOFZJRNDKY	AGXFYLIPUENTJROQDZHSVMBK	-99	-99	-99	-99	-99	-99	0
main	97 	AL10 	 oneCued 	 0.0 	 right 	 8 	 90 	G 	0 	8 	G 	1.0 	2 	0 	0.0 	HLZQMVRITBJSEPXNAFOKYDUG	GUNJQMKEARPTXSIFZBVODHLY	PJMKRONTGHQSZVALBFUEXYDI	HJNEIAVQORBZMYSLKXDUFGPT	ANLSMHIKZVFXYOJURGPQEDTB	PIYSHZGNJMRBALXKODEVUQTF	OUNTVRILAJXSDFBEGKHQMZPY	AUGXLBJYPVITMFEQODRHZSKN	0
main	98 	AL10 	 oneCued 	 0.0 	 right 	 2 	 270 	K 	0 	6 	T 	0.0 	1 	0 	3.0 	FTZDLGUQSJOABEMYPRKHNXVI	XOMUSNTJBKFDIQZEYVAGPHLR	-99	-99	-99	-99	-99	-99	0
main	99 	AL10 	 oneCued 	 0.0 	 right 	 2 	 45 	M 	0 	9 	Y 	0.0 	0 	0 	1.0 	KVLGHFPNBYMQJDEZUTRIXOAS	PNXZLEJMHDVYRTGIFBASKQOU	-99	-99	-99	-99	-99	-99	0
main	100 	AL10 	 oneCued 	 0.0 	 right 	 8 	 45 	S 	2 	10 	S 	1.0 	6 	0 	0.0 	MEVALNQSGPIURBFZTKOYXHJD	KVDUGILAOZNTQMXHBJERYFPS	PKHUMSNGDQJYAZTLRFVBOXEI	FTRIHNDUSLOQJKGMYVEAZXBP	SJQGODMUHPLBAVYFIXTEZRNK	LMPBOQGIAFDZUEHYRJNTXSKV	NKTOMLIDYRSQBFAZPGVUHXEJ	BERLZNXOAIQFVUJDTMPSGKYH	0
main	101 	AL10 	 oneCued 	 0.0 	 right 	 2 	 90 	M 	2 	7 	U 	0.0 	1 	0 	2.0 	ISABVKRMOLJNGQXDZYHTFEUP	SGEPKNHUQMZODJYFLTXARIBV	-99	-99	-99	-99	-99	-99	0
main	102 	AL10 	 oneCued 	 0.0 	 right 	 2 	 315 	M 	0 	7 	M 	1.0 	1 	0 	0.0 	EQFIVOXLNMRBUHJDSYTPGAZK	QITJONAMHXBKYVGSEPDFLRUZ	-99	-99	-99	-99	-99	-99	0
main	103 	AL10 	 oneCued 	 0.0 	 right 	 2 	 0 	S 	2 	7 	S 	1.0 	1 	0 	0.0 	YDZGPEMUKARVSINHXJBFQOTL	FRHDLIVSQGJPAKZXMTYUONEB	-99	-99	-99	-99	-99	-99	0
main	104 	AL10 	 oneCued 	 0.0 	 right 	 8 	 225 	M 	2 	10 	L 	0.0 	4 	0 	1.0 	JMFZDXIOGNEHYSKUPLBVQART	KMOIDHTYUPQRGLJXSFENVABZ	GJMBKZEULDXRVOFTNHAQYIPS	NGDAMPYIQKBJHSZXVTEFROLU	HKDNQXYRVFLMPZUISJTABOEG	XEJUOMAZSHKYBFDVRGQLNITP	QVHOPNSFBZUKRIATDLGJMXYE	ZBROHEKFYPMQXGLAVNDJSIUT	0
main	105 	AL10 	 oneCued 	 0.0 	 right 	 8 	 90 	Z 	0 	8 	Y 	0.0 	6 	0 	1.0 	HOTFMDKPSYUEZJIVQGRNBLAX	UMSDFLAQYNGRXIHZVKTEPBOJ	ZOYQBDMXAFKERTUNLGSPIVHJ	PQAUZYKONXFHEDJVTLMGBSRI	MZIXUDLNOQPJHBSGRTEFAKVY	UMESYLBHIPOAKRGTNJDQFZVX	KQFEIBLJYZHSGVURPNOXDATM	NDFOZYTKJHGPAUVQMERLSXBI	0
main	106 	AL10 	 oneCued 	 0.0 	 right 	 2 	 270 	M 	2 	8 	I 	0.0 	0 	0 	1.0 	RPLDVQBUIMSHKJETNXAGOFZY	ANSKZFLDQPHEBUGVTXYMOJRI	-99	-99	-99	-99	-99	-99	0
main	107 	AL10 	 oneCued 	 0.0 	 right 	 2 	 135 	E 	0 	8 	F 	0.0 	1 	0 	7.0 	OYKDXPEMVFASNBLGUIZHQTRJ	OHQDTYXNFPAMLJVEIBZUGSRK	-99	-99	-99	-99	-99	-99	0
main	108 	AL10 	 oneCued 	 0.0 	 right 	 8 	 135 	M 	0 	8 	A 	0.0 	1 	0 	1.0 	NHPAXMLSIUOJDRYKBEQVTZFG	RVJGNTLZAMIYBODUHEFKXQPS	GNSYBRTMIFUOQHVXLEPAKJDZ	BYSERQMVIPDGLZKTUONJHXAF	FSKIPHEUNLRMADXQOTZJYVGB	RYFHQBEKJUAIGPONZTMVLSDX	EKSMBATNUHVIDFZXGQYPJOLR	ZNMAVUELYRSFPJQDOGIKHTXB	0
main	109 	AL10 	 oneCued 	 0.0 	 right 	 2 	 225 	A 	2 	10 	L 	0.0 	0 	0 	1.0 	HJPFEBNVGQLADMKIOTXRZUSY	QNOLXTUPDHVFZJRIMSGKYEBA	-99	-99	-99	-99	-99	-99	0
main	110 	AL10 	 oneCued 	 0.0 	 right 	 2 	 90 	S 	0 	6 	G 	0.0 	0 	0 	-2.0 	ALTFSJGOVHZREIYUDPBNKQXM	ZBQGIFKLDMNOUSAVPETYJHRX	-99	-99	-99	-99	-99	-99	0
main	111 	AL10 	 oneCued 	 0.0 	 right 	 8 	 45 	O 	0 	7 	U 	0.0 	7 	0 	1.0 	SMQEURTAPFHJVYZDGIXKNLOB	LGJSVDNZPBQHOIUAXYKTMREF	AYLKUFBVROIGEHDJXMPSQTZN	SBMLYRPUIXEGZAVJNDFTQHOK	XUGOBAIKHZDJMRFVESTYNLQP	PKRIYBJAMXZDLTGEUSOHFNQV	OELBHXNRFQIAUVMKGTSZYDPJ	HNQPBRTUODZKSGMYLEXAIJFV	0
main	112 	AL10 	 oneCued 	 0.0 	 right 	 2 	 90 	S 	0 	6 	Q 	0.0 	1 	0 	8.0 	LJOKYTUXDHRAEGBFPMSIQZVN	VKDTLOQZUJFBYNSIHEXRGMPA	-99	-99	-99	-99	-99	-99	0
main	113 	AL10 	 oneCued 	 0.0 	 right 	 2 	 180 	P 	0 	8 	P 	1.0 	0 	0 	0.0 	KAUZHISTPVEYQXDOJMFGRBNL	ENGXZFSOMVQRBJYADIUPHTKL	-99	-99	-99	-99	-99	-99	0
main	114 	AL10 	 oneCued 	 0.0 	 right 	 2 	 315 	S 	0 	8 	O 	0.0 	0 	0 	1.0 	HXLUVJTNOSMGEFRQYIPBZADK	LBGUZHSAONEXKIVDPTYJRQFM	-99	-99	-99	-99	-99	-99	0
main	115 	AL10 	 oneCued 	 0.0 	 right 	 2 	 90 	R 	0 	7 	D 	0.0 	1 	0 	2.0 	PGFZKXOYARMVSHDBUETLNQJI	ZQLFAHNDUROIEKMVJPGTYXBS	-99	-99	-99	-99	-99	-99	0
main	116 	AL10 	 oneCued 	 0.0 	 right 	 2 	 315 	E 	0 	9 	I 	0.0 	0 	0 	1.0 	RDSQXVJMZIEFTBYKHUPLAGON	BVTEIURGFAKNLDOYQZXSJMPH	-99	-99	-99	-99	-99	-99	0
main	117 	AL10 	 oneCued 	 0.0 	 right 	 8 	 180 	J 	0 	10 	Q 	0.0 	1 	0 	1.0 	LPIQYJDOSNFBARVZXKEHUMGT	KURSMATZDBQJIFVOGNEXYHPL	AJEIYTQGSRXZLPUOFMBVHKND	DHQKAIJXNPTEMBOLUVYGSRFZ	UPBXIMEAFONRJHKTZYSQLVDG	ZRGTXJDBFIQVHKAYMOSNELPU	DZPSIFRXTNKLOYBHUJAMGEQV	BDGEIXQAPJYSVLTFNURMZKHO	0
main	118 	AL10 	 oneCued 	 0.0 	 right 	 2 	 180 	S 	0 	9 	Z 	0.0 	0 	0 	3.0 	NPRDUAGJFZVLSEOMQITYKXHB	RFIENDPXJKVLUHYBOQTZGAMS	-99	-99	-99	-99	-99	-99	0
main	119 	AL10 	 oneCued 	 0.0 	 right 	 8 	 0 	E 	0 	7 	F 	0.0 	2 	0 	13.0 	VIGLOZDUATFRBXKYQNHMESPJ	OSEFKRYGLAMNVHIUXJQPZBDT	MKPGOXBFHIYAJTLRDSQZENUV	YZGMNQEXOPFAUJIDHTKSRVBL	PFMIQNSXOGEJKLBTVAYHRZDU	AJXMLHDZSOTNIPQYVRGFKBUE	XFUMKNQJGTHIDZORESAYLBVP	TUDPKBLVORYANSQEMIJHXFZG	0
main	120 	AL10 	 oneCued 	 0.0 	 right 	 8 	 135 	R 	2 	6 	R 	1.0 	6 	0 	0.0 	MAQDUETOJLHXVYGBRPNIFSKZ	VAOUEXMHTRLYSIKGJQBFDPZN	IXRNQZJOUYSLDMPFVHAGEKTB	XHVTSLQEZMKBOPDNUYRGFIAJ	LRYKUZJVTFIDNHQOABSPEXMG	OBRYSNHQMZKXLTAIEGUJVPDF	EYJPFLRBUAGDHVQOSTKIZXNM	SJGBFUNRYTQAVIMHXZEDKLPO	0
main	121 	AL10 	 oneCued 	 0.0 	 right 	 8 	 225 	E 	0 	8 	V 	0.0 	6 	0 	1.0 	BIMNSPKJRZADVYFEULXQGTOH	ISOYKETFDMQNPHXGAVZJRBUL	LURHQPTDOIZNEMGBJVXFYASK	TAFMGSXQJUZKYOIENBPDRHVL	PJDNYRGHZLOXKBMVUSATIFEQ	FJOSTIEZKAYPBRHVULXMQNGD	YHXBAOTKVEJZQDGSLPMURFNI	PJOBDKZAELIRUGSXQNVHFYTM	0
main	122 	AL10 	 oneCued 	 0.0 	 right 	 2 	 90 	A 	0 	8 	A 	1.0 	1 	0 	0.0 	LKNRIZJAPUQYXVESBDTOHGFM	BMZVGORSAUIKEPLJFYTQHNXD	-99	-99	-99	-99	-99	-99	0
main	123 	AL10 	 oneCued 	 0.0 	 right 	 2 	 225 	X 	2 	7 	V 	0.0 	1 	0 	1.0 	TPXHBMVSQFUODIRAGYLJEKZN	JILTKGZVXQEDBANYSRUMOHPF	-99	-99	-99	-99	-99	-99	0
main	124 	AL10 	 oneCued 	 0.0 	 right 	 2 	 135 	R 	0 	10 	P 	0.0 	0 	0 	-2.0 	SYAJDLBURGPEMTNKVZOXHQFI	XFUEYNRMSLHZGAOKPTJDQVBI	-99	-99	-99	-99	-99	-99	0
main	125 	AL10 	 oneCued 	 0.0 	 right 	 8 	 225 	E 	2 	6 	E 	1.0 	6 	0 	0.0 	BDVSTONAZHXQUYKGMLJIREFP	BYQMPJXNFGIHKASULRVZOETD	NBGKZMXRHQILJFTYVEAUODPS	BLFQHSUODEIPAJMGVZTRKXNY	JMPLKZHBNOFGDQSVITEUAXYR	UQOTRBGSLYAKJIPNDXEMVHFZ	KHZOQIEFGBTUADJMXNLPVYSR	YLBXFOGKSTHQADPENMUZRJVI	0
main	126 	AL10 	 oneCued 	 0.0 	 right 	 8 	 315 	N 	0 	6 	N 	1.0 	6 	0 	0.0 	ZNPMLERTBVDSKGYOXAJFUQIH	RLPNYSHXEVUBOKFGQDIMATZJ	RTBEMQINZHDJSKPAYFXVLGUO	LXMTHDVEOZAGNPYQFRBSKUIJ	OYMLDZAFNJGXKPRIUHSVTBQE	TFYNMUODQSIRHABZKEGXPJVL	XGJTUBNOZLSQEAHKFVRPDYMI	RIUMGVLBNFSPZDHAQKTYJOXE	0
main	127 	AL10 	 oneCued 	 0.0 	 right 	 8 	 180 	H 	0 	10 	Y 	0.0 	3 	0 	2.0 	HIKOPUMYDRTEXFNBLSVZQGAJ	ILJGTZANMOEQPSXBYVDFRUHK	LUREBKMPOAHXQZTDGIVFSYJN	XUGRVITDBEYJHSMOZKLFNPQA	YPGXEIFJADHUTVONBKSMLZQR	UXAOFDEYJIGBHPQKLTRZVSNM	NRMISBGVAEPZULYHDTFXJQKO	DATLOZSMYBNGIEFUXRHJVKQP	0
main	128 	AL10 	 oneCued 	 0.0 	 right 	 8 	 135 	B 	0 	8 	J 	0.0 	6 	0 	1.0 	MUZPGYERBLSVHIDAJTQKXFNO	IAGQSTNUDBZRMVXHYFKJPELO	TSUKYLOJQHBIGZRXPDEAVMFN	KBIXUVQAPMHDFREGZOSJYLTN	TUHJGDFPBNZLVIXMYROAKEQS	SBMKATDROPFHLIVYQUEZGXJN	GTUHAROFJBEDQIPNMVYZLXKS	NJRHQADOBPVGEXYUFMTZKLIS	0
main	129 	AL10 	 oneCued 	 0.0 	 right 	 8 	 270 	R 	0 	10 	V 	0.0 	7 	0 	3.0 	MFDJAYVXEPNGBRTUZSHKIOLQ	NYAZXKMVSQIBGDHJUFOPELRT	BEFATRSVHOQLPIZNDGJUXYKM	KJOFPMHIQXSUNLYZTBDGVREA	NSHPOQTZVKBYAGDUFRIEMJLX	HZAGKOILUXMTFJRNVEBYQSDP	FQHRDSYTPEJINMBAVUKOXZLG	BZLNAXGQUIVEHROTJPMYDFSK	0
main	130 	AL10 	 oneCued 	 0.0 	 right 	 8 	 315 	M 	2 	7 	K 	0.0 	2 	0 	6.0 	EOZPKALUYFTDXHRBMGNSVIJQ	UIXEBMAQORVSHPJDYKFTGLZN	EOZRLVYKNASXGMUQJHPBTFDI	XRTAQLIBOMFSZEHYNGDVUKPJ	GTNZSFOLIUEBXVJARMYPQHKD	RUYNLKVJGZFQSDBTPEMIHXAO	IOGEUNAKXJBRYLZDQPHTMVSF	ZUDBGTMHNFVXLOKEQRSAPYJI	0
main	131 	AL10 	 oneCued 	 0.0 	 right 	 8 	 315 	D 	0 	10 	P 	0.0 	3 	0 	2.0 	ZNSOELXTQBHIJRUAMFKGPDVY	YVGQMIJOHEAUBTDZKXPSRNLF	IUGQZBJFENRDPHSTXOKALVMY	YELQHFUOZJPXDTIBNMAVGSRK	JQKASRITFUPYGZXOBLEMHNDV	NBLIDEXHQRAJPVZSTGMKUFYO	MEQIABZSRFYNJGPXVUDKLTHO	XYNPDTKOVASZHELRMGQJIFUB	0
main	132 	AL10 	 oneCued 	 0.0 	 right 	 8 	 0 	Z 	0 	9 	Z 	1.0 	2 	0 	0.0 	DEYATOIVRJZPHLXSQUMBFKGN	TBULKDHVSEAXGPFNJIQMOZYR	KSLRGQFUTZEMOXINPBDAHVYJ	OBTGUERSIPDMZAVKFYQHJLNX	OFANISBTHVEYGMQDUZJPXLRK	RYQLDZNXEHKMGBPAUSTOFVJI	DBZVNKYTLUGRQHJPMIOSFXAE	EQDXPGAJKFSLVZNYOTUMHRBI	0
main	133 	AL10 	 oneCued 	 0.0 	 right 	 8 	 225 	D 	0 	7 	D 	1.0 	0 	0 	0.0 	BRGKAILDOSEYFUVPMNTHXZJQ	NEPHZBSUXRFVTYILKJDOGMQA	AFGXZQHDTYOMBSVUKLEJRNPI	MGQJUYXABVZPKFIREHLONTSD	RKPBTYIFLEXOAZVMSJUGHQND	FGSUVJZAHQLDPINXTKERMYBO	KEDSQVIOFZPMYUHAXTJLBGNR	GEJIYLXDMBPAKVTSFRZQOHNU	0
main	134 	AL10 	 oneCued 	 0.0 	 right 	 8 	 315 	E 	0 	7 	B 	0.0 	1 	0 	2.0 	GPTQSIERJAUXNDHYMBZVKOLF	GPTFONIBYEKUZQDXJSLARHVM	TYIFJNGKRXADOQVHLPMBUZES	QHSDGXYPRBLKMEZJVUNFTAIO	XMVQDTZSPLKRYBNHOAJGIFEU	RAIPYKUQDSEJHZLBGMXOTFVN	RMLUOKHXYVIFJNDEABPGTZSQ	IBMEGLTFUOVPRYSXKAJHQZND	0
main	135 	AL10 	 oneCued 	 0.0 	 right 	 2 	 270 	M 	0 	8 	B 	0.0 	1 	0 	1.0 	NVEYKFGQAPUTJMHOSZBLRXID	VHUTGPEIBMAJZDYRSQFKXLNO	-99	-99	-99	-99	-99	-99	0
main	136 	AL10 	 oneCued 	 0.0 	 right 	 8 	 180 	D 	2 	7 	A 	0.0 	0 	0 	1.0 	EPJHQSZADTYINKXVMFULOBGR	NFEQPAOTUXSRHMBJIZDGKLYV	DTARNLEXIFJZGVHMUPBSOYKQ	DBYMIRSQZGVOALPTFHKEUXNJ	VARFBHUTZXGJKESQDIMONLPY	JSUDKGQMFOAHRILVENPXBTYZ	PLBSEZDUYXAGOHMVNJFTQIRK	GYJVENRAXZLPSIOHBUFTMQDK	0
