experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	resp0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	timingBlips
main	10 	AH 	 oneCued 	 0.0 	 left 	P 	H 	0.0 	5 	0 	4.0 	VAFWTCJLSHONUIEPKZMYQXRDBG	BDRQGEXISKFNWAJHOUYMCVLZTP	EMYXVULWQGKPZADBHTNSOJCFIR	CTBIPXLGSNYZDEJHQRMUKFVAWO	TOWCBAXRSVJFDKQYEMLHNIZPUG	MKJBAFHZOXPTQRISGNWULCYEDV	0
main	11 	AH 	 oneCued 	 0.0 	 left 	Y 	Q 	0.0 	5 	0 	4.0 	JSAMXBDWZGORHIKCFYTPELQNVU	NOADICZYFJQRXWBTKLSUMPEGHV	WBDGQITLKVANMCYJEOSUZPFXRH	OLIZHXJVYEDFRBAKSQPGMUCNTW	WKTADJMZPVLGSQRCNIFXHUOBEY	MKUOLXBZAQRIVYEDTPFCNHWGSJ	0
main	12 	AH 	 oneCued 	 0.0 	 left 	G 	N 	0.0 	3 	0 	5.0 	HEUJIQNKXBACSYMGWLFZDRPVTO	CYTMWVKDLXOHPFSGZNAEJIQURB	OUVFSDLYETNIZXQGPARHCWKMJB	MTKCJSQNWHFVGZYIBOPRDUXLEA	NLMSRKTEGYFXJCWAVBPOUZDQIH	GIXTKNWYLRSHMAZPQBDJVFUOEC	0
main	13 	AH 	 oneCued 	 0.0 	 right 	J 	B 	0.0 	2 	0 	6.0 	RUFYMXCDKWETLPJVSBAOHNIZGQ	EHXBOIJAMQYVZSDFGCKNLTRUPW	GLYHZABPKCUIJSETOFMXVQWRDN	DUIVYATMHXFNEZKCOJGWBLQSRP	YCKDRHVMQTNASEPUGFBLZJWXOI	IUSEDGZCYMBXOHLNJKVPQATFWR	0
main	14 	AH 	 oneCued 	 0.0 	 right 	Q 	T 	0.0 	3 	0 	5.0 	CIFZSGUTVBPHJEMWLQNRDAXOYK	QUWDMRSIKEZVOGYNXTLJPHACFB	AYMGDEQPOIFXNLWKVCUZRJSTBH	SHCFIXRUTZBKEQVGYLOMADNJWP	LJQHIFMUVXWKZSNPORYTABEGDC	JRZOHAQIWDLVEYMUFGNXCKTBPS	0
main	15 	AH 	 oneCued 	 0.0 	 right 	A 	N 	0.0 	0 	0 	12.0 	YMKOILWJGNHUSDVZPTCXQAFERB	ANGZJRIOHKBEWUPVLDQFXYCSMT	TYZUFBDCWNKVHERJOGXIMLAPQS	IUKGCWNFBZQJOPSTRAMYXHLDVE	VFARCJLISNEXTZWDOYBPHKGMUQ	RKCHTFOYJVXWBIMESQLPDAGZNU	0
main	16 	AH 	 oneCued 	 0.0 	 left 	B 	G 	0.0 	3 	0 	13.0 	URQKPEZFTABDSLYIMHONXVGWCJ	VYZSJPNBOIXRUWKALHGMDQTECF	KLTDIFEUQVWAMRPYOGSCZBHJXN	KWZUJOPEGDYQNSXAMHCRIBFVTL	VZJRPDQGWHTIOSXLKEYMBUCAFN	MFRSADIEQNPGYBVCKZUXJHTWOL	0
main	17 	AH 	 oneCued 	 0.0 	 right 	K 	R 	0.0 	3 	0 	10.0 	PYRKOWVTZMQFNCXDAEIJSHBLGU	NJEQLDAIBCKTWUZROHFVXGMPSY	BAYIJHKGOPSTELCDVWNQMZUXRF	PVSGWDAEITRBMNQOCLFYKXZJHU	OKEGZLJATFMVQUPNCSXWYRBDIH	NPKOZIVHABUQSLJRMYCETFGXWD	0
main	18 	AH 	 oneCued 	 0.0 	 right 	U 	X 	0.0 	3 	0 	5.0 	ZNGYCXWHFDQOJPSBEKRALUTVIM	FULPQHCWBJMKTXOAYRNEDZSIGV	DUOCSGTFEAYKQIZRWPHJBVMNLX	FZRCVWMJGXTSAIUHBEDYPOKQLN	BNMLGZJYQOPRCIUSTWDFHKAVEX	LODIJYGPMZQXTBCARKNFVUEWSH	0
main	19 	AH 	 oneCued 	 0.0 	 right 	W 	Y 	0.0 	5 	0 	5.0 	EIAVWBXQPKMSRNFTDJLUHCZYGO	PTMRUHWZDQSEBOKLXAJYIVGCNF	TRKQECJHVMGSIWBLXODAYZNPUF	MQYAPTOEGBZLKHDIXCFUVRJNSW	GTKUXFLWRIEMSPACJDZVQHNOBY	OQHEZMGYUBVIWJRTFPNDLSCXAK	0
main	20 	AH 	 oneCued 	 0.0 	 right 	B 	A 	0.0 	5 	0 	5.0 	WYXZBHEOSQRUDJAGKCILNMVFTP	OMFVZCPIKGXRHSUBWENDTQAYLJ	WMTGLVUORCHPDNYAFZKJIEQXSB	VNODCEMKQRUXYZJBSHWFALIGTP	HFKRVXMDZCUBPJLAEWTOSYGQNI	ZFVRINTHAUPDQBJMKWCOELGYXS	0
main	21 	AH 	 oneCued 	 0.0 	 right 	P 	K 	0.0 	1 	0 	5.0 	LRKYNVSGMFWBQUOIZJTEXACDPH	FOAXGLKUNHEPCRIYJBZWTDMQSV	SUQOEGTCMDKXLBJNYPVRZFHWIA	WPKCEGJTFNRBUALISXYZOVDMQH	ACHNLMERYOJKQZTSUGWPBXDFIV	VABFDMLKNRHZSWPYJUIXOQGCET	0
main	22 	AH 	 oneCued 	 0.0 	 left 	W 	A 	0.0 	3 	0 	8.0 	QHFJLGVNPKYEMZWTABOUSDCRXI	IFDLMOQENUKBXAZJHPVYRCTGWS	TQJFACWXSUBRDZYEVLHOKPGINM	MYPESJLIDTAFZNRXGVWOUBCQKH	NXKIBSVLGAOQHDCFUYMEZRWPJT	JKXYPALWVUGZDMOCNBEQRHFIST	0
main	23 	AH 	 oneCued 	 0.0 	 left 	S 	I 	0.0 	1 	0 	4.0 	GTFBOIHDJQYNUZWCRVEMXALPKS	JXRWDFTPYIEBZSMLNHKGQACUVO	ZDNPTCOBQLUAKIREYHGVWJFXSM	UPQKGXRZHVDWYIBTCLNSOFEMJA	RMSKWDPZTXAQEJIGYCFNHUBOLV	UBOMVTPHLJGEWYQZASFXNCIDKR	0
main	24 	AH 	 oneCued 	 0.0 	 right 	V 	Y 	0.0 	1 	0 	4.0 	VRLDQCXOGKSNPJIYZBMEUFAHWT	NMJTBPKOYXRIVDGUEWLASQHFZC	CDXUIQJGEMOPAYBWKHLZRFSNTV	WHOBTPEMFDZKLUVSRNQAYJGCIX	OMXVAWPTHKERZCDBNQFYSLJIUG	CJYNUOQTZAMWGVLERXHDFKPSBI	0
main	25 	AH 	 oneCued 	 0.0 	 left 	G 	Z 	0.0 	0 	0 	10.0 	YMWFQUZTKDNHLXCOGPAEVIJRBS	QIPNMGTOXSUAZJLHDEBFRCKYVW	ZLJCRMGFXKTVYINEQAPOUHBWSD	NYVKJDWFEGPRIBHUCSMQOXLTZA	KBTGRMIHEOUPSNQZDCLWJAVXYF	EJIXQNZCKBFDOTRWVMUPSAHGLY	0
main	26 	AH 	 oneCued 	 0.0 	 right 	K 	V 	0.0 	1 	0 	2.0 	OXMLZVPJEQTBHGKWFRDCNUAYSI	WRAHUJPVMKSILNOBYXFEGQZDTC	LZAWSCFKIEMJVUDHGXNPTRBYQO	ISXDRELUAKGPBJFNWCVYHZTQOM	QJWCLAXKFMUOYPTEHDBSIVNZGR	OTBEICAYWMNKLPUJVDZQGSXRHF	0
main	27 	AH 	 oneCued 	 0.0 	 right 	V 	V 	1.0 	1 	0 	0.0 	VSCJTANXEMGDBQLFKUPOYZIRWH	JOUTECMQRHVKGZPXBSDILWAYFN	ILMRWYPAOJSFNTGCUBQVHZKDEX	DBTJFSEYCMVWAZXLKPONGHQIRU	YPSHJXDLKEAWICFGZBQNTMVOUR	CJYTGINDVXRFBOHAKUZLSPQEWM	0
main	28 	AH 	 oneCued 	 0.0 	 left 	O 	F 	0.0 	5 	0 	4.0 	SCNPYJHVUXFAWOITBMQLKGDZER	LCZYMUFBAPTGWXQKRVOJIHENSD	BTDRAVFXSCYZUMQNPGLKOIJEWH	UHMAQBFWCXDPVGJZNISRYOLKET	PWSZNQAYCXOFEHMKGDBJUTILVR	TKPNJDRFBVHOCAQMYXSLZIWEUG	0
