experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	nPreCueStreams	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	angleOfWhichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	10	EF6	nStreams	0	right	8	315	S	0	8	L	False	7	90.0	0	4	IOHZLGQTSFDXUVAJMYNEPKBR	VLNBIJDASKMYQFPUGRZHTEOX	VHIMXKQFBZLTDGNOYSRJUAPE	RTGJFZYAOHBSPMDNIUELVKQX	SIBJYEDTVLRQXPNOZKHUMFGA	FPYURASZJVEQGKNIHTOXBLDM	YNBEROGKVQADXJFUIPSLHMZT	KUEYNPOALDGQSBTMIFZHJXRV	1
main	11	EF6	nStreams	0	right	2	135	H	0	9	B	False	0	-45.0	0	3	TKMORZSIPBFVHAXDLUQYJENG	SQYMEKOTVNIPXDFBRLHGAJUZ	EJASLBDPGRKOXVFZNHMUIYTQ	KYSNAXOGIVDPHJMTEBZULRFQ	DXSTQMJLZKYRINBOPUHEGAVF	RPJILYENUAVHZQOTBFXGMKSD	FQRPVMEUGSLODXNHBYIJTZKA	QOGXRJMDNAEHBYVFSTUPZLIK	0
main	12	EF6	nStreams	0	right	2	45	O	0	10	B	False	2	-45.0	0	1	JSMUBLFZEIDTQRKAGPVXHONY	GEVSNTYFLHUZDKMBPJIORAXQ	QLFYDJHMXNBOGVZRKATSPIUE	DVGTFSLPJUBHMROZEXKAIQNY	GNQEUOKYMSPBXRZDVILJAFHT	KLMATDIPFJHBZQNEVUGXRSOY	PYRSMHEFBKZJQDAGXLNTVUIO	XGEVYDOMIJPBNUSZLQFHAKRT	0
main	13	EF6	nStreams	0	right	8	45	S	0	9	H	False	6	-45.0	0	2	IHAQSVJGXPFUBORYKEZMDLNT	ILZAJNPXMUDTYBHFKSROEVQG	HTKDNJVLEYGXUMABSPQIROZF	UHVSLFGIPNEZXRBTYQDMJKAO	GPVXHBUAELYJZQMSRNKFITDO	TNJFBKYVSAGORDMXLZUEIHQP	FGLMZPTIYHNSDUAOBQXVJKER	QEIRFMXZONGBTVHSLJKUPDYA	1
main	14	EF6	nStreams	0	right	8	225	Z	0	10	S	False	2	-45.0	0	10	LAEVSMHOGJPTIDRKUNFZBYQX	EDNJPUOGIKABHXYRVQMLSFTZ	MIGPEHLRVASUKOBXNYTDZJFQ	SHAJELNIZTMGBYFKXRVDQPOU	GUEKDBFYOVSXRHZTILAJNMPQ	JQOYUTEKRPDLNVXBHAFMSGZI	RKGUSLHAZJOQMFVNTPIEYDBX	KAJROZSFVHMLETPDGYXQBNUI	1
main	15	EF6	nStreams	0	right	2	135	H	0	10	I	False	5	-1.40334185971e-14	0	12	JENQGZDLFYPHMSVUOTXAKRIB	IEZAQFHYNBJLTSMDVKRXPOGU	VARSLGOENHKIPDXJMTFZYBUQ	RGXKPUFTAOLDHVSIQBZENJMY	XMYAHLFGVQIRKEUBPTSJZDNO	PZOXDSGTYQILFBNAJVMREKHU	TBXEKPJSRDGVAZYLNIFHOMUQ	MIPDSXKGUTBEFNYLJAOZRHQV	1
main	16	EF6	nStreams	0	right	2	45	H	0	7	I	False	1	90.0	0	1	JUBYIOHGMLVDEXAZSFTKNPRQ	STQBDFUIHLXPNZYJEKGOMRAV	XGRFODSLIQZNEVKUBMHTPAJY	IALKDUPYBGZFSHJVONETXQMR	YAMSUJVLKHOGDXRIQZFNETPB	MUVZOKQINBLFXTERYDHAJGPS	IANRXPLOJFYMEZTGDKQVBSHU	AEZTYUQFHVXLPMDNJBROSKGI	1
main	17	EF6	nStreams	0	right	2	135	A	0	7	V	False	0	-45.0	0	4	SYDEJTRVZLXAFPNIUMOQHGKB	YEPVXBJUKADGZFQRNOTMHISL	PVODUHKGLIAQFXBRMTSJNZEY	DGXQYBKRZUTFMISPNJVEALOH	ENYGOPLUTIMJRQDFXBAHZSKV	KJUIETDFMQPNGVABLXRSOHZY	KFGYMARBOHJPNQXULZTDSIEV	HFKQLEOTRVSBGDIJMAZNUYPX	1
main	18	EF6	nStreams	0	right	8	135	P	0	8	E	False	3	90.0	0	15	EOJSRFMAUGQDLPTXVKNBHYZI	FRGIPLMTHQNUDOXAKBSVEZJY	GTBRJVUDPSZLYKXNIHMQOFAE	XHDVYRTSEOZKNLJFBMQIUGAP	DVXRALKMNSUQTGEBPOJYHFZI	DZLPBTIHJOFSYAUGMERXNKQV	JUFQARGKMYXLEZONSIPBTHDV	GDFIKNPJAZREYUXTLSOVHBQM	0
main	19	EF6	nStreams	0	right	8	270	P	0	6	L	False	4	90.0	0	13	XFDNHJSLGYZRQBOAIPUKETMV	NJTYREUPLAMGBHSOVZKQFXID	VYKAEUDGJLNBQSTRMFOXIHPZ	TIPKZLARJEQFMVUGHXYSDNOB	SEMUTZLJNKRFXBQDYOVPIHGA	LMJFNSETKIOQHXBDYVZGAURP	NHPVLTUYIZJROEFBGKDSMXQA	BKFZRLVMIXTHUAYEPJDQSOGN	0
main	20	EF6	nStreams	0	right	8	225	S	0	8	X	False	6	-45.0	0	6	ZMNDIUXYLFQEVRPTOSAGHKBJ	BFUDJQGMNPVRIOZTYXASEHKL	KHELYOUPDJVBSMGQTIFNAZRX	UITJSRDLFPBMKHZNOVGXEAYQ	RDHSPMFLQOEAZJTKUNVYXGBI	TFPKINVSBLUAMQEXYDJZHROG	FAPGDBNOXTIZEMSVYQJRKHUL	RYTHSJKQMXPDFUEIBZNAGVOL	0
main	21	EF6	nStreams	0	right	8	90	B	0	7	E	False	5	-45.0	0	4	AFSXPZKMJNDRIBEGYQLVHOUT	VDUGXEMHYZBAJSTNKLFQRPIO	XTHGBVAOMDEZLPYRSNFIUJQK	KMZLSGHXIDPNYOEJQFAUBVRT	NRHJKUADPQGIXBYLEVZSFTMO	JIQMVKSEPXLBFANGUOYZRDTH	JMPFTVQOYAUENRHGDLKBZSXI	PRGSUDNHMLXZTBQKVAYFEIOJ	1
main	22	EF6	nStreams	0	right	8	90	U	0	8	M	False	6	-1.40334185971e-14	0	7	JNYDLSTMOAFXQBHEZUVGPRIK	UQDSRTNYHZGOEMVPKXJABILF	PNBJEXRILQOUTDGMKVYHAFZS	ZKUYOQNFMJDVHTEIXBRLPGAS	SNYUQRTKDLZEFMAJBVXOIPGH	BPEATZDYHVUMJGXSRKIQLOFN	ISVYXNGFMZORPHLUTJQKBAED	RAOMZPSTLYIVGBNUEJHQFXDK	0
main	23	EF6	nStreams	0	right	2	270	Z	0	10	K	False	2	-1.40334185971e-14	0	8	YIUNOMTRPDFBGSXEALZJKHVQ	LOGBNZQTEYIAFDMVKPSXHJUR	FTPNLSGDEQKIXVUOARZJYBHM	AHTJFQBYLKDZSGIXVNMOPRUE	MZQSOIFBNYJVAUKLXTEHPRGD	JVQDBYNRHAOETULKMSZXFGPI	HEANGMPSFORZXJVYDIQLKTBU	AEOJVGXRBHYLQTNMKDFSZPUI	1
main	24	EF6	nStreams	0	right	2	180	B	0	9	Z	False	4	-1.40334185971e-14	0	6	HXYITLNQAPSDZJBKUGMREOVF	FIBJRVXPUMAZHLYNSQKGOTED	KYMZORDNHGTSLABUFEJPVIQX	XLBOGMHFUZTPYRQDSNKEJIVA	YFJLIXGURZSONEKBPVMAQDTH	EYDNUSFBMGJRPAHLKQZOTIXV	PAVOZKSGQBDRHFJLMTYINUEX	SVJFEIXHYQBLRNDAZMGKTPUO	1
main	25	EF6	nStreams	0	right	2	180	G	0	6	E	False	0	-7.01670929853e-15	0	-5	FGDRPJEMAKHXVYIQONSLTZBU	STBAHXQDKEUZIOLPFMGNRYJV	SZHMAERUXKQGOTFIVNBLDYPJ	NISGQLATZMBUKYHORJVXDPEF	TOKGHSYUDJVFNQAZMXBLIREP	BVJPYOELHKNXFGTMUDSIQZRA	LSTJGZFUKQDAVXMEBINPROYH	FHLOYKZESJGMURNXPBVQTDIA	0
main	26	EF6	nStreams	0	right	2	180	G	0	7	U	False	7	-45.0	0	4	BYUTOPDFJMGHSRNQLAKZEVXI	UKODSMBZFTRIJXGYPAEQNHVL	KNSTZBPEXYIVFOGDARHQULJM	QYKLGRINTOBZUSMPDXEFHJAV	ZTKRQEMIGXBJFNUYDLAHPSVO	GIUEFSZTJAMYQBNKRDVOXPLH	QBZMTNRXHFJIEPUAVLGSKYOD	YJHTZRSUADIGEQKMBXNVLFPO	0
main	27	EF6	nStreams	0	right	8	45	S	0	7	T	False	4	45.0	0	13	PTQMUDBFNYGORLZHKIVAJESX	UZJVMSHDXFYRNLGPTQEIAKOB	KJTQSROGYDLHAFUPVNMEZBXI	SFAMPDHYJQXUOIRBGELVNTZK	KFLMPUYTZNJIOXBDAHQVSERG	ZJLEVQSYMXFDOIARBHPTUKNG	ZKBMEUYADQGIPNVJORFSXHLT	YASJUMKBPLXREIODTGQNZFVH	1
main	28	EF6	nStreams	0	right	8	180	B	0	9	L	False	5	45.0	0	-3	SFHKPZYQOMIBERLUGVXNDTAJ	YBPARFNQXZGVOMEHIKTUSDJL	ZGFOPXIREULVKNMQDABJHSYT	QXFELIRGSYBJMNTHUVKOAPDZ	MTFKAHYLJXVRIBUQZGOESPDN	ANMSTKBORLYQFDHVXPUJGEIZ	UJHGMVEOIQPLANXFDZRSKYTB	DLZAMYGFQTUJPVXISRBHNOEK	1
main	29	EF6	nStreams	0	right	8	270	H	0	9	P	False	3	45.0	0	14	FDAHXJIVRBPNSOETLMUZQKYG	KLTZVHBEUFQNASODJGIXYRMP	KYESMFOIVXHADPRZNQJBTGUL	NBDXZSVLQPJRGAUYOFMTIEKH	SBGLHURDVQMJZAFIXNKYOPTE	RTQEPJANYFVDOXUSBGHMZILK	NUSFQYAOPLEKRXMBGIZDTJVH	VTQNGYPRKIXOULZESJMFDAHB	0
main	30	EF6	nStreams	0	right	8	0	B	0	8	M	False	6	90.0	0	-5	OKYTFUNGDERLIXJZMAVHPQSB	UFPQXSMVLJAINBZKHODTEYGR	TJLDXKSBPQNUFGOZIEVMARYH	JMSINXQGBKOTLDZHFPUAYREV	OQUINGPEXMDVYAZKTJBHFSRL	EYDLGITNRXKMBVUAOPZJQSHF	OKRBUQSIMYTXNHLDPVFEAGZJ	XSVFRIUPDQLTAGMKHYJZBONE	0
main	31	EF6	nStreams	0	right	8	225	K	0	6	S	False	2	-45.0	0	12	NISDKGHZPRYOQFBVAUXTEMJL	BUVZNXPRMFSTDKOYAQEILGJH	RQGFVMSLDAPTHJEXYOKZUBIN	RXJQNUVATHLODZGSYBPFMIKE	QYDXJFHESMKPOUNBIAVZRLGT	XDJHRLIVGMAKQEOUSZNFBPYT	KJOPQXALSIYHMTRDNZBUVGEF	LFGHANKQXJEYVZTUDSRBIMOP	0
main	32	EF6	nStreams	0	right	8	90	H	0	6	A	False	2	-7.01670929853e-15	0	4	OXPEKGVRYMDQTLHJIFBNZASU	QSHPNLRGUVIAOXMZDEFBYTJK	XMVDIEAFJBHUPLYOQTRNKSZG	TLJMRKOIUHYXEFNDPQVGZSBA	SVXKMLOGPEQUDFJBYIZNRHAT	ONAMJTQSPGEVYHRKBZUFLIXD	RXBJYNLQSHATZKGEDUOMIPFV	NALEQDPXMFTHJUZYISKVGROB	1
main	33	EF6	nStreams	0	right	8	180	M	0	8	N	False	4	-1.40334185971e-14	0	6	EBINZYHPRKVSTAUXMJDGFLOQ	GOSHQELIUVRTZXJPANDBKYFM	EXFLDHBSARVYJTKUGQNPOZMI	DZQIVELYTBNGXAHMOFUPRJSK	XTAVEBZFNKRJPLMYUDOGHIQS	LDPVUOSKGZHIFYEABRXTMJQN	TSZPNFVOQXGHKUEYIDJLBRAM	QKETHUGPOYXRLNSDFJMAZBIV	1
main	34	EF6	nStreams	0	right	8	270	D	0	10	P	False	0	90.0	0	8	VSGXEHATZRPBYQOLKUDFMINJ	HSIPNJUEBQRTXMLYFZOAGVDK	LEXBRGUVPMYAZJKIQNHDTSFO	PIRKXVZUDONBGEHLYJTMSFAQ	URYVAHKQIOZENBJMTGLPFXSD	TSPIVXYMOZGQRFJLANKHDEUB	BVYXHASUOZJTGLQIFNPRDEKM	JZEUKYNDIVLMPRABQOFHGSTX	0
main	35	EF6	nStreams	0	right	8	90	Z	0	9	H	False	6	-1.40334185971e-14	0	3	ZGJDQFOMVRPNBSHXIYLEKAUT	AEXNLOJVSDGBHMUFQPTZIKYR	PNOJQGZDUHEAMYRIXSTBFLKV	XIHPFGSTRZQDMJVLAEOKNBUY	XRYLPBHGAONIJFKTEQMVSUZD	THSAVIXNQMBGDKEFZLORJUPY	UBELQPNFJHKGZMOIRVATYSDX	RESIVPZOXFNGMYAKLQJTUBDH	1
main	36	EF6	nStreams	0	right	2	135	P	0	8	U	False	2	45.0	0	-3	VZTMDKAYUFRPQNGOBHXSJELI	PITDUKOMSQAEHYJNLFVRXZBG	IVJNFPLOUGSQBKRYXTEMAHDZ	XFRBLOHYGJVAQNTUSZPEKMID	VSNTEGQDKZLUMBARXYFPIHOJ	RXIMQVOFJSYDPNHLBUTAKEGZ	VXFZUDARNYGIBQEOSKMJTPHL	SFNRUJOVLMEAYIKQTZHDXPGB	1
main	37	EF6	nStreams	0	right	2	225	H	0	10	X	False	4	45.0	0	6	KVFPJYNMHSGZTLDQEUIXBORA	YEVKRUODINMGSBZTXPHJLAQF	BMFJGOKVEDYSZHRAUTLNQIXP	TOUGAKMPYERZIVQNDXJHLBSF	AMRKNDQFEJXSYGVUHLTBPIZO	RPKGUXFDLBMNOHVSTIZQJYEA	JOVBQFUMHXADRIETPKNYGLZS	GKFPAULSYIRJNOQDMXZVHTEB	0
main	38	EF6	nStreams	0	right	8	0	B	0	9	J	False	0	0.0	0	11	KVTEOPDXMJAQGRUILYNHBSFZ	BQGFDTLNMPOEXVKASYRZIJUH	ISTYMNEAJRQKXZBGPOVULHFD	DPYSTIJGLUZORNBXKMEVFHAQ	YOZQFBJXAIEHVLGUSPDKTRNM	RIDGTSBANLPMXJZFEKOYVUQH	YFHQNTSXMZRGEIAKDJBLPUVO	TMPGVQUKLZAFRHSBOIJNXEDY	0
main	39	EF6	nStreams	0	right	2	90	B	0	8	H	False	2	-7.01670929853e-15	0	12	SFEBAPGJTMUIKZHXQVYODNRL	PRTBQDEAKSMYGUFIXJLNVOZH	QYADKZGEHVRUJMFLTOXIBNPS	SGDMVKPFRENIUOZLHBYJQATX	EZMJVFDHOYITRAQXKGPBLUSN	UELSRYGQHPZFJDATOXVMIBKN	QDHIGZJXNOESKFMPRVYBTULA	GALFPDVYUXSTBKOZIEJHRNMQ	1
main	40	EF6	nStreams	0	right	2	180	B	0	10	H	False	1	45.0	0	-4	ROZUBVXGPQYANTIJSHKLEFMD	YNKOFSBQURHEPXLGDMVAJTZI	OYBLSTEHIRAGXDUZQKFNMJPV	AGQXHDRMTULEFOJKNPVIBZYS	HBVYKSLMQRTDIPANFJUZEXOG	OVUXLPSJYHBKTARZGMQIDFNE	QTPXIUKOYRBFLHDAMESGVJNZ	JEVOSAXZUDILHKBYPMNFTGQR	1
main	41	EF6	nStreams	0	right	2	225	X	0	9	P	False	6	-45.0	0	3	MOPLAXFKSTRBHIDJUVGEZQYN	MXHUFYJZBALDQKERNSPVTIGO	OXEUNTPQYZHMJLGSIVKDFBAR	AELKXBMQFIPGYJRUSZDVNTOH	IHVMYALUDNPOQXEKFZTSJGRB	KZBLEVUMHJDNQSPOTYXAFGRI	MEODJQLHUPZRXYBIKGAFNVTS	UATHZYDVGEBLONPJMQFKSIXR	1
main	42	EF6	nStreams	0	right	2	270	M	0	6	P	False	4	90.0	0	3	FQZXOUKBTPGMNHDYSIJRVLEA	BPNYXVARDQSFZIJMLKEUTOHG	QYAMLGZPVEFSIUJBHTKRDOXN	YTGOHUZJSFEXMLIQDBNVARKP	IOFRBNPQHMDUTLVKGEXAYSJZ	AMZVNIHDOBEPLKRQFTYUGXSJ	FNUYESIQRZAHDPBVXGLJOMTK	PNVBUZJOYTQMILEDHRAXGKFS	1
main	43	EF6	nStreams	0	right	2	45	V	0	8	O	False	0	45.0	0	8	MPAKDQNIOJXLGZTUVSEFRYBH	BOKMGLFSJTRUPHDXQEYVANIZ	VGMODHIENAYSZTJPKXFBQRLU	DEKMGUFIRYHQSLNXABJOZVTP	BJLRZYGQFNUISXTVPKEHDAMO	IQEPVZRYXKAFMNGSJTOBHLDU	RYXQSNVLOKBTJHEZFUPDGAMI	ABPDUQRNSGTZYKXIEMOLVFJH	0
main	44	EF6	nStreams	0	right	8	0	R	0	6	P	False	1	45.0	0	6	JGPFQKEDVURTNMXLYZOSBHAI	GDXNLMPTESZURBVQKYAHOIJF	VYQIOZARUGMSFHBJLDXNEKPT	MAYQHOBKVRXJEUDTNSZILGFP	PUIGOVSYZEMHXRLAJNKTQBDF	XSVYJPQNOGHEBRAFITULKDZM	HVRJZMTFULYPKXGAIQSBNDOE	AVELBSGTQROXUHKZDJFPIMYN	0
main	45	EF6	nStreams	0	right	8	180	R	0	7	J	False	5	45.0	0	4	QEMJKZDBFGHUOTPNXRSAIYVL	MXYNKSEUZGFOABLIHDPQRJTV	YSNIPATELXGRQKDUHBZMOFJV	AVITQDFJKNBZGMYPHSURXOLE	LUMBRQSINEPOXVFAGYTJHDZK	OYHDQUIJNTZREBPLFKVMGSAX	JQDZNRELFVHOABTMPKIYSGXU	NPEQYVBGKZJITXOSHDLMFUAR	1
main	46	EF6	nStreams	0	right	2	45	Q	0	6	G	False	6	-45.0	0	2	STLHRGAXKZVONDIQYFBMUEPJ	YZBQSDFUEXLVOJIKHPTMANRG	NAYRLQOXESITHBZMVDJFGKUP	DIKZQVMLBUGTSEFPJONRHAYX	GPTIYAEZHVKMULBOJSRFQXND	YNFRGDUOLKVXHAPIMEBQZTSJ	MZKYFPGBQUXOLVEIJNHDSART	YBXKIUNGHDFEVRLPOASQTJZM	1
main	47	EF6	nStreams	0	right	2	90	S	0	7	M	False	5	-45.0	0	5	HSIKGBQMAVEJDUTNZRLPXFYO	UAOEQTBSZIHDXFPVGYMNJLRK	BXLNAOFUKZMSHIPYREGJQTVD	JVODSYMFZUNAPHXBKGTRLQEI	NBYFXTPRLIJKMZAUHVDQEGSO	YVLKDAPMHFTXSIROUJGBZEQN	MKNEOGSZDVIAHBYTXRLQUFJP	TVRGELMHPUFKAIZXBNSYJQOD	1
main	48	EF6	nStreams	0	right	2	90	U	0	10	B	False	2	-7.01670929853e-15	0	3	EYMLKHTNJFRODVASZGQXIBPU	KNRVJQUHLBMDEFZTXGOAIYPS	ODZQIVKAERBJXUTYPGLHFMSN	JPYXHGNETSMOZRDKIVULQABF	JXQUELOVKMZPTNFGYDIAHRSB	PEAFKTHMYINRSJBVOZXLGDUQ	LTOMEDXQGFZKJVUYANIHRBPS	PUNTQGMAFYIORHEBKVZLJSDX	1
main	49	EF6	nStreams	0	right	8	225	R	0	9	E	False	3	-1.40334185971e-14	0	7	RLGEXHKUZVANJMOSBTYQFIDP	MXQJYDSFBGOAHIEKTRUZLNPV	RYIMEGVXKSJPULQZTFBHDONA	GTKSMDUXNEQPHBFARZYJOLVI	VMJHERAPDXKFYONTSIQGLBZU	UPIHVJNLAQROTKEFDMSBZXYG	AUHJMKDYRQITLOZFVPXSBNEG	FZHRPEVISNTOYJGKUDAXBLQM	1
main	50	EF6	nStreams	0	right	2	0	Z	0	8	O	False	6	90.0	0	2	RDIFZQEVOJGSHTXPNBKAYMUL	DZBNOFTKAXRYLVEGJUSMHPQI	OFZYLIDRNGXAHSMTQPUEKVBJ	OZIPMXKVQAUJFRSDYLHTBGEN	OHTDGNYKPMIZVULQEXJBRFAS	GAKITOFBVHUSLPEMNXJQRZYD	IVTEBDSUOPZHAYQMLFKXRNJG	BNTOMZEVSGYPDRXQAFLIUHKJ	1
main	51	EF6	nStreams	0	right	8	315	U	0	6	S	False	6	45.0	0	5	HKNBVFRPLMITJEDYUZSOAGQX	JZPQLFGNSHVIRODTUMYBXEKA	UQOIFDGSAPLHTMXKRVEYBJZN	VZDHUSXEAIFJPLRTNBQYMKGO	BKHDSRNQIULYPGFEZMOJAXVT	FIOYXPHQMNVZTJAKDERUSLGB	TYLOJISXRQAUEKGMPZDBNFVH	QUJBVZPTMSKYFIRGXHALOEDN	1
main	52	EF6	nStreams	0	right	8	45	U	0	6	Z	False	1	90.0	0	6	EJRTFIGPAMUVQXNBDHLZOSYK	FPXMJSZBKGHVUQYLITEORAND	DRZYJMIBEGOLPSKNTUQAHVXF	MHFVYOTLGKNPUQEJSIAZBDXR	YQTLBNDSRIVPFZXMOAUGJEHK	MQOGEITVYFRHJBDUPKNSZXLA	ADXVQNBSPZFUYTGORIJEMHKL	IGKETLZXANHORYVBPUSFJQMD	0
main	53	EF6	nStreams	0	right	8	135	Z	0	10	B	False	6	45.0	0	5	REUJXFTZQSNPYBGMKDLIOVAH	IEKUXTLPMVJGYBFOHDQZRASN	HZEYJDQBAPUXSNTFRLKGIMVO	VKJQSHOGUAETRLYBIDZMXPFN	HQYOBPMANSEFUTKJZIDGLRXV	VPMAYFKDNJURTBXSOLEZGHQI	YQDJSUFAMRBGTHKZLXOVNPIE	PRAYTEJLKZSNDOHVBXFQMIUG	0
main	54	EF6	nStreams	0	right	2	225	A	0	8	J	False	4	45.0	0	5	NGHMQKPXBDZVAYIFRJSTULEO	HFQLNPIJMKYAXRZVUGTEBDOS	NDMRGAZUJSFLTPYKHXBOEVIQ	ORISAGPKZNEMLJQYXDFBHUTV	TGSXYDNHJIUELAPOBQKRFVMZ	JOEPGRZADXQKSHTNBYFUVLMI	FNMKHJOBSDTUYPGRLXQEIZAV	ANKUBISGMZQYVREDJXTOFLPH	1
main	55	EF6	nStreams	0	right	2	90	U	0	6	M	False	0	90.0	0	6	DOESQIMVAYTNUPLJRZHXGKBF	XJBNDKRVGSAQZFTLIPYMEOHU	NZAGBITMODLUFXJERHKVPYQS	NKXFPEGMOJHYRTZQUISLVDBA	ZUOTSIXGYQMDEPBARJLFNHVK	NODTRLYVKHMFGZBISXQAPJUE	GKHYZPLSXRFAQEIONBMUVJDT	OTHKNQJYUMIDXZVELGFSABRP	0
