experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	nPreCueStreams	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	angleOfWhichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	57	AF16	nStreams	0	right	8	45	M	0	9	S	False	5	-90.0	0	1	LDKQJVAUXHBYZINTGFPRSOEM	UYXDINQSABMZROTGKPEFHJLV	TRDJEPBHMIGLFKNUYZXOQASV	EULFKNMTYIOAXQBRVZGPDJSH	TQAOGEKYVIJSPHBUMXZDNLFR	AEDBUKVNTSMGJXIPYZLHFOQR	TIGYZSHVUEPDMFLQNRAXOKJB	DJAHLTGYVOKINBQPUZSMERFX	1
main	58	AF16	nStreams	0	right	8	135	S	0	8	R	False	5	-1.40334185971e-14	0	2	LFVYTJOEHAZPMDGRKUBSNXQI	BKTOQMEZSDIRXNPVHLAJUGYF	ZEMYNKLQGVHUPSAJTFORDIBX	XTZVLBHPNEODJIUGMAKFRSQY	ALHNDXYJRMEUVFBSPZGITOKQ	TAZKFGEYRQSBMDOINVUXHJLP	ENHPYSDKARTBGXJOUZVIQFML	DFZOVLRTBXEGAJSIUKMQPNHY	2
main	59	AF16	nStreams	0	right	8	90	N	0	6	M	False	7	45.0	0	1	FQGALBNZVIKPSTMRXHUYEDOJ	XQNAKJBOHRZEIDVUFPTMYSLG	YMZRJPLSVKBEFQOHAXGUIDTN	OMTVADGIZXPSHQYRFUJNKLEB	YPSFRLXUGITEHMQBVNJDZKOA	OMYHSANGRTJPEZBKLFIQVUDX	DAUPIYSJBXNHQKGEFTORZMVL	XAZRLHMNJIETQSYOUKDBPGVF	2
main	60	AF16	nStreams	0	right	2	45	K	0	10	K	True	3	180.0	0	0	XFLAVJGKTENZUMBPYHSDRQIO	KFSBPVIJGQUYOREDNZTHMALX	NIJEUPLOZRDHAGSTXBKFVQYM	ASZBEIQYJPKLFGVUXNODMHTR	NEDMRZKBXSIYQUTOLHFPJVGA	YTKNHEJRLUQDIFXZMAOVBSGP	DFUJZEBRTSLQXHIYPOVAKMNG	GYJOZUVFEDTRQAHPIKMNSBLX	2
main	61	AF16	nStreams	0	right	2	0	K	0	6	D	False	7	-45.0	0	1	RHVSZOGMEYATPKBLXIQDFJNU	TLGAXUQJMSODZPNVEFYBKHIR	NIFZOHEVBXGSJMLDRYUKPAQT	YFQXMZBNISJDTLAEKHUOGVPR	GZYAQEDJMBOVIKFNUXHTSPRL	ODYPJBRGKZITEHXVNULFAQMS	TLQYFEIBOAHSVKMXPGJZUDRN	UVQXNYDKJBRLAIEHTPSGOZMF	1
main	62	AF16	nStreams	0	right	2	0	F	0	8	S	False	4	180.0	0	14	TPQRIMAKVOGHZBUYFELJXNSD	ZKIYMJSTXHBGUFRLNAPDEVOQ	UHDPOAZMLXBTRVFEGSIYJNQK	ZNFQXVEOLIUDKGPMHTBSRYJA	TBHZLMQYSXAIOUDNERGJVPFK	IYPVBKNLMOGDUJFQZRAHETSX	VLHMXPRDUQZFYOSNJBIGTAEK	UFBXAOLJGNDPRTIYQZEHMKVS	2
main	63	AF16	nStreams	0	right	2	90	X	0	6	S	False	6	-1.40334185971e-14	0	-1	XLDKTPMSOYFANIZUQHBEVRJG	GQVEXFPLYBTNIDJZKRMAHOSU	YRIUZQGNDSEAHBMFKTVLJOPX	UPXRBGLEYDNAFJITKSZHVOQM	DEFTGJXQAYBSRVZKUHNIOPLM	MJAZPGXTVIOYBDQEFRHKLNUS	TZUMIXSYBOEKHGJAFPQNLVDR	VGRXKTHMSIDPYLUEAQBZJNFO	2
main	64	AF16	nStreams	0	right	8	315	O	0	7	Q	False	6	-135.0	0	1	IQSLABRVFKDPXMTONHYZUJEG	IZRDUKLBAXEOYNGVFSJMHQPT	LQZYINXTVJSHOREMPDKUGABF	DXTKILERHZAUYMFPQVOJGBNS	UZKTYRMLGFSVAONPHIDXJEQB	XQMFADIUBYPHONVSLTRGKEZJ	GKLUFHZQOBRYVEXANJPMIDST	LMPDEVOANXFSKUBTJRHIQYGZ	1
main	65	AF16	nStreams	0	right	2	225	M	0	10	U	False	6	135.0	0	1	QPNBHOLYFTJDKXGUAZMISEVR	EGXIHJANBVPMQDOFTYZKURSL	UKDJNEFTLSYVIPOMBRGXHZAQ	OKQENLBMPSTAUDXJVRFZGIHY	UEJXDZHMFRPNKGQTYOSIVLAB	OFPIDSZEQTMRKHYXNJLGUABV	KNIDOEABGVUMTXFHYJLRZPSQ	BYENLIRTGFMZQPXSADJOUVKH	1
main	66	AF16	nStreams	0	right	8	0	A	0	10	V	False	1	45.0	0	2	JAOSUIDHXBLYZVFQMNKGTEPR	ZKOMNQUBPTVLASYIFJERDXGH	UXNAFTYDHZRLKOPQVBJIGEMS	XZNRSMOTPEYFKQJGHILAUDBV	RFPSAQHIDLBMXUYGVEZOKNJT	ORJGTUKHSEXFZADYVBPNLMQI	TRLOPDYZIGFAVEQXNHBJKSMU	MUSDBYPJGKHQOIVTELRFZXNA	2
main	67	AF16	nStreams	0	right	8	225	K	0	10	P	False	6	135.0	0	6	QBPAJVGZHEONIMTKLXURSDYF	YHMSPTUNROIVFEZQJLGKDXAB	KEHUATGVMFYPNXLJZISQBRDO	MVTGREABXZHSJLPIDNOFUQYK	KBNFXHJQVEPOLZSIURADMTYG	HKBETAQZVMDGNSPIFUOXRYJL	JSTHUAEYDBPXZGIOKNVMLRFQ	GIBXDNAQTMKVRJESYZUOLFHP	2
main	68	AF16	nStreams	0	right	2	270	T	0	10	J	False	6	180.0	0	1	KQTUZGSLJYBFDHEXPVRMONIA	PMHAVFTBZJOUQEDGSXNRYKLI	IOBDAELSGQMKXUPHVNRYTJFZ	VXRGNLKBZEPTIUFJOSHMQYDA	EBHVALZUKOJGQPMDRNIFTXYS	APLJEIXTZHVDSYBQUGRKOFNM	LXRPSDKNHEJTBFMZYIAVOQUG	FEBRTQVNGXKUOHJYILDZSMPA	1
main	69	AF16	nStreams	0	right	2	225	G	0	7	H	False	5	90.0	0	-4	LDIYVRZFAUBQEGJPMTXNKOHS	PFDABGNJZQXUIRVTMKELSOHY	JIMUPGEBNTSHKFVQLORYZDXA	BXSNYZUIQKLTJRPDGMHVEOFA	RUMIZAXQBDNVEGOSLJKTHPYF	XTUGQMSHPRAVDKIBZOENFYLJ	SMTADGJXHRZNPIVFLEOKQBUY	EHPBLMUKVAXRNSTGIFQJDYZO	1
main	70	AF16	nStreams	0	right	2	270	R	0	6	K	False	5	135.0	0	17	BHUDJMPRYEZOFXNQIGVTSKAL	OHKDMPJVLTQIYRBUNAEFSXGZ	RNYKVDFBPOQLAUSGXZHTMEJI	RJOMYIVZUKTPXNLDSEGFBHAQ	QHGVOARULEKTXYSMBJFIPZDN	PJUEXHKVMILYABSZNTDGQOFR	BUIZLYNHXOPFSGMKTJAVDERQ	OFEUDQIKRBPYVGASHTXZJMLN	2
main	71	AF16	nStreams	0	right	8	315	H	0	9	S	False	3	90.0	0	1	PXHLMGUEIAJFRVNOTSZKDYQB	GEAQYXKOPBDNLUTJSVFMIZRH	KHSFZDILQATEUGMOPNXBYJVR	PIXDJFVLASHUQTMBZNOYGKRE	ERAFKDOYTGSIVQUXPLBMNZHJ	BDKHLXYSGZINOFQPAURMEJVT	UGDMYKJENLIFTBQASPRXHOVZ	EMBKNUGYVHXDTQAIZPFOLRSJ	1
main	72	AF16	nStreams	0	right	2	270	Y	0	7	V	False	1	-45.0	0	1	SLRTHFQKDAVEOYJIXGPUZMBN	XHLKZQOVYEITABGFMNRSPDJU	HGIVYRZMOKFPQLTJSXBDAUNE	MJOALUISNGYTXBFKVHDRPEQZ	TULGAEZPOIYNXFSRKVHQJBMD	JYBNMPDKLUVETGIXSFZAROQH	GXHPQANMZFYSUKEORDILBJVT	QLDFPSAHJKTZEXUVNRYMBGIO	2
main	73	AF16	nStreams	0	right	2	90	M	0	8	M	True	1	135.0	0	0	DQUVHASZOTRXBIKNFMGLEYJP	ITVBNRAXMLZOQHJESUKFGYPD	VIFDPAKJUHTQNOLXSZYGMREB	FNKEAHUQOJPLDZYBMISVXGTR	GSBKXJHNDOLITQPVUZRAMFEY	ZUGLXRNPHDYKVBTSIQJFAMOE	LFKYVRBHENJTQOGMAIZDUPSX	EXQMNFSYDOZLBKJPGTHVUARI	1
main	74	AF16	nStreams	0	right	2	45	K	0	7	T	False	1	90.0	0	2	BMAUQLRJGYXIZKHODSEFPTNV	IDNAOXQTMKZHRYSVBEFUGPJL	KVJFDHGILZOPEBAUNQXTRYSM	AIQYLNDRXJPKUVZHSETFGOBM	DVAFRIQGUMSEPBYHTLKNJOZX	MVDJKXISYQNAELFGZOUPBTHR	GUKVDBEMRNHSJLAFZXQOYITP	AKLBGIYDPTMSVXQNRUHOJFZE	0
main	75	AF16	nStreams	0	right	2	315	A	0	9	I	False	3	90.0	0	1	QIGUTKEYPZSLFBRXMJVDOHNA	KJZGSQELHRFMBUTPOXVNIYAD	DUELFPONRYMBIKGZASHTJQVX	SLYPBRKUTIAXZVEQDJOFMHNG	OMXLVTJZHKERBGIUNDSFYPQA	UFIVEGBPQTYHXLONZJSMKRAD	PGDERMBHYUQKLZVFTNXAJOIS	PQBRNAKMGEHOZXTUVJYFLDSI	1
main	76	AF16	nStreams	0	right	8	225	P	0	9	Y	False	1	-90.0	0	2	TXSIZNLYEFMDAQOBHRKGJVUP	GTRQVAZXFYBPDLIJNUKMSEHO	HIKNDQZJMGUFRPSOYXBVAETL	QPZHRVAXSFLYBIUGENOKTJDM	LSKOJEUVGIMXZPHRBDYNATQF	FBOTREUHADYZXSLMVIKQGPNJ	AZPOXETVRGLSJIBHQKMYFUDN	VONBPKRAGJDXSYFIQZTEHULM	2
main	77	AF16	nStreams	0	right	2	45	I	0	8	J	False	3	180.0	0	2	AFKTGNXRYBPDUSIMJOVHLZQE	YGZATQMPXIUBOKLHRJEFVNSD	YGLAEPHSXFBOTJIQNUVRKZDM	AQEVYGFBJOILRKDTMXSPZUNH	ZSJVYQUITPABOXNRHKMDFGLE	YAMBFETXZQHISNLRKUOGJDVP	UADNBEHZYJKOQLXIVFSMGRTP	ZDQRHYMFIVOALBPSEXGKTNJU	2
main	78	AF16	nStreams	0	right	8	45	D	0	6	S	False	6	-45.0	0	2	VHQAKERPIBXLGMSTZDJOUYFN	GDNZABMJVRKSXTQFYUOPHELI	SYAKLPIVGBUOJZQRHNTDFXME	XPENJIYKULAQGDFHRTBOZVMS	ZILTNQFGJDSUBXAOMYHPVRKE	NZQJDYLPEGIXMHAOFSBKVRUT	PGTYZUSLDBXNAHMJKIQEOVRF	UEJNVXBODMFGAYQPZTKLRHIS	0
main	79	AF16	nStreams	0	right	2	180	V	0	7	V	True	4	-1.40334185971e-14	0	0	OVBQANZSKRLHDFYEPUTGXIMJ	AQURYLKVXOBNETJDGHMZFPIS	GRPQFDESUHBMIAVZJNOKTLYX	KGYVUEQBSDLXRJIMHFPNTOZA	LDHORSFVQIZYUEMXATPGNKJB	TMPBRIHLOUKGVJYEDXAQSNZF	GFZLQPAVKHIODMEUSRXBTJYN	OLUAVDJYEXZKBRSQHNTPMGFI	2
main	80	AF16	nStreams	0	right	8	270	O	0	9	O	True	7	-135.0	0	0	JSOQDLPHBXYVFMENGKZUTRAI	LDEIAJZKSVUFXRHQTGMYBOPN	EHSBNOGURYFTPIQAJLKDXMVZ	GXRPQJODSUVAYBZTMEHKLNFI	ZPJMUBQXSEKANGDVOYITLFRH	ZIVJSBDYAQUTHLNROEMFPGXK	HYXVIPJAEODFNZBMULKQTGRS	RLAZPMTJQOGDBHYVSNEIUKFX	1
main	81	AF16	nStreams	0	right	2	270	N	0	10	U	False	4	90.0	0	1	MPOZLUQGEIBHKFJXNAVRSTDY	PKHSYNMUDXEZGFRAIQBOTLJV	XJVGEHRBYLIMTQFUPSZKAOND	SVONFEMQTBIGYPRUJKDLZXAH	OSZQPIAJRXUNMHVLTDGFBEYK	LZUBSMJFNODRQVYAPXKGIEHT	DYKULHVFGMNXJTBEPIRQSAZO	KVSNIHMFAGJDXBYLZUEROPTQ	2
main	82	AF16	nStreams	0	right	2	180	A	0	9	A	True	1	-135.0	0	0	PGBJMUZRLTYAXNEDSKQVHFOI	UPROJZVGEAKFNBYXLSQIMTHD	MARQYNUJIFVDKTLZEGHBOPSX	KTNMOBPESLXUQJHIAYVGFZDR	YNDQVAMHSPUBOEXTZLFIGJKR	EDJZYXMGHUKAVQRTPINBSOFL	QMATOGDIBRVPYJHFENKZSXUL	QJHUGIZDLKXFYBASEPRVONMT	2
main	83	AF16	nStreams	0	right	2	270	R	0	8	R	True	2	-1.40334185971e-14	0	0	TSJNORZKHPFUEBVIMLYXGDQA	FKZBTOYDULHAVRXNPMIJGQES	ZSPVKHQIRFJMUNLXEGDAOTYB	SUPKDYBNGXHQZLVTEFROIAJM	MGHOTIJVDNRSYAZKQBPXFLEU	AKBTUOSGERPVDFJHILMYNQXZ	SQJKMIVTPLABDNROFZYHXEGU	MPERHQVUAXLJGZOTKIBDFYSN	2
main	84	AF16	nStreams	0	right	2	45	I	0	8	Y	False	5	-90.0	0	-1	IXQOTRGYHEKFDVSJNBUMPLZA	FLOQIHZPXEJYAGNBRKTDMUSV	DNZEVSFTHBMPGQIYJLRAKOXU	SGVQAPBORHZIUKTFNLEDXMYJ	LOYKUIVGFMHAENPJZDXSRQTB	EOSPLQGIYTRJFUHBXAVNDMZK	LVJNHBYATSKXOZDPGMQEURIF	EIJXNABZSLOMRPHVDKFQYUGT	1
main	85	AF16	nStreams	0	right	2	135	X	0	6	V	False	4	-45.0	0	-3	RSNHJFIZPXKMTVOBGUEYLADQ	KNUJSXELIDAVQMHYRTZFGBOP	PAFQTVLYIOEBMDGJRUSHXZNK	BSLYDHGKONQERMFIPZVXTUJA	BNJXKIVRHLFMSQAGZPTDUEYO	XOLPTREABFVZMNJSDHGIKQYU	QPFEZGBSTRYULOHDNVKAXIJM	KSEGFHVILTBQUAPNYMJDOZRX	2
main	86	AF16	nStreams	0	right	2	45	D	0	6	A	False	3	180.0	0	11	TSXVYBOLMPUQZJDNHAIFKEGR	HJYUKDSELZOMXAFNIPTVBQGR	RSKMOEGQZPTDAVXLIFJNUYHB	MRNFSJAGTOHQKUXYZDBILEVP	TMGPBQJLYZSHVNAODKXRUEFI	ZUKABNOPEIGYDFMJLTSHXVRQ	PRBOYFZUNXGHILQVTKDJAMES	DUSHGIYQEBAJPZKXMFLOVTRN	2
main	87	AF16	nStreams	0	right	8	0	I	0	8	T	False	6	-90.0	0	-1	EDMRJXSAVOUNGHTLZFYQKBPI	DYBGQMARSTFZKPEONLXUJHVI	TBHOMSNZRJEDIXYAGQFVPLKU	NEZKROTLVAGDHISUBXQFPJYM	DAHBYXGNLMROKPTVSFIEUJZQ	TVMZOQKPYNRDJEGILASHBFUX	OBVGHAEITLJFYDQXKNRMSPUZ	RGJBSDXFTOLKYPMENQAVIHZU	1
main	88	AF16	nStreams	0	right	8	45	Z	0	6	P	False	2	135.0	0	1	NLKBZIJXUDMYOGRPVFHAQTES	DAUIOTZYEXRKBHGJSMFQLNPV	UQLATHPZJOMNSIXDFBYERVGK	IHDALBYKNQEXZFVPOURGJMTS	AMHLKJZDBFXVSYRUTEQIOPNG	FLEXPQMUJIATOBDZHKGYSVRN	RSIUFETPAGNXHMVKZLJOBYDQ	JDOPUBITAXQSHZVNRYLKGMEF	1
main	89	AF16	nStreams	0	right	2	315	T	0	7	Y	False	7	-90.0	0	1	JUEFLDBMIRYOGXPATNHZQSKV	YBVSHIMGNEZFLRXQPJKATUDO	OVNIUZDATKMJGYSPQERHXFLB	QGATHIRPBOUFXYVJMSDNEZLK	GIQDBZETXYJHVSKUNOAPRMLF	KTAQBPDFYGMNHISLEXRZUVOJ	FYUAKZIRSMPEOQDXHVGJNBTL	BRSAQNKYTVEUZGOFJLDXIPHM	1
main	90	AF16	nStreams	0	right	8	180	V	0	6	J	False	1	-135.0	0	2	QOGALHNSDIXMVETUPKRBJFYZ	NSGDUIJHVKPLARMFQTEYZXBO	RNQOBDGJHFPLEUYZKMSIAXVT	KTEZJNDISLYHPQGBMUAVFRXO	HQADPYSTXEVLBGZRUMNIKFOJ	TZJAHLUEYRXFQOIVNGSKDMBP	LRTKAXQOBFZJGIHYMPNVUDSE	DIRKMQGUBOEYVZPALXNHJTSF	2
main	91	AF16	nStreams	0	right	8	180	O	0	8	Z	False	1	-135.0	0	1	BHTJYQNLDSOVZAPFUREGXKMI	VMAHISNFZOXQRJPLEDKTGUBY	USTQNPBEGMVJFDAKZOLRXYHI	TGUMHQVIBXZPSFYDRANLEKJO	KUODZTMXPBJYVNHEFALQRGSI	BKZVGPFSJHTNAEMIQYDOXRUL	DITLPHUQZBEXSYOVJKMFNGAR	FTVDANQPKYRUZHJISOMEGLXB	1
main	92	AF16	nStreams	0	right	2	270	P	0	9	Q	False	0	-90.0	0	4	YBDAURKMXQFNZPSIOELJHVGT	HYKMDAXJNEVBQRLGFSUITOZP	ISDROXYELVMFQPZGAJNBKUTH	NSAIKZJFLMTDOPXRYVEGHQBU	PKLAOEVHRNIMYTXUBJQFDZGS	HIDRTOLEMXBFJKSUYAPGZQNV	UOIHMPYZVRJXQELAKSBFGDTN	QVPTHLXFJSUGMRDYAIONKBZE	1
main	93	AF16	nStreams	0	right	2	225	K	0	7	N	False	6	135.0	0	2	LHGTQAVIYFMENBKZUXDSRPOJ	HRKVQYPJODUATFZGSNELBIMX	MJGIUZXHRYDKVAPTEBLFQNSO	GIDZNYETBAOXSLKMQJHRFVPU	LZIKMEORGVNHPQSATXBFUJDY	MEYLUXHRPOQIJFVDZBSTNKAG	VZMIHYUNSKQATXBJGLRDPOEF	YEHVPQGNKFJSOTBUZADXIMRL	2
main	94	AF16	nStreams	0	right	2	45	R	0	9	I	False	7	-1.40334185971e-14	0	1	OPVEHRNJZGALYFSQUXMDTKBI	FIHUVOZMNGBEARKDYTSJLPXQ	IAPELTVRHUNXZBKYMQJSGFOD	HEUYDXMFBNSPOJZVIAGQLTRK	AUYESBLVHQMKGRJZIOPFXDTN	ZAHTJVRUXKFLYMNDGISPQEOB	EOLZTJVIYGUSHQDAPNRFKBMX	SKGBNUOFXIRZATDYHLMVQJPE	2
main	95	AF16	nStreams	0	right	2	180	A	0	7	Q	False	7	135.0	0	3	PLKBZRFGNVJDHQIUTMYAESXO	ZKRYGDPTUHQLFOASVMJNEIBX	AZVYHPKTBFUJOENLGSQRIDMX	ZJLKDUTESNMOVYPBGFAQIRHX	VENSBJULKRGXIDZPQYOTFAMH	PZQMKBUNDSFYTHLIVORAJXGE	YSMJXQNABIZVPLKHUOGRFTDE	YTRGSDJQEVAKBHUMOPNIXFZL	2
main	96	AF16	nStreams	0	right	2	180	H	0	10	F	False	7	135.0	0	-6	JOXLQHYBNRGDSUKFETZVMPAI	BKRATZQPEOGUINMFDXJSLYHV	XPYNAEVQHTFDSGUMLKJROBZI	OIBPXRFSKEHYLVGNJMTUZQAD	UHPFILYDNTOGRMAVSKQBXJEZ	DEYOSIUZAKVJXMBFTPQNGRLH	AQBFKVPDGZNMOIRSTEJLUXYH	IGLUHZKRNTFDXAYPSMOVBJEQ	1
main	97	AF16	nStreams	0	right	8	90	S	0	10	B	False	0	90.0	0	1	KYZNQLIXJDBSMVHTEPFGOUAR	HQTMGRNZSIPVKYEJODULXFBA	JRTXPGLOUDAQYNMVFHSIBZEK	QXNYTMEUPVADRKHIOSBZFLJG	BXQZSRYDGJHLKUOINTAMPEVF	ZIOFYULVMXASGJRDHQKTENPB	ZGQUJBXRKONLTVFEMDPHIASY	MQNPKYHIZRSTFXELOUVBJAGD	1
main	98	AF16	nStreams	0	right	2	225	K	0	6	M	False	4	45.0	0	2	ZSHNFAMPRLDOQIGXJUETKBYV	KNXHJLVUOPDGFERAYMTBZIQS	TIRSEUKAXDGMFZJLBPNOYVHQ	SMBPYIZEFANORXDLUGJQTHKV	VHRBTNMZKGFIQSEPDAXLYJOU	FQXMRBVIOUYZSDHTGAJENPKL	QFZOEBJATRGVXHNSUDYLPKMI	LMXPFEUOJRSBIVNZHGAKQYTD	2
main	99	AF16	nStreams	0	right	8	45	G	0	8	H	False	6	-45.0	0	1	VTEGPHNYASUQLBFIDKMZXORJ	TBVNYMOKLFDXSGEJPQHZRAIU	AUQYIOBHTMDXRFJNPZVGLSEK	BQMOESIDJKPGAVRYXTLNFUZH	MSGPJDKFUXEQYVINROLTBAHZ	NVEZPUTKADMFQYGLOIHXRJSB	SLVAUEQZHGIMJTDXRPNOFKBY	LHDVKPGZAUQRXBMOJSFTYINE	2
main	100	AF16	nStreams	0	right	2	225	T	0	10	V	False	6	135.0	0	3	BXMPEIGUYLAKOHDSFTQRVNJZ	FNOUYKBZMSHXGDVPARJEILQT	PERBNJVIKMXODFLGATHYUZSQ	FEUDRSBQKOMYJLPXGIVZTNHA	IQRSKOLTGYDFEZNUBAVMJHXP	XSRYOLFBGAEHDMJTKIZPUQNV	RKIEMZSBFAVGXTPLODQJNUYH	MRHLZUYBTVNJXKIGPESFDQOA	3
main	101	AF16	nStreams	0	right	2	90	Z	0	10	J	False	6	-1.40334185971e-14	0	1	ANYVFIZDHRGELQXOMKTUPJSB	UGMODIJAFXEYLQRNSVZHBTPK	FSYKDVHEUBQXAGMJLITNRZOP	YZEIMPBKOLHNTADSFJGUQRVX	RBXULNOPYSGAZEVTDQFMJHIK	IOSHRKYAGUEVNJDFQPLMTZBX	MIHTRKDFVQJZLUOSYGBPEAXN	OSKLPBTZIFVMDNRXHYGUJAEQ	2
main	102	AF16	nStreams	0	right	2	90	D	0	9	Y	False	1	135.0	0	1	FEHALVMKTDYQOSRXUBJZPNIG	UVIGKQHFAYDPXJZEOTLBMRNS	FDXOZMRVLINGAUHPEYJBSQTK	YZXEJNHVKDBSULIPQARMGTFO	UTIFVJAXGOQRKEZSYNMDLPBH	BISKFUNQTDEAPJLXMGZRVOHY	GRIKXOVMEYBTZPJLASNHUFDQ	PAIKGZMXNJRFDBHQYLVSUEOT	0
main	103	AF16	nStreams	0	right	8	315	O	0	9	L	False	7	-90.0	0	1	LBRQVOINYKFUDSTMEXZAGPHJ	TQHZUAYRSEJIMPGLNDFOKBXV	RANLGPEIOXJZYHDKUMTQVSBF	HJVTXISENOYZDLBKMRUAGQFP	KPNEBJLQZGYTVOHDUIMSAFXR	ROAGSEMQBJTLPXHNUZFIVYKD	PNHUFXMBSRQIADGOTYEZKVJL	DMYNEPTQSLOKAHVBXZIURGFJ	3
main	104	AF16	nStreams	0	right	2	0	S	0	7	S	True	3	135.0	0	0	TDJVAQXGERUISMYPLOHNFBZK	EUDVXFLZRSQATGINJOBYMPKH	ATSMLUIJEZORBKDFNVGXPQHY	XYZPIKNSTFERBGOUVQJHDMLA	NJQKEHFXDTBOUZAMPILGSYVR	PJVLHURSFNDEKYTIBZQAOMXG	PSAGURJTIOMBEKLXVHDYZFQN	OUSTIFHVXDLGYBAJKEMRPZNQ	1
main	105	AF16	nStreams	0	right	2	0	F	0	10	A	False	2	90.0	0	1	LVUBHMPNQZFSEIAXJYTRDKOG	ZRAOKDQPEHGVMBXUIYTJNSLF	PMXBTSNUORAFQDLKEIJHVGZY	HUJDGFPZNOYVKRIXTAMEQBSL	VJXHSRPENIZAKYLFBUQTGMOD	IBXZHFQOUSLVEMTYGPNDRKAJ	SDPJKFRLXMQVZGOTABHYENIU	LSVBDPUKNFRXOQYIJGMHTEAZ	1
main	106	AF16	nStreams	0	right	2	270	Y	0	6	X	False	2	-1.40334185971e-14	0	4	ZEIPSVQYXOGBKMARUNDTLJFH	DMOFHPEKBTAZLVJQGSNUYRIX	PHSAFTXIEOYLJMQKRBUZDGVN	DGQPURAXYBOKSNMZVLFITEHJ	UMRIKLPHDNXEASFJOGBTVZYQ	YPJQBGOTXALMSNFUEDKRHZIV	TAYHNKLDJBEUIQGSROMFVPXZ	GIDVEBXONRSPFLJYUTQZHAMK	2
main	107	AF16	nStreams	0	right	8	135	N	0	7	T	False	1	180.0	0	2	GXKRZJABUHMFYTOIEQNVLSDP	XQFAKIRTYNLBHVZOUJMEGSDP	FLUXGRSPJIZBYTQADEMNOKHV	GBIMLSTRYXKQUDZAOHVENFJP	DPEUFQTZHRGJAKSXNYBLVMIO	SERZJXIMNDQYPGVLTABFOHUK	SILJFRVAOYQZUNKGPMHDXTBE	VPBLAJOTRGKYNSHXEUQIDMFZ	0
main	108	AF16	nStreams	0	right	8	315	D	0	8	I	False	7	-90.0	0	1	VGYTFMRKLBNZAPHXUJEIODQS	UQLHJOVFRADIZKTSMBEGYXNP	RGFBXODKJAEUTQZMHPNLSYIV	JFXLARUQTOEPVNDISZMHYKGB	NUZLFKEBVJSTYMRDGAOIHQXP	ATDPEZUYMFIQGJOHLBKSRXVN	VUNTYOZLHBAIDJXMQGKPFSER	PRTGUSVHIDNYAQEOLFKBXJZM	2
main	109	AF16	nStreams	0	right	8	270	H	0	7	P	False	3	45.0	0	1	VGTMEZKYPFOHBQSNXULJDRAI	ETVZMDYNSLKROIPAFUGQBXJH	SBVLJEOZPQUTMAIHGRKYXNFD	XSGYMKLPHJNQTBOIAZUFDREV	LAIVOMBGDRXFEHYJZUPSQTNK	DAFSKRHEMTJIQGYNXVPBLOUZ	OZPJRUMSQGKNTLADXFHIYVBE	XYKQPBTFLIRZHGOANUSDJVME	2
main	110	AF16	nStreams	0	right	8	315	O	0	7	V	False	4	135.0	0	1	VKAMYIXZOQRPEUGDSFLTNHJB	ZUOHLITMREDFJNYQSGKXVAPB	BRFNVDYSIGJZQMXOTPAHUKLE	XYAKQDIMTUSLFNPJERZHOBVG	DSFRHMJVOTQPZYKNLBGIUAEX	EOJZQTUPDSMKXHYLGVNIFABR	TNKOASPXBHGYFJIUEVMLDRZQ	UJEMHVDNQFRTAIOGSZXKBLYP	1
main	111	AF16	nStreams	0	right	2	180	G	0	8	O	False	2	-90.0	0	-8	IOABERXQSPKZTLUGHDMYVNJF	HQEROFUVYNIZGXDBPLTMKJAS	GFAQYNLBODUSRXPKJHZETIVM	BGDIUXOAEZLMFPKRHJNSYQVT	GMAFQSELPDKXVNUIBTROYZHJ	YOGQNPEZBXVKIFRMLUSHDTAJ	QFGKDLHPVNSEZAMYBXJRTUOI	GFQAUPIZELXBNYJHVSKTRODM	0
main	112	AF16	nStreams	0	right	2	0	X	0	8	S	False	5	-135.0	0	1	AUKTZQYSJXNMREPOLBGDHVFI	OYIBTEADMJVHZLPNQXGRUFKS	EBKQHTLNUJVPGIDRFXZSYAMO	RJDFUXYQKAMEOIPVTZBLHGSN	KRQAMIPVTFDZYBXHNJGLUOSE	AEGNRZQUSXPFVBYTMLIHODKJ	HKZIUDLVNPOTEGAMBYSXQJRF	RPKDGQOIANVLYJTMSUXBEZFH	1
main	113	AF16	nStreams	0	right	2	180	F	0	6	K	False	2	-90.0	0	1	YFRBOHZUETDKQNVSXGPAIJML	JNMOTFPUKLSVEGBRQIYAHXDZ	QPGVMDKFIJEZNTSUHLRXAYOB	HYBSQDKNMEUJTIXZOFGARLVP	SAGUXRZYTVIHMKNBOFQELDJP	TRNXMPZOJGAYDKSQBUHLFEIV	FELHAOXSYIZRBUTMKQNPJDVG	DLAIMTSQNYPJBFVKOHXGUZRE	1
