experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	nPreCueStreams	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	angleOfWhichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	56	SR22	nStreams	0	right	2	315	P	0	7	Z	False	0	-45.0	0	1	EDAYJFKZPVLMOIRNQSUTHGXB	XIYOJNDUPZFRVGKSLEAMHQBT	SJLKGVIDRXAZBQEOFUYTHMPN	MBFYKGTAOLZISREDVPXUNHJQ	XZOIARFSTHDMBJUNGKVEYQLP	NHYMBEDTSIJAGQUFPXKRLOVZ	DPOTUIXELBYVHJQKNRAGMSFZ	ZODKUVIMHQAXGTLPRBJFNSEY	0
main	57	SR22	nStreams	0	right	8	135	Y	0	10	Y	True	0	135.0	0	0	AJQLDXBHZUYGFERSMNVTPOIK	PXTYUNOEHVFBMGSJDZLQAKRI	SGVPYAIZDXLMNFJORQKBHTUE	RIZASFKNMHTLUJBEQGXYVPOD	QDAMVKBEOSGUHILPNTZJRFYX	KYIDOSZARJBTQPVGHMNUEXLF	MDYPZRLXJAEKOTBQUIFGHNSV	ZUESPDTJXBFLIKAQOMRGNHVY	0
main	58	SR22	nStreams	0	right	8	225	Y	0	7	Z	False	5	90.0	0	1	QUOFSGZRAPDYTKLVBEMJXIHN	ARPJZLIKTNHFMYOVGXQUBDES	JSDZYLAUQVKHNFXPBTEGIMRO	FXZDYKPNLIUAREOJTGBMHVQS	JYQKBTPUOSLMNEVXHFGRDAIZ	UHPEVOMZYQSNALRKDTFJBIGX	LYOTJKEMZBSGPAINHQXRVDFU	LTRBKMZJGUOSYFVNQXAIEPDH	2
main	59	SR22	nStreams	0	right	8	90	D	0	7	U	False	5	-45.0	0	2	PITNVADRQLJHYOUFBKEZMGXS	HZBFIVRQJGPUKLAOTMEXDSNY	IYQHFJVATGBNULXRZKPOSDEM	TPFXKVOJYRQELZAMGNIUHBDS	YORIAHENLFPMQJUVSBZGDTKX	ANMEFRXUGDLSQIPZYHVOTBJK	KSDAXZLGNHIPRFUOVQEBJMYT	ZFJVDPIUQKEMYANHRXGBSLTO	2
main	60	SR22	nStreams	0	right	2	45	H	0	6	O	False	0	45.0	0	1	ZYDALXOHQGUJEPMFSIKTNBRV	BEJDULNYKSIOGHQMZVTAFPRX	DAMIHQSYBXROENFJGLVKZUPT	VYBNLHQUKGOJAIPZDMTEFSXR	HBYZODSVGRUXNJAMEPITFLQK	GMEDUOTYZAVSXJNPFQBHLIKR	XEVMFAILZPNQKRYJTUOHBGSD	TABKVYNIOXFSGLMPUJERQDHZ	2
main	61	SR22	nStreams	0	right	8	180	R	0	9	T	False	6	90.0	0	-5	DVGRBZLFQSJNTUMYEOKPAXIH	GOLARTKJUZBNHXVQPEMSYIDF	BJHTIEAXGNMSODRKFPVLZQUY	TRHOVFGZDEJYAMILSUQXBKNP	PEBDZLQINFUHYAGTXKVSMJOR	SPLFAIUOHZGKVBRQYTNDXJME	OGFMRAHLZTBXVEKUQSJNDYIP	QZFOIDNLETVXBRAGPMKHUYJS	1
main	62	SR22	nStreams	0	right	8	45	J	0	7	I	False	6	-45.0	0	1	BLKXQZESFRAVNITUYMDGHOPJ	ZDAESXUKJBNVQFLRIPYGTHOM	HYPEABGKOLFXTDMVQZIUSNJR	EPLGXKDRYBTIAOSVHNMQJZFU	QVIGTEZYPRHJBLKAODUMXSNF	PLEIXNMJBHTRDQFSVOAKUGYZ	UENSQLAIJFHXDZVBYGRPKTMO	EMHTYVLKQZUGIAPSXJROBNFD	2
main	63	SR22	nStreams	0	right	2	135	H	0	8	I	False	2	-135.0	0	1	ZBFIDOLXMGQSYNJAURVPTEHK	KLQGOFDMXYVHITNJARSPEBZU	RKALMZOUIHFJTBGVYPNDQSEX	SPJIBXMQAHYNTREZOFLKGDUV	TJPXEVOBYRZLHGSNAKFDMUQI	OGMEASFQJTBYKDNRXPLIZHUV	QRPOEKFUYISVXLDJHGABTMZN	IDRBMJUQZSAGOTLFHVXEKPNY	2
main	64	SR22	nStreams	0	right	8	135	O	0	6	N	False	3	-90.0	0	1	RMGKDOTYXNBZEFJVUQSIALHP	BKUAPSJOGQNHERMDTXLZFIYV	XAPUDBMTZHQSVFKYRGOJILEN	QYJFLDNOTKARHGSZEIBMXVUP	JZQIDFHLKTRAPSYEBNGUOXMV	EGZQKBDSVHLNPYXOAMFRTIJU	TALBHKESJGZIMVYNROPXUDFQ	XANDISJYGUPRHBTLMFEQZVKO	1
main	65	SR22	nStreams	0	right	2	225	G	0	9	G	True	1	-90.0	0	0	YPLHEJATVUFXIQOKNBSZRDMG	RIUBQSXHPGJTZOVNMEFAKDLY	XEMOIZYQBNRFATHLJVUSGPKD	USIQJNTRZKMXFEDPOBYVHAGL	HMKNRJUFQTPLASBOXIEZDYVG	RTMFBZDQEUKANSJPGOYLHXIV	GHIKOABLJNYVPQUMZDSXTFRE	LINJQVOPZYBFGDXKHMATSEUR	1
main	66	SR22	nStreams	0	right	2	270	G	0	6	H	False	3	45.0	0	2	DKMTBURGJOLSAYINPHQXZVEF	FIDGAYOKEUJQPNMSHVBZXLRT	NUBJPITRYFXVLDEQHSOAMKZG	UPKEIXHYGRNLVAMOJBTDZFSQ	JEVNZFKXGMTPILUHDSYRQBAO	DOBTRZYPJAHMNUVQKFIELGSX	VFBHEGYKJMALZQOSDIRUPTXN	ZIDUBFPQTVONMHEGXRSLKYAJ	2
main	67	SR22	nStreams	0	right	8	270	P	0	6	J	False	5	135.0	0	1	SGDFRPVHQZMLINBXEKTJYAOU	TOHKRSVYFAGJEMBLUINDZXPQ	FPDOITZXRJMVQGKUEYHABSNL	XLIAFYOGRPBMEUVKTNZJDSQH	TNQJADLOVHSFMEXPIKRBYUGZ	OKRSUFJPAENHZDMLBIQYTGVX	TAHUFLODEYIZBGJXMQRNPVKS	SIGFHPVAEYLXQMDONTJBUKRZ	1
main	68	SR22	nStreams	0	right	8	135	V	0	9	J	False	2	-135.0	0	1	JUSBENVIMLPQGOKDRZAHFYXT	SPFKVDYUMELIOXNHQABJTZGR	BMKRPDSAUJVXNGQELOYITZFH	KIZXSLMBJHRTUQPYNFVODGAE	LKZOIVTBXUNEGHSYAFJMRPQD	QSXOAMRJNLGPUZKIEFTVYDHB	BRMXVLFJDNSUOHIYETPKQGZA	HPFJRDOYLZAXMNVTIBEGUKQS	2
main	69	SR22	nStreams	0	right	8	90	G	0	6	G	True	2	180.0	0	0	NYAXPLRKMVDHBTQGFJUISZEO	NDJXFVAUPQRKTSLEZOGHMYBI	QZSJIHGLOMUTKERPYBADFXNV	ZRSBDOQLAPNTXKHUGVMIEFJY	ZGTLVKOISFJXUPMDHYBNEAQR	ZXAYGPKEUNVSFLRMOIHQJBTD	KNLSEGUQZVTFIOMJHYPDAXBR	EALJRFUOKGPBYTVXIMSHDNQZ	0
main	70	SR22	nStreams	0	right	2	225	K	0	10	K	True	0	-135.0	0	0	BIJEXODZTMKYSRPNQLFAGUHV	PYIXTFNVLBZQRHADSUOEGMKJ	UQEJODMRBVYNSKZXGHFPILAT	BPVOYSZLDJHRFGINTQAMEKXU	QUEHNIKRAYTXMZGSDLBPOVFJ	XYRLZKNEVSAOBTFMDPHGUQJI	KBPMASHVTQJUILFOZNXYERGD	FYKZBTOSGJQXEVRHLDUINAMP	1
main	71	SR22	nStreams	0	right	2	90	A	0	6	B	False	5	-45.0	0	1	MJLXVZDUPIFNHTQRYASBEKGO	IZBQEXMUSALVOKHNGTRJDYPF	HVRLISXQKNAUPOYZFGDMBTEJ	FQOJYIBLTPNEGSAVRMDHZXKU	DAUQMNRTKXFBZHVJEOYLPSIG	KJOSDIBAZGPLRFTMENXQYVUH	QUKYGDVLHZJATPNBFOIESXRM	HKLFNGUYEAIPSXVZDJMROTQB	2
main	72	SR22	nStreams	0	right	2	225	F	0	6	F	True	7	180.0	0	0	PFJOMEGKYLRZNADSIXVHTQBU	BHZUIAROQSKTDNYELJPMXVFG	DLJGNEVYIPOHRZTFAXSQUBMK	QOTYJHBSKDRMPVEZULIANGXF	BRMZJLOGYDIVFQSTAEKXUPNH	IHPUERJZKAYONVXSLBTDQGMF	DKZOAPHXTLVUYEFNQMRJSGBI	LQPKYOFHVDBRIMEGXJSTUAZN	2
main	73	SR22	nStreams	0	right	8	225	B	0	10	P	False	5	90.0	0	4	YARSLUZVHFGQNIMKETPXODJB	ULJQDYIOVNMXBPZFTEKHARGS	ZPKMBVXQYIHLTFJSGNEARUOD	GZSPDUHRIBMEQJFVOYNXKTAL	DYMEILNRQKUBFTOXJGVPZHAS	EGQHVFAITRPLSOBNZUMJKXDY	ZDMNXEKJBSFPTVAYOQHLGRUI	VPXTQABSEKNILMOHGURYZFDJ	1
main	74	SR22	nStreams	0	right	8	180	N	0	6	N	True	7	135.0	0	0	QJFMTZKHDBRULXOEGAYNSPVI	XPVBLFAEJGOTNKSDYUIZMHQR	AIROGFUJMDNYTLHBPXZVSEKQ	PSGVLZOURYHDJAKITNXMQEFB	LRZSFIQTBAMVDKJONPYGUEXH	LUHZAOTIYNRQBVMGFPXKDESJ	OEZQRYLAMVTPJFBDGUXHIKSN	VUHBXTNLEGIFOKPQMDRJSYAZ	0
main	75	SR22	nStreams	0	right	2	270	F	0	7	I	False	1	-45.0	0	1	FEKVYUBZMJXLGNADOHPIRQTS	LRBMSAYIFVPXZNGHDTUQJKOE	SQFRXIEHJTBPDAUZGMLKYVNO	PTAKOHBZQUVIGNFDXEMRYSJL	EVRBMPKXUQINTDAYJSLZFHOG	FGZLDRVPEJAITXUMSKBHYNQO	LEITFKPHJAXGRBOYUQSZDMNV	ADPUJIHELNKGYZBMVFOXQSRT	1
main	76	SR22	nStreams	0	right	2	315	S	0	9	S	True	3	90.0	0	0	OUXHDIFZVQSBKPJMEANTYGRL	MHABLNPGRKTIDEOQJUVSZXYF	KORHZIXEYJBAUDGTNSLPFVQM	DFMIAVKZNSYLJQGUHXOTEPBR	PXALTZVKOIJFUBYEMGSQDHRN	XFRAQHJSLGOEUMZYBTVDIKNP	TKJNGEUVFLZOIXSQAYPMHBRD	BMTQEDSLZHRIAXFGPYUKNOJV	2
main	77	SR22	nStreams	0	right	2	135	Q	0	9	Z	False	2	-135.0	0	1	UQOBZVSNTYJMAKXPLDFGIHRE	GEFRJVZQDYIXTKUSBNPAMOLH	GBIALYORVZQJTDHSEKXUMPNF	OPMAKUGEHSQNTVDRZIBYXFJL	XFRIDMLJKNHOVBGZAPSTEQYU	PTXVMQLUYKOJNIZGFRDEAHBS	HPSIXMQZKDNLUBJEAGFTYVRO	AEYGKLUHMDOZRBIQSJTXVPFN	2
main	78	SR22	nStreams	0	right	2	180	G	0	7	F	False	0	180.0	0	2	TLODKNVFMGSQUAHYXRPZJEIB	QKIDRLTHFVEYBXAGSMPNUJZO	ASJKOREUIXDPLNFGQYVZTHBM	IMJBGSYFHDXENRQKZPVLAUOT	FNAMUSYQJODHIGXRTKZBEPVL	NVFXBETLHRMYUJQOKGPAIDSZ	KQREGXBTMUFVJDIOHPLZSAYN	PGMVTFNISOHUXKRQZBDYJELA	2
main	79	SR22	nStreams	0	right	8	270	Y	0	9	K	False	4	90.0	0	1	ZFQJRVHIYGTOXMEDLSBAUNPK	SRXBAYMTGKOHIFUJDLQZVENP	PRMUHEVAYNXSQDFJLBTIZOGK	EZVPNFYJTODBMKALQIUHRSGX	BOERANFGTKYMSHZLIDJVUPQX	ILHSOGMBAKTYNXZDPUFQERVJ	KNVZLSIPREXYDOAGJQUBFMHT	QMFRGKSYINDTUBZAOEJVXLPH	1
main	80	SR22	nStreams	0	right	8	135	A	0	10	J	False	2	-135.0	0	1	INPHQMXSDUFJGETZYABOLRKV	KTNLYVQRXIZPGMJBOEFHAUSD	RGQMTKYVZFJAEIDOBPXULNHS	BFPLQSJMVRKGHTZXEYINDOAU	NPLTZYFIQAVEXHODRUSJBKGM	GDYOBRUPHFAKTXQSZEIMNVJL	VXBIJGZFEAQPLTKRMYNHSODU	XENRYZBFJUIHKSGVAPQOTDML	1
main	81	SR22	nStreams	0	right	8	45	O	0	10	Q	False	6	-45.0	0	-8	ZMTAFQBUDGRXIPNVSJHOKYLE	UNKLJIXOMYGPSFAVDEHZTRQB	IABYRFPDETZUQGSKHVMJOLNX	ODJGEBRSFVZTKLUAHNIPQYXM	NEJLXUSDGMKTQZFIAOBYVPHR	LZSGPVYKXQADHFJUNITMOERB	PNOXKGUMDRQYTFHISAJLZEVB	JVTDLFAUPOZBSRIEKHQMYXNG	1
main	82	SR22	nStreams	0	right	2	315	D	0	10	H	False	3	90.0	0	1	BHSRXAIZELJYKUNQTVPGDFOM	PBHVIZKYMUXTFJADSNROQELG	AKQVEGDBNHXRSMFPLTIZJOYU	PUIXSKVARTHDNJMOFGQZELYB	IGVRMUHJYZXKAETQNDBPFSOL	ERGVIPNQBADMHXKJSZYFULTO	PORGMXVQHLADIZNUTYESKFJB	ZIAJMBKOTQEYUGDXLNVFHPRS	1
main	83	SR22	nStreams	0	right	2	315	B	0	9	N	False	3	90.0	0	1	ZHGNVTPEUIJMRYXLQABDOKSF	NXDQSTGOYBKIPAEHVZRJFLUM	EZDKFSAIJYULPVHBMRTQXGNO	DEFAHSMKRNBUPYXILJVQGTZO	ILKODHEZQJUBATYGNSFXRMPV	MPTBKYLQXRUGAJDEFISVHNZO	IGKPEXMZUYLSBOTJVHRDFNAQ	FGDNOYRULXHZVIEMBPSTQAKJ	0
main	84	SR22	nStreams	0	right	2	135	S	0	8	O	False	7	90.0	0	1	LUVKHGIQBJXTMERNFZSOAYDP	GAXRLIQMFZBEYVKJUSNPTDOH	IMAPFVSERBNZDKXQUHJLGYTO	MOKGLZQAXSIRPDHBEJNYUVTF	GTDNKLQYMVFUEIPJZAROXSHB	SQJLHNEIYZKVTBUXORGAPFMD	UIOENDMHVBYZTGAKFRLPJSQX	VTKULBMEOSXZYJAQIPFGDHNR	2
main	85	SR22	nStreams	0	right	2	0	N	0	6	N	True	0	0.0	0	0	OKBILHNMUTQPFRSJYZGXVEDA	KYVOTIPJHFDLSQZARBMEGUXN	HDYMAIBJLNGQSUVEFKXPRTZO	VDOGZLTRPYBMQAFSKEXIUJNH	DJNIKAZETFHLMUQXGROPYVSB	EKUMOHFPBXSRLVYNTQZAIJDG	LTFVJZOBIDQMAGYRXSEHPNKU	IJUOAKHYTFRNMPLZQVBEXGSD	0
main	86	SR22	nStreams	0	right	2	0	O	0	10	L	False	1	45.0	0	1	UZDLYQAJTXHMPKBIVNOSGFRE	IYZUDGAQXVLONHBJRSPMTEFK	QOZBENRAGLYFXJIKMDSPVUHT	ADVZOIKGMJPXYNHQLBEFTRUS	BJAZELPQIROUNDSFHVTKYMXG	LSDHJKZXETBAONYQPMRVIUFG	HXVGUQJKENABYFSIROZLPMDT	LXSAZFVTEBRJODKHQIMGNPYU	1
main	87	SR22	nStreams	0	right	8	135	O	0	8	G	False	5	-1.40334185971e-14	0	-2	HRYKLZOQJSEXMIDUVBNPTGAF	HYGUJZAOQRXEBNLITDVSMKFP	NZSYLAMPBKERUFVDIOTXJGHQ	SYXEQVAGOLKJHPZURDNBIFMT	AZEFJUPVKHMNTDQYIBLSXOGR	KZHLFQONGTMPVDURSXAYBEIJ	GFBIATPSMZXKYDRHJOULVEQN	IESXDLVHKTRBAOZGJMYUQFPN	3
main	88	SR22	nStreams	0	right	2	90	Y	0	9	Q	False	1	135.0	0	1	TGJKELBHDXIQSPUNYAZRMFVO	LKIERDSMXQYVANZTUHJOPGFB	QAFTZYXVIOSNDMPJUGKBLHRE	YJFLEZVUHONQRMXGTPKSBIAD	SDEZXVMYATGLNKIQRPOHFJBU	PGIKRUQFYNXAVSEBJDTOHZLM	MZJFHIRSATQDLUEPGOXBYNVK	LBHGUJYEDAONQVXKFRPMTISZ	3
main	89	SR22	nStreams	0	right	8	135	U	0	7	X	False	7	90.0	0	2	KRVUJQOMZTLGBSFHPDYIANEX	GOLVZUMQHRADBSJPITNKEXFY	AXINLPQTRZFHUEJKSVYBMDGO	VQIDKNARPGMFSTBZOJYEHULX	QFSGPBHKXTYVOIUMAZRJNLDE	HNJEVSLBMTFAPUKQZOXDIYRG	TRSZLNMGUKHEQAJYIDVFOPBX	AVJPEDHXLUKRMNIBSYTFZOQG	1
main	90	SR22	nStreams	0	right	2	270	E	0	7	D	False	7	-135.0	0	1	KATNBSIPMJEXYUHROFVLZQDG	YTLFMEAIJHVQXDRUSGBPNOKZ	OLXJUDZHIQPFVBKMARGTNSYE	YANBMEKRUXGPFVSJLOQZIHTD	HJXGNVILMZOSEQBPKATDFUYR	PBRNOVQSXDTAMKGYUIEFZJHL	KTOSUZQNBGAFEHLIDVPJYRMX	OHGBZNRDELVIKTUPSAMFJXYQ	2
main	91	SR22	nStreams	0	right	2	180	G	0	8	G	True	6	90.0	0	0	IAHBDOEMYJRSTXGZQKUPVLNF	OUBKPIYDTEGFQJXNMVARHLSZ	BPZSHJMIEDRFTQLKANUGOVYX	BJPOFDRZHSXLMKAYGTQVNUIE	DRUNMQVZJHAEOPIGBYLSXFKT	BQGLKYUJDTFERONVPMXAZSHI	VSZOQXIYGRUPJKLNETFDBMAH	VGUSLITJOFADERQYNPHKZMXB	2
main	92	SR22	nStreams	0	right	8	180	B	0	9	T	False	7	135.0	0	1	HIUVXBSAJYDQNPGKZRLTOEFM	BNODRZTPMIYAGUQVHLXFKESJ	KGXEHIQDBFURYVPTZOANJMLS	EBMXNHDIVPRZTUGQKYOFJALS	DTHXJVGSNLAKBUFOMQIZPYRE	APBKRTMSNZVIJFHUOQYXEDLG	AGXSTHEBDNIJRVZPFKOUYMQL	NPQUJLEDHTBFMORIKAXGZVSY	0
main	93	SR22	nStreams	0	right	8	0	D	0	10	U	False	1	45.0	0	1	TZBIKPSRXNYVMFGUQDLEHAJO	TEBJHKNQGSUDYXRPZILAMFOV	AEQRXFHNGVZPMUIYLDTOBKSJ	TAUYRBNOKELPFVJHMDGXZQSI	ILUFAYXKJNTVHQSPREOZMBDG	TVUJKSLGEBHMPRAINDZQYFXO	BSKXGQIDHOFJTLNEUPVMAZYR	EVJMTPZSDGIXKHORBFNUYLQA	1
main	94	SR22	nStreams	0	right	8	315	Y	0	7	Z	False	5	180.0	0	1	XKUBOMIZTVLHDRESJFAQNYPG	REVUTQOHJYGFLAZMBKSDPNXI	JQNHDXETSAYGZIOKUPVMBLFR	JTLAFVBGURZEOIXDQMKYSPHN	VSAZRILDJKXHUEFOTNMBGQYP	VOFQAJMZYDNLUESKHXIPBGTR	ZNJGMPTDAEXYUKFVIRHLBOSQ	LTIVYEKOMZPGFJHSUQXNBDRA	1
main	95	SR22	nStreams	0	right	8	225	N	0	8	X	False	5	90.0	0	1	TZEHAJOMUIYVQGBXLDFRNSKP	RNSVHXTABGOUZDLKQMEYJPIF	FMEGTZYLNIDPSRHBJKQOAUXV	FSXNHTRUAGKBDJYPELIVZOQM	YRHBDNIZUTKOGMLFQVJASXEP	DAFLKZVGXNSRJETYHOUQBMIP	LMUJOYFHAEXBKTPRZDIGVSNQ	YNZMHKSALJGOXTRUEFVQIBPD	2
main	96	SR22	nStreams	0	right	8	45	P	0	7	H	False	3	180.0	0	1	DTPBFOAREJHVSULZIKMGNXYQ	GVKRDFESPMZLOJNQHITXUAYB	LSZKTIEYRBGXFOUNHJVDMQPA	GLOXQKMHPYVAIRFNESTJUDBZ	ETXZJGSAMFUKHQOIRNVYLPBD	BUDGZJPXSAERVONYQLFMHKIT	BRKSEZFYOUALIPMNQJDXHTVG	DXTGPONLSVRUYBHQFJMAZEKI	2
main	97	SR22	nStreams	0	right	8	270	V	0	10	B	False	0	-90.0	0	1	TRYOPXJGMDBVSHQINZFLEAUK	LUETHKDRNIGOYSAPBQFMJXZV	MILPRAHKTBNZSDFEJVQGOXYU	KIJDXYRTNPFUSEHLQOZAGMBV	NGBFLXSQPUOVTKDMAZYEJRHI	UVSNZGBDKHFLPXQMTJREOAYI	RZSMQDKVOEYGBPLUTAIHXFJN	YRGHQFPXZUVEJKITMLABNSDO	2
main	98	SR22	nStreams	0	right	2	180	F	0	7	F	True	0	180.0	0	0	TXMPNHVFUBLOZQJREIYSGDAK	ZYUVXKELRONJSGHDBFAMQITP	IKPNFHEJLXARQYTMUGDBZOVS	EQROHPTMYBUZSXVKGIJADLFN	QMKUHIEJLNVPZAOXYGBDTFSR	NLITOVGBAXFSYMPHREZDUJKQ	DXYSZNPLMVIAERUBGKFOTHQJ	OMKRDGTNXJEUHLFZVQPBSYAI	1
main	99	SR22	nStreams	0	right	8	225	D	0	7	L	False	5	90.0	0	1	NMBZLUEDXRGYVFKHJSPTIOQA	ZDATGIOBEPXMSQFNLYVURJKH	ETDYVIXMGSBZNJUFOKLPQRAH	GBYKLMVRTUPSODNHAEIFJQXZ	JDLIOTYHXMEAVRNPBQGSKUFZ	JXRBOHILDPTNVKZYMAEGFSQU	ORVTEIMFSYUKJQALGBPNXZHD	PQAZBIFYHVXJENLUSTROMKDG	1
main	100	SR22	nStreams	0	right	2	90	S	0	10	F	False	5	-45.0	0	1	YETPULRNAIVBHXGQZKOMFDSJ	YHUKRPQABTDGFEIXLNOMZVJS	PBQAZGKEHSNDXTULOVMFYRJI	ALMDRUXZIQSEYOJFNVGKHTBP	OUEXTQFHLBYVRKSGAPNZIDMJ	HORIDLKMNTFSZEQVGXUBAYPJ	YGTEMBNXIHLRZDAQSOVUKFJP	GLUFSNEVJQKYMZBDAXOTPIRH	2
main	101	SR22	nStreams	0	right	2	45	O	0	6	Q	False	2	135.0	0	-2	IQTJNKALDZMUYXPOVHGEBRFS	RGHJXOFYMESKZINUBAVLQTPD	PLSKOAQNZEHMXFYRUBVDIGJT	PKUIYNOESQRAJHXBMFGZLVTD	UBGEILDHQMSNAJVXKYOZTFPR	ZNOYFAHPKQTRVDSJMXLGEUIB	SVXFGBNEJAIRUKPYQLOZTHMD	XHLJDPRGOITBMYUZESAFNKVQ	0
main	102	SR22	nStreams	0	right	8	225	O	0	10	O	True	7	180.0	0	0	LNXQPZDMAIJRGYTKEFBHOVUS	XVBGJDKNFLYAEUOHPQZRSTIM	GMFSKVILNUHXQTOAYDREBJZP	FJVELKQBYOHAUMSNDRTXGPZI	MIUJZGFTKLBDENQYORSHVXAP	DGXYNLEFJHTSAMOBZPUKQIVR	YEDGVPSAFMJUZIBXRKHTLNOQ	TQIPAYNXKHOJSFGMLZVBDREU	2
main	103	SR22	nStreams	0	right	8	0	B	0	7	A	False	0	0.0	0	1	DSUNJPGABITRLXMEVKOQFHZY	SADEVOQKIFZNRYUJBHPMTGXL	UIQNYRPGALMEXKFSVDTHOJBZ	ETLBMDVFUIGSHZYOPJNRKAQX	VBHPRTSXNDLIAKEYOJMQZUGF	SIBEOJFADHZNQPGKXMVRLUTY	ISDYUBFORLKVQGEAZMHTJPXN	UPSLZQHYJGMNBIRXDKOAVTEF	2
main	104	SR22	nStreams	0	right	8	180	K	0	6	T	False	5	45.0	0	1	BDPQXIMKTVYHLGEZSAFNJROU	JBFGKXYQVOEUMSZITDRLAPHN	PXGOIQNYFKZADSUTHLMBREVJ	THDABUQEJYRNLIMFPXOKGZSV	OETQVDKPGNSHBZRYFAIJLXMU	XEFIHBTKNMOQDRAVUPZLSYJG	MGHRBTADPZNLOQXJIYSEUFKV	AQROBJYNPGDXIMLVTKZEFHSU	0
main	105	SR22	nStreams	0	right	2	225	A	0	10	A	True	3	-1.40334185971e-14	0	0	JLRGVTDNFXUOPYHBESIKAMZQ	FVYTRLQBKSEHUMJDIAXOZNPG	LUYJOASPQBXRIVHEFGKZTMND	NIVJKLYXUHAZRGQDPBMTSFEO	ZHGDSBOFUJKXQARVIPMTYENL	SDJUVTIPQZGAMOLYKEBHXFNR	SRAEHTYBJLPZQXKNGUVDFIOM	JAPLDKYEOVQHTRIUMSXBFGNZ	2
main	106	SR22	nStreams	0	right	8	315	E	0	9	E	True	0	-45.0	0	0	UYMQOSPDKEXHLFBJIZRANTGV	JPIYQZSVOLGRBEKHAXTMUDNF	KSTIJLDXPGHBYFUVZANOMRQE	LKQHXOSGFJRPZUNYITBMAEVD	HOKGEZJDLRVMXSNUAYFPTQIB	YEKIZLDANPUHQRMXBGFVTSJO	KUZSRJPFNTQHABDIYVXEGMLO	BEFZKGXJTYORHUPALQVSIDNM	2
main	107	SR22	nStreams	0	right	2	225	O	0	6	I	False	3	-1.40334185971e-14	0	5	QSBUVLNZGRJIAXEKTPODMHFY	HMVEJSOLZQIANTYDFBUPXKRG	XJMETOZDARSHFLBQYUVGIPNK	EKUVAGIQNBTOLSYZPMFDRXHJ	ILBZGOMEDSUKNHVYQAFXJTPR	UXIRJTBHAVQMPZFYKOSENGLD	MEXSLKRAZYUDBJPGTOHNVQFI	MOBVRQZYFJPLXSGEDKUTNIAH	1
main	108	SR22	nStreams	0	right	2	270	A	0	10	L	False	4	90.0	0	1	PYILAHMKNQXJUBZSRODGTVEF	GUMBSAEYFZHKVDRNXTIOLPQJ	XNFLQRJHIAUYGMVODBSZKPTE	RJFMAGHZVXBDTUQELPSNIOYK	JQZUTXVSMBLAPFKYENDHGROI	TDOMPZGFIVBXHQJANSKURLYE	QTXRBJNVOPMEYDAHZIFGSUKL	MZNSXJTIOUVGRYQBEAFKLHDP	1
main	109	SR22	nStreams	0	right	8	135	K	0	9	J	False	4	-45.0	0	1	PLDKIYNAHSQBTXVEFRGOJUZM	ATRELQDVIHZPUXGOFKBJYNSM	FXMSVJOQUINABYRZTGKHLEDP	KGLSPVFZOQJUYABTDIREHMNX	XFMTZVLUQJKDHOGENPRBSIYA	IKZVJYQATPBHXENRSLDOGUFM	JHKUXANORDTVBYZQIEGPLMFS	PQBSMIKYGFUXVRJAHNDLZEOT	1
main	110	SR22	nStreams	0	right	2	0	R	0	7	V	False	3	135.0	0	9	AJETLHGDQVMSFKPUXNRYBOIZ	OGTBKQZXDEIJHRSNYAVMLFPU	DAHXBJRKUEGTZOQMVYPSFLIN	NDMIHZYVPTJLQKFURXBAEOSG	ENDYATJKMPOIRFGBSQVUXHZL	UGKOPTYSZJAMFVRQEHLIDNBX	QVDHJZKANYIFXTMBUPREGSOL	AFQIKUBDOYZHLJTMEXPNVRSG	0
main	111	SR22	nStreams	0	right	2	90	R	0	8	N	False	5	-45.0	0	1	FMGZJRIDXUOVLKPTNYBQHESA	KSUBRPXOHYGFJMELQNDTZAIV	DSIPBEYVOKGUATRLJNZMHFXQ	HAJPNSDFRLIUTZOGKXQYMBEV	LPFNOKBIMQZYUHXATDGVJESR	QHIGZUEJNRLYMKAOTVXFSBPD	DKMVXNQUOYGSRAIBEFZJLHTP	BDRXNOVAGLHJTIFPYKUMZQSE	1
main	112	SR22	nStreams	0	right	2	135	A	0	9	R	False	2	-135.0	0	3	MKTALBHPNJVSIZQXDFOERYUG	ZBUNKFHPLJGMXYOVSAIQERDT	UNVYGMEXQRJFASZDOHKBLPTI	SGRLKZDAHPTUJNVEXMFOBIQY	AZVXQFKDUYTREBNMJGSOIHPL	RSANVEQFPJGTUIKMXZLDOBYH	LAQPNJUEOXBIRYHVZGDTFKMS	MIPVOYXSHDNFRKQZEBLUAJGT	1
