experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	nPreCueStreams	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	angleOfWhichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	57	JW8	nStreams	0	right	8	180	M	0	7	V	False	4	-1.40334185971e-14	0	4	FTVZAKLJPEUODGIQSRYBHNXM	DUHTIPNRVFGQZOAXJYSEMLBK	IQUBJSDPGXLRKHZVOTAEFYMN	EQXVFHJLZPKABGUODMYNTRIS	SXIDHJGVLYEMUZOTRBNQAFKP	SJVINDLZKFGQHATREYOPBXUM	GTPQZJXUSRDNELBIMFKOVAYH	SUPJIQEGMAKHFNXDRZOVLYBT	1
main	58	JW8	nStreams	0	right	2	135	J	0	7	N	False	6	45.0	0	1	ZBIUTFYHNQKROVSXDMLAJGPE	ANUBKJSMRQTFXHVLYDEZIGOP	HRSVZGUNXOMJELBKPTAYQDIF	ZGKPMOXIHADFNRYBVLUTQJSE	PYEDVONSQIMFULARXTKZGBHJ	MKEBOAQJNYXFUGRIHLTPZSDV	KHVFOMTNJIEYDBGQXZUSPRLA	ZJNOASTYEFBHULRIDGVKMQXP	0
main	59	JW8	nStreams	0	right	2	270	M	0	6	X	False	3	45.0	0	3	TJBZOXIMAUDHVSPRLQKYGNEF	TDRSXJKOPHVMEIUQLBAGFZYN	RHMJQPBUTVLIAYEOFXNZGKDS	UOBQGKXDPMJYINFLEVRZATSH	GHDZAJUMXEOFKPBVTYNISQLR	NPYKOQJLRBFZSTDMVEXUHGAI	OBLVRDNUQMIPZTGHXKYFSAJE	LGRJPQYVATXISHDZBEUOMKNF	0
main	60	JW8	nStreams	0	right	8	45	E	0	8	J	False	4	-135.0	0	3	IZSBTULORKXGDNQHJYAMFPVE	FUGTHYXPAJRLKEOQVNMDBZIS	VQUOJNHSMLZBXYPEDKIRAGTF	VAINGOHJKUZRFPLSTQBMXYED	GNAHXQSDJIKEMFZBTURVLPOY	ZXQYUEJRANKMGBDTOIFHLPVS	SHEPXFMQBNDZUAKJOLGVIRTY	QXUKYMDENPRFGSIHJBZAVLOT	0
main	61	JW8	nStreams	0	right	8	0	G	0	8	B	False	0	0.0	0	2	MUFSTAIEBZGXOVPLKHJNDYRQ	OSUMJKATFPIHLNXVRBEZGYQD	UTDGLROBZSFXHMVQAIKNEPYJ	EBULNFPKRTXJISDHYZGMAOQV	KEGSBUFXDVALYNJPRIZMTHQO	YEQABOFXMHUSPNJDRVGLIKTZ	VMIOTDJQGPARZLEXHNFSYKBU	HJVQAEFYBLDMKZTRPXISOGNU	0
main	62	JW8	nStreams	0	right	2	180	K	0	7	A	False	2	-90.0	0	-3	XMHYDKSLNZBGUTPJFQIOERVA	SOLUTADFRPKMINXBQEGZYHJV	ZVPNKXUAYEMRHLBTJSFIOQDG	TDYQLOSJMRUVZEAFIBNHPKXG	EQHYNKFXLTVRDUPMJSBIGOAZ	HXRJMYBIKOLFGZANUQPEVDTS	ZTQBIDFPUHXKEJNOSVYARLGM	YBTGPAUFSEJMODLIHXKQZNVR	0
main	63	JW8	nStreams	0	right	8	225	Q	0	10	B	False	0	-135.0	0	-7	MHFQYVPIEABUORKLDGXTSZNJ	LGZVDYHNFEBAJSKQPTRMIOUX	GUYJKZTLXSDPERIHMAQBONFV	GFQRVEOSZUPNIYXDJMKAHBTL	TJPKMHEDYRNXZSBOQAFUVLIG	FNZJPQLOYBTDUXEIRKHSVAGM	BLNIJMARPOYHUEGSFZXQVDKT	QAKDLSZPJUVIGXNFTMYEORBH	0
main	64	JW8	nStreams	0	right	2	225	P	0	10	O	False	4	45.0	0	1	PLRKUJDEMONZQSXIHYTBGFVA	XUEVQJKRBHAGZYLMDNFSIPTO	ALVDNQIJKBSXPRZYFGHUOTME	JGTOQEVHLUFZMDSPXAKBRYIN	KEYDFRGJLVOPMQIUATSXNZHB	DXFMAPSQVJUTOBGYRKEHLNZI	VLAMXNZRFQSPDOHKJETIYUGB	TSGJKYDNIHZLEAQXVROUPMBF	1
main	65	JW8	nStreams	0	right	2	270	G	0	9	M	False	7	-135.0	0	3	YGUENFVMPHAJSKXQTBOIZDRL	IRKSOHMZNJGVFAYLEUDTPBXQ	JKLSGBMNEDHXIYOTAPQUZFRV	ZSFYERUBJIQGXMOPKVNTADHL	DFMLIREHGZKYJBQVXONUAPST	SUKXJMZIRHAYTPVODNGLFQEB	KQHLTFAMGDYIRVNPSUBOZEXJ	VEBYKNAOSMDUGJIZPQHFLRTX	0
main	66	JW8	nStreams	0	right	8	90	M	0	7	G	False	4	-90.0	0	2	KVAZSHGUFRDJPXOYTQMLBIEN	JKFQIMHEPBXYNRLDAVGUOZTS	ROGQTDYSJZEBXMHVIUNAFKPL	YPVKSMJRGALDTHXNFBIQUEZO	RAPJHFOGLMVTXKZQIDSBUENY	KAOUYSRTIBMLGPHJDVXFNZEQ	TFHLUMQPKNRSDOYBVGXAIZEJ	NGSAIYHLERBVQPFZDMTKUJOX	1
main	67	JW8	nStreams	0	right	2	180	F	0	10	E	False	0	180.0	0	-5	ALVHKFOYNSETBRIMGDJPZQUX	RXKTQNLVJYGZOFDIBHMSEUPA	RFYVODGKHMTBPNZSUQJXLAIE	LKDJYZBFIQENVGATPUMOHRXS	SUPNKEFBOLAXGVZTDYMQJIRH	RLHUPASGNMBQIYJTXKODFVEZ	LFKZXGNEQHYASTVUDRJOPIMB	BJVSMZRKIOGXPUFQTANHDLEY	0
main	68	JW8	nStreams	0	right	2	135	P	0	8	S	False	6	45.0	0	-3	KBTXUMDNVREOZGHQPFIJSALY	XUJTSQHOMPDVINLGRYAZEKFB	OGVXJLTZESUBKDFQMNRHAPYI	NRJEMGOYTUKDXBZSHVPILQAF	HUZPREIXQYGSTALKOJBDMNVF	OKQLFMYADNGVHTUPZBIXSREJ	DAEUOPIQSJFLBHNGYMXVZTRK	YKEOXHIZJTDGLBVNMARQFPSU	0
main	69	JW8	nStreams	0	right	2	315	P	0	7	P	True	2	45.0	0	0	RKLTPMUSAHJYQDEIXNGZVOFB	IRGPYBVSMQTHJZNFEKOLXDAU	VMGBEDYPSKLTZQNIFAUOJRHX	XAHUJZMEFVIGKRSLOBQYDNPT	MGAPJTOKDVYNHBLIFRZSEQUX	EDSVMTZIPBKRYQFNLAGUJHOX	BGQFVKXIELYZHUJDAMRSTNOP	DIRPENUMSHGYFLQATOXVBZKJ	0
main	70	JW8	nStreams	0	right	8	90	H	0	9	T	False	0	90.0	0	1	SNIGJVYMBTHLKDOQAUPXREZF	SKTYALBDOMXNERZJFVHIGUPQ	ZSAQNYKHTGOVXJRBMFDIPULE	XOSQJIPVKAMUDETLBFZHNGYR	TBPFSVRHAKDOZXNMQJIYEUGL	FJIBOHYEXRZUKGALMTQNVDPS	TYQBKDRFVAOEUPZGHNSJMXIL	DROIPZLMVHXTFJSNUGBAQKYE	0
main	71	JW8	nStreams	0	right	2	315	R	0	6	E	False	3	90.0	0	-2	PDMQIJXTFKHGULZBVOSEYANR	ZFEBDJSPLUMKVQNHAIRXGOTY	PKVNGZXBFYDITAHRUMJLSEQO	MHKARFEBQYUTLDZVPNSXIJOG	GIOSYRKBTXDZPQAUNVMHLEJF	UFRQNOPELJSGHTYKABXVZMID	FJQMHVXYSZLTDGRPUENKIABO	OGUHVKIZJXLYEBMRNFSADTPQ	0
main	72	JW8	nStreams	0	right	2	225	R	0	7	P	False	3	-1.40334185971e-14	0	-6	UHQXFZMYBOJPGILTSVKDENRA	NTZQUXKRSAJVGFMLIHBEPOYD	ORPQEFIDANYGKTMJBLSXHVUZ	IRYQSXUPENDGFTVKOMHAJLZB	SXFTROVNDMZJQHLPGUEIKYBA	TQMHXEDROLBIGJYAUZNSPFKV	DFBYUSIALEMOKXPZNJTHVRQG	FMAUPXHYIDNRQZGTOBLESVKJ	1
main	73	JW8	nStreams	0	right	2	0	F	0	8	S	False	5	-135.0	0	-3	JVIBOTQUYZKRPLNFHGMXDESA	XKPBIYGVDZRFSONEMHUTLJAQ	VHEOABDJPRZLTXNIQSGKFYMU	IPFSTQVBYZJLDGMOKXEAHUNR	RVHUKPFTODGMBEXZQNASIYJL	NQALXFTOSBPEUGJZYHDMVIRK	TLIMPDEAHNQXRKYFOZJGUVSB	RBFZXKIVLTSJNAODHEQMGPUY	0
main	74	JW8	nStreams	0	right	8	180	M	0	6	I	False	2	-90.0	0	9	KZTQEBDNSVJRUAPMGIHXFOYL	FRBYZVEJAKMNLXPHDQSIUGOT	RSVEKPIJNXYUGQZMAOTHFLDB	BAFVKJXNOUGIYHERDMLTPZQS	BFMSLOXTVHKRDGQUENIAJYZP	GHIUBJDPEXRKMTQVASZYNLFO	ALPKUJEOMFVTXYNQHIZDBRGS	AFXIBODPZTRYNVGEUHJMQKSL	1
main	75	JW8	nStreams	0	right	2	315	K	0	9	E	False	5	180.0	0	-1	FNUOHIPTZAJMDYKBRLEQSVGX	EOQYVBZHATILDRNJFGPUXMSK	ZBOLRVGPXJHSFKYDMUAQENTI	JYRTGDLAUVFPBZNOIHSMXKEQ	KFBUIZHPEYDLRVQSAXNGOMJT	HGXYAQILKETMPNVRBOJDFUSZ	DPVYRUHFJLIKANMOSBQEXGTZ	XVDMFNGUQLZBETHYIOJSKAPR	0
main	76	JW8	nStreams	0	right	2	90	O	0	8	S	False	3	-135.0	0	6	QEPHGVTZDUSJBIFYAONMKXLR	GMLIBZJVRFUXOTYPNDQSKAEH	NKIZVFTQJOLPRSEYDGXHAUBM	LKFTINEPSZMQDXOHYRAUVGJB	BFVSNPAQYIHZGJXOMRKLUTED	TGYBXPJSMKIUAEQLOZVHDFNR	UTPLOXYGSFIJEMZRHQADKVBN	NXQTBLYSKAEFDHOJVRMZPUIG	0
main	77	JW8	nStreams	0	right	2	90	X	0	6	R	False	1	135.0	0	6	MBEXOYTAFHGZRQJSPVDKLNIU	KHIJBSROYQNEXFVDPLMGZAUT	EDTLBSXGNIJVRZMYPHKFUOAQ	HPIBLQVKTAEZDJFORMSYXUGN	VOPIMHSLNZGBJKDEQURFATYX	KEMJBQOASFVZUNHPLRXTIYGD	FJEDLOSHNZXVBQAYPUKTGRIM	RXMIEUNBHTPQOKYLGDAFSJVZ	0
main	78	JW8	nStreams	0	right	8	270	Q	0	8	Q	True	5	135.0	0	0	QFLTIEPOZBNDYXGAHJVKSRMU	JABRHMXQVPSKZLOITNYUDFGE	VNJPLSBOFQXUGIRTEKYDMZHA	LISQANPVFRDMXBZOTYUEJHGK	PKTEXBQLDAOUYFZRSGJVIMNH	NTBXFLRZQGPVHEOMJISUYADK	RUPXBHKTYAQFIDJVNZLSMEOG	IYVDPRFEQSBGOAZMXUJNTHLK	0
main	79	JW8	nStreams	0	right	2	270	Y	0	10	S	False	5	135.0	0	2	DGFKEMVYHTZQLINAPRUSBXJO	BXDVNUSZEAQKTIPGRFOMHYJL	BGJVLPNKZSOHEDIUMFYARXQT	HJQAIBUTEKZXPRSNDVGLOYMF	LZFPTNMDRKOEQSHXGJUIBVAY	LQGMKJHRDNSVYPZBEAIFTXOU	EGKVRNADYQIOUTPZXMLFHSJB	BDGSJZATHOQVKRXPUYENIFLM	0
main	80	JW8	nStreams	0	right	2	135	K	0	7	G	False	1	180.0	0	2	ANJRVPSGFBIQKLDHEZOMYTXU	EVOBQSTGMKANDZJYIFLRHUXP	ZFYJUGQRPHOXKAIEVSTNDLMB	PHZSNXBEKGFJQMYTRIVDLOAU	BLFYSNGUXRKEQZPMADTIHJVO	KFLDZRJQTNBUOHMSIVPXYAEG	LEZXNAUGJITFMQPRDBSYHVKO	UTFQZBADILMOJVENXHGRKPSY	0
main	81	JW8	nStreams	0	right	2	135	P	0	10	A	False	0	135.0	0	-3	EFRXOHGPUQALSMJKZVBINTYD	QEGODMVSXPURANTYJHBIFLZK	KSXNEUJAVLHFDGZTIORYBPMQ	UVLMAQXOYBZGRHITDPKJSFNE	RGPLSYAFUBNHEQITKZOMVDJX	MLEASUDPHKRYTOZIBNGFXQJV	FJBQAGMEPOSXKURNYTIZDVHL	EORMGVTBDZXQKLUANHPJSIYF	0
main	82	JW8	nStreams	0	right	2	0	O	0	8	L	False	5	-135.0	0	2	GALESBZXIKFOHJTUQYMNPDRV	NLQMVKSIOPJDFYZXRETAUBGH	QEMXIKPHSTRLUFJBVDZOYANG	IMTKJLEZDOUQVHFAYBXGRNPS	UBHSLXFMADRKONTPQJEIGYVZ	HANTKVIQLMOJZSEXGPBFRDYU	REJMOHTLVIYFXBSDQUPAKNGZ	QVHXGULKEZIRFMTPDYNJOBSA	1
main	83	JW8	nStreams	0	right	2	180	K	0	7	K	True	5	45.0	0	0	HMQJFRGUSOZIKTDEBVAYXNLP	HYFJLRKTUVNBPZADSIGEQMOX	QJXRSHUKFOVAGBZILYTDEMPN	GNTBSQPYAMFLOEIKZXRUHVJD	MJXFAVKRIDUQGLBYOPENSHZT	TEBFHMAKINUZPJOGSDQRXYVL	NRHXLSEFTUVYQOIKGJZABPDM	IKUDHAVFMEYXSTBLGPOZNQRJ	1
main	84	JW8	nStreams	0	right	8	180	G	0	8	H	False	3	-45.0	0	1	KIGNRZQOMJSATFDULEYBHVXP	BPZXNLROMHGSTJUEDQIKYVAF	AODVPUSGXKEJTFQIZYLHNMRB	AKDVFNZQHGPJTMIBYXREOUSL	EGZISRVLNDHYTQKAXOFUJBMP	EJRXAGYSPDTZQKFOLUIHBNVM	FOGBRHQUVAZENYMSXPIDLJKT	ZUDEMJVHFQXRLBGSTOPYINKA	0
main	85	JW8	nStreams	0	right	8	270	J	0	9	O	False	6	180.0	0	3	GPEXNMJQDBRKUTZVAHYLIOFS	UXSFEIMAOLDVPNGKYHRQTBZJ	XHAFKBNSIQPVEOLMTUYDGJRZ	AXNOYRZPJMVDHBLGQUFKITES	TQDHLRIZMSVOKYBAEXUNFGPJ	AQOZRHXYPBVSMDNULEIJGKFT	LZDIPNRSQOAXJFUEMKHGTYVB	GEQYIKAHJRMSUVDZLXTBFNPO	0
main	86	JW8	nStreams	0	right	2	180	J	0	6	I	False	6	90.0	0	-5	VPNMOSYDJKABGXRZIQTFHELU	VUAPDZLHMTOJIFERSKQGNXYB	LSJQXPTBKYIARNUHVEGZODFM	UIHLKGEDZNQOAMYPFSBXVTRJ	FMJBZUHPYQDXKLTGENAIVSRO	LIUAXZEGPBDFQRNVYJMKOSTH	XJYFOKIGMRNPBEDZAHVQSULT	QKVBIGHAFRYMXOUNLJSDZEPT	1
main	87	JW8	nStreams	0	right	8	225	G	0	8	X	False	5	90.0	0	1	MHGXBDYZSNEVPUALQOJKIFRT	XFTHMVLGNZDOUJSKYAQPERBI	RNEXZVQUTAKIGYLOMBDFPJHS	TQPVFGIMEUSRLZYOKBJNHDXA	DSJMINOEKVYZQARHPUBLTFXG	MIYENKAFXGJURSVBDLQZHTOP	JIYHQZDLNFMEAKBTRGOPUXSV	GVXUZENOFSDBIAJLRTYKPMHQ	0
main	88	JW8	nStreams	0	right	8	45	K	0	9	R	False	3	180.0	0	3	XUJOZIGEHFPARKLDQMBYSVNT	NPKVAJGQXDZRIUYMTEHFOSBL	EJFLVMXURTAHKOQGNIYZDBPS	OSDPJYVNGRLFKZTBEIUQMHAX	PGYZVKAITSFHLOQJRUNXBMED	IPQBDEGVNJZTULFKSOYRXAHM	XGTHZOVLRNPDQFMKBAUIEJSY	BRGAHJNTVDOLKIEXSQZYFMPU	0
main	89	JW8	nStreams	0	right	2	0	Z	0	9	Q	False	7	-45.0	0	-1	XRPOKJADVMBQIGEYFSNUHTLZ	ILVYBJORHMXKUSFNQGPDEAZT	USPMTJBFQKZALRDNGYIXVEOH	LNKRUGZJSEIBYXHQTOAMDFPV	SADIBPUTFYXZLHNJORMQKEGV	GUHLQAJIDZYSBEFVXPNKMORT	STZEBAIUKXQMOYHPGFVLJRND	XKRUVDFMZQIGPLBTHSYOAEJN	0
main	90	JW8	nStreams	0	right	2	270	R	0	10	R	True	4	90.0	0	0	TREUVMOLYSNHGQBZAFJKDXIP	PXZJADHLINUESYBKVFGQTMOR	HBJUVKLXMEPSDNIFTOQAZYGR	QUYGBIETRNJLSFXMZOADKPVH	THJANOKDGPRIEZFUQBXMSLVY	ZMPTIUXNJARGELHVKDYBFQSO	JYASVFDUINGMHQLZETOKRXBP	TBYKHPFERXGSQAUOJVIZMNDL	1
main	91	JW8	nStreams	0	right	8	270	V	0	7	N	False	4	90.0	0	2	UOHARETJQVYIMXSPDKBNGLFZ	KHTBLUQXOAEDMSRJZVFPNIYG	PFNJODLAMXZVBUQHSTRIEGKY	BSYJDTNAFLXMZIVGRUKOPQHE	AXIMGLENTVHOFJBRSDKYUZPQ	MQDFLZUNPASGJBKHYXIORVET	HRQYUXLSDBZFPVTNIJMOKGAE	POGDXVLAUZKEYFSQBIMJNHRT	0
main	92	JW8	nStreams	0	right	2	225	K	0	10	D	False	6	135.0	0	2	MFQZYJDTIUONBVGKLSEPAHXR	AETIUDGFORHVSMZJBNLYXKQP	YFGBIXOJAHLMSPTQZNKEVDUR	KLVNUYGIPHFXMORJZATBEQDS	LXYOTJAZSNEVRKIDUBMQGHPF	XHPLBNDKSZERJTVOYAQUGMFI	GNSBVATQXEDRKUHZOJLFMYIP	GLDSKXZVBQIEYFJMATHPOURN	1
main	93	JW8	nStreams	0	right	2	315	R	0	8	R	True	7	-90.0	0	0	NZESPTIRUQBVOAMYKFHLGXDJ	ZJYHBLTIASFMQDXNPVKOGUER	DHTZIPFGYSROXVEMKJQNUBLA	MLTKHOXFJEIDYRNZSUVGQBAP	AXRJBNSPGTKODFVYIUMQEZLH	DZVIAYNEFLRJBPSHOMKTUQGX	ZYTQXSMALIKNGOBVFPUEDHRJ	TPAQZHVIRBGKXEDFJMLYUNOS	0
main	94	JW8	nStreams	0	right	2	45	Q	0	7	Q	True	6	-45.0	0	0	BUNGODMKIPVLSETZFRHJYAQX	GJLMIASEBUXHQNKDYZFVPTRO	FDLEBYOITZRHMSVGUJQXAPKN	LIDZRENQPYHTUSXFMKAVOGBJ	BVHTNAPFJMRZLEDSIUQOXYKG	XFGNOSTIMPVYEAJBDLHZKRUQ	RSZTBFGQLEKVMJANDYUOIHXP	BZLOSIVNKATEXQPFMGUJDRYH	0
main	95	JW8	nStreams	0	right	8	90	X	0	8	U	False	2	180.0	0	2	GDPKTYXVOAZESNUHRFBQLMIJ	ZAXQHDRYPEVIOMBFUTJSLNKG	GZFTBISVULXQEHNAPKORMDYJ	FXDKZIRUMLHJGBSOPVAYNEQT	UBVGIQJSPNOMAKTZYHERDXFL	JHTDKSOAVIFNGQULBYXMERZP	GIMLKAQNZYTESOPVDBUXHFRJ	RDQUHXBVEFYGNKTPMOIJSZAL	0
main	96	JW8	nStreams	0	right	2	135	K	0	9	L	False	7	90.0	0	1	AZFSOQXUVDEKIHPLMNRJTBYG	YPUQAOHTIXSBKNVMZJFERDGL	ZYOEQLGBSJFXHRUVDKNMPTAI	OQURYAHMBFPJDZTVXIKNGLSE	OJTEKRLPVGMNHUSQAYDFZBXI	ESNJDXBIATGVLROQUHFYPZMK	TVPXRMKZQUYEJDSFHLOBGNIA	IYSPNZUOFLKHJXVBMQAETRGD	0
main	97	JW8	nStreams	0	right	8	90	M	0	9	P	False	2	180.0	0	3	KTMPSEJZIRYBLDHFGVQOXAUN	XZQIMYPHRGAFBUSDVJOTKELN	UFRJAOTEGPVDMXYIKNBQZLSH	ENXSJUYMRIBTPLZHGAODFQVK	STKOJNAHMRVXQDEBPIYZGLFU	EANLMXYDKZTPUJFHQBROIVSG	SDPERLGKNOYQXVMTFUIJAHBZ	IJSQEAMDKNYUTRPOZBGXHVFL	1
main	98	JW8	nStreams	0	right	8	180	U	0	6	D	False	1	-135.0	0	5	GSKPJBHAQNLMUVXFZTERYIDO	HRXEZODQIFGUJATSPBKYVLMN	DAHEFKUNVIMTPRYQBSLGOJXZ	PNVQJFADMEXGIHLOTYKRBUSZ	YQZKLMNIPOBEVRHGTXJUASDF	ISVYXQMEJBADPZFLGUTNOKRH	JNARDYZPMGTEBLUKVOFIXHQS	KLFYGMHEAPDSTJRXIQVBNOZU	1
main	99	JW8	nStreams	0	right	2	90	Y	0	7	F	False	1	135.0	0	1	LXMZEAOSDQITRUVPNKGFBJYH	SQRMGUTFYLVAIKOZBPHJNXDE	LZODSPTGKNVXMJBEAIFUHQYR	DPYFSKTMEIGZRLAHJQNXOUBV	OKBEFXPMGJNDARQYZTSILHUV	YLABJRSOTNFUXGPMKHVEIZDQ	XQZDBFTRSJHKVGIOEULPMANY	FXGUTYOBIHAKVLRMENDZJSQP	0
main	100	JW8	nStreams	0	right	8	0	U	0	10	Q	False	1	45.0	0	2	PVXMGEJISBKYNZAUHTQFDROL	OHVRJGDNKPQBUYSIXAEZLTMF	AUGVKZBDSITPQHOJMFYNERXL	QFLRIYNAXKGEOHJTPDSVBZMU	KADJHSITVOZUBPQFXMNGERYL	HVSUTYXAZPBRDJOKQGLMFENI	IXDFQMAVYONGKRLHBEZSPJUT	FYQLBERIZHJGSDMVKUXOAPNT	1
main	101	JW8	nStreams	0	right	8	270	V	0	10	N	False	5	135.0	0	12	ZEJVOXHYFKIQUNTMDPRASLGB	RZIOBXTLFPSEHVGUNJQKDAMY	ODUZQKYFBMIXTARSNVGLEHJP	PJDSXENOVQMYKTFAGBHRUILZ	QISNAPBEHRKOLXUVYFMJZGTD	YDTGEUKQZINMRJXFOHSABLVP	TXOYVGBLMJPQDFEISRKUHNZA	XZHVISKNDEOLTPQMFAGYBJUR	0
main	102	JW8	nStreams	0	right	8	270	V	0	6	B	False	6	180.0	0	1	OTMHXPUVIREJQBALNZSGFKDY	LMGZIXBVHKTAJDSNUYEQRPFO	BQYXTVNGFEADHUIRPMKOLJSZ	IKUAJQYOPTBVZSRNXGLEFDMH	ATPBOXVMEIZLYGNFSKHJQDRU	XRLNJHUMBVGEFKQOAZYSPTID	IJAPKRBVNYDQFGMXUZSELHTO	BIYRZEJQTLSNOPDFXMGKUHVA	0
main	103	JW8	nStreams	0	right	2	225	R	0	8	P	False	2	-45.0	0	-4	ILRFKGQVDOJBXETUNSHAPZYM	KVNQJSHZFAGTUMYDELBPIROX	EKVYRFDOPLTABUGNXMQSJIZH	YBSXJORMUKZEDIHGPFNALTVQ	MKAQVFDPIRNYXUBSLEOZHGJT	TUZXGIYEORLQMADHBPVNFJKS	UMLIPHQVXTDGZNFRSKJABOEY	PEQRBGZJUHYANKIXLOSVFMDT	1
main	104	JW8	nStreams	0	right	8	315	R	0	10	P	False	3	90.0	0	1	GHUKTXPSJFAYODNMQBVZEILR	REDMXSPLTFOBJNKUGVYIQAZH	OPSEVMIUQNJDFKBYAHTLGZRX	TEOKUVLBSGPRAZYDIFMXNQHJ	FRPALMYNVDGQUKIBTXZSJEOH	UOVBIGJPEALDFMTZHXYSKRNQ	VNRXIGUMJTLFZDEHABOPQYSK	PXZEVIGOATHLMNJDBYQSUKRF	1
main	105	JW8	nStreams	0	right	2	225	M	0	9	L	False	5	90.0	0	4	YLAKEBHTDXIOQFRNMGZVUSJP	RVQBEMAIPDGSZLFYUHNKXTOJ	HQNSMBXRTGJVPAIFDYLEKZUO	ABHUMVZXKNSGQRFYLJIDOPET	LDKYFNTBAJQHIPXEZUGSMORV	SNYFHUJZKLIAVMEQDRPGOTBX	RFJBEDQHXZUPKMVTLNGSAYIO	KZHXQULBJFYPVOAMEIRTGDNS	1
main	106	JW8	nStreams	0	right	8	45	V	0	6	Y	False	4	-135.0	0	-1	XGMKHURZQPOVLNJYDISBFTEA	MONUIXRAVEHPBTKFJQDLZYGS	ZMQBJKPGVSEUALDHFORTNYXI	OLEFDZUJAIYQSHBXRNVMPGTK	URQMGVYHIFTAJXODSENBKLZP	KHNPMOXYDGBFEZSJVLTURQAI	DARTEZMIHNXKSYPBVOGUFJQL	JBTMYNRAZPLOHDIQFESXVGKU	1
main	107	JW8	nStreams	0	right	8	90	A	0	7	P	False	2	180.0	0	10	ZJALVQFOHPRGDYMEUXISNKBT	VUEDAZPXMRYJIBNTLKQFHGOS	UQMJGEZPKHNRLYXIOAVFBDST	JUNLDSFPHMZABTQVEOKGRXYI	LSBZMREVHDXNOQAFUYTKJGPI	LISEQGBJHAMPXRYKODTUZNFV	LTAKFNQJPYZSGHEBROXUMIVD	JBZAXOVNTLFSRYUIKMPQGHED	0
main	108	JW8	nStreams	0	right	8	225	R	0	9	T	False	3	-1.40334185971e-14	0	-3	GTJMXARZLVODFBUINEHQSYPK	TNXMBRQZULVSKYOEDPGIAHJF	MVYFOESBUHITJADNGPXZKQLR	UZHEGBRDOTXAQFMILVJSKPYN	UADJLGTKPERHSIVXYQZONBFM	VRTDIHUMAFNEZPLXOJYSKGQB	OSJRFPEMQTLKZDBHNUYIAXGV	ESLRVHUTOQAKGZMPXJBFNDIY	1
main	109	JW8	nStreams	0	right	8	0	M	0	8	L	False	2	90.0	0	-1	FXZYJVIOAKUDEBPLMTSGHQNR	BIZNAKMJXRDQTSVGLPUYEHOF	JKUZHERMLNTYSPBVXADGIOFQ	AZGYBIHELXUTKQVMPJFRNSDO	ROFXMSYDZNKAGTVQIHBPLJUE	BKNRPLMIOZQXFATGYJHUEVSD	EITQMAYHSRUZXNKPVDLGBJFO	YLJTAPHNSOIREKQBFMUVGXZD	0
main	110	JW8	nStreams	0	right	2	270	R	0	7	X	False	1	-45.0	0	-3	YQTIHFSVPLXJEAZOGRNBMDKU	EGINRQTXAFLUJBZOHDSYVPKM	QKBROUNXTELDJSFVGAYZPIHM	OVLEUNIAQYZDMGBPXTSJHFRK	OSKUNHTXDGLIBQJFYMVEZPRA	EPBOZINTRAUFGXQKYDJMLHVS	VPGHFLEOJANZBRYXQDMUKSTI	FUJTBGHXSOIPRENVLMKYQDZA	1
main	111	JW8	nStreams	0	right	8	180	Y	0	10	V	False	0	180.0	0	3	LUZEJFQKIAVRPYNOTMSDXHGB	ZKMELHSIQXRVDNPBFYTGAOUJ	GHEMNFQRPYJSAOILDTZBVKXU	SRJFUGMOKLVNZHTIQXAPDEBY	JHAPKNDGTMZXISUVBQOFRLYE	FPAJSETIOHGDYMVQLKZNXRBU	IRLUEXHGMNOJDKTQFYPSZVAB	HYJODPXZQTBGIEMLAVSUNRFK	1
main	112	JW8	nStreams	0	right	8	135	Y	0	10	D	False	6	45.0	0	12	QYHSZGBAXIENVRFUKMJLODTP	FSVYPNHXJAILUBMKZERGQDOT	AFMPRLTSEKGHJBVUDQYNOIXZ	OYETLVUKSGIPBQMXDHRZFANJ	XIETGPUAMSNKLQDYBOJRHVFZ	MIKVBHQTRONUSDXYLFZAPGJE	NFURVQEZGMDXJTKHLIPBASYO	OIQNGEDBKTAPSVXFJRHYZLMU	1
main	113	JW8	nStreams	0	right	8	0	R	0	9	J	False	3	135.0	0	-1	PVFNUKMIXHAEYBDOZQLGSJRT	TYXLUKRZMNQFOSDJBAIVEHGP	JQBLDKFYNPTMHOXRIEAGUSVZ	OFGMUZBTRJQLPHDXVAISKYEN	TPBXIMGAQKJLRYVNDHFZEOSU	NRPLKATXBZFDJVHOYSGEIUQM	XHABODPNGVQYETFJKSMZUIRL	ISJYRVZDOFAKQBHEGNLUMTPX	0
