experimentPhase	trialnum	subject	nStreams	ring	crowded	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	52	CC	2	2	Yes	Y	0	6	F	False	0	180.0	0	1	1	2	HKZNPRGVODMXLISUQFBTEAJY	BZIPXKFDYQTVUMEGNLOARSHJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	53	CC	2	2	Yes	M	0	8	V	False	0	180.0	0	1	1	-2	ZBXNMLVFJDUSTPHQEIORKGAY	TJLSRZMBVOPKYIHXFNUDEQGA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	54	CC	2	2	Yes	V	0	10	S	False	0	0.0	0	0	0	2	HPJQNYRZIFSUVBMEXALDOGKT	LUOIBGZYRQSKJAMHENFTPXDV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	55	CC	2	1	Yes	D	0	7	O	False	120	330.0	0	1	1	-3	AURSNIKGBDOHYPQFLJTXVZME	TKZJDFLOEBXMVGNPASIRQYHU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	56	CC	2	2	Bouma	V	0	7	V	True	60	60.0	0	0	0	0	GJLBOXFVUYMTIRQAKNZDESHP	LIGRPAHBYEKTFQJUSZVDNXMO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	57	CC	2	1	Yes	E	0	10	Y	False	0	30.0	0	0	0	-2	KAUNIQMREOYBVGZHPSXTFJDL	EONJIRPHFZYQATBSUKDLGVXM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	58	CC	2	0	Bouma	R	0	6	P	False	60	240.0	0	1	1	2	DAPEJSULFYMTOQBVHXZNRGIK	YLKZEQPVRBJHUFGOTDSNMAXI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	59	CC	2	2	Bouma	G	0	10	F	False	0	0.0	0	0	0	-1	EHQARNMOPGFIJUYZVTXLDKSB	PXKVZYUJNOHSGQDIMBTLRFEA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	60	CC	2	0	Yes	T	0	10	T	True	0	180.0	0	1	1	0	OHQXKYEIDBALMTVZUNSFRGJP	SLMEQINHGYTBJODVKURAFZPX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	61	CC	2	0	Bouma	F	0	10	Z	False	0	180.0	0	1	1	-1	EXMYZGRKTPSJALDHIBVQUFON	UKMTPLNOYFZHJAXREBDSIGQV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	62	CC	2	1	Bouma	H	0	8	J	False	0	210.0	0	1	1	2	IZEJBAGHRKTYNPLVOXDUSFQM	QFTEDBLKJZHXRAUMONVGISYP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	63	CC	2	0	Bouma	D	0	8	K	False	120	120.0	0	0	0	-1	MTQSIGBDKJRVYEUPOFHLXNZA	DUKXMFZNEISQAVPHYJGOTLBR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	64	CC	2	2	Bouma	G	0	9	P	False	0	0.0	0	0	0	-1	FQMINJASGPUHODXRYVBLZTEK	YNARBOJSQITDLVPXZFGHKMUE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	65	CC	2	2	Bouma	P	0	7	D	False	0	180.0	0	1	1	1	VHRSOAULZDPBGETIJQKNXMYF	MAXYGSZDPVEITHJKOQNLBRUF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	66	CC	2	2	Yes	Z	0	7	Z	True	0	180.0	0	1	1	0	QENUAOFJXLKGYDRIMVHTPBSZ	VOJKLRTZPFIGQAUMNDXYSBHE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	67	CC	2	1	Bouma	H	0	9	I	False	120	150.0	0	0	0	-1	QTZESRDFHIPOUAVLYGNBXJKM	TSEBXQUGDAZKPJLYOVRIFHNM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	68	CC	2	2	Bouma	Z	0	10	H	False	120	300.0	0	1	1	-1	XVYPRKDNBSMELFTHIUZOGJQA	JDQBVUKROZHNXATMIYPFLGES	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	69	CC	2	1	Bouma	I	0	6	I	True	60	90.0	0	0	0	0	YFZRXOIVQMLTSUGBPEDNHJKA	VHOGAZIKUREBNLYPJMDSTXFQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	70	CC	2	2	Yes	O	0	10	D	False	0	180.0	0	1	1	11	FKZRHSXNALDTVQBIPYOJMGEU	TEBVNAPJRUDXGZFLSQKYMOHI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	71	CC	2	2	Bouma	P	0	7	V	False	60	240.0	0	1	1	-1	QPVHEYLINJMBXGTRUFAKSDOZ	OJGFDXPVIEMKTYQZARNBSHLU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	72	CC	2	2	Bouma	K	0	8	K	True	0	180.0	0	1	1	0	YINXZTKUSMHFPOVABDQLJGRE	GBINHFXSKOZTPUMEDVJLAYQR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	73	CC	2	0	Bouma	S	0	8	O	False	120	300.0	0	1	1	-2	BUVSDJGHKNRQZAMXIYFEOTPL	LZAJKUSYOVTMIFBEQNDRPHXG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	74	CC	2	0	Bouma	Y	0	9	Y	True	0	0.0	0	0	0	0	REVHQZUSTYXODGNJLIABFMKP	RDITVPJFNHOYGBQMUEAKXZLS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	75	CC	2	1	Bouma	I	0	10	B	False	60	270.0	0	1	1	-2	VTYLDPSEJHIRUBXAQFGMOKZN	KXVHJPNDILBFOYGQSREMAUTZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	76	CC	2	2	Bouma	H	0	10	U	False	60	240.0	0	1	1	12	ADYRPOFQBEKTLHUGZISXNMJV	RTEILPVZMSUGXBDJAQYFONHK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	77	CC	2	2	Yes	Z	0	9	E	False	0	180.0	0	1	1	1	MOEAJZURLNSKTHBPDIYFQVGX	XMQGIFSYVEZDHKTNBPUJALRO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	78	CC	2	0	Bouma	D	0	6	T	False	120	300.0	0	1	1	-1	NHBUZFSTOYKIQAXJLVGMRDPE	GMSEODTFLKBNUZVRIXYJHQPA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	79	CC	2	1	Yes	M	0	9	N	False	0	30.0	0	0	0	5	ZGFDHTJLBNOYUPMQKRISAEXV	EQVKUOZFSNHRYTLPBDGXAIJM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	80	CC	2	0	Bouma	S	0	7	N	False	0	0.0	0	0	0	-1	VQZDJBSNIPLUHGFMXETROKYA	XKIHBDGZERQPSVLMOYTUJNFA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	81	CC	2	2	Yes	X	0	8	V	False	120	120.0	0	0	0	-3	POYLEXKTVQBZMHARGFNDSIUJ	APVRDOZTBXKJEYGULSIQHMFN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	82	CC	2	0	Bouma	H	0	8	B	False	60	240.0	0	1	1	1	MYIFSNXHROTBUJDGAEPKLZVQ	ZLXQYNIJBHSUMTVOGEDAPFRK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	83	CC	2	0	Yes	A	0	6	B	False	120	120.0	0	0	0	-3	EKVAJTBGXUIZSLFPROHMYNDQ	ARVFQYSXOIBNGEJHKZTPDUML	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	84	CC	2	0	Yes	S	0	10	S	True	120	300.0	0	1	1	0	EBQADKTYMIROFVPNZHJUXGSL	VKLIXQTNERSYZDUHAFBPJMGO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	85	CC	2	2	Yes	K	0	9	T	False	0	0.0	0	0	0	1	IPHOUSMBGTKFNJDVXAZRYEQL	DGNEIXSVLOKZAPBYHTRQMFUJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	86	CC	2	0	Bouma	D	0	6	T	False	0	180.0	0	1	1	-1	UYXJADKETHFROMPSZINQGVLB	SUOYJDTBPHNVXLREZGMAFIQK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	87	CC	2	1	Bouma	G	0	6	O	False	60	270.0	0	1	1	-2	LGMXQVKJANIHFDBRPOZUEYST	HNMFGUOQPJDTLBIRVEKYSAZX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	88	CC	2	0	Yes	E	0	6	P	False	0	0.0	0	0	0	-1	FXDYUEPZQMISKJNHAOTVLBRG	BSKIMTHQANXJUZFODYVGELRP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	89	CC	2	0	Bouma	K	0	8	D	False	0	0.0	0	0	0	-1	AYUTEMRKDZOHBFGIXLJSQNVP	FIESBTQGJDVOUMRNKPYZAHLX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	90	CC	2	1	Yes	U	0	6	V	False	120	150.0	0	0	0	1	YKXIOQVUHGMARFTEZSBNPLJD	BVKZOQADFMNPIHXLYURJETGS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	91	CC	2	1	Yes	A	0	10	N	False	120	150.0	0	0	0	-1	LEDRYHOMUANGZVXKBTPJFQIS	GAHRTDBVOFJZLEPQIMYXNSUK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	92	CC	2	1	Bouma	B	0	10	I	False	120	150.0	0	0	0	-1	NOPMHKRLABIUTQGVZXYJEFSD	AMHVZIYBXUPDTGSNLQJEFKOR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	93	CC	2	0	Yes	S	0	7	D	False	60	240.0	0	1	1	1	LSQYFIGHNREKOABMXTVZJPDU	TOXMERUDSPQFYKNGVLJABHIZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	94	CC	2	2	Yes	H	0	8	R	False	120	300.0	0	1	1	-1	IQVNDMRPZUEJYOAKLXGHSTFB	BQMGDAPHRFTILSNZJOKYEXUV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	95	CC	2	1	Bouma	Y	0	10	Y	True	60	90.0	0	0	0	0	XHORMZDPBIYNATJSGVUKLEQF	AKGZRPSVTQEFUOJYIHBXLNMD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	96	CC	2	0	Bouma	T	0	10	T	True	60	60.0	0	0	0	0	HRSGOAYMUNTBQIJPXEFLZKVD	BTRDKHJMEGSOVUIYANZPXFQL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	97	CC	2	1	Yes	X	0	7	P	False	0	210.0	0	1	1	1	RNKXMAJQTDUOELSGYFBZVPHI	DRGOJBTPXHEYQUFIKNSZLVAM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	98	CC	2	1	Yes	N	0	6	Y	False	120	330.0	0	1	1	1	QJIODZGETUXRMSBFLPAKHYVN	MROKFXYNBALJIGEDTSUZHQVP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	99	CC	2	2	Yes	M	0	8	M	True	0	0.0	0	0	0	0	TSOJGYNDMIVQEAPUZRBFKXLH	KYOJFIDUEHTLMBNZRGAQPXVS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	100	CC	2	0	Bouma	K	0	9	K	True	60	240.0	0	1	1	0	GJTQSOLZNEXBPAKYIURMVFDH	GDVBHSZFNKTLJYOEQIMRAPUX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	101	CC	2	2	Yes	S	0	10	I	False	60	60.0	0	0	0	2	XJBZMOHKGDITSPRYAUEFLQVN	QOUXLNIZPGSFDVHMKEBRJYAT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	102	CC	2	0	Yes	H	0	9	H	True	120	300.0	0	1	1	0	YIUZJDFMHVPENLTXSGKQAOBR	TKSNMRLYJHEAOBFPIDGQVXZU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	103	CC	2	1	Yes	O	0	8	D	False	120	330.0	0	1	1	-8	PNKHOTAXIREFLJGMQDUZBSVY	OBRTUNYHDQIGMALXZFSKVEJP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	104	CC	2	1	Bouma	R	0	6	R	True	120	330.0	0	1	1	0	JUPOSXHGFVMQKILDRYNEBZAT	XUZKMQRSGPHOLBNTDEIAJYVF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	105	CC	2	2	Bouma	P	0	9	J	False	0	180.0	0	1	1	-2	KUTDAQVMHNIRGZFOBLYPEJSX	HEDRZUMPVJTIASKFXGBOQYLN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	106	CC	2	0	Yes	Z	0	8	Z	True	0	180.0	0	1	1	0	TUNLKZOYPFJQGHEVIADMRBXS	XPNLJUQYZDABTSFROVKHIMEG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	107	CC	2	1	Bouma	J	0	10	Q	False	0	210.0	0	1	1	-1	LNQTPXUERYVMHSBODZKJIGAF	BISFTZUGYJQLOXRAKVNEMHDP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	108	CC	2	0	Bouma	Z	0	9	Z	True	0	180.0	0	1	1	0	JLDOKUYMXQAVTHPGSIRBFNZE	TLVEBQRJYZDMGFPINAKUSXOH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
