experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	nPreCueStreams	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	angleOfWhichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	10	JF17	nStreams	0	right	8	315	G	0	8	D	False	0	-45.0	0	2	RPXUOSJVDHGITBKFAMEYZLNQ	GBJHKXLTVDINAPUYMORFSEZQ	YKRUXDSMJAVGNIHFZLOTQPEB	PTSOLRFUNYIQJMGZDHXVBEAK	GYHQKTIBZSEOVNXMJFLDURPA	LUMITAZHGQERFBXJSVYDKNPO	FDYKROGVPESJABLMNXHTIZUQ	FDQJHGVESLPKOTBIZYNXARMU	0
main	11	JF17	nStreams	0	right	8	135	D	0	9	D	True	3	-90.0	0	0	VEPLGXTNOJQKDHYMIUFARZBS	QFTHRYPBJLVEGNDKZOISXUMA	MGERYZXULNFODJAKSVBTHQIP	XNAMPOIKZDJRYVEGFSHULBTQ	MKXZVPEYIUFGQLHTJROSBDAN	PRXOZMJHEAIGBSYVFTQLDNUK	TXZQUDYNOJMGSALVFHERPBIK	ZBVTLQKXNGRSJHEYOUIFPADM	1
main	12	JF17	nStreams	0	right	8	225	K	0	6	H	False	4	45.0	0	1	OKUXPIMVHDNZFYJATGLBQRSE	YLNUSVKEPRXMAQOTBIJDGFHZ	DKTJBSZGAXEVHYQFMIUPRNOL	LXUJZSVOQIYNFPKEBRGTDHAM	FAXPBJHKUDQVITSGLMNRZOEY	IBZOTHMDUFQLYXASVNEPGJRK	YHBNLRUASJPGXEKTZIVQDOFM	AUYNGDXERFSTJHZVLMPBQOKI	0
main	13	JF17	nStreams	0	right	8	180	N	0	10	K	False	7	135.0	0	2	KELISAUTJFGDHQYNVZPOXBRM	LBNYHXRZFTAEUODVSJGIKMPQ	AJLTKMEZDOQBXIFYPURNHVSG	UTXPKFBVEOZSQJHGRANYIDLM	VPSMKLBHUEJTNXFIYZGDORQA	NHSOXRBUVJKMFPIYALQTGDEZ	PKNIFSEVJDHAQZMGOYXRLBTU	GHDXRTLOEZKJNYVIAPQFSUBM	1
main	14	JF17	nStreams	0	right	2	225	M	0	8	N	False	1	-90.0	0	1	HKATQMOLNYVEPJBZGFDXURIS	QZPIVKOLNMGTXJHBDURFYAES	FPVYSNJAUBXZHQROEGITDKLM	GQDSOUTKRFLEMZVHPNJXABYI	RTILNGBEHXVDJFYSMUPOKQAZ	TFNHDEXAQLRYVUOKPSIZBJMG	NRKAEOMPXLTQFHSJZYGBDIUV	XPKMTZSVDUIRHNQJEBFOYLGA	2
main	15	JF17	nStreams	0	right	2	270	X	0	10	N	False	0	-90.0	0	1	MDYKAPZFISNXUQJLHRGOVBET	NXRPMEFKVADGZTQLBOHJYSUI	LHFOQAVKRIXYUETBMJDGZNSP	EZIHPLKDMBVAJNYSXUOTRFGQ	YMJXBKPONGVFTELZIHDAUSRQ	KRVHFTUPBDSMLIJOAGYQENZX	LVETOIRYHAPSFBJGKQUZDMXN	BNAYKXEITRPLSGOQVFDZJHMU	0
main	16	JF17	nStreams	0	right	8	0	A	0	9	T	False	6	-90.0	0	1	TMPKAXRNGYDLIBJZVUFQESHO	JTKAIPREUVBDHYSFNOZGLMQX	JBFRVOYZXHEUKNMSPQDIALTG	PMBGVNJFUHZXRAELTYSIDOQK	FBRKUJGZMTVLSAYIDXHPOENQ	XPFDAHBZVSNGRUJQKOIETLMY	YNQFXBKVITAEHZURJDLPSMGO	MHTNYJBAKLFXEZOPIDUQSRVG	3
main	17	JF17	nStreams	0	right	8	180	X	0	6	J	False	7	135.0	0	1	TINLHRFYJPKUZEOXGDABMSQV	JLAXZIVUEYPTHFBMSROKNQGD	TAQRFYGVLXDOBSHMNJKEIUZP	UVXERNKYPITOZQAFMBDLSHJG	RGKYQUFIBMVJDPEZHTXNLOSA	RAESQNFMOBGVYPJKXHZLIUDT	ETZUVDIBLGNRSXPKHMOFJAQY	RAUSOKJXVHQTLNFBDYGMIPEZ	4
main	18	JF17	nStreams	0	right	8	135	Z	0	10	A	False	4	-45.0	0	1	GLEFKDJUTAYBZRXSIVPQHNOM	IBFGSJZHEDNOQXLYPAKTMVRU	LQHBOZDSMKVNGXFEAITJRYPU	PSRBYUOFVDQGEKXHJLNAZIMT	TOUFVLSRPDAZJMKEQBNGIXHY	OZEXLYFMKVPUSHGABIRJNDQT	UGTNKHADZPVOMXSQIFRJEBLY	BTXEQDIUNMOYVJAKZFPSRHGL	1
main	19	JF17	nStreams	0	right	2	270	V	0	6	F	False	2	-1.40334185971e-14	0	1	KOPGHMXZTFNVSEYLQBJRIADU	IFKPRJAEVZUBNTMDGLOYQXSH	YUKDQBFVAGEJTIPHXRMNLSZO	NLOHDJPGMBXQYVREIAKSUTFZ	RJQZEUXNPOTMLIYGAFVSKDHB	XPRAUOELQVMSFIBJTDNHYKGZ	XNGKRLTODHSUQPFAIMZJEBYV	VBJMDAKHIXZFGNERLPTYQOSU	2
main	20	JF17	nStreams	0	right	2	225	O	0	9	O	True	4	45.0	0	0	YIRDZQGLTHAPFOUXMJSNBVKE	AHTNLIZKJFMEBDGRYPUOQVXS	ONUKYZJQGTMSEPRIXHDABVLF	QPSVFREYOTIBUJAMDGHNXLKZ	ETZKARQPMONBYJVHLDFUIXSG	GVBFQXYZDJUMOEKRHASNLIPT	MZOPYQXRVBGFTKISNJAEUHLD	BKALZRGPFYSJMVTHDXENUQIO	3
main	21	JF17	nStreams	0	right	2	180	Z	0	10	T	False	7	135.0	0	1	NMHOFPLSKJQRUBXZAGVIDTYE	XZJMQONBTFVHRKEAPUIYSDLG	MPZRHVONYSDGEJQITLKBFAXU	EGAOYVDXLSIPMQZTBNKJRHUF	YJMVAFZULPGBRHQNXDIKTSOE	MRLIATBUKPEDGNXSHQOZFYVJ	TUOBNFYLQVKJXEHZGASPRIDM	HVMLNKRUXDTZSPEAOJGIYFBQ	3
main	22	JF17	nStreams	0	right	2	270	B	0	9	B	True	4	90.0	0	0	AJSHRKVZMPBFQIGNODEULXYT	QJYUEISGZXMTNBAOKVHDRPLF	QNBYHFRDPTGLJVSAMZKEOUIX	TRLUAGDYNBIPMHSVOFQXEZJK	EHKXIQNOYBLUTSMAFGPRVJZD	SDEHGINRTZUKVPXMAJOQLFBY	MXHQVNTLEGFZAJPKYRDSIOBU	TSZUGVQEFIMYHNDLPROBJKAX	1
main	23	JF17	nStreams	0	right	8	0	S	0	7	Q	False	6	-90.0	0	-2	MYBSEGQUDNKXFZARPTIJLHVO	LPZXHVQIKSDYNAGFMJUORBTE	HNBFYDJQPGITVSUOZAMEKLXR	UYXMFOJNPAHDEGLRSTIVKZQB	KNYSOBUIXJVGTMDFLZQPHRAE	LAYJNQBPORVTUEXIHSFZDMKG	TUHVZSKQFXAMORNDGELBYJIP	QXMGSKUBONFVYTLRDEJZAIPH	1
main	24	JF17	nStreams	0	right	8	270	R	0	7	M	False	4	90.0	0	1	ASURJVZHGFTMBIOKDQYNPELX	GXEALPOUQTIVKZMDRHYNJSBF	ELHXIKSUOVMYPFZBJNQDARGT	KHTAYLSVRPFMOIEUDJNXZQGB	NJGXDHYMRTUAFBZKLQEPISVO	ZYOKSURGMLAEVFHINXDPTJBQ	KAIQYNUETPORFXLGJDHVZMSB	FVIRHPXYZBAUQDGEOLMNSJTK	3
main	25	JF17	nStreams	0	right	2	0	R	0	8	Y	False	5	-135.0	0	1	JDMGKBNHXIUEFTZQPVORASYL	NTOLPMBKIDXESAJZYHUFQRVG	DIKMNESFOZTLXJURVQGYHBAP	OPGTYDAEQRLMINUVSBHJZFKX	OYQUENIFATLPGHKBRJXMZVDS	IZTNGEKPYRSMXJUVLQHOFBDA	VJEHYTMBZDFKNIQUGSOXPALR	HQJSTRIKMUPGEXYOVLBAZFND	0
main	26	JF17	nStreams	0	right	2	180	J	0	6	Z	False	1	-135.0	0	1	MAUSVDZPRBEFKONYTGIHXQLJ	SRQLOVZJEIAUMXFNHPGKDTBY	FMRJOHYDLTVQUNEAXIZKSGPB	MQRINYZBSOXEHUAGFPDTLJVK	VJZPEMFKHAIGDSTNQRYXOLBU	XPSZNJVQHOLGMUKTABYFDERI	LVRFDNHJUIOMBQTYPKSEAZGX	AEZMISOHXTNRUJLKVQFBPDGY	2
main	27	JF17	nStreams	0	right	2	45	Z	0	9	Z	True	0	45.0	0	0	MGVJYLUAXZHKQFIESTPBORDN	UEQJDNROTSYZHPVFLGKAMBXI	JVRAFDLNPZKGQYTSMHUIOEXB	EHTMROPYIVFBLQASGKUJNXZD	VDHBYIXOEUTFJKLNSRZGAQPM	RLDKJUSHQXTFMVYZONAGEBPI	UNJARMTGVKESHLQIZPOXBYDF	GFUJYHLKZMSEBXVRODITQANP	2
main	28	JF17	nStreams	0	right	8	0	E	0	8	N	False	6	-90.0	0	1	YEGMHBSNZPJLAQOKTRDXUFIV	BHYKJNPSEURZTAVXMOGDFLIQ	VIPSHDTKLAGXEYOURQMZBJFN	YZRHMSLQXUDFAPKEBVTOGNIJ	NYEPQJKZTRSDAIMLBGFUOXVH	TRVHYGMBAEFDZKJXNQIUOLSP	OZARUXGDNEIMHLKBPYQTFSJV	NJMUPAIREZVTKLQXSBHDGOYF	2
main	29	JF17	nStreams	0	right	2	90	N	0	9	X	False	3	-135.0	0	1	RYKUFTJMBGOZXAEHPIQSDVNL	AIDNZFPEHYVJQLOSBMXUGKTR	FKZLOARBUGITPSDXYMHVEJQN	SQZDRMHUFXNAPVJETKLYGOIB	MLUHXQINKJOPDAFESZGBTRYV	GKFDBPJLRQSENMVYZTUOXHAI	SYGPQUEJVMDFALZOBRINKHXT	OEKUZXNQBMHSTLRYJVPGDAFI	2
main	30	JF17	nStreams	0	right	8	90	Z	0	10	K	False	3	-135.0	0	1	NGOBUAQLKXMJZDTPFESYVIRH	YZPTISEQJFURNLVKGBDXOHAM	BETISDGOVQHRXPZYNFJKULAM	JPDLGYMUSAKZBOENIQRFXTHV	ALZRSENQTYUIJHDKFPOVMBXG	EOFPDNVUTYLZBHGSRXAQIJKM	FTHIBZNQDSMVRXLKYEOUPAGJ	XRUYIASPOHFGTZDJBKNVEQLM	1
main	31	JF17	nStreams	0	right	2	45	O	0	7	Y	False	6	-45.0	0	-1	HGYIZKDQVPMTRJFNXUSBLEOA	JVGNATKIRHOXQLEMDYFSPZBU	EBNOJFKXZLIDRAMUHSQTGVPY	JNDIFLURXAGHOVSZBQEMTYPK	JBNRAQVKFMOHPYITUXSELDGZ	PVGXEFYUOLMNKQSTARZBJIHD	IFHKBDOYJNRLZUGTQESMPVXA	FYAPIEZOTGQMLSNUXHKJRBDV	2
main	32	JF17	nStreams	0	right	8	315	F	0	10	Q	False	6	-135.0	0	1	IXROHABDMJLYPNQVESUGZTKF	DSKFOYNHQRVPALUEZTGMBIXJ	HMKSIAZJPBXFLYNTRQEOUDVG	XOFUSZJINLMYAVTDKBPREHGQ	BVQNJIYFMRGKAOPTUHZXDSEL	YNBETUHVDAPJLXQOIFZRSKMG	LKMNAPSYXGQFJIRDVUEZOBHT	UYEBZTSJLVNDHFMXQPKIOARG	4
main	33	JF17	nStreams	0	right	8	225	S	0	10	S	True	4	45.0	0	0	OIYARBVMPLJEHUSGDZQTXFKN	VXZTGFYHRSBIOQMAUJDKLNPE	FNBEOUHZSQGYXPTKDJVMRLIA	TYIGNAFJDBESHVMKRLPQZOXU	VQKPXGTNYBSIAHRZEOJFLUDM	MPHZGAJOSBKIYRDXFVNLTUQE	PROBVMXZTGSYQHKIULFDENJA	MVZEYORUTADJPBNSGLXKFHQI	2
main	34	JF17	nStreams	0	right	8	315	J	0	6	J	True	2	45.0	0	0	MDKSJXZPAIQNEBFGURYLOVHT	HARLIGZBTFVKQEUXOYMDSPJN	TLIVGAJPDUORSFHMKQZYXNBE	KIEYDVQMBOZUNJLRPASHGXTF	HONAIKULJGMVFEDBTPZSYRQX	FMBJGXVHOKDEUNZRIYLQSTAP	FDSVTXEQZPBMONIGALYHJKUR	ANHLJUTBGXMOVIEFPQSRKYZD	1
main	35	JF17	nStreams	0	right	8	270	J	0	9	V	False	4	90.0	0	2	KBTUHEXISMFGLJAPVZOYRDQN	UYKGATMRVIXPQBFJLNZOSDEH	YFHMZDLINSUBKXEJAOPVGRTQ	FETLXMRSNVIBZGUAJQKDOPHY	OQFHMYNDGVIJLZKEXUPSBATR	KRTONPIUZSGXLMFBDHEAJQYV	YFNBIAGMJULTZEKVOSRQPHXD	PRGEXYQUIBHFSJTDKANVZLOM	1
main	36	JF17	nStreams	0	right	8	225	O	0	9	O	True	4	45.0	0	0	LUKVHEZNRIDFYAJOPMBQSXTG	GJVTBDKQYFNLORUIZHMXPEAS	DYBFAXIHTPUKZRGNQEOVSMJL	KMHVOIJLFDTYEAQSBZRUPGNX	MTVFKXSHAODLJEGRUNZIQYPB	MEIZYOXJLTAHDSVBFRPUGKNQ	FYJQVUOKMNBRELDPTSIZAHXG	LFNDXTVRKHGASZQMBPOEUJYI	1
main	37	JF17	nStreams	0	right	2	0	P	0	6	L	False	5	-135.0	0	1	YUFRAGSXOPQDTHVNBMZEJILK	XKFGTSDPOVHIEMRQAZNYUBLJ	HNESBAYILRUQOXZPVKTFJMGD	MLVDIXBHUARSENTKYFJPQOGZ	YBSGEHNLVKAPQTOURZFDJIXM	FSXTBQLPYRDMKUGIVOHJEANZ	HEYBTILNAUMFQOXKRGZPDJSV	LETPJFYKUBONVAIZRGMQXHSD	1
main	38	JF17	nStreams	0	right	2	315	K	0	10	K	True	5	180.0	0	0	NFLVSUOARHYIMKQZTJEDXGPB	XQFHASOBZDJLENTRIPMYVUGK	KZQBTIEJGVOSYAPFNXDHMRUL	HMBAFEJRDVTIKSGXOULNQYZP	QNEHMVFOYXRTBLPUAIGZSJKD	IEYTZGFAUHKJDMVSOPQLBNXR	AVKOPFLUIRJHMSBZDNGXYTQE	EUQTBPFXYVIGHKLAJNOZSRMD	0
main	39	JF17	nStreams	0	right	8	0	Z	0	10	V	False	1	45.0	0	1	LNFOGYMXTSZKEVABDQUPHIJR	BUXETNFJIGVZHDSRLKPQAMYO	DRQEHAKXNOPUJBVSTLGIMFZY	EMONZYDJIUFSLHRTBGKAQXPV	KBXZDTJYPQEIAOGMUFRNLVSH	GOQSLAYVZTUHPRXBMINFDEKJ	ZQOBDXNMVEFGRLTHPYKJUSAI	EVYIJSHAPMUNKDLRTGQZOXFB	1
main	40	JF17	nStreams	0	right	2	45	U	0	10	K	False	5	-90.0	0	1	UJMQXOLGFSRAVHDBNYTPZKIE	KBLDAGFUQSJXTPYVZENIMRHO	JSQIHRFPTGLNEKOBYMXVUADZ	NKAIELMBTOPHSGUXQRYFDZVJ	SZYQKUDOBFJNRVHGXTLMEAIP	HNGDJYZVLBKUTSOFRPAIXMEQ	ZXSDAMEIHNJBRYLKVOTGQUPF	VBJZMOQEURKDASNHGPITYFXL	3
main	41	JF17	nStreams	0	right	2	0	G	0	10	G	True	1	45.0	0	0	QKNGLAVXZTSURHODYFIPBMEJ	KTFLQMJXVBGIOHYZEDNUAPRS	ZGMRKFXDNJVEUHOBPSITLAYQ	DPUZBNIEAJQHRSGYMXTVLKOF	XTJAQYEVBRGMDFILNSZKUHOP	USOVNGYZAJHKIFLQBEPTDMRX	UNMAQSXYOTZJIKFRDPVELHGB	GZQVNDRAIFTMJKXSEBLUHOPY	1
main	42	JF17	nStreams	0	right	2	135	R	0	8	R	True	0	135.0	0	0	AZEXBIDSRFQJLPOTVNHKGUMY	PBNITVQDLGHJAYSZEORKMFXU	DENSKBHAFQTUPVRYIOLMXJGZ	OLVRYMSKXTFPIJAUQHNZGEBD	SLMPZFJNIKTBRYGHEODVXUAQ	GJDIOSUTZLAYEPVQNXFMBRHK	VOKBJRLEHQDSXANIZYPMFGUT	PMSXGZJVBHENRIOFLKQTUYDA	2
main	43	JF17	nStreams	0	right	8	90	P	0	6	K	False	5	-45.0	0	1	GJLQETUNROKYVPDAXBMHIFSZ	FKPOTZHGDQLBUEJYAMRSVXIN	GQFSDIHLYXKZMBOVTEUANJPR	SLXBZAHDUNRVYQTKFOMIGJEP	LOMSUPAXIJDHGERVBYFNTKQZ	VNBUHJKPXGEFAZRDMSILQOTY	JFZPTOQRMEHKXSNBDUGVIAYL	FTHVADPSRXUZQNIEBGKYMOJL	1
main	44	JF17	nStreams	0	right	8	315	H	0	9	L	False	5	180.0	0	1	JHKTUGASQBVMDRFONZLEPYIX	JRLBIDGXAHTYQZKUOFVNPSME	TGEIARONHPBSULXVQZJKFYMD	YKLHVEIBPQAXRMFJDUGTZNOS	LPIMBUGOAZRDVYNFXEJHTQKS	KRMZSGXEPLHQJVAFODINYTBU	IJXLBGQAYZDTFRNUKMHVOPSE	IQKETHJUMLSOXYZVGBDFNPRA	0
main	45	JF17	nStreams	0	right	8	90	V	0	7	K	False	7	45.0	0	1	ORYKIBLJAZNXVMPGHEQTFSUD	OHYUBKLFQIRZVNMATGEJXDPS	KRTPXQAJOLSYVDZBHNEFGUIM	IBDJZGFLHSANMUEQRVKPTXOY	SLVZNATBHMDYXJUOPIGKFQER	KSVBQMUNYXTOERPHAGDJLFIZ	SHBVJYIQAPGOLXMERUNKTDZF	FPOXIGTKVRJAHSQZELBNUMDY	1
main	46	JF17	nStreams	0	right	8	315	D	0	7	L	False	3	90.0	0	1	OQKTUISRJXBNHGVAEMZLYPDF	HJEFVDBOIRGPTANXKUQYZLSM	EPXOJLKQAFBIVDNHZGRTYMSU	SQGFPHTLDIXOMNAZEUBRVKYJ	KABJPLRNSZXTIYVGQUHMDOFE	MLISHTPGNRUDBOFXEVZAYKQJ	NVDSZEKTPOGMQRBUAXLHFYIJ	ONKLIGTPSVHRZXMAEDJBFYUQ	0
main	47	JF17	nStreams	0	right	2	90	R	0	8	E	False	3	-135.0	0	1	SIPXVJLTQMUBKHNAZDFOYGRE	QFIKSMGDLZRBHPYVOUXEANTJ	YTGBOJLMNFDEZUAXVQPSHKRI	LYMJZDIPERKOGFUBXTVASHQN	LRFNTAXESZJQYUBMGIOVHDKP	QHRXMIGETJUOVYANKBDPZFSL	MYDSFVPBETHGIQXKAJORZNLU	LDVMNRSYBPXHEGUKJIOAZFQT	3
main	48	JF17	nStreams	0	right	8	180	E	0	9	V	False	1	-135.0	0	1	AYITEOHZRSDGLVJXKQUMPBNF	JUNQGOTYBVEZFDRKHLMIAPXS	JBOLSZGDNUXEIAYVMTFQRPHK	EYSDKXOVUHPZMLTRIAGQJBNF	OFQRTYHUAVZPLBSGKIEMXDJN	YMJRZLDAKXIHVBQFSEGUONTP	GYRKNZQXTSAOLPFEIDMUJHVB	VUGSFMENBOLJYXRQKAHPTIZD	0
main	49	JF17	nStreams	0	right	2	135	Z	0	7	E	False	1	180.0	0	1	EMFDJSGNOLQUPHAZXBITKYRV	OTIJMKVEZQLHGNSFDAPXURYB	UGAFESPLMZJXQNIYTRVBDKOH	IRJUEKYMOQDHGXSLBPTZNVAF	BOUEXQZSGYPKVIFLNDRMJTAH	XTLSGJKHAPFQRMVDEIBNZOUY	PRSYGIDMFUNOHABEXQLVJZKT	HFTQYEDJAKXLIPVBNUGSMOZR	2
main	50	JF17	nStreams	0	right	2	45	F	0	6	I	False	6	-45.0	0	1	RBVGZQSHNTLMKODEFYPAJIUX	UHZRVBPNQFSLKGAMXDEOIYTJ	MDQVZHRSAJEYFPKITUNOLXBG	NMRUFBAKGYLPHOVZJIQXTEDS	DJQBILRZANKYSGPOTEXUFHMV	IAHJFYPGBZMKXEVSNDLOQTRU	ATJLESIFUXNBHDKRGOQMZYPV	EUMFODRPTGHSYXJAZQNBLIVK	3
main	51	JF17	nStreams	0	right	8	45	M	0	8	M	True	1	90.0	0	0	ZMFKEJNXUPIVADQSLHTGRYOB	VLFUNKDJMTGEXPSHZQIBYRAO	IGMSNODXQJAZKPYLVEBUFRTH	JHNXEAMBKPLTQOYFSVZUIGRD	EVOPBGJRINSHYZFDKMATLQUX	YOIPQSTNAGBJZFMDULVHKEXR	PUAFKSBTLQYZMIEHGRJVXNDO	MYOFPEQLVUADITBZXKSJRHGN	1
main	52	JF17	nStreams	0	right	8	90	M	0	9	T	False	4	-90.0	0	-2	OEKDUSZRXVNTGHJYFMPQIBLA	MXOHKZPFRQLJBNVDASYEGUIT	SQNKHDGUAOIMJRVBPXTZYLFE	SDQZMKERLHBUAPVFJYXONGTI	APGYJNRMFTKLHIXBZSUEQDOV	AZBDSUYLHXVNERJQFIKOGPTM	QNYZPEUHRBTGAFSLXKVIJOMD	DRKIAGBQTZSNLFPJXVMYHEUO	2
main	53	JF17	nStreams	0	right	2	90	F	0	6	F	True	3	-135.0	0	0	PNRFOGLJKQITXZDAVSUMBHEY	RKUQDHNBFOMLXVYETJSAPZIG	RGAXPVUEJHFNTZBDKILOQMSY	RPMSYBFEIKOTLZVJXQUNGAHD	PRKZFXBEJNGMIATSODHYVLQU	EMVAKFGRODQZBJLNPYUISTXH	ZXFEOAVYDGSUBMQPNTJKIHRL	SQKJNBFMAHTRUIGELZDYOVXP	0
main	54	JF17	nStreams	0	right	2	270	F	0	7	J	False	7	-135.0	0	-6	HAYMNJBZGVQPFXEKISDRTULO	UBQRJMAYEXKFHNOTPSVDLZIG	GFOLKNQRAZSHPYTUIDMEXJVB	HELYOQFABJKZRDUMNPIVGTSX	UEINZMVDBXFOYHSQTKAGLRPJ	NKXRJDFBLHZYUATSEIMOQVGP	JUOIKLRXQZGDMFSHEAYPVBNT	BFOXPLIJTRYQAENSHDGVUMZK	2
main	55	JF17	nStreams	0	right	2	315	M	0	9	T	False	7	-90.0	0	1	GJOTXBAYMESZRPKHUFNQILVD	QXUJSHIVAGDPBTOKZNMEYRLF	HKVFIRAULBPONMDXYEGQSZTJ	MXZUSTRELQDIKJNAHVOBPGFY	ABISPTNKROZHFQDGLVUXMEYJ	XJEAKTOVUHIGMZPDSLYFNRQB	GNKZBDYSFEJQLVPTAXHMOIRU	GSNLVBYAXTMJOEUHFRQZPDKI	1
