experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	nPreCueStreams	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	angleOfWhichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	30	MC10	nStreams	0	right	2	90	L	0	6	U	False	0	90.0	0	-1	ZSJNELUFYQXOTIRDVBKHMAPG	YLTVROQBUHDIKFAGZJPNSXEM	GSNRJHPVOAYKBIQTMDZXEUFL	DHLBKIXSOPRGZEUYTVMFJQNA	GNQTFXIHEUSRVBZAKDOMPYLJ	UVHAOGLMFYZKITBPNSEJQRXD	XMRQTGSVLKBAYIZHFJDPUONE	XBKERHJTYGSQDZPVOINFLAUM	1
main	31	MC10	nStreams	0	right	8	315	P	0	9	B	False	0	-45.0	0	1	TGHXQZYEJBPFDIOAVLNRSKUM	BLMJETOPSYZUQXKNDARIFHVG	TDHVRSEMNLXUFZIKJGAPOYQB	IGZVURXYPHKNESMBOTLFAJQD	RKLZOSQUIVXNGHBPATEYDFMJ	SUDTNILPQBYREKMFOGZAJHXV	XKOAZSIDRHPTJENYBUMFVLQG	TALPSDZOFINJQXMVGUKHRBEY	2
main	32	MC10	nStreams	0	right	8	135	M	0	10	J	False	2	-135.0	0	2	LAJFRDVPBMGUSYOKEXQHIZTN	VKIPGHUTLEBNRMOYDJQAXFSZ	NTBGRZKHSIJDMLPEYVQUAXFO	IUESZLROXBFAGJNQTDHPVMKY	GTMKYURQNSBPXHLEVIJDOFAZ	PRYIKEJDMLTFGZAQOXHVUNSB	OXVIBNTEQPDGYJLSFHRMUZAK	XEDVLOKMYFPJGRTUHNBAIZQS	1
main	33	MC10	nStreams	0	right	8	45	P	0	6	F	False	2	135.0	0	4	ILKJHXAVTOSZMDUQFGNBPREY	MURDZALKBGFJXNTEHPVOSYIQ	YQSMBTFRKNPHJLVUZDAXGOIE	OHVYDPFMUJINAGQZLXBETRKS	UAZJTGSDHNMLQFOBXVYPIEKR	GHEBALFRKJMZXVTPUIDOSNQY	XBHRPIVJYNFSUGDZQOKATLEM	DEUOIGMNQLRHVYSJPZFBTKXA	0
main	34	MC10	nStreams	0	right	8	135	Q	0	6	Q	True	6	45.0	0	0	NKPEGFIQUAXLZMSJYTBDHVOR	EGMLTKBNHVYORPUJZQIAFXDS	LJMXAPNHGZSOYFKUTIVBDERQ	AUJGIOSHFKRNTMQLBYZPEDXV	EVMLBKRNZJXAIYQHTSUODGFP	LREKXAUPJGFNHDVZIOQMTYSB	HSGXFJQUNVAOBPKTRIZYEDML	FJTPRIQKYODNEUALVSZXHGMB	1
main	35	MC10	nStreams	0	right	2	0	Z	0	9	Z	True	2	90.0	0	0	GIQONVFDPKLMBXYJTHRSZAEU	XNVUSLBRHFOJEMDPZQGTIAYK	REGQBLSYIZTOAHUXKVDMFJNP	JHGADLYKNVSXROQZEBPFUMTI	HEFRDASUOXNQBPKLGTMIYZVJ	XGZKNADEFUIQMOBRVJHSLYPT	ROQYVMTNIUHXJBASELKDPZGF	LRQSXEZOBHFGYTADIVUMPJKN	1
main	36	MC10	nStreams	0	right	8	180	N	0	8	O	False	2	-90.0	0	1	KLPTOVAEGYXRUMSDNFIZJBQH	EQTHXVGOJAKMURZFYLSPIDNB	DIZSMYAJONHFTLQBVPURKEXG	BAIYPERQXSNMOFTUVLDJHGKZ	JQGVSZROUELKAIYTFMBHDNPX	PSGBKIHEUMQVXOTDYZLRNFJA	ZMTNDAUXGVQIEPRKLHBYSOJF	UPTFASQLJBZGYVIOXHDKNERM	2
main	37	MC10	nStreams	0	right	8	225	S	0	7	B	False	3	-1.40334185971e-14	0	-6	EAIXKULYTVNGJFQRPHOMDBZS	KBTRFNPQJGIHXDUAVELOSMYZ	PXRZAQJFSNYVOBKIEGMULTDH	RSFMGXJBUKZDOTLEHVNYIPQA	VNDJRPHGKAOETXBUFQLMZSYI	HPGXDBMLTSKIQUVZFAYEONJR	TVZSBUMXDHIQYRPNOKJLEAFG	VSYBAJXHDNFIEGUMKLTZORPQ	1
main	38	MC10	nStreams	0	right	2	225	E	0	10	H	False	4	45.0	0	-1	TERMPVXAKDFGZLSNBOQHJYUI	EXKAQZFNMVGUJSBIDORHLPTY	SOPKZAGJRDFVYQMBENHTXIUL	DYZBPORSVEGTFXMHLKQJNUIA	DUTMLGSOBEHFQKAVNYXPIRJZ	XJHNIEQLBSKTRZUGODPMFVYA	AORTQKMXLDGSBJIVUENHFYPZ	QGEUOHNJMKBDTRALYSIFXZPV	2
main	39	MC10	nStreams	0	right	8	135	L	0	8	F	False	7	90.0	0	1	TAIRJXBPNFDGKLSYUZMVQHEO	JMDUVGEAKRIQPXLTONZYFSHB	HYDXIALUEOVSKMGQTRNJZBPF	HYKBVTPDRFJOGNQUZLXMSEIA	MQNTDPLEOJBZAVKHFRSYUXIG	XSGRTBFQKEZVIUHOJPYLANDM	ZLGXPVEAJRHMBUFQTKOISNDY	QTPSIAHGFLOEJDRUYZXBNKVM	2
main	40	MC10	nStreams	0	right	8	135	F	0	7	E	False	7	90.0	0	14	DJITRMKZXBVGPUYSAQFEHNOL	FHXIJUKSTYDLRABNPEOVMZQG	TUKLHZEASJYRVIQFDNMPBXGO	RGVAHDEYTOLXIKFJNZPBSQMU	EOYJPQLINTRHGUBDZKXAFMSV	JFSIVBEQKLXHURYDZPNMGOAT	QKBZGFTOMIUHRNSAPVDXJELY	YRKJHSBEAIXUNLDTMVQGZFPO	1
main	41	MC10	nStreams	0	right	2	270	R	0	6	B	False	7	-135.0	0	4	QYXUZAIEBRKPLTDHNGOMSVJF	GMUEKVHPIZSDOYJNBLAFTQRX	LZKVXFHONEBPSAUJDMTRIGYQ	GSIUEOTKPDNLJMQBYFZHXVRA	RTJSOVIMBDEHPYGZLFQKNXUA	ESJGOFTQKVURZXPDYBHALIMN	KRYVQOLBFJZAINDTSXPGHUEM	SVGAZYBKXJRNPQDLUMIEFHTO	2
main	42	MC10	nStreams	0	right	2	135	A	0	6	I	False	4	-45.0	0	1	FDSUQNAKPMEZRGBOXHJLITYV	EYKTANMGXLFVODIBSHZPURJQ	IFEMYVDUJZXGKQSRLBPNTAHO	RVFEKOIGSQNJZUDAHYTXMBPL	YPOXQSIAJDEBULRMTKFHVNGZ	GJLOTXMFKPHAENYDIZQUSVRB	VFGDUNIRZBQAYPXJHLTKESOM	TVDXAHIKPFGUEQBYROJMZNLS	0
main	43	MC10	nStreams	0	right	8	90	K	0	8	K	True	3	-135.0	0	0	QUBGZPHTNIXLMOEVFRASDKYJ	AMPRNEVDFLZQGTXHUBSOYJIK	LPSHMUQBDIOTERJVXGZAYNKF	SAVYMFJEKQIXHRLUTDGOBZPN	YEANDUZXSFTOBPVGHQILMKRJ	KUJHPODTFBMGXRQENZALSYVI	GNXIHOJKLRUBQVFSAYEPTMDZ	NLHAIRBMUQZKVPODTXJEYGFS	3
main	44	MC10	nStreams	0	right	2	180	K	0	6	R	False	6	90.0	0	-1	XPTRZNOJSUMBDGEAQVHKILYF	IEZTOGMUABRFHLVYSXNQPJDK	DIHSKYBMFZNVJRPOTGAQLEUX	MBANHTGDZPUERKYFVILQXJSO	OTUMAZBQVXJISDHNERFYKGLP	KYGHTBXNFLAQOJVUREISDMPZ	HZPEAKRXDQMLSOGFIBJYNTVU	XOIPABQURZYVSFHJKMETNGLD	2
main	45	MC10	nStreams	0	right	2	0	B	0	7	X	False	0	0.0	0	1	SGVKRYZXBDLPMFHEAQOJITNU	ZTFXIJMSKURDAVLYQBNEGOPH	NUYFKMESVZHPTOGJDRAILQXB	OJZYHMIVRTQAUEDSFXKBGPLN	SEQZPBXHMUGJORKYTADVINFL	EAFBOVGQLKZSURPTJMHDXINY	AKPEQNDUTSXRGMYZLBJHIVFO	LUDYBKTASZRXGFQIPEJMHNVO	2
main	46	MC10	nStreams	0	right	2	225	K	0	8	R	False	1	-90.0	0	-3	QIORHJDSFYUKBGVLZXTEPNAM	PGUDZKXFRYLVBTNHSMOJQAIE	SBIXMYLTQNVHZPAGEOFKUDJR	TDHZAMUQVIEFXBNOGSYJLPRK	ELTSXUAYKZOFQPMIJRGVNBDH	ZDYRIEMPVNHUGOQFBKATXJSL	JPOSHXRTKUINZQAMDGEFLVBY	HOXSFAYPKINBJVRLGDZQEUMT	1
main	47	MC10	nStreams	0	right	2	90	S	0	7	L	False	3	-135.0	0	9	FHSUVONLEJPTGDIZYMXBAKQR	TYUXGLJRBPNHSQIMOFKAZVED	VOPANGKRIQXBZMFYLDHETSJU	PQMRIEDLGBOVXTHUSFAYKNZJ	JREOGFPQUTZISMNAHDBXLVYK	RTIOABKNSGMPFHVDUJZEYLQX	EUSMBVXOJPNTFYRDHIQALZKG	UEADQOKPZBTJXVYIGLRMSNFH	1
main	48	MC10	nStreams	0	right	2	270	H	0	9	X	False	2	-1.40334185971e-14	0	1	RUQDIGEANJZPKBVTMLXHSYFO	SHNTKYIFAUMLDQJPRGVXOBEZ	AVFRGSZQBXHYPLNTEIKOJDUM	FIVEKOZRSHLAJGNTDPUQBXYM	GPYZTJLSQXRHVFBKENDUAIMO	EFZQGDLYOVNBRJHMAUXTPISK	UBEATGZLFMJRDNYVXQSIKHPO	JHZLBQRUPMTXKNEGFVDOYSAI	0
main	49	MC10	nStreams	0	right	2	45	N	0	10	S	False	4	-135.0	0	1	KHMUBGNPXRDEVSLTQAZYJOFI	OAEUSHBXKPVTQYNGDRMFIZJL	YLUXNKEOSVIMFRAPDHTZJQBG	RYLMQIDVGXZKHTPAOBEUNJFS	KXGQJRTVHLSNYBDZIMEFAUPO	PZUGIYMQTBHDRSJVLNAXFKOE	XQJMFAUBLKRDZPHVIOSGEYNT	HSMKPDEAOGQLJTVNFBIZUXYR	1
main	50	MC10	nStreams	0	right	8	45	P	0	7	A	False	2	135.0	0	2	IFZBUNRLDEGXPTKVOYMHSJQA	HVGBKYTRPFJDLUANESMZXQIO	YMTGVLOAIPBZXEJUQDHSKNRF	EQBAFOTDZVHUSXKNJIRGPYLM	XDMEIYTOHKBURLVSNFGZQPJA	PFVQGXTDRMUIKLSJAZOYBNHE	GURVSOPXYETMLHBZJFQNKADI	KZFXYRAGMQITUDHVNEJOBSLP	1
main	51	MC10	nStreams	0	right	8	225	L	0	9	Y	False	2	-45.0	0	1	RXHIAUSDOYQBLEJGFMPVKTNZ	FIAHPLUYEVQXJBKTDRSONGMZ	FOTQIPAXEYLJDBRUVHSMZKNG	NZHGJFBYOKVLRMUPTDAEQIXS	KLPMAFHBSIOENXZRVJUTQGYD	ZRNPSOMQKTDVFJBGAXUYHLIE	BTVDMIXZKENPARSGFHJLOYQU	BVTLFSUDHOIYMAEPGRQKZNXJ	1
main	52	MC10	nStreams	0	right	2	180	Z	0	10	P	False	6	90.0	0	1	NXZVRKJSYOIDTPFUAHGLEBMQ	AHDFJEGLBTQVRYZSUMXKINOP	LHXVMGFSJBTUKQPRYNOZDAIE	AFKSUXELHMYJNBVQTPGRIDZO	NPQXETUBJVRGOYAILMDFSKZH	ZIEMURHTVGJLAFYQSNBODXKP	BRQEYMDTVKPZSUGNJAOILXHF	BJDFXQNTKISEPMAVOZRLGHYU	3
main	53	MC10	nStreams	0	right	8	225	E	0	6	Z	False	3	-1.40334185971e-14	0	1	NMKEVQHZXDSPFIRTOALUJYGB	YDXGMKAENJVSLBTQZUROIPHF	RSHDGEKPJZOQIMVNBFYULAXT	NAJXUSZEFROBDTVMLGHPIYQK	FDPBOJIMAVXEUSHLNZYQTKGR	DFSUKEXQHPTMYNZAVBIJROGL	FZUYMAOTRPLJGDSEVQNKBIXH	IEKFGDRZQXTHVLBANOUYMJSP	0
main	54	MC10	nStreams	0	right	8	90	K	0	10	U	False	1	135.0	0	2	FMPAZQEGXBNOYRKHUSJVIDLT	NBETIGRQDLUFKXAHSYZVPOJM	PFJVBSHLQIMDXTEOYRUNKAGZ	SBKFLHGXIEVDJUTMYOPARZQN	LPJUTGRZOSMAQVHIKXFYEDNB	UQRPNGDBAHMOXLIVSYEZTFJK	FMXEATQBNGKYOHJZRILPDVSU	HTANDSMRKXBPFVUQZYGLOIEJ	2
main	55	MC10	nStreams	0	right	8	90	H	0	6	U	False	2	180.0	0	1	JPTYFZOIHKESGRBALVDNUMQX	BVMAEFKQXLYSOURZNGIJHDTP	VFBEQOUHDNXJGTRPSYMZKIAL	TSYUZRHAIDELJXNQGPMOBKVF	ZKHIVBUMTPGEASNOFJRQXYDL	QRHPSZKJMDFAYEXVLONTIBUG	IARKXFMOTGBZUYEPDQSJLNVH	ATGHKUDFVBNPZMLXEOISQRJY	2
