experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	nPreCueStreams	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	angleOfWhichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	10	BN12	nStreams	0	right	8	270	P	0	8	P	True	6	180.0	0	0	PGZHTJFIUVQMODKNSYXARBEL	XBSLIQOPFRJHZMKGADETNYUV	RLJYUZOTBDAKGHFXPVNQSMEI	ERLTOZUXMYHVSIAKDJQNPGFB	NULDZIXKMRVJSGYFHPAETBOQ	AQXBDHOVZRYEJFNGMTPKUILS	ZYNDSQMEPTOAKIRXUFBJVHLG	AGSPMRZIHJTXELFVOQDYBUKN	1
main	11	BN12	nStreams	0	right	8	0	G	0	10	O	False	3	135.0	0	1	HXRLFUBYAMGDNSQKTIEOZPVJ	LRMBIOVNPEKQHXGUJADZSFTY	BGZLONHMDQUXJISKYPRTEVAF	ULTSKZQPDHOGNJFAMIXVYRBE	RJOGVHAPEFKSZXLBMNDITYQU	RVEBLDAHIKZQTYPJNFUMSOXG	NYAOHZLUDPKRBQEJVMSGFTXI	GTFMXPLKQHRYJNBZSVDAEUOI	2
main	12	BN12	nStreams	0	right	2	0	E	0	9	S	False	1	45.0	0	2	RMKYSVEIPNZTGOHFQDJULABX	DJTORKZHGSBEVYPLXANUQFIM	ZESLFAIDURYGTHPJXBQKNVMO	VRMPIQDOUBTZFLESNGJXYAHK	ILZEGQSDFAKTUMJVRHYNOXPB	JSRGTFZOUDVYIPAMEXKNLQBH	NTGRZSIDQBKPUHJAVYLOMXFE	HFDUINGESVBOPJQZAKRXTMLY	3
main	13	BN12	nStreams	0	right	8	90	K	0	10	I	False	0	90.0	0	1	FBSTVZJNHXIKEPGROUALQMDY	ENYAJGDSOKXLBZRMFVTPUHIQ	MVTLIHNOPABDJKYQXRZEFUGS	EQSIGDFMHRBXZJVLKYOTNUAP	TGXKRPADZENLVHUQOJIFSBMY	UMHTYDNSEOKFZVPBQLJXGARI	NURPAIMTLQHSBYFDXOZJKGVE	VOEBPSDAHKZNQXIFMLUJTYRG	0
main	14	BN12	nStreams	0	right	8	315	M	0	6	A	False	3	90.0	0	17	AUKSRIPFELNVMBZTGDOJXHQY	DRXAQVMYJIFNPZEOUHSGLKTB	KSLRTJMUIGHODFZXVYQBNPAE	GKHEXSAFNYUIBDTJLZOPQRVM	GEPNOUIRXBYFLJSTDKHAVMZQ	LUKSXYMBRTJGZDNEOFIAHQPV	UOPGSZQTNDRYXKEHAVJBLMFI	TAYELMXBUZSVQHFRIDPKGNJO	3
main	15	BN12	nStreams	0	right	2	315	H	0	9	I	False	5	180.0	0	3	GTBJHSZIQPMLVEKFAYRNUDOX	YPNFAVHRUDKZOITLGEQMXJBS	XJTYOKRVMBPNHDLQFSGEAUIZ	HFNVPSXRLIZKDOEMTUBAJQGY	DPKBATQGHNVLFRUSZXIMYOEJ	NJEBQOKARIFVHYXGMUZLPTDS	YHXGQKNVEBMJSIDPAORUTLFZ	UTHYEQGANMXOLFKPSRDBVZIJ	0
main	16	BN12	nStreams	0	right	2	315	N	0	10	I	False	7	-90.0	0	1	QBJOTIVGDLMFUYZPSKHRNAEX	ZGBTYJRFNEHUXIPQLSMDKVOA	UQPVHTKMFDNSJREYIBLGXAZO	IBELYONSJDXUTKVFAQPRGHMZ	JNQTAEXHLRIODVGYFBZKSUPM	JEQNRULOBMVFGATDPSYHXZKI	RLEAIZNVMXFTYUHOQPSBJGKD	MDAKTRLYSBINJXOHVZGQPUEF	1
main	17	BN12	nStreams	0	right	8	135	S	0	9	Z	False	1	180.0	0	1	LITEZSJUQRDBHAXNYGPOFMKV	VRMAGTBFYZSJNEOXHLDQIKPU	MKHRUFDYSGIVQPTXLBJEZAON	VSJGXAOTEFLNKQZMBHURPYID	VOEBNASJPXYGHTLZRFIMKUDQ	VJFYRPABKULXDGZHEMTSNOIQ	GVJZPUOEIBTLXNRFSKYDQHMA	BMGPXHJZLIYSROUDQEAVNKFT	1
main	18	BN12	nStreams	0	right	2	270	U	0	6	V	False	4	90.0	0	-2	HKRVTZYOJEASQIDLXBPGMNUF	FTVHZKAGYDBESMPXUJQNLIOR	ZPAIYXUHQKTSVMFDJGLRNOEB	NXSORIAGLQFZBEVYJHUKMDTP	PXOLUTVJMHASIDGFZRNEYQKB	DMQSYKBRAXNJHPELTVIGUFZO	MIXSLPKYVGHQBZNDEOJRUFTA	TEZHKMNOBQJDGUXAIPSLYRVF	2
main	19	BN12	nStreams	0	right	2	135	Z	0	10	P	False	3	-90.0	0	1	SMROTNBFPQDJXELKGYZHIUAV	LNJPZMVQDSBERIFUGAKTOHYX	MBDFNSAUHTKXVIQZOJLGRPEY	ORVFGSKQMLPZUATJNIHXYEDB	HMTKXQNRAPFZSIVYDEJBLUOG	PAOGJKYZHTSXMQIFLVDEBUNR	MUBSIZQTYOXRVNAFLEHKJPGD	LRDYTQBAFSMPNEVHJKUOZIGX	1
main	20	BN12	nStreams	0	right	8	225	K	0	10	L	False	5	90.0	0	-2	HIXUOFMRNTSYVABPLZJDKGEQ	USTMQYHIAGJVPRFDLKEZXNOB	BFUKJASNZXMEIDQOHTPVGYRL	EIKUHZMNASYBTXGLFQORDPJV	XRJGFLPMBHVYTKQINUZASEDO	TJUHOMESKQLXNRAYVZGDIPBF	OBSUFVGARDIYLMJXHTPKZQNE	LJXAOHEUYBQFVPDMSTKRZGIN	3
main	21	BN12	nStreams	0	right	8	180	R	0	8	R	True	6	90.0	0	0	HTNVELBSFROIYKAJMXGQZUDP	YIHSFEMDRZLQTGVUXNPKJABO	ZGBAHNUFSMDPTRYJOEIXQKVL	ZKLXEMOQVFPRIHGYBDUTJASN	RLOYUBPJNXTHVMAZGFEIDSQK	XTMPKHSUVOIEJADRZNYFQGLB	DSMKQYZJRPAOIXBUNFHTLVGE	BLJOHAGYTSNDIERPFVXKQUMZ	3
main	22	BN12	nStreams	0	right	8	225	K	0	8	B	False	3	-1.40334185971e-14	0	1	IAFSLQHMUKYTXNRDPOBVEZJG	EBAUGOFKPVSDTIXQJHRYLMZN	EMKFSGQJPYNHXOVBURAIZTLD	PFZUEILMBKDJXRSAGHNVYQOT	HVTNRODSMUQIJKPXFEZGYLAB	UEZIXBJDHPKLYMRFVSGAOQNT	MYFORGBLJSNPHXZEUDKIATQV	FSTQGLBRVONEXHAZKMUJDPYI	3
main	23	BN12	nStreams	0	right	2	45	T	0	6	F	False	7	-1.40334185971e-14	0	-3	ZJULINPSDQYTFBRXAMGOKHEV	BLNTKUDOGSRVZJAYMPHQIEFX	YFKOPQGARDEBLZIMJTXHUSVN	ALKYEBTQIGDJPFRVMHZOSXUN	VYIZADMKESHTBPNFRUQLXGJO	GVBTZFENJXAPUMROSYQLHKDI	ZSYJDUFOMHXPKBATREQNVLGI	EYOTQSFJLDNRZGXBVHMIKAUP	1
main	24	BN12	nStreams	0	right	8	45	N	0	9	S	False	6	-45.0	0	-4	VQHJFUZYGELBADKTMSXPNORI	JFESKGQNBAHIULVPYDMZXRTO	KPBJZLEGRSOFTDHYVIMNQXAU	OLKMJGVHFPDNSRBIZTUEXQAY	QYLSBARZVPOUTEDGNMIHFKXJ	BXZDUJQPEHOVMGNSIKFALYRT	HMVOKNJGBSTLXIYDZUQEAFRP	BMKYZDHANPRUFOXGJVQILTES	2
main	25	BN12	nStreams	0	right	2	135	Q	0	6	G	False	0	135.0	0	11	FNAYLUGOJESVIPXBDQZRMTHK	YXRHDAOBZJIUSNMKGLPVTEQF	EVJNDTPHBGLRXYISQAKZOMFU	XOSMFBNATHGKLZRJUYVPEDQI	SZEBLAVOHFRGJMUXPYQTINKD	SUQVMPRDXLEAHJIGKYNTFBZO	XIPUYGZFLVTRSJQDOBANMEKH	BQGVYDKZHSMFLEIJXNUPATRO	3
main	26	BN12	nStreams	0	right	2	225	E	0	10	Q	False	5	90.0	0	1	AFBMILQKDVGUNJZHESXYRPOT	PUDAKYLIOQJXSETGNVBZFMHR	XVGLBTNFEUHZOAQSKPJYIRMD	BSARNEVTGQKZIDJUMLOYFXPH	OGQXIKBFHTEYNMJSZUDARLPV	FHTAIVZYJPQENROBXGSKDMUL	XOLUDPBQNATGEHMIFJYKRVSZ	NMUBSARGIHEFKZPLDXTQOJYV	1
main	27	BN12	nStreams	0	right	8	225	A	0	7	X	False	1	-90.0	0	1	PMYJDVTNGIHABSRFLUEOZKQX	PVDEGJIXAFTZROHKLYMNUBSQ	NMYZBDOGUJLRVHXEFTKQPSAI	LKXEIGFBZYSPQOVAJNTMHDUR	ZETVNSLRJKBUQGAPHFDIXYMO	QUPVGXDKJIYMFHOBSNERZTAL	TIAUZKQVGSRDEYJONBPXMLHF	DVXBMKORYINLESQFJZUATPGH	1
main	28	BN12	nStreams	0	right	2	225	U	0	8	O	False	5	90.0	0	13	GYVIXFTBNOQULDHMSPZKAREJ	YXHBFZAIQUGNOTEMKRSLVPDJ	GORVXYNIUFPMBTSDQAKJEZLH	GHDMXRUSNFZQIYJLAEPOBKTV	JXOHDRPANUSKFMZYEGIBTVLQ	VJPLDHFEOXGYZTQRKASNIUMB	UIVHEJMGXZYLRFPNOSTQABDK	SOXTKNMHLGIQBYEZDARPVJFU	3
main	29	BN12	nStreams	0	right	8	0	M	0	9	T	False	1	45.0	0	1	QKFTLUVRYJPODINHBSGXEMAZ	SLXOKYNIBTMPFZAERQUVHGDJ	LTHKVIBNQDPJOFSMGYXUZEAR	SEZHNJMBGTVKUIROAXDPFYQL	EQLJANUKDSGTZOIFPVMBHRYX	VKBYQTRXAULZEHFJIMSDNPGO	DPKSBOAUQRGLXVMHITEFNYJZ	TIFDSOAXRHZUMVBPLJEYNGKQ	2
main	30	BN12	nStreams	0	right	2	225	F	0	6	G	False	6	135.0	0	13	EQLMBTIHGSOXDVJKPNZFAURY	HONPZIYUKAGXLQMTFJBRDVES	DAYTOPUFRVZLGHXNIQKMBJSE	PKEUYORJMQHILNXSGBDATVZF	MLDUVQFTOSRHYPBIAZKGJNEX	FVPSJYIDGLHREKQAZMUOTXBN	BXSNRIGEPZHYTUQVLKAFOMDJ	YDBQOZFPKSJMAXHNUITGLVRE	3
main	31	BN12	nStreams	0	right	8	225	J	0	9	J	True	4	45.0	0	0	VNLSMIYXJRKETFZHGDPAOBUQ	SQXUYEAIOVJPTBDNHKMZGFLR	SFNBGTAILMEKJPVXOQZUYDHR	YLFAHENBKUVSRXIPDQJMGZTO	KREDVYPXFJOMIHBQZASTNGLU	TMPSZQNRHGIOJUVEYFDBLAKX	PRFJEZXLITQYNSUGBKMAHVDO	IYTZBMJASPOVUKLRDGFNEXQH	1
main	32	BN12	nStreams	0	right	2	135	X	0	9	X	True	5	-1.40334185971e-14	0	0	OVKHZYGDJFIMQBNTSEAXLPUR	ZPMEOHGLUXSBDRNYFKTJAVQI	LYHAPFTDQRUNZEMIBXVSJOKG	EFNHVJODKUSXPLITBAYRGZQM	GHOAENUMPVLSTKQZRXDFJBYI	UKDRTMPGQXIZEOYFNHVSBALJ	KEQHPBZTJOALMUGRVSXINFDY	ZOQKNGAFVPYBHUJESLMRTIXD	2
main	33	BN12	nStreams	0	right	8	45	I	0	10	D	False	4	-135.0	0	1	BVIUQGSNZKFRMOAYDHELTPJX	DBVQYNJFMOAGLZRKUEIHSTPX	AOXIJMBDGUNFKVLPSTRZHQEY	KPNLXTEGIRHDOZASBFMQUYJV	NGRQBXPLMADIESOTUYJHFVKZ	BYGXKDRTLQEVHJOPSIZAFNMU	PUYVMSAQTXFODGIBLZNKJEHR	DIXUHBLZJRENFOTAQSVMKGYP	0
main	34	BN12	nStreams	0	right	8	90	M	0	7	N	False	2	180.0	0	-2	RGYAZDJPVOHIQMEUFKTSLNXB	PLYNXABJORVDHETQSIGKUFMZ	ZOBGEMPNXADIKFSJVHTQRLYU	BMOJQNRXTIDFSZVKALHEPGYU	GTXZVBURMOHINYQDKALFEJSP	EUGQDZPFXNALVSHKBROITJMY	BINHQJFSLTEDXKARGUOYZVPM	OLHXSUDRJAVMPFQKIEBTYGNZ	3
main	35	BN12	nStreams	0	right	2	180	R	0	10	R	True	5	45.0	0	0	UFZLMTROEVBGIAQNJSDYKPXH	NHFKDJMETAVBSRUXIYGPLOQZ	AHOXTZGBKJDSQURVEIPFLYMN	DZJHSEQNXGAIBPLOMKFYVTUR	RJHVXLBPKNGEAOMZSFQUYIDT	SPKIHOEYANRTQFZLVXBDJUGM	BQFDTEJVLUISZONAGXYKRPMH	VKTHIZDQPFERJAGMXUNOSBYL	1
main	36	BN12	nStreams	0	right	2	180	X	0	8	H	False	6	90.0	0	2	RUQBYTFJMAGHPZIXNEKVODSL	FMQVPTOKRNLGUIXSABEZHJDY	VGXFLAKTYUIBSHOZJDPMNERQ	LRJEZYSDOGPQATKUMBHFXIVN	KSFINHDMTRUZYJQXVGPELBOA	ABKYLITPVRFXSMNOGJHDZUEQ	PLOEKIQZHGXVJRFABMNTDYUS	MOLIZHKUXAGYTPVDFBERSNJQ	2
main	37	BN12	nStreams	0	right	2	180	Y	0	9	Y	True	0	180.0	0	0	PADVZLFUKYQEHXTNJBRMSOGI	VKHMGTJADOUQLINFYRXBSEPZ	BPIZVDHSMXLEOUYJAKFQNGTR	LOKTBFNIQYJERVGDHMXUZAPS	PHBSYROUQDKIXLEZVTNAGMJF	MPDJRVKQHYZNTBUFAOLSXEIG	ZPBRAJQHTDLKNGIMEUYOSXFV	BHTFGDZXNURVQIPKJSMYELOA	2
main	38	BN12	nStreams	0	right	2	0	N	0	7	N	True	3	135.0	0	0	RDZQKATOHBXNGSMPUEVYLFJI	QKHEVIFJNZSGAYXLRDPOBTUM	MRNXGBUSOEYHTLIJZDPVAKFQ	PDKYIZONHMRUFEGTQLBVAJSX	KRFMBONTQPALUEXDIYSZHJGV	SRGLVNBPQUFTXIOKDEHZMAYJ	MZKJXPYLSVEDUGABFHTNRIQO	KNRZVBUJIPGQTYEMAFOHDLXS	1
main	39	BN12	nStreams	0	right	8	270	E	0	10	B	False	4	90.0	0	5	ERIOTJNKHMQSBZVYDGALXFUP	BRQKONYIFAVUMPXLHSDZJEGT	HFEROASJXTDLQUZIKBMYVGPN	POIVNKHDMEQLBFZTSGUXRAJY	VUKXOJMLPHBYGQFEDIASRNZT	DHLKBNPAIETOQFXZJUMVYRSG	GXTQFDBJPAUVORHIYEKLSNMZ	HQRKBDYLZOXJMIPUVGATENSF	2
main	40	BN12	nStreams	0	right	2	315	M	0	6	Z	False	3	90.0	0	1	DORNJSEXZVQFKGTPMAULIBHY	KZLGSPHNOETYURMFVQDIXAJB	YJBEDOZNIMRAHTFPKXGLUQSV	VHAPEBZMSLIUNKTOJQDGRYFX	MPNASKGDOHQXJZYUBTVRIFEL	YIVKAQDBJFNXRGUSOPEHTLZM	PMGKEUBIVODQASLJXZHNTRYF	BTYHZAILOKUVSEGNQXDRPFJM	3
main	41	BN12	nStreams	0	right	8	315	V	0	8	G	False	0	-45.0	0	1	BJAMTSPDGVRUHQLYEFZIKXNO	ZHUEKQFJOIPMNRLTVGDYSBAX	HSQXAFGJYITVKPDUNLEOZRBM	QJFXGEZLRNDPOUHTKYASVMIB	MUXBOEIFJKSDGVLQZHNRYPTA	QUHMJKADVOGFEYLPNIRZBTSX	FEULZOVDRPBGXMAKYTHNSQJI	IHPVLQAEOGYBRJXKUMFNTZDS	1
main	42	BN12	nStreams	0	right	2	135	B	0	7	I	False	4	-45.0	0	1	YNQDZXUTAVEGJRSHPOMBILKF	LSYRZJEBPUFADTOKHGQVIXMN	LZIQNXPBFVDJYTESUGKAHORM	VSIEMJLZDAOQFYPUBXKNTRGH	EJXKLZVIBUNPHYSOFDMTRGQA	MQJBHKLAEGTPDSXIOZUVRNYF	INLRJAYHPTQUGXKDOBVZSMFE	LQZEGNMRTHOIJUVSXYKBFPAD	1
main	43	BN12	nStreams	0	right	2	225	A	0	7	T	False	0	-135.0	0	1	PBGSIVNTAJOYKZLXUHMQDRFE	QUMTPRGZOKBALNXVIJFSEYDH	GMFZBDOYKNVAXHPJSRQETULI	ZVRAMFXSJIQEPYBGDTHKLNUO	INEXPZSVHLTDOUMBKFJGQRAY	PHMZBTSYQXORFKGJALIDNVUE	TFUPNSVGMOLBXEZYIAHQDJRK	FVOKJXHPUENIBTDQGZMALRYS	1
main	44	BN12	nStreams	0	right	8	180	X	0	7	I	False	6	90.0	0	1	QPLATHIZGOYFSEJNXBVKRDMU	YZKNDPMOVTHSUQAXGFJREIBL	TEPXKQMLHIYDFUSNAOJGBVZR	KOTSUYVGJZNIABPHMXDQRLEF	SMHEQAPBKUTDFGXVNOILYJZR	PTLNRFYXVIKEGJDBAHUOMQZS	KMYZNERIXSODAHQPJBGFLTUV	BEUAZSRLYJKGHMDOQXNTVIFP	1
main	45	BN12	nStreams	0	right	8	135	H	0	8	H	True	4	-45.0	0	0	RXKQTUNVBIMADFOPJHYEZLGS	UGNXSIYOJQEZBDFMTRKPVAHL	ZXSJDNOIYHTKAGVFPUQREMBL	ETPONMDSBQIKHULYRFGXAZVJ	QYGBTDPVHAKEIRFJZLMSXUON	ZSDPLGNUBYKXHMJTFAIORQEV	FOUPJRVEQMSDNXZKHBGAYLTI	LAKTMDHYJIBXFZGSOEQPRVUN	2
main	46	BN12	nStreams	0	right	8	0	S	0	6	Z	False	2	90.0	0	-4	MQKTRXOHZLDYGIBFNVSPJAUE	ZPVIMGRJDLKOEAHBNTQFYUSX	JASMTFZBYDXEVRUGLIOPKQHN	KTVNMJEQSUXAPRHOFZBIYGLD	LPNGQXTVFSRJBMOAUKZEIDYH	UMPJZNOSLGVEFRQXAIBDYHKT	EIJAOPFZDKNTHLXGBQYVSMRU	NUQASXLFTKZEDYROPGVIMBJH	1
main	47	BN12	nStreams	0	right	2	90	D	0	10	X	False	4	-90.0	0	1	SALUEJPROIBZFDXTYVNHQGKM	YNDBOUHXQKZVIAJPRGMEFLST	APXDUSNIGHKOVFJLMQREBTYZ	PYZVIJRAEQLHUXMBNGDOKFST	USNGFLIMEAXDHKYZTQOPRJVB	UZXRGYVOJLNAQKTDPHBIMESF	OFYBHDSLPGQETNUZVMJIXKAR	XBYFUTNHORDVKSLZAMPEGQIJ	3
main	48	BN12	nStreams	0	right	8	180	X	0	9	H	False	1	-135.0	0	1	RYPVATMQOFJEIUGZHDXLNSBK	MVPRILKNZHXQFDAGJYUSEOBT	ONTKGFZSAEMYXLUQRHIVPBDJ	SFMYNKILVXAJDBHTUZGPROEQ	EVJXOUZFBHMQPYSANDGTRIKL	KAZLPTXSDVJINHEQMOFBRGUY	JEITDLVYPXOUHBQZAGFMKRSN	AMLUIPVHFOESJKRXQZNYGBTD	0
main	49	BN12	nStreams	0	right	2	0	E	0	10	E	True	1	45.0	0	0	APUEKOHSVJDRLZXYNBQFGTIM	DSJBFPNIGQERKMLHZYVUAXTO	JNGISKTMYHRDXQPBZUALFVEO	PTKQLHVJADOSNFMZBXGIUYER	UXETFYMDLKVZJHRIAGSNBOQP	XOKIHUQVTLRSAMFJENGYPBDZ	ZNKLQAURXYSPFDGIHTOMEBJV	UXEPTQYAKRLNDGMSIZBOHVJF	3
main	50	BN12	nStreams	0	right	8	90	M	0	8	N	False	4	-90.0	0	1	VTRJQZAGMEDOKUXHLNSBIFPY	FKQTLBVDOJYSZNGHIAXRPEMU	DJMFVNBTXUYZOHKRPESQILGA	LHMZVXUBKOJPYFQIGRAETNSD	QXGRUHALNMYZPFKVEDBITOSJ	QMJSIAKDPYNBVTXLOGUHFZRE	LGDVKUIRPZYAMOSHFEXJNBTQ	RFZTDQMXKJBAENVPGYHOULSI	1
main	51	BN12	nStreams	0	right	2	180	L	0	7	I	False	3	-45.0	0	1	AHPGSRFXEJLKIDYVBNZOQMUT	GEPDXLKRVTHBYAUQOMFIJNZS	VZHXLSTMFIBEAJNRUGDOYPQK	UBPEYTGILSRXONQDMKVAFZHJ	ZLDUSNGJOKHEBFAXQTMPRIYV	OTHBIFMUQDEAJNYPSXZGRLKV	SITGLHPORMVJDZYNKFEBUXQA	UMNKJEQLZDTIRYSPAHOFBVXG	1
main	52	BN12	nStreams	0	right	2	135	P	0	8	D	False	2	-135.0	0	14	OJMGATPLIZYBKDNUXHEQFRVS	IUYSLJMEZORXBPDVFGNATKHQ	TAXMIEZFDQYLHKJBSVORGNPU	UDQXRFBLJASTNZKMPEHIVOGY	PILKAUJXZODTVYRMSNBQHEGF	EJZUIXNKYVBOFHPMRSQALTDG	IZPXMASKUVJONTFGQHYERDLB	JOXEBHSGUQFRMVIPZKLYTNAD	2
main	53	BN12	nStreams	0	right	8	180	M	0	10	M	True	3	-45.0	0	0	TARMXVFUPSEJONDYBIHGQLZK	ZBGXENQKASDROJMVFLYHTPUI	QGJRLPBSFTANIXEDYVMOKUZH	JVAXFQYOLTMUGIDBPRKSZHEN	FXMBJRQKZNIOUTLDESAYGHPV	BREXSZOLGJITYNPDHVQMKUAF	YKDLNOIXTEGAPJQFZVHRSMUB	JAQGFLHNIDTXOSUZBVMEKYRP	1
main	54	BN12	nStreams	0	right	2	225	S	0	9	S	True	2	-45.0	0	0	FUYVDRQKJSPLAOEBNHZTXGMI	IAXQHLFKURVZMETPGOJSDYNB	KUPNAHXTVSZLGQRYIEODMJBF	THIFAEPKLVQYBUDOJMXSRZGN	FYZHMJXNSIKABETGVDLPOQUR	UNXBELZKVSPOQRAMHTJDGYIF	HARQGOPDIKVZJYMFTSELXUNB	FYGEIQVNHOBZATPMKURDLJSX	2
main	55	BN12	nStreams	0	right	8	45	M	0	8	J	False	4	-135.0	0	1	GAJPUVOBEMZLKQSDNYTIHRFX	QNPFHBTAJLGEYVSMRZXIUKDO	IPQBMSDVTFULZJKYXHOAGREN	EIUBZJFMKHQNPLGORDTASVYX	ETVFNUXLJMBPQAHZOSKGIYDR	KDLRNXFPQZIAUGJYTEHVSOMB	ITXOEULQFSMJYABHVGPNZRKD	ABSLQIMZJUEXGFKHYVDROPNT	1
main	56	BN12	nStreams	0	right	2	315	B	0	7	U	False	7	-90.0	0	1	AIDNTPMSJQEXOKVGBZFYLRHU	IODYPZJTRXHUFMLSKGVBENAQ	ZBGFHNRAMVKYQOSLPUDTJIXE	ZMVYFEHBANLQPIDRTJXOGKSU	OIAMTEXYVDSFZLPNHRGJBQUK	FBPOSAJVYRGNMXKILTEQZDHU	QDTERLXJOMUYBSAGPVIHFKZN	FVZIDJAUBHSELXYNPOKGQRMT	1
