experimentPhase	trialnum	subject	nStreams	ring	crowded	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	62	RN2	2	2	Bouma	Z	0	8	A	False	0	180.0	0	1	1	3	JUTQPYAZILOFMDRSHBNVEXKG	EKXGDTYLAISZBRVHUPONFQMJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	63	RN2	2	2	Bouma	M	0	6	B	False	120	300.0	0	1	1	-1	PDUNOJLQKGIHZYAFEMXRVBST	NZQKFMBVYRSDEHPIGJAXTOLU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	64	RN2	2	1	Bouma	E	0	6	T	False	0	210.0	0	1	1	2	ZPKSOVNLYMAQIRXEDFUBHGJT	VJSIUBTREGZDLHQNOYXFAPMK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	65	RN2	2	1	Yes	E	0	10	J	False	0	210.0	0	1	1	4	KOGJBXZYAITMRFVQPLDNEUHS	PSVMDLBYHQJFNKETXZRUGOAI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	66	RN2	2	2	Yes	L	0	9	X	False	0	0.0	0	0	0	2	PQUAEDHYIXVLGORMFBJKZNTS	ROZMDYPXVSKIGTFAUNBQHELJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	67	RN2	2	1	Bouma	M	0	8	Y	False	0	30.0	0	0	0	-1	HQJZFGIMYBRKOXVTLAUDNESP	EOFXRNYTUQASKLDHBJPMIVGZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	68	RN2	2	2	Yes	K	0	6	X	False	60	60.0	0	0	0	-1	MQBAUKXIHGFZTERJDNSYVOPL	ASNKLZUQTXPODRBGHMFEJIYV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	69	RN2	2	2	Yes	U	0	7	J	False	120	300.0	0	1	1	3	OIXBFUESGVZYAKRDMTLJQHNP	ENMZBGFJDTUQPOSKIAVLRYXH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	70	RN2	2	0	Bouma	H	0	6	H	True	0	180.0	0	1	1	0	AEITSOBURFXLZPKMJDQVHYGN	KSMRQYHDZXUOATVPIJBNLEFG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	71	RN2	2	1	Bouma	M	0	6	A	False	120	150.0	0	0	0	1	QDGLNOAMZBSKFJTEYRIXUHVP	UATKNQBIZHGXMYPESDOLJFVR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	72	RN2	2	1	Yes	G	0	10	L	False	0	30.0	0	0	0	-1	VBQYRIDNMGLEZHAOJFTUPSXK	FQIUBGEZRKNOJVTXSHYALPMD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	73	RN2	2	0	Yes	X	0	10	Y	False	0	180.0	0	1	1	-1	NAQIGEBOMZPJXLSHFRVTKUDY	NJZUQLISVXYHKEFOPTAMDBRG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	74	RN2	2	2	Bouma	Z	0	8	D	False	60	60.0	0	0	0	-6	GYZXUOJSDIKLPBRVTQFENHAM	DLFXBMQGSVZKIYUETRJNPHAO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	75	RN2	2	0	Bouma	H	0	9	D	False	120	120.0	0	0	0	2	GKROFQBAMDYHTNUIEZJLSXVP	BLPIVAMSKXFGNJDRETUOQHZY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	76	RN2	2	2	Yes	M	0	8	R	False	60	240.0	0	1	1	-2	FKDMOETJZQBAUXVYNPIHGSLR	ADGYHLMIRXNBOSJKFUEPTVQZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	77	RN2	2	2	Yes	R	0	7	Q	False	120	120.0	0	0	0	1	IANOPMZQRGUTXJFEHVBDKYLS	HVOPMJUDZXKELFBGSQRIAYNT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	78	RN2	2	1	Bouma	M	0	10	N	False	120	150.0	0	0	0	2	LYBIGSHQOZNEMXPATVKFJDUR	QEINOUPYLVRHXSJGMBTZDFKA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	79	RN2	2	1	Bouma	P	0	10	Q	False	0	30.0	0	0	0	-9	XPSDMJLIAFQNGHBZVKTEYRUO	QKNGIATMEOHRXYPVFBZJUDLS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	80	RN2	2	2	Yes	N	0	9	Y	False	60	240.0	0	1	1	1	HAUKNEJYLSXFVZRBOMGIQTDP	PJODVGEAMYNIFKXSZHTQBRUL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	81	RN2	2	0	Yes	L	0	9	V	False	120	120.0	0	0	0	-1	RXAZEOGULVFQINMSJPHBTDKY	ZKLSAYJRVUXQDEFOIMGHBPNT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	82	RN2	2	0	Yes	A	0	6	O	False	120	120.0	0	0	0	1	LVBNIHOARGPZKUJFDYEXSTMQ	TKZRXHVUNIDBQPJYOSALGEMF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	83	RN2	2	2	Yes	Z	0	9	Q	False	60	60.0	0	0	0	-1	OGPDANTHZQMYILFVSRUBJEKX	XHUYBJIGQTOKNMDZAFEVRSPL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	84	RN2	2	1	Yes	S	0	7	J	False	60	90.0	0	0	0	2	DTFBKRZJISGXOUMYEVLHQNAP	FLGSYQAIBTXZKVERJPNMOHUD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	85	RN2	2	1	Bouma	P	0	6	U	False	0	30.0	0	0	0	-3	VSNPFQUMRJADGHXLBOYTZIEK	XDNKSHPMQLGRZFOAUIYVEBJT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
