experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	nPreCueStreams	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	angleOfWhichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	57	FC21	nStreams	0	right	2	270	R	0	8	T	False	2	-1.40334185971e-14	0	13	KSIGHMBONEAJXDQTRYUVZPFL	KDQAILHYVJGUMFNXOSRZTEPB	JOGPNSKETYZUMDBILAVFQRXH	HJPLIKXADBZVYRGFMUONTESQ	LPNHYKOQVGIJSDMEZRAUXTBF	HTZUQEDLGVSOIMAYXRFPBJKN	OLANDRPSQYKXFEVJBHIMTZGU	KYZNMATSGEQUHFVPOBLRXIDJ	1
main	58	FC21	nStreams	0	right	8	315	R	0	6	H	False	6	-135.0	0	1	ALFSXTBNGHRDMVEZYJPIUOQK	FMRXDGSZOUKLIBAJETYHPVNQ	HIDQSJKZAXNTEYBOUVLPRMGF	PYJAVQKHORLIDXFGUNBMZSTE	AYXPSDOKVBTLQZGJNIMHREFU	BOSXIKGYTLUZNDQHMEFVJPAR	FIOEGAHRZJTPULQSVMBYDXKN	EDHYNLQUTAXZPGSJIBRMVOFK	2
main	59	FC21	nStreams	0	right	2	315	M	0	9	M	True	0	-45.0	0	0	QTGDXVOFIMULRYPNKJBEHZAS	DZROXQAJHKLGMSTUIEYPVBFN	ARHTMIBFUJPKYOSNXELGDZQV	FIOASBGXMQHNEDPZYJRUVKTL	YQDPMSIGTARVHLBXJKNFEOUZ	YPGFKRMNJSQUXALVHDTIZOBE	LHAIQVRTFZXNOBEKMDYGUPSJ	NQAFZGIEJMVKHTDOSUYXRBLP	2
main	60	FC21	nStreams	0	right	8	45	M	0	9	V	False	1	90.0	0	1	MGEDAQJUTRZIPFVNSXLYHKBO	EXYJDHNBRVMZKOGTPUASILFQ	NFAGQPTDMHVYURZIBKXOELSJ	QZHSNDGLXBTUIPFOAKJVEYRM	TYHORIFUXJMZDKBPGAQELNVS	YJLFESKIMOURBGZHPVQDNTXA	LZSGAIBJYEMTFQDPKHNXVRUO	VSNFMEOXHIGBYKLUPDJAQRTZ	1
main	61	FC21	nStreams	0	right	8	90	P	0	6	I	False	7	45.0	0	-3	DEBXPFGNTYQJVRLUSZIHKOMA	JROEPTYDAMFNUXIHLZKSBQGV	AXIQFMKNHSBJGUZYLTEDOPVR	MOJBDRSZTVLXHFYQAPGNIEUK	NTXKSDUVFQMPZABLROHGJEIY	GFBTOKSZHRJDEPUYIMAQVLXN	TMRYJAFOQSXZHEKGIBLPUDNV	NOAPERITYZMHJGBKUDSQVFXL	2
main	62	FC21	nStreams	0	right	8	225	A	0	8	O	False	7	180.0	0	-5	ELTOBGIUAZNXPMSVRKDYQHJF	KZYAUQMTLPGDVSJHXINERFOB	THQDGJLVZUSOAPKNYFXIMBER	TXDMBSGFAUIPHZNLQYORJEVK	MXIDSYNOVKTQPLAFJRZHEBUG	GTKBVZROPIHSXELQYNUDJFMA	NUHOTAFVDZRLYBSQMPGEIKJX	LTDAMIQJOYGNKRFXHZBVUEPS	2
main	63	FC21	nStreams	0	right	2	315	H	0	10	X	False	7	-90.0	0	1	KHVSOBQGELAZIMXPUTFJYRDN	MTOJPDAYFBHSVGXQZKUELIRN	AQRKHZBEXONTUPSGJILFVYDM	BZVHXKLRYFESPUMQTNAODIJG	EUTQMXIRDHLVNAJPFOKYZBSG	MRXPYHGINTUAQOSEDZLFJVBK	JDTHSLMAKZRGVBUOYQIPNEFX	BFARIJVSTPXHLDEUMNKYQGZO	2
main	64	FC21	nStreams	0	right	2	315	S	0	6	V	False	4	135.0	0	7	BRLSINJKGMPVUZXDFTHQEAOY	KDJYXRPUHBGFQIATOSLEZMNV	LFOXHQRJIDSTMPEKZVBGYUAN	TIOUFQKRGEADBZHMVPYXJLNS	QFINGXVBROKPUSZAJMLDHETY	YDELBGZKIMJUPQHNXOSVAFTR	PIVXBJERSOHMDGUFYNKAZTQL	LXHFQZVRUISNBYTDEGMPOAJK	1
main	65	FC21	nStreams	0	right	8	45	O	0	6	N	False	0	45.0	0	-5	FOPYUGNRLQXDEVZSAKJMTIHB	XJRNSPLVZUMOKDIBGAQEFHTY	FJHAYUXMOQBSRTVEPGKDZNIL	RKTGEFQXOBNUHIYDAMPLJSZV	QBEZFTONPUIAJLSHDVMYXRKG	NJEVKQPTLISRGOHZYAUXFDMB	BESKOHGQDARXYTJZIVUNLPFM	KDUVFOQHPSTEYAJMZNBILXGR	1
main	66	FC21	nStreams	0	right	8	45	V	0	10	V	True	5	-90.0	0	0	YSRJBIEVPTKOZMQAXDGNULHF	GOIFDAYRMBSTJNXVQHLEZPKU	MDNYFXKAUVLPBJGEOHRIZQTS	MNXUQLRYHJVBKODIAGZFETPS	NGPSYOVZQJBIMDHUKTXFRAEL	SDMHJYXBILVFEAGZPTQNKOUR	YSKVGXRPEAOJLFDINUMTHBQZ	ELKPMFGNXSDZUIYQRAOTJVBH	2
main	67	FC21	nStreams	0	right	2	225	H	0	6	V	False	5	90.0	0	6	TPUSYBEMLIZOAKQDHRXNJVFG	QOPHLDSAGXRUYFIKVBNTMJEZ	JSIMDEYQRGHUTKZAXNLFOBVP	QZTAENJHOKYRLUPIMSVGFBXD	GQHITBUYEODVFLJAZXPNKRMS	DLQKSUVRBIAXHOZTNGPEFMJY	RXHIVETUGFQYKNMAJODSPBLZ	EFZYHVDXTIGLUQJAONSRMKBP	1
main	68	FC21	nStreams	0	right	8	270	V	0	7	S	False	2	-1.40334185971e-14	0	1	PONTYFZIAESJGHLMRKXQVDBU	ZYMHXSPJALRUVFQEBKONIGDT	KBHJUQLSVRXYANZGODPIMFTE	BQSEDIFRTOVNKGZYLMJUPHAX	DETBJVYLARQKNXSFHMGZIPOU	EGNPAMKITUDRSYBXQHJOFLZV	XZPNVSIJUAKMYTEOQGFDRHBL	BTHIOFADZKVJPGSRNQMYEUXL	0
main	69	FC21	nStreams	0	right	8	0	U	0	6	H	False	3	135.0	0	6	DKOTYUVRPQFNISEBJXHAZLMG	EUIKMPSANVBGJLFRYZQDTXOH	MNOQZVDAURXTPIGBLYFEJSKH	ZOREDMHJVKNGUXAYQLSIBFPT	PLNYMDJEIUQAKOHRSTFBXVGZ	QOPVBKJSDHGXFLAYNRMIUETZ	MSAFVQOBLNTJYRXGIZPDEKHU	JKFRMOVQHLSYIEGBXUDNAZTP	2
main	70	FC21	nStreams	0	right	2	225	Q	0	7	P	False	5	90.0	0	-1	LTNQDHRMPYSJGVUZABXEKFOI	BJUYFSLQGRTMOKIHXNAVEDZP	VMOHNEDJLSZYXRKUFIQAGPBT	LGQKUYRFVTONDHPAZBSJEXIM	RUGDTHIXZSFJAKVNYLQOPBEM	HYORKMQPUANVBDGJESZTXIFL	HNQYMGRKAFLEBDJIZUVSOXTP	TGYUDLPONSMHKBJZVIRQXAEF	2
main	71	FC21	nStreams	0	right	2	270	A	0	9	M	False	7	-135.0	0	1	EMBUANVTZJFXSYRKIPGOQLHD	SFQKHPGOALBMVZXRIEJTDUYN	XNYBKRTJHGZPFOMQIADLSUVE	LBZUFDGVEXYIPOANSQJHKMTR	HPSIYXBQNZURATMOLKEDVJGF	PIKFRMOSTUYQBAGDJEHVLNZX	SYNRBMEXQJVPKOLUGFAZHTID	BLYNQIFPKMASORTZXHDJGEVU	1
main	72	FC21	nStreams	0	right	2	45	M	0	7	M	True	1	90.0	0	0	SBJELNQRMTDXZPIGOHUYFAKV	QADTXFBMPNSEHUOVZLRYKGIJ	YPXSDVUQAZHGBLNMRKEJFTOI	YKQITPZEFNBGLSDOVMXHUJRA	LVUOQIEHRTAJKNDYFMXSGBPZ	JGKZTLOYVMFENSDRBAXQPHUI	PTDEYHQAGJBVUOMIRNKXZSLF	FQUXHDVERPONYZBTIMLJSKAG	2
main	73	FC21	nStreams	0	right	8	90	S	0	8	S	True	6	-1.40334185971e-14	0	0	UPYHNSRLFQZJDTKAEIOXGBVM	BVSMGDUNYOLKJEHPXATZQRFI	AKUFYPGRTLZSOXEMIBVNJDHQ	USXQPGNIRLDOEJTFAMVBHKZY	TEFLMYIJADKNXQUPSHOVBGRZ	HOIBPQUDYJXKVFRGZMSENATL	OHXLBRIQSGTPYKVZJAUEDMFN	NYVMSUJADPKTXGBEHLOZRFIQ	2
main	74	FC21	nStreams	0	right	8	270	G	0	9	G	True	2	-1.40334185971e-14	0	0	FPTJOENHRBMYQUXZSIGVAKDL	PZRQTVLMJBDOUHKANXGIYSEF	PXAYZFHLIGDJTVQRMONUEBSK	YFMQPDJBISNLUTOKVRGAEXZH	RSITPAJKDOBQFZGNMXLYVUEH	AYZGQXHTLNOMSFRUKIEDBPJV	DSJPNXKIMBTGYHFVRUEOLZAQ	AHZGJTYDSKFOIPQMVNEUBXLR	1
main	75	FC21	nStreams	0	right	2	225	I	0	10	Z	False	4	45.0	0	1	EVKFINQOHBGSXAYUJDMTLZPR	LBNOFKMVUAGIPDZSYHRETQXJ	ROFKBQHVTMGZAEJYSUXIDNPL	VQUGLFSNKPXIDTMJOAYHZEBR	XLGEYPQNHOZIVATFJUKDSRBM	RXDTJFYPNVMSOKZGILQUHEBA	IERUQZGYTFVLHOSBPMNXKDJA	ATNYLUMKZEHRJIGPFOBXDSVQ	2
main	76	FC21	nStreams	0	right	2	0	E	0	8	K	False	1	45.0	0	-4	KGULBPVOEZDRAXSFYJHQTIMN	YAQRENPIKFDVHSUXBGMLJTOZ	BZNJSTRKEYQHOIMDLGPFUAXV	JZIKVTDQUFAMPEOXHRLYNGSB	GOYBJRXLTZQIPNDHMFVKUASE	DZMTQAIUGVPJEXRBFOSLHYNK	EUZNVTAYGIQPSMDHKORXJBLF	INUEVYAGHPDFBZKQJSOTMXRL	1
main	77	FC21	nStreams	0	right	8	315	S	0	10	N	False	2	45.0	0	1	TDUKEQHZFGXPMSLVYINORJAB	JTRUOHMDFXEQKYZISBPANVLG	MTDRUYKHPANSQZGIOFBLJVEX	TYEBVZKGMFULJDAXIQPHSNOR	OZYUFMKLXPSTGBNDREJVQHAI	MILAUKJZOSEDNTRVBHYGQFXP	RKYTQOZEFGXDMSVAUIHNJPBL	POEKBUARQYFDVTZSNLXJMGHI	1
main	78	FC21	nStreams	0	right	8	270	B	0	6	U	False	0	-90.0	0	1	VEKOXQUBMGZNYTADPFJRLSHI	TFKESDBRIGPQVHANOMLYZUJX	BKTXYHQOAPFNLVZEIUJRMSDG	ZQNAEJMOKHYURGIDSTVBXLFP	ONXPSYZBKJAITRQVMLUDGHFE	RBOUDLAIHPQKTVGNYEMXFJZS	SJGHDFNYOPBAXVTKRZUMELQI	FUSANQIZVHRJKPYMTDBOXEGL	2
main	79	FC21	nStreams	0	right	8	0	F	0	9	A	False	3	135.0	0	2	LHJNRIVQEYATFBPKOSGMDUZX	TNVFOZBXAMGSEKYDIPJULQHR	ZFOVEBRIDYSGKXPHLUNQJMTA	JGLPEHZBXAUFRTIYVNDMSQOK	IVUTJZFSKAELDORGXYHNPBQM	VLSQOBGHPFEJRDIXNKUMYZTA	QEZDPNAYGHRSKOUTFVLIXBMJ	EKTDLRFZBQVSIOPUGXMHNJYA	1
main	80	FC21	nStreams	0	right	8	45	A	0	6	N	False	2	135.0	0	1	TPFMRLYBGJIUZOESNAQXHKDV	PMXTZYALBNJUHEDORVQFKGSI	HSIDXZNALBRJMYFVOKUQPGTE	OFNSDQLBEUAHKITPRVXGZMJY	NTSKLGMDQHYZORXAFBUIJVEP	MJPZFQHLTSKROVBNGEIDUYXA	LPNKQZAJOGFIYUHXDMBTVRES	ALTQPKNSHXEVUZMRDFIOYJGB	1
main	81	FC21	nStreams	0	right	8	45	F	0	9	S	False	7	-1.40334185971e-14	0	2	LGIDRQSZYAPNVOFKUTMXEJBH	XIURPDLMANJZBKSQGTHFYEOV	OSDJIBLPTFGXZNRAUQMVYEHK	KQFBMGVUYTDZJIELNPSHAORX	YLHVAUPZEQJTSMOFBNXDKIGR	PZTMQUHIOXRFKELADGBNJYSV	TUSPXAOBIQGHFENDJZRKLMYV	QRPYMKIVDSLFJENZOBAUTXHG	1
main	82	FC21	nStreams	0	right	8	90	D	0	7	D	True	6	-1.40334185971e-14	0	0	MNSOLEHXADQBKJGVZFRUYTIP	PAJYHBSZGIRVKQMDXOTENFLU	SKGYETLHNIMRQDVOBXJAFUPZ	SRXQDPAZMHIUJEKFTBOGVYLN	FBETLGSOVQYDPIMNKJZHAXUR	FRVEHPLASOJDUTMYBIXQZKGN	REHVBIFDOLNUPYKQZTXGSAMJ	RUGZLMTFKNOASVPJHYBXEDIQ	0
main	83	FC21	nStreams	0	right	8	45	U	0	10	U	True	5	-90.0	0	0	MTFNSYKAPOGQDIHBVXRUJLEZ	DNIFLJUXZHYVRSKPQTEMAOGB	ZJYLHSVQKRONFPGDMBUXTEAI	UJITGQHORAEMNVKLZPDSYXBF	GNKPEBUMITDJOAHVFXQSZYRL	RISAGQLPHBUJOVEYKFTXNDMZ	DMGAXQHPBFUYNVJTRLOKZIES	PELKRJOFZTQIMGSAUXYVHNBD	2
main	84	FC21	nStreams	0	right	2	315	F	0	7	K	False	5	180.0	0	1	UAELHITRNPGSXOYZVKBQMJDF	YBZVMKSADIRUGJHNTFEQOXPL	ZFXHTVQRBOKEDMAYNSUIPLGJ	FMRQYNXZDAUBKILPGSJHVTOE	XLGNQBOKDMETSURPHAYFJVIZ	PXLVTRMKFBOUNQIYHJGDSAZE	KPVQNISJYXHOMFDGZRBEUTLA	QOSGIBAJZHERVXNTLKDPYUFM	0
main	85	FC21	nStreams	0	right	2	0	P	0	6	P	True	0	0.0	0	0	HEJBAUPFTSVNLYQXZIROGDKM	JPUGBOXYTLEKFISQDZNMHVAR	RFIZBYJEUQTSGNPKLHVOADMX	ZVNUDOEIMFJYLSQBATKPRXGH	SXIOVMEATFGUHQZJKPYRBDNL	DMRUBNQSZOPVJXYIATEFHKGL	RINPTSVZQBMYEDFLGKAJXOHU	LZGAVNYDOBHSKETXQFUMIRPJ	1
main	86	FC21	nStreams	0	right	8	0	E	0	6	M	False	4	180.0	0	1	DYMRTELINBSPGFUXZAVKHJQO	DPMIXKHLUJESYTNBFQVORZGA	UJPFBKNMZGQSXYRALOIETVDH	YJOVZDBMPRTUHKNFGILXQEAS	IUHSRDMETOFLQBGVYPNAJZXK	SMZDQGAOLHJFXBKPRVEINUYT	MTBYARIKLSFXGVHQZONPUDJE	TQEMXJIPLNAFOZDBYSKUGRHV	1
main	87	FC21	nStreams	0	right	8	0	Z	0	10	Z	True	0	0.0	0	0	HBJUYMFQNOZEGTPXRSILDAVK	YSIUVJBHORQEZFDPTXLNGKAM	SLXVIYBTNKOJPEGDAURQHFZM	YIPSMVQXZKJUGOLANFDBERTH	EJKDGAMXSYPTNOBVFQRZIULH	QKOBRJUAZIPXGHMTVLSYDFEN	TYFSEDKUIVJHPNLQGMAXRZBO	PYKIJXREHLOGUAVSTBFZNMQD	1
main	88	FC21	nStreams	0	right	8	135	V	0	8	T	False	5	-1.40334185971e-14	0	1	ONEIBGTMUJSLRHQFDKYVAPZX	TPXNFUOJRSMDZEIBGKQLYAVH	SEXFONYZBTUQJKRIMAVHGPDL	HGEIRKUMVOTSQYANJLDBXFZP	QEMODVKYNPJFGHZXIUTASLBR	ZMJDIAYPTVGBSXFNUOHKLERQ	TDVJYPIKSHXBFGLARUZMENQO	FJRNQZVYBAIDMPETSKGOLUXH	2
main	89	FC21	nStreams	0	right	2	135	J	0	8	Y	False	1	180.0	0	1	JLBMTYXHSVUPQOAIENKGZRFD	TBDZPSRNYJVHUILXMOEQAFGK	QYJKVMALZTBPNUOEHSDXIGRF	SOFYLGKMPZRTIUVDNBAEXQHJ	GRQTSUHEOKPNIZDABFVLJMXY	FAVRBJINMOYQTSXPGEKULZDH	TSRBGQZNHEDOYIFKXLMAUPVJ	VSZXOHYJQIAKTBNPREGDLFUM	1
main	90	FC21	nStreams	0	right	8	45	K	0	8	L	False	2	135.0	0	3	RPZEGTVAKHFJYILXUBOQSNDM	UOGNVDETFXBAHRYJLQPKISZM	DXBGFPIZLNTKVYOEHMRJASQU	ZHTXNJQRIYMUVEDKBOPLFSGA	ODYGBFVJSIRUNXEMLPAKTQZH	XVHBIYLFGJKUDEOQPTMRZASN	FEODSBUXMYIPQHNARKZTVGJL	OGSTXYHJAIVDBNUQLKMZFPER	1
main	91	FC21	nStreams	0	right	8	315	B	0	10	H	False	1	-1.40334185971e-14	0	1	AQXNPSDUEYGRJMBFVKHIOZTL	UYKIXVLJREHBMTSQNGFPZAOD	URIZDTYSXBKOGVJQEFHPANLM	RISPMNQABJTYFVXLUHDEOKZG	GDHAUPRIFZKBVMQOSYTXLJEN	FHLDPTKUXYMSGINZJEQROABV	BKQLFTOPRUAXZVYNDGIMJSEH	DHMRETJGUPQNLKBYZVSFIXAO	2
main	92	FC21	nStreams	0	right	2	90	O	0	9	L	False	0	90.0	0	-5	MAZGOYFEXLHQRJUIPVDKTBNS	KLQSGXYFRMDNIZAPHETVUJOB	JQKSFURPHMVZTBDLOAYXGINE	PYAVZFUIDHTRBNQKSOMEXLJG	UVIPBQLMGSAZNFRDOKEJXYTH	KYHAMNOGEJSFIBDZXVPRTLUQ	GDIVQHSXNZLPBKAJMYFUTOER	ELOYNQGZHPVIMUFAKSXRTJBD	2
main	93	FC21	nStreams	0	right	8	225	B	0	9	G	False	0	-135.0	0	4	FUVKQRPNZGJAYBLIXDTMHOES	EHXONQVAMJIBRGYULKZSFPDT	FYAQSGMKBXNIHEJDVTRPLZUO	KQXDBTFOMRIVUHANLZYGEPJS	HYIRFVOGASXBPLJENKQTDUZM	FUXDTPNQVLERZOIYGKBAJSHM	VJLGSXOMNKUYHTEPAZRQDBFI	ZVAONJPLSBGYUQRDIFMKHTXE	1
main	94	FC21	nStreams	0	right	8	0	G	0	8	G	True	4	180.0	0	0	ZXOEGQFBIJMPTKNHVSDAYRLU	ZDUMXYFLOKEHQBTIVGNSAPJR	YIKDBZEVGLPTMUXQJAOSNFHR	ARKDPJBQYLNSMXTHZEFGOVUI	ZUNIKJSFGMDEOAHTQRXPYBVL	RODHGFUXKPJNTSBAMEZYQLVI	IJQFPHTSYKAMBEDLGNZVXOUR	UZABKGNOEQHPYFTJDMIVLRXS	2
main	95	FC21	nStreams	0	right	8	315	J	0	6	U	False	1	-1.40334185971e-14	0	1	JLOAMFYVSHNZXKQDEGRBIPUT	LXTOFMUJHBAVQSYEKZDRGPIN	YKELOTXURIGFVNZQBMDPSAJH	DJSKXZRFENIQBTULHMGYPOVA	QKRODZEHUSMABXPLIGNVTFYJ	LMJNGFQARXBOPHIYUDZESKTV	RFQBYVUXAZEMNJOGLITKPSHD	HJTAXUMNFEDLGZQIBVSKYOPR	2
main	96	FC21	nStreams	0	right	8	270	N	0	9	B	False	7	-135.0	0	2	TGSPZKURMNJFXYOHILEQDABV	XMNUSDVTQLGFAKBOYPEHZRJI	TBGJKPLHIVAXUFOZSDENMYRQ	YBLJATVKHPFMXROZGDIQSUEN	VQKJSDEYZBPOFRUHTGLXAMIN	MDFSLITPEGUNROXZKJHBYAQV	BKTRQVPHEDUJIMZOAXSFGLNY	EVFMSRDJTBHNZPIUXLOGQYKA	2
main	97	FC21	nStreams	0	right	2	45	E	0	8	K	False	3	180.0	0	1	AGDUVHIXSBLYONFRZJMQETKP	GRZVBJPXYSAOLEHNFDUQIMTK	UONBQGAPHLMSRTIJKXDYZVFE	DQJTNASBKEZUHMPYFGVXLIOR	VFDUIEKSYORLNJQZTPXAMHBG	KIAMOEYTUQHZNJXBFSDRLVPG	RVMOISDJFTBLYKPGXZQUNEHA	NFEUHBVKTLGJQZOPRAIDMXSY	1
main	98	FC21	nStreams	0	right	2	180	B	0	10	B	True	2	-90.0	0	0	SOUGEIXHZDVYJPRNBTFKALQM	TQGZRFAHEJVLBPSIUKODYNMX	NUKQGJYSXVBIFLDOAZERHMTP	XBVQZNAPFIMTLJDSOEHYKGRU	IOJGASUHZRMYBPVQLFDKXENT	BSGUIOADREKMHFZQPYVTLJNX	RETXQVNBIFZMODGPSLYHJKAU	DMFJRHINAEZYBGXOKSTUQLVP	2
main	99	FC21	nStreams	0	right	2	90	O	0	6	O	True	6	-1.40334185971e-14	0	0	QODRPTYJBLKAMEZXIGVNFUSH	IGAJVNSRYBTKZDMQHPELUXFO	KQFJNRAPLOZXMSYEGUDVIHTB	OMTHLJNAREQKVZSIPYUBDXGF	QUKNYVZJHEBLSFAXRTDIGPMO	UFNEZLRMAVXPSTHGODBJQKYI	AKRBGIOVYDZELUTMXNSHQFJP	MLFXAKGHTIYRSNOQPDVUZJBE	1
main	100	FC21	nStreams	0	right	2	135	G	0	6	P	False	3	-90.0	0	1	BMJYDAPXZKRFVLQTSEIUNGOH	UGKNADISYMRBJPLQHXETFOZV	YIJBMAHSGNVTKUDEPQRXZOLF	VNZTYMPGDEUQXJBILFHOSRKA	DBLNPQGIVAOXHUSKFMZTEYRJ	XTIKGDRJEMHVSOQANUYFLZBP	KHMTUGVRYXBSQOPNDIFJEAZL	HLAJYGMBZINDFERXUVQSPOTK	2
main	101	FC21	nStreams	0	right	8	90	S	0	9	S	True	7	45.0	0	0	ZKVOXURINDTFGELMJYQPASHB	OBLDRKPQZENTGAFVIJXYMSUH	VNQMSBTAZFUIEJXGPHRLOKDY	JGDLXSVAKEHZTIUONFYMPBQR	RZGINPVJXTBEFLUOSYHMQKDA	KXMOJQDIFRYPBHSTNUGZEVLA	AUPBTJMQVFHYRXKOGENZIDSL	NAMROGIVBSYQJTDXUEKLPZFH	1
main	102	FC21	nStreams	0	right	8	270	I	0	10	L	False	3	45.0	0	6	ZAPSHUDTEFROQYLBNJVIKXMG	HMNEIQYTBUVZKGFXDJSAROLP	PQBMIYTSDRVOAUJXZLFKHGEN	HOKYNFQEDTLMUGASIJZBPVRX	XSGKMNIPAVFJTUBLQYOZHRDE	XBDMKITEZNRFHYAQOUGVLSJP	LNVHZAYRFUKBIJQGOMDPSTEX	KRQNFDVOMUZJEHBGPLYIXAST	1
main	103	FC21	nStreams	0	right	8	45	A	0	7	S	False	4	-135.0	0	2	LUJDXBRKNEYQZAFTPOHIGSVM	PTLZFHDNMSKEVXBUAQORJIYG	PDEQTGMABSFXJKZOURHNIYLV	RNMXBGQFYVTZEPKASIHDLUJO	IKHPBMJSLAVGZOUFRYDXENQT	GKMUHYOXPDAVZQRJNBITSELF	UNVKQGEZLXFYSRHABTODIJPM	LAUHTFYIZJEXRKGPMNBOSVDQ	2
main	104	FC21	nStreams	0	right	2	0	P	0	7	J	False	6	-90.0	0	8	RSQLZGNJXFYKVPOMDTUEAHBI	NBUVOJAEDMFZRQIYTKGXPHSL	FNYUMEVHBKIZAOJLSQTPGRDX	IXADOUSERNFTYBJHMKPQVLGZ	NRTIXKUZYJODMBQSEGHLVPAF	KDEBURJMIVTSQXNLZOHGAFPY	GVLBIHKJTZRMDEOPSNUXYFQA	HTGSPZMRVEIKDYNJBUOAFXLQ	2
main	105	FC21	nStreams	0	right	2	315	K	0	10	K	True	0	-45.0	0	0	NHPISDURQOKLFYXJZEVATGMB	RHFNSUIGOKMTVBXLZAJPYEDQ	YQOTVERBPIHXUDSAZKGNFMLJ	GVRXZLYOHJBDPQTISEMFNUAK	ARSNZUDVEYJTXBIKFLOMHQGP	OTQFVLKZBMSUGINYPJDXAHRE	KELBPQDHXMYRUJZFAGVNOSTI	JITRHASMOGLNYQDVPZXEFUKB	1
main	106	FC21	nStreams	0	right	8	315	H	0	7	H	True	4	135.0	0	0	ZJXTGRKDENVOMYSIFAHPBLQU	EIYVFNDPBOJSTMRGQAKUZLXH	GVRTEKHNIJSZDFQOPMBXYLUA	EUFXQOAKJZDPTINVLHBMGYRS	QTGEDUPHKYZNOSVAFJXRLMBI	UJXRDZOKLABHTYQSVNMEFPIG	OAQBJMFTURXGPHSYNDVEKZIL	ZNAQUTPXJHILBSYVKEFMDRGO	0
main	107	FC21	nStreams	0	right	8	315	H	0	8	D	False	3	90.0	0	-4	TJVQZOINGXHAMSYRPKLDFUBE	QRYXMADKPJOBUFVLSNTZIHEG	HRENAVBKXDFLGJZQIYPUTSOM	MVUYHSRGDNJOAKIXQPBLZTFE	ZGSRFKVLHJUQDYBEXIPTNAOM	YBAJXFTKNSHIOVGPEMUQRZLD	HBNYAETOPIRJDLFUKZMXSGVQ	SUGRJIBKZNTEVMLQFDYAHPOX	2
main	108	FC21	nStreams	0	right	8	90	G	0	8	O	False	1	135.0	0	5	AJGTQPSFDYXMEHLOVRNBKIUZ	QTYEJDUXOHZKLGAFRNIPMSVB	PSYHQZEUFILJTDAGXNVMKBRO	TQMDNUOIBKGLZVYFSERJPAXH	LOGNXPDTAMYFIBKEUVRQJHZS	EXRYGPNKJTAQIDFULSVHBZMO	AFJPEUNZRKQYVBGSIHMLXDTO	ZTNKBPLGADFUOQJVXRIYHSEM	2
main	109	FC21	nStreams	0	right	2	0	M	0	8	M	True	7	-45.0	0	0	NRUPGEIJBVHFQXTMSYODLZKA	QTBLMRUVSXPGJIDHZYFNEOKA	ZLNGSUKHQAEFYROMDTPJVIBX	ZIOFKYAMDLSJXRNPTUEGQHVB	MOVQXBAHYISGKNFJZUEPRTLD	UOBPEYHDVAQTKRMGZFISJXNL	VAQZOFGXINHDPLMKREUTYBJS	YAJZPIOUMEHFBTLKGQNVRSDX	1
main	110	FC21	nStreams	0	right	2	0	X	0	10	D	False	7	-45.0	0	1	AYGOIHMNEPDZKULRBSJFVTQX	ZDIVUYNGMFSAPLOKQRTXBEJH	LDZASUEMBTPOGIHNXFYJVRQK	EQNBHOGUTFSIVMARDKYZJXPL	OFSRUKALNZQDPJBMTHGXIEYV	GFSXKNVJHLAZROBYIEUMTPDQ	LKVBYXTDGEOUHMZIQSNFPJAR	JMRNEKIFUYDXBTPLSAQVZHGO	3
main	111	FC21	nStreams	0	right	2	45	Z	0	7	Z	True	0	45.0	0	0	MEQIBGAZTPFNLRKXVJUOSYDH	GIPXMOAFYDSRTUBJZNHVLQEK	IXEPYURTZGBDJLKMANQOHSVF	LQUHJGSNADORKXBTPYEZMIFV	ROPDEXKHQJTUMZBFIGLVNSAY	UXKMZJGSFQHAILYOBRPENVTD	KHVLJUDZFEQMBYNGRPAIXOTS	VIGLKSAYJEDPNZTQHUFOBXRM	1
main	112	FC21	nStreams	0	right	8	180	Z	0	9	Z	True	3	-45.0	0	0	GRVEZPDYAKHJFOTSNLIMBUQX	VZUKNYFDXLEJPMTGQIABSHRO	BMVSPXZOINGYJUQTDFLHKARE	HPDVKBAOFZTRIQEYSJMNUGXL	PSJANZXFIKQTUVEYBRLHGDMO	JAHLVQGFUNRMKOSXIYTDZEBP	LMZXKGYQUSDBTAHIRJNPFEOV	OZLQXHNJIDSYKUPMGFBREATV	2
main	113	FC21	nStreams	0	right	8	315	M	0	9	V	False	7	-90.0	0	1	UBIRHFTVELANSXKZPGODJQMY	JRZYXLEVHMFNGPTAIQOBDKSU	NQMLKXUDIZPFEVGTRJYBOHAS	IQEYZNRVGLSJHAUXFDBKMOTP	VAISGUXOTENDLYPKJFMHBRZQ	HAOJDQKSIZRTVNXLUEFMYGPB	IGVSQMJPZNAFHUBTOEYDRXKL	PDLNXRISHVMGOTQYJZFAKBUE	1
