experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	70 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 180 	M 	0 	9 	K 	0.0 	0 	0 	2.0 	EJZPBYNFLKTMDUIVAHROQXSG	BVOIELMZSYXJQDKUGFRHNPTA	-99	-99	-99	-99	-99	-99	0
main	71 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 180 	H 	0 	7 	L 	0.0 	1 	0 	1.0 	VLEHNFTGXJDBYUIQPORMASKZ	UDYKMVBLHTGFZSOPXQNJEIRA	EYJFXVPLUTKROZADMIHSNBQG	XFMSKJNREQVZGTULODBIPAHY	LDUYBAORJVHMZNGIXFEPKTSQ	NTAKEIMLUBJPFDSVQZHGXOYR	OJYZNBGFVPRKASHMQXDLITUE	IBYDOHQPEJFMVTUXGLNARZKS	0
main	72 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 0 	M 	0 	8 	Q 	0.0 	0 	0 	-1.0 	BLAYOGRMQUTFIHVPXSENJKZD	OITRPKDSGBYEVUXMANZFQJHL	-99	-99	-99	-99	-99	-99	0
main	73 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 225 	Z 	0 	7 	M 	0.0 	0 	0 	1.0 	FPUYXKTMZJVAQOBNGDHSEIRL	SDNLBZRYQHXGVOUIAPEKFMJT	-99	-99	-99	-99	-99	-99	0
main	74 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 180 	P 	0 	8 	Y 	0.0 	0 	0 	1.0 	TSZGUNOIYPRJKHQBLXEAFDMV	RNZJQUAKTMFYEXLOVBHSIPGD	-99	-99	-99	-99	-99	-99	0
main	75 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 135 	M 	0 	8 	Y 	0.0 	7 	0 	-8.0 	DRUXQSBIYKJFOMHLNPVZAETG	MXUKGOFHYZARDIPTSBQNLJVE	FTDMJVBYHPUOKZRSGNEAIQXL	DJKVANXOQFGLRHIEPBYUTSZM	UXETJBSDIFLHNKYPVGOMZRAQ	ATZFRGEJNDKMULYPVOQBXHSI	HERUZQDSTFJXGVPLIKNYBAOM	MUOQGLZFYNRXPABEHIDVJKTS	0
main	76 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 135 	G 	0 	10 	Y 	0.0 	5 	0 	2.0 	YQTSZJVOELAIFMXBKUNRDHGP	GHOFVDJLESAKUTBZXIRNYQPM	YAISGTXPEUVOKMNZLQRHDBFJ	OXSDNTZGHBYLJKQEAIPFUVMR	HYNFUZPTOXMDVBEGQSAKJRLI	TJREUXQLFDYPGKZASHBNMIOV	UJTLZXMGANSFHERQBIOVPYDK	NQHPSAXEOYJBFGZULTIDRKVM	0
main	77 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 225 	P 	0 	8 	R 	0.0 	0 	0 	8.0 	HVUYQIXSROTGLMNJPBZAEDKF	ILUMKGBSFHYRVDXPQJTEANOZ	VBMRNYIFALGTKUPQDOEXHJZS	AZJOQGMUYNXFDHSEVTBIRKLP	MEKBXTDUQOHGSNIVJPZLRAFY	RQOBTIYZPKDGMULSNVHXEAJF	KOHRMFZALPIETNGUBYDXVJQS	ZNTAEHDURPSLJQFMKXVOBYGI	0
main	78 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 270 	N 	0 	6 	N 	1.0 	1 	0 	0.0 	KPXAIVBYFHSUTMOQNJGEZLRD	AJILZBNTDQMRVSKOPGEHYXUF	-99	-99	-99	-99	-99	-99	0
main	79 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 0 	X 	0 	10 	M 	0.0 	3 	0 	1.0 	QDZFNOMUBLSHIJRKPTAEVYXG	IJAOFMBUPKTGXVEHDYZSLQNR	RLPFZMATGSEDQYJBKNHUXIOV	IVEHRTSBUOMXQZYKFGPLNJAD	ZYIHJOQLXNDFEPMVSBATRUKG	FVOUTYALNIMSHKBDGEJQRZXP	AKJNSDHPTOVQFRXLIEUYZBGM	KXQAMDBFPHJZTSRUNGOVEILY	0
main	80 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 225 	P 	0 	8 	L 	0.0 	0 	0 	1.0 	NHTQADYSLPJUFOZXGEMKBIRV	ZQGFIBKVJNHYMTOXDSPALUER	-99	-99	-99	-99	-99	-99	0
main	81 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 0 	O 	0 	9 	D 	0.0 	3 	0 	14.0 	SPTDJGVFEZIQOALUNBYRKMXH	TVOGSDEJFAYLUXZPKINMBHRQ	HQDEXIPVZMAKTBNLOJSUFGYR	KPVFBJANLDQRYIZUEHGXSMTO	SKZFUYAMOHIQTRJNLDGBPEVX	RFDEBLGVMJNYQHZKUIOPASXT	SDVZPNMEKRXHUBTYALFIOGQJ	VKNIZRMXBLJGYFTEHDOQPASU	0
main	82 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 225 	P 	0 	7 	J 	0.0 	6 	0 	1.0 	RVTJOIAYQFBPDXEHMLKUNSZG	VIJEMOZRKBQFHUPAGLSTXDNY	ISKJOQLRMXPTBZUYDAENHGFV	IQXUONDVZJBRFEGSTPMLYAHK	IBAPMNEUGJTDOXQRZYFVSLHK	UHYALEXPDJQTVNROIGMKBZSF	ZUVTLDMJPSGNAIHXOQKYREBF	XMNGAISEHOFVDRPBQLJYUZTK	0
main	83 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 45 	R 	0 	6 	P 	0.0 	6 	0 	-5.0 	VHEGDTBFZQARJYUXSMKONLIP	RUZIPTOVLAXJHSYQMEBGNFKD	MEAGVHYXNBIUSQKOZTFPJLRD	UFEALTNBZIPXQKJGHRSMDVYO	XUNDFZOAJEBYRPLITHQMKSVG	OXKYHJLIFGTESDUBPVQNAZRM	KRBYIFPLQODTJVMUAGEZXHNS	LBDAZQUFRSKYOHETIMVXJPGN	0
main	84 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 315 	B 	0 	9 	S 	0.0 	5 	0 	1.0 	TJEVLXPQABOGSNZRMIDKFHYU	ZKJDBUGSROEVIXLPMTFHAQNY	DHPULFTZVKNORAGIESXYQBJM	HVGPISNBKYDAURZOTJXFMELQ	VGNJRLPSXAMUTOQZDYIKEHFB	IYJPUTQNZSBEGLFXRMKHVOAD	BIDLEUJKQMPVTFOHRYNZSXGA	URXEKSPTJZLBOHYNAGMVFQDI	0
main	85 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 135 	Y 	0 	6 	L 	0.0 	6 	0 	1.0 	BOHMLQJXPAIDREUZKGYTSVFN	MJSDOGIXLVUNFAEQPHBZTYKR	REFGTLMPYKZVDXHNIJBUOSQA	EZVNBMFHSQAYLXJIKPODRTGU	PXNVSTIJUAZYEMFGRBHKQLDO	NZMOHSPBVLUTDERFJXYKIAQG	BSIVNJLYUZDXGEPFRAMTHOQK	UHDNZSTJLIYFGREOAPXKBMVQ	0
main	86 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 270 	H 	0 	6 	F 	0.0 	0 	0 	1.0 	OJNEQBFHATVKPDZULXRGYSIM	LHAGXEPQUYROTVIKFJMNDSZB	-99	-99	-99	-99	-99	-99	0
main	87 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 180 	Y 	0 	6 	G 	0.0 	1 	0 	7.0 	RGPNOFUJQXVLMKYZBHTAEIDS	JRKTFIGVDEAQUYXZPOMLNHSB	-99	-99	-99	-99	-99	-99	0
main	88 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 315 	Q 	0 	6 	B 	0.0 	5 	0 	-6.0 	XURTMKJQSAIZBPLHVNGYFDOE	GNRXTZHYMDBQUELOFSAJPVKI	SLNMDUGTZEYRQAKBPHJVOIFX	MZIXJAPRHGETSKUVFLBOYDNQ	PUFJLSOYHRBGKMQEDVZANTXI	QNVYTPBORSZKHDLMAEFJGUIX	LMQFNOKSGHRYIEDVZUTXPJAB	LGXYEBODNFSVQPIRHJMATUKZ	0
main	89 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 45 	M 	0 	10 	N 	0.0 	0 	0 	-1.0 	VDIOBQRPTMNALSHGEZKYXJUF	UXHROQDYLSNPMFGKBAEJTIVZ	-99	-99	-99	-99	-99	-99	0
main	90 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 180 	H 	0 	6 	U 	0.0 	0 	0 	-1.0 	ZTRJMHUDOINVXLPGEBSAQKYF	AXKMBRZLHSYDQOPTGFUIEVNJ	-99	-99	-99	-99	-99	-99	0
main	91 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 90 	Y 	0 	7 	S 	0.0 	0 	0 	8.0 	FPDZBKXSTVQMOALYHGJNRUEI	TMQHEARPLXZIFYGDUSJKVNBO	BQVKOHPESANDZLUTJGXRIYMF	DNJIRSFQMOTXVYPAGEUBLKZH	RBZKHVYOLITNGJXADPSMEQFU	URSEYJPGXHONTLQIBVFAZDKM	YZVKXHJMQAERLIUBFSPTGODN	NYAXRHSGBDMQIPOTLUZVJEKF	0
main	92 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 0 	Z 	0 	7 	L 	0.0 	2 	0 	1.0 	UZINRJYXGDOQVTMLPHKFSBEA	XHOYJQDPASTKRNVFBIZLEMGU	IYQDURPLZOFHGTEXMASNBKJV	NDEJHXYIPSLMUVOBGFKTRAZQ	IUDPNSGJZFXEOKLVHAMYRTBQ	BAHFUZGLYESXJINDQKPTOMRV	BEGONZMXUVDYASRHKLTPJIQF	XOVMZFPADKUYSJEQLINTRHBG	0
main	93 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 90 	M 	0 	10 	H 	0.0 	1 	0 	1.0 	MHPYIELTFBNDRXJUQAGSZVKO	NYEKGTQOABHMFILDJXSVPUZR	-99	-99	-99	-99	-99	-99	0
main	94 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 270 	P 	0 	6 	D 	0.0 	1 	0 	2.0 	JLXPKBYOFHITZEDSMVGARQNU	YFNKLSDVPGJQRXUZTIAEMOBH	PLKEJTIRZXUBOHDFVSQGYMNA	NFRMZIKSVXYJHUDAQOBGPLET	UFIGYBQVTKAZNHOMLJSRXDEP	KFYPSHBJMXIETAQZGVRDNUOL	HINLJVPKAEYXZUGSMFRDQBTO	KZEABQLVRGDPMNYIXOUTHFSJ	0
main	95 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 315 	G 	0 	9 	A 	0.0 	1 	0 	1.0 	LKRTEUGYHIBSOAJPXDQFVMZN	BMXEIJNZQAGYLUHPKVDORFTS	-99	-99	-99	-99	-99	-99	0
main	96 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 90 	K 	0 	10 	D 	0.0 	7 	0 	1.0 	YHDGBLSZVUXMKFQJROTIAPEN	JPOMSRHKTYBAXIDQFUVEGZNL	FOVDAPZUEGHNRJMTXQBIYKLS	INRSKQFBOTXZHAPJDEMVYUGL	PSHZAIOJTKBQENLUYXGFRMVD	IAGBLHJKZTPRVYXFMSUDNQOE	NMQGHJVTZUOEIASLRBKXFYDP	MYZPBFQGSRDKINVLJAUOHXTE	0
main	97 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 45 	A 	0 	9 	B 	0.0 	7 	0 	1.0 	ZSGRXUNIVLJPBFHQATDMOYEK	NTSOGRBFAYDXLKJIQHZUEVPM	XOHYMLGFURIBSZPJQDEATVKN	EHUAMXBZVFDGJTYISPRLOQNK	RPOJBXHZUSMADGTVNIYEKFQL	TERSUXJFZPAVGOKLYQIBHNMD	ISRHMDVBYQTLKOEAGFNUJXZP	GYJERVOISBAKXLPQNUTZFDMH	0
main	98 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 135 	J 	0 	9 	X 	0.0 	7 	0 	1.0 	HGKJUDRFMTBOXPEYAZLVNISQ	DNGSAORFBZHQLXIYVPJUTEMK	YIMAVUXDSZLJEBOHKRQPFGNT	XTJAPKUMQZIOYEGVLFSBHDNR	ILGQNOYAVTDZEMHXBUSKFPRJ	GALDQUJNRESITYVKXOFHZPMB	JSKAUGXNPOFVIYMBHZDLRQTE	YFPKVQRSZXJHMLDBOITAUGEN	0
main	99 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 90 	S 	0 	9 	M 	0.0 	3 	0 	1.0 	GQDHIRBJVZNEKPULMXOATYFS	SGQMVEOTDJINXPRFBUKZLHAY	LYKZVIGTNHJFPSURDBMEAQXO	HFUZEYLDAMSOQXBVRGJITNPK	YBSXITZPARLVJUHFQEGNMODK	RUJDYEXNIPTLHGFSBAZOKVMQ	POHIZTGEXKLYAJBMNFVDQRUS	HQINVDKFRBTLAYUJZPOGSEXM	0
main	100 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 135 	R 	0 	9 	D 	0.0 	0 	0 	-5.0 	QPKVRNXTJDBZGYSMAIFUEHLO	KDOMFVRIUJNQEBSGHTAPXYLZ	-99	-99	-99	-99	-99	-99	0
main	101 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 135 	M 	0 	6 	M 	1.0 	0 	0 	0.0 	IUSTXJMQVLOEHGFPDARNZKYB	UTNVSAMDFHQYIBRJXKEZGPLO	-99	-99	-99	-99	-99	-99	0
main	102 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 225 	P 	0 	10 	D 	0.0 	0 	0 	13.0 	KHMIROTJQFDNVAZXBUGYLESP	KLQPJZFSNXGDMAHYVIRETUBO	-99	-99	-99	-99	-99	-99	0
main	103 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 270 	Q 	0 	10 	L 	0.0 	0 	0 	-6.0 	PHKFQMTUDXLOGSNRAJZEVYBI	RPESLMUAQTGFXVZIOBHJYKND	-99	-99	-99	-99	-99	-99	0
main	104 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 135 	M 	0 	8 	B 	0.0 	4 	0 	10.0 	ITRJMQLVGNPHXZSYBOUKFEDA	KMGFHSUYLVDXJOQRPBNZTIAE	QSKHOMLFJAYNBEPZXTIRVGUD	QNSPKIEBAHYTUXFGORLZVMJD	RHEIGDUABNLXFPKVTZMQSJYO	HNTDOVYRQPASBLMIJEZKUXFG	MTGPVIEDRQYOULZHSNJBAXKF	XMZLNSURHJOVDBGAYKQFIEPT	0
main	105 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 315 	X 	0 	8 	V 	0.0 	1 	0 	2.0 	LEGPTXQBDSKUYRFIHVONMAJZ	UONDABTFVHXZKPSQGMERYILJ	-99	-99	-99	-99	-99	-99	0
main	106 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 90 	D 	0 	6 	F 	0.0 	0 	0 	-1.0 	HQZUADFTGJILYVEBXMORNPSK	KIHENLQFVTAJDXUPYGMSBOZR	-99	-99	-99	-99	-99	-99	0
main	107 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 90 	H 	0 	7 	B 	0.0 	0 	0 	10.0 	MPKJLZIBTEQOFADVNHUSGRYX	IPFXLSQOBMGYVAEUZKJDTRNH	-99	-99	-99	-99	-99	-99	0
main	108 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 45 	J 	0 	8 	I 	0.0 	4 	0 	15.0 	TSKEVLXUGRYQZHIBAFMDPNJO	YRZGOVTQBNSHLAMPFDUEJKXI	ORAUJMLKTQPBZXGNFSHEYDIV	SKGHPQDBAITEOYLJNFMUXVRZ	QXRHPAZLIUTOFEGMNVDKBYSJ	OTJIKAZMRXGBDLQHSNYFVUEP	GKVBOTJPZAXNUYFRMIHSDQLE	QTFXYZUJLGDEVKBHIPSORNAM	0
main	109 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 315 	A 	0 	6 	R 	0.0 	7 	0 	1.0 	OYFEIGAPZXUDMRBLNTSKJHVQ	PDEQSUAKFYLHMZRVJXBGIONT	PYAHVQKJLNFMGTRIOUSDEXZB	VGBMSTNKFIPZXDEHYUORQAJL	NXHLGQZMJUFPYRDVTKSEAIBO	OAZQUIPFREXVBTLGKSMYJDNH	HXNEGIMRQKJZBSFPVUTYLDAO	YIFQLKRAVDMUOXTHNBJZSPEG	0
main	110 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 135 	D 	0 	10 	G 	0.0 	1 	0 	-3.0 	BMSYQUTFGEVOIZRJXLAKPNHD	YAFQEMKDOLGTBUPVJXSZHINR	-99	-99	-99	-99	-99	-99	0
main	111 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 135 	A 	0 	7 	I 	0.0 	3 	0 	1.0 	OPBQFEAMSXYZVTNUKHDGJRLI	KZUNREYMBLTJXGQFIVDSHAPO	GPKQOTSHZIEFYBXMNULDRJVA	EYUSJOTIAMGNVFKZBPXHLRDQ	FHBPTDYVULQNERGMISOXJKAZ	PAHKETGNSOLRZQJUFBXYVDIM	MZOVATXUBIGSNKHJQEPRFYLD	RZBHJQUXFDMKPEGTYAVOLSNI	0
main	112 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 180 	M 	0 	8 	U 	0.0 	3 	0 	10.0 	ZSIKGURALBTPXQFEHJYVMOND	EYMTNFBZRSKGPLJQOVDHIAUX	HIZURXNAMTVOBLKDFEQSYGPJ	BFDHRNEQUGTJOXIPLVMYSKAZ	UKIBYZDLGSQHXNFTVEOPRJMA	SRGMAUOELHTQDFJVYNZBIKXP	OLIKJHQNRMZDGXYVEFBATPSU	PSKDFJTLOMZYEBUIVHNRGAQX	0
main	113 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 90 	G 	0 	9 	R 	0.0 	3 	0 	1.0 	QVZBAEHLSIUKFNOPJGYMRTXD	FKBDTPAUOLQHVEYSNGIJMXZR	QDKFMYJXAVNUSHZBERIPLTOG	SKBLNEAXJRGQMUPVZYOHIFTD	HYZFEIRUTBVODSJLGKPXQAMN	BLNTJFPRAYGKHIEDMVXSZOUQ	BSFIXNYMPLJOKVUDZQRETGHA	DNRTZPGUQIHBOMKFYXVLESAJ	0
main	114 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 315 	Z 	0 	10 	Q 	0.0 	5 	0 	1.0 	MJYQAOTLIPUHKXBRVSDZFNGE	YRSEKAOUVQNPBTJIHXLGMZFD	ZNHFGKYUBRTXIDLPOSQMAEJV	EZXLBFKYMPRHSGTNOJUDAQVI	VLBPTMDZSJFNGKIAQHOYXURE	HXMSOLDEPVQZKUJRTBYNAIGF	KPMJBEFDZRGOHTYVXAQUNILS	HXZLKRIBVPSUTGQDAYMNJEOF	0
main	115 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 315 	P 	0 	10 	A 	0.0 	1 	0 	-3.0 	OKXYHQUDMGLRJTEFVSIBPNAZ	YDLIGNOPSBAFMTQVJZXHRUEK	-99	-99	-99	-99	-99	-99	0
main	116 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 180 	M 	0 	6 	M 	1.0 	4 	0 	0.0 	VJYSOPGTARUQEZLMHDBFXNKI	LXQMFPYKZBHOSJVARDIUETGN	BKERTXIDLHPYGSUZJVQNAMOF	KXYBOTHDIEZRVLUGQFJSAPMN	KXVRBUMLJOGETDNFQYPAZSHI	OMKUAEQXDPRGZNJBTFIHSLYV	LBGTRQVDZONHJPSUXEYKFIMA	KJXNVPMFIYQZSTGBERHOADLU	0
main	117 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 180 	P 	0 	8 	F 	0.0 	0 	0 	2.0 	SRTAGIDXFLPEMNBOZYHVJUKQ	GZSROMEYVXIKBLJAPNHUTDQF	-99	-99	-99	-99	-99	-99	0
main	118 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 270 	M 	0 	6 	D 	0.0 	1 	0 	5.0 	XPUJDFYHZSLTNMQEAOIBKGRV	OQSVGJDLBFAMTRXHZPENIUKY	KTVYEBZLDAUNOMFQSRIPHJGX	NTQGDRFYHXAJVMOKUZELSPIB	PQGVJKLHSIURADXTYEFOBNMZ	TLSDNFQGVKEHAMJUZPXYRIBO	ELBTGVXFODMJZIKYQPHUARNS	NPOFZMXAQDBGHVRKITYUELJS	0
main	119 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 270 	F 	0 	8 	U 	0.0 	7 	0 	2.0 	ZLBKRAJXEMIPNGOHUTSYVDQF	VASEZMXJIYBFULOPDQGNTHKR	FPMSEANKDLIYORHTJUBZQVXG	KBPLNSHVQIJZGOFAYRUDXMET	GPOYMSEFUJAVXBQNHRZTLDKI	LHRIBZYSEFXKMQJTNODGVPAU	OFBMNPAZUHLQSKTDIXGJRYEV	NLQGZBTSUIFVYXEAHKPRMJOD	0
main	120 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 225 	L 	0 	7 	T 	0.0 	5 	0 	1.0 	LATRDSIHQEXUJFPBYVZGKMNO	PJHINXERUSMBOKGDLZVYQFTA	IHSDGYPVFOKMTJELURBZXANQ	GQZFMHIABVKOUPSNXELJTDYR	JQOMFDLBERTSXKVUAPNHGIYZ	GQUJFEKTLIYRSXBHMPNVDZOA	VAHEXMBYLJIPZKGNROUDSFQT	OPTABSNYXLMEFGVZHUDRJKQI	0
main	121 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 180 	J 	0 	7 	A 	0.0 	6 	0 	2.0 	ZGAEXPNMTHFYJODQSBKILRUV	ZYKJIEXFPGONUADRLQMBVTHS	GBTDNEQMSZKOYXAFRIPULHVJ	EULNMPRFVHIZKTXDOGAYJSQB	QEHSMTGJDAKVZXLIYRPFOBUN	VTQUKOXZMHNLRJDGIBFSEAPY	HVXFZQDAMJRLNOEKPYBSGTIU	ELAKSTFVZGHPUBXJOIRMYNDQ	0
main	122 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 315 	A 	0 	7 	N 	0.0 	6 	0 	2.0 	JKMZLHUQOFDRVPNXESIGAYBT	KOBYJPFNEUGDRVTXIQAZMSHL	UBHRDFNSYXAJQOIETKLZMGPV	OUXHJSDGZYPLQARNITEVKBFM	FEHJNLVYXAKBTZORISGQUPDM	LZKDNJOFRHPBGISXVAYQMETU	XTIFSPENHAVODKZJBGYQMURL	QGFJSBODLHRZYXVAETPMNUIK	0
main	123 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 45 	Z 	0 	10 	M 	0.0 	3 	0 	1.0 	OUMVPGXNEKYAHSILJBQFDTZR	HLSBIVTGPXAJOURKNQZDEYMF	UJZXYMBNQIFPDKHASGOTVLER	XVDLPSKQNAMZRHTIUFGEBOYJ	EANRHPQKMUBVXJISYZTGFDOL	LMODQXSAYPGTUEBINVZKJHRF	KNPHQZDJABVREGUITOYFLXSM	BSUGZAHRDQOMVXITJYKPNEFL	0
main	124 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 180 	Z 	0 	10 	A 	0.0 	0 	0 	1.0 	HNLYEORIPDAZJQMBSGXKFUVT	MBTVXDPARJSULQYOHZNFIGKE	-99	-99	-99	-99	-99	-99	0
main	125 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 45 	M 	0 	7 	K 	0.0 	0 	0 	6.0 	ROTAIFZKNDBUGMSPEJVXHYLQ	JNTKZXVEHMQOPFUIRYSBLGDA	LOKMHNPUJGREIQVBTFYAZXDS	GUHOSZBTMKRADYLPQNEXJFIV	LSVMKQUBPATGORJHXDINZYFE	OAJBEFTGMNLRVZSDKIPQYUXH	VNSUTERDQGHKYOFLAZIPBXJM	JIEFDGATHMVOKYZXPQSBRLNU	0
main	126 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 45 	P 	0 	9 	U 	0.0 	1 	0 	1.0 	SELDBZINYJGVQPXTKFOHUARM	ZHIDBNKQTUPXLYJSVREGFAOM	-99	-99	-99	-99	-99	-99	0
main	127 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 135 	A 	0 	10 	D 	0.0 	1 	0 	1.0 	LDSNPAKUGHMYXRQEZFJVBOTI	PXLZRQMHFEDAINSBYVJUOGTK	-99	-99	-99	-99	-99	-99	0
main	128 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 180 	O 	0 	10 	A 	0.0 	1 	0 	11.0 	TLRYHNGOJUAQVPKEDIZBFMSX	NMKTBZHFPEADQXLSVJUIGOYR	XEANZFLVMTQSKHBIJRPYUDGO	KNAQYHSLXPREDIZJTOUFVBGM	OXZYLBUHPENFMTIRSVJADQKG	LNXHDZPRTEUGIVYJMKBFQSAO	ZJGIDQPLONSMAETUVXRKBFHY	HJPYFMZROTLSAQDXBEGKUNVI	0
main	129 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 0 	M 	0 	10 	N 	0.0 	0 	0 	-2.0 	AGJKHTLZMENDVIRBYOUPFSXQ	NRDQIAHYFTLBXSEPOZMVGUJK	-99	-99	-99	-99	-99	-99	0
main	130 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 135 	J 	0 	6 	D 	0.0 	5 	0 	2.0 	FSNTIQKEXRMZVBUYDOJAHPGL	OKJIGMYZEXSAHPURLDTFQVBN	IPQFUBYVXHLDEMRANOSJZKTG	UMRIKFXJSEYTQBZNAPLDOGVH	MSTQLNOYRZPJGUBFVDAXKEHI	KEIYLBDTJZHANMQXFGVUPOSR	ZLXTGNYQPKJOBIHVRSUAFMDE	VKNXLPMFYATRGSEOQJDUZBIH	0
main	131 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 0 	K 	0 	7 	Z 	0.0 	5 	0 	1.0 	HDYISRGBZUKPNAMFTOQLJEXV	VGLNDTYIZEFXQKABRHUMJPSO	ROHAJMGUVZSPEFITYLNXBDQK	HNMYQVSIZBTLERXAOJDGPFUK	GJEMFHVKASOTPRZLQXUIYBDN	ENFSUYMZKGVLXIAOHRQTJDPB	YJBENLXMUTGHRSQZDKIOPAVF	JBXAKNQFIMGULZSTPVYHREOD	0
main	132 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 180 	S 	0 	9 	S 	1.0 	2 	0 	0.0 	UYFLZDBNHOJTSXMQREIAGPKV	YMBJXTNEOIVPRZHSGALKUQFD	OKIDQYNFLSRMVZAUHEXBJPGT	ZYFBNKVGIQOAHSPXLETJMDRU	DXHSIONGQUPVLZBMKREJAYTF	KXTEFBPIJZLQVHONDRYASGUM	LEMDQSKNZYBPUGHVTARXJIOF	AZTLHPGKYMSRUEXBOJDQIFNV	0
main	133 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 90 	Z 	0 	9 	Z 	1.0 	0 	0 	0.0 	GOUIRPYNKZXMLEVJDAHSTBQF	NTRGELSHVAFZJDMPIOXBUYQK	-99	-99	-99	-99	-99	-99	0
main	134 	YZ15 	 oneCued 	 0.0 	 right 	 2 	 135 	K 	0 	8 	H 	0.0 	0 	0 	-8.0 	KXVUBYGEHARSPTQILNDMZJOF	EPYKLTJQZDVOFISMARBGUXHN	-99	-99	-99	-99	-99	-99	0
main	135 	YZ15 	 oneCued 	 0.0 	 right 	 8 	 90 	T 	0 	8 	V 	0.0 	2 	0 	1.0 	NTXQFOGJEAUPVMYSBHKLZRDI	NBVUELGPJFMROADXKZHISTQY	BNFHZMRKVTLSQEAGXOJUIPDY	PREVXHYUSFADGLQMJOZKIBNT	RMKSEIBLGYQVUNAFPDOJZTXH	KAMNUHTLBDGZOJYPIFSRXVEQ	VBOGUQIFEPTNHZYRSDALJKXM	QJITFGDRYPVKXMSUBEAOZLNH	0
