6,0.7,0,1,0,0.78164,60.014,63.946
6,0.7,0,1.5,0,0.70928,45.405,72.574
6,0.7,1,0.5,0,0.75963,140.9,107.65
6,0.7,1,1,0,0.68534,149.41,111.33
6,0.7,1,1.5,0,0.72757,152.3,122.04
7,0,0,0.5,0,0,NaN,NaN
7,0,0,1,0,0,NaN,NaN
7,0,0,1.5,0,0,NaN,NaN
7,0,1,0.5,0,0,NaN,NaN
7,0,1,1,0,0,NaN,NaN
7,0,1,1.5,0,0,NaN,NaN
7,0.3,0,0.5,0,0.48239,70.251,71.424
7,0.3,0,1,0,0.38951,49.689,60.554
7,0.3,0,1.5,0,0.25756,38.583,41.727
7,0.3,1,0.5,0,1,395.76,5.5843
7,0.3,1,1,0,0.38884,204.47,129.25
7,0.3,1,1.5,0,0.33738,101.24,88.517
7,0.7,0,0.5,0,0.76563,53.796,56.635
7,0.7,0,1,0,0.73139,70.512,70.758
7,0.7,0,1.5,0,0.714,63.301,71.373
7,0.7,1,0.5,0,0.76051,134.46,105.04
7,0.7,1,1,0,0.7275,128.32,102.08
7,0.7,1,1.5,0,0.68807,128.95,103.47
8,0,0,0.5,0,0,NaN,NaN
8,0,0,1,0,0,NaN,NaN
8,0,0,1.5,0,0,NaN,NaN
8,0,1,0.5,0,0.40409,416.67,157.22
8,0,1,1,0,0,NaN,NaN
8,0,1,1.5,0,0,NaN,NaN
8,0.3,0,0.5,0,0.3325,52.39,56.151
8,0.3,0,1,0,0.23641,55.201,64.489
8,0.3,0,1.5,0,0.33022,57.24,92.994
8,0.3,1,0.5,0,1,282.8,26.254
8,0.3,1,1,0,0.45144,193.04,126.48
8,0.3,1,1.5,0,0.52475,100.8,103.65
8,0.7,0,0.5,0,0.77753,54.414,60.598
8,0.7,0,1,0,0.73982,64.547,66.128
8,0.7,0,1.5,0,0.667,26.149,89.902
8,0.7,1,0.5,0,0.63785,111.79,93.882
8,0.7,1,1,0,0.7478,128.26,102.92
8,0.7,1,1.5,0,0.71183,107.41,93.052
9,0,0,0.5,0,0,NaN,NaN
9,0,0,1,0,0,NaN,NaN
9,0,0,1.5,0,0,NaN,NaN
9,0,1,0.5,0,0,NaN,NaN
9,0,1,1,0,0,NaN,NaN
9,0,1,1.5,0,0,NaN,NaN
9,0.3,0,0.5,0,0.28153,64.835,71.146
9,0.3,0,1,0,0.47015,85.73,72.371
9,0.3,0,1.5,0,0.3296,58.603,109.85
9,0.3,1,0.5,0,0.72313,271.23,15.566
9,0.3,1,1,0,0.39013,257.17,146.39
9,0.3,1,1.5,0,0.336,114.27,97.341
9,0.7,0,0.5,0,0.76941,53.798,55.194
9,0.7,0,1,0,0.71826,57.03,59.394
9,0.7,0,1.5,0,0.70623,60.14,58.579
9,0.7,1,0.5,0,0.77529,127.49,98.322
9,0.7,1,1,0,0.71779,100.12,90.634
9,0.7,1,1.5,0,0.77975,110.69,95.04
10,0,0,0.5,0,0.76375,416.67,139.46
10,0,0,1,0,0,NaN,NaN
10,0,0,1.5,0,0,NaN,NaN
10,0,1,0.5,0,0,NaN,NaN
10,0,1,1,0,0,NaN,NaN
10,0,1,1.5,0,0,NaN,NaN
10,0.3,0,0.5,0,0.30336,65.626,59.774
10,0.3,0,1,0,0.32978,65.436,62.037
10,0.3,0,1.5,0,0.28966,64.871,71.026
10,0.3,1,0.5,0,0.42325,170.49,115.02
10,0.3,1,1,0,0.45474,162.5,115.85
10,0.3,1,1.5,0,0.43386,149.62,107.3
10,0.7,0,0.5,0,0.74332,51.469,57.322
10,0.7,0,1,0,0.74327,60.161,64.134
10,0.7,0,1.5,0,0.66052,59.324,59.433
10,0.7,1,0.5,0,0.81206,117.38,95.157
10,0.7,1,1,0,0.7885,118.63,97.466
10,0.7,1,1.5,0,0.70335,84.215,82.391
