"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"	"fixationReject"
"main"	38	"18AW1"	18	1	"X"	0	6	"K"	"False"	60	90	0	0	7	17	"TFPHBSJDULAIXGZOVNKQEMRY"	"VDHSGQXUFKITYNRZOMLJPABE"	"PMBQOZNUDYATFIJRXHELGKSV"	"TOAHEUPNYJBLKDGFRQIMXVSZ"	"KLXDZYMJVAPRBOENSIHQFTGU"	"FDVARLYTEXNZJKQGMSBPHUIO"	"KXIYBARMLPEGFQOVHSNZUTDJ"	"FBJERPKVDYGSHIAZMQUOLNTX"	"QTIROYEVZFMJBDSKULANPGHX"	"KPIGSJRDYUOHQBAXVMELTZNF"	"NYZMOUIJBXDTKGQESAVPRLFH"	"HZXJSLKVAQFMRPODBNYEUGTI"	"YJXARVTOKDFHSLGNEZQPBUMI"	"HZOQDPUYTMNRLEGIBFJVKSXA"	"KYMHNDLVSUOIRQTXBZEJGAPF"	"DSFBVIKQAUPYHEZXGLOMNJRT"	"RFBSYNEPOIVDKXTGZJLQMAHU"	"ZKRDFUAXSBIQHMLYOVEPJNTG"	1	23	FALSE
"main"	42	"18AW1"	18	0	"M"	0	9	"Q"	"False"	120	120	0	0	2	3	"OTYUAXVMNHFEKPBSLZGQRJID"	"YJFMVHDNEUKXRTPZAOLGSIQB"	"ANHULRPBEQVIMYZSDFKJXGTO"	"ODGIEMFRSATKZJBNXYVQUHLP"	"ODEVHTUPRSYNKZBAIXGLFQMJ"	"MFVXRIGULHPJZBQSNYADEOTK"	"OVYZKXREJUGAINMHSLBTFQDP"	"HJOGVYEDKTRQLBPSUAMNZXIF"	"ORJFGDMESXAULHPTNVZYBQKI"	"PEKVLNBSQOTJMYGRZDFXIUAH"	"PRBYEINZMFOQLKGHTVXSADUJ"	"ADRHEBGXLKJZNQFIMPYTUSVO"	"FEPNSZRHOQABIMDJKLUYTXGV"	"ITEGYQVBNMFSZKDJOLURHPXA"	"AURBENODVJKQFXHMSZGYTPIL"	"AOLBQJTEKHYGMNFZPRDIUSXV"	"FYOAUQEDLBXSRVGJPINHZMTK"	"PJRIVSEHGUMDNLFYOQKZXABT"	1	12	FALSE
"main"	43	"18AW1"	18	1	"R"	0	10	"Y"	"False"	120	330	0	1	11	5	"DRMQSEGKJZUXNHFOIBAVLYTP"	"LRNQBYIJMTOGUFVEHZXDPKSA"	"HIRUMNJQPEGZLAYOSFTVDBKX"	"NFBYOEKMLUXHVIPTZRADJQGS"	"FUMJLAVXIDTNPERKYOQZGSHB"	"DJVURLXKAZSPBGTQYFINOMEH"	"AXTRELKNYDISHUFZJPQOGVBM"	"DSTBHFLKAXIJZGRNVPYEMQUO"	"QRPXKMJTADVSIFOUZLEHBYGN"	"OSVDHGELTQUJRIAFKZYBXMNP"	"JOHERKLSYBQNPGZXAVFMUITD"	"MNODSTGHIBYEVJKRAUZQLPXF"	"HVPIDXZTSLFUKNQBAEOMJRYG"	"RBVPDYKNFQSHMEIZXGOTUJAL"	"YVXDGSKPJQTMNABEHIORZFUL"	"KBUTFIRPLHXJZYGOQAENMSVD"	"QJMKTEXVBZLODIGRPANSFUHY"	"OZHNQMVALBFYPGDJSURTXEIK"	1	15	FALSE
"main"	47	"18AW1"	18	0	"I"	0	10	"D"	"False"	120	300	0	1	5	3	"TRLYQOKDJVZBMPXAFHEIUSGN"	"KQYXNHLDOGVRBISFMUEZPTJA"	"VAZTMNFXOBYKGSIJUELDQRPH"	"INPBVKRSXJFADUHETMGOQYLZ"	"VGHIDZQKNURFMYLTSBXOJEAP"	"RSOYTXPMUGDQZIBELVFNKAHJ"	"KHGEIDSRAUVPYOBTFXQNZLMJ"	"KRIMVGUJAFBYTNLDOPEQSXHZ"	"PLHDEKJUMBAZTYQIVFNORSXG"	"GSDTZEAUHBXPMNIOLVRQJFKY"	"MFBXVDOUHGJLQPKZEATIYSNR"	"EJKNXPZOAMIQSVTYHURFLDGB"	"EQFTPMBGXHAYOKLRVDUJIZSN"	"TMYAGONUDLZBSEIHPXQVJFKR"	"VADLNUFTMHBKPEJRIXGOYSQZ"	"DVTREHSKFNYAXGQOLUIJPZMB"	"IGOZUQXJKYNRESMDBALHPTFV"	"RPVSXNMBHAFQJKITZELUGYDO"	0	13	FALSE
"main"	51	"18AW1"	18	1	"K"	0	8	"G"	"False"	0	30	0	0	6	4	"RYBSJUQNFDOMEVPALHIXKZGT"	"MDNGBAURKYTZQVELJOPIXHSF"	"UAPDVSZRMJLFXONBKHTYQEGI"	"BAXFITDOMKQJVEHYRPSUZGLN"	"RIHJSDKLVXOMBAETZQFPNGYU"	"UIRBMHAPSNFLQYKVZOJXTDEG"	"LTJHRZYFGUXMKADQPSEVBNOI"	"GZUFYLMTDHESBJQPKRNIOVAX"	"YFRIAHUNLXESTJZQKVMGODPB"	"DXRFQMAKYSBNUOHPVZLJGTEI"	"YDUMVPGRASKQNOLEXIJTZBHF"	"GDIMSJEQFZUHVKNBTAPLXRYO"	"OKYUDMENAJLBPXHFSQGZIVTR"	"NRXMZHVTUFSJAIPBEKQGYOLD"	"ETXORAUVBJKZSIDHFGQLMPNY"	"JRYZFUSDNPVOHAKQGILTEMBX"	"SVGDJZBUKLTOFNXYMIPRHEQA"	"EOULYSZTPNFXQJRAGIKDMBHV"	0	12	FALSE
"main"	52	"18AW1"	18	1	"T"	0	7	"S"	"False"	60	270	0	1	10	8	"TGDEXMBOAKFZVYHSJPRULNQI"	"BAGYPKQVLUFDTMZXJHNSOIER"	"PGTIMRXOLSFHBKNYEQJAZVUD"	"YRHGAJMVDZBENSIUTFLPXKQO"	"ABQXFVZIMYRSKNOPDUTJLEHG"	"LTRDIAGUMQFJXYSVNBEOZKPH"	"EOTLYDXFQMUZVGNPAJKHRBSI"	"TNDOVFBPUZYQEKIJGRAMSLHX"	"PFDIRZSVNEUXQAMGLKTHYOJB"	"GUPRJXSYVFOLIHQEABMKZTND"	"GLUZEAVSNRJHYBPTKOFDQXMI"	"NFEZUATPXQVJKIBDOLYSRGMH"	"SXNHEYTJIARMUPQZLFDGOKBV"	"UEHMKDSBZLIPTOAFJYGVXRNQ"	"SZLUNJMEVOTQBFADPKXIYRGH"	"GENXVKFMJDLTORQSIBZUAHPY"	"YIQOEZSMRBFTXKVNULGAHDPJ"	"XIRUBKYAEQPGTJFVDHOMSZNL"	1	15	FALSE
"main"	53	"18AW1"	18	2	"H"	0	8	"P"	"False"	120	120	0	0	14	-1	"LKHRSMVJXDTIUQOZPGYEANFB"	"QOXNATJUBRYVHPDEGZSMKLFI"	"GAJDXOQSFMETKRLNYIZPBUVH"	"XFHLSTVZEJOBDNYUIQPAMKGR"	"NUKAPRFHVIZMYGLXSDBJQEOT"	"EFBOPAKIXJQMHLZTVYDGRSNU"	"XLOPAKIJRGZHMSQVYBUNFETD"	"STKZGEYUFVDQLHNIROJXMABP"	"VNZXPHORIGAUMLBYSJFTKDQE"	"HJXLYDFPBMSTINUZAEVQRKOG"	"SUHJXMFIZKBNRQAGOVDTLEYP"	"UTSPRVHIZQAXFOKJGBDELNYM"	"JFYARKMTUXSVHGIEOQDNLBZP"	"AYDVFILMJPHNESXRKOTQUGBZ"	"UFKBSGMHPDRALJTQVXENIZOY"	"BHQMEJZSVUFDOYAIRTXGLPKN"	"RTOFXUPQAZKDILEVJBMGHSYN"	"IDXESTVOFHGKPAUNZMQJLYBR"	1	7	FALSE
"main"	56	"18AW1"	18	0	"R"	0	9	"F"	"False"	0	180	0	1	3	1	"HQYVTZBEKUPFSIGORJANXLMD"	"NMJADVXRQEGOYFZBSHUIPLTK"	"LAQJGXEUMFNSOVYIHPZKDBRT"	"VMLQXOIDSFRGEAJUYHKTZPBN"	"OLEHQAKPNMZVJDSFBUIXGTRY"	"GKZOEMSDHYNRVBQAUTFIJLPX"	"KEFTJMLYAVGZBUOSIPNQXHRD"	"DZOEPKNFLAHMQVRJIXGUBSTY"	"JFPRSMGIOKANQXVLDUZYTBHE"	"LOBSQNVIYATEPKFZUXGRJDHM"	"UGVSOQILHKEFZYNRTDPAJMXB"	"SFPTVAZONHEQXRJYMGBLDIUK"	"RVZOMBNLDSYQAEHGKUXPTJIF"	"IMRZGXUYFEQASKVLNDTHBJOP"	"JAHLKQGOXZIVBMERFUTDSPYN"	"MSTAYDRNOPFIUJQXGEHVKBZL"	"SRQJGTHZNIDYUMVOAPBLEXKF"	"ODGIFBUPESXNQRJKZATLYVHM"	1	10	FALSE
"main"	58	"18AW1"	18	1	"R"	0	6	"U"	"False"	0	30	0	0	6	14	"DPULOQZGVBRYXNTAJKSMFEIH"	"YBSEQRFGTJHZDUINLXOKMVPA"	"ZXFTPYQMHOLREDKBUNAJGISV"	"RBLTHVADSGFIKXOENPZJQUMY"	"RBTIHOKEDQNPZSVALMXJFUGY"	"HVUEPJZQTNFIXBSYKLGORMAD"	"YSNFEIUTBOGMJKAZHDVLRQPX"	"IMEQKGVXYRPABNJUFHDOZLTS"	"YDBFXNELMROJQKITZGPUSHAV"	"BVPZYGSODNIAXLMHQKTFEUJR"	"RNYVELTBJQXZOMFDHGSIPUAK"	"KAXTVGMNLYBRDUIPEFSJZQOH"	"NZIERDKTOAMJFYVXBUGPSHLQ"	"NXDEVLGUOARZMFTKYJQSPIBH"	"TOYZMRBKLGFSAVIPQHDJNUEX"	"BSVDXHKZLNIFJEQUYPOAMRGT"	"TVDUNIZAJBSRYXPOEMGLKFQH"	"ZKAJURPGLDEYBIXVNHQSOTFM"	1	20	FALSE
"main"	59	"18AW1"	18	0	"S"	0	8	"H"	"False"	0	0	0	0	0	12	"AVFMKUYDHTGJOXNREPQISZLB"	"FEVOZAGYXULNKJTSRIDPHBQM"	"ZOUEIPLGYHFMDVJQSRANXTKB"	"TXLBPHNVKZYOMRUSEJDFIGAQ"	"TMUJVPLQNIEZHFASRGOKYDBX"	"DZBQFUIMLPGJAXSVEOKNHRYT"	"AHPEDMOYSIUJNGKBLFXRTZVQ"	"FZBTHIVXSRAOEYQKPNJLDUGM"	"QUZKHSAIGETFVBJPNXLOMYDR"	"SFKLHYVUBPXOGZJDAQMRTNIE"	"ILBTFEZDNUYMAXSHGQOKPJRV"	"BZSAGRNXVKOQFDETMLYPHUIJ"	"ZPDBAQXHFSLJEMONURIYGTKV"	"UPKLNHZIXSQYOBVRDAMFETJG"	"OPVEKHSXQNFULJRIGABDTYZM"	"KVREUTNDGYOBZPSMHJQIFXAL"	"TUVFOGYKXSMRZEHPJDBIQANL"	"GBTXNVMRHASJQZFEYLOKIPUD"	1	20	FALSE
"main"	60	"18AW1"	18	2	"K"	0	9	"E"	"False"	60	60	0	0	13	2	"UBJTMENDGKIXSHYAZVPOQRFL"	"ZKONUGEBXSHPDYJFTVRLQMIA"	"PBKRHDGEZJLFSVMUTQIXAONY"	"IXRKMEZFUAHSNPDTBLQVJGOY"	"ESOHRVMGAUTJNLIXDQFKPYZB"	"LDIOTBXRZMAQHGYEPFNVJSUK"	"AMSFXJDETQNZYGKOPUBVHILR"	"VLIREHAZBOPKUSYJNDFXQMGT"	"UVMOYSQHJXGIEFNDPRLTZBKA"	"LSPKYRQZOUFIHNMXEGDBATVJ"	"FRXHSMIOJAZYGENVQBLKPTDU"	"YBVPJMOIEFHDQXGSKANTZLUR"	"BHKEAMIVQPFRGSZTJODUYNXL"	"NXLGJRTZFEAKBPIHQSYOMDVU"	"ABERUTGVJYMFQIHLODZXNKSP"	"YFRXTILNAQOZKVUSPGEBMJHD"	"FANEZVKJLGHISTMPQXBDRYOU"	"UAINTJKESLBMQPDHRVZXOGYF"	1	11	FALSE
"main"	63	"18AW1"	18	2	"K"	0	7	"I"	"False"	60	240	0	1	16	15	"OMINXKDUGQZSPTEJVALFHYBR"	"OZPRHBJUYSQDLXMFNKVEGTIA"	"IZSNMVTAYXORUBFDHQLPEKGJ"	"USPYAELMXQNFKDROZBHGJITV"	"ZRDBINGFXTQSOPULVKYEHMJA"	"JQDILUOYRTPVHGKSNFMEXZAB"	"TBNKRVMLJXHFADIEOZYUPQSG"	"EUPTFMHBGIZYLKVSDOJAXQRN"	"NEXLSKHJAOUFBDIRMQPTZYGV"	"FSLGQZYKATIONPDXRVHEMBJU"	"LNIBAPHOUTYZJKDGMVSFRQXE"	"FBYIESQXMZNTVOJHUAKDLPGR"	"ONFPLDZIBASEUKVQGTJXHRMY"	"RBPHZATDYISVNLGXOJFKQUME"	"OINGULXFBTPQDVAMYRSEHJZK"	"QORPDZFTXKMSENJGYABUIHVL"	"YAXZVNLIHOBUPRSDEGTJMQKF"	"GUKYXHNLRZVAFOSQPBJIETDM"	0	22	FALSE
"main"	66	"18AW1"	18	2	"A"	0	7	"N"	"False"	0	180	0	1	15	5	"QAOBVXDNMGTYSFURHZILPEKJ"	"NXUSYBTRAZOGQPVMEKJLHDIF"	"DBPAJVZURLHFGKOQNXITSMEY"	"PMGOTYHFBDVJXRQANLUKEZSI"	"BRFVTZLPSKHDYQAJXUNEOGIM"	"XJBSVNLZGMYOQHRFATKIPUDE"	"XNPUQRTIBEYGZVJSKLFHDOAM"	"PUMLDYREIJATBXQHOSNKGZVF"	"PENXSZOBQKIJGYRVMUTFALHD"	"LRMSEOFBNTDKXYVQUGIJZHAP"	"NMJYPTSQLOHADKEGFZBUXRVI"	"PJFYTDGIRQBLMSUOVNAKXEHZ"	"HMFGXTDNZLUEAQPJBOYKISVR"	"KXOLTIRUNDEYZQVSBAPFMHGJ"	"ZHFSNBEIGQRDTYAKPUVXJMLO"	"BEQPMURNHDZXAFKYGTIJVLOS"	"JRBIOPQZGDLESXTYHUMNFKAV"	"UREYANJLHKIGZFXOPBSTQMDV"	1	12	FALSE
"main"	68	"18AW1"	18	1	"V"	0	7	"G"	"False"	120	330	0	1	11	3	"OFVMSBNTXGJYZAILUDQEHPRK"	"UONQLMGAJTHSKIEBZPXDVYFR"	"JMUQGRELIDHSYVZPNAXTKBFO"	"OKIEGAVLRYHUZSDBFPXJNTMQ"	"NBPOJQRXMKGATLIVZYDSUFHE"	"DXRLTBGIOUSJMAVNZEHPFQYK"	"LPAZYDOEFMGNBQVKSTUHXJIR"	"HTKQISFAPJEBDXZOMNUVGLYR"	"UHOYELIDMXKZRTBVPFAGNQSJ"	"GNLYHMISTXRPDJBAFZKEUQOV"	"ZJKPDSBLOMVFHTNXQRIAGEUY"	"PKXJEZUGFDVYAQHOSTRLIMBN"	"RTMGXILZAJPESDOUKNHBQVYF"	"EZMIHNQPTADYULXBFOJVKRGS"	"NLGAHPXJDOBFZRTYEQIKVUSM"	"DGBQHARFPUOSJYLMXNKTZVIE"	"SUGDNMHLPRVTBZJIXYAKEOQF"	"EKBLAHDVURTZMJOFQIPSNGXY"	0	10	FALSE
"main"	69	"18AW1"	18	0	"F"	0	6	"S"	"False"	120	120	0	0	2	-6	"HNIMYVZPLKSDGJUBARFTOQXE"	"SGXBPTUEVORLFDQJAMYKZIHN"	"FGKHXESALYBVMRINPUZJOQTD"	"GKZMOLNSQVPRDABTEJXUYIHF"	"LIMVKBDNSZXFJAYUHPQEOTGR"	"OLQEMIKAHTFJYUDZVRNGPXSB"	"YPMZXQVIOGLSAREHBNFKTUJD"	"QJXUYHLPFZGBRITASMDONKEV"	"EJVGXBTHASQYKPROLZFDIMUN"	"NQOFUTKSBJGYDRLEMHAIPXZV"	"VREQBGJFSYHXKZDPTNOIUAML"	"ENSJVXLZYOTFRIGHAUDKPQBM"	"GVJHBKEULNAOITYMPDSZFQRX"	"VGSNMAHFOYRXKTDUBPIZQELJ"	"UQPTMDIJKHOEBASLZVFXGNYR"	"RTNGHZBMEYFPALUJDVQXOSKI"	"LAQINBJOPXMZVYDKRSUTHEGF"	"DYPSIXKMHNQFRTAZJGVEBLUO"	1	0	FALSE
