"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"resp0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"timingBlips"	"correctPos"	"responsePos"
"main"	10	"IT "	" oneCued "	0	" right "	"T "	"L "	0	4	0	5	"SWOHNCJTALVXEZPQYKDBMIFGRU"	"IWRXTDUBJQFPVGKEMZLHCSYNOA"	"UQBWCGFXRDMAHVIELKOSPNYJZT"	"KDTSMUAPILCXNHYVBFGQOWZJER"	"FNZQUYIVBMLWGOKTDHRPSJACXE"	"WMYDKOIGBCJURSXVHAZFTLPNQE"	0	10	15
"main"	11	"IT "	" oneCued "	0	" left "	"Z "	"W "	0	0	0	3	"ESABYJUCTWLFZKQPGMXVIRODNH"	"TOEWZBINGXYJFLHAMQRDSUCVKP"	"HTPRGLBDNOJYEIKMQXUVCZASWF"	"POBCXSQNIJKEWFZDVLHUAMRYGT"	"DJGPQUZWHFBKSXLRIVTMCYNAOE"	"MUZKGVBASHXCOJFWTPRNQLIDYE"	0	9	12
"main"	12	"IT "	" oneCued "	0	" right "	"U "	"G "	0	3	0	10	"VURCFSKDGQBLOWMEJTXIANYZHP"	"CMXNZIAWBJEGLSUHPDYTQFOVRK"	"ZFVIRXBQKOPJHYESACGMWNUTLD"	"XZFISETVPCGAOWKMBHRJULDYNQ"	"KILJXZQBGWFHEMCPRVANYSUOTD"	"TKONBPVSEDZFGCAXWIQMJUYLRH"	0	10	20
"main"	13	"IT "	" oneCued "	0	" right "	"H "	"U "	0	0	0	4	"FXBVQCLUMDIHAGSPTRYEWKOZJN"	"CTQEYVPGHJUFLMSXBONKAZWIRD"	"TVZUPYWIKOXJLABHNGEFQDSCRM"	"QODAINBLUYEMGKSZFXJHWTCVPR"	"PSMXLOIQDZHYBJRUTFGWKNCAVE"	"MYDAPVZIXBKQSEWHLUTRJGOCNF"	0	7	11
"main"	14	"IT "	" oneCued "	0	" right "	"S "	"K "	0	2	0	6	"DSFWYTNHBEAPLRCUZKVJQXGIOM"	"AJPDMKXNTVOZQGBERYICFSHWUL"	"LVGUEOHJKNFYXRSWCBPMTQDZAI"	"FBVTOCZGRHSLAMJNKUIYQWEPXD"	"TNYMCIZGJORKUXVFDWQLASEPBH"	"GPCVMXREDNLJYHTFWISAUOQKZB"	0	8	14
"main"	15	"IT "	" oneCued "	0	" left "	"W "	"L "	0	0	0	1	"EOUAVKLWNQBHTCJGXPDYZIMRFS"	"KEMHYQBOUWSPXRZDFGLJAVCNIT"	"DVKNZFQHPCBYSLTUJGRMAEIXOW"	"QUSKMTHIGRFCXVANYEJWOZDBLP"	"STCQMWERIXKAYGVUJFDLOHPBNZ"	"VYJMAQDUKHBZXSIEFLGNTPROWC"	0	6	7
"main"	16	"IT "	" oneCued "	0	" left "	"K "	"Q "	0	1	0	-6	"MWRPLIEKDOCBHZATJGUNYVSQFX"	"XKTBSVMQJGIWPYACHUORFDZNLE"	"WLVNJQYTZGCBKHEPMUAIOXFRSD"	"NGPBDKWVUOZQAYISHELMRTFXCJ"	"HOKBSUTINJGLXPDYRMAWFVZEQC"	"TGWNZBOUDMECLRKVQXAFHSIPJY"	0	7	1
"main"	17	"IT "	" oneCued "	0	" right "	"W "	"I "	0	0	0	4	"JMETBPCIVHUWNXQDAFLOGZYRSK"	"VPUFBGTJQLSXYREWIHCDZKANMO"	"ZYEJCXWQRTADBGIFLSHNPVMOKU"	"BZFRTKWPDCSMEOVLQGNIHUAXJY"	"EBFRNAXVLTUPOKZISDYCJMGHQW"	"DESCBKTRQHZOGLVNXPUMWFAJYI"	0	7	11
"main"	18	"IT "	" oneCued "	0	" right "	"O "	"N "	0	2	0	2	"RXHTAYJWNBKZEOQFUVDPGMLCIS"	"TGLUODCJIYXHEBFQMWNVRPZSKA"	"TDVXRAEJNIOPCQKLFZGSMYWUHB"	"PTRBAXDOVZWKMHLGIYEQUFNJSC"	"FJAVRDWGTCHULIBQEXNOMPSZKY"	"XJIDBGURATELMVQZKFSNHWYCPO"	0	8	10
"main"	19	"IT "	" oneCued "	0	" left "	"G "	"H "	0	3	0	3	"SHMIEBXZURGKNACPDQVFJYOTLW"	"EVOBKLXNMCWGYATZHJSPUQIDFR"	"OGFBRHYTWSPJDUILAKQENZCXVM"	"WELVAQYMHDFGKSCXNTBOJUZIPR"	"POYWFQZUCXBHNIMGESVLAJRDTK"	"WORZELXUANBYITVDHJSFPGKMCQ"	0	8	11
"main"	20	"IT "	" oneCued "	0	" left "	"X "	"K "	0	0	0	4	"CGTWQSIEZJKVPHXLUBAYRFNODM"	"SWZPBMJYEOGVDTLKXFQUHICNAR"	"GXLEIRYUPBZTDMCAKQNJWHOVFS"	"VTNCILDKSWYZGBPXUEFHOQAMRJ"	"HWVUNMXLQBYSRDPKAJFZTOIEGC"	"HIKCEYRPZOAWUTNBLXMGVJQFDS"	0	10	14
"main"	21	"IT "	" oneCued "	0	" right "	"G "	"B "	0	1	0	-7	"TYSCONGEHIDBLUVZWPMARQFKXJ"	"OGMRAVHTBXSYJFENPZDCLQIKWU"	"YTBWQZOHUDGLJVFSECINKRMPXA"	"CZONGJVPKWAETUBMFXSQIDYRHL"	"AWOEMRTINFBDHPKVXSLGCJYUQZ"	"AKXMIHEFWGDYBRUPJNLTZQSCOV"	0	8	1
"main"	22	"IT "	" oneCued "	0	" left "	"F "	"A "	0	2	0	-6	"IONSHBDYQVZMLWCAXPUFETKGJR"	"QSHCOYDZVABGJUEKWNIPXMFTRL"	"TWFGQPZHAIXCYVJMERSLKUODNB"	"USITXPLQVOFEJDBKCWHZYGNRAM"	"JEBOIDYZHSLCMKXUQTRGVWFANP"	"SJUVZDBAEFWXOYHTGLIKNCQPMR"	0	8	2
"main"	23	"IT "	" oneCued "	0	" right "	"W "	"J "	0	5	0	7	"OQKYIDTUZMELBRNHJGXFAWCVSP"	"HUCFQVZWTKJMASBDPELIGNROYX"	"DSVLMEHBWTZIYNXUAKQJRGCPFO"	"AXNIMVPROBYUWJQTDKSFLGZEHC"	"BTLRJGYDPVIAWNCZKQFMHSXUEO"	"YOIHREFKBQJVLNCTZWGPXSUADM"	0	10	17
"main"	24	"IT "	" oneCued "	0	" left "	"K "	"U "	0	2	0	11	"TIKFHZDJWARGEVQPSMYBULCXON"	"OAUNGWLPERZTSJYIHQCKMVXDBF"	"QPMASHUBRJNEGYFWZKDXOLICVT"	"YJEFHRIZKVBPGWLOATNQMSCUDX"	"ZKEULHXOCWTGPFBAYSJQMNDIRV"	"WCZNKAGFOHSXVDJYPRMIQEULBT"	0	6	17
"main"	25	"IT "	" oneCued "	0	" right "	"G "	"N "	0	2	0	3	"ECKUOPDZQYFALRVITSXWGNMJHB"	"EJQSKRFPVYUWDXINGATBHCMLZO"	"PIDUWENFVGLOKTAHRZCXSQJBMY"	"UAKFCWBNZLIPHXSETVMQRGYOJD"	"CYHVPIGNUKLMSTFRXJQOBZAWED"	"QUYEGRPDVXHCNJTWZBAISOKMFL"	0	6	9
"main"	26	"IT "	" oneCued "	0	" right "	"A "	"B "	0	1	0	2	"AGOYCNMVLRJSXUBFEQPKHZTIWD"	"SDOIRFXMCLBVAEWYUNQJGPTZHK"	"MNGPJBXTRELDAYOCQKIUSFWVHZ"	"GBACLPQIWEDXFJUOHTMRNKVSZY"	"OQKFASBUMPNYCJVGRZHEILTXDW"	"RVGIPKDWLEYXHZANMBFOJSUQCT"	0	10	12
"main"	27	"IT "	" oneCued "	0	" left "	"B "	"E "	0	3	0	-1	"VKOEUHACLNIPTJYSBMFGXQDZRW"	"KODCZABYMQNXWTIJULGERVSPFH"	"YBSDLVPWCTRMXGUKQFANJZIEHO"	"QTNOCMJRHBEYVUAXSLFGKPWDIZ"	"KOISDHQJAMWUYEPTCNGBZVRXFL"	"HXZBGTUALPNSDCKVJMQRIYFEOW"	0	10	9
"main"	28	"IT "	" oneCued "	0	" left "	"M "	"T "	0	0	0	3	"XASNFECITHZMVUGPDRKYOJWBQL"	"NUOVSGLXBTZWMFECAQHYJRIKPD"	"EHDIWXRPUVTQYSFLMKNJBCZAOG"	"MFTANOQJGWXRVSBCKYLHIDEZUP"	"VTJMRZQDFLKYHIUCSBNEOXPGAW"	"AZCUIXDPBFJRYOVEQHNMGSTKLW"	0	8	11
"main"	29	"IT "	" oneCued "	0	" left "	"E "	"L "	0	2	0	5	"UVHDZNQMLIYESWTJRBKXACFGOP"	"IRVGDKYFCSBHXMNOWPTLUJQAEZ"	"VDBXOTLWFMIERQYKNUPGJZSHAC"	"QKPRLNHAMUVBDTZCFWYEGXSOJI"	"QVBSPEKZFOYDXTLRWJACIMUGNH"	"MREXKUVHQFSODCPWGNIZJBLAYT"	0	6	11
"main"	30	"IT "	" oneCued "	0	" right "	"T "	"N "	0	3	0	18	"JTSKDXAHUVYMINPQGOLZRECBWF"	"IXSNKUTBGVHACRQYOPEZFDWMLJ"	"OKRLBVFIXYAZMWCNEHUQSTPDGJ"	"ZIMKWEANLYXVGCQJBUHPSROFDT"	"RDYOFNUKCZJMGWVLQSPABEHTIX"	"BKHAXZGOYWQURDETIFCPMSJNVL"	0	7	25
"main"	31	"IT "	" oneCued "	0	" right "	"B "	"H "	0	5	0	3	"RMYBCIDPHLEJXZQSOUNVGTKWAF"	"YJAHMVFUSNOPCZXIWEBLKDQGRT"	"WZKEOVFRITQLNMXHJDGYSABCPU"	"MBJVQILRDEGAWKOUFCYTXPNHZS"	"FTCOWAMXZYQKRBPHNDIEUSLVJG"	"UMLRAPJDKHCWBYSQGVEZTOXNIF"	0	9	12
"main"	32	"IT "	" oneCued "	0	" right "	"N "	"E "	0	3	0	1	"EQSVWRCPFNBKLATDJXGOZHIYUM"	"BQFLHUIJWYRCDSZVONMTAPXGEK"	"MRIHBLEQZGCKVFXPDAUYJNWSOT"	"KAYJHBTENMULOSQPDGFIZCVXWR"	"DTGPJVIABNYLOXWERUSHFQMCKZ"	"EBILUHQAOVXFSZMPWYKNCJGDRT"	0	7	8
"main"	33	"IT "	" oneCued "	0	" right "	"C "	"B "	0	0	0	19	"MJEOKABSDRWVQTIUHLGZFNXYPC"	"QNKJHVICGTBMXSFDWOYUARZPLE"	"YMORCWZKHFIQADJXNUBLGPSTEV"	"GEPYRCZOAMVJHNFTWUSKQIBDXL"	"TVXDCWUQZIMHBRJSNYKLGEAFPO"	"ZRPFHGMUVQOEAYCLIXJBDTNSWK"	0	6	25
"main"	34	"IT "	" oneCued "	0	" left "	"Y "	"I "	0	0	0	2	"WGLEJVOIUYRBHCFPAKDQMTZNXS"	"GWBXPOMCKSYEZHIUQJTLDVRNAF"	"LOEHACSVJFPXGRWZQDMNUYKIBT"	"BLFZIYTNQMHWCPEVUSGRADJXOK"	"KSELWPDVZGMCJRQYTOHIXBANFU"	"AVGZXEJPQIUSNBOKRHLYMWCFDT"	0	7	9
"main"	35	"IT "	" oneCued "	0	" right "	"B "	"P "	0	4	0	2	"NZVSQDURBXHYFTGKJOLEMWCPIA"	"TQBKLXNHVUYJEDPZSWAORFCGMI"	"FZDMOPUWNQRHTJLGXVECSIBKYA"	"BLDVJHURTFOQXGMCKAYNWZPSEI"	"VXZINTJKPABYMEQUFHRGOSCLWD"	"PMXOWAVILNCQTZJDHFBYEKSURG"	0	8	10
"main"	36	"IT "	" oneCued "	0	" left "	"C "	"Y "	0	0	0	2	"VSPMZLNHUYACDTKBIGEWFOJRQX"	"BZNGFPWJSDQRCULEOYIATKVXHM"	"BUWGHVEYOISAZMJXLNPRKDFQTC"	"ZNAILRCMYVJFDUBPEKXQTWHOSG"	"QGIVYKTEPWLUCHDAZJSFNBMOXR"	"LPIQJHZUYNGDXATMRCFWSVEOBK"	0	9	11
"main"	37	"IT "	" oneCued "	0	" right "	"W "	"O "	0	0	0	4	"EHULNDPVMOKRYWCTAJZIBXSQGF"	"TIJOQNZSFKLCWUEXYMHRBGPDAV"	"IRZMHVDANQLBCXSKEYJGPOFWTU"	"ZSTNPAOGQHIYRMWCJLBXUDFKEV"	"WVLNSRCDMZOBXYIFKEGUHPQJAT"	"BXKEQLJWIGDTONVUHMSCRAFPYZ"	0	9	13
"main"	38	"IT "	" oneCued "	0	" left "	"R "	"G "	0	3	0	11	"LKRBMDVISGWJHXOQZAPUYTFCNE"	"VYJRBUEPFCLNTZKDSHMWGIOXQA"	"OWSZUBEDHLTJINQAGKMYXCPVRF"	"LZKJUNFWCGTPYXMQHAOSRVEIBD"	"MNYGDXVUBEAOCQFJTZIHRWLPKS"	"WEZANJSTFIRGVDLOXPQBHCYKMU"	0	9	20
"main"	39	"IT "	" oneCued "	0	" left "	"M "	"I "	0	5	0	3	"BXGRMNVFUQPZKSLCAJYIODEWTH"	"PVKJOUQRIZSGNHWEMATFCYBDLX"	"FXJEGBHDOASNUPYTZMCWIKQRLV"	"KESQXRCATFMJNHZVLYPUBIGWDO"	"ATVKMEOJGBNHLPUWIRSYDCFXZQ"	"RZKTVLUIXOMFSWHQACJYDEPGNB"	0	7	10
"main"	40	"IT "	" oneCued "	0	" left "	"S "	"P "	0	5	0	13	"CKRGWTHFPBINYAZJUDQOMSLXEV"	"WCDHYNVBMXALUOGSIQZEKRFPJT"	"XLJOPDRNSIVTWMGFKECQBZHAYU"	"LPAIVERSGHZTUQMDWNYFXOCBJK"	"PYLAXIDNJGEFVUSKWRBZCTQHOM"	"GMKBWFPTJHZVQRIACLUSNEOYXD"	0	6	19
"main"	41	"IT "	" oneCued "	0	" right "	"K "	"L "	0	4	0	18	"HTKGBPEMRFIAZNUSWLOQXJCDYV"	"QZDAELFCMPXVBNWUSRKJYHTOIG"	"YWUKTLCGFDIZAQHVXEOBJMRNPS"	"ZHONMJRAFBTUXDQLGWYVICEPKS"	"WSFNCHALBMJZODQTPVGXUEYRIK"	"AEKXQBUIVGNJMYOTHPRLZSFWDC"	0	7	25
"main"	42	"IT "	" oneCued "	0	" left "	"T "	"B "	0	1	0	14	"HACJTZUSEQRNOPXLFYWVIDBKGM"	"AMIKXZGLEFBWDVHROJYUCPNSTQ"	"SXNJHFWPADULEOGZKTMVBYCRIQ"	"IWCOKFLBDQTSRYEPMXJNHZAUGV"	"IZWSMTBXPDAUOFECVLQJNKRHGY"	"QWYMHBPKTXIUOVDFRNEZLGASJC"	0	10	24
"main"	43	"IT "	" oneCued "	0	" right "	"E "	"T "	0	4	0	12	"MUCRWQHNYGIBXFVZJDLPTKEOAS"	"CXBWPLGSAUJHZKYERFQITVMDON"	"NRCIDFPTHASQXOLJUKZGEVYBMW"	"PMNORBAQJLSGKITVWFDUZEXCHY"	"CPFVQSLUATKWDIMGNYBRXEZJHO"	"MQKTPLOWGBNUCSDXYIHJVRFEZA"	0	9	21
"main"	44	"IT "	" oneCued "	0	" right "	"V "	"C "	0	5	0	15	"BVGZOASCPWHRIMTLKYEQJFXNDU"	"ZERGBPLFWTHANCKDSJIXYVQUMO"	"DSRAJQYNCBUOFWMTKLIGZPHEVX"	"EZXKPFVGCJDSHOYLRQMATWBNIU"	"RKSCFXUWVYEMHZLQGTIJANPOBD"	"REMWOKILGNCFTUQYZPHXDAJBSV"	0	10	25
"main"	45	"IT "	" oneCued "	0	" left "	"M "	"F "	0	1	0	3	"CFTYZBOXHDLPEIGAWMSQNJRUKV"	"TPAWJDZYQFHVMGULXEOCRBNKSI"	"OMTYVFHUEBDJAPZRWKCQXISNGL"	"TLGWZKYQIAJUBPCDVERSMHXNOF"	"DNBPKLTUOJFGVIMYRWSCZEAXHQ"	"BPGVDUOHCXQJLNSTRWKEAIYZFM"	0	9	12
"main"	46	"IT "	" oneCued "	0	" left "	"T "	"G "	0	1	0	1	"VMRGJQPSKLCZBWOYTEXAFDUNIH"	"ZQVDNRGTIKCJYULEOPHAFBMWXS"	"VTYWDEFIKAPJULHCBRGNOSXQZM"	"GQCIOHWXSVFAKPDLZRYNBMUTEJ"	"WPDTVKFUABGMXOLISYJRNQECZH"	"AXJFIDPWHVSYGTRQENOBUZCLMK"	0	6	7
"main"	47	"IT "	" oneCued "	0	" right "	"D "	"C "	0	2	0	1	"VWNTPKYBROUICQSGXJELHDFZAM"	"VPXLSWYMACTUHNEZIJFQBOKRDG"	"OJAENGXLQMCDPUISFZTWBRYKVH"	"NMQHGDYZXFLTPIABVJWOKRUCES"	"BKWGFXHZTMVPYUCINSLDJAQEOR"	"URIWBMKOYNVXLCGFDQJPEZSATH"	0	10	11
"main"	48	"IT "	" oneCued "	0	" right "	"A "	"T "	0	0	0	3	"KPSIZDTUCARYWFNOQBMHGLJXVE"	"QUXDGVPALBMFWNJKYISCOTHRZE"	"IQFXOPNJBVDYURHEKGSMZCTALW"	"EMHIOFAWCDSUYRQLJVGNTPBXZK"	"EZLNVGOJRMXPUIKWHCSTQYBFAD"	"RGVWTKFNZIUQSJAYXLPBOCHMED"	0	6	9
"main"	49	"IT "	" oneCued "	0	" left "	"P "	"R "	0	3	0	2	"FSRODLIMJBGXENHTKVCYAPUWQZ"	"TWOXGPEZQVLNJKCUHBMYRFDASI"	"SAMOEWDIXVUPLYFNZQHBCGJKRT"	"WKGSEMQJURYPFNHVOXTCDILZAB"	"ILXJYZVMTKBQSHEADPROWGUCNF"	"NIAMQFPZDXHYEBLTKSGOUJCWVR"	0	9	11
"main"	50	"IT "	" oneCued "	0	" left "	"S "	"B "	0	3	0	3	"VWCUKJMFDHERSYXOATNLZGPQIB"	"AOCTXKUVPGMEIFRJYQLBZDHSNW"	"VOMFZEWDCRKLUYJQTNPISGHBAX"	"YQIMFOHBKASDWLETXRUGVCZPJN"	"VKZFYTSBOUGRCXAMWJHPQLDNIE"	"LPCXEMZSAJKIDTVGNWYFOQURHB"	0	7	10
"main"	51	"IT "	" oneCued "	0	" left "	"W "	"P "	0	4	0	-5	"BIJSRVGYUQETWDNFHCOPAMLXZK"	"KGDCLPQVWZXNUMSIRAOEHJBYTF"	"PBTMKEURSZLCNQGWHJFVYDIAXO"	"XFRZTGDWAMLNUJCOHYPQKVBSIE"	"AUQLSWRKOGPHZMVXBYEIDNFTCJ"	"DOFITSUKCRMXBJWNQPGZHLYVEA"	0	10	5
"main"	52	"IT "	" oneCued "	0	" right "	"S "	"V "	0	4	0	14	"WTSCYZKAUIRVFJHQGDBXONEPLM"	"AVDSMTIPJWRXBKQLGCFYEZHNOU"	"BVWEYCOUMHFQJGXDPAISKZTRNL"	"PXNFRHWGJLVQCDUKOMZESYATBI"	"NOPYFKIVCZEXDWJMALUBQSHTGR"	"ZCPQWBNMXAKSODTLHJVERIGYUF"	0	7	21
"main"	53	"IT "	" oneCued "	0	" right "	"F "	"B "	0	4	0	2	"SYQGMPZKCNOBTDHIAWLXEFRUJV"	"IQGUHSVEOXTKPALRMBDFJNCZYW"	"RLIXEQVDAPJGZFBKYOCMHTNSUW"	"JCBFXMTGEYPKUNAZRQSDVHIOWL"	"ZRADLNBUFIOWKVXJEPYHTSQGCM"	"PDAUSIQXKMRWTFBYCGEVOLHJNZ"	0	6	8
"main"	54	"IT "	" oneCued "	0	" left "	"O "	"E "	0	4	0	-4	"ZFTDNPVYKCJAUQLMSIWGRXHOBE"	"OXUDRSIWVZFBJKPHLEQTYANGCM"	"WUFDKTPRGMSNELYJQCIHBAVOXZ"	"WRZDCBVOKYPEJUGHFXILNAQSTM"	"NMBOHDXEZAVLCSJQFWURTPYKIG"	"VYLZKATRWSEDOUNGFCBJXHPQIM"	0	7	3
"main"	55	"IT "	" oneCued "	0	" left "	"D "	"S "	0	2	0	6	"SKQCANFXTUMPWRJBGYEOVZHIDL"	"XNHWGLOKEAPUVTFBMRJDSZYCQI"	"ANUVGQWTSIPLZCDYMROBHFJXKE"	"HZSWROPIFLQVJBUAEKGCMDTXYN"	"YLZOEBXKISDTUWMHFVRCNAQJGP"	"FTNWSQRVCYHBOGMDEKUZJAXILP"	0	8	14
"main"	56	"IT "	" oneCued "	0	" right "	"B "	"F "	0	3	0	2	"XQPYSHVFIUEZBROJLKWTANCDGM"	"MTRWPDHQUBZXLKNSOJAYVFCEGI"	"MLJHXSGCZBOEFWPYKIRVADTUNQ"	"QMINTPSUOFXBZRLKHYVGAWJECD"	"ZPCJFYOGUBQVRDLKXINWAMHEST"	"USDGOWLBJFCVHQRKEZAYXNMPIT"	0	9	11
"main"	57	"IT "	" oneCued "	0	" right "	"M "	"W "	0	0	0	2	"UEXYDPVLWFMZKRCJAOHGTQSIBN"	"ZIVQATOUBRKFENSPXGJDYHLMCW"	"BNCDWGVOMPIRTLSXHUFEKZYJAQ"	"VUDIKYTQOGJWZRNFPECMSHBXAL"	"FMWGYDLCPQXNBVTHZJUEIKSOAR"	"WLPUCZAEMKGIXQJNFRVODSYHTB"	0	8	10
"main"	58	"IT "	" oneCued "	0	" right "	"D "	"S "	0	2	0	1	"SUYGTNFLEROKAQWPZHMJDVBCXI"	"JAPDVNULWBRGCSTMKZIEHOYFXQ"	"FIBKHGONSDLJMZVWYTUPQXRAEC"	"OYDHKMGSPCJXQUTBFZLRENWIAV"	"LFTSKDXEOGNZQIRABUVJYWMCHP"	"HAQOFEKLVMYXJWTSZCGINUBDPR"	0	8	9
"main"	59	"IT "	" oneCued "	0	" left "	"E "	"S "	0	1	0	4	"OFPMZLSANGHJRCKYIBWTQDEUVX"	"IBVOYHCWSUQNEJRDFMGTAXKPLZ"	"TBJFKIWRLNXDQCYEOSPHZMGVUA"	"LPWACXTJOGYQFIMBHUDSEVKZRN"	"HQNPWVOGSFCJMDYUXZIRKLBTAE"	"UVZPYJLMKFHDICBTNSQEOWGRXA"	0	8	12
"main"	60	"IT "	" oneCued "	0	" right "	"C "	"V "	0	3	0	1	"YQRJUKPNEMGADVZWBOHSXCIFLT"	"EAKCJTUFXHNMSRYZPGIVLBQDWO"	"UHLKSMVZJRWDEQYNGCBAPOTIFX"	"TRDKAXVCEQYGNIBLPWFJOUZMHS"	"JZCTLFDSXRUHQNYIVKGAPOWBEM"	"MFXIOAQYPHVUNESWBRCTZDLJKG"	0	6	7
"main"	61	"IT "	" oneCued "	0	" left "	"M "	"X "	0	0	0	3	"KHOAILDXURMEPVZQNBYTCJWSGF"	"DCLQAIVSBWZOHXPFTUNRJYGEKM"	"EQYVAPDOTRNUJMZGBWCXKLHFIS"	"LUZMGEAFPJXWKTQDOVHBSRCNIY"	"QFNZTDMPOXRVLWUHIBEJAKYGSC"	"EXTPSZKLQJCYIRMAUNWHOBFGVD"	0	7	10
"main"	62	"IT "	" oneCued "	0	" right "	"B "	"D "	0	1	0	8	"DOTPXZMKWBGJHIYCSQLRNAEUFV"	"CWHQIJAYZDKGEVRSTBLOFMUNPX"	"YSAUBIJCXWTEMFONRHKPLZGQVD"	"ULDHXEOBZPYQWKSMGJVTRICFAN"	"DGNUXWIVQSCHBRKEZMJPLYAOTF"	"IGLRKMXWATJVDUZBQHSOECYNPF"	0	9	17
