"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"resp0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"timingBlips"	"correctPos"	"responsePos"
"main"	63	"AH "	" oneCued "	0	" right "	"P "	"G "	0	3	0	6	"ACZLDGSBWITPEXJNOFKQMVRHUY"	"IQSZMYJPAOLXNVCRBGHDTUFWKE"	"BQMHPJKYVOEGSZITFCWDXRUNLA"	"EFJMLDKGCZRXVPHABIYQNTSWUO"	"ELJQNBGVWHFZRIUYPODXSMAKTC"	"LMADVPIOXQJBETYWGCFUSNHKZR"	0	7	13
"main"	64	"AH "	" oneCued "	0	" left "	"M "	"D "	0	0	0	2	"OLRCTYEVDJMZFUWPSABNXQIKHG"	"UWETBIYMQGCPSLHFODZAXNJKVR"	"PGUJEFRCYAWZODVKNTQIXMLSHB"	"ZDJXQNHESBYMUVLCTIPGKWRAOF"	"PDRBJIEVYQCFKOUTHGNLZASWMX"	"ZDCITJOXBNPSQVWUAMFHRKYGLE"	0	8	10
"main"	65	"AH "	" oneCued "	0	" left "	"E "	"C "	0	2	0	5	"FZQEBXVJNGTRMLICDPYHAOSKUW"	"UJPOFRELTNVIZCXHWSGKDAMYBQ"	"RTWSXYULPNCAVIMEHODQFJKGBZ"	"KHTDZXQOJWIYNCLUREFSAGBPMV"	"QJONUGDKYPZHRAVIEFSXMLBTCW"	"VLRDTMCIGQHZYPJXWFESBOUNAK"	0	10	15
"main"	66	"AH "	" oneCued "	0	" right "	"D "	"Y "	0	3	0	3	"VQWLEFBJZNTOHMPAUSGIKYXCRD"	"TAJZYIVBSGOMNKFDXUELQCHRWP"	"VWKEYQCDNLOBIJMZFUPASHTXGR"	"VZXENOIYFCDTRSKWBPLJUGAQMH"	"QKHYLIUMSACGNVXOEWDJFZPBTR"	"BVSIHUGJWMDRXKCFEOPTQALYZN"	0	7	10
"main"	67	"AH "	" oneCued "	0	" left "	"J "	"N "	0	3	0	7	"NIHZQDLEKXJGATYRFVSPCOWMUB"	"NZJKPGVTODHUMSELWBIYCAQRFX"	"BTIKPEHUYNRVJZDWMGCLAFQSOX"	"CXOEZYDBNKMFLHGJUTARSVQIWP"	"GNYISDLQOMJCZXUVEBPFHATKWR"	"JIPTLRYQDUFBZXKNECMSAGWOVH"	0	8	15
"main"	68	"AH "	" oneCued "	0	" right "	"S "	"J "	0	0	0	2	"DAXOBPFERJUSCHZMTNIGYVWLQK"	"MZFYDNCAEJHUVBSXWKLIGOQRPT"	"VCBJONWUSZTFKAPGMXEQYRLIHD"	"YFBMDSLJOVPUACZRIEWHTKNGQX"	"GJYHKZWSLBDECQXNMUAPRFTOVI"	"KRLHXOWCVASIDTNFQZMBEJUPYG"	0	9	11
"main"	69	"AH "	" oneCued "	0	" right "	"C "	"O "	0	2	0	6	"UKOEQBVZDAXMGLCSRYWHPINTJF"	"XGQIHOMYNEZRABTPLFDJSCUVWK"	"NGKWXMOPETFDCJIHZVAUBSRYLQ"	"RJNZKWDBUSXLYCGTQEPAMVFOIH"	"ORPEJSFAHVTYLIDGBKXZQMUCNW"	"UCQVTEYBLIXPGNJMHZROWAFKSD"	1	6	12
"main"	70	"AH "	" oneCued "	0	" left "	"K "	"W "	0	2	0	9	"YHOKJPFXACMEUDNVWBTILSQGRZ"	"QALHPDIBRWMCOEVYFJGUXZTKNS"	"BDYZUCTHQWIEPXNLRSKMFJGVAO"	"OBNPRCMVQLDXSGATYFUJEIWKZH"	"PGEJTXOZKQSRBHDYFALUWNVMCI"	"MKYEXSIZTGRVJQCDBWPLHUANFO"	0	9	18
"main"	71	"AH "	" oneCued "	0	" left "	"K "	"H "	0	4	0	14	"VEKWRGBXSJFZINDLQYAHTPMOUC"	"UGLTIEKVFQWSACRJPHDZYNOXMB"	"ADTKONIHPJBQLGUYCEXVWFMSZR"	"DZXCHUIRBOWPMGNFYEJSTVLAQK"	"SPANIEHLMYGTDBQJZRFOKUCVXW"	"ASWIZDVUQYXLJOPGFCMHKNTBRE"	0	6	20
"main"	72	"AH "	" oneCued "	0	" left "	"Z "	"D "	0	3	0	-1	"KDJXOEHIUGLBACWZFQRVTMNYSP"	"URASKNXJWCTFEGHMIVPDLBQZOY"	"GOYBTFRQKLSIPUHVXDZNMEAWCJ"	"LWFEAPZDNJGTRSIXCHQKOVMBUY"	"SDKWTMEQLJZUXVNAIOFYBGPRHC"	"CQAUKMWGHPEYXVFNDRSILBJOZT"	0	7	6
"main"	73	"AH "	" oneCued "	0	" left "	"W "	"C "	0	1	0	5	"FROKXEGPHQZSNIMAYCDTBJWULV"	"KBQMXRICTONSWGJELYHVAFPUZD"	"ZXFVMDKUSOHLTJQWINGCPYBAER"	"TLKIPAHBZCEUFQWOXSDGRMJYVN"	"ABDRKWPOCUTVZILHYXNJSEQMGF"	"LINCMEVXWQTOFGUYKZBSHRDJAP"	0	7	12
"main"	74	"AH "	" oneCued "	0	" left "	"W "	"V "	0	1	0	4	"AJCQOIDYBGWMKTUVXRZNEHSFPL"	"AXQKYSVJODWMFZCIHBTRNLPUEG"	"JULIFAORCPXSHGVBMEQZYNWTKD"	"NCXTAHVIFMKDYGWEPSQBLJOUZR"	"VCFEZMQGNBAJSDXOHYKRTIPUWL"	"OJZWENKPMCTDRGXQUIHABYLFVS"	0	6	10
"main"	75	"AH "	" oneCued "	0	" right "	"B "	"U "	0	1	0	5	"MUCHFOBAWSPNIKXJDYVLEGTZRQ"	"ZLHKOFSMUVICTBGPQYXNJDEWRA"	"GCQFWHEMNSLUXOYPDJRAVZIBTK"	"VMBQIFXEORSHCUYJKGTDPWALZN"	"GUNLCEVRSOZWMYIKADFXBQHJPT"	"LNBZTGSDXQHMAKIUEJROVPCYFW"	0	8	13
"main"	76	"AH "	" oneCued "	0	" right "	"N "	"K "	0	4	0	5	"NEVYGPWXSCUMABZJHILQFORDTK"	"UAWBLRHMDPVYKJIFTESXCQGZNO"	"GMXNSDPZEFJCQOUVLRAWYITHKB"	"ZBHRPTQNMILXUAGFVOEJYDCSWK"	"DWOBYELGKFJMQNRXUTCPSVIAHZ"	"ACYXWBHUOKDRIGPVZESQNMJFLT"	0	8	13
"main"	77	"AH "	" oneCued "	0	" right "	"S "	"B "	0	3	0	11	"RYNJEBQVPHCLGXOTUZKISDWFMA"	"CLWPAJQNXVURFOESZGBYMKTDIH"	"AJUPXNWDFGSBCYORLZMQKIHETV"	"AOIMHWEVNBPFULYJCDXTSQKRGZ"	"RAYUIHXJPOZKFNLDCSQEVGWBTM"	"WKRLQDXBYHGMAINTSUZECPFJOV"	0	9	20
"main"	78	"AH "	" oneCued "	0	" right "	"W "	"E "	0	3	0	5	"TNSGVCZAYMBOPQXHWFLERKUDIJ"	"VRBHTUGYZMIAWPOKFJNDEQXCLS"	"YEDQAPNRTVFJMGWKSCZXIHUOLB"	"MQKPXUEGVBJWOATHLZYIFSDRNC"	"RISTQGXKMVAHPDUOLEWZJNCYBF"	"ATMFWNZULEICVYDGKPBQXOHSJR"	0	6	11
"main"	79	"AH "	" oneCued "	0	" left "	"B "	"K "	0	1	0	3	"LBIAODCMSQGFKRHTZPYNUVJWXE"	"NRLJZGOYFVKCSBHUDXAWPTMEQI"	"LAYRBECVSFNKMZUJOWQHXIDGPT"	"FWXBCIAHUGJNKSOYPTQVERMLDZ"	"YOKMPDRTUEQLNWBZCXHVISAJGF"	"OGTPJKZYXAMRFCUVLIQNHSWEDB"	0	10	13
"main"	80	"AH "	" oneCued "	0	" left "	"X "	"Y "	0	1	0	6	"SNVFYHJQDEWMUKBPIGZAROXCTL"	"CGSTPHYLMZAVXFORQWJUDEIBNK"	"MAUSONBLGCPXIZQHRWEJYDFVKT"	"LRSGXNKZYBAMUJWITVFPHCOQED"	"UDQIYWNTJZFESMBPRXGLKACOVH"	"BMXRNOEUIFHLYDTGVASWJZQCKP"	0	6	12
"main"	81	"AH "	" oneCued "	0	" left "	"W "	"P "	0	4	0	6	"XFDWATPNCGEJILHZBKSMRVOQUY"	"UHFDPRVSCYBIELZXAMWOKQTGJN"	"QYUJNGBPVKZOIDCTXMEFHWRALS"	"FBYORJDAEGPLMWTNKXIQCUSHZV"	"DQAJYVKPGCMETWINHUBZSRFOLX"	"CPREAOJGMXHLTDSBZIKVYWFNQU"	0	7	13
"main"	82	"AH "	" oneCued "	0	" right "	"G "	"I "	0	5	0	-5	"YNMPTBIWAFLKQJCOGEXZSUHDRV"	"SLTJDHGEFQACOXWVBKUMNYIRPZ"	"ZITVJYXUMBCGERAQSPKWNHDFOL"	"WUHYNDJORSXICAQEGPZTVMBKFL"	"XCATZUEJGRMDHNPOQKFIWVYBSL"	"SHGQXBVIZCENPMJOATKYWFLRUD"	0	7	2
"main"	83	"AH "	" oneCued "	0	" left "	"N "	"H "	0	4	0	3	"NPVJRDWAHGXQZFKIBMCYEOSULT"	"VBHTSYPLMFCOQENAIJZGWXURDK"	"AVMXYBEPUKRLHGIJFDWNZCOQTS"	"FPMTIENUVYWAGHKXQSZBOJLCRD"	"XAIUEYKVHLBNOSCPDRWTFQMGZJ"	"DEMORPKHJIQZSWBNTGCAFVUXLY"	0	8	11
"main"	84	"AH "	" oneCued "	0	" right "	"E "	"B "	0	3	0	5	"YVGKAHMDOULNQXCTSZIFEWPRBJ"	"DSCXIEUGJZHAWRBTLFVKNMPQOY"	"YNHKXIBWFOCUAGPMDELRTQZVJS"	"PDFULHMBTANXEVZCWOQSYJIKGR"	"VBNGWLXMUFYDJHCESQRZPKAOIT"	"UYRPCTKANZMJWGBFQLDXOHEVIS"	0	7	12
"main"	85	"AH "	" oneCued "	0	" left "	"W "	"E "	0	1	0	3	"CAVRHOEFNLKZGJQDWXMBIUTSPY"	"XUQZRVFOHEJBWLISPNKTCDMAGY"	"UHDSTZRJWNYGIFAVLXECMPBKOQ"	"RTCGZMKFYHDJXSNEWIOPBVLUQA"	"IOSRFJLUBPYMNGCVWDZKQEHATX"	"TZRJWKAHCSYPUEGBQNFLOVDMXI"	0	9	12
"main"	86	"AH "	" oneCued "	0	" left "	"X "	"Y "	0	5	0	4	"CUZBVGRQKJOMNTIFEHPLXYSADW"	"AOBVWDTHNCQFUKYGLREZSJIMXP"	"JFVLGEZSPQRXTYCINDWBHAMKOU"	"GYTJAFBUKCSNDLRHQZVIWEMPOX"	"SGWUICXNZFRQOPHADMTKBJEYLV"	"KCUTDZYLIVXGQHFOEPMWNSAJBR"	0	6	10
"main"	87	"AH "	" oneCued "	0	" right "	"O "	"K "	0	5	0	3	"YNIGWBUOMFJDRCAKPEXQLHTVZS"	"BDZUXWQGHSCKFEIPYMJNRAOTVL"	"IFJRYAZKECSOTQBMXGHLUNDWPV"	"RHPIUEJBMQZWGTSYFANOKLXVCD"	"JFHIKWEORMSDBZGXYCUQNTPAVL"	"ADRHQXKVGOCMBINYZLSFEWUJPT"	0	6	9
"main"	88	"AH "	" oneCued "	0	" left "	"B "	"K "	0	1	0	2	"BQNIXMUEYGKTHWADOJSLVFRZPC"	"ESLAGIWKTBURYZHOXNVDFJCPMQ"	"STFKJQWELRDVCZAIMGXBPHYNOU"	"UOZXINLBWHJMQAPEVSYKCGRDTF"	"KBPSVFYJOCIZHAQGUWXLNERDTM"	"MCESGYJQOUZPWADLXNFITHVKBR"	0	7	9
"main"	89	"AH "	" oneCued "	0	" left "	"K "	"P "	0	4	0	5	"PDURTVCAYHIMENWBOQKGSXZLJF"	"IHCAVFEOZMURJWQPNTDSYGXLKB"	"WUGONYQXAIREZJPSCVTMBKFHLD"	"WCNIKSMURFEPOBYVDHJTGAXLZQ"	"QOXMINCDEYPWJTVKURGFLAHZSB"	"VNBTUIMZEGLYWOKCQJRHSDFPXA"	0	10	15
"main"	90	"AH "	" oneCued "	0	" right "	"E "	"I "	0	1	0	3	"ICDAKQYJSWMZBGNVPEXTLFRHUO"	"VHJNZFYMBOIRQETKALXDCSGPWU"	"RZWXTBYPFCAVKSJUIGEMQNLHOD"	"JXSOIVDZPFNUABWYRGCEHQLTKM"	"GTNFBWAQRDCZLUIEJSVPMXOHYK"	"VEKLSOZPYFXDMBQNAJRUGHTCWI"	0	10	13
"main"	91	"AH "	" oneCued "	0	" left "	"C "	"N "	0	5	0	2	"DVNQWTPFGLSMOZYIXKBHUREJCA"	"XZANGKEYSIHWJLQRFDOTUPMCVB"	"EBSTXPCOQHWRUIYLFJGNAMVDZK"	"ESYQMFHLPCJIOAZTGWXDVNKBUR"	"EOLQGSNYCXVHAWPZIBTJDKURFM"	"OJVLPAIYGNDCFXRQZTEWBHMKUS"	0	9	11
"main"	92	"AH "	" oneCued "	0	" right "	"M "	"C "	0	5	0	5	"AJWFXCUTSPHKDBNYGZRQMLIVOE"	"SUEONKWCXVTLMQJGIZFDRAHBPY"	"UKMNGRSPFVCLYWQIDOHEATBZXJ"	"KOLASQTBJFIVXDNGCMHPRUYZWE"	"NPSTFMILXVDBUOQYJGCHWZERKA"	"QKOARVYXCPEDHMJTBLWGINFZSU"	0	8	13
"main"	93	"AH "	" oneCued "	0	" left "	"P "	"D "	0	1	0	14	"JYRHNSZUCAEWKMXVLODBFGPTIQ"	"ACIXZKMLSBDRWYOQHFNUVGTEPJ"	"UVEBRJQFLZASOXGDNCHWYMPKIT"	"TPCSNLHYVMOFGBJRIAEXQKDWUZ"	"DVJBTPFWNECKURSHOQLGMYXIZA"	"KFRNCWHPEISALYMUDTGXVJQZOB"	0	10	24
"main"	94	"AH "	" oneCued "	0	" right "	"W "	"G "	0	3	0	5	"SULBNPKVQIZJRTGXMAOCFEYHDW"	"ZOHUEKRBJYIQACTPVSNMXGDWFL"	"KDFQYCVWSHZORIENUMBLJGAPXT"	"NVARCOSLIGPXJFWEDMKUHYQTZB"	"KLTHFROCDYANXPQSWEBVIMJZGU"	"MVRBDFUPGYIKOSWTHNXACZLJQE"	0	9	14
"main"	95	"AH "	" oneCued "	0	" right "	"S "	"D "	0	3	0	7	"FZOVLBUNDMGCAEWRQHSTIYJXPK"	"BFGJITYHAPCEKOLSXRQDZNMUWV"	"YVKGWDISNXFHJUTAZMPEBCRLOQ"	"YIQBOCWMEDVUPGXHSFAZJTNRLK"	"UWQZKFDGBYACPMXNLSOIJERTHV"	"DEZGTVBUMPNJQWKRHIXYOSCALF"	0	9	16
"main"	96	"AH "	" oneCued "	0	" right "	"H "	"N "	0	4	0	17	"VPUJRIYSWZDLBXEHOMQTCGFNAK"	"LBUKTWMICJHVSAZFDONXYQPRGE"	"BGTXQUFHYMJIPOWVKDRSEALCNZ"	"ZUSDOLKCQMPHIWGVJBATYXFNER"	"FCELWXNATPRUJGKZISQYVDMHBO"	"HVKEPORGZIJFNDWSLBCAMTYQXU"	0	6	23
"main"	97	"AH "	" oneCued "	0	" right "	"P "	"O "	0	3	0	6	"GNKDYPMELQCUJVOBAHRXFTWSZI"	"HFAWJDTYGOUKMNVZSLRBIPQXCE"	"UKFTRZCJQXGYSAELWOHPVIMNDB"	"GRWZCIBXOMJKYEPNDUHTQLFSAV"	"YWOVBFEGTZHCSMPDNULXKQARJI"	"ZILWKUETNQBAVORDYMGCSXPJHF"	0	8	14
"main"	98	"AH "	" oneCued "	0	" right "	"Z "	"E "	0	3	0	3	"ILFHYUWKVTCOBJDSZEQANMPGXR"	"JVWMFKEYCRIZGSAOXNDTHLQUBP"	"VPXJLRSHKMNDIOQFYEWTGUABCZ"	"LMNFWXCTQHEBVZRSIPUOGDJAYK"	"QJGSHRVZANCLXIWOFUYTPMEBKD"	"IELDFCYVUTGMNKXWSBAJPZHROQ"	0	10	13
"main"	99	"AH "	" oneCued "	0	" left "	"W "	"T "	0	4	0	6	"WUBFMDVAHLCIRSOJGXNZKQTPEY"	"CQHASZYKOMUNGTFIVBWLRPJEXD"	"SAWHTDYNQUGKCPZRIVMJLEOFXB"	"TJMPFLOZNSACVKEQYDUWBHIXGR"	"QJAHMOEITRXSUKWNFVDPLYZBGC"	"QDXEICUTHFYLAKRSVJGNPMBWOZ"	0	8	14
"main"	100	"AH "	" oneCued "	0	" right "	"R "	"T "	0	2	0	-1	"WGCNBZMPXIYVJTFHEQLAUSKDOR"	"LSZBWAODQYFVUXGJCENIPKMRTH"	"NLDZOKRTHMFJYUSQGPIBAVEWXC"	"ZQFHVALCKEXJBNMYPWRUTIDSOG"	"JHTFLEWXCUDPKGVMINYOZABSRQ"	"SAUVKYZECMROBNWIFLHQTGPDJX"	0	7	6
"main"	101	"AH "	" oneCued "	0	" left "	"Q "	"G "	0	3	0	6	"KXVCFBZSJYNHQWLEDOMGIPTARU"	"CSZQLMJYEWNITFAXDORGVKBHUP"	"TQSWJKECMDAGIHPNOBYVFLRUXZ"	"KXHBJSNVIGPYCUFQOZTWAREDLM"	"ZNIOLMVECTWDFJASQKYRGXUBPH"	"CTZIFPDAGLEBVYXUWOSMRNQKJH"	0	9	15
"main"	102	"AH "	" oneCued "	0	" left "	"S "	"V "	0	0	0	4	"YLDGBHMOPVTXCSKERJFUWAIQZN"	"OPZHRJLCMTYAGUIVNXEBWSQKDF"	"NRUZIDPQSYHLMJVXGBKWETOACF"	"VAMTGSWDBPHCQNKLURJEXFZIOY"	"NHZTGAWUBJXYELDRSFIOKVCQMP"	"OCQMVBIANUEPGTYXFLJDSZHKRW"	0	9	13
"main"	103	"AH "	" oneCued "	0	" right "	"G "	"S "	0	0	0	-5	"NORGIQBZSKUEXCJLHDMWFAVPTY"	"FCMDHXEKNBUGSIVYPTOAWZJLQR"	"DMPHISXKGYVZBERTCOLWUAQNJF"	"IBKFDSXCRONWUZQVTPMLHEJYGA"	"DVHCALMWNRZIKOGSYUTBEPFJQX"	"KJOEIWYZBVQRGXPFADMNHLTUSC"	0	8	3
"main"	104	"AH "	" oneCued "	0	" left "	"R "	"Q "	0	1	0	10	"OQGLSPURVAIEZNDTYKWJMHCFBX"	"VXSCIPZQGBTUYFDHNRAKEWLJOM"	"PQGEOJVBHFNWMXIDZSYKAURLCT"	"GKASRHTELDVCBZXMOYIPNWQUFJ"	"BDRNGSVUEMZWAPTYKCXJIFHLOQ"	"NBCGPSUYOIAQEFRXTDMZWVKLJH"	0	7	17
"main"	105	"AH "	" oneCued "	0	" right "	"D "	"Q "	0	2	0	3	"JXRBHEAIWODQLFVKNGYUZCPMST"	"ZITVAHFQSRXBLUGMJNCYKEWDPO"	"EYCSFGQVMDUIAPHLROXBTJNZWK"	"TSLWYUOXABZDPCRQGEINHFVJKM"	"VBZLXDYTUQNJCROFSHKWMPEAIG"	"EMWFZDBVKJGYXPRNLHUITCASQO"	0	6	9
"main"	106	"AH "	" oneCued "	0	" left "	"B "	"H "	0	5	0	3	"MGJPVHLFBYAOEZSIRQKCXDTUNW"	"YSWNBVOEFQCXKARIZMTJLUDHGP"	"DRJXENKIQSALFBWUZTMVYGCPOH"	"SEATXPCVUFGDHROWIYJNBMLZQK"	"HTVBRWUYNPZMSFIKCGJAXQDOEL"	"SMDQWXVHPEBCTNGKAFYORILUZJ"	0	7	10
"main"	107	"AH "	" oneCued "	0	" left "	"B "	"B "	1	4	0	0	"ASMKDZCFTVBYPURLWHGQNOXJIE"	"TCALONFQPMHRUSXKBZVGDJWIEY"	"UZOHWGMSCFRKQVBPYIENDXLJAT"	"RMIGSUYHBJKAQELFOZVNXCTDPW"	"YELUMVJFIXBADZQNHTKCROPSGW"	"LZBMDFQPNSWOCUJEARIKYTGHVX"	0	10	10
"main"	108	"AH "	" oneCued "	0	" right "	"T "	"D "	0	3	0	4	"WZXUKJGYFBDVLICTPMNEQRHSOA"	"EGPUNZSLIRWBVQAHTXJDOMYCFK"	"CKLIVPNUTQGYDWMSRXBZJHAFOE"	"NKGSAPUJFDLYVTWEROIZMCHBXQ"	"MFBDYLURVQKPNICEOXTAHZJGSW"	"FREJLPTMKBVXOWQUCIGHDASNZY"	0	9	13
"main"	109	"AH "	" oneCued "	0	" left "	"P "	"J "	0	3	0	4	"MTNSLJQXIUWRYOFPVKEHGAZCDB"	"GLYAKXTOPCMQFWIHDJBNURZVES"	"JXYSTPVDRGAMCKHNBLZEFWUIQO"	"LSOBNFMIJVQZPWRHAXCEGTDKYU"	"TXEFAYVCLGWMSZDJKONBHIURQP"	"BZIKYNVWFURAMPCELSJGQTDHOX"	0	8	12
"main"	110	"AH "	" oneCued "	0	" left "	"Y "	"N "	0	5	0	4	"PSRTGMDJXUEQBAZHYLOKWINVCF"	"MLWVATDGUOQRCKIENYJBSHFPXZ"	"IGWCPZKASUBYRXHJMLODFETVQN"	"LVEQZRATDOKSNHWYUBGFIJXCPM"	"LTBZCDJFGKEWYMAPNVRUHQSOXI"	"SMHEQJNKRLYPZCBOTADVXIFGUW"	0	6	10
"main"	111	"AH "	" oneCued "	0	" left "	"H "	"O "	0	2	0	8	"QUNILEAWDMPTBSYOKVHRXGFZCJ"	"ITDURELWCYPVSQABMJFXZOKGNH"	"RBCKGPUEOMIYJDNTHAFLWQVSXZ"	"KSIUOPDRABZLQHYJXVCWEMNFTG"	"UIYZNFVWBCMQAOLTJRSHXEGKDP"	"DBCVAOMYQKEJTIUXRNWLZPFSHG"	0	8	16
"main"	112	"AH "	" oneCued "	0	" right "	"E "	"T "	0	0	0	5	"DRKBSZXHQNTCWJMELGPFIVAOYU"	"RFAMJCKBLGYQNDOWZIVPEHTSUX"	"RHFTYENGODUWXMQZLIKVBJPACS"	"LOJUREIHZKNVPGAMCDTBQSWFYX"	"GPVBOAXTUILJMNDCKEQWYRHSFZ"	"GOHLZSCDNQMREKAJTYIWVXFBPU"	0	10	15
"main"	113	"AH "	" oneCued "	0	" right "	"M "	"P "	0	2	0	5	"VHEUIZCMSJXBQGFTLDAYWOKRPN"	"IFZEKTJQRUGHMSXCDPLOYVBANW"	"RXAVTFKLCQPDZGYMEWJHBONISU"	"VUDCFASRJLWGMQHOXBTNEYKZIP"	"NOECJPFRAKBUSQILYDMHGTWXVZ"	"SBKNAMJLEHGFVRZXICQWDTUYPO"	0	10	15
"main"	114	"AH "	" oneCued "	0	" left "	"T "	"C "	0	0	0	3	"NBYGEXCPWTAKVZHQSILOMUJRFD"	"XVBTOELSRQWCFAPMDNYGHUJKZI"	"EZHQGRCKANLITMXSPVUYOJFBWD"	"BEIKVATHMGXOWUJQYLDZNFSPCR"	"DGBONMUEPFXHVRTICWSZKAYJLQ"	"ITYHPNJRXFCQAZMBKOWGUVDSEL"	0	6	9
"main"	115	"AH "	" oneCued "	0	" left "	"P "	"K "	0	5	0	6	"NZDWIEMYHURCTBAKVXJFPOSLQG"	"UDIMZNTSBWCFLXRGOJPEQHKAYV"	"FLZGJVORATWYNCBUPHSIEXQMDK"	"BKPVJEYFCUXRTWHLZQDINGSMOA"	"ZTAIXSLPUJWKRMBNVOCHQYDEFG"	"FAOCTZRQNSKJYUBXPDWHIVGMLE"	0	10	16
"main"	116	"AH "	" oneCued "	0	" right "	"P "	"V "	0	3	0	7	"SIAUXHVWBNOCLEMTDPQJZYGRFK"	"BZSRPVFWXLJKTMAUEIYHQGDCNO"	"SPVRDFAKCNJXLGHOZQMUIWBYET"	"KHAENXLYVDBUWCOPRQTIMJSZFG"	"JLGPNWZCAIQVHSYEMOKUXRTFDB"	"DEZJKCRTSFXHLQVYBAWMIOGPUN"	0	8	15
"main"	117	"AH "	" oneCued "	0	" right "	"S "	"K "	0	5	0	4	"PJOAERVMKWTYQBCIXSZHLFGUDN"	"LZTYMVGUWXEBNPROISFCDKAJHQ"	"LCRYZKFTBPXVWJHMNEISUDOAGQ"	"PICMTOHJQFBEDNWLSVYKGUAXZR"	"RFNZBYQGPUDTSCLMOKIWHVJEAX"	"HVOAXYKWBTSFGUJDMRIPLQNCZE"	0	6	10
"main"	118	"AH "	" oneCued "	0	" right "	"G "	"H "	0	2	0	7	"HLNDZVMFKBEUTXPIRYCSJGAOWQ"	"CSMZKWYBUEXVNDQFPHAIRLGOTJ"	"LTDZMUEWRHXPIQKBGSFOYVACNJ"	"TPVNRBEHFMXUGIYZDOCJKSAQWL"	"UMGNKQDEBYTXASFOHWZVJCLRPI"	"BYAEVCLRZWPINTKOJDHUFQSGXM"	0	9	16
"main"	119	"AH "	" oneCued "	0	" right "	"P "	"N "	0	3	0	18	"TDKPXBZWACLIYUERGOJNQHMVSF"	"VAPYGQMNKSJUZBLOXWCHDREITF"	"SLFHYBCZDEMPKVROXGWTJAUNQI"	"SZXUVATNBQLFROYIECKHWDJGMP"	"YUHKAZGTSFEQOPBMRVWXIJCLDN"	"CWIRPUKAYOBFLZTVSEHNDXMQGJ"	0	7	25
"main"	120	"AH "	" oneCued "	0	" right "	"Z "	"M "	0	5	0	4	"OGMPYAEZKNUFLJDVTBSRQWXHCI"	"ONHCGXRLYDETVSFKWQUMJZBAIP"	"SEJNGFIKAUZMCYLBXWRDQHVOPT"	"CQJSKOUMXFWVYLPDGNZERBIHAT"	"TDRWLEPGOJVKQXCIAMNZBFYHSU"	"KQYIFDSERPMANJZOHWBGTUCLVX"	0	10	14
"main"	121	"AH "	" oneCued "	0	" left "	"U "	"T "	0	1	0	4	"AGXOSERWJPTQNKZUCLDFMYHBVI"	"YSXRZGCJPTLAOUIBVNHMDKEWQF"	"NDPTCSQKBMAWFELOUXIJZVHYRG"	"STMRYOLEGVXZDCAKUIPWQNHFBJ"	"PIHSCLBVXUDMKJGWNTOEZAFYRQ"	"ROYVWJPFIMZGXQBEHSNCDKTAUL"	0	9	13
"main"	122	"AH "	" oneCued "	0	" left "	"S "	"B "	0	1	0	5	"LUCPAVMERWBZXFHTQDSNKJGIYO"	"QJNPTDMFOBAVGZSUWLIERCHYKX"	"IDPTYLXKWSOGBAURVEMQFZCNHJ"	"ITEDAXGVQCBKOHLWSZFUJNMRPY"	"HTBWNMCZIJQUGYFRAPLKVDEOXS"	"XNDPKIWCOFQUETAYLZBRMVJHSG"	0	9	14
"main"	123	"AH "	" oneCued "	0	" right "	"K "	"W "	0	1	0	3	"XAQZKOSIYUNRPDCLEWVBHGMFTJ"	"IEVQYUGWONKPALHCJXZDTMFRBS"	"RFCOUBJIEXAKYSZGTLHNVMDPWQ"	"UAIHKNRFXJYBSPTDCOVMZEQGLW"	"SAQDOWXEIGCYMRKNFUVTPJLZBH"	"RUNWGBXMLFAYPOTKJEQZHSCVID"	0	7	10
"main"	124	"AH "	" oneCued "	0	" right "	"N "	"H "	0	1	0	9	"OQFBKYZCRVHMWDNEPSUITGXAJL"	"PXTOJUDFSHWZQLKRVENBGIMYAC"	"BYHXRMFNDUTGPKOLAEIQWZCSJV"	"INEFHOQPUDKAXLRCMYWBSJVTGZ"	"SDVLZUPFEWBJGXQMKHYRCAITNO"	"WRDAGUCBFHMYSVNJEKIZTOXPLQ"	0	9	18
"main"	125	"AH "	" oneCued "	0	" right "	"K "	"I "	0	4	0	8	"STZHIXFKEBPQUDVGWJMNYLACOR"	"GWQOMJFBTURZSDAPNKXLEYIHCV"	"QGEXFZWCJADRBSTOKIUVHNLMYP"	"THCDJMVXQZSPARFWELIBGKNOYU"	"HLXOQAJETVIDMZSWRGKFBUPYNC"	"CQPASMKZGRBDJVEFWOITYHNUXL"	0	10	18
"main"	126	"AH "	" oneCued "	0	" left "	"P "	"O "	0	4	0	-2	"XURBOESCGKJPLAVWMFHDTYNZQI"	"QRZAMFNJSHIUDPVTBOEYWLXGKC"	"ETLVHIDCBJQWAYMURNKOFXZPGS"	"XDTQUIYSHPFZNVLKAOECBGWRMJ"	"IVXBUDPEONMKRLHZAYSGJTQFCW"	"WGKXDFEHLQVMZBCIUYOJRTNSPA"	0	8	6
