"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"resp0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"timingBlips"	"correctPos"	"responsePos"
"main"	83	"SH "	" oneCued "	0	" right "	"D "	"P "	0	3	0	10	"TDWARQJKCYPZNUSEMXGHOVLBFI"	"NOFKVBCUMXQARWSGHILTPZJDEY"	"MOACJXDWHKYTZRUGFLNSQBPIEV"	"LHZFURVPJCSQXONIGDYTEMKWAB"	"ZYFIJSMNCUQBRAHOKGTEDVLWPX"	"OEBAGHCTLPMZRFIWJKQNYUVSXD"	2	7	17
"main"	84	"SH "	" oneCued "	0	" left "	"O "	"F "	0	3	0	3	"DCZQFHTKJWUBRNSIVAGEOMLYPX"	"RDFWHQKANVIMCUOTGEYBXZJSLP"	"EOFCXSPIKWDQYHNJZBRGTMUAVL"	"WRHNYDXPCLFJQOAGBESMVKUZTI"	"QTRXFBLECYGZMASPVUNDJKWOIH"	"DBPJNYUSLARTWOIXECKVMQFGZH"	2	10	13
"main"	85	"SH "	" oneCued "	0	" left "	"P "	"V "	0	5	0	3	"WHOEMPUYNSFVQXCRALDGZIJBTK"	"PNYSWUBOJVQCTMFZHIARLGXEDK"	"BSNLFGVTYDEUIPRZAMHQXOJKWC"	"CIOZHDGMPQTVNXLEFUKBYAWSJR"	"CDLEXJGQSINOVFWHYAUMZRPTBK"	"FIRHMQZKLVJOPWTDYAEGSBUXNC"	1	9	12
"main"	86	"SH "	" oneCued "	0	" left "	"N "	"R "	0	2	0	-3	"TSIZJQKOLPGWFXEURAYNDCBHMV"	"EQWBVXPRTMZFNYISLGKCJDAUOH"	"ZYVSCNWJRHIOPXMTKDBGFEQULA"	"PBAMTYCELWQONUIFKVXGRDSZJH"	"GOJQTPXWHYELMFCIUKDBNVSRZA"	"VPMQKLXZEIFWNTOBACYGRJHUSD"	1	8	5
"main"	87	"SH "	" oneCued "	0	" right "	"S "	"Z "	0	4	0	7	"WTNJZLGQPBRUVFMYIOSDAKCEXH"	"OXRUYQNSLJFZHWMVKITABGCDPE"	"BPFUWQICDZLOMNJASXRTVGEHYK"	"JXZSHFERKPCWAMDVNBQYGUITOL"	"DRJUXVYWZIHPFMQSLKGOTACBNE"	"CIMJVHRKGWTSYFNUOEAPZLXDBQ"	1	8	15
"main"	88	"SH "	" oneCued "	0	" right "	"D "	"L "	0	4	0	5	"TCQYJOZXRGMSHPLUNIDKAWEVFB"	"SKRWEJVDFPINCMZTYBXGOUAHLQ"	"WBAIZGPNMSYKHRTQUFVEDOJXCL"	"QKIFYBNDWUSCEGJLOMTVRXAZHP"	"MAQZTNLOYSBDVCHRIFJXGWPKEU"	"LNOZEXYIVSBWJDFHGTKQAMUPRC"	2	6	11
"main"	89	"SH "	" oneCued "	0	" left "	"N "	"A "	0	3	0	-2	"EWJILDSRXZYBHNCMTPVOGKAUQF"	"AVJRXZGWPFYTIUSOMEHLDKQNBC"	"YKUJFINDCTQLAXPSBRZVOMGEWH"	"KCEFWYNGAZITJBDURVSOMQXPHL"	"UMADYLBFHQOVEWNIXSZCRPTGJK"	"TIAHSXZMFDPKYWLEUVNGROBJCQ"	1	8	6
"main"	90	"SH "	" oneCued "	0	" right "	"E "	"M "	0	5	0	-7	"ZGHDYAKSUWOQMTECXLNRIFPJBV"	"TRQPDKSJAZCMHFBILVUGWEYNXO"	"UOJDZSLHVIWQAFMXPGYETCNRKB"	"TVYIEPSQMAKLCWGXRJHBNDOUZF"	"KYQIHCJEUVSGDPAWXZBLNOMTFR"	"WXGENZTUKFMYPBQICRDVLHOJAS"	1	10	3
"main"	91	"SH "	" oneCued "	0	" left "	"W "	"S "	0	4	0	5	"NCFPTIRDLYJUVKMEZXOWSHAQGB"	"TXOBMALYZIFJKVRUSGWEDCNHQP"	"DCQZIJLSGAUREOVWTHFMYKPBNX"	"EQKIMYHRUSVCOTJFBLADZGXWNP"	"QRVYJPZMASNCXLWUGOIDEFKTBH"	"ZPTYFQMGXEOIUHSNLVJKWDRBCA"	1	9	14
"main"	92	"SH "	" oneCued "	0	" right "	"N "	"B "	0	2	0	-1	"ZKYQTSUAOEIPDVRBLJNCWHFMGX"	"RHQGDVOCNSMEAITZJKYUWBXPFL"	"KJRIYSDVQNBEOLAMPUXGTZCWFH"	"BKLAWZTNIVPXJHOSGMERDQCUYF"	"KOMBAWXYDFQVNHRUSLJGZPIECT"	"LMNJZXYORASWPTIBKCDQEFGHVU"	1	10	9
"main"	93	"SH "	" oneCued "	0	" right "	"K "	"M "	0	1	0	-5	"WBOJZMUVKXDRNHPSGLIAFEYQCT"	"FKRQOVMJAXLIWUBSDGYPZCTEHN"	"HXAIENTMCFKPZJBQDGYUOVLRSW"	"WHSVDZKYLOTCIRNPMUQEBJGAXF"	"WMBVJTZNPSYOUACLFRDEXKHIQG"	"KHFZTVERSAPWJGYQBCOIUDMLNX"	2	6	1
"main"	94	"SH "	" oneCued "	0	" left "	"J "	"V "	0	2	0	12	"YAKFTIMNBXJQDUSCRWLHVEPOZG"	"YOBEAJGZXQFKNMUSPWDVCRIHLT"	"BPFGNZCWXSVQAKOUILDTEHJMYR"	"TCVRKSGBJDOWFINEAPXHLQUZMY"	"VDSOZHTMGWEKRUBJQCPXANYFLI"	"LXJRVNTMGYZKQPEWBOSHCUAFDI"	1	10	22
"main"	95	"SH "	" oneCued "	0	" left "	"L "	"K "	0	2	0	15	"EWONTJXRLKCFBDVIAPGHSUMYQZ"	"CEUKQAGOPDNYXIJZHSWTFRBVLM"	"RGBVCYKUAXHZTONEWIDQJLFMSP"	"KPTSFQHINVGLUWYMECDJZAROBX"	"RNXJQHKYISPLMOGTACWZDBEVUF"	"PQBHYNJDOCUMKVITRAZESGFLXW"	1	6	21
"main"	96	"SH "	" oneCued "	0	" right "	"Q "	"W "	0	1	0	2	"LWDXMGSNHFKVCQYIRJBOATEUPZ"	"NOPKBRTWUQJHZAGEDYSVXFCMIL"	"HTBYSQEDMGFVAUNXPKOWLIZRCJ"	"RVXWQPSUBZINDHFLAGKOYCMJET"	"DBSXKHTZFMLEYGOIWCVURQJNAP"	"DQSAWJNRPXYTCLFEIGHOUZVBMK"	2	7	9
"main"	97	"SH "	" oneCued "	0	" left "	"S "	"P "	0	3	0	3	"TCKBPUZEALRDJHXWGIONYQSMVF"	"WBDSYMNCEKAHJZPIOGULQRXFVT"	"DMWVYBPKCGTXIUORHQSZFLNEAJ"	"VKUAWHDPCGSIYNMJFZEXLRBOTQ"	"LDAEBJFWUQMYIOKZNRSVTCGPXH"	"IACXWHNJUTGMKQLYSVPRDBOZEF"	1	7	10
"main"	98	"SH "	" oneCued "	0	" right "	"S "	"M "	0	1	0	1	"RQBWOGNIHCJFAEKUPDSTYXZMLV"	"JBULWCTXAMSPDKYFNGZRQOEVIH"	"AGVJZNXFWPCSBUIRTOEKHLDYQM"	"NJESGWHCFOPTIMLDBRXUVZKYQA"	"RZAFDVLJTGCIBMOQSNHWXYPEUK"	"SPQZUBYRMNHVJIOKDTCFEGWALX"	2	9	10
"main"	99	"SH "	" oneCued "	0	" left "	"N "	"I "	0	4	0	2	"QAJWRUIOGYKNPFCHESZTLXVDMB"	"JHUENWFQYIKTMBDVAZOLPRCGXS"	"QGVYOBCXHTPUFMIZDRKSNLAWEJ"	"YFZWAJUMBVRPKHLQODCINEXSTG"	"BOJXWLKIRNHEPMQCVASZYUFTDG"	"EHTSUCIOBKWRYQLGNJAXFPDMVZ"	1	7	9
"main"	100	"SH "	" oneCued "	0	" right "	"W "	"G "	0	5	0	1	"KDJWLSECIZUTBHFGQNYXOMVPAR"	"ALNRGZXIUECHDOBSMVKWTPQYJF"	"TGFXKJOBAVPSHICYZRQWDNMULE"	"IMTCKQGSZFWEDYOLVAXPUBHNRJ"	"OIFYRLZMPKDWSVUJXGEQBTAHCN"	"UYLQZXTSCJGWBKVOINPDMRHFAE"	2	10	11
"main"	101	"SH "	" oneCued "	0	" right "	"T "	"M "	0	3	0	3	"JVOTBMPYEKWDNLZHUCXQRFAGIS"	"RZSGNDVMOECXTPYKUJBLFQWAHI"	"AEMFBXHSCJNYVIQTDWRUKLZGPO"	"HANYXZGCIMVDTFPOSUEQWBJLRK"	"NQFSTDULKCOREPGYMBJWIVZAXH"	"HRMICUYVKDGXOFBEJSTWPANLZQ"	1	9	12
"main"	102	"SH "	" oneCued "	0	" right "	"P "	"D "	0	5	0	-1	"KWFHOCBGUASQNVPZTRDMEXIYLJ"	"DLJCAZPUIVQBHMKYSEXFOTNGRW"	"AYDCJSKTEVWQRNGIOZHBUFXPLM"	"YBKAVMPGTRLQDUEOFIJCHSNWXZ"	"QDBAUWZGIXFVRPYKLETHNMCJOS"	"UJZYIOPDLNBTAHSVWQEFKXMCGR"	1	7	6
"main"	103	"SH "	" oneCued "	0	" left "	"E "	"C "	0	3	0	1	"ASNQKZLBOGCIVEWTMHJUFYXDPR"	"JRTIKYBZGCFAVQPHNMXELUDOSW"	"DVQCFRSMHXKOTJPEBUNYGLAZWI"	"PWNDUATQZFCELJYGHVRISMKXBO"	"YMZWTIGFEJKUXLHNSADVOBRCPQ"	"IWVRAKXLBHGMPJZONDQEYCTFSU"	1	10	11
"main"	104	"SH "	" oneCued "	0	" right "	"E "	"K "	0	4	0	16	"IXDWPBMKLUHNJQGSAORFVCTEYZ"	"ZWPIABVRQTNMCFLDJSOEKUXGHY"	"LPHEWJYKDBIXOUZGFQRMANVTCS"	"RLGNJUAOTWVHSQKXEBFPCYDIZM"	"GLPDRUKIFZHTOAQWCYJMSVEBNX"	"CAFLXYOIQTPMWDEBGNRUJHZKVS"	1	6	22
"main"	105	"SH "	" oneCued "	0	" right "	"U "	"Z "	0	5	0	-2	"KNQXAERLYOSMGBHVJTPUFIDWZC"	"KSXDZMUEBTNIWVOGPHFYQLRACJ"	"CTISRQXYWNZOVEJLUDGFBPKHAM"	"CYTFEMIKHGLDSVNRABJPQZXUOW"	"VUBNPFRMXHGOTWAIKDJZQSEYCL"	"SOECLIBUTZKJYRAFDMVNPHGQWX"	3	9	7
"main"	106	"SH "	" oneCued "	0	" right "	"E "	"E "	1	4	0	0	"ZGMXVLRSQBCINOPYDWKJEAUTHF"	"FINBSQHUMYTXCJEGKWZVROLPDA"	"IMGLCJYPOXVTUWDNESZQRAKHFB"	"XVPRUMHGLNZWTYCJAQSFEOIKDB"	"IQCTNVMRHKELGOXSAFBWUZYJPD"	"VMORYHEGCUJFSNKLZIAXQPBDWT"	1	10	10
"main"	107	"SH "	" oneCued "	0	" right "	"G "	"U "	0	3	0	4	"OWCEPZLBVJMAQUNHKRDFSYXITG"	"BFOHGZYAMRSEJUXDLVQINTCWPK"	"LCGMORDKEZNVYBSWQXAJPTUFHI"	"CWITMPEUKDNGLRXOFBVZYHSAQJ"	"KWSLMCEBGIAYHJZVDFPQXTUNRO"	"LQNDZSYJKCRXMIWUVOHETGPABF"	2	7	11
"main"	108	"SH "	" oneCued "	0	" right "	"V "	"U "	0	4	0	-1	"DHTLVXOWIFMGUBAKEPJSCZYQRN"	"JWRSIEDOACUZXQVLGYPTMFHKNB"	"NFKUTYJHAPQVGCLIXMSODWZREB"	"DRYGBTLIOVJWAKMFSPHUXQECNZ"	"TMQJXVUPYDCOIBGFSKLZNEWAHR"	"AHIWYNQZEURLXTJMGPFKSCBDVO"	3	6	5
"main"	109	"SH "	" oneCued "	0	" left "	"R "	"L "	0	4	0	-6	"ULBXPQYGFWHVCMOTSENRIZAKJD"	"SHDKXJENUZLCFIQYORTVGMBWPA"	"MIYVNZEOHCKXBFGRJAULDWSTPQ"	"BWYGHVKUJCMLADSIEOXRPNZTQF"	"PNRJFSYULBIQWDTGCAXKZVHMEO"	"AFBXEJGZQINVUDRLSKCHOWYTPM"	1	8	2
"main"	110	"SH "	" oneCued "	0	" right "	"T "	"G "	0	1	0	-3	"TMJAIVPBWCEXKUDYQSHFGOLZNR"	"ORJAQTHNGWZCVFLSXDMBUPKYIE"	"GONWMKJRASTBPHLVEDQIUCYFXZ"	"ZRXWIUANTOMKHJFCELBGVQPYDS"	"KVWUTHRCFZQIJYPSAEXDNLMOBG"	"XVYOFTJIZKAELHDSCGUQBNRMWP"	1	8	5
"main"	111	"SH "	" oneCued "	0	" left "	"N "	"T "	0	1	0	5	"HRBYEZJNTUVXDCGSWFMAOLPKQI"	"LXWPJYKQGTVAURNFOEMBSZCIHD"	"IWFMAEXOJYKNUVPTSBRDHGZLQC"	"DKAMFEWYZNTIHPJCOGRVXBQULS"	"FVXWMZEKNCPYUAJDSQTBHIROGL"	"AHNVRUYFTQXBMJLKWIZECSPOGD"	3	9	14
"main"	112	"SH "	" oneCued "	0	" left "	"B "	"G "	0	4	0	5	"HEIQZSDYFJKCGNTRBPVOMLWAXU"	"PEYKTHBCLOVGUNFRQMIDWZJASX"	"ASQYJHIWGEBDKNFOPCLZMVRUTX"	"BZKHRPVMLQGJAEDITWFNUOCSYX"	"OKPHNAGZMFRBISTCWVXUQJYDLE"	"YBJLUGXHFTKWSOVREZCQAMIDPN"	2	6	11
"main"	113	"SH "	" oneCued "	0	" left "	"M "	"N "	0	2	0	-7	"VZHUJPTEQKMYSOXIGRNBADLCFW"	"SCEVTRYKZDBMJHNQUGAWXOFILP"	"MCZIPHXNWFLJKQOUYGDSRVEATB"	"JPXBGHECISVKLWFTZDURYAOQMN"	"DEWKOTZJIGRQYACPSXMUVHFBLN"	"OYZHQXDGFCUVEPNBLWMSIARTJK"	1	7	0
"main"	114	"SH "	" oneCued "	0	" left "	"D "	"O "	0	3	0	18	"MFXGYBERCWADJTKHISUVQLNOPZ"	"GSCIWYZBXQNODLHUVKJPREAFTM"	"OQBHELAYCXZWDNJMVTSPFKGRIU"	"SNMBTCWOFRPGXZKUHEILAQJYVD"	"PVNKATJMZXCEDUHWROLGFIQSBY"	"IOEQKVJPXHWBFCRNTSAYUGMZLD"	2	7	25
"main"	115	"SH "	" oneCued "	0	" right "	"A "	"N "	0	0	0	-6	"OPAFMTYENDUHCJSWRVQIKZBXGL"	"IVMJXNKCSAWPBLOTQGFYEURDZH"	"JWRUTMZQHOBNLACFSVKPEYDGXI"	"KVRUCQEILJWGMNXSBTZPFYDOHA"	"RWNVIKYHAPZLCXQDJGFBTESOUM"	"SBAEUDYXTOWLKZMPVCQJRNFIHG"	3	8	2
"main"	116	"SH "	" oneCued "	0	" left "	"G "	"R "	0	3	0	2	"KPUHQYLVDBWANTMORSZCJFXEGI"	"EKZGSJUYMNTQCPIARVFDOWLXBH"	"LRIBEYUQDGCVZKFNATPJMSWHXO"	"ATBMJCRPGQSIFYOEWNLDUZHXKV"	"JCUZYKOETMHNQXRGSAWVPBDFIL"	"XENFPGWQVYMBARDJOZUHTCLKIS"	2	6	8
"main"	117	"SH "	" oneCued "	0	" left "	"T "	"Y "	0	1	0	-1	"SYKWOALGTVUNZJRMFHPEBIQXCD"	"OAQSWGNTYCXMLEIVHRBJZPKFDU"	"WUQRMIHGTNPACDBJFKSOLEXYVZ"	"KXZRTOFSCNIJPGWEVQYDLAMHBU"	"RUXSVZYPABFDNLKMQCTGHJIOWE"	"DXPSRGJWEABOCLYIVKZTUNQMFH"	1	8	7
"main"	118	"SH "	" oneCued "	0	" left "	"G "	"Z "	0	1	0	9	"TSBAMYQFRPZGEXVHJDWIULNKCO"	"FPEQWUMLTZCHNOBRXAGVYIDJKS"	"PGERVYOHNQJZFAXUDKBILCTWSM"	"NGXHLYMEUBAJKIVOQTPSWFRZDC"	"QHGOLMPNCEYXSJKIFDBZWTRVAU"	"MGDXOZPRJIBNHTYQVLAKWSCUFE"	1	9	18
"main"	119	"SH "	" oneCued "	0	" left "	"H "	"E "	0	1	0	5	"DSBXKIUMORHCFZVGYAWNELPQJT"	"LCIXMROGSDEABYNHVQFPTZWUKJ"	"GUSHZLVNMQXDOPEIYTJFCWBRAK"	"DABWYIQMFSTRKCGPXEJUOZVHLN"	"AJRPNQSMWKHLCEXVYZGTOUFDBI"	"EDJXBWKQTPAHUMCISFZGOYVLNR"	3	10	15
"main"	120	"SH "	" oneCued "	0	" left "	"W "	"T "	0	3	0	4	"NHPVFUKWERYLJATMOCSBIZXDGQ"	"ADCLSHUORXNFEVKMPGYWBJTZQI"	"FUQYJPVNBSXRKODWEAZTCGLIMH"	"BKPJMDSGLOTRXUWEHANZFQIVCY"	"OTEQLFZBPWUGKNVMCRHYSXJDIA"	"NVCEUPFBRAGDLMJOWIKXSHQZTY"	2	10	14
"main"	121	"SH "	" oneCued "	0	" left "	"U "	"O "	0	0	0	12	"BHLGTJPRWVODYNKXSCZAIQUMFE"	"EAMQFZVDRJUOHBSWKCNGYLPTXI"	"KPOAMHFLSDIUZWVEQBXTYNRCGJ"	"XGPYCFKQSVBDNUAWJHIREZTLMO"	"LCJHKGNQMUBRSYAXWFVZIDPOET"	"OHXUZNSPDCTGWFYEQLABVIMKJR"	4	10	22
"main"	122	"SH "	" oneCued "	0	" left "	"M "	"C "	0	2	0	16	"VHOTYQZRAGKIEWJSDCLNFUPBXM"	"KRXNZYSPJQUOIAFHDWMCVBGLET"	"AXUFKQDYWCOLNHIBVRGZPSTJEM"	"VHAPESNXLWURCTMKBDFYIGOZJQ"	"TIBCFDWSLYXHANOGUQEMRJZKPV"	"OWIDAEHJCZSLQTGRBMFNUVKYPX"	3	9	25
"main"	123	"SH "	" oneCued "	0	" right "	"N "	"R "	0	4	0	9	"EOIFVRBHDWTLPJYANUSZCGXKMQ"	"DLMUNPHKOAGYVQWFRJXBIECSTZ"	"WZIYPCUNBKRXHTFAGVOLQEDSJM"	"HROMVPLFEXITWSZYJGCUKNDQAB"	"JDHBAVCZQRPYMKXOLGNTFSWUIE"	"MBFUTEQVWOIHALRGDJPNSZXCYK"	2	9	18
"main"	124	"SH "	" oneCued "	0	" left "	"A "	"E "	0	5	0	3	"CHERGIZAKBLPNJUTSWFDYXOVQM"	"WBYMPOHLVUSIFZXCAEDJTRGKQN"	"WYPJGBMFHLSOZXEKDURANCIVTQ"	"HYAFSDIWUZXPKVGQCRNLTMOEJB"	"CPRJIVDGNKFAZQXLETHUWOYBSM"	"JYGNUVTBHEZSAQIKXDFCRMPWLO"	2	9	12
"main"	125	"SH "	" oneCued "	0	" left "	"C "	"J "	0	4	0	2	"NFJBMYSVOAIQKDZPWCRLETXHUG"	"PIMAUTEZYJRLGSHKWCNVDBFQXO"	"HSLAVFWORQJGPNKCZETMXBUYDI"	"YDHTRXSOKWMZLGUVQNCBAJPFIE"	"GIUHQDNMJLCBEVZTSFXRPKAOYW"	"VOBRKFELCYMDXIPQWJUSNGHATZ"	1	8	10
"main"	126	"SH "	" oneCued "	0	" left "	"B "	"U "	0	5	0	1	"WRESHIQFDZNMVJCOBXUGPTYKLA"	"QWSXCPVFNYDAEIBHLGUZORJTMK"	"PNYQKMLAWDIJBCEFOUZHGSVRXT"	"FZBVYJUGESTAPOHQLDXWNKMCIR"	"XVJNBSAYZERLUPGWTOKFHCMDQI"	"EVLIFZMOUBWPJKYTQAGHXNDSRC"	2	8	9
"main"	127	"SH "	" oneCued "	0	" right "	"M "	"K "	0	1	0	6	"BZDHSTPKXEVWQLOUGMJFYCARIN"	"SBHYGDKVFICJMUXPNZRTLOEQAW"	"BASUFPYQMGKZJLVTHINERCOWXD"	"HRXUIJQENWADTCOBGKLVPYSFZM"	"ERVBQCUGYXIAMSZHJWFDLKTONP"	"YNCOLIGTERFPVZXBKSADUQHJMW"	3	6	12
"main"	128	"SH "	" oneCued "	0	" right "	"N "	"A "	0	0	0	12	"KOTVUDXAIBWLGSFYHEMNPRCZJQ"	"SWBNTEXUZGAJQILCDYFVPHRKOM"	"JFQDZCIYWGUALRKPBSEHNOVTXM"	"IMXPCSKOZJWEUVTBNDFHQARGYL"	"VPMQFRCLSWIOYUNHJGKBZXTDAE"	"WDFNQJBXAHGSTIUYOMKLVEZRCP"	3	7	19
"main"	129	"SH "	" oneCued "	0	" right "	"U "	"E "	0	2	0	7	"DVLBMWKZYQUJHPRFSAOXCIENGT"	"GUMHZEXVFPLWTOIDJKRAQSNCBY"	"SCLRZBPXOFEVGKQTMUINYAHDWJ"	"HXKRPIVUBNZGEFAYQCDSJTMLWO"	"VBMOEQFISXWCGNRDJAPZTHUYLK"	"WQGXZBRHYUALNDSVJCMFETKPOI"	2	10	17
"main"	130	"SH "	" oneCued "	0	" right "	"K "	"Q "	0	4	0	4	"HYBDVOUERWKAGTLPMNSXIFJZCQ"	"JBQZKTADNYGWXFRCVSIHEUOLPM"	"FODYBMTIKLCPSWANVEQXUGHZJR"	"GWRTKPYOBMIDVNLFZUESCJXAQH"	"IMFDHBOVQSCXKPTRGYUNAZWJEL"	"FBLZWVJAMOHRXNYCISPGEQUTDK"	2	8	12
"main"	131	"SH "	" oneCued "	0	" right "	"J "	"I "	0	5	0	-5	"MGUYCFINAELPJSODTQXHVWZRKB"	"AYSEZDBMVNJRWOQFCPHTLUGKIX"	"PYNRDALEQTFGUWCOZVBJMXSHIK"	"UJDSBMVKIHGQLTNRCFYEAZWOXP"	"LBICAFPHJNOWGVKXMREDTYQZSU"	"WETXNJZLQOIVCMPRSYUAGKFBDH"	3	10	5
"main"	132	"SH "	" oneCued "	0	" left "	"S "	"Y "	0	5	0	5	"YUIQNDEACSZPBHFGMOTLVKJXWR"	"JUQDRIMZWNFPKXAYTGSVEOLCBH"	"KFEATULJZQCPDYHNIMWVSORBGX"	"WOTSZREJMIQFNGYHPBKVDAXUCL"	"IVCMBOPJDEQSFYLKXTWGANHURZ"	"JPXBFHYEADWSGZQNLCVMORIKUT"	2	6	11
"main"	133	"SH "	" oneCued "	0	" right "	"X "	"K "	0	1	0	-1	"VYHQAFBITOCMZWREUDLKPGNSJX"	"OCFBIXKVHDYSZJNPWRQAMLGUET"	"WPYMUONVXGAKJIHBRCZEFDTSQL"	"CHTGXSZMKREQDAYFPIVUONLBJW"	"QKRUDFWYJPSCMILXOGNZHABEVT"	"RMBUCYAWGPIZSTLNDFOXEJHQKV"	2	6	5
"main"	134	"SH "	" oneCued "	0	" right "	"J "	"V "	0	1	0	5	"VEJYHWGPZSXBIRNFCMLAUQOKDT"	"LOXRPDBGVQTHAJUMCKWISYZNEF"	"BICVQLOFEZHKAUNYGJXWTRPMDS"	"UKSCHOMIZVDYXRQLPGAFNTJBWE"	"PAGMSOBTQVCUIELJDNZRWYXKHF"	"DEPSRJAFOHXGUNVCKIYTZWBMQL"	2	8	13
"main"	135	"SH "	" oneCued "	0	" right "	"M "	"R "	0	3	0	16	"DMFHZWLPUXJRTCBAQKYIVSEONG"	"EGYPAFMOXQLZHJSNKDTUBVCIRW"	"VNQUZSKIRBJGTOXEWYMFPLCADH"	"EXPHOVTZQRWYCBDJLFGNSAUIKM"	"AOVLMTRJBHCYZFIXSGUWNEQDPK"	"IFEHDAKWQRPGJTMCSBLOVNUZXY"	2	9	25
"main"	136	"SH "	" oneCued "	0	" left "	"Y "	"Y "	1	4	0	0	"LHCAIYJFKGPREUZOBDNVXQMSTW"	"YMGNZPRFXCESWKOLDAUJTIVBQH"	"ICFQNRMBXVTZYKWDPJSEULOAGH"	"PBYJLOESWURGANCFKVIMQTHDZX"	"JVAKPTYIWQDXNZUMGORBCEHFSL"	"PAXWZVMLQFDNGRHYUBECOKTSJI"	2	6	6
"main"	137	"SH "	" oneCued "	0	" right "	"T "	"L "	0	5	0	5	"FRCVGPSTUKJMWOXNIBZLADHQYE"	"FRHJKPEBAGQLVYTINZSXUOMDWC"	"DPMEBQAUWZXHSJRLOVYICNGFTK"	"GIQFNAZCKDUXOHEMTBVLSYJRWP"	"WOHAIFTBYLDEPCMQJXGUNRSZKV"	"QYOZGHPLSNVRTFAIUECMBJKWXD"	2	7	12
"main"	138	"SH "	" oneCued "	0	" left "	"T "	"S "	0	4	0	2	"IFPZBRENXWQDOLHCTVASKMYUJG"	"FNITKDHORAUPYMWQVEZSJLBCGX"	"VMJOBRYZSKPTFHNLAGIQDWEUXC"	"UEOJTSZCYHFRBDKALGXVPQWIMN"	"UMZRHDOSLTBPQXVNEWIAJKFGYC"	"YXEVBAHGCURFDQNLSZPWITMJOK"	2	7	9
"main"	139	"SH "	" oneCued "	0	" left "	"S "	"Q "	0	5	0	-4	"XPHCEUVNTOQDLBYWGKJSFAZMIR"	"PBZNIHWMSAYDRFCGUXELOJQVKT"	"FAHVUBILGCEZXNSMYDWRQKOTPJ"	"FPYRLAUNEBGTXQJDZSHKOICMWV"	"KQXJOHWDSAMETUPCFZYRGLVINB"	"YOTSDIFQLCUHNGKRVMZAXBPJWE"	2	7	3
"main"	140	"SH "	" oneCued "	0	" left "	"T "	"W "	0	1	0	8	"WDARTUBJKPVIFCGYLOXSMHEQNZ"	"VENQHKCWFIPDSOGTXAZJBRLMUY"	"YISNXWLZOMEQHDVGCFUTPJBRAK"	"MXLIJHADCFOSTRPNZVUGYQWKEB"	"XJVMTQUWFHSKYECRDOZBPINLAG"	"HKVBWXZLYOCNPQEIFJGTUSRDMA"	2	7	15
"main"	141	"SH "	" oneCued "	0	" right "	"R "	"S "	0	2	0	12	"DRJWAKBGIUTZVOEMYNXFHSQLPC"	"GTLAYOQVNUDHIBXFSKPREJZMCW"	"JDCITPOSBEQWMYUAGXLRKVNZFH"	"ZEJSCOHKXFAYBLURMWTGVDNPIQ"	"AOEYNUZXTJQDRVLPIMFKSBCGHW"	"GBITJRVQZWMAOHNYXPKUELDCSF"	4	7	19
"main"	142	"SH "	" oneCued "	0	" right "	"I "	"R "	0	1	0	10	"UDTYPBMOJKECVXLHQWIGARFNZS"	"QBKFGDCSLRYVJHOUXANITMWZPE"	"XFOAZCVWYPHMUBIRLQKTNDJEGS"	"NVGXUWMKDELAICJFYHBZQTOPRS"	"KFVUZWOMBGIJPQANCLXRTYDHSE"	"FQBOAKICNJVYDMHWTGZXREUPLS"	3	9	19
"main"	143	"SH "	" oneCued "	0	" right "	"N "	"K "	0	2	0	4	"LWVAIQMOGZCESHDFJPTKUNRBYX"	"QUNMVJSFIXBGPWREATZHKDYCOL"	"CPOXTWVISLKREDNHZJUYMGQBAF"	"GLVNOXDZRYTPBMCWIJESQAFHUK"	"XFBZRJONPMIEGUAVHLYQDCTSKW"	"AOXZSEKHTVQGRDWLJMUYPCBNFI"	2	10	14
"main"	144	"SH "	" oneCued "	0	" right "	"W "	"N "	0	2	0	6	"QINPVZDTEJLCXBMHROFWGKUYAS"	"HSJCRDMTFBLAQEVNPXWYUOGKIZ"	"KUSJRPEYQGNIZDVOWMFAHTXBCL"	"HTNDKFPOUGIXCARQJWVYSZMEBL"	"DEFATGCYZIXONWBKMPVRQHUSJL"	"LHDMTZXPYKCQWAEGRSIBUNJOFV"	2	10	16
"main"	145	"SH "	" oneCued "	0	" left "	"G "	"S "	0	4	0	8	"XRTCQZKBISADVPFLUGHMEONWYJ"	"CKPXEZLDFOTUIBGASMWYJRHNQV"	"JPBSCIDVUXHMGNYKWFEORALZTQ"	"SVXDFAPZQMGRTJHBUCEOLKYINW"	"ZOFPTDLNSMRVHQJBGKEWCYIAXU"	"WJCEKLBHDIVXMGRATFNZSPQUYO"	2	8	16
