"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"resp0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"timingBlips"	"correctPos"	"responsePos"
"main"	47	"EC "	" oneCued "	0	" right "	"S "	"W "	0	0	0	19	"YBUEAOWGLRNHTKIXMPDJZQVCFS"	"AKXDTNPZRFEGBOMCIVUYSWQJLH"	"NWFDBKECVZULTJHMAOGQYSIRPX"	"WFYRDKVAZBISJTLOMHCQGNXUPE"	"ELHVUWGFAKPZMDBCRTINSJYXQO"	"MKYIRPADGUWCOHZVXJBLTFNEQS"	0	6	25
"main"	48	"EC "	" oneCued "	0	" left "	"N "	"B "	0	2	0	9	"XFCJWDEPOILHUQTSVKZYNMRBGA"	"UWGKVHMEQOYCPXSTBZNIJDAFRL"	"EZCJWRBDMFUTPSXNIQYAVKLHGO"	"VGDUWYNXKPIASZFJLQROMBHTEC"	"GUWAMJKBCIPFSHYOQXENZVDLTR"	"ZIMUNCGKEHVDFPABWTSXROJQYL"	0	6	15
"main"	49	"EC "	" oneCued "	0	" right "	"E "	"E "	1	2	0	0	"JNOQIKAVCRYDXBHPFULZWTEGSM"	"ULKZMTPVYJWQGRHNSCIFBDOXEA"	"AHIDGWBYFEUXPZLTORMVQNKCJS"	"DJUSCWMQVGANTELOFZBYRHXPKI"	"UCEKOHIQFMNGTBDXVPRYJLZAWS"	"AFXTZJIUBKEPMRSHWQNDYVLGCO"	0	9	9
"main"	50	"EC "	" oneCued "	0	" left "	"R "	"G "	0	1	0	4	"EDZOCABGKUYVJRHXQNTLMIFSWP"	"LHMUQDFGOCIRNPWKXZJBSVEYTA"	"SAYCIRXJZTDLNHVPKUFQMBWEGO"	"IYJNUKFXLTMCASOVDQPWEHRBZG"	"CTYQKOZBGJMULDSAFRXNHWPVEI"	"WZJCFIAEKXVHBQMTDNUPOSYLGR"	0	7	11
"main"	51	"EC "	" oneCued "	0	" left "	"Y "	"W "	0	4	0	1	"OEJLZCFXIBRDSYNAWTKMGUVPHQ"	"UOMFKSIDYJBLHPXEGQCNZWTAVR"	"POGTXHJFRLIDQKSCUVYWMZNBAE"	"LQWUHYEJFGDPZMXVRSIANBCKOT"	"UBZNGJEPKWYCAVSFMOLDHQRIXT"	"SEYCOGDJVIHKUXFQTWZARNMLPB"	0	9	10
"main"	52	"EC "	" oneCued "	0	" left "	"P "	"K "	0	5	0	4	"MJSACHGDLQNXBRYWUPKOZFETIV"	"MXNRVKUTQSEWPFCYDOGJZHAILB"	"KITBUNCWRSMQHLJDOEVYPGAZXF"	"JARIDPWZGHUSCXQONKTYEBVFML"	"TONFHGAVDXZBMQUCWJKYPLRSEI"	"TCDQYZXSKNOWPGEMAFUHJRVBIL"	0	8	12
"main"	53	"EC "	" oneCued "	0	" left "	"B "	"C "	0	0	0	3	"GEURHWFPCLZBAMVJQNKXOIDTYS"	"RPJAIYWEBGHQCNMSLTUDXFKVZO"	"EIBNRZMYXVSAKQJOUPHTLWGDFC"	"BCZTYUVDWROEHSFXAPKJNMLGIQ"	"ZESLQWYHJFXMKRVICBGAUPODTN"	"USBWMGHLJNODVAPTYQIZRFKXCE"	0	8	11
"main"	54	"EC "	" oneCued "	0	" left "	"H "	"R "	0	5	0	9	"NUZQHKOWBMLPDTAFIRYJGVSECX"	"HDLFABQSEVXNZTPYMROUCJIGWK"	"VHJSBYDXCZWPQUEGRTFIKNMAOL"	"OHMEDIGZUXVCNALKRWYTFQJPSB"	"VQERMDPZLAUWBGHTJNXFCIKSOY"	"VACPWFGOURZEYLQKXMHTNSDIBJ"	0	9	18
"main"	55	"EC "	" oneCued "	0	" right "	"A "	"Q "	0	2	0	4	"NKCSIEFMOHADLZYJQWBGRXUPVT"	"CWASRTPQXJIHKNOFBGVEZMLYUD"	"XFOTPLRWQSMBAVYUEDKCGIZNHJ"	"SATBZRXPNWHIODUVCJQFYMLEGK"	"TMCNVZIFEYGXHLRDSUAWBOPQKJ"	"ATWHLNIKQXDURZPSJFOCBEVMYG"	0	8	12
"main"	56	"EC "	" oneCued "	0	" left "	"D "	"C "	0	2	0	1	"PQJZATBHVLNSEGRWOUKFMIDXCY"	"HLIDKOYGWFZREVSQTBJANUMPXC"	"MVRBHOQCDUAIPYEFTGZJWKXSNL"	"WBVXUHTOKZIFQLSJMRCAENPYDG"	"FODJQSPWCURAEXMVHZKTYIBLGN"	"AGCXHOLSYNVQUKIFJZBDMPWTER"	0	7	8
"main"	57	"EC "	" oneCued "	0	" left "	"X "	"L "	0	4	0	3	"LMHXDAPYIRGSUKZBFWJOCEQVNT"	"NZKAELHDSUBRTCMQXIYOVJWGFP"	"DNBPFTRHGELYJMVXIUQWCZKSAO"	"ZSXTYLUJCQMIFHDEVOKBGWAPRN"	"DNPCSILQOXAFZRGYBMVKJEHUTW"	"CHYDAVTWXJOLRIPZGUNKMESFBQ"	0	6	9
"main"	58	"EC "	" oneCued "	0	" right "	"J "	"J "	1	0	0	0	"NUBASGOXHPJYCRTDKVQFELIZMW"	"FATCZBMQNWVXOEKYGJLISRHPDU"	"BDMIUVYHEJRAOSWQZTCLNXKGPF"	"UOTDASEJWLQXNPVYRHZGKBCFIM"	"SDKPNOULIMCRQBAWEZXTVYJGFH"	"UTPAKZCWRDFNBHVQLOSMIGEYXJ"	0	10	10
"main"	59	"EC "	" oneCued "	0	" right "	"S "	"K "	0	4	0	2	"FREZSHWYJNOQIDGBKAXMVPULCT"	"FBHKDUSGROMTYJZEXIANVWLCQP"	"UHTYBWXFQRCODZJGAENLSKIPVM"	"QISBWMDNOCPUZLXJVYKHGTREAF"	"VIEXPQFUKTSHBLNGZMCDWRYJAO"	"KNBICHLVPAOMXUTFSQEDRJYGZW"	0	8	10
"main"	60	"EC "	" oneCued "	0	" right "	"T "	"S "	0	1	0	2	"CKXPIBLRETDNUWOVJHZQGSMYAF"	"BXLIYJWSZTVOFNCRHKGPUQAEMD"	"VYJMCOAXLHNKRWBZUQEFIDGTSP"	"WGRNFXPYJSTCVDMKAHIQUZOELB"	"RWUADSJCLTBIOXKVYEZPQFHGNM"	"MTDVYHFKBGAILJOWCRPQUXSZNE"	0	7	9
"main"	61	"EC "	" oneCued "	0	" right "	"K "	"U "	0	2	0	3	"OUYFJZESXCGABVPMKDHTQILRNW"	"DCXGELWVARIZNMJQYOFTHSKUBP"	"YXQLVMBZIUNTKSJWRGPFACEOHD"	"TWAREUCIDVXYNJHZQBKGFMLOPS"	"MBYIPDGLVAUQJHTEWXROCNZFKS"	"FRISYMCWBAVQJPUDLKZEOXNHTG"	0	9	12
"main"	62	"EC "	" oneCued "	0	" left "	"S "	"Z "	0	3	0	5	"IFTXJCEYGBHNUADQKPOWVRSZLM"	"TSINPECHYMADVWRXQBOZGJLFKU"	"DIABKTZUJSWNQGMLOVEPYFHCXR"	"OAKEPJWFZGHMDSVCRUXTYBILQN"	"ARHNCZJBTMPXYGLOSKVDWQIFEU"	"KWNGDYFSCQHRTMJAOBVEZULPXI"	0	8	13
"main"	63	"EC "	" oneCued "	0	" right "	"X "	"R "	0	3	0	4	"KLMDAYFPWVSUEGQHXOJBZRCITN"	"HYOPQBVGKNZFTILXUJRASEDMCW"	"YGILBXRTZSUOMAVNPQKDJFHWCE"	"JUGSLPRNEFXOWAITKDMQCBHZVY"	"RMVOIHGCQNBTUYAKSZWPXJFEDL"	"UMIBWVROYFTEPHGXNQASZKCLJD"	0	6	10
"main"	64	"EC "	" oneCued "	0	" right "	"L "	"G "	0	1	0	4	"FGEPVWLCMTJOIXBNAKHUYSQRDZ"	"UTAIDZJCPFGRVQLXSNEYWBMOHK"	"LBJWADTNEGFHQVUPMIZCYKOSRX"	"KYNFSVZBJLGAPRUEDMCTQHXIOW"	"VHPWRBXCKEJFGLAZDITQNSUMYO"	"NTJOHEZVMFQGRSYCKPAWIUBDXL"	0	10	14
"main"	65	"EC "	" oneCued "	0	" right "	"T "	"A "	0	2	0	2	"SZNUBMCVYAGOPREJXLKHTIQFDW"	"JDSVTGBOELKHNUXFACYZPWMQIR"	"DUEPIFQLHAZTRJMGKBCNOYVSXW"	"RQSOTUCHZKFXDVPJWALGBYIEMN"	"DIPVSJAFGRBWQNLCUHKZETOMXY"	"WKPGDVXOZFMHYALNUJSCRTIQEB"	0	9	11
"main"	66	"EC "	" oneCued "	0	" right "	"G "	"B "	0	2	0	9	"OPUQMDFZKBWILECRTXJYVAGNSH"	"ZIXRGNHLWQETKUOSPFDYCBMJAV"	"EYMSIUXOAWBNCZPDVFRGTHQLKJ"	"IGMPVONAZFECBLKRUSWTXJYDQH"	"XNBYRUSVMFJGCWZPLEDAOKTIQH"	"WRNEIJGXQVUBCAPKZDTOHYFLSM"	0	10	19
"main"	67	"EC "	" oneCued "	0	" left "	"B "	"G "	0	5	0	8	"DXIEMPSJGUAKNZHQWVRYBTOCFL"	"DHQPAMJLUIKXSWENFYRCTBZGVO"	"ZPXCBGKLWRUNIVAMYOEHFJQTDS"	"WMDIBRVSXNJLATUEZHOFYCKPGQ"	"SPITGBNJDWUZEQOYMHFVCXLRAK"	"PQDYCXAGTKLWRJNBUMOSHFZVIE"	0	7	15
"main"	68	"EC "	" oneCued "	0	" right "	"R "	"M "	0	4	0	9	"GHIABYOLFSEUVKPJXMRNDTQWCZ"	"AHNETIRSZUFMBQLKGPDWJVCYXO"	"IQJFMEGOVNXSBKDLZATCWUYPHR"	"GLNUARHBMIQTEJZDYOKVCPXWSF"	"QNLSJFIMPKDXUVEGRCAZWBYTOH"	"PWUIXESFZJRYGKQBNLMVCDHTOA"	0	7	16
"main"	69	"EC "	" oneCued "	0	" left "	"J "	"N "	0	1	0	2	"YOKLXMFRBJCWIZPEQDSTGNVAUH"	"FIXGZSEWNDJUHLAVMPRTKOYBCQ"	"OFLEYTVJQNCABIZKSHRXPDGMUW"	"SEHUDAKOTWJFMIVBZGQPYLRCNX"	"CDSGZMYRWTIJNAFOHXEUPKLQVB"	"ZATWVOEPGNCYQSDUBILMXFKJRH"	0	8	10
"main"	70	"EC "	" oneCued "	0	" left "	"W "	"V "	0	3	0	4	"YTKGNLPFURBMXQACIZWSEVHODJ"	"BXYJVQMNIKRWZECOFTHGAUDSPL"	"RQIUDBKCSOZMJGFPVNAYHWLTXE"	"HYACSXZNPVFIGWKQLDUEMROBJT"	"QDGAMZJCWKEXFHSTBNOUVIYPLR"	"RVDPTBMWECIAKUXYNSLOGZFHQJ"	0	9	13
"main"	71	"EC "	" oneCued "	0	" left "	"D "	"V "	0	0	0	-5	"TEWMUDLAJFVNPRQYCKOHSIXZGB"	"NCFQMGVYLIWSKXTADZBUJRPHOE"	"QCPBAOHRTYKMZJEUWGLSVNDXIF"	"AQFKPYBZJNXDVGRISLOEWMHTCU"	"DKTNFYAUXPILZVRESMCHWBQJOG"	"CXNHIBUYREQMDOFGAPSTKVWLJZ"	0	10	5
"main"	72	"EC "	" oneCued "	0	" left "	"V "	"X "	0	3	0	3	"XSYHTWELUODQIRNCABZPMVKJFG"	"XAMQDRPSVZHOWFEBUJNLKGYICT"	"KHIOWSZVXCTAFNMYBEQUJDPLGR"	"STONLUXECVGPDRBWHMQIZFJAYK"	"FDIATHMBRKLEOQUGZYVWXPJCSN"	"HTMDAIWVCEQYJNSUZXLGKFPROB"	0	6	9
"main"	73	"EC "	" oneCued "	0	" right "	"B "	"L "	0	4	0	3	"BKIXYPZFVTMQDLUOAJESCRWHNG"	"VTWPUXMIHOSAEKJYCLGRZNBFDQ"	"OGDTHENQZVAKMUYIWJPLCBFSRX"	"WTKPGZQFRALNJHIYVESDCBOMXU"	"PWCXDVZMLTHBQRFOKENAYIUGSJ"	"MUPERVKQLGTJNFAIOSZXWYDBCH"	0	8	11
"main"	74	"EC "	" oneCued "	0	" left "	"L "	"M "	0	1	0	3	"UOSWNCLQADRPGMBIVFKZHEXJTY"	"JYARITQEGMNCLKWXFHSZDBOPVU"	"IFPAUQXHTMSRKYCZNBOJLWDVGE"	"PBALNUFZMGKYVWRQJXSHIOTECD"	"XWTKPJRCAGLNQSHZYUIOMEBFDV"	"YWPDIQMVUJRONFEKLSHGXTBZCA"	0	9	12
"main"	75	"EC "	" oneCued "	0	" right "	"V "	"A "	0	5	0	4	"PTILUGQNVFKESCBWYXJZRMDHAO"	"ICXUDGTFEKHRMLVBYJSZWNAOPQ"	"NEZCISXTMKJPWBHRFAOGYLVDQU"	"VCXAWOEMLYZTKSFQNPDIUJGBHR"	"HGAKIPNLTJWQFOMEDYXRBZSVUC"	"MUCGLNEDAZYXVFKHBPJTSRWIQO"	0	8	12
"main"	76	"EC "	" oneCued "	0	" right "	"M "	"G "	0	2	0	3	"AWDQCVGIYSKEURMZTJNLFPBXOH"	"LNPWYHBFOUIQVKXAJERMZCDSGT"	"RBFTDVGZPMYJOWSCIQUXKNLHAE"	"KFOMVNXDPYRSGEAICLWZHUBQTJ"	"ECMNUBRZTVFDPAWYKOLXHQIJGS"	"IJPBSVWOECYFQLTNRGDUMKAHZX"	0	6	9
"main"	77	"EC "	" oneCued "	0	" left "	"L "	"Z "	0	3	0	6	"LXJMTYVONFBUSRQEGZCIWHAPKD"	"QFSEROCTLZYJIMPXNWAKDGVBUH"	"KQXTHBNUZAVRJMWSDCYEFPGLIO"	"HRETVXGMJKZFSCNQLIAPWBDUOY"	"OYAWRCNDXKIFGPVJBSEUHQMTLZ"	"UFZJQVINPLDBCSXKTHOWMGYRAE"	0	10	16
"main"	78	"EC "	" oneCued "	0	" left "	"Q "	"L "	0	3	0	3	"NHXPDQFUVKEBMCWLOSIGZYARJT"	"QCTFADUBGOVEMKPZXSWLHYIRJN"	"ROCFPYBVTDGSZIWEKNHJQXAULM"	"HPFCKOLEVQJBSZATIYWDNGMRUX"	"DLHGRQUBSVCJAPOXEKZYNTMIWF"	"UZPROAHTLESVIQWCYDBGFMNKXJ"	0	6	9
"main"	79	"EC "	" oneCued "	0	" left "	"M "	"V "	0	4	0	3	"LRUWOMNCVSETQKXDPAGZHFBYJI"	"SIMAQYTEGCNHRPOFVUKXWBZJDL"	"IEOTJDGABFYHVCLRZMKSQPUXWN"	"OYFTDSMVWRNHEBPJCUGKILAXZQ"	"XRKSWCOVUZMIENGTFDQYHLPABJ"	"JAOZSNHEWKGFYBPIRLTXMCUQDV"	0	7	10
"main"	80	"EC "	" oneCued "	0	" left "	"C "	"C "	1	4	0	0	"VLWDKTXRPBNFEIHUGCAZYSJMOQ"	"TARCEBINGOPFKXHVMJYWSLZUDQ"	"KXVWQTHIZOSRMNBPEDJACLGUFY"	"DLXQJHUVOZFNCPBTAYKSEMGRWI"	"FISMGJEBHCWOXUZTYDKPNVQARL"	"UXDYPZSGWHCANFIKVEMTJLQBRO"	0	9	9
"main"	81	"EC "	" oneCued "	0	" left "	"T "	"L "	0	3	0	3	"LVJOZKYXRIUWFTPHNDQEAGBSCM"	"FUDJEANWBGRTSZOXCHIKMYVLPQ"	"QVIAWXRBHUNMLJYPDOGCZTEFKS"	"CANMDZOLUFTYGBWVRKHJESQPXI"	"XTYOFVEGSRQIAHWBZPLJUNDKMC"	"LJCOPESNXAFGHWYRTQDKMUVBIZ"	0	7	10
"main"	82	"EC "	" oneCued "	0	" right "	"N "	"Y "	0	2	0	-2	"OCULNJKVGFYSRMZDHAIWTXQEBP"	"OEJGWPRTHMASNKULXCDBFYVZIQ"	"HIECVJNWYKRTXMDLFZGBOAPSQU"	"JQVIBMKYWSERAXCUTNZPLFHDOG"	"GSFWDEBTOPVXHYUAZCJQKMRNIL"	"MJKUQNSEHVGOAPXCIWDYLTFRZB"	0	8	6
