"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"correctPos"	"responsePos"
"main"	302	"charlieConf "	" oneCued "	0	" right "	8	135	"S "	0	"S "	1	5	0	0	"IOBGCHZWRDMKVNUFEPLQASYJXT"	"WHCSEDMRIJYLBPGTKVNAFUZXOQ"	"ILODWTVCYPFAZUGJHRBEKSMQNX"	"YZNEAIWSRHLFTCMGVOQDKBUPXJ"	"NOCASZKQEYVHGWIFTDLRMBPJUX"	"IFUWHKSMDYNABLTXGZEQPJOCRV"	"XDUHRQEWCYIJNAGVZMSOFTPKLB"	"VPCROBIQWHKZUFTSXMGNJEDYAL"	0	6	6
"main"	303	"charlieConf "	" oneCued "	0	" right "	8	0	"G "	0	"O "	0	7	0	1	"YIQOAXLDUKEHJNWRMBFGPCZVST"	"IJXGBHFOEPUANZMSKDCYLVTRQW"	"SFIJKBPUCVDEYNHOZXQAWRMLTG"	"ASMEKQXGZCYWOJFHDTVNPULRBI"	"JQIXDLOYRMGSKWTAZHVPBENFCU"	"LMXUHCKJIZGOQWNFSRAPBVYEDT"	"VMOWRGCJXZKLQHBFUITYENSDPA"	"FYMXNVDOGRESKTPWUJQBCIZALH"	0	7	8
"main"	305	"charlieConf "	" oneCued "	0	" right "	8	180	"J "	0	"F "	0	3	0	2	"MPRGFLYUONIXWHSVBEQJDZKCAT"	"RLGWUSNTOQBAHFXDMKVPEZIJCY"	"XTZFABWIONCMGPEQHYRUDSLJVK"	"XRMKCZVDPWFYJAULHONIGBTQSE"	"BXEHWADRJVGQMIZNFKCUSPOTLY"	"DJERUXHITZMYLQVCSNOBKPFWAG"	"TIKJVUBOMDQEPLRHYAZSNXCGWF"	"VOXWRDYUSCEMBTANKGQZFHJPIL"	0	10	12
"main"	306	"charlieConf "	" oneCued "	0	" right "	8	135	"U "	0	"Y "	0	2	0	3	"XNQWYTMALPJGRUSKCVZDBIHFOE"	"AWLHKZEPQGTJUOCDNFIVRMYSXB"	"FERZJLWHYOMUBNXIGTKPSVADCQ"	"LETMUIAWDVBJGOCRFSNZKQHYXP"	"RHYDTZJVLIPECNMFSUKXGBAQOW"	"YULAGIORHXFEQMCJNZDSTBKVPW"	"MKZSCNUTGOIFVHBEDAPQWRXYLJ"	"XACSBZEWPTMNHYVQIKFRGDULJO"	0	8	11
"main"	308	"charlieConf "	" oneCued "	0	" right "	8	0	"D "	2	"J "	0	2	0	15	"IUODVBWYTXZEJQSGPNRAKLHFMC"	"KCLNZBYVTGQPFJRSAEIDHXWUOM"	"HMFLNIZVXQJYBORAGUEPWKCSTD"	"BTDCIZXERLJPWYAFVNKSMGOUQH"	"SKIYJECQANOGWFMBTULXRPHDVZ"	"ODGQBMVHJXSFAKWTICLUREPZYN"	"TJHDSKOBGXMFELRNCZIUWYQAVP"	"OSYRUALBCEMDNPKFWJQGTHZIVX"	0	10	25
"main"	309	"charlieConf "	" oneCued "	0	" right "	8	45	"S "	0	"I "	0	0	0	3	"KEDZXJLIMYSOUHGTVAFWBRQPNC"	"OAYDGHTNMREICFQBSLUXKJVWZP"	"NROAUQYFIEBSKMDPVXJTCGZWLH"	"ABSLQDVFEOXJTUIPMZHGWNKCRY"	"AVPQEGLMKOCIRTWJHDYBZUFSNX"	"ARUSDIYGTPEQOHBLFVCNWKXJMZ"	"COHIDQWUBKJTVXFNEPSRYZMGAL"	"XWOGRJUPASICZMETLDNKFBVYQH"	0	7	10
"main"	310	"charlieConf "	" oneCued "	0	" right "	8	225	"T "	0	"Y "	0	7	0	1	"EYQWUAKJITXVCBMNHDLPZOGRFS"	"QDPBYJMXVLHUNOSIWRKEAFCZTG"	"BCJSGIATNEURKZPODXHWQYMFVL"	"MXWPODZHVTEARGKFYLJSUCQIBN"	"MKQBXYCGDNAPELRVSZHTUWIJOF"	"XZGRWMKDBCAQTPFOUYNSLEJIHV"	"MIBADNLZVWXTHYEROPGJCSUQKF"	"OVWQEDKJMYTSIZBUFPXNACRGLH"	0	9	10
"main"	311	"charlieConf "	" oneCued "	0	" right "	8	180	"J "	0	"Z "	0	6	0	6	"YWJCZSVHQNGATOIULRXMDEPBFK"	"TPDEBHRQJVKUXOLCSAFZNYWGIM"	"JFUZWHYNOIBCGLRMTVSDKEPXAQ"	"SCFARUJBWNGDOLHTZYQIEKVXMP"	"AJTMVWYPIRDKZECNOSGUHFLXBQ"	"VNWBGDFJUKIEQTSMHAXRYLOCZP"	"UWTLHQFZINDEAJGYXCROKPBSVM"	"YTBWXKIJSPMDGVCEALHQZRUFON"	0	7	13
"main"	313	"charlieConf "	" oneCued "	0	" right "	8	180	"S "	0	"I "	0	2	0	1	"PMIKZGJNAQSFCRWHTUBXVDLYEO"	"UZRMNCWLVHPQAGKYSXJOBITFED"	"MGFNQCDISHTZJWULABPOKYXERV"	"EPQMUWRHVAJGLBZDKXNCTFOISY"	"CDWVLMSZRUTNIJAKBYPGOFEQHX"	"IYLFNGEVTAWUSCMXQPHKBDZJOR"	"HZVMRIFYAJBUWQNTEDXPKOSGLC"	"IYDAXQGZJUMCWVFNHLRKSBPTEO"	0	7	8
"main"	314	"charlieConf "	" oneCued "	0	" right "	8	315	"M "	0	"X "	0	6	0	2	"RVXNETLCPYUMODHQSWKBJIAZFG"	"KMCIJAWSDTEVHRLZQGFPYUNBOX"	"CHDPKOZIMNFQGTEVBUJSLXRAWY"	"OFSBTRHNZWJMADECQKIPVXGULY"	"CERYJBOGAFPVISUDZQNKXTMHLW"	"OQFNBLTVADUXEZHPJIRWGKSMYC"	"AJQVWOSXHMBKPTDZENCLUYIGFR"	"FLTJRSYXKAMUGIBNEPZCOHWVQD"	0	7	9
"main"	317	"charlieConf "	" oneCued "	0	" right "	8	0	"G "	0	"D "	0	7	0	2	"RKLBUWXOMGNATZIYHPQJCEFSVD"	"VHJOLMYDERIKPXCNSATGWUZQFB"	"ZFBAMCPEWTSYDOHJIXKVLGUNRQ"	"IEMYUNZQPSJCXKDRGLATHBWVOF"	"SHTNORCYPVLFKIQEAMBGXZUWDJ"	"OAMVDHYQGCFKUELBXRTZSNJPWI"	"YRFNZTIQOWHGBAEMUDJVXKPSLC"	"MLWCOQYIDFGAZJHBSVPRTEXUNK"	0	8	10
"main"	318	"charlieConf "	" oneCued "	0	" right "	8	135	"W "	0	"Z "	0	6	0	-1	"XRKCIBMUVTZHPELYFSJQDANGOW"	"ABIREQGNFSYUOKDCTJXWZMVLPH"	"PWORKCVDEYLUTNSQMIBZGHJAXF"	"THOCAPGDZUMJSYWXLEFQBKNIRV"	"LWMAXKBOJFHEZCNPTSGVYURIDQ"	"YAHLQMKGPCUNOIVBFTWXSZJDRE"	"SUDJGVKHWZYNQXBRCIFLTOAMPE"	"ONKHVDMEIZCPTAULBGJWSRYFXQ"	0	9	8
"main"	321	"charlieConf "	" oneCued "	0	" right "	8	45	"A "	0	"W "	0	5	0	4	"CIYLQZXSKHWRTVDMPNJFOEAUGB"	"GHPYUCJKSVADWQROEFLBNITMXZ"	"IDNHEGBCAPZJYSXWRLVFTQUOMK"	"FQUVZNYHCPABXTGKOMLIJSEWRD"	"EIKJHGQLDZAPSFNWYRMUXOVCTB"	"QNDYJGZTULWOBRASEHKCXPFVMI"	"WNPUYQZTSGAVKRLIEBOCFMDHXJ"	"HARYIVOGMJNQCLBFEUTWPXSKDZ"	0	10	14
"main"	322	"charlieConf "	" oneCued "	0	" right "	8	135	"U "	0	"O "	0	2	0	-8	"KELFOCVNJAMGPYWHIZDSRQUBTX"	"YESJKUPGZWBNMVRXAOQTFHILDC"	"QUCMWIKZFODTYJPRENGSBLVHXA"	"FSHLVAGEJUDBQIRNPWYXMKTCZO"	"STZLGRIJXEHCVFOKMNADYQBWUP"	"KFZUGCEORINWTPYXJADLQHVSMB"	"VQKWBFCAIYEMSPLRGDHXTNOUJZ"	"OKNRJAZVIECHBSMUXLTYQWFDPG"	0	9	1
"main"	324	"charlieConf "	" oneCued "	0	" right "	8	0	"J "	0	"W "	0	0	0	4	"XRQOBFHWZLTJEVICKGYMNUPDSA"	"WOCYDPKBEJGZMATSHLFUVIXNQR"	"IXYLCWNTSJOEPFAZGKVBDUQMRH"	"AUCNYFXETZWLRGBHOPJSQIMDVK"	"OYUJPRZWADHLCMIBNKSETFGQXV"	"HNTVQEWMDGPFJLXIROAUSZCKBY"	"SDNARKTVJPLMBFYOGWHZIXCQEU"	"FHUWQLNSXZTYIVOKBGRDCEPAJM"	0	7	11
"main"	325	"charlieConf "	" oneCued "	0	" right "	8	135	"R "	0	"S "	0	4	0	1	"SAPGZCLMRBOXITVUNJDQYEWFHK"	"OPHEKXADYFQVWJGMLBNUZIRSCT"	"AWLBVMYXOGPKUENFZRHDJTSCQI"	"RWLKAOPDMFCQENYIGBVUHZSJTX"	"VWCPLXEGSRUDBZAYTIKHOMFQNJ"	"RTFGSQWHPANLOKYJXBVUIMZDCE"	"CBFVXTKAUGYMDJRIQLZHPSOWNE"	"KPZLYGNSUEICXQHFDRBAJVTMOW"	0	8	9
"main"	326	"charlieConf "	" oneCued "	0	" right "	8	0	"P "	0	"B "	0	1	0	4	"TUVLGDWFHRNASPCMZQIOBXEKYJ"	"IGXYHQTDBKFSPMAWUELJONCRVZ"	"BYWHCAMQTNORZKXIDSUJFPEGLV"	"WTYMDZRLNKCFHBJVEXGPQIOSAU"	"YQTHFJSMKICAXEBDNOLPGWRVUZ"	"CTLGKPHRUQYBONMVJDSWAEXIZF"	"XALUWGHSFRJPITEZOVYCKMDBQN"	"FSZHBCJTKQXEVMDNAUOGRYLIWP"	0	8	12
"main"	329	"charlieConf "	" oneCued "	0	" right "	8	135	"C "	0	"G "	0	6	0	-2	"PDACWLYGRTFMEXSZINOKVHJUBQ"	"LBOVZGAHICFYSPETUQMWXNRJKD"	"DUKYHFAVZIJRXMNBTSGQWLOCPE"	"IBJRPSHXGVFOQLYMZEKDNTWUAC"	"RUWJLDPXQVBAGFSYCHIKTZEMON"	"BIXLQDEMUZNKCPOFHGTWSJYRAV"	"HXAQCFGYJMTSOBZPIRWNDEVUKL"	"AIQBFGEZPCWKUTSRMHVJLYDOXN"	0	6	4
"main"	330	"charlieConf "	" oneCued "	0	" right "	8	225	"P "	0	"U "	0	3	0	2	"UBZFQLVHETCOSARMXNGYJPDIWK"	"XTUPMOAKGNLIDYJCVBERWZFQHS"	"RDWCNHVAXEQPLIJKGSMTBZYFUO"	"IGXBZVAURPYLQMCOHWTJSENFDK"	"GKJEBIXURLNWZYADSCVTFHPQOM"	"TUPXQCWMDHZYROGKINVFBSEJAL"	"NZWUFLAEYPSIOKBTCQDGMHXRVJ"	"EIBFHDXGVWCUJLOYTMKSRPNAQZ"	0	7	9
"main"	333	"charlieConf "	" oneCued "	0	" right "	8	90	"C "	0	"Q "	0	7	0	-1	"SZGKPQFOJRVAWYEMUCHBTILNXD"	"SAUEZODNRGKTVPXFQHYJBWLCIM"	"JXSFQMUOVZNGBHTKIWLYADECRP"	"BDQLJPFGUECTNZRXKWIAHVOMSY"	"HAWYNBVSLIFGRQXTEMKJCPDUZO"	"VIJFLNAUBMSXROCPZQDHGEWTKY"	"BYVQXKSZLTORIFCHMEGNJDWPUA"	"DGEVWBYCQLHKPRAOTXUZNSJIMF"	0	8	7
"main"	336	"charlieConf "	" oneCued "	0	" right "	8	45	"G "	0	"W "	0	3	0	2	"XWRVLTQISKJFNOGYZHBMEDUACP"	"GHTCJFIDWMLPRXZAOUQKEBVYNS"	"GVYQTMNUXPELCHZOBRFDAIJSWK"	"HSPDTXLWKGMROZAJEUVIBCFNQY"	"TDMHCOXGFYEVUQJKWRBIPZANLS"	"JZTSYOVXEDPUQLRANHGCKIMWBF"	"TZBDGCUPNMVKLSXWROFQAJIHYE"	"NDMSLEPBACUVOWHKIRQJFXGYTZ"	0	7	9
"main"	337	"charlieConf "	" oneCued "	0	" right "	8	180	"D "	0	"Q "	0	5	0	2	"FDCJKBOWZYUTRMQXGIVNEPLSAH"	"DHCNJUKOBEIVLTMWXZRQAPSYFG"	"YDSIJFBMAQORGECXVNTPLHWZUK"	"OLWPTEJDYZMCBGNVKQHRFAUISX"	"BDKXUTPMVAYGLHSIRCEWJZQOFN"	"FHRSOKLCQEDAVZGINMTUPJXWYB"	"GOFBCNALQHYRMVZIEJUWDSKTPX"	"DPBTLUQFYSEOIVKMJNZCHAWXRG"	0	8	10
"main"	338	"charlieConf "	" oneCued "	0	" right "	8	90	"R "	0	"W "	0	4	0	5	"ABZMPVCXTFRIYGWKENHULDOQSJ"	"OBZASHUDGCYPMTJRFENVWQIXKL"	"BDFYZTRCNLPKOXJUWMQAISHEGV"	"VCJXUTYPQIAWBGOFMHSKRDZNEL"	"YVCUMAWZLPSRQHTONJDFBEIGKX"	"UIALNROJVYQHECFKXWMDBSTPGZ"	"FROPADICTYWUHKVSEMNLXJZGQB"	"PFHGTVWUBZOQJAIMEDRYSLNCKX"	0	6	11
"main"	344	"charlieConf "	" oneCued "	0	" right "	8	180	"O "	0	"U "	0	6	0	2	"ZWJFLDXUKHOINRQPTGCVMABYES"	"OJSNFQWGIVRXUEYKMDLPHBCTAZ"	"HWYMOTNIREZKFQUVLACGSPDXJB"	"CTJXHMQKODIVZFAPWLGYNRBSEU"	"NTGWQDMEJXIOYARSHFPVKLCUZB"	"VTGKHERUPCDAFOSBWZXLQYJINM"	"WCYBNHGIVDUQOSJEATLXFRZMPK"	"YMDSGAPHRZUCWVBKNIFLEXTJOQ"	0	10	12
"main"	345	"charlieConf "	" oneCued "	0	" right "	8	90	"A "	2	"L "	0	3	0	4	"LWRJFAYCZPTIOXQMDKNUSHEBVG"	"TGJEXFWVMSODPHYRKCUNLABQIZ"	"XGYPVAOSRLFUWEMIZDQKHNBCTJ"	"GNQWYBTVULDSOACIJKHZRPFXME"	"FJBOXYGLIRWVKCMEUDNATZHQSP"	"LWDTSZUMKHQRJGAFYEPIOVCBNX"	"CWXIGTAHJSZBQDYKOMLUREFNVP"	"WXACMJZGQEUDRIVPNYOHKSTBLF"	0	9	13
"main"	346	"charlieConf "	" oneCued "	0	" right "	8	315	"P "	0	"M "	0	5	0	1	"IGTPKDAUNLVHYEWMZXOBFRJSQC"	"QHDEBKAPCIOVLYSXZRMFTNUGJW"	"ZBAMFKVYOQNXSPWLCHEIGTUJRD"	"KVCXORNFLTQIYEHBWGJUDPZSAM"	"SNAGICEWDPZBVHQLRXJKUMFTOY"	"BRLEDJWMPVYQHXNTKFIAOSUZCG"	"ZXAEGVBONFMRWUQLSTCIPDHYJK"	"FVGQAZBSOJWXCTDUYHKNMRIPLE"	0	7	8
"main"	350	"charlieConf "	" oneCued "	0	" right "	8	225	"Y "	2	"H "	0	4	0	2	"TUXISREWAVZKPLHDBQMNGJCYOF"	"NCRJPAFLBKZXHQMDUYTEVSOGWI"	"PRUSIOVQHBCZYXFNGAEMTDLJWK"	"TBARSUYFXNLOZQGJDCMIHEPWKV"	"GDRNOIPACEHZYVQSBKMLJUFXWT"	"LHEFNIBYAUDQVOJPSXTZMWKGRC"	"IGLWFAEKTOQBUVMYNHJZCRXDSP"	"NUIMSCYJQEGHPAOFKVLDTXWZBR"	0	10	12
"main"	353	"charlieConf "	" oneCued "	0	" right "	8	180	"A "	0	"A "	1	4	0	0	"MKEFGIPJVHNCOXWATLQSUBDYRZ"	"OFJRAPTXZSNDIUWLQKBEVHMGYC"	"TIVLJHPEFMXRQKOWDAGNBUZSCY"	"JWIRLMZVFSQDNOYKPGCAUXHETB"	"RPENSIZQYAFBKOHUTLXGWDVMJC"	"RTEOBZWMJLXQHICVFUKSNPAGDY"	"VPMHLJTOCZENUSXBGRQKFIDAYW"	"ULJGWHRQDOEBAZMFPKYXINTVSC"	0	9	9
"main"	355	"charlieConf "	" oneCued "	0	" right "	8	90	"S "	2	"X "	0	5	0	3	"HXBMTVWNJFQKUALDIPCOSYEZGR"	"VJHGKESXDLOUTMFWRCYNZIQBPA"	"BVWRSIQMLFKUHPAYETJCDONGXZ"	"JOLDZRGXHIVPBWSFQEKMUTYCNA"	"FOAWMJHIQPRUDBYSKZXENGCTVL"	"NYGPZEXWFSLKATIJDHVUBOMCQR"	"BHPGRMWQXVEJINTUDLYAFCSKOZ"	"JIGPFUXVHTLSNOZEDMACRQYBKW"	0	6	9
"main"	356	"charlieConf "	" oneCued "	0	" right "	8	225	"E "	0	"E "	1	6	0	0	"LGZMHUIKJWQNEFODXRTVSAPCYB"	"RTGLCFOPJNWXBVAEQYHMSIZDKU"	"RSCIWBJTMVALXEKQGZFDNYOUHP"	"JQFLMSOYBDHAUXZWTKVERCIPNG"	"PSRNMXYWHQLACBZEIOUDVJFGTK"	"KMSGYRBPWAIQDXOCUZHVLTFENJ"	"MARQZKWVDUENYJOBLSGHITFPCX"	"BGKZTSENYMJLQOWACUDIHXVPFR"	0	10	10
"main"	359	"charlieConf "	" oneCued "	0	" right "	8	45	"J "	0	"Z "	0	0	0	2	"APSOXLZQJKGFNRVUDIHCMYWETB"	"YVIDXCPHOBTRUNGWKZQASFLMEJ"	"HGZKTAVWUBXMQOLJDCRNPSIYFE"	"JBROEFSAPZGWMQVHIXNDTKYUCL"	"KLCIWHYDJRSQTZVGXAEFONUPMB"	"DSKIQGWFZVMUJXTPLAECNBHRYO"	"FBEAGNCKPOHRTILVSZDWUQJYXM"	"FIXZSNCGUMPVQDRHWLBATEOYJK"	0	6	8
"main"	361	"charlieConf "	" oneCued "	0	" right "	8	270	"E "	2	"F "	0	4	0	17	"BTHMWLVPGNAQYZUXIKCSRDFEOJ"	"MFVNLEIUHGPQYBRTDASCJOWZXK"	"BXJORFIPDTHECWQANVMKGZYLUS"	"NZGFAOTVHREMUCQLWYSBXKPJDI"	"TYKRVMOFWXHQDULGISCBZAPNEJ"	"RLOBPUWZVMJTNYXGKDQHIASECF"	"GEOTWUJXABYMVZPFHRCDLSINQK"	"YDJHNZKMLUXPEBIOGACWQRFSTV"	0	7	24
"main"	362	"charlieConf "	" oneCued "	0	" right "	8	270	"B "	0	"R "	0	3	0	-5	"VSZMURYGHDTNKCBLEWAFXPJIQO"	"DPGQBIMLWZCTYUNREOKFJAHVXS"	"OPYIVUBCTFKJGDLZXNSHMWAREQ"	"HFMBUPLWRQYJXZETIVCNASGDOK"	"KAGOVQNDUJITZYSLPRXHMBWECF"	"WYTJAHRBMUEOVLSQFDZIGXKCPN"	"OCARHDXVJGNMEZBUYFKIQPWSTL"	"LCIFHJDYMSAQOKTVZGBRWPUNXE"	0	8	3
"main"	363	"charlieConf "	" oneCued "	0	" right "	8	315	"O "	2	"G "	0	0	0	1	"EZDJABPSYHGOVINKCWXURTFQML"	"MVZGPQSDOHTLRJEINCYBKAUXFW"	"TKUVXWQDAIYLERHGPJBNMOCZSF"	"FHIRSOCUYLBQJMKPZVANDGEXWT"	"KGUNBSYHQVJEFPRXTDLCZMWIOA"	"HAKLDYPXOVBMZSGNUTQFCERIJW"	"CWJGUSFTDPYZBNVQAHMLIXKROE"	"APNEOFGSHRXCLIZDMYKWQUTBJV"	0	10	11
"main"	364	"charlieConf "	" oneCued "	0	" right "	8	315	"C "	0	"Z "	0	1	0	2	"GEKPVAUQNBSFIMCYOZRHWDJXLT"	"DVKNHGYEZLCSXURBAITQOPWMFJ"	"KUJHZETSYVIPRWLFDBAQMGNOCX"	"ZROCVUDGIXBWPMYNKLASEJTFQH"	"HOXICZBLUPYVMNWRDAGETKSJFQ"	"CALQNIUGEVWMXFOSKPTYDJBHRZ"	"CAUEVOWQPGBXZSKHIFNJTYDLRM"	"VPBWAFKLGOYDXMTIQUERNSZCJH"	0	8	10
"main"	366	"charlieConf "	" oneCued "	0	" right "	8	90	"U "	0	"H "	0	5	0	1	"BWEHRVCONUQPDSLTXJAYMFIZGK"	"AGEXLWONKRDSMVUBHZJQFPYICT"	"ICVANLPYDGWFUXKOBSJTMEHQRZ"	"YJLOGWVHBPSCNFEQTRZIAXKDMU"	"FGKPNDELUOYIRZJWQHXACSVMBT"	"XKSEQDZORHUILNCFGWAYTJPBMV"	"PUESZWCFXDMQKALOJNRYTGIBHV"	"HDBLNYJSCXWMOPZKEVRTGIUAFQ"	0	9	10
"main"	368	"charlieConf "	" oneCued "	0	" right "	8	135	"O "	0	"V "	0	6	0	1	"NIZJKEGVXTFOCQWRLYBSDUPHMA"	"FYABZWGLIXNCOREDQMJVTPSHKU"	"IFCGQZHRTJYXWMOSKUBALPEVDN"	"BWOIZQVMEJHTAFSDLCYUGXRKPN"	"CDHSXTJVLGBMEUQFINWOPYRAKZ"	"TWPGOKBQMVUZLACEISDFHYNXJR"	"KYGFRDVOJZBEILSXWUTAPHQNCM"	"OBRJUECWYNLDQIAKTSVPMZXFHG"	0	6	7
"main"	371	"charlieConf "	" oneCued "	0	" right "	8	45	"P "	0	"B "	0	3	0	14	"UPGZYLIXAJQOCSMTFRHEKNWBDV"	"IVHQALDWEYPKRBSXGNCZJTOUFM"	"VKTJNECIAYZXWBGMPRFUDQHLSO"	"UYIJDGQRBTHASFWOZCLXENPKMV"	"HITVZJAXKPOEFQWSNLGYCURBMD"	"YTKFRNUBCDHAIPSWVGJLEMQXZO"	"GUMVLHBZRKTCJAEXWDQYIFSPNO"	"MEQFOGYVWALBXPHSZNDIRKCUTJ"	0	8	22
"main"	373	"charlieConf "	" oneCued "	0	" right "	8	315	"D "	0	"W "	0	7	0	1	"BAKLICNSVYHJPXMWUEQDTZRFOG"	"KTYXWHOMPIGSCAULVJDREBNQZF"	"RFUJYDAEGOSWBTNQKHLMIXPZVC"	"KEBYHIACRVWFPODNGZLUMQJTSX"	"OHFIPKWRELUMYNXJVTSCBGDZQA"	"QEIRBKGDYVTUPSXWNJMCOFLZHA"	"HTFUKVPGEQNMZRIOJXDYLBSAWC"	"SNKPMJEIWDBOHAZQCGLFTYUVRX"	0	8	9
"main"	375	"charlieConf "	" oneCued "	0	" right "	8	45	"A "	2	"I "	0	6	0	-1	"QLIUNDXCVWRFAMYOPBSGHKJTEZ"	"VKXTSYFELRQIZCOGJWMABNUPHD"	"OIXJVEYCLHBSAMPZNDTGWQRUFK"	"ZGAPNSEORLIYJUVBHTMKDQFWCX"	"VWZAGSQNRIFELKUTMXPOYDBHJC"	"DWTLUQVAFSZCYROIKJHPGEXNMB"	"JYMEDAIRNLUFWTCVPOSZGXBQKH"	"NOZHLVPMBCUKSADFJQWITREGXY"	0	6	5
"main"	376	"charlieConf "	" oneCued "	0	" right "	8	270	"S "	0	"F "	0	0	0	2	"GCIJAXDBFNSTPRKHWUVMLZOQYE"	"OQTXNSGUCYWZBMVJDLKIPREAHF"	"WTIJBVNRZFXUEYAKGCMDLOPSHQ"	"ZOFPKDGASHCVYIXUTJWNERBQLM"	"AGUODZTSRLHQMEFICPNYWXVBJK"	"UKBYDFRCIHZATGNWLSEJXOVPQM"	"RFTPADLMSNKEIWUZVGYBCHQOJX"	"WPAKEQOVZSBRCNXHGLDTIJMUYF"	0	8	10
"main"	378	"charlieConf "	" oneCued "	0	" right "	8	0	"O "	0	"O "	1	3	0	0	"XRAGTYIUJLECPFNMSOZBQVWKHD"	"DOGTNXJYMSBLPKWURVZEFAQCHI"	"UINXWYZVBJPHARLKQMTDESOCFG"	"KUTSZHOYNPGMFLRBXAVJCEQDIW"	"LVYUQZPFJNGDCWAMIEORSTBKXH"	"TWCGVZHEAPJMFBRUYSIXQOLNDK"	"KRSVOPWTAXUNHBJIMFZQELCDGY"	"KQZBJTEGMVDLSOIYRXAPCUWHNF"	0	6	6
"main"	380	"charlieConf "	" oneCued "	0	" right "	8	225	"I "	2	"J "	0	2	0	-5	"EXZAVJODFTHKRPQILUNWSYCGBM"	"PCLJDEFVNSTGRUOZQIAMHBKWYX"	"ZQWRIXNOKJHBFMPAVCEDUSGYTL"	"WCRILFDAHQZKYOSXJTEGNMBUVP"	"NSUAYJRIXHPEZOMVFQLKGWBDCT"	"DPJKAWHUFBCNLIESYMOVGXZRQT"	"TYNZIFSDUXKLWPBMEJHCOAQRVG"	"PXFUZBNLSOEAGYRQWDCHIJTVKM"	0	9	4
"main"	382	"charlieConf "	" oneCued "	0	" right "	8	315	"G "	0	"C "	0	7	0	3	"KOMHEDZLIGQVSNFUBTXJRWYACP"	"MKNGLRBOIJEHCUTPWVADFSXYZQ"	"FPAEYTRNUXQOJCZSGKDVLBIHMW"	"HROSZJUXFYDAKNVIBPMTCGWLEQ"	"HTBECWOYMSFRJXQPIUZLNGAKVD"	"YNUQXSEDJAROKZGWTVFMLBIHCP"	"BDKJOESXGCITPHMYQFLNWAZRUV"	"ZMQEKWUNRCFHGVBPDYITAJLSXO"	0	9	12
"main"	383	"charlieConf "	" oneCued "	0	" right "	8	270	"W "	0	"Z "	0	7	0	1	"NFBXRKAVQSHGUWLTPMEDOJICYZ"	"YSZCGFBIADNOPKJLXMQUVREHTW"	"FVCXUNKIEQHGOWLAYSBJTRPZDM"	"GJRBWTYFMKSOCLVIQEDUAPHXZN"	"JGIOTHWDXNZQBPEMVAUFLSRYCK"	"SQGRPLFMANCTEIUYKDWHXBJOZV"	"VOFQIJZTMPWEBCDGYNXUKLAHRS"	"ARCVDNSXBZWJMEQILHUGTFPYOK"	0	9	10
"main"	384	"charlieConf "	" oneCued "	0	" right "	8	180	"S "	0	"P "	0	0	0	1	"YGHCNUZQLPSEABDWIMTFXOKJRV"	"SAWQZXYJDUNCEGVTLMBKORIFPH"	"KPIVBDUWOCHXNRYJTLFGMZAEQS"	"OBEXNRGWVUPTKSQFYMZCIDLAJH"	"UJVXAFHWBILENSOYQDZGKTMCRP"	"LDQKIZWOSYAJXTHUCEMFNBRPGV"	"QRUSZFVYMDIKCNLGPTAJOWEBXH"	"QBMSVJGOARIUXNYEDPCHKLWZFT"	0	9	10
"main"	386	"charlieConf "	" oneCued "	0	" right "	8	225	"U "	0	"Y "	0	6	0	14	"GROCIMTQDBUYHEJSVFXNKZAPLW"	"FHZVXJRBTGLKOMIDPUYWCAQESN"	"QLYTIBPVJXKCGZDWRFHUOENSMA"	"ZSIPYENWJDUXCQTBLHMFOGVRAK"	"VJSRGXUWQCOLMFPKYEHITZNDBA"	"HYSDVMWCQFIORJZLKETUGPABXN"	"AWCXZBJYEVLNTRSKDMIPQUGFHO"	"ELYRJKSHAZMNPQXDOTIUBFCWGV"	0	7	21
"main"	387	"charlieConf "	" oneCued "	0	" right "	8	0	"S "	0	"S "	1	3	0	0	"BRWOIEXPJGHLMSQDZYFCAVUKNT"	"EDIATYUHOFJCQXWMBNGSPLRKVZ"	"JAMRPXKHDTYOSWEGVCNZLQFIBU"	"XOCAMJBDVSQKILNREFGZUWPYTH"	"ASJRIWYFOPZTGMBNKLHEQCVXDU"	"XNVRQLWOBJUMKSHDPYCZIATFEG"	"IESHGCYUFKXOJLQVNPDTBRWZMA"	"VEKQDMJILXSUFTZPWBACRGHNOY"	0	9	9
