"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"resp0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"timingBlips"	"correctPos"	"responsePos"
"main"	83	"KR "	" oneCued "	0	" left "	"R "	"V "	0	0	0	1	"EUMBIYOVRHZAPWTXSKLQGDNJCF"	"PTVRJOQXCEGIUBAMDFZNWKYLSH"	"BZFATPIDLCJERMVKHQSUNOXGYW"	"TAKJRSULQFGMHNXYWCZOPBVEID"	"CZTERWFNJVYDQLKPAGXBOMUSHI"	"OZXDMBTVARESYKLFGPJWCNQUIH"	0	7	8
"main"	84	"KR "	" oneCued "	0	" left "	"B "	"R "	0	0	0	16	"HXETIVSMWRGPQDKANCYFJULOZB"	"ZHFGMUBXETYOQJPSRNCKIVLWAD"	"ALGMEOWSFNUTJPKRDHBQYXICZV"	"LARNJCSXDKIBMWPVTZOFHYQGUE"	"SMNROEPBKLQVYCXJDWAFTGIHZU"	"PUSJFLDQGKMYCBIVANWTHXROEZ"	0	9	25
"main"	85	"KR "	" oneCued "	0	" left "	"W "	"A "	0	3	0	8	"INJHFGKQEZVCBSMOUYDTAWPRXL"	"NPQLIFOAVKETRMWHZGDYCJBSUX"	"HTUDCWGOESKJXQLAMYVFRNZBIP"	"DPKGJOMAXEIQZNTWSYCULRHVFB"	"ORBGVQTXWNKFLCYPDSZHIEUAMJ"	"BPJGDZORHTEVXIMWLCYKQSUFAN"	0	7	15
"main"	86	"KR "	" oneCued "	0	" right "	"S "	"L "	0	2	0	1	"BCUPQVRISKEFANDOZHXYLTJGMW"	"SRMFLCUQVDEHIJKTZNWOYXPGBA"	"DYBWJCTLSRPEKUXMGHIVOQNAFZ"	"FLQNRDTWXJMOAEPCSHUYZBVIKG"	"WPDOCAQSHBLKVZUNGYMFEXJTIR"	"LIUZAQJPEWXTNFHBDKYOVSMRCG"	0	7	8
"main"	87	"KR "	" oneCued "	0	" left "	"Q "	"B "	0	0	0	-4	"MNQSJTBGLHPORYZUWEFIDKXAVC"	"GJSVDTXMENYKLQHOPBFAZIURCW"	"NBFGHWACLVMDYSRQZPEOKITXJU"	"RYAFPCXLHTSZWUEQKVDOJNBGMI"	"OWZXBFRKULVYMJADECPSQHTNGI"	"DXRBNVZCUYPOKEQSMHWATLFJIG"	0	6	2
"main"	88	"KR "	" oneCued "	0	" right "	"A "	"Q "	0	4	0	-2	"UVCXWLNFMEIGJADBOPZTQYSKRH"	"FQYTKXWVAGBJDOMIUNHPEZSCRL"	"XHVCOBJGFZMSDWLPYARTIKQNEU"	"NVLDUTKEPAQFWXCOMSJHBGRIYZ"	"YXHTSMFARQDWJVPUOGCBKEIZNL"	"EDNQZLJPTSXIWVFKRMGCBUYOHA"	0	9	7
"main"	89	"KR "	" oneCued "	0	" right "	"W "	"D "	0	2	0	5	"QLNHISCXUYWADVRETZJPGKBFOM"	"JDFOBPHIYVGCMSATUWLXKEQRZN"	"OUTIVRDXNZGWQSECPHAFBMLJKY"	"KUFPOIAMEVLSCXTBRYGZDJNWHQ"	"UYRDBVTZGOEAISMHNKJXQPCWFL"	"DOJBRQHVFUWGIMNKALXCSYZEPT"	0	6	11
"main"	90	"KR "	" oneCued "	0	" right "	"Z "	"N "	0	3	0	5	"MVBQWFCXDJGTSKILEUPARYZONH"	"NAIMXKRBGWVJQLZSCEDPYFHOUT"	"OXJIYEQPNZGATSRVHUWKDCFBML"	"JYHIDCNWLQSZGKXAUBFRMETVPO"	"SDHTYEZRVJMQKIXWBLFPNCGOAU"	"FOTHXWCRPJDMIKNVGEUQSZBYLA"	0	6	11
"main"	91	"KR "	" oneCued "	0	" right "	"G "	"T "	0	2	0	-5	"GHICRKPYASLWBMOTQUNJFVDZXE"	"ULRNMXDBYJVKHWZQCPFIGAOETS"	"NXILGAJCYTESBOHZQURFDKWVMP"	"TUAKPDZGRQCMJOYVSXEHFINWLB"	"QOJRMXLNIZGCFUEBDKSPYTVHAW"	"CDPRTUFWJQBGIESVHXNZLAMOYK"	0	9	4
"main"	92	"KR "	" oneCued "	0	" right "	"P "	"W "	0	5	0	3	"JCGATHPQZXLWREMODSYFKVIUNB"	"IWBCFNJPZARTEODHLSXGUMQYKV"	"XVFTQGKYRMWCUBHDNLPEIAZJOS"	"DWRNOJLCUPFMGZQESHYAVITBKX"	"FTJQHSUDYCOIKPBAWMGRXNZLEV"	"OBQDKRZWTCPUFAVHGIJSLENYXM"	0	7	10
"main"	93	"KR "	" oneCued "	0	" right "	"Q "	"Y "	0	4	0	5	"UJZILGNMKWXYAFCTSQPERDBVHO"	"LBRIYFWSODPAJUGEXKVMHCQNZT"	"ZJDHGCTSUVIBRQXKOAELFYPWNM"	"WCTLZVANGQIOYEJXUHBDMRPFSK"	"LFCEHXVIWNYMBSOQTRGAPJZKDU"	"UZQXSEWLRTIFOAYDGHCPBNKMVJ"	0	10	15
"main"	94	"KR "	" oneCued "	0	" right "	"A "	"O "	0	2	0	2	"HWMYNPQXRGTVKCUESLFZBDOJIA"	"PTBDHEURLKNOWVAFYSXJQZMICG"	"LESDKXVMZHORABQCWTGJYPFNUI"	"MEYJDKHGZVNFWULSRIQOXTBPCA"	"EZPUWFXVSNIBCKTHDMQJOLGYRA"	"LPEHYRUGZKVCOWXSDFNTJIQABM"	0	10	12
"main"	95	"KR "	" oneCued "	0	" right "	"R "	"G "	0	5	0	6	"FECNDLZPKTMJSWVAGQOBIRHYUX"	"BERHIUYKPQFMSXCADWOJZGLTNV"	"XLRCEDKVMNHZQTAJIGWSYBOPFU"	"VIYXRPWZKACLDNHJBEOUMSQFTG"	"YKVBPRUHTLNZGFOXWQEMAIDSJC"	"QWIBJTMKGFODXSRYHVNCAUZEPL"	0	8	14
"main"	96	"KR "	" oneCued "	0	" left "	"C "	"S "	0	2	0	17	"JGRMHOETKSYAUNCBLIDVZXQPWF"	"AOVJBIKTQHUMELPXWSRFGZDYNC"	"KUXIQASBOEFPYMNGTRZWJVHCLD"	"PNVZEOWCILYAQFHSGRBKXTDUJM"	"JDUMXKLGTRZFEPVIYWSBHOCANQ"	"DZVSYACLFWEPUBORJIXQHMGNKT"	0	6	23
"main"	97	"KR "	" oneCued "	0	" left "	"G "	"E "	0	3	0	7	"RBCVZOHQDJEMFNUKSYLXGTPIAW"	"OQCWJINPFBTYURGEDLZASMHVXK"	"OJHQBURZTDCLVESGNIYAMPFKWX"	"YADIMVWLEQJXOFSGBHPUKZRTNC"	"TENMZGUYCLXFBRJDQPIOVKSWAH"	"SAZHBCPJLOXQDVYFGTUMWRIKEN"	0	8	15
"main"	98	"KR "	" oneCued "	0	" left "	"U "	"L "	0	2	0	2	"EQRDUXZNKCTGBYPAOJLWSIMVFH"	"EPHLQAGUTKFZOSCJDWMBRVXYNI"	"DSYBMKZXPFLIUTRAQNJWECHGVO"	"WUAOQFYRGTLNMCEJDVIXSZPKHB"	"EZGBJFQHSUWAPKVTCLXIYROMDN"	"BIDNUJHYMRGKFSTQWOXPAECZVL"	0	10	12
"main"	99	"KR "	" oneCued "	0	" left "	"M "	"X "	0	4	0	-7	"LJRFKHDWPENTQMGVYUCSAOXZIB"	"LYRCZHVDPNGATFIQWKOXUSBJME"	"GQCRNKPDSUFYWMXLIAVBTHJEZO"	"HAUWSIZJQPMGBDCXTKFOLVYRNE"	"PSUMIFGLBCXNEVWKZQROTDHAYJ"	"CXNDJWQHKRSZIVATBMEYLFUOGP"	0	10	3
"main"	100	"KR "	" oneCued "	0	" right "	"R "	"U "	0	1	0	5	"JWNPFMIXBCSTUOGEZVLHARKYQD"	"VDKHZLYUSTGERONAJFWBXQCMIP"	"PYDVANISCZHQXRJGLOTFMEUBKW"	"VNAMXWSDOPBELJCFGYRTHQKUZI"	"UBNKIVRMPHYTQLFDXWAJZGCSEO"	"TRDJBAFLZXNQYIUGKSCHWEPOMV"	0	7	12
"main"	101	"KR "	" oneCued "	0	" right "	"J "	"V "	0	1	0	3	"NCVBJWIFEQTZXGMRKYLUHSAOPD"	"FMIBYCLQDAVOXJURWSGTPZHNKE"	"AQDUZGEHJCISRBMXVNYKWOPLTF"	"UKBCTGHONWIMPASZYEVDRXJFQL"	"TEPHSYAJIUKRQLXCZWVMFOBGDN"	"DKTFWCVBHZERMUSLXJPIOQNGYA"	0	10	13
"main"	102	"KR "	" oneCued "	0	" right "	"U "	"T "	0	5	0	6	"IQCZWOYEHRMNXGDJKPVBAULSFT"	"PUGTOCNBHIALFDSMVKZQYWJXRE"	"KMVTBWQHGOSEULJPYZDCRINFAX"	"OERHVJFPUBZILGMASTWKNQXDCY"	"AESOLGYKDBRQWJPCTVMXNHZIFU"	"WOEZFYTSGHNXUJCBQDAILKVPRM"	0	6	12
"main"	103	"KR "	" oneCued "	0	" left "	"P "	"W "	0	5	0	3	"GFWPTUOBEJVZYSIQLRCDHAMNXK"	"QLWBFCYNRSTAPEXUVHKIZGODMJ"	"OSQJVXUNBYPLARMGDWKTECFZIH"	"ZFOGEUAJNLDPIRKSQHWXVMCBYT"	"ULENQOKAJPBZWTMYFGCRIHXDSV"	"DOZSKVLBNAWRHPTFMUQJECIXGY"	0	10	13
"main"	104	"KR "	" oneCued "	0	" left "	"H "	"K "	0	2	0	3	"JYLQFHZKXDNIAOVTUBWSPMGRCE"	"FMYRXTBDQWJOHAZGSVPUKNLECI"	"YAVMOIEBKCXHPSLFZWJTGRDQUN"	"FYWLNMAPVSUJQIZHDGOTCXKEBR"	"FPOXCIDMLGBUJTNSERHAVQKZYW"	"DQVOEUJZGCIRAYKXNWPMSFBLHT"	0	8	11
"main"	105	"KR "	" oneCued "	0	" left "	"W "	"R "	0	0	0	1	"BIJSGPCFRWENMKDAQYLTUHVOZX"	"GQZXSPIDBUWOVMTAHFYLKCRJNE"	"OUCRIMDAZJEQLXHGWNSPKVTYFB"	"XKHGPEVZLDNUFJCAIRMOQWYSTB"	"TBQEULFKDWVCZXNJYRSOIGMHPA"	"EGBOIPKQUSJHDNWTXAMFLVZYRC"	0	8	9
"main"	106	"KR "	" oneCued "	0	" left "	"D "	"Y "	0	1	0	7	"BMCOWLDJHSNZPFRKQIEVUXAYTG"	"TKNCHMVXIYJRQBUZDSWLAFPEGO"	"IOZJUQALWBFSTEMVHYCPRXDNKG"	"VXAGDRYHWFPZQSBEITLUMCONKJ"	"EXNLFWSTYJIZOMQCDUHRGPABVK"	"TIXHOEBYDVFWZMPKSAQUGRNCLJ"	0	9	16
"main"	107	"KR "	" oneCued "	0	" right "	"Q "	"A "	0	4	0	8	"SEFJUGVWNYXPZLODHIBCMKTARQ"	"AUHYNEXPFLTRWBGVDISZCQOKJM"	"HDFQYXTLGCIUMAEPNWZVBJRSOK"	"VIZKYBWONCDUGAMSPQERHLTXFJ"	"FCPBGVEUDAIYLNOKRQSZJXMHTW"	"IMRWYFAOPXCESKQTHBULNVJZGD"	0	9	17
"main"	108	"KR "	" oneCued "	0	" left "	"V "	"U "	0	0	0	11	"DEOFTIKUCZHRYLMGJAVQXWNPSB"	"OCFUPKQXRNEWDJHTGBIMYZSVAL"	"JISPUEMVHWYFGDRQOXLZNCTBAK"	"ACWPYDMELSGUQFVTHKBIORXNZJ"	"OULNTBEDGRMPQZKSVIFHACXYJW"	"HTXIAUSZQLKVFJOPYBERMDWNCG"	0	7	18
"main"	109	"KR "	" oneCued "	0	" left "	"B "	"L "	0	2	0	4	"CDAQSYJGRFZIBPMOXEHWVNTLKU"	"ROBTYSCFLWGXZIKNJAQHPUMVDE"	"MPNZOQSYXLAKFBWHIDERUTVCJG"	"CUVIBHRJSQENZAXPDKTMLGFWYO"	"HKDPZOGTNRFWXSULIJYMVBECQA"	"GQCBZSKTELDPHOWAYNJXVRIFUM"	0	9	13
"main"	110	"KR "	" oneCued "	0	" right "	"V "	"G "	0	4	0	5	"JCMUGPKTAVFNIXDQHSBYZLREWO"	"MRPDLNEJOSABGQWXHVTCUZYFIK"	"XFPECLOJTWKHMDBRUVIAZYNSQG"	"ZTCVEJWBGFAIQPMLSUYXKDNOHR"	"HODLWIMNACGKQUJVYEXTRFSZPB"	"AWYRPCIFHDMUSLKTVOQNXJGBZE"	0	10	15
"main"	111	"KR "	" oneCued "	0	" right "	"C "	"X "	0	4	0	7	"JYZREQINAXLHPCKDTWUFMVBSOG"	"LCJZGXSBKDPYVWFNTHAMIRUEQO"	"SJTIBGZAUYCOPFWMKNDVEQLHXR"	"VXEFQORTUBZKYCJPWLGIDMHNAS"	"FPMSHVBIQXTUADZYCOLREGWNKJ"	"UKNRISDTLCWGZMBVAXQPOJEHYF"	0	9	16
"main"	112	"KR "	" oneCued "	0	" left "	"S "	"H "	0	5	0	2	"QPYJWEZMTHOXCKGULAIVRDNBFS"	"IODVANGMBREXZLPHSCUFTKYJWQ"	"CMSBANEVFPYKTQRLWIDUZHGOJX"	"PWKTADBFJXYCLNGHOQZURISVME"	"OVIWHRECLQGNBKZMFXSUYJATPD"	"LDOCEUFQVWHMSYGXAKJPINRTBZ"	0	10	12
"main"	113	"KR "	" oneCued "	0	" left "	"X "	"Y "	0	2	0	3	"OITSYWGHQBVPRADCXKEFNLZJMU"	"AXYTKFMHSGUZBJNCPDQRVOLEIW"	"EHOQRPYSNXJZGMFUVLDWCATIKB"	"CQAWLGZVYXITKNSUHEDRFMPJOB"	"BAJVKLTURCZDIFXYPNWEGOSHMQ"	"MSIAUDVGTNXHPEBKQCYLFRZWOJ"	0	6	9
"main"	114	"KR "	" oneCued "	0	" right "	"X "	"M "	0	4	0	4	"QLWUDBRMSNHVCTXZOGEJYAFIPK"	"TSNVIBLDGQFRPOWCUXEJZHAKMY"	"PGMYASHKLZFIXWCOJBVEQNUTRD"	"XVIBCDKSNYGLJQTZUORWPEAMFH"	"LIUGASVWMQTJXKHEDOCZYRBPNF"	"YJVFTSKOIQLZHBERDAWUCNGMPX"	0	8	12
"main"	115	"KR "	" oneCued "	0	" right "	"R "	"Q "	0	0	0	-7	"RWXJNOSQIADKPFGEMULVZHBTCY"	"WOAKEXYNVSHJZGIMDCUBRLQPTF"	"VWKADGZSOBYNFPCJTMILUEQRHX"	"DIFQUGYCOWPKXLERZAHBMSTVNJ"	"CMNWXVDLQGFZUBIEOHPJSKYTAR"	"BLYAJWUGDTRINHEMZOPFQSVCKX"	0	7	0
"main"	116	"KR "	" oneCued "	0	" left "	"B "	"R "	0	1	0	1	"KQJOFCGXBIMEZYARUTLNSDVHWP"	"LEWVMARBKSCFZIGPHOYXQNDUJT"	"NHZOGXMFBLKTVSRQIYDWCJUPEA"	"XFYCTVPKIZNJDBOAEHSRGQLUMW"	"EHNTSWJQGYLDUPVRCXKBOZAFIM"	"IHXSKFTDMBGLPZYEVNJWACQORU"	0	6	7
"main"	117	"KR "	" oneCued "	0	" right "	"C "	"Y "	0	5	0	11	"ZMCWJEANGTISBRQXFHLYOUPVDK"	"HSBPFWARZGMTLCXDIEVOJNKUYQ"	"RDVCMNQTEOUAKYPSLWHFXZIBJG"	"ERQUJAWCLXVGSNDFBKTPYMOIHZ"	"NUIOPGYATXHQBJDKMLFRZSEVCW"	"WJRVOKYXQTFHMAEBUCILSZDGNP"	0	6	17
"main"	118	"KR "	" oneCued "	0	" right "	"T "	"H "	0	4	0	5	"BDVMRPNACFYSOHEZXQKITUWGLJ"	"MGHUBQXOKNJTSFCVLZAIPDYERW"	"XOTCSABZGQHIUKWJEVNLPFYDMR"	"ORDZAWLSGYXUCTNEKBPVFJIQMH"	"LBGYCJKOHQISNTMWVAFXPDRUEZ"	"TLKBYNPMOFIEAJWSXCZQUVDGHR"	0	8	13
"main"	119	"KR "	" oneCued "	0	" left "	"A "	"C "	0	5	0	4	"QSTJHLFIDUOEYWANGXMKZRCVPB"	"LPRBVCEYIHTOFWMKZXNSGADUJQ"	"UNSOWEJDYLITBCHPRVZQKMGAFX"	"ZQLVPIKFXGTSEDWMCNBHAOJRYU"	"QBIYCXVJFMEPHLWNGUOSZKTRDA"	"WMILPBOCTENAURGSHXKDZJFQYV"	0	7	11
"main"	120	"KR "	" oneCued "	0	" right "	"C "	"N "	0	5	0	3	"OGLSQBKDTRJZFXIMHUEPYVWACN"	"SRUPLKNTJFGYBQMEACIDXOZVWH"	"GUTSOJMXAEDPQLHKYWINCZRVBF"	"LDOYWTBIMRSKCUNHVGEPQXFJAZ"	"QCSFOYVHMRTEBDLGPKNWIAJUXZ"	"VHTXEKNBPCFYWIRDZOUGQJMALS"	0	6	9
"main"	121	"KR "	" oneCued "	0	" left "	"U "	"R "	0	0	0	14	"YCNMJTRISDAXGOQVBPWHULEZFK"	"GRVMJAIXWHYLFUKNSZCQOBETDP"	"CUSKJHXEMBPTVDAZIOGYQLFRWN"	"XNCGZFKAHDEIMYJVRPBQUTSLOW"	"CVLXYBIWDMJTUNQOHARZFPGSEK"	"MOFXCJBDKPYVEGISUHLWAQRZTN"	0	6	20
"main"	122	"KR "	" oneCued "	0	" left "	"W "	"Z "	0	3	0	-1	"WSGBIVMORFXZUQDNELAJPTCKHY"	"WCUOYRHLIVBMNZQSJPGDTAXKEF"	"ARZDFPLUMHJOISEVKTWCYNXBQG"	"LYFVMBDIWZJXHATEUPRNSQGCOK"	"YBHVEQZUXIMSGFWJRTCPDKNALO"	"DXROIFQHVTSGNCJKMLZWBEUAYP"	0	9	8
"main"	123	"KR "	" oneCued "	0	" left "	"R "	"G "	0	2	0	5	"EBJSLQYIWTPFAOCGNRXHMKUDVZ"	"DXUNQJEVLIROYFGWHKMCBASTZP"	"ESZKUJWDGMLHYROVXAPFBQNICT"	"SQCHVWLTNOYXARPMUKEDFBJGZI"	"UASNPIQYLDXWTCJHMZREBOFGVK"	"EXSODPFCUQHLGBTRYZAIKWMVNJ"	0	8	13
"main"	124	"KR "	" oneCued "	0	" left "	"R "	"Z "	0	2	0	-4	"SIJTNHFZVMKXYCBLPUWRQOAEDG"	"WZBXASNEOTFJMKYLIVRCGPDQHU"	"FJRXOPZEDQGBCHKNSAYMLIUWVT"	"XETSZNLAMKJVHUFIQPCRGDBWYO"	"PHMJEOYSACLZTIVGURKDNBXQFW"	"XUVRAZBWFOQKIEJNCLSHMTPGYD"	0	6	2
"main"	125	"KR "	" oneCued "	0	" right "	"K "	"W "	0	3	0	8	"TEZJUAWKSBVHYICQMRLPDOFXNG"	"WPTDMRYBEONQJZFSKIXVHLUAGC"	"SRKCDNBXAILUTFOYMGWZJVEHQP"	"LQSBEUZGHWYCONTRDKJAFMVPIX"	"UFODRGCSLNAWPXVQIYBKEHTJZM"	"WBAYJHDTLKURIXSNFCEGQPVZMO"	0	9	17
"main"	126	"KR "	" oneCued "	0	" right "	"B "	"H "	0	0	0	6	"IEUSFYNRDWHCMAVXBPQGZJOLKT"	"ZSRCYAIGDVJLBKOUTMWHNXFQPE"	"GJQRKVAITMXBOSENCFDYPLZWHU"	"PHDXITSNYBGJMEZLFRACUOKQVW"	"VQMJKWNDHCEBPZOAXGIYULFSRT"	"JCSWZUQKENIRVXPYOHBTDFLMAG"	0	10	16
"main"	127	"KR "	" oneCued "	0	" right "	"J "	"R "	0	0	0	4	"PXGMTZQHCKRADNJIVSWLEYOBFU"	"YABKPGHLVDNUIESWFOTQXRCJMZ"	"TYSULXOGHNMKQBCPDAWZJVFEIR"	"MUHTAFCXRNDOSLWBKGZVYQEIJP"	"UHIWTYKCSXPAMREVOZBNGLDFJQ"	"XUPJTGYKQFIHRWVNBCAZLEDOSM"	0	10	14
"main"	128	"KR "	" oneCued "	0	" left "	"B "	"R "	0	0	0	7	"TAVCLWOZRPEFQIXBSJUKDHNMYG"	"CVSBNXQEJTRHAPFIUYDMZWGOKL"	"SOHXJYPACRVFQNWTKIULDGMEBZ"	"NXHSUFCBQLITDOKMVEAWYZGPJR"	"SUMTYWOGFINVBLJPAZEHXCQRDK"	"HGBZSIOJKULRCXNPFDYMVWQTEA"	0	8	15
"main"	129	"KR "	" oneCued "	0	" right "	"B "	"A "	0	3	0	4	"WMYRODZLHGJBEKXSCANFITQVUP"	"VEGNRJXPZLIWTCAFBQYMSDHOKU"	"IJVHCNQAOTWYEPRMBSZLKXDFGU"	"XEMPWLYFAHGRBJUKVIQOSDNCTZ"	"BLUMFOSCWZIXDQGJYNHVAEKPRT"	"YNFOVBMEITRJUXDACSQKHGLWZP"	0	8	12
"main"	130	"KR "	" oneCued "	0	" right "	"B "	"O "	0	3	0	10	"IGXAVDYQTMHEWSBKCURJZPLOFN"	"SJRKVILYHBANPZEOFDTWXMUGQC"	"MEOIZWSNUPDHCXBTKQRLAGVYJF"	"GRFXKSOEWHNVQAYLBUTMICZPDJ"	"NGDLSCWQFAVBJZTPIYHXOKMERU"	"LIZJBHCOAKNRYVMUSTGEFWXQDP"	0	6	16
"main"	131	"KR "	" oneCued "	0	" left "	"L "	"P "	0	4	0	11	"IPGNQKDBRTVZULMEHXFOSCWJAY"	"YWOMVZIXSQGPFTULDECNABRHKJ"	"UOLQVZBXNGPMCSETAJDRIYHKWF"	"CTGNVHKPSQIJRDMOFBUWXZYELA"	"XVOIAHBFGPCUEDZRYQMNLWSKJT"	"XJNFUOZQWIPYVMRSBTACGKELHD"	0	9	20
"main"	132	"KR "	" oneCued "	0	" right "	"N "	"L "	0	4	0	4	"CDGSHTWAOQBFPXUELNKIZVMRYJ"	"WASFRCBGVMNULXDTIPOKQHYZEJ"	"PHAYWTGBRLMFZVEXKICQNJSODU"	"RPLEUHJOSNCKFBYDWZQTIGVAXM"	"XGQZRCAJLUEYNPDTHOBSFIMWKV"	"JXMKDSAQFNGBYCLZEIUHPROVWT"	0	8	12
"main"	133	"KR "	" oneCued "	0	" right "	"M "	"T "	0	3	0	2	"MKLUISPXQZDOABCRTVWYGHFJEN"	"IVHFELMJBAWYUDSGNTKRZQPXOC"	"RYBAZEFPTJUNXHWOMGSILQDCKV"	"AVRCHIWTQMYXPLDBEJZKUGONSF"	"NZFYPDGVQHBXUMOJALKRTCISWE"	"CDFKPNXGYIEMOUVWBHJLAQTSRZ"	0	7	9
"main"	134	"KR "	" oneCued "	0	" left "	"A "	"C "	0	2	0	3	"BHOEMXYDALPKJWCSURGNZFVTQI"	"CSKHJMVROFLTYBXIPZGQEADWNU"	"FSUPIQEZBLCGNADWKOXTJVRYHM"	"QNMGWEXLJYTBFCDIAHZSOPVKUR"	"USHBOILGCYMKQXTPENDFVWRJZA"	"WILKJRXQYCHUSZDPEBTFMOAGNV"	0	10	13
"main"	135	"KR "	" oneCued "	0	" left "	"M "	"Y "	0	2	0	5	"SIYQNCZGOPFJADUXWTRBVKLHME"	"LPOJQBIAHCYSTWNKUXMEVFZGDR"	"AGXURPHYNDCWMJQFVBEOLZSITK"	"OZSHJQVIEBCDLUTAGNRMPXFWYK"	"VOBSNZEQPULRJYGHAMXTIWCFDK"	"PMGFHJKEWDCABLXOIVZYNTSURQ"	0	7	12
"main"	136	"KR "	" oneCued "	0	" right "	"T "	"Y "	0	2	0	-2	"SDCZPXQJVTIAROEHWYMUFLNBKG"	"GDZKMPTQJYHERXWFINCVBUSLAO"	"QWNKLBGTIYHVAFDSJMXCEZOUPR"	"SMEQIGXURZYAJWCTHOFNLPDKVB"	"LUVTIXNRYQHPJWFKSEDOCBAMZG"	"NCUSRDXJTHMBPFVKIYQZGELOWA"	0	9	7
"main"	137	"KR "	" oneCued "	0	" left "	"D "	"M "	0	5	0	6	"KUGXQYOLMAPBIRWSZNJFVECDTH"	"PKZOJGSMYTENWLHCVDABUIRQXF"	"RVJUBAPIMHCSZKDOGETQLNWYFX"	"PGZLIKBXFASWHUDJVOTECYNMQR"	"GQUJLBSNYOAWCHKTFPEVMDIRXZ"	"ZYPHRUEWFVMGBKXIDSQJTLACON"	0	10	16
"main"	138	"KR "	" oneCued "	0	" left "	"S "	"T "	0	0	0	-5	"HBSLGQMTZOXDIAYCVWKPREFNJU"	"VWYBAMHZSOGTDKEINULXCJPFQR"	"CNWXETRYIDVSOBJLAHKGPZQUFM"	"KQOPSVDANHLWBYJXFZETCMUGIR"	"UANDTYXVFGECLSJBHQROWPMZIK"	"CYRQZPDNJBAKILVHOSGWMFXEUT"	0	7	2
"main"	139	"KR "	" oneCued "	0	" right "	"C "	"F "	0	3	0	7	"AEBLOXZQRGMDCVFWUYITSPNHJK"	"SGJDIVWPHMYFTOLKCQRXBZANEU"	"KLJPUOSHFIYDMQXCTVNGBWZEAR"	"ELZWBQKFRMXOTNCJPIDYSAUHVG"	"AUHVQPXMTSCJWZBOFRIYKNLEGD"	"HSQKRYAWOMJUVELDBTFXIGCZPN"	0	7	14
"main"	140	"KR "	" oneCued "	0	" left "	"M "	"E "	0	5	0	4	"BKVJORDMGWFZSNEUTYLHXPAQCI"	"CUKRSAWQNIOHFJDVXPTZEGBLYM"	"EWYHQOGSJIVXFCKZMRNLADPTBU"	"DMIOXWGEZQCSNKAVLPRTYUBHJF"	"EWTMLKJXSBNHGZQIPRDOFUVYCA"	"SUJQGZNXWELKYMABIRVODHCTFP"	0	9	13
"main"	141	"KR "	" oneCued "	0	" left "	"C "	"J "	0	5	0	6	"GEPXBHZFLMIYSKUVDJTWRCONQA"	"CMASDOTJZQLNFIKEHXVRUBWPGY"	"GEHFVBWDYXLQKSZJOCMRAPUITN"	"SGKTPYRBQDHWIFOUNCVXLZJAEM"	"JMRONHDKSIYPEWAULFZCVXGTQB"	"WNTVSLMJPXEGDCBRZAKYUIHOQF"	0	7	13
"main"	142	"KR "	" oneCued "	0	" left "	"C "	"O "	0	5	0	8	"GQHLPNAMKCDUOJZTBWEXVISRYF"	"PDHUSIFJLKQTYBMEXVWGCANOZR"	"KBAEUYXHQCGZNTRMVWLSDIFPJO"	"HRINOSPBKVLJUMXWZETGCQDFYA"	"YFBJPXUEVRHLMTOAQCGZIDSKWN"	"HTDAMNOXUEWGFBCLZPKQSVRYJI"	0	6	14
"main"	143	"KR "	" oneCued "	0	" left "	"G "	"T "	0	1	0	11	"GLRDCQKZIVPUHMOEBXNYWTFJAS"	"UWPSBHOXTQKFRYZEVJDGMACNIL"	"ECHJSAXYRZMUDIKNQGOWVTFBPL"	"PKDCJSHETBQRAULFIZOVWNYXGM"	"WBKYSXFZQCJNRLPGIMHUAEVOTD"	"BNVRDCIGWEQFZTJPXMLSUHAKYO"	0	8	19
"main"	144	"KR "	" oneCued "	0	" right "	"M "	"L "	0	2	0	-1	"PDRUNSVGAJWZHQLETKOCXMYIFB"	"APWIHZVJEMTFLBSCKYXNRDGUOQ"	"SJACZDRMLQKTGXBFHOYPVUWENI"	"YFDIRCONEMHTGLPXSAQZUBJWVK"	"GFSLZKCJURWABHNOTIQPEYVDMX"	"KPZQXNOLMUBRVIDCFGYSHTAEJW"	0	8	7
"main"	145	"KR "	" oneCued "	0	" left "	"B "	"B "	1	0	0	0	"NSHZOCJDKEBMUAGRIWPTFQVXLY"	"MQUNOVYDTCRKIGSXWJZFHABEPL"	"WNHIMGCTDRVLSBAJOFZPUXKYQE"	"IVMREOJKYDXGPHLBSWCNTUAZQF"	"UEXHTDGPAZCSWMBVYKLORJFINQ"	"NVXAPDZIQTEJCHSBKWGLFOMYRU"	0	10	10
"main"	146	"KR "	" oneCued "	0	" right "	"J "	"G "	0	0	0	16	"AQECIMYOSGDVBUFPLTZXKNWRHJ"	"FKLIMORDPTVGJSWEXCUYBQZHNA"	"RXLCVMAWUESGZDFNPKOBHITQYJ"	"RZGUBIYSOTQVNPKMEJCAXLHFDW"	"DRZVSPAUWNLJICEFMXTHKGYQBO"	"OCYNEBIHMTZJFRKGVQDAPLXUWS"	0	9	25
