3,0.9,0,0.6,0.9161,1.2564,0.93993,999,999,999
3,0.9,0,0.84,0.91206,1.2251,1.0926,999,999,999
3,0.9,0,1.2,0.96428,1.0102,2.98,999,999,999
3,0.9,1,0.6,0.87052,3.1147,1.681,999,999,999
3,0.9,1,0.84,0.98355,2.8551,3.3195,999,999,999
3,0.9,1,1.2,0.98271,2.201,5.3592,999,999,999
4,0,0,0.6,0,NaN,NaN,999,999,999
4,0,0,0.84,0,NaN,NaN,999,999,999
4,0,0,1.2,0,NaN,NaN,999,999,999
4,0,1,0.6,0,NaN,NaN,999,999,999
4,0,1,0.84,0,NaN,NaN,999,999,999
4,0,1,1.2,0,NaN,NaN,999,999,999
4,0.5,0,0.6,0.53211,1.2229,0.72971,999,999,999
4,0.5,0,0.84,0.56178,1.3331,1.3023,999,999,999
4,0.5,0,1.2,0.60073,2.0254,3.4568,999,999,999
4,0.5,1,0.6,0.5638,3.2236,1.9251,999,999,999
4,0.5,1,0.84,0.60389,3.3092,3.227,999,999,999
4,0.5,1,1.2,0.50663,2.1195,2.0266,999,999,999
4,0.9,0,0.6,0.88765,1.2248,0.68278,999,999,999
4,0.9,0,0.84,0.93214,1.2853,1.2995,999,999,999
4,0.9,0,1.2,0.77546,1.1397,1.2671,999,999,999
4,0.9,1,0.6,0.95131,3.2776,2.2453,999,999,999
4,0.9,1,0.84,0.9653,3.222,4.8094,999,999,999
4,0.9,1,1.2,0.9983,2.5664,5.6068,999,999,999
5,0,0,0.6,0,NaN,NaN,999,999,999
5,0,0,0.84,0,NaN,NaN,999,999,999
5,0,0,1.2,0,NaN,NaN,999,999,999
5,0,1,0.6,0,NaN,NaN,999,999,999
5,0,1,0.84,0.094477,1347.6,398.68,999,999,999
5,0,1,1.2,0,NaN,NaN,999,999,999
5,0.5,0,0.6,0.6533,1.2784,0.86097,999,999,999
5,0.5,0,0.84,0.52534,1.2864,1.3752,999,999,999
5,0.5,0,1.2,0.48866,1.0631,1.3427,999,999,999
5,0.5,1,0.6,0.49244,2.4051,1.0033,999,999,999
5,0.5,1,0.84,0.45786,2.4044,1.6244,999,999,999
5,0.5,1,1.2,0.74662,3.4474,7.2831,999,999,999
5,0.9,0,0.6,0.91646,1.1858,0.88837,999,999,999
5,0.9,0,0.84,0.92457,1.2396,1.2391,999,999,999
5,0.9,0,1.2,0.8317,1.0512,1.4333,999,999,999
5,0.9,1,0.6,0.8607,2.9753,1.636,999,999,999
5,0.9,1,0.84,0.84319,2.6013,2.6289,999,999,999
5,0.9,1,1.2,0.83124,2.1766,2.0243,999,999,999
6,0,0,0.6,0,NaN,NaN,999,999,999
6,0,0,0.84,0,NaN,NaN,999,999,999
6,0,0,1.2,0,NaN,NaN,999,999,999
6,0,1,0.6,0,NaN,NaN,999,999,999
6,0,1,0.84,0,NaN,NaN,999,999,999
6,0,1,1.2,0,NaN,NaN,999,999,999
6,0.5,0,0.6,0.63021,1.4698,1.0717,999,999,999
6,0.5,0,0.84,0.55626,1.2356,0.93804,999,999,999
6,0.5,0,1.2,0.51933,1.2552,2.6284,999,999,999
6,0.5,1,0.6,0.49382,3.0086,1.6373,999,999,999
6,0.5,1,0.84,0.65159,3.0797,3.9059,999,999,999
6,0.5,1,1.2,0.64911,2.9232,4.5425,999,999,999
6,0.9,0,0.6,0.97316,1.2458,0.69658,999,999,999
6,0.9,0,0.84,0.86031,1.2515,1.2767,999,999,999
6,0.9,0,1.2,0.87643,1.2351,2.5075,999,999,999
6,0.9,1,0.6,0.91122,3.4103,1.9895,999,999,999
6,0.9,1,0.84,0.999,3.5887,5.8719,999,999,999
6,0.9,1,1.2,0.90815,3.4128,5.8274,999,999,999
7,0,0,0.6,0,NaN,NaN,999,999,999
7,0,0,0.84,0,NaN,NaN,999,999,999
7,0,0,1.2,0,NaN,NaN,999,999,999
7,0,1,0.6,0,NaN,NaN,999,999,999
7,0,1,0.84,0,NaN,NaN,999,999,999
7,0,1,1.2,0,NaN,NaN,999,999,999
7,0.5,0,0.6,0.4808,1.3604,0.70237,999,999,999
7,0.5,0,0.84,0.5664,1.1167,0.94658,999,999,999
7,0.5,0,1.2,0.63472,1.9744,3.0466,999,999,999
7,0.5,1,0.6,0.61467,2.8633,1.655,999,999,999
7,0.5,1,0.84,0.55484,2.6809,1.9158,999,999,999
7,0.5,1,1.2,0.38542,2.2617,1.3472,999,999,999
7,0.9,0,0.6,0.93227,1.2127,0.68895,999,999,999
7,0.9,0,0.84,0.88932,1.1343,1.2519,999,999,999
7,0.9,0,1.2,0.91682,0.87991,2.7499,999,999,999
7,0.9,1,0.6,0.85987,2.8118,1.5773,999,999,999
7,0.9,1,0.84,0.86534,2.9906,2.6145,999,999,999
7,0.9,1,1.2,0.96242,3.3158,4.9416,999,999,999
8,0,0,0.6,0,NaN,NaN,999,999,999
8,0,0,0.84,0,NaN,NaN,999,999,999
8,0,0,1.2,0,NaN,NaN,999,999,999
8,0,1,0.6,0,NaN,NaN,999,999,999
8,0,1,0.84,0,NaN,NaN,999,999,999
8,0,1,1.2,0,NaN,NaN,999,999,999
8,0.5,0,0.6,0.57883,1.3603,0.70649,999,999,999
8,0.5,0,0.84,0.5443,1.2705,1.6407,999,999,999
8,0.5,0,1.2,0.52399,1.1796,1.0228,999,999,999
8,0.5,1,0.6,0.55775,2.9419,1.5354,999,999,999
8,0.5,1,0.84,0.41956,2.5967,1.6669,999,999,999
8,0.5,1,1.2,0.53529,2.5244,3.2915,999,999,999
8,0.9,0,0.6,0.88793,1.2624,0.84454,999,999,999
8,0.9,0,0.84,0.88483,1.3264,1.4764,999,999,999
8,0.9,0,1.2,0.93084,1.0878,3.0284,999,999,999
8,0.9,1,0.6,0.87714,3.0281,2.3594,999,999,999
8,0.9,1,0.84,0.88632,2.4677,2.2497,999,999,999
8,0.9,1,1.2,0.85314,2.4461,3.1091,999,999,999
9,0,0,0.6,0,NaN,NaN,999,999,999
9,0,0,0.84,0,NaN,NaN,999,999,999
9,0,0,1.2,NaN,NaN,NaN,999,999,999
9,0,1,0.6,0,NaN,NaN,999,999,999
9,0,1,0.84,0,NaN,NaN,999,999,999
9,0,1,1.2,0,NaN,NaN,999,999,999
9,0.5,0,0.6,0.56193,1.283,0.65766,999,999,999
9,0.5,0,0.84,0.59612,1.2722,1.0765,999,999,999
9,0.5,0,1.2,0.64927,1.692,3.3923,999,999,999
9,0.5,1,0.6,0.51884,3.3592,1.7497,999,999,999
9,0.5,1,0.84,0.62221,2.9695,2.7561,999,999,999
9,0.5,1,1.2,0.66958,3.1928,4.6626,999,999,999
9,0.9,0,0.6,0.9141,1.1998,0.70878,999,999,999
9,0.9,0,0.84,0.87951,1.1896,1.0957,999,999,999
9,0.9,0,1.2,0.92264,1.1906,2.8501,999,999,999
9,0.9,1,0.6,0.87638,3.01,1.8478,999,999,999
9,0.9,1,0.84,0.97037,4.2478,7.2237,999,999,999
9,0.9,1,1.2,0.90338,2.3518,2.8638,999,999,999
10,0,0,0.6,0,NaN,NaN,999,999,999
10,0,0,0.84,0,NaN,NaN,999,999,999
10,0,0,1.2,0,NaN,NaN,999,999,999
10,0,1,0.6,0,NaN,NaN,999,999,999
10,0,1,0.84,0,NaN,NaN,999,999,999
10,0,1,1.2,0,NaN,NaN,999,999,999
10,0.5,0,0.6,0.56302,1.1702,0.7963,999,999,999
10,0.5,0,0.84,0.55549,1.3034,0.98154,999,999,999
10,0.5,0,1.2,0.55596,1.4467,2.1391,999,999,999
10,0.5,1,0.6,0.6476,3.3421,3.2961,999,999,999
10,0.5,1,0.84,0.50731,2.3766,1.23,999,999,999
10,0.5,1,1.2,0.56788,2.597,2.5444,999,999,999
10,0.9,0,0.6,0.95443,1.2205,0.73718,999,999,999
10,0.9,0,0.84,0.89171,1.1436,1.1305,999,999,999
10,0.9,0,1.2,0.97497,2.4125,3.6949,999,999,999
10,0.9,1,0.6,0.81541,2.7293,1.9154,999,999,999
10,0.9,1,0.84,0.95216,2.9074,2.9121,999,999,999
10,0.9,1,1.2,0.95729,2.6156,5.5052,999,999,999
