"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"resp0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"timingBlips"	"correctPos"	"responsePos"
"main"	83	"CL "	" oneCued "	0	" left "	"Q "	"Q "	1	5	0	0	"YCROUKJZGBQNLXAEDSVMWPHFIT"	"WKVHRYIGBPNQTXFMLUJDCEOASZ"	"TLHKQOIFRBDXECPMZWUNYGSJVA"	"STCWDRMLNFGIQUXYBEZPAVKOHJ"	"GYDVWPARZBHNJTCXSELUQKMFOI"	"PYJWZEHFOTQDCNVGLXRUBSKIMA"	2	10	10
"main"	84	"CL "	" oneCued "	0	" right "	"M "	"N "	0	4	0	2	"ZNJQCLAMVDRSXUIWBHEOPGTFKY"	"BLGHMJRKCNEYXZFPVUAIQDSTOW"	"MKECRANSUDJBYLIWOVTHGXFQPZ"	"EIVKDRBHFQNSUAYXWLPJTZOCMG"	"YDFVCLSNUMZGEPXWAOTQHJIBKR"	"JNRLQAZBXTGCVSYMKFWIHEUDOP"	5	7	9
"main"	85	"CL "	" oneCued "	0	" right "	"W "	"X "	0	0	0	1	"ERACDFVPKLXWMGQSTUJIYHNZBO"	"BEPJDMVIXWNKLYSZROCHFAQUGT"	"EMPNQYUOALGWKITCJSBVDZHRXF"	"SUQTOAMCHWDNBFPZXLKRYVIGEJ"	"SCWUPLDZFMTXVEHYJKIGRABNOQ"	"GJPXMVLZYOHQWEBAFSDIRKTNCU"	3	10	11
"main"	86	"CL "	" oneCued "	0	" left "	"T "	"T "	1	0	0	0	"RMPSVBXOFTNKCJGEAQDWLHYZUI"	"VQWEZORKXDHMGSYFANLPBITCJU"	"LXGNESBTMCOIQJRKAFUDYVHPWZ"	"RVWKCDAOZETPHLQXUSMIGFNYJB"	"NKSFXGWCBTHOZREJVMIAQLDPUY"	"BUNKLROXDJVGEAQCTPHZMWYFIS"	4	9	9
"main"	87	"CL "	" oneCued "	0	" left "	"M "	"V "	0	2	0	8	"XDVWIPTZMHJQCOENUBSFYGKLRA"	"VCZAMOBYSEILKRQWUTDGFNXHJP"	"DJFKPTXVNUOLQIHMREBGSZWAYC"	"GYMEKIBSHDNVZFUCLWQTXORPAJ"	"RAKQJHBFWEZSCLTOPUGMXNIYDV"	"GRAFLEZNYKQCWUMPOTVIXDBHJS"	3	7	15
"main"	88	"CL "	" oneCued "	0	" right "	"H "	"F "	0	1	0	4	"FTQXKMWVOEZGLUYDBPRINSAHCJ"	"SOUZTGFMQJHDXPCEKRVYBINLAW"	"KIRZQTYWHOUASFEMPCLBGDJNXV"	"FLBHPGAYDUXCZEVSWQMNORTJIK"	"OFHWLZPUYMESVCTRKNQDJBIGAX"	"QSNAUDBLPEGWKMCHXTJZOVYFRI"	4	6	10
"main"	89	"CL "	" oneCued "	0	" right "	"B "	"H "	0	0	0	1	"WZTNPDESHBLQYAMVJXGKRICUFO"	"IQZFOTRXJSPEKBMCNWAYULHVGD"	"LKGIYQPFBZNUCWTRDOAHMEXJVS"	"UDYPOTQKFSCHAVXMGZRBELNJWI"	"UALJKQVWXZPDCFHRMNTSYBIEOG"	"ROYXKBNZTDVLWHPFGUCSIEMQJA"	4	8	9
"main"	90	"CL "	" oneCued "	0	" left "	"P "	"B "	0	1	0	1	"TOSQJDEVHGPKIBUFXZWYMRLCAN"	"KWASJTLVMBPZEFDHQYGIUROXCN"	"VYFGWZOQHSLMKIECBDJRTXPAUN"	"UCOPKWMBHFAGDQYEZTVRILNJSX"	"QRCZLMNWOYAXDBUJSGKFPIHETV"	"FJIXPGWQLKOUNMZEDYBSVCATHR"	3	9	10
"main"	91	"CL "	" oneCued "	0	" left "	"W "	"B "	0	2	0	1	"RBXKTEDSFNGZJVOHWQLCAIUMPY"	"EIWHVBSFMRLOJXCTGPAZKUYNQD"	"OMFGVYIEDTBWXUZHLSRCKQJPNA"	"XIMTLBJSZAVHRDNGKYUWECFPOQ"	"EATMFSGZHYQVJKWXOBPLNUCRID"	"AMPZLEJVOINSDFYKUGQWHCTXRB"	2	10	11
"main"	92	"CL "	" oneCued "	0	" right "	"D "	"O "	0	0	0	2	"XSPYKHRGOUDBMZJLQFEIWCNVAT"	"CXVMWSFJLBDTKHAIQPYNZRUEGO"	"KXPIHWATGDURSZVOYCBNFQLEJM"	"UMXERZGIDSJVTCYPOWKBLHFANQ"	"MWADGKXCBOQEINRVTUHFPJYLZS"	"ABXIFQNKHGVMOLTWCPUEDSJYRZ"	3	8	10
"main"	93	"CL "	" oneCued "	0	" left "	"P "	"P "	1	0	0	0	"EKVLIWPFRUASJYGQOTMZHCDBXN"	"OAYPGIJQKHDWXLMZUFECNSVBTR"	"EMXSBWLGIHKTFRDOVYCPJNQUZA"	"RCUBWEFPZITVGHKDQXMOSJANYL"	"EIBTCWYXMVORUNLAKZHDGSJFPQ"	"GYVFWMOUEIZNAPSXHCKRJBDLTQ"	6	6	6
"main"	94	"CL "	" oneCued "	0	" left "	"E "	"P "	0	1	0	-2	"POSXDQLAGBFTECUHJKMYRZNIWV"	"KTZDVGEFPNLHIBQCURYASOXJWM"	"RPAEXKJOIHUCYTLDVNBWMFQZSG"	"QMESTKLADIJPHXCNZUORGYWBVF"	"HUGQPVBNSRTFYADKMLIZOXCJEW"	"YLKJBVHOISQTFDURGCZPEMAWNX"	2	8	6
"main"	95	"CL "	" oneCued "	0	" left "	"S "	"U "	0	0	0	2	"BAKQRENUXSGWZDOCHIFPMJVYLT"	"UPLWOSKYHDZXMQENVJIGFABCTR"	"FTUDRBGAVXSWZECHNLOJKQIYPM"	"DZFQKUTMVGOAPBIEJWSYNHLRCX"	"EBQFYOVCSGZUARPDWTXKHMINJL"	"ZQLVCFDKUWIRNJOSYPTGMAXBEH"	4	7	9
"main"	96	"CL "	" oneCued "	0	" right "	"G "	"C "	0	2	0	-10	"ESDLRGXYAQFVTHNIJMZOBPKUWC"	"OGMWSBNVUEYPAKQTFRILCXHJZD"	"GRTDILVBQJCHYFUONSKEXMPWZA"	"MRFQTSCXZNAPDGBLEJYHKVWIOU"	"ILKXRZGOUEHYSWBJFCDATPMVQN"	"JEVOCTBZYPULQAXRNSFHGIWMKD"	3	10	0
"main"	97	"CL "	" oneCued "	0	" left "	"B "	"B "	1	5	0	0	"LHQWSNBVRJUZKXAETPGODCMYFI"	"EMJFDONXVIGRKBZQPYCHWSATLU"	"XSRQEVGIPWFKTUCNYAHZOJLDBM"	"BVQTUJMHDOWLCKGYFSZEXNRPIA"	"TNEYLBOJRQHVIFUZDKAXCGPSWM"	"YJLRTVBHKOWNDSIMEZCFPQUGAX"	3	6	6
"main"	98	"CL "	" oneCued "	0	" right "	"C "	"Y "	0	5	0	1	"JNZYIWSPKCEFAGQRVMTXDLOBUH"	"PHJBDYQZGTICMKXEAWNVRUOLSF"	"LHTYRUBZXSNVJAGPFQEDOMKIWC"	"FMREPHGKUWVJLCYZTNSBOXIDQA"	"CVEWQIDMZJFXURGBYHSTALPONK"	"TGBDVASXRYCZKMFOIJULPWQNHE"	3	9	10
"main"	99	"CL "	" oneCued "	0	" right "	"L "	"H "	0	5	0	1	"OUHXJGAVDSZCQKYFWMBERPLTNI"	"OLQFTPRYXBIAMNGUVSJWHEKCZD"	"YXBLAMEQFWKZVJTUIDRPSOCGNH"	"MTKQGJDNZSXPVELRAOWUBICFHY"	"JPZTIDFOAXGQWVLBNHSUKCMERY"	"SPVRBYOXNHLEMJAFKGICZQTDUW"	3	9	10
"main"	100	"CL "	" oneCued "	0	" right "	"X "	"X "	1	0	0	0	"NRUJFIEPSXWKMYQGCBTLDAVOHZ"	"UHLFQXVMSZIBOTNAECPGRKDYJW"	"VFHREIXBOTMWZAQGSLCUDNPYJK"	"BQVICEZOHULKYDTNJGMRAXFPWS"	"JBENYRICDQZUGSKHFMVPLTXWOA"	"FWOYBUTNMDAJIXKECQHPRVLGZS"	3	9	9
"main"	101	"CL "	" oneCued "	0	" right "	"D "	"T "	0	3	0	2	"TMBIEGOZSPAJXCVDLWFQRHYUNK"	"XZQOKAYWCTJNDVBFEURHMSGLIP"	"APNDGIMVZUHFLBCOJQXEYKWSTR"	"HFPKBYTGDCZXQLVNAJMOREUISW"	"LOHMAKCGIFVQUJPBDYSWNTZEXR"	"YCARQUKWPSLTDXBZNVEJHFMGOI"	3	6	8
"main"	102	"CL "	" oneCued "	0	" right "	"G "	"R "	0	4	0	1	"QBLRSIGNJXKECMUYZWHDPFAOTV"	"HWGAJFMVTLESIYBXUZPNKCORQD"	"LVNQAMYKWUJOGHDRXCEFTSPIBZ"	"FZRPMVOSHIBYCXUKAEJDWGNQLT"	"OJZNIAFTRGDSUPEHLVWQMYXCKB"	"VWQLXGESKFAZUNIRTDOMHYPBJC"	2	8	9
"main"	103	"CL "	" oneCued "	0	" left "	"D "	"I "	0	0	0	1	"LRSGJEIDQHUWYPFCKBVNZMXTOA"	"GZHCTBJNMVXFWPQDUOERALKSIY"	"BFOMLYGUIZCHSXDJPERNQATKWV"	"LRDHZYIKPXWNSMCQBOGVUAEFTJ"	"CYIXLVQJOETNDUHWSZFRABGKMP"	"DZTCPNOFAHYJKIGMSRLBEQVUWX"	3	6	7
"main"	104	"CL "	" oneCued "	0	" right "	"X "	"X "	1	2	0	0	"EDQNYJZISVUMGROLKCPAHBTFWX"	"RZYAMJXVHDKNBTIQSPGUEOFWLC"	"JZNORWCSBVXKUTAHYEGPIMFDLQ"	"TFAZJHWKOXYBUMLVIRPDNCGQES"	"DTVNXFOKSUIEYJLGCWPZQMRAHB"	"LMNZAIUQWGPRETHYKCXFJDVBOS"	4	10	10
"main"	105	"CL "	" oneCued "	0	" left "	"G "	"Q "	0	3	0	-6	"HOYZJETXMBGFQUVWLAKRNDCSPI"	"NLIPORXUWYJFTEVZHAKGDSMCBQ"	"LSTBPDAMHVGNUCROZEYJXQWKFI"	"GHAIYBQJCNMKDFLVWETZPSXURO"	"GYRLKQPMINUJBDSCAEHVWTOXFZ"	"EAKNZGMHUIJBCVFTXRLOWQDYPS"	4	6	0
"main"	106	"CL "	" oneCued "	0	" right "	"H "	"Q "	0	4	0	3	"IUPWBNQSTKVJDYGEXMLHAZFCOR"	"LEMOIHJGVWZKRSQNFDTXCBUPYA"	"UNLKXJASYHTGBEMPFQZWIDORCV"	"OSXCQVJLPTEGWURIZNHBFAMYKD"	"BASRLZXMWQTFHCIEGNKJYUOPDV"	"POLYAZEIJWQMTHRVSDNBUXKCGF"	3	9	12
"main"	107	"CL "	" oneCued "	0	" left "	"P "	"D "	0	4	0	8	"VAQUIOZSNKGWDREYMHBTCLJFPX"	"LDASNCUBGKZQMEWTVOIYJFXHPR"	"MCSRXYIHOWFUQEDGAJZBPTLVKN"	"LNDHBCJOVZIQEWGMTAYURKXSFP"	"ECUYFWADVRZJTLIPQBXGOHNMKS"	"DFMLVKBGNPRHWQAESCOXJZTYIU"	5	7	15
"main"	108	"CL "	" oneCued "	0	" left "	"S "	"W "	0	1	0	1	"UBZJMSDOVWRQAGHKEFLYXICPTN"	"ZTKFBPGVWSCJUANIHXRQEMOYLD"	"XIECFQNZKTHDJBGWSRPYOVALUM"	"WBNQADKCXPTGZOJRVULESHYIMF"	"YLEGOUNKIWMQBDPSATJCHZVFXR"	"SRUVWIPJCBLKHEQMGFNDYTAXZO"	4	8	9
"main"	109	"CL "	" oneCued "	0	" left "	"M "	"M "	1	3	0	0	"AKNDOTLGZPFJEHSWUMYBICRVQX"	"BRLOZWSUPYTQGDMCHNXIAEJKFV"	"AMCSFDNORYBTEHLJXGZVUIWPQK"	"KBGTYUXJQOMZNHDLSPCIFAEVWR"	"OLQSAZGFDKHWVUIRBYMCPTXJEN"	"KNSDFBGWCLATZQIEMPXOVRUJYH"	3	10	10
"main"	110	"CL "	" oneCued "	0	" right "	"S "	"B "	0	1	0	5	"FQVUGEKDMJTRBLXAOPICZWNYHS"	"NHKXGAOBWZYRSULIQCVDJPMTFE"	"OAQGCDLHXWMKFBYJPZVTEUSIRN"	"TAPGHYJKUNFLXVDCZIOSRWMBQE"	"INXUCMQSJTABRVKOFLZPEHYWGD"	"TQABMKDEGYZNLUJVHCWIPRXOFS"	3	7	12
"main"	111	"CL "	" oneCued "	0	" left "	"M "	"T "	0	2	0	-4	"SPKABEOFMRUZWHQXVDIYLNCTJG"	"RJQTIBFNDALZGWMVOXKYPUSHCE"	"XVAMYCETGROUBFPDJSWHZKILNQ"	"NPDCAQUWOYGKIXJMZSRHFVTLBE"	"MQAWJDBLPGCOHVXYURSFKZEITN"	"BDZCQMKRTSFNWYGAOLUVPJEHXI"	2	7	3
"main"	112	"CL "	" oneCued "	0	" right "	"H "	"L "	0	3	0	5	"KPHLNSFMYXGZRACUTWBQDJEVOI"	"PIRZAJBOXKEHULNSCDMVGQYFWT"	"WDBGYPKQONETJULXAHCZMSRVFI"	"NXJZDBEGLFMQYHOVPRCWSIATKU"	"DUSVOELIYJKMQCPXHGZAFBWNTR"	"OWHQARLVIGDNPEJBZKUMYSXFTC"	4	8	13
"main"	113	"CL "	" oneCued "	0	" right "	"E "	"J "	0	2	0	1	"FVAOTLMZKGQNXIBPSYHWCEUJRD"	"QTGBJHSORMPYUIKWCDLAXVEZFN"	"NHAUVDMJEYKZIGXWOBSCFTLPQR"	"WEYRCISXBPMHDAGKOUZJQLVFTN"	"FNPESVCYKMRUQILBGZTXADOJHW"	"LVPRGDCTQABUMJHNZKSWXFYEIO"	3	7	8
"main"	114	"CL "	" oneCued "	0	" left "	"P "	"Q "	0	4	0	2	"XWDLHVUIQGTBENZRSJOPKYMAFC"	"BYQXVIWEFCJMLNRPSHZTAOUKGD"	"OBACPLQTUNFIMXRSVZHKGDWYJE"	"INSXPVMRFWLAGCOQYJKBDUTEHZ"	"IURWEDZYSJQVPTBMFGOLNXACHK"	"USVOFYKWJGRPBXCAHZNDMLIQET"	2	10	12
"main"	115	"CL "	" oneCued "	0	" left "	"B "	"B "	1	1	0	0	"FDWYCQOLBRJVHTEKUXGZPAIMSN"	"TNSGAEUPYBRCKMXJQFDHVWILZO"	"PJRBUSDTAEZYGHIXNVKLQFCOMW"	"TWQZBILPRXOCYHKGMSDEJNVFUA"	"YHMIALTQKZBXCSPEUNWOGRDJFV"	"RAJNPUXMSZCQVTOWDEKLYGHBFI"	5	9	9
"main"	116	"CL "	" oneCued "	0	" right "	"E "	"F "	0	3	0	2	"OHADJPFUTRMNYBXWGIEVKZQSCL"	"UHORGIDELJVYKCMAWNSQTZBPFX"	"DGHVLFXUZIYBWMCPKSOJRQNATE"	"XBHCLJSUAGFVEMRZYNQPDOKWTI"	"HFZRCUOJDLMAETNQVSPIXGWKBY"	"IUAZBLFYRPKJXTSDWHQENGMVOC"	5	10	12
"main"	117	"CL "	" oneCued "	0	" left "	"M "	"W "	0	2	0	11	"XBSGRFHTKMONDEVLZUPQJWIAYC"	"HBEVFNKYGOQLPJAWZRTXMCDSIU"	"URIOTCFEWKGPSAQVYHLMBJZXDN"	"KXLFVEYRDAQGIWPUSBMJNOTCHZ"	"RFUSBXQJTIEGKHCVAZLPMDYNWO"	"OSTUHPQCEJLYWMGVIXKBDANRZF"	3	8	19
"main"	118	"CL "	" oneCued "	0	" left "	"G "	"Q "	0	2	0	-6	"EINDAJFZURMSOHVCGXQKLWPYBT"	"ZHIPQCOJRSDKNWBLAGTMVYXEFU"	"MDTGOYNSKQLBEUIJWVHXZPAFCR"	"YSHUQKTVPZMDIRCNAXGOBFEJWL"	"AXCFVDNLJETGUWORMYZHBPKSIQ"	"LWPBMOZSTFJKCRNDHEAVYGQUIX"	5	9	3
"main"	119	"CL "	" oneCued "	0	" right "	"T "	"W "	0	4	0	3	"CTKWMHPZYBEDGIQARSXVJULOFN"	"NLSUXHVFDEARPKQJIWGBZCOMYT"	"POGMEUAHTBRNCSFVKJQWXIYLDZ"	"SIJATGNZPCXDWVLYKMHQFBUERO"	"DIUXLPWZYTORSBANHGFMECQJVK"	"FRMEBNVASXDQUTJYOCWZGPHLIK"	3	6	9
"main"	120	"CL "	" oneCued "	0	" left "	"G "	"D "	0	5	0	1	"DJOZXEUBNLQSHIYMRPCTGWVKAF"	"CRGEAVLZBFJKONQSDIUMWTYHXP"	"VSWHPCBKARMYUZXTDLIEQGOFNJ"	"XZQJUDGOFRTIEYNSMKBLVPHAWC"	"JLNMAXYCUPZVFRDOGHKBSEIQTW"	"RNASFTLDGEJWOZMUYQKCPBIXHV"	5	7	8
"main"	121	"CL "	" oneCued "	0	" right "	"H "	"Y "	0	0	0	1	"GPZNXKMIYHLBARCOUEQFVWJDTS"	"NIHXUQVFBWZCJSDGAEPMTKORLY"	"MWOPRHNVIGSLXAJZYFKTUCBQED"	"URIGNAYPZKJTSMLDBOHEFQCXWV"	"FQTACPMJSLGKRUEXNYOBWDVIHZ"	"FOEBDLRSUQINCTYZHVMWXKJGPA"	5	8	9
"main"	122	"CL "	" oneCued "	0	" right "	"M "	"D "	0	4	0	3	"UKYRXLECBVPAOQJWNDFSIHMGZT"	"RFUXZHSVWMEJKIACTPOLDYBQGN"	"RXLGZYAIQKWNPMDSFBCHOETJUV"	"AVILUHECSDOGFJXBRKQMTWPZNY"	"JHQCITVZRDXNMKBPYOLUAEGFWS"	"IOBMJSUVKXYETLHAFDGRQCWPNZ"	3	9	12
"main"	123	"CL "	" oneCued "	0	" left "	"A "	"A "	1	4	0	0	"FAJGPCETBWXKUIOYLVZSDRHNQM"	"AHNETPSUGIQZBXCFODMYLJVRKW"	"AEZRGNJXKDTYQCHPUSFVWLMBIO"	"SMOZVPHAFWGRLTQEBJCIXNYUKD"	"KRFTYLAJMSCUEONVBHZIDPXGWQ"	"XLNWSZMUGHPCABOQVTFEJIYRKD"	5	6	6
"main"	124	"CL "	" oneCued "	0	" right "	"H "	"H "	1	3	0	0	"ANDXUWSRTPOZHQCJIKYBLFEGVM"	"GHSKVERIBOPZFLQXWCATMJYNUD"	"ASBRPHENOCUXVZFDIWQMLYJGTK"	"ZBYWFUHTCGSLOPQNKMVAEJRDIX"	"TORCZUHAFKIMVNYJBSGWQPDELX"	"EGUNIQYBHXPLCMTFRVKZWOADJS"	4	6	6
"main"	125	"CL "	" oneCued "	0	" left "	"Z "	"Z "	1	2	0	0	"ONLUDXGAWYMBFQZRESPJVCITKH"	"FOYMHLCRUBAXQZJSDNGVIKEPTW"	"HEGKSAIDBXZOLNWJYPRTVQFUMC"	"JHQEKUGDABCXORYIVMPFTNWZSL"	"TLDUGRYNKVZAIXPCMJQBFSWOEH"	"DFEUILKVHTAYSBWQORJGZXPMCN"	5	10	10
"main"	126	"CL "	" oneCued "	0	" right "	"M "	"B "	0	2	0	1	"EVWOCYKGZAJRQTBSDXIHUFNPML"	"GFRDBCTQUEMJZLNHPSYIVXKAWO"	"PJYSNTVBMXFRLUEGDWKQOHAIZC"	"NOKTVWMXIRGCSLHBEDAZFJPUQY"	"UKXERWDYPQTMAONCSBIFHZJLGV"	"GDZUSKVWPNEOHFJXACIQLRMBTY"	4	7	8
"main"	127	"CL "	" oneCued "	0	" left "	"Y "	"V "	0	0	0	1	"TBWJQZVYEMUOIDKHXNSCALRFGP"	"WHQAIGSXLTCBUKJEFVZDYPOMNR"	"AMLRHJUKCNOQEDIXWFYTPZGBSV"	"VXFKSRBGLPOMYZHUICAWTQNEDJ"	"OZFNKXHRLDACPBWIQSEYMGUVJT"	"RITHBPFXSCENGMAJUKVYDOWLZQ"	4	6	7
"main"	128	"CL "	" oneCued "	0	" right "	"H "	"H "	1	3	0	0	"CHBVDWGIXFSUORMLQAKYJZTPNE"	"SNYJCETFMDZLORQGIUKXVBHPWA"	"QGCATWRUOXDPLKNZMEFSHVJBIY"	"LBNYUOHFIPCQZGAVKTRMDJSEWX"	"MWZRADNOKGYCVEQHPBIULFTSXJ"	"WXJRUEFVZKTCDGBAYNOSIQMPHL"	4	6	6
"main"	129	"CL "	" oneCued "	0	" right "	"P "	"P "	1	5	0	0	"CPDLEBGATHMYUFJZXIOSVKWNQR"	"SLUKVMTYAHFRWPQDOJZCEGIXBN"	"LEYJVHUPOSKXNQTAFMDIGRCZWB"	"AIWMJLCHUGVEOFNQDTYXSRKPZB"	"PCAUYGBHSJIDQZENFOXWTRVKLM"	"GUKAZEFPXSHCJBRDLNMYQTOIVW"	4	7	7
"main"	130	"CL "	" oneCued "	0	" right "	"M "	"I "	0	0	0	-1	"RSBEACDFGMIOYHTXLUQPVNZKWJ"	"TSGRWNHBULKCDEXQIJVPOYFAMZ"	"VOJGWINHDRCXYTBLFQEUMSZPKA"	"GBMCSULAIJNRYKOXEQZWDTHVPF"	"VUDTAWJRPHXKENOILFSZGMBYQC"	"JDYXABPFEZOVLUTWGHNCKIMSQR"	5	10	9
"main"	131	"CL "	" oneCued "	0	" left "	"M "	"M "	1	4	0	0	"GXVEDKOCUFZRJBIAYWSLPNTMHQ"	"FHTKIEQXNVOAJCYWUPRMLSGBZD"	"BUEQCPVZYWLARTNGFXOKJHSMDI"	"DGRJHQUCWOBYSAVEFTMKZNXLIP"	"ULPAQEJKMYXGTHRWFDNIOSBCZV"	"XBCPVHZQJMRLKUFWTGAIENDYOS"	4	8	8
"main"	132	"CL "	" oneCued "	0	" left "	"W "	"X "	0	2	0	2	"KYPZAEQCSVINRGHWMDLBFXJUTO"	"RKQLDFOPTAJUVESCIGNYZWHBXM"	"TSDYGRFPXNWZKUJAOIVHCBELMQ"	"SEICZHULKPVJMTQRBYGNXDOFWA"	"JLKOBCFIATDZNMGWQEYPHRUVXS"	"BOISRZGHJTLMEKQYNVXAUDPFCW"	4	8	10
"main"	133	"CL "	" oneCued "	0	" right "	"P "	"P "	1	5	0	0	"WBLMOSKYDUHRAZXINJEPVGFCQT"	"PUQJRONSIDGAYCMFEZBXTVKHWL"	"YEZJCGVWLIOTHPUMKBFRAQSDXN"	"RMHNIPBZDWSTCYUFXGOKVAJLQE"	"ZWKICHJLBDSUYROEFGTMQNPAXV"	"MTRFGVEDNPZJCOBIKWLAHSYXUQ"	5	9	9
"main"	134	"CL "	" oneCued "	0	" left "	"A "	"V "	0	2	0	4	"GTVLHJFAMOKPYREUDIXSZQCWBN"	"CIMUSXPHTLKVWNRFEDGJZAQBYO"	"ZDISRQKFTVGNUAYMLXWOPEHJBC"	"ZXBREMKVSAYJIWHTUOPFQLGCDN"	"RLOHNKIXQMVCADTYEBFGZJUWSP"	"YBVQXSPZDTFCMROAHWJNIUKLGE"	5	9	13
"main"	135	"CL "	" oneCued "	0	" right "	"P "	"V "	0	5	0	3	"CEFIHMAGDWQSLBZXRTKPVOYNUJ"	"WTVASCXPMDJROZBYEGHIUKNFQL"	"THWKELRFXPOQCJDVYIBASMZGUN"	"DYXOQLFMSKHUJWPABICRVNEGTZ"	"DTIBLHSAGMYUVOWJEPZCRNKFQX"	"SWFEYIBMVXJPRQHCODKNAUZLTG"	5	8	11
"main"	136	"CL "	" oneCued "	0	" left "	"B "	"Y "	0	4	0	1	"DTUEOIMGRQSLCAYVNBPXFJWHKZ"	"NCYSRAIOGXVUFQEZDMPHKBWJTL"	"PMXCVJDYWSKAILRGFTNBUHOZQE"	"ZHDNEYVUTQJKGABCSOPFRMWILX"	"VCRPFAOYBJMLQSXETHWZNUGIDK"	"PDGTXINWEFRMJVQKHSAYLCOZUB"	4	7	8
"main"	137	"CL "	" oneCued "	0	" left "	"J "	"Q "	0	1	0	11	"ORHCUVDIPJBZMNXTQGWLKEAFYS"	"ITDKBFHECXQVUMLAYNRPOJGZWS"	"OAQGLJNIWFHKPXBMYVDERUSCTZ"	"PKLDHMSVEJFWTUBZRAIGNCOXQY"	"SUCVWZTXJQKIBPLMYDROHFNGEA"	"QXNPEJSDKAFVYCIHMTZULBGORW"	4	10	21
"main"	138	"CL "	" oneCued "	0	" left "	"S "	"D "	0	5	0	1	"WYHOUJNQVSADZCMLXPFEKIBGRT"	"CSALPZFIOXRTHGYWQJUVBKDENM"	"REATWSZNBDCFYLGVIOKJXUQHMP"	"ISTPHXRBQEYLUCMADONVKWGZJF"	"AMBZNSPEDIFHUKGCTJVOWRLXQY"	"NAXOEPQRLDSGKCBHZJTVMIWUFY"	5	9	10
"main"	139	"CL "	" oneCued "	0	" right "	"Q "	"D "	0	5	0	1	"ZMQJUBVEAHPSRDXCTLYKNGWFIO"	"NKAISPJBTGWRYXOEMFVCLDQUZH"	"OJCZEXIKYDWABMFLRTSHNQPUGV"	"KJMSUIZORVEGQLBCYWFDNXHPAT"	"UCLEANFBQRSMYWVTGPXIDKZOHJ"	"BIKJHEWVOFDQCXTSAUNLGPRMZY"	5	10	11
"main"	140	"CL "	" oneCued "	0	" left "	"M "	"Z "	0	1	0	1	"UEPHWCYZSJMTIOGLDXQBKFVRNA"	"WYJBLKCZMEHANTVXOIQDFGSRPU"	"ECUAZKDHSXVIMRWTJBOGPFYNLQ"	"MNSDZRQEUOTFVGPWIYXKBLCHAJ"	"FVPMOUCJXZBSEHRNAKYQTWGDLI"	"LAKNTPQUXGHEMBWRYIJOFZVCSD"	5	7	8
"main"	141	"CL "	" oneCued "	0	" left "	"R "	"R "	1	4	0	0	"JGIZFYRCETPHKLMBNWUDQSOVAX"	"XJPCYQBROWUMIFLZHKESGDTVNA"	"GOAWBKMTECXFVUIQNDRLPHZJYS"	"PVUGMSBCFKQETOLZDYNAIWXJHR"	"PGCWBSLJFIRTKQEDAMVNHOUZYX"	"HNCASWLOREGJMXQPUIYDTBVFKZ"	5	10	10
"main"	142	"CL "	" oneCued "	0	" left "	"O "	"Y "	0	4	0	1	"CYRGJOZVSLTWFBNUXIMAQHEKPD"	"NQYHBVKEISCMZAWFDXTGJPORUL"	"KZASQPXVGUCWJDNYTFEHLIOBMR"	"RCNLXJIOTMGUVKDZYPEBASHQWF"	"TNKSMZYOUBLHRWAXQGVFEIJDCP"	"XUDSHNWVBJOMFKLQYAZEGTCRIP"	5	6	7
"main"	143	"CL "	" oneCued "	0	" left "	"D "	"Q "	0	3	0	2	"HGLXROUJZIDEPNQYAWBTKVCFMS"	"KJDFETWYOIBXLMAUHVSGRZNPQC"	"CNLRAVQWJSUZEXFBOYHKPDGMIT"	"WYTMSCROZNQFDPEHBKGLVAJUIX"	"SIYLOFPZMGRHCXTEKBWUVNJQAD"	"FJRQWEHCDYUVBMLXTZAOKSNPGI"	5	10	12
"main"	144	"CL "	" oneCued "	0	" left "	"B "	"F "	0	5	0	1	"DVQYBIRUENSWLFMCZOAJXKTPHG"	"CINYJOUBFHGXPDLRTAEWQMSKZV"	"QSUBXTOWLKGYRPCDZNJEMIVAFH"	"IZVAKSUJEXPNCHDRFOTQMBWYGL"	"SICEGQBZHYWJLUAXFKPODVTMRN"	"DGAVMENOFBCJKPQYLXHZSUWRIT"	4	8	9
"main"	145	"CL "	" oneCued "	0	" left "	"C "	"K "	0	5	0	1	"UJPFCHOSNXQRVAYLBDZIMTGEWK"	"KINMXBPGEASVHJYQWUORTFLCDZ"	"QJZNDYOKFLUGRSCHTBPMWXVEIA"	"PZAXUNHWTFJIEBSVMKQORCDLYG"	"FBLCNVMGSDYZUOJKAERTIXQPHW"	"QTOPMBVKCLXUSWDFYGZHRIJAEN"	6	7	8
