"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"resp0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"timingBlips"	"correctPos"	"responsePos"
"main"	83	"EC "	" oneCued "	0	" right "	"H "	"N "	0	5	0	4	"XSIZDJPEBCFLVKUAYWHROGMNQT"	"TWGHLXKQUBCISNYEAPMJZODFRV"	"KHVZMNBYQPESXUWLOCADTFGJRI"	"CEHSVRUZIYJGOMNKBQDPWFLAXT"	"JISXTEYZWMQFOVHDPCBRUNKALG"	"YVFCODWNRQAHLGKUSPIXMZTJBE"	0	7	11
"main"	84	"EC "	" oneCued "	0	" right "	"M "	"M "	1	5	0	0	"TRGIUOAPNLFWQHBYZEKJMSVXDC"	"CNKRBLUFOQAIYJWMXEHZVDSTPG"	"ENVGUCBAZRFTPSQOYKILXDMWJH"	"XTOAWJRMHDEZUQFBPYVSNLGCIK"	"ECWVJYTNQODALUSPKIZXGHFRMB"	"BCUKNEMVHRPDJGILSYFXOWQAZT"	0	6	6
"main"	85	"EC "	" oneCued "	0	" right "	"S "	"S "	1	1	0	0	"ZIGDASBFPNTQMRCXHKEVJUWOLY"	"ACQXPFISYHEBWVMUTDRJZLNOGK"	"EOHBWVRZXLNUYIQSPFTCGJAKDM"	"SHBRMFDVWXLJGCETIUOPYNKZAQ"	"EVSGLYHTKCUWFZJQBXNRMIADOP"	"YQUBCVJZFMXPGIOWKRENHDLAST"	0	7	7
"main"	86	"EC "	" oneCued "	0	" right "	"T "	"Y "	0	3	0	2	"YWAKCHNJSIBEQZVTUFDXOGPLRM"	"NWSVPIJMFDKTXABUZQCEGHROLY"	"QSULCRWBAGNFOEYHXMVTPZDKJI"	"IEPBFJYOTQRKWGNVHXZCDLSAMU"	"GUHZSTFRNPOYKIWBDVMXECLJAQ"	"RBGAKHPEXFNWLUZMIYJTQOCSVD"	0	6	8
"main"	87	"EC "	" oneCued "	0	" right "	"D "	"D "	1	2	0	0	"KCVXUIZGTEJYPQBSNFAMDWHLRO"	"PGKMEWNFCYLAIOHVUTQSDXRBZJ"	"XIZVHEPGDLUSTFKRBWAOMQYCNJ"	"TSMGOLNRCEHXQPWYAZJFDVUKBI"	"HVEBKARWCJINSUDPQLOMXTGZYF"	"FKZADTBMXWSEJGNYHQRVOILPUC"	0	8	8
"main"	88	"EC "	" oneCued "	0	" left "	"S "	"L "	0	0	0	2	"MVHBPAQLRSXFZUEJIYTNKGWCOD"	"TKUIXHDGSVELYACQRNWMJOPBZF"	"WJQGZVUNSDCHIAYMPKEFTORLBX"	"KJHDPASFYWIOGNMELRXVQZTUCB"	"ROBHYXDAVTIWGCFMUNSQKLJPEZ"	"GEUHKVQILXJMYRZNDAPFOCWTSB"	0	7	9
"main"	89	"EC "	" oneCued "	0	" right "	"M "	"D "	0	0	0	2	"CYGLOXEJDZMVKTRFWHPSAQUINB"	"HPZOYTLDXNQKWASFRVJEBIUGCM"	"VFQXCWLGMYKHBRDOTEJINZUPAS"	"VMECKJGXILZQOYSFHBPRWAUNTD"	"ZGBTSOWVDKLMHIPJNXEACQUFRY"	"VWKZOPASYQIEMXTHJBDULRGNFC"	0	8	10
"main"	90	"EC "	" oneCued "	0	" right "	"E "	"T "	0	3	0	1	"NEOBTWJCSVMXQGAUDIHRLFZKPY"	"JHBUYCZFSMPVLNRQKTWEODIGAX"	"ZYERAFVIMLTONGKWHBSQPJUCXD"	"DYJICPLGWTEVNFOQZMKUSBHAXR"	"YGBJVXNAWOUSDFZRKQPCTMIHLE"	"PKCYTOVIRAHGMJNBDFSLWXUZQE"	0	9	10
"main"	91	"EC "	" oneCued "	0	" right "	"G "	"X "	0	2	0	-6	"XYGLVEUTONKJSIAQFZHRCDBMPW"	"CATPHIEXQOZDVMRLFYUJSWGBNK"	"INCFGTMKQDXPERWUJSVALZOHBY"	"DSGMXBNFYKVIQZLRHCJOEPWTAU"	"GRDVEWAOHUIJPTSMKYBLZFCQNX"	"ZVQCBKFRXHEOUGWATYJMLDNPSI"	0	10	4
"main"	92	"EC "	" oneCued "	0	" left "	"W "	"Y "	0	2	0	8	"GMULKSEBHCPQAXZWDJYTFIRVNO"	"OILXKZPRWABTNFHMSDEQUYVGJC"	"NSXVRATOYUICZQGPWKEHJBFDLM"	"AHEVIBDZJUNGFYLPTSKXOMQCRW"	"QBGZOVKFRIDHTXLPSEUCAWJMYN"	"OCHPXKYGLADSRTJZQEBFWUNMVI"	0	8	16
"main"	93	"EC "	" oneCued "	0	" left "	"S "	"H "	0	3	0	1	"TILQJHWMDCXVPEBYGFORSUZNKA"	"BIJGRFDSLYACQEXVZONTKHUPMW"	"SAHDKBTXVQFYZUPONCELRGWIMJ"	"LRIUGXEHSDZKYNFOQJVBPWTCAM"	"ZEJFTBDWCXSAHPRGKYNOQUVILM"	"EBIMASXLPGVJYCHNDWKQFZORTU"	0	7	8
"main"	94	"EC "	" oneCued "	0	" right "	"Y "	"T "	0	2	0	1	"FRHMXPWJOSINTBYVKZDLQECGAU"	"RDSNYIZTFKEOXAGWMHJPUCBVQL"	"QJBAPXKHNTYIFLRUVDWOGECZSM"	"QBMDZPYGHVFLRXAEUCSIKTNWOJ"	"VJZTMHDEUQGLKPSCINWOFBXRAY"	"XWGJIQKDFNPOBHSTEMLRVZAUYC"	0	9	10
"main"	95	"EC "	" oneCued "	0	" left "	"P "	"B "	0	0	0	-6	"IFNPOAMRSBZUKTHECDQGLWJYVX"	"SFJOAEGQIHLCZPDMTBRNWYKVUX"	"ZFRBSPHJVCGTQWYOINADMKLUEX"	"TVKIEQRCZPBXYOGMJDALHFSUNW"	"RZHEMKXQAWSDTGVBJIUFOCLNPY"	"BAJNEDKZGMWTPFUSIRCQOHVLYX"	0	9	3
"main"	96	"EC "	" oneCued "	0	" left "	"S "	"L "	0	5	0	2	"NJKPAFVRMIXYWDTQCLEBUOSHZG"	"YQJORKNUPHFEXLBWVDSMCGZITA"	"QNAZLPMXWVEIKOCJFTBSGUHRDY"	"UMGHRCWVBEZLIPKDXYOJQNFATS"	"VUKLIWDXTFRSGZCHMYQBOPNAJE"	"BRUGWQFCHTLNSJOEVZKMYAPDXI"	0	10	12
"main"	97	"EC "	" oneCued "	0	" left "	"A "	"T "	0	0	0	2	"HFIEJGDCTNABXKVOUYQZPSMRWL"	"TKDYZICBRPLAESNMQGWXVFJHOU"	"XBYHJFNWCLZAUKRSVIQGPODMET"	"EBZLHUIOARJCWDYTGPSKFQXNVM"	"LTPZGSBFNIKXJUVCORAYWEQHMD"	"UVCYZLIGEMNDAFQJWSXKTBROPH"	0	8	10
"main"	98	"EC "	" oneCued "	0	" left "	"R "	"P "	0	2	0	-6	"OSATNCZUPJKHXLVQGDBEIYWMRF"	"VGRMFKQYEAUNOCWZTIBDJXPSHL"	"MEYROFSGVPUCTIBXLWJZDKANHQ"	"OFKQHGAUJTZVIXCESBPYMDNLRW"	"GRUSVPCXZNOIDKYJEALTHQFMWB"	"WZJQXPNLYCBROKMFVEUIDASGTH"	0	9	3
"main"	99	"EC "	" oneCued "	0	" left "	"S "	"T "	0	3	0	2	"SEZJKQAWMYBLGUPIVHFNOTXDCR"	"QMIXKZDVULBYNTSCEOWHAFRJGP"	"UILJXVHYSGQETDMCBKORNFWZPA"	"YEDAGFTJSLQOBXHRVIMNWCZKPU"	"FEVNXJDWBMGUHSPKRIAQOLZCYT"	"YBZULRSGFMHCKVANPJDWXOIETQ"	0	6	8
"main"	100	"EC "	" oneCued "	0	" right "	"B "	"E "	0	1	0	-1	"WKOLSJVZDGXIUNAYTEFRPMBCQH"	"LWMDOXKVUBEJZIQFYNATSCPGHR"	"XJLBUKHSRPVDIAFEMNYCQOGTZW"	"FWYISVHJMQOTUGZALKRXDECBNP"	"JPSTLWVCMGBXYZNDHOUFKAIEQR"	"RHNTZLXMUSDJPOAGYVIQCWKFBE"	0	10	9
"main"	101	"EC "	" oneCued "	0	" right "	"Q "	"I "	0	3	0	8	"OFRLKWYJMDXIZCUEPTQVHBSAGN"	"RCTUSVZOJYHIQXDWFPELAGNMKB"	"UMACRYIVSTQJPEXBKWNFZGLDHO"	"PKOAMDIVXLBSZCQEHYRJTUFWGN"	"ELXRBQOSDUHGPICWYVTAKJZNFM"	"TEPGWAJXZBVICQLUYSDFOMKNHR"	0	6	14
"main"	102	"EC "	" oneCued "	0	" left "	"S "	"D "	0	3	0	3	"GZALVNHUQMOCSJPREYTWKFDBXI"	"VATOYHDKGSEMWZRQNBPXFLJICU"	"YSHNEJUXGKOIZLCMQDFTPAVBRW"	"VETMPFHORDLYSIUCZWQNJGAXBK"	"RWVKMQPAIHBYEGODNFXTZJCULS"	"VAWJYZGXQLEUCTHDPFSOINBMRK"	0	9	12
"main"	103	"EC "	" oneCued "	0	" right "	"G "	"G "	1	5	0	0	"PBFMSXDIOYEHCNWLTGAJVKUQZR"	"MNGKBQWLOPACXTDSFERIYUZHVJ"	"FSNJZOIYVTGLKEQRMBUWCDXAPH"	"CBSMZYNRAWIQJHEXKTDFVOGLUP"	"GWUTNYJEOVSZDQRPCLHAMBKFIX"	"ZYBSDNOGEAVTQKXFPCUMHJWLIR"	0	7	7
"main"	104	"EC "	" oneCued "	0	" right "	"U "	"D "	0	3	0	-1	"BJZURPCEMQOXYFAVNDTIHSGKLW"	"OTBLGPYENQUAFKWJXVHCDIZMRS"	"NJBYHTSUGRVAOLMPZKWXECIQDF"	"WQMFLCKNZUDVOTBESXPYJGAHRI"	"CTRYEZGSVHQNOWKFDUJIBPALXM"	"IPVAERKXBGDZHMYFQUSTLOWNJC"	0	10	9
"main"	105	"EC "	" oneCued "	0	" right "	"W "	"G "	0	2	0	1	"SLFTKAUJNEIYWOHPCMRQBGZXDV"	"DITPRSMWAFHZEVKCGBXJQOYLUN"	"NTHPSQXZGWBFRLKEIUOYJDVCMA"	"JKEXWFPQCOSHUNDLBGIAMYTRVZ"	"IWQFDOZACVTJMHXKYGELNSRPBU"	"UINEBWMKQLSXPAOHYZRDVTJGCF"	0	8	9
"main"	106	"EC "	" oneCued "	0	" left "	"X "	"O "	0	5	0	1	"XKRTLAEQHNOCWPGZIVYUJSBMFD"	"PKZTOBDYCLARIFWUQXMHENJSGV"	"MFPEQHBRSTWXNOCVZJYAGKLIDU"	"IAHKJNLFBZTRDQYWMGOXPUCEVS"	"YNECIAKHZVOGPURSJXMTDWFBQL"	"GMAYDFURLOXTEQJWKZBCVPNSIH"	0	9	10
"main"	107	"EC "	" oneCued "	0	" left "	"E "	"E "	1	0	0	0	"MYGUWNEHQCZRSKTJADOIFVLXBP"	"LZGPSXKRJVHYMEQACOINUFBDWT"	"RUFVMNPDIQYAGHCKSZBJTELXOW"	"IRKCFJXDNWMVSEOHLZQYBPAUGT"	"LIOCSZBKRWTVDPXFUJAEMYNHQG"	"LFISUNAXJDVBMYRTZPWKCGOHQE"	0	6	6
"main"	108	"EC "	" oneCued "	0	" right "	"S "	"T "	0	0	0	2	"HZOYBEVTKSGQFNLJMRUIXADWCP"	"QGUCHRTMZPLABFWXOYKVDENSJI"	"SGAQTDEKCMHPUXZFLJIRWNVYOB"	"OIQHDBKPALZJGNFEWRCVSUXYMT"	"GBJYSALXOVRETWHQZKCUPIMNDF"	"CFTALDHZEMIPRJOVBUGSNWYQKX"	0	7	9
"main"	109	"EC "	" oneCued "	0	" right "	"A "	"Q "	0	5	0	1	"VOQIBTLCWZJNFHASXGREUYDPKM"	"FVJYWZHTRKDIQXCANBPMSLOUEG"	"ZYJTGQRHVFODNIBAMWLEXSPKUC"	"TARJWXMDEQZOCYPLBIFSHKNGVU"	"TSHPCUYZIMJAVQNGBRFWDOEKXL"	"RGDPFCWTUQANLVZKYSEMIXOHBJ"	0	9	10
"main"	110	"EC "	" oneCued "	0	" right "	"A "	"Z "	0	4	0	10	"CDVUQTOMAHXYEGIKWLFBJPRNSZ"	"UKSAYQVNOZMGJHFDIXRLTCPEWB"	"DJLMPZEVYBFQAWCTNSURKHXGIO"	"YBOGTKESWZPARUHICLXMJDQNFV"	"XDFIGHTSUZRYQJPMENLAWKBOVC"	"SCMHETNYKAXDRIOQLUGWPFJBZV"	0	9	19
"main"	111	"EC "	" oneCued "	0	" right "	"C "	"A "	0	3	0	5	"QZLDGMIHXNVJRCPSYTEFKOWUBA"	"NKCEYRVWDOBMZPIUHJFGAXQSLT"	"YXEKONIPCQLDRMFTZBWVUGJSAH"	"XPTHEWZQAMLSVCBDKGYNFIOUJR"	"WORISAQFEBNPKMYCDLJTHUZXGV"	"THMCIYXDPLGSEWQOAUVFNRZJKB"	0	8	13
"main"	112	"EC "	" oneCued "	0	" left "	"X "	"X "	1	4	0	0	"HVPWYEGXCQJSBDMLFZROKAUTIN"	"VTUQLXWRZKEBSFIYGCODANHJMP"	"UOBFNZXHCKDWESPLITMJRVQYGA"	"DPZQYFONXVWCHMRKJLTBIUESGA"	"PEJSFCBYVNXUKGOAQDTLRIMWHZ"	"AOBTVCRPDNSXEWQGMFZUJKHLYI"	0	10	10
"main"	113	"EC "	" oneCued "	0	" left "	"K "	"A "	0	1	0	1	"KVYHONFESBTAMJQGWPDRILUXCZ"	"GHSYPJBAKCNXZLWDIVUOTQMEFR"	"DATIVCUWGMXENLPSOZFYQHBRJK"	"BQWZVHYDTOAIRNKFSCXMPEUGLJ"	"CSWQFZREIHJMTKDLYUAXPBONVG"	"VCWJSTPLDHNUKFQXOEAMYGZBRI"	0	7	8
"main"	114	"EC "	" oneCued "	0	" left "	"M "	"M "	1	1	0	0	"KGTJSMZXELPDUNAVYCIHQBOFRW"	"KUPAGRCYDXMSNBZEHLVWOJTQFI"	"PGMCHISYBWAJRTQFKVXDNZLOEU"	"MUQYCWTFREZKLSDGJAOHPBXNIV"	"BQMZWHOAVKFSDPLNXERIJTCUYG"	"MLAKHWPFGCZYEUOSXVTIDQNBRJ"	0	10	10
"main"	115	"EC "	" oneCued "	0	" left "	"B "	"D "	0	1	0	1	"LCZQBWKHNEFTPRGYIXOJMDUVAS"	"ZANYLURMDBGPHESICTQJXKWOFV"	"JUXWLDQCHREMYZKGISVATPFBON"	"XOHIPQVZRMUAWGCEFNBKLSYDJT"	"UFHWOBCTGLIMPREZXSVKNYQJAD"	"VOWLIRJESMGTAZUNDXFBYKCQHP"	0	8	9
"main"	116	"EC "	" oneCued "	0	" left "	"K "	"G "	0	5	0	2	"FTXNRAPWOBSUVHZIQMDYLEJGKC"	"RHCAOWNSJGDQTFEIUMKYXBVLZP"	"NBEFPARMTKQVHJILYGOXDWSZUC"	"TINWJEBMCRYPUASQKHLZVFOXGD"	"VNMFGZBXHDCUYPLROTIAJSEQWK"	"CLBWFINGZKEAQUYVXRPOSTJMHD"	0	7	9
"main"	117	"EC "	" oneCued "	0	" right "	"L "	"J "	0	5	0	4	"KNXZSQHFYIARPLEBOCDUWGMVJT"	"UXCFAQLSBKEHODYMJPIVTNZRWG"	"UIGEZOYBRJVDCTXMSKHWLQNFAP"	"QTIXASFPGEOMKDNRWZBUCJVLYH"	"DBPIFKHAVCSOTRUEGXMZYQNWLJ"	"GFEYBHJKPSLDUNZWATVOIXQCRM"	0	6	10
"main"	118	"EC "	" oneCued "	0	" left "	"S "	"S "	1	4	0	0	"OXHNPIFBGKWRYDMTAZQJVUCSLE"	"ZUDMEXARIHKJTBCVFPOSNGQLYW"	"OTYJSINCEABGXFHWPZKLMQDURV"	"DYMTZBIRHVPGCJNAOXKSWUQFEL"	"QHWOBVGMSKRJYFIAUNELPDXTZC"	"CMJQSAFBZNOTIPHEXWRULKYGVD"	0	8	8
"main"	119	"EC "	" oneCued "	0	" left "	"D "	"G "	0	1	0	1	"WCNELXZAGIKDFSHOMJPYUBTVQR"	"FMRXAOGDLZCVJEINBKQSPWYHUT"	"SVMIWEFDROBXYKAPUZNGHTJQLC"	"XCPIBGDZATQRLHFVSNOYUWMJEK"	"GNIUCXYVTERLBSDWZMHOKQFJPA"	"IQHUTCBXOZDMWSEVKNLPGAJYRF"	0	6	7
"main"	120	"EC "	" oneCued "	0	" left "	"N "	"F "	0	1	0	2	"HGVYBSOCIMNEJLQXWFKPTAZDUR"	"CSQEAMJBPFXNLZHGYDUKIROVWT"	"WFMIXZOQAPHERVJYBDGKNLSCUT"	"AYSGUFZPOEMVNQKWIDTRJXLHCB"	"KSEVAILWXTJZUPDOCYFBGQNMHR"	"KNWYJBSXVUGCIFLMEDTAQPZORH"	0	9	11
"main"	121	"EC "	" oneCued "	0	" right "	"W "	"V "	0	4	0	2	"NEPXZABMOCRJDUKVHSYLWTFQIG"	"KACQPEZVBRMHOSDJLFIYTUNWGX"	"KFDBVWGSCNQOMAERXITHUZPYLJ"	"QFBAHCPLYGSNXJWRZTDIKEMVOU"	"DIHLOZVYWAUBXJRCEFSQMGTNKP"	"IJOTNSZWBVQLHFGMUEAXRKDYPC"	0	6	8
"main"	122	"EC "	" oneCued "	0	" right "	"M "	"M "	1	4	0	0	"VZRCGANQSETUOMYLXWBPIKHFJD"	"PTGYXSDMZNKHBLUAEVIWCJRFQO"	"OCIQKZJMPTDRSXYWFLNHGVBUEA"	"FLXUJQVKSYABZREDMHTPCIONWG"	"HVYXRFLEKMBQCSAZPTJUGNOIWD"	"BQRYNGOMEDTCSVAWZHPKJUXFIL"	0	9	9
"main"	123	"EC "	" oneCued "	0	" right "	"K "	"K "	1	2	0	0	"VCKPNFQUDMBSJRLYEAOXGHTZWI"	"JLTWXHCORSAPGIMUYZDKNFVBQE"	"RVIGOCEQKLDPYFNWBTZUMSHAXJ"	"WEYZLNUKPFCJXQTGMHBODSRIVA"	"INGQRTXWLZCEYAPVJOUDHSBKMF"	"DRTZEGNVAWYSBPKMIJXLUHFCOQ"	0	8	8
"main"	124	"EC "	" oneCued "	0	" right "	"E "	"Y "	0	3	0	1	"TXSWEIZHPBDYQJUFNCLMOAVRKG"	"TKDXROBSAFELPMZJWYHGNUCVQI"	"LMCQBYPDOUWXNGJAIHFETKSRZV"	"OKJPXLQSYEFHICVNWDMUZBRTAG"	"IXBSKOYNCFERAMDWJVPZGUQTLH"	"VNFGUJZMESLRQYPXHIWBTCOKAD"	0	8	9
"main"	125	"EC "	" oneCued "	0	" right "	"S "	"S "	1	2	0	0	"EYTCIVZSMQXGBWKORJLUNFAHDP"	"OTHGJKEBYNMISWUZPDQCFVXLRA"	"WMRTXZLCVSEJYQAFIKBUGNDPHO"	"AMGXSEVZWKNPUFJHYLTCQOBRDI"	"RXPKDNHZESBTVCYWLFOGMQUJAI"	"LPIDTHKYZRFMSQONCBWGJEAUXV"	0	9	9
"main"	126	"EC "	" oneCued "	0	" right "	"B "	"B "	1	2	0	0	"ULOBPIJVNQWMGRDFEYASXTKZHC"	"XMUDKNPAEVLZGFYOWTRQCHBSIJ"	"JKCYUOBFZDXWAMVLNTPQIRHSEG"	"XMOQJVTPASNEZFCHYKUBDIGLRW"	"MERTQLHUSXYKCBVFODZNWIJAGP"	"CMXKJHSDYOIEBQRUZTNLFWVAGP"	0	6	6
"main"	127	"EC "	" oneCued "	0	" right "	"V "	"V "	1	1	0	0	"QJBGANMDYTIKHUWEVORXSZLCPF"	"KQUASNTDRZVIHBJOXLMYCGEFWP"	"NLTIPAJUOSBVWXCHKRYMFDGZQE"	"FUJIYHCEALNMSGTXVDKOPQZWBR"	"TKCHZOXBMDNEIWSRJPYFUAQVGL"	"SBUONVJXDRMTAEQFHCIYPGZLWK"	0	10	10
"main"	128	"EC "	" oneCued "	0	" right "	"M "	"Q "	0	1	0	1	"PRWCJKZEAVISDXOBMGLQYNFUHT"	"SUBKHLNEXGQMAFPCJVOIZDWTRY"	"SBELNQKOWMXJACPZFUGHYIVTRD"	"JYXDWKBRAOIFVEGUMPCHLNZSQT"	"PJFDKYLUMQBECWAHOIZNTRGSXV"	"ILQGUHYPWJMSEZTNXADCKOVBFR"	0	10	11
"main"	129	"EC "	" oneCued "	0	" left "	"R "	"P "	0	3	0	-3	"UCTEQANPYJSHMLGDOBWRZFKXIV"	"PJNKHAMUDQTZXYEILBCOWGSVRF"	"GIAQUNEJRZKSLBTMCDVYHOFXWP"	"DBCXLHORTJPQNYUZFAEWSVKIMG"	"QOUPBIFRLGYNMZSCHVDXWJATKE"	"RJOSHMQGPIXTKNLUFVWEBADZYC"	0	10	7
"main"	130	"EC "	" oneCued "	0	" left "	"K "	"W "	0	4	0	2	"FJRTMIAPDBSWLEGOVNYQCHKXUZ"	"OWQPNZTJSGUIEHFLBDAKMCYVXR"	"AQUHBNKELRIPMGXFCTSDOYVWJZ"	"IUZRXSCMLBJONEDAFQHTWYVPGK"	"JOUPVAESRMWBKNTCQIFLDGHYXZ"	"WEULYFNDJSVRTCXMZKBIHPAQOG"	0	10	12
"main"	131	"EC "	" oneCued "	0	" left "	"S "	"V "	0	5	0	1	"EDXABVKJNRWIOFGPLHTUZCSMQY"	"JTUFGKDEISQPBMYNVXLZWARHOC"	"TSYGLFDKMHQWUEZVPBAONJXRCI"	"ULOXPSDBMAGNKTIQYJEHWRCZVF"	"MTOHUSIPDJAQRKYBCLFZEXVWGN"	"JAFBUOLCVSQTRDYENXMPZKGIWH"	0	8	9
"main"	132	"EC "	" oneCued "	0	" left "	"U "	"Z "	0	5	0	1	"IJWURQYFNGMDOVXTESPCBAZKHL"	"CLPONMYERQABJXDIWTKVUHSZGF"	"HZKIEWCMAUFVSBQYPLTXJGRDON"	"ALQEWPXVNRHYSJGZCBMIKDTFUO"	"DWKBOEXLHMNAISGVQYZTFPUJCR"	"XPAEOJCMSZUIYRHDQGLTNBFVWK"	0	9	10
"main"	133	"EC "	" oneCued "	0	" left "	"K "	"U "	0	2	0	1	"ESVNXWOBQTGIPJAMCZDHKLRYUF"	"NQWDABCOTEYHJIPSFLKRGVZUMX"	"DTFNHVIWUKRGOLJESYCPBMZQAX"	"SGTLJFAMHZECDOQKRYXNWVBUIP"	"BPXIZUGTVOSACWYHQRLJNDFEKM"	"NLSUKDCZFJYGXHTEQPMWOVRBAI"	0	8	9
"main"	134	"EC "	" oneCued "	0	" left "	"R "	"T "	0	3	0	1	"PWZDAJIHMQTYKCVBFROESNGXLU"	"ZSHLFXJBUTQCRNMDGKIWAYPEVO"	"GBUJESWOTZLRIXDPMYNFCKAVQH"	"VKJGONPTRWAMSILHDQUEXYFBCZ"	"UTCOHJAIZBEQXWGRYNVSKFLPDM"	"OYTABUGNHKXEZVLJIQRFWPMSDC"	0	7	8
"main"	135	"EC "	" oneCued "	0	" left "	"X "	"L "	0	0	0	1	"WGTUIZYLXCSKBDHEJMQPRVANFO"	"SFATPHUQECIKODNJXLZBMVRWGY"	"LPEDACBJRQGNMOKHUWXSFTZIVY"	"WSGKUJEOQFVYMBAIXLTRHZPCDN"	"TQMWCRVDZPISBNEFAHGUYOKLXJ"	"ZAWGPBJXQVHRSKNYCMTOEDFILU"	0	7	8
"main"	136	"EC "	" oneCued "	0	" left "	"B "	"B "	1	1	0	0	"SINXEGPQKUOZACTBMLWHFDJYVR"	"CSWVGABJPKRLTYFEMXNIUDOHQZ"	"XBVCMLGWFSHRPNOKEUQIDJTZAY"	"IUZJBEHOYRFASQDVCWXLGKMNPT"	"DOCYPWKLSMJZUXTIARENQBFGVH"	"LJOWUAGRFXQEZVYPDIHKSBTMCN"	0	6	6
"main"	137	"EC "	" oneCued "	0	" right "	"G "	"A "	0	0	0	1	"PKMZDNXAGQLRBIWHVSTJFYOUCE"	"MBZRQVFADCIJOXHLPWKSNTYGEU"	"BAVSEGKOYPLJHMWIURNZXFDQTC"	"CNJFHTOSABMLXUGIQZEWRDKPVY"	"OWHEZFRINDKGCBLQPAXSTYUJVM"	"OYUGKQLIWZFNACBDMSRXVTHEPJ"	0	7	8
"main"	138	"EC "	" oneCued "	0	" left "	"E "	"V "	0	5	0	1	"POGDRJMCVFYBUNZIWLTAHSKQXE"	"BHOCURZQIFMKTVJAYLNWEXSGPD"	"WQHPVTDBUXMISGZEROJFCLANKY"	"JWXKNUVDSAEBPMTCOHLYZRFIQG"	"UIMBQPLYZCJKOTNARXSGFWHVDE"	"IUKSTNVELWRMGBOXAHFDCJQPYZ"	0	6	7
"main"	139	"EC "	" oneCued "	0	" right "	"R "	"P "	0	0	0	1	"SZELMHFPRNKQODIUVXATYBGCJW"	"OQNALVDJZGYECSKIXHMRFTUWBP"	"DUGVMHNAIPFBZKEJWYQCXORLST"	"LRYIXPJKZWNHVQDTGSCUFMEAOB"	"OUKGNXTPDZYRLVAQFWBCMHISEJ"	"AJQZUGBTORLDEYSICNVMFPWXKH"	0	7	8
"main"	140	"EC "	" oneCued "	0	" left "	"D "	"D "	1	5	0	0	"QRNWAUOVGTFJIDECZMHYLKSBXP"	"JHOVPZRNLTQBAUFWEISCMDGXKY"	"UAQZWKYSRMILOJTEHBFNGCPDXV"	"ABQGOJSPIEVZYRCDWNHMUXLFTK"	"MPSJXBHNRVCFOWQDALTUIGEYKZ"	"LNOICKZPAFDYQWJBEGHRSXUTVM"	0	10	10
"main"	141	"EC "	" oneCued "	0	" right "	"C "	"C "	1	5	0	0	"HMUATRGEQBKINDJVXSOPZWLCFY"	"DVWGJUILEMPYSCBRTZXQOHAFNK"	"TWCFEORMJBDSAGNIHUZXQYKPLV"	"UMJEGHOYALNQVZWFSIKTPBCXRD"	"EJNQROKGTYCHSDFBVMWAZIPUXL"	"MDBAINTKSFCOPZVLXWUGHQYERJ"	0	10	10
"main"	142	"EC "	" oneCued "	0	" left "	"K "	"K "	1	5	0	0	"RSQUMWTKFEJBXNCZYHPOLDVIAG"	"KCWDLHQIYJFEROXMZUTVPNSBGA"	"JGSOARPTLBMDZVQYUEXFINHCWK"	"DGFZWABLXSUJENCKRYIVQPOMHT"	"NWCEUGXVOQFPAJRKMDBLHIZTYS"	"NCYFDPBWKXSLJMVUQAGOHIERZT"	0	8	8
"main"	143	"EC "	" oneCued "	0	" right "	"G "	"T "	0	4	0	1	"XFHNEJVCBMAWDYROUIQPGTLSZK"	"RCOTXKHLNGEIJMSBWVFYQZPDAU"	"MYCPURQINZHJGLSEXDVOAKWBFT"	"KSNOCIFAPBJRXTWDEVMLGQHZYU"	"WYDNJIREZTGUMKAXCLFBHSVQOP"	"YVAQKTPCNFEJMHUDBGRZSIWOXL"	0	9	10
"main"	144	"EC "	" oneCued "	0	" left "	"W "	"W "	1	0	0	0	"VUAHRJWTFPNGMXKQSEDYZLOCBI"	"NDRMZOPCVWJYILBFUSQGKHTEXA"	"BXNWFVSYJKTAREHIGLDMQZPCOU"	"CVYSZJAIWPTNLEHQOKUXBMRFGD"	"HDJABNIEQPZVURSCTLOGWMXYKF"	"MACWEVYFQGZORDPUHXITJKLBSN"	0	6	6
"main"	145	"EC "	" oneCued "	0	" right "	"B "	"F "	0	1	0	1	"HVITDWCBJSGUXQMYAZFLRNOEPK"	"MZALJYIGFBHUCNRWKDXPQEOSTV"	"SKOVITWBEYJFQXNUPGDAHLCZMR"	"RVKBZYXHNQTUDFCIPGWMELASOJ"	"KHRJIUXTCMDVLGQNPSWBFOEYZA"	"NGVXHALWSFDKMTEOIUYCRQZPBJ"	0	8	9
"main"	146	"EC "	" oneCued "	0	" left "	"D "	"P "	0	4	0	4	"WOSJMFBXYKPAGZELNTCVQIRHUD"	"LMBQXWZEGOYKDNICSUTRHPFJVA"	"BCROFIATXMYELVHGZJUDSQWPNK"	"DMCYRTEZNFUBPAHLGOSWKVQXJI"	"FIVQMELPGWJDASBYKHOCTRNXUZ"	"DIROQCUAEVNWSPGTZXHKMYLBJF"	0	7	11
