"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"resp0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"timingBlips"	"correctPos"	"responsePos"
"main"	117	"WN "	" oneCued "	0	" right "	"X "	"X "	1	5	0	0	"URJYGTDMKEHWVOCFZSIAPLBXNQ"	"IGZDTHFXOVLKUWNMCYEJAQRSPB"	"ECXIMQWDVSFNZKRYJTALPUHGOB"	"TRJWDHASGNPFCVXEIOUZLYMKBQ"	"KSJZRHMTAVLNFWXQECPGYOUDIB"	"EUFCVOHXIZLRGQNYSKAWBTDJPM"	0	7	7
"main"	118	"WN "	" oneCued "	0	" left "	"E "	"Y "	0	3	0	1	"MVFEHITSAKUPOQLWXRCGDBJZYN"	"URZIKVWLADYENCTJOFXBSPQMHG"	"MPOEFARGXZDTCQVSBNKHLIUJWY"	"ZGTORHVLYEQWXFUNDIAJMPSBCK"	"PTLYABRHFXQICZJOMDKUNGVESW"	"SKNPQBHIDMJTXUERVZGAYCLFWO"	0	8	9
"main"	119	"WN "	" oneCued "	0	" left "	"H "	"H "	1	5	0	0	"QCWHYEPRZOGSBIKMVNTLDJFXUA"	"ENQASYCRXTVWOBPUDKLJHMGFZI"	"ZWJBNIPXQTHOGDVMECUSYFRAKL"	"YBWCOXZURQIMKDEJTSAFHLGNPV"	"FSVQXCWGIRLHAUDYPKTJMZOEBN"	"YOXMZEPHLQRGWTDUFJBIKCSAVN"	0	7	7
"main"	120	"WN "	" oneCued "	0	" right "	"J "	"J "	1	4	0	0	"TSRNZXGAWLBIFUPHVOJDKQMCYE"	"FMCDYIBJUKSRVOZTPLQEGWNXHA"	"OUBIWYQTHFNPZRKSVJECXLGMDA"	"XELCPZHWORSDBNFAMUJTYIVQKG"	"TCHASUWJYMQPVKNIODLFEGBZXR"	"ZSOVUXIEGYLHWDCBNKMPJFQRTA"	0	7	7
"main"	121	"WN "	" oneCued "	0	" right "	"T "	"T "	1	1	0	0	"GLFNQWBAPSHKUTXRMYCEJIDVZO"	"KHOMJPNQEBTIXFDYUZRWGVCALS"	"BPLDUOYNKEFCSIHWAJRXVQTZMG"	"MYRKLGDQAHFNCBUEZPTISJWVOX"	"QRHFSIPMZWXVJGBANOYLKCDTEU"	"VJTAIWELSPNYHQDXFKMCOGURBZ"	0	10	10
"main"	122	"WN "	" oneCued "	0	" left "	"C "	"C "	1	4	0	0	"DXSJWUEKFTQGBILPRAYHCVMOZN"	"VIKPZORQYGJFNMWETHDLBSCUAX"	"IYKRDUOAPFCVHJQLNXMEWTSZBG"	"SCAMNVRQWBZGLPOXUEFJTDYKHI"	"QDJGZLBCIOSUXAFNEHYWTVPRKM"	"CRTBXEWDPFSVYAKJONMUIGLZHQ"	0	7	7
"main"	123	"WN "	" oneCued "	0	" left "	"B "	"Y "	0	3	0	2	"EDBXLWKQSVHOJGTCUMIZFRYNPA"	"CNDGKLSRMTXIWQZVBFOYPEJHAU"	"CAVZSPHOEUNILRFXGDKBMQWJTY"	"PMWGVOKXFRYNBHIAZSDLEUJCQT"	"AJBCUPRIOZLEVGSMKXQNDFYHWT"	"BASDNPUVIRJEMWYQOKCXZGLFTH"	0	10	12
"main"	124	"WN "	" oneCued "	0	" right "	"W "	"T "	0	5	0	-3	"WGCTRMUBPAVQIHJXNDFLSOKYEZ"	"OVUATDMHCXIRNBKWGEYLPFSZQJ"	"PXRQKASCVODBLGJIZUEYHWMNTF"	"LHSIUPMBZWYNFAGRCQEDTKVXOJ"	"GDTZEOUPCWLQBIMJRSYNHKAXFV"	"HKDWEMTYBVACUGZPNXJSORFQLI"	0	6	3
"main"	125	"WN "	" oneCued "	0	" right "	"W "	"R "	0	0	0	1	"NJBUZCSAXRWOTIKGEVHMLPYQFD"	"JPQTAFWOYSVURDELXGMIZKBHCN"	"GXNLFRWIQZOBUAPSVEYDCHJKTM"	"WKRCBFZYJXDSOVEHLQAPGNTMUI"	"XKQDLGHCREOVTUAZWYJPMFBNIS"	"QKSGLAJURBZINEYXMPFHOCDWVT"	0	9	10
"main"	126	"WN "	" oneCued "	0	" left "	"K "	"U "	0	5	0	1	"GSOLXKCMRUNYQHAPWVEIZFTDJB"	"CEBNKDAURQPFTZMWVOJHYGSILX"	"NAEUVJOFQPRMSLGWITCKDZXHBY"	"BWEIDZFHOYMATVGQRCUSKPXNLJ"	"YNDJEIMZBUVGLHRPWQOASKXCFT"	"XAWDJVIEUKOPYCLGTQBRMHZSFN"	0	8	9
"main"	127	"WN "	" oneCued "	0	" left "	"M "	"M "	1	4	0	0	"LYDXBWFJITHMNOZCVAPERGKQUS"	"TNEHFRDQVYBWGOMCPLKUXAJISZ"	"ZIVJNHUOXBGQSRATCLKFPWYMED"	"EMNWYUGZIXRVTPFLOHAJCSBDKQ"	"GKNHTZBMJREQDUWVAXYPOICFLS"	"MQFHWTRBPEKSLYNGVZDXOCJAIU"	0	7	7
"main"	128	"WN "	" oneCued "	0	" right "	"G "	"G "	1	5	0	0	"WSGDNPIMOQTKYXVUREFHBCZJAL"	"CZQPVUFGWRLXBDSTINYAEKMOJH"	"RMCFEONISAPGULZDBJHTVWXKYQ"	"OUBTLNSYVKFEDXGAHICWZRPQJM"	"VEPWAOJDSIFHRZTMXQUGNBKYLC"	"ZXVBTOUHGNMQRKEJICYFAWLSDP"	0	8	8
"main"	129	"WN "	" oneCued "	0	" left "	"C "	"H "	0	4	0	-1	"QKFAIGCPHJWELBOXSVYZUNMTRD"	"IYTQDSCXNFZBLUJPMOEWRKGAVH"	"ZEITDVAXSJRWQMPLGCYNFOUHBK"	"ALWCSDYBEPTZJXQKINUVMRFGHO"	"YWEUKCHOVPQJBNSRIDAMTZGLFX"	"QALPRNOJVTFDXCKGYUWSBZEIMH"	0	6	5
"main"	130	"WN "	" oneCued "	0	" left "	"B "	"N "	0	4	0	1	"PCMYNBFOHQDJZITWSAKLXUVGER"	"LTOJNAKRUMZICFHDGWSQPYXBEV"	"UXERCLBWGHSITJOMAYQPDKVZNF"	"BEJQUDSGNOZHRXAFLYWIKMCVTP"	"DJYRMXIZVNBSCPEULHQFOTAGWK"	"SLYWBTVDZHFPGKICQRNMXEUOAJ"	0	9	10
"main"	131	"WN "	" oneCued "	0	" right "	"G "	"G "	1	3	0	0	"SYIJOWFXQHLMAUKNECRBTDPVGZ"	"DYKQJTIPAGBRHEWONZCMSVUFXL"	"FCIHKAVDMBUXPOLWZTNQEYSJRG"	"MSNIEJWKZUGBPTLHXYOVQACDFR"	"QOWHYLTRZCDEFJNIVAXPSGKMBU"	"YDKVHIGAZNRSLQXMFCWOUEJPBT"	0	10	10
"main"	132	"WN "	" oneCued "	0	" right "	"W "	"N "	0	0	0	1	"QHCUVLNWFAKGBEXJPIYDOZMRST"	"GKHFNLIOCJBEQXTWVUDZRMYAPS"	"HMWPKCFVLAEONJDXUGYTQISZBR"	"FPIKTZREBONJWQHAVXYGDSCMUL"	"DEKQFURMHCSTNGPYAZVBXWLIJO"	"USRJIFACNBPXQMYKLEVGODZWTH"	0	6	7
"main"	133	"WN "	" oneCued "	0	" left "	"N "	"V "	0	3	0	2	"NAFRTOCHPWKGJLZIBYEUDMVXQS"	"ODYEJTNFRKVPUIABSZQWLHMGXC"	"ZRUPOWSXJNQMELHYFICKTVBDAG"	"YMCUIHVFNLDOBGQAJKSTPXERZW"	"KTGXLDYSNPVQUIMHRWCZEOBAJF"	"LAJUCDWEGPNFQZRTIOMKVXYBHS"	0	6	8
"main"	134	"WN "	" oneCued "	0	" right "	"X "	"X "	1	1	0	0	"FTSBGXRELZPHOCYUAIMDJVQWKN"	"HVTILBFUXPKNQGWSOCDMYAEZRJ"	"VTXEIWQOSBDRPFZLNUGMAKCHYJ"	"PROXSBTUIGLCWNAHJYEKFZDVMQ"	"RIPCWBSJKMZDXLNEGQAFOTUVYH"	"IVGWQLTPBJYAUDSRFHMXZCONEK"	0	8	8
"main"	135	"WN "	" oneCued "	0	" right "	"L "	"Y "	0	0	0	1	"MCXIHVFUNYLWDPQGAOSBKREZJT"	"CFTLDPEORMVUHNSYZGBWIXKQAJ"	"ADZPIMGSKTRQCXFWLOBJVHEUNY"	"SBJIVUPGEHYKTOFXZDMWANCQRL"	"GSBKZRMQPWJCUAOTNFHYILDVXE"	"DCHFMWIBVUXYTSAERNZLKGQPJO"	0	9	10
"main"	136	"WN "	" oneCued "	0	" left "	"Q "	"Q "	1	5	0	0	"IXAHCFOURBNPKLMWYGEDSTZQJV"	"JRIYDPSGHAUFWBQNLTMXEVKZOC"	"LJDCOXPMFSYQKVHRGNZAITUBWE"	"VILXAYKQOEDWCUMGRHBPFJTSZN"	"FCYRPTMDWXKELSNZVOBIHUQGJA"	"CBXOKIZDQMEFJTGSHPRUWANLVY"	0	8	8
"main"	137	"WN "	" oneCued "	0	" left "	"N "	"J "	0	3	0	1	"PGFQZBTDEIJWNYXSLOHCKURVMA"	"YSFPEAZNVLWRGJIODXUCTQBMHK"	"XTYPEUAGLVIFKSQRZOWBMDJCNH"	"DOKCQHAIUEJNLTZMWSGYXBFVPR"	"SMUJZQREIBWVOKNLFPCGTDXAHY"	"QFKUNGVXRADTJOWCIZSEMHYLBP"	0	10	11
"main"	138	"WN "	" oneCued "	0	" right "	"X "	"X "	1	4	0	0	"WCENHXZMSLROGDPAJTYFQVBIKU"	"ZGJWHPTVSOXCEANQYDBRUFILKM"	"OMUTFEZBRVIWCDSHQXLJYAKNPG"	"SKRIPXEVUQWOZCLJBHDMGTAYFN"	"EMPACTOXNRUFGSIKLJDZWVQBHY"	"DMEZSUILRWJPXOQKHNTFYAVGBC"	0	7	7
"main"	139	"WN "	" oneCued "	0	" left "	"Z "	"E "	0	2	0	1	"OBUJZPKTQYSNFCAXHDIELWGMRV"	"CEOGDIYRQJKSAVFHTMUZBLXWPN"	"GRDCNVKAIEZWMYHSJQUOFXLPBT"	"DUAFJLHTVENBSZGKMOPRIYCXQW"	"UIZOMHFVPKECYTXDBNQJGAWLRS"	"VORBCEUZGKDYPIMHLQWXSAFJNT"	0	9	10
"main"	140	"WN "	" oneCued "	0	" left "	"W "	"W "	1	3	0	0	"ZLYJPBINWFAHVXTKOUMCGSDREQ"	"CSMJVIFRLDEPAHKBUOXWYNGZQT"	"HJOTVCESQPKRLBZNDFMXWAGYUI"	"OZEKPJGBTHWLMXRSCIVQDFNUYA"	"KHVEDQJMSPYUCGWRTZBOAIXFLN"	"JODNHKCERBXSZGVQPWAYMIULTF"	0	10	10
"main"	141	"WN "	" oneCued "	0	" right "	"K "	"K "	1	1	0	0	"BVXZFSMNEHCOUTKQAIDYLRWGPJ"	"AITPYEBWLKFRZDOVUSMQJNHXGC"	"NVKOLIZMXTWHUYEPBGJDFSAQRC"	"HGDUNPWLYBXJASIFOCMETQKZRV"	"UCTWJVXLSPQKNMDZORYBAIFGHE"	"MKECQGLXIBPZRONAJYHWFUDVST"	0	9	9
"main"	142	"WN "	" oneCued "	0	" right "	"P "	"D "	0	2	0	-2	"ZPFXQBKUMCJGEYINHRTDSOVALW"	"VYPAKRIHTDCWESXZJOFGNUMBLQ"	"BRCGPADFOEUZKQLINYXTJVHWMS"	"TAFQZUJNCXDPLEWBYKSOIGMVHR"	"NFYPVDLAXRIEHBUCSZMQOTKGJW"	"EBMALXISNPYZDUHQFKOCVTJRGW"	0	6	4
"main"	143	"WN "	" oneCued "	0	" right "	"E "	"X "	0	3	0	-1	"HJEYTQFIAWMLBKVCUXPODRZNGS"	"ZUVTKMWPCIHNXARGLYFEQOJSDB"	"OLMUFEZRBPKAVSCGXQHWDYNTJI"	"OFVHUYLQEXGZBSJWNPARCTMIDK"	"EUHAGZYBROKXINFMTVSWPLQJDC"	"PUVWEBGDIYNHZMLJQKAXTSROCF"	0	9	8
"main"	144	"WN "	" oneCued "	0	" right "	"Z "	"Z "	1	4	0	0	"KAEJLYWQDHPNUMGSZOICRFXVTB"	"LHORWBEUCGMKNZIVAPFJTQDYSX"	"UQDWZOPKIBAXNVLFSYEJCTGHRM"	"AZNWSKQOXTGLEFVYIMBHJCURDP"	"QMUFGRPZVIJECDXAWNYTKHLSOB"	"EVHMLFTXJIDUGYPNCQAZWBRSOK"	0	7	7
"main"	145	"WN "	" oneCued "	0	" right "	"Y "	"Y "	1	3	0	0	"GZOFXADPBMNHLSWTEUJQCKIRVY"	"DPNILHSXOUGAFWBRCMYTZKEQVJ"	"VEGSZYTCDJPIWNFMXLHAUQKORB"	"UZBFIKJLXVYORMNPSCQEGADWTH"	"LIOGSCNBPQUJDTKMFYHXRAEWZV"	"QZVCPHABDYMXLROJFGTIWENUKS"	0	10	10
"main"	146	"WN "	" oneCued "	0	" left "	"D "	"D "	1	1	0	0	"SEYDJGMTKHZXQOUCIALRFPVNWB"	"FEJUAKSXDCOWRIYBZQNMPGLVTH"	"IFHGXQZRCPSYDMVKJTUEWNABOL"	"CSRVHBXTKEFMQLGYJDIZNOAUWP"	"VTIEHGZDUKOFCRAYQBXMSNLWJP"	"RACDIPUYQHWJZNBVTLKOXFSMGE"	0	8	8
"main"	147	"WN "	" oneCued "	0	" left "	"Z "	"B "	0	1	0	-1	"AYVSWIJCUROBXEGNPLTFDHQMKZ"	"IJLVGHEZBQROAKPFTYWXNDCSUM"	"XJECNBISOVKZPRDLQFYHTMGWAU"	"BHXQCRNWPVMAGLUOESKFTZYDIJ"	"MXODKLWZNBUVFGAPITRJHCYQSE"	"AOWRBTJMUIVDEGHYLKZXPFSNCQ"	0	8	7
"main"	148	"WN "	" oneCued "	0	" right "	"S "	"V "	0	0	0	-1	"MNYIEHFGJSVLABRUCDTQWPXKZO"	"KBDERTQUAMOWVIGYPFSJXCLZNH"	"IXGWBKMNPEZRHYSUFOCATQJLDV"	"SKIMUELWVZRGBXFCHQOJYAPDNT"	"TXQSVFGLNBUICHJOYEMZAPKRWD"	"SVAOCGXUBTMERNZLFPKDIYHJQW"	0	10	9
"main"	149	"WN "	" oneCued "	0	" right "	"P "	"V "	0	0	0	-1	"AWYDEQNPVBKMFGOHJXLUSCZRIT"	"YGCKRTMUJOVSINQXZWHBLPEDAF"	"HPOSMYRNXGAQZFJETDIUVKWLCB"	"LDXYQHUAIKNJPBSGCZTFVOMRWE"	"GSHKLTQREACZMDYIOXBJPVWUNF"	"QPHBJAEZUFXISRNCDMKYWVGLTO"	0	8	7
"main"	150	"WN "	" oneCued "	0	" right "	"Q "	"O "	0	1	0	-1	"XTFBNJKRZPAMHYIUOQWVESLDCG"	"YTWVLFQOKJDRXPIENHSAGCZUBM"	"WVLIBSUZACXJOPKHEYFQGNRDTM"	"MIDHSETOYJFLARUKQVBZWXPCNG"	"GSRCOAQTKLYPVJZEHUBDIMNFWX"	"PMVDLIGTHOEANRUZCXFSQBYWKJ"	0	7	6
"main"	151	"WN "	" oneCued "	0	" left "	"A "	"Q "	0	1	0	-1	"XDNFBEHRJLKPWCUIOGSMVQZTYA"	"GZPUBTAQVILYXJWSOCFDRMNEKH"	"ZDWVPKBRGXHUASLJTFOIECQNMY"	"BOSEIHZTMGJANYXWPDKVCFRLUQ"	"ZAGFLBNQVUSCTYIRDEPKOHWJMX"	"JHXVEDUIAOLZRNFQCTWMPGKYSB"	0	7	6
"main"	152	"WN "	" oneCued "	0	" left "	"H "	"T "	0	5	0	1	"JWXNDKLYZBIMPTACUEQSFHVOGR"	"FGCOAZETPWRMLVNXQJIDKSBHUY"	"QFRHITWALNCOJMXVBYZGUDKSEP"	"VADOXCKHTLGEFWYQPBUJSIMZRN"	"NAIUGKYZFSXWCRDHJVTQLOEBMP"	"UQEOLRWXBTHJCZYNMDSPAGIKFV"	0	9	10
"main"	153	"WN "	" oneCued "	0	" right "	"H "	"H "	1	2	0	0	"LZXQBPGVRSOATHNEUIFMDKJWCY"	"YKFSOXPIBCTHVDGMLNJRAQUZEW"	"MEQNVBXUHIWFSRZYGAKJTCPDLO"	"UJVAGDFZWXINHLKQRCESOTYBMP"	"CTKADMEPZSGXWUOIVYRJFNQBHL"	"LPEGFDMUSQIKYNOZRVHBCWAJXT"	0	8	8
"main"	154	"WN "	" oneCued "	0	" left "	"O "	"K "	0	0	0	1	"FHCBPWMZEKOLRTGJQYINSXUAVD"	"UERDCZXQJPFIHOKYTNMSBGLAWV"	"APCUQJXSGMDKEVHBZTWROYNLIF"	"MNLEKCYIZGUDJTHQBSWFPRXOAV"	"SGDRULXZWNHPIMCJBOTYEAFVQK"	"BAFGRWCELYPJUQDHITMZVSXONK"	0	9	10
"main"	155	"WN "	" oneCued "	0	" right "	"J "	"J "	1	5	0	0	"FBGLYHAZTCXNDWUOMSRQVIJKEP"	"MIVYHTADQBFEXSKPCUGNOJRZLW"	"RLUBSTKHOEFPAZWVJYIGXCMDNQ"	"VTFCMDLIYGQNOEZXWPUSKHJRAB"	"JEWBVYCAFXDQRKLPSMHGONIUTZ"	"WUDRZCJLIEBTQFVYMHGNAXPKOS"	0	6	6
"main"	156	"WN "	" oneCued "	0	" left "	"D "	"O "	0	0	0	-4	"KJZDAYLOFHTEUPMSNQXVGICBRW"	"OCTQNFGJWXYZLRAKUEMHPIDVBS"	"KQCREJVUHBXWOTSIYLDGZMNAPF"	"VNHPYFCXTSIAOMGQWEKJBDRZUL"	"KJEGBQDYPCMRHOXWLVUTFSNIAZ"	"CBYHVOLXNJZAUQGKMDRISWPFTE"	0	7	3
"main"	157	"WN "	" oneCued "	0	" left "	"P "	"P "	1	0	0	0	"SZLOVMHDTCPBNGJUWAXIFYQRKE"	"YBQITMCNJZXFLPEURHWASOKVDG"	"JUZTMVHPQSKECGOFAINXWLBDYR"	"PSVZFAUKXCRBODIQENHMGTWYJL"	"TIQKVZPROEAFYLXNMCSBJWGUDH"	"ZNVRDPTCHQOIWKLXBSFGJAUMEY"	0	10	10
"main"	158	"WN "	" oneCued "	0	" left "	"S "	"F "	0	5	0	2	"AQTNVKEXHJULFRYSDPCOGIWMBZ"	"HGOLVFMBZSJPENTQIYADUCKRXW"	"UISERKJDLONTQFXGCWZHMBAYVP"	"NZABXUHMFSCDIOQRTPVLJKWYEG"	"LNQUXMCZTBAEJFYVPKHDORWSGI"	"YDCMZQFASWUHEPKLRBVJTGNIOX"	0	6	8
"main"	159	"WN "	" oneCued "	0	" left "	"X "	"X "	1	1	0	0	"VBTCAGMZQOLNJIKRXHWEPFSDYU"	"WNADEQXLOJRIGKMTVYHFBZSUPC"	"ATXSKOFGYWUIDMNVZHQRPBJECL"	"SLAYWUBZCQJGPOVNIERMKHDFTX"	"EASQKCHLOPYTZNWMDXRVFUIGBJ"	"KIDZSCUEYBAXNOJRGVPMHTWFQL"	0	6	6
"main"	160	"WN "	" oneCued "	0	" left "	"U "	"U "	1	3	0	0	"EQBXGSAHRKYLPMUWVFZINTCDJO"	"FQPXGTNKBMUCRDYOVSLJZEIAHW"	"DGZSHMYCBJXTAUFNKLVRIWPOQE"	"LZVIHYAPGUKJXTWDONCBFQRSEM"	"POBHVXGRKLCYJDWMIUSTEFQAZN"	"ADHWBPIMGRZYVNUFXKJELTSCOQ"	0	9	9
"main"	161	"WN "	" oneCued "	0	" left "	"X "	"V "	0	1	0	-1	"ZLAGWHOFNBURKYSEMTXQPJVCID"	"ZOGFJPTXVLWIYEDBHNRMKSUQCA"	"LRCIAHWNEFVJPBUXTMZYDKQOGS"	"LQNGXIMTPKACRSVYHJEBDFZOUW"	"YBCQIOLPEMTSZHXAWRJFGUKVND"	"DZXYVUCHEOGFIWRQBPJNMSKLTA"	0	8	7
"main"	162	"WN "	" oneCued "	0	" right "	"G "	"N "	0	5	0	1	"HBINZWRAFXCKDJMQLTVYEGSPOU"	"BLGRPSKMOVXAJUIQNZHDFECWTY"	"EZFJDLSAMNPQHBYCVKGTXURIOW"	"GNVDZUHXASTJKCEMIYQPRFBLWO"	"LDHKCNXZOVURAEPYGFTWJBMSQI"	"XZUFSENGMPTWKJDHRBICLAVQYO"	0	6	7
"main"	163	"WN "	" oneCued "	0	" right "	"E "	"E "	1	3	0	0	"SXIFCAEDJOWPLGNBUTKMHZQRYV"	"JHDALPQKBORZEIVSNMWUYCXFGT"	"QMSARNHGWVXIZTBDPULEOKCYFJ"	"MOPTZGXDYAERLVQJINSUCWKBFH"	"GAEVWROPZJBMCNLQFKUXHIDTYS"	"BJUTFQPIWHRNDKALCZSOXYGMVE"	0	10	10
"main"	164	"WN "	" oneCued "	0	" right "	"K "	"Y "	0	4	0	1	"KYWDLGBMOHVEIUTRCAJXSQFPNZ"	"ENPATDWCFUZGLOMIYRVJBSQXKH"	"FTIGQVKUXZSCMYNWLBJPOAREDH"	"NFUQCVLZMRTHBDWGJXKEAOPSYI"	"BEVRMAYKGQHCPJZLUSTXONWIDF"	"ZISUGJFDEMKXAWVYBTRCHPQLNO"	0	6	7
"main"	165	"WN "	" oneCued "	0	" right "	"P "	"O "	0	1	0	1	"YRBXZFKGDSATCNLVQOUPMIJWEH"	"ANISBFKMOPTDZLYUEXCRGWQHJV"	"ZTPEJIGVUYLNCMSQBXRFWDOKAH"	"VODBTFGXRYUAEWCJNQPMKHSILZ"	"ZFKSAPHIYJVWNXTECDLMUQROGB"	"EYCQLUZMBJOTXSVGRHDPINFAKW"	0	8	9
"main"	166	"WN "	" oneCued "	0	" left "	"S "	"F "	0	2	0	2	"AKQTBXSZIEODJRHYCMWLFNVGPU"	"CRONYLTUQJHFGXMPASWEDIZKVB"	"DENWZOJCMFYSXRUQPLGTVBAIHK"	"TPROMGSQLCEDXVIBJFHKAZNYUW"	"GJMPCOSTQIDAWZYFEXHRLNBKUV"	"RMYTOBKUXPJCAQFGINVWLEDHSZ"	0	9	11
"main"	167	"WN "	" oneCued "	0	" left "	"S "	"W "	0	4	0	1	"KOFZQAUYRXENJDPMHVLWBICTGS"	"IJNTFCVHAPZGDXYQKSBEULMROW"	"VBNPASJKGTLHYOWUZRQXCFIMED"	"WDFYMJGKOBNPRSHLZVQXTEUCAI"	"TBJMHOGDWSNIFZPVEALUCRQKXY"	"TAJRSHFXQVYIGLCUKNZDBEOMPW"	0	8	9
"main"	168	"WN "	" oneCued "	0	" right "	"G "	"G "	1	4	0	0	"MNTGCZHBWKLJDQIFUEOPYAVRXS"	"MSBYCIOWRFUQLTGNVEAPKHXZDJ"	"KAUYQWFZTEHGPDIBOMRSCNLVJX"	"BGUYWEIFOSHVRKTMXDNPAQLJCZ"	"CODLTWUGFSENRVMXHQYPBKJZAI"	"ZYSOWIRNAMCXVBGTDHLPJKUEQF"	0	7	7
"main"	169	"WN "	" oneCued "	0	" left "	"E "	"T "	0	3	0	1	"SEIDBAJQPXZRHLNYGFUWCOTKVM"	"VTNCMSYIPWHEBFUGOLAXZQKJRD"	"NBYHTRCSIUXWQOLAJKFVDPGMZE"	"DRAVHUTEFQNLOIZYMSXPGJBKWC"	"IHSJLWZQOVAFPEGXDUTBYMRCKN"	"BNYGPMVSRAJFZXIHUKCOEDQLTW"	0	6	7
"main"	170	"WN "	" oneCued "	0	" right "	"Z "	"Z "	1	5	0	0	"CIYPWEFADGSTURNOBZQJHLXMVK"	"PDJHFMYWNGZQSKEIOBATVURLCX"	"MZYVUFTBRSINADGEQXHCKOWLJP"	"MLHZQGEASOVNWJCXKYIDRTUFPB"	"TAGLZFJUBKNQYXRSCODHMIVWPE"	"BFYVROTMZEILNSKQWUHGPDAXCJ"	0	8	8
"main"	171	"WN "	" oneCued "	0	" left "	"W "	"W "	1	4	0	0	"VSGQMRJUEDTXCAYBIKOFNHZLPW"	"VQGANUWDSZLPKXEIBYFCMTRHJO"	"HGMDPZBTEOUXVFLWCQSNAIRJYK"	"QLGMPCZONUAIRTHKFWXBJVEYDS"	"ZIMRGXCTBKWNAVYPLQDOEFHJSU"	"EGMBJPHWUDVXYIZSLFNCRTQKAO"	0	10	10
"main"	172	"WN "	" oneCued "	0	" right "	"A "	"A "	1	5	0	0	"FKZHCBVSRPMAWOXLEYDGUJTNQI"	"JSIAERZUVNBHKGYCPQLMWOTDFX"	"SABKEQTLCOIFRPXZDUYMGVHWJN"	"WOHDFQNXKALZMCTESYBUGIJPRV"	"GFLBAWJNDRVKETQHSYPXZOCUMI"	"SBDFJLNHQYACOPTXVZIEMURWGK"	0	10	10
"main"	173	"WN "	" oneCued "	0	" left "	"N "	"N "	1	1	0	0	"VPWJICOUDGMZLSKTNXAEYQBFRH"	"JIOVKENLQDSRCGWPMXAHYTBFZU"	"WQCGTIBEKFRHVPAYNSMXLUOZJD"	"CUDOFYNZHMVXSGWKQARIBJTELP"	"AMXGDQISZVFYTCEKBONJPHLUWR"	"UACBEMLYSNXPFIJWHRVKDQOGZT"	0	6	6
"main"	174	"WN "	" oneCued "	0	" right "	"L "	"L "	1	5	0	0	"NERWCPZGTKUADQYHXSIVJFLMBO"	"KTQZEHSWJXPGUMFCYBARONLVID"	"SWPGUQJILDVZXENOKCYBAHTRFM"	"ZAFQVTBNIJRCEHPDYUKSOXLMWG"	"CMDBHOLPAGQTXKNFYRJSUEIZVW"	"SMHTIXNDZLUQWAVKGBYEOFCJPR"	0	9	9
"main"	175	"WN "	" oneCued "	0	" left "	"H "	"H "	1	4	0	0	"EKLGHZSOMNIJRBCYUFPDWVTAQX"	"YRJPEHCMWZTIBLNKGUAOVXDSFQ"	"XBLYSPUJEHAQZVRTGWMNFIKCOD"	"DHITCKBSXYZQEPGNOULRVFAWJM"	"IFXZYCUHJPAWRQGTNESMDVKBOL"	"WVFSNZOHAGXRKLTCEMBPQUJYID"	0	7	7
"main"	176	"WN "	" oneCued "	0	" right "	"N "	"N "	1	0	0	0	"VAQJWFPLCNEGSIRODYTBMXHZKU"	"SRAZDENMYUOWVTBGPXFIKJCLHQ"	"TUOFPQRVSANZBDGLKWJYECHXIM"	"RGZFXKBIVAMTOPWLCESJQDHUNY"	"WCJIRVGOXSULAKYPNFZBEHTMDQ"	"BVZOHNATKYLRWGJSXMQPCDUEIF"	0	9	9
"main"	177	"WN "	" oneCued "	0	" left "	"E "	"V "	0	3	0	1	"IKRFDVWLSZNBUOGCEHMTAJPXQY"	"UMGIEWRJPDBQCYLZHXTKVFAONS"	"NSGTMVJEFAHZYXLDRWIUCOKBQP"	"KRGQZBNUOHVEYTJXPLDIMWASFC"	"ZJKMQEHTNBYUWCRXSFVILGDPAO"	"ZBXOFPYUVLQDKINRJMSCEGWTHA"	0	10	11
"main"	178	"WN "	" oneCued "	0	" left "	"T "	"T "	1	3	0	0	"BSTOCLQJHYURXKEVGFWZDANIPM"	"FTKMNOLVQXBRSIZDHCEWUJGYPA"	"ILGOTVMZJQWSDBUFCYEKHPRNAX"	"UODKLBITZMWJQGARFPCHSEXNVY"	"MVDAYKECNTBLUWZOFGHIQJPRSX"	"BVHJFWLCXRGDUZTPIYMQKAEONS"	0	7	7
"main"	179	"WN "	" oneCued "	0	" right "	"C "	"C "	1	5	0	0	"SDZTHWFVLIUBCOJQNKAGMYPXRE"	"EKAWUFXSCHLOQJTZIBPYDVRMGN"	"FBCZIJYNKDWUOXSHGLMAVQERPT"	"VWCHMRSIKOJTDZEQNYAPUXFGLB"	"HJYVKGPUMQBNWOTXFCDIAZSERL"	"QMRVJDWCIAONELFKUHYSTZPGBX"	0	7	7
