"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"resp0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"timingBlips"	"correctPos"	"responsePos"
"main"	83	"IT "	" oneCued "	0	" right "	"C "	"T "	0	1	0	-6	"KCDGHUIPXNREYJWVBOZTSQLAMF"	"AMSJCQPNEFTGOBWYUHIXRVLKZD"	"THMQSFWDXOUKCLVABIRNGYEZJP"	"JZHAYRLEOFWVTQXKBDGMUSCINP"	"WDXPOFSGCVAITELRJHQYBUZMKN"	"VTPDWHLKGYQIFZBURAXSNJCEMO"	0	10	4
"main"	84	"IT "	" oneCued "	0	" right "	"Z "	"C "	0	3	0	2	"QWNKXPLVFODMTGZBRYCJAHIEUS"	"XQKFANDPYCOISUTEMHRGWBJVLZ"	"OQFXMGIUCSZYKPWLDRAJTEBVHN"	"DIOVUWSQALCFZKYMRNGTJBXHEP"	"IMWBCOQTGSFPVHXJNYULKZRDAE"	"FNQLVUMKGSYIRPACHWJXDEZBTO"	0	10	12
"main"	85	"IT "	" oneCued "	0	" left "	"S "	"Q "	0	4	0	2	"JPHCWIQEMOZLFVYBNATKDUSRXG"	"JWDBHKTEFPVROYSCLZGUXIQMNA"	"XSLKCJUWPDGVMQZOIYEHNRFTBA"	"LYIXBATRZODVNKCQSFMGJWPHEU"	"ADMYJWNCFQXSLEIRVGZOKHBTPU"	"LTENPCFIQJUKDHBAGXMVWSORYZ"	0	9	11
"main"	86	"IT "	" oneCued "	0	" right "	"A "	"C "	0	4	0	1	"HPXOTRQFMNKUCIELZGSWDVBAYJ"	"UYVCXEZBIJHAGFNSKOLTDMRQPW"	"ZPWXGDOMUTEHBLIKJNAFYCSRQV"	"NDMAHORVCLXQTWBPESKFIGJZYU"	"HLMWJTCAOZIDNXFKSQBERUVYGP"	"XCSAIFTNGELOHKQPDMZUVJWBYR"	0	6	7
"main"	87	"IT "	" oneCued "	0	" right "	"A "	"U "	0	5	0	1	"CAMIVSHUWEPRBLFJKYNZTOXQGD"	"YDJVIGWTSZREFQXPKCLOMBNUAH"	"GEIAPWFBSQXZNVODHJYTMCLKUR"	"FEKXJHMDONTVLBRWPIUSGAYCQZ"	"VSZBMIFPCRUAQTEHLOKDXGYWJN"	"JZWIRBVUADCPONEHGYTSKFMXLQ"	0	7	8
"main"	88	"IT "	" oneCued "	0	" left "	"G "	"U "	0	3	0	2	"YNVZCXQTPEFMOHJLUKIWSRBGAD"	"JMBSRVOLGNAFUZDTYCIEWHXQPK"	"EGMAVUDZIPFXHOLKQTBSNJWCYR"	"ZMXWTEDBLRUIGQCFKAVHNSPYJO"	"UXVBLHWMCAGQRNPSTZDYOFEKJI"	"NRPIXBAUWDMFLVOKCZYJSHEQTG"	0	10	12
"main"	89	"IT "	" oneCued "	0	" left "	"G "	"W "	0	3	0	2	"QXBSDFMRYNZOTAUKEPVWHCJIGL"	"UGDBCOPTXKQLEHWSFZNIVMRYAJ"	"JLRKZHCYGBAVXNDOQEIUWTMFSP"	"OJRPQEWDGLNIHYCFTSUVKAMZXB"	"DAJKZUOQTNEPLBFSWCMXRVHYGI"	"CTQPZUAESIJXGMDWBLRKYHNFOV"	0	6	8
"main"	90	"IT "	" oneCued "	0	" left "	"P "	"K "	0	0	0	1	"AJZHQOKPGSDNTXVRIYCEWUFBML"	"CWBAFOTMJQGHEZLIDXYPKNURSV"	"XRDOBIKAWYTVULSPHEGFNJMZQC"	"KWSCFPXHYAGEIBRUJTLZVODQNM"	"LXWIUBNMRGYPOHQSDVTJACZFEK"	"QNYZBVTIMJWLXRPCOUDAGSHEFK"	0	6	7
"main"	91	"IT "	" oneCued "	0	" left "	"W "	"K "	0	5	0	-4	"OTBEWDMFJSVLZIQCRNAGUKHXPY"	"CGZOQNFMDITLXWKPBSYUHAJERV"	"YCEDNFTIPMWSUQZGOKRXJBVALH"	"LUOHKJFQMCNAZDYRTIEXSVWGBP"	"JKLUOSAMIDVYXRNBWFQPZCTEGH"	"ZOCTWIMYKVJRXAQFDGLPBSNHUE"	0	8	4
"main"	92	"IT "	" oneCued "	0	" right "	"P "	"J "	0	4	0	1	"XTQJRZDPVLOAGNSCUMHWIEFKYB"	"BDULCTJQWSMYPAZGNOHRVFKIEX"	"JHVWPOXBZIRASELNKYMUDFTGQC"	"ZEPAFQVRSBXLTDIOJUNMKGCYHW"	"OGWVLEXSJPRKBCHZQDUAFNITMY"	"CTGFXKHJDRWZOEINYQMULAPSBV"	0	8	9
"main"	93	"IT "	" oneCued "	0	" left "	"G "	"Q "	0	2	0	1	"BAJFLDYMKOZCRPHXQVGSWEUTIN"	"IYQCEJPTSLDUGNXMKRFZOWVAHB"	"HPLISAWOVZQGTDBMFUJKNCRXYE"	"FVOHGBSQYKPDWLIXCANTUEZMRJ"	"LZIOKRSPHTXWAGUMVQDFYJCBEN"	"DEZGFTXYNIRABLPUMSKCWVOQHJ"	0	10	11
"main"	94	"IT "	" oneCued "	0	" right "	"B "	"O "	0	3	0	1	"RGSUHDZCALTOYFWVMBEXNJPQKI"	"DZJRVIAHTKXPQSLFMYCUWNEGBO"	"GFDNJOKZRMAYXVUQPHBEWCTSIL"	"NYJLITMZOBGVRUXFEAPHSKQCDW"	"ZARGVLPOJCUISHKENWMYXFDTBQ"	"HSUBDMIWVQJFOEKLNYGRPAZXCT"	0	8	9
"main"	95	"IT "	" oneCued "	0	" left "	"W "	"M "	0	5	0	-6	"WHCZTFRPMXJKOBDSVUYNAQGELI"	"KTRLOYWIGXVBMQFEPUZSJNACHD"	"TZUEKXAWFSBHYMGONJILDCQPVR"	"ICFMLRJZWNXVUGHBOYQAPDESKT"	"XLQWYCDESAFMGZUPNKTBJOHIRV"	"EWLZBCQMFDAPHUXIVRGYSNKTJO"	0	7	1
"main"	96	"IT "	" oneCued "	0	" right "	"W "	"W "	1	1	0	0	"OKDZSFNVYHMGLIWCXEJRUBPATQ"	"BNOZDVCWXJKERUPSQGIAMFYLTH"	"UIVPNAFSWORJTCMXHBQEDLZGKY"	"GHFQNSDMAOPJYVUBXRKZIWETLC"	"SCHVXWZYBOLTEMJRNFKPQADUGI"	"FTIDGOQMZVKNAJWPRXHECYBSLU"	0	7	7
"main"	97	"IT "	" oneCued "	0	" right "	"Z "	"M "	0	1	0	1	"ILNATCKBSRFUOQEYWMXGHJPZVD"	"DGPOHFMZNIQKBLUSTEAXWVRYCJ"	"XJSKPLCVWFZDAMUYQBRONIHGET"	"RZBANWOQTUKCDIVESMLGPXHJYF"	"GHQVLKIXOFNCJDWBPMYUESZRAT"	"BGXAVDQFMEYWORZSHPTLUCKJNI"	0	6	7
"main"	98	"IT "	" oneCued "	0	" left "	"T "	"U "	0	4	0	1	"ZFHAOWVMJGSNCIBTDKPEUXLRYQ"	"ZYEBMOKJCDXFQRWVIPAGUSNLTH"	"GULYCNZTMWPFVAIODRXQEHBSKJ"	"KSWYQGZCAHUTLNJEMPOBIRDVXF"	"LRQVHNCUTFJBOGSKMIWAZDXYPE"	"NBDOFARKWSGJLTXEHZIQUVYMPC"	0	7	8
"main"	99	"IT "	" oneCued "	0	" right "	"J "	"N "	0	1	0	2	"DVOXQUYCHRZNFEMPATLIWKSGJB"	"SPTHFZDWRNOJIKAEGXLCVMYUBQ"	"ZWOSQMBEHGFIDYLVPAJKCTURXN"	"DILRBMSKXEQFHPJTUYWVZNCOGA"	"CBSGEZRKOHXWYNMQAJDPTIFLVU"	"VUHTWRPSIOFBCJGZEDMQYNKXAL"	0	9	11
"main"	100	"IT "	" oneCued "	0	" left "	"K "	"Z "	0	2	0	2	"LKQRSFXVOEUHWYPANDBTZGJMCI"	"XJVZYNLIGOPUKAQWREDCBMTFHS"	"LQTNDFZRKVCGWIHXUESBAYOJMP"	"EVGWKRATZSYICOJFDPXQBNHMLU"	"CASUHFOKYDIVEJRNBPTQXLMWZG"	"IRMJBFPGVSYWHTKUDZQANEXOCL"	0	6	8
"main"	101	"IT "	" oneCued "	0	" left "	"B "	"G "	0	4	0	1	"XGSIDVFJPKNWCUHQBRTEMOZLYA"	"APOXKEMBLVJWTHICGZYNQDUSFR"	"PFVEIOBTMHXZNCQRLUGJAWYSKD"	"JWQDESZVIYMHNPGOXBKATRLFUC"	"SQVZIRPETXGBJKYCFUNHLAOWMD"	"XEDQRNYCSIGAWKTVJFMUZPLHBO"	0	10	11
"main"	102	"IT "	" oneCued "	0	" left "	"W "	"W "	1	1	0	0	"TMNPDLJZRAXKIWUQVYBHGCEOFS"	"FYRMKAIOPWTHSQUGVLXBZJCEDN"	"RKHNAGUIOCQFWPLMESYVZTXJBD"	"UZISDBJMVATOWLNCXYKRGPFQHE"	"RGLWZFDEXCTNHQKPAOJMBYUIVS"	"CDREMWSIHZQBFPGKTAONLYXJVU"	0	9	9
"main"	103	"IT "	" oneCued "	0	" left "	"J "	"J "	1	1	0	0	"QIXFOLBGAKSTUWCREDPZMVNJYH"	"COFRLQSZJKBUVNGWIHTYXDEMPA"	"QKXCGUIJMHOWVLENPBARYZDTFS"	"PKTHAOGNXWRLVEMYSICDBFQZJU"	"TJOKLDQPZFBXSGNVUECHWAMIRY"	"IRJQBEWLXKOACDZMPGVNHYTFSU"	0	8	8
"main"	104	"IT "	" oneCued "	0	" left "	"N "	"F "	0	0	0	2	"QXIYTSGFJNACVEWRMULOZPKBHD"	"TRQIMBKOHNWFAZGEJPSCDULXVY"	"PMEAWJGLNXTVYZDFCOQRKUBHIS"	"UWFNJVILHXADMSYRQBOCEPGKTZ"	"LNGOXMBCPDVFUZQJKWYIEAHTRS"	"OVWGKAIEJPFMHUBQDCLSTXNRZY"	0	7	9
"main"	105	"IT "	" oneCued "	0	" right "	"X "	"B "	0	0	0	1	"MJCKGOEAUBXTPYZRSNWFVLHIDQ"	"SWCAZKUGITMODYEPHXBRJNLVQF"	"YGVJPUFZXALBETMOWSDHIKCNQR"	"RXTGBUNPLWKIDJAEMFOYCZSQHV"	"KVQDMOHBAPIYFXGTRELCJWSNUZ"	"KRTDHEXZYSJLUIGQPFVWNABOCM"	0	9	10
"main"	106	"IT "	" oneCued "	0	" right "	"Z "	"Y "	0	1	0	1	"DBKJCQLYNZEXMSFTGOAUIWVRPH"	"AJMHTCDFXWYZBLOESGKVRUIQPN"	"DQWTGHBYLXPVUREOCNSZFAIJMK"	"TUNCJBFOAZDQRGHLYIWPVXKSME"	"TICEPZYQOVHFRWKUBGSNLXMDJA"	"NEZYLPDRFSBCVIOHTWKAJXQUGM"	0	10	11
"main"	107	"IT "	" oneCued "	0	" left "	"W "	"M "	0	2	0	1	"BGUZTJSFKMVPDHEINLAWOCYQXR"	"QMAIJDUWOREZFTYVCKGXPHLSBN"	"DEKNUPVZIMWBQHCLYRFOTJGXSA"	"ERWZLUHKQDJTBIAMFCSXYOGPVN"	"OHLSAMNGPKCJTVQWEIYURDXBFZ"	"IGSNAELZDQMVTCXUJRYPFKOHWB"	0	9	10
"main"	108	"IT "	" oneCued "	0	" left "	"W "	"Y "	0	1	0	-1	"QRBHWTJZFUPVCXADEGYNISLMOK"	"ZFCEJOWYLURIHPVQAGDTBSKMNX"	"DICTFQXVPMKGUEAYSLWZNRJOBH"	"LOMVXYBERWUJCFHZKANPDSTQIG"	"IZXHEUNJMSLVAFTBKYGOWCQRPD"	"FYMWLIZJNBURETOGVCQXKAPDSH"	0	7	6
"main"	109	"IT "	" oneCued "	0	" right "	"J "	"V "	0	1	0	1	"HTLDKJMRXIQUEGWNFCBSYPVOAZ"	"ACSFQRMKVJDHGOENPXBTYUILZW"	"LTYFQAPCHWISMGBUXJOREDNVZK"	"EOKZXPIVSMQAJBDLTFNGYRHUCW"	"FUYZWOBEDQVKAPRXMICJHGSNTL"	"EHWLJZPGDTCSQIRXVKMFOYBANU"	0	8	9
"main"	110	"IT "	" oneCued "	0	" right "	"S "	"R "	0	1	0	1	"MGHVZDNOJBPKXEAWUCFLRITSQY"	"IUENMQRSYOLVXDHTPBWKACFZGJ"	"CWDQLGBKJAFVSPNYIHMTUORXEZ"	"THEOUJRCDMPQZFISKXVLGAWBYN"	"JPUZGQHDSWVLXORABEKITMNCFY"	"KICPDOHUQYFWTGSJZEVLXANRBM"	0	6	7
"main"	111	"IT "	" oneCued "	0	" right "	"N "	"P "	0	5	0	2	"PAJLDQCMUSTKNRYZGEOIWVXBHF"	"CZXPWUMJKHOSBDVYNTALIFQGRE"	"SHTRYCAPEKJQOWIXLNFBMZVGDU"	"CKMVSIQBWNYXFTGOUPRHDELJAZ"	"UIEHDKJYVTZORQPXNBWLCSMGFA"	"WUJQVZPTNSLDBCAIFYHEGXKMRO"	0	6	8
"main"	112	"IT "	" oneCued "	0	" right "	"S "	"X "	0	1	0	1	"SXAPDZMJGURFVNHIECLTOWYQKB"	"HYDKLABXSMTJOWQGEFZNPIUCRV"	"UTOJRVSBXFYZNDWEPIGQHCKMLA"	"SQTRWPEAIDHLOVKBZFCMGUYXNJ"	"SVHURKJCIEWLNBTFYOXGDPZAQM"	"PUVGOJMHEXYKTCSFWQZIBNARDL"	0	7	8
"main"	113	"IT "	" oneCued "	0	" right "	"D "	"G "	0	4	0	2	"WVIRMXANPGSQZOCBHDYFLJEKTU"	"CBNGOVUAKYXDEPQIFTSRLHZWJM"	"SNGMDCBZOALVYEJWURPQTFXHIK"	"HMKIFBXLQWJCZESDYGNAVUTPRO"	"NKEXAMWVZHGIDSUFCROQPBYLTJ"	"NXRHPMVUQBCATYDOIWZLGJEFKS"	0	10	12
"main"	114	"IT "	" oneCued "	0	" left "	"M "	"G "	0	0	0	2	"ANCHRSVWGIMTKBZOJFLXYQPEUD"	"GCSFOAKWEJNLYVBIUTZHDQRPMX"	"VWLBJAPKUYMSZCGHQFITREDXON"	"ICXWRAFZVBKJELMGUHSYDNOQTP"	"DTGPJBEQWZRXYMUHSLIFOCKNAV"	"CYFQXNELPDZGUVKHJAWORISBMT"	0	8	10
"main"	115	"IT "	" oneCued "	0	" right "	"A "	"O "	0	3	0	1	"ZFTWEIHVDGPUNJCKYQROSMXALB"	"KLQAOIVHEJFCRGBUWPMNZXDYST"	"SNXKJYLDTVBRIQZOGAFWCUEMHP"	"DLPTXRSOAVEZNJMIFBKWQCHGUY"	"ABOFEIDCXGNMWRPKQYZJSVULTH"	"TVLOKXRQZHNMGIDWBSJCUAPEFY"	0	7	8
"main"	116	"IT "	" oneCued "	0	" right "	"M "	"L "	0	0	0	2	"BGTFQRYALKMZPWVXEHIOSCNJDU"	"TGLDIRWUCZHFOYQEVXBSKAPNJM"	"CRYDWNEOTQIHKZSFBMJGPULAVX"	"QGRTPFVUDJCWXMBNHOLSZYIEAK"	"SHFEYPGURDBVTZKOXNJWAMQILC"	"LKPDXGHNACVYIZUQOFESBRTWMJ"	0	8	10
"main"	117	"IT "	" oneCued "	0	" left "	"O "	"V "	0	3	0	1	"MQCIRWTGVKFBHNLOSYUZJPAEXD"	"ZBFHKALYITODVPEXRGUWNQCMSJ"	"ANDIMEJQWSCRVBZYTPHLXUOFKG"	"DJEAUMVORBFQKLGZSXTWCPYNHI"	"IXRMZBFSAKDNCTUPHEYLWQVJOG"	"TKRELFUDSBNHXPIAGJQVYWOZCM"	0	6	7
"main"	118	"IT "	" oneCued "	0	" right "	"W "	"U "	0	5	0	1	"AIPGMWUENJDBHCOYTKQSRZFLVX"	"WFPZMSUIXVTADGBEROYCLQKJNH"	"ZKPAMJGDECLYHTSBNUXVRQFIWO"	"IKFCSUJNWHBPZRMDOAXGQEYTVL"	"JWXPLHVISZNKEGTODRBQMUAFYC"	"SETOPHGLNUWFKBYJDMQZCRIVXA"	0	9	10
"main"	119	"IT "	" oneCued "	0	" left "	"A "	"W "	0	1	0	2	"TBEHNUVSKCJGWALMQOXIYFPRZD"	"YPEFKORUGBWZANXCTHMQLSJDVI"	"HCRKQLZMBNYOITSJXAGDFWPUVE"	"CUIDKBPAENYZJFXVMTHLGORSWQ"	"SFDHULQBEPTNCMIRZAOVYKWXJG"	"RPYBIMUQXNSEFHGVOCJLWADTZK"	0	10	12
"main"	120	"IT "	" oneCued "	0	" right "	"A "	"Q "	0	5	0	1	"ZKGJBEVULRYPXMAITQFDOHWCNS"	"JFWIDVSBACYGNRKZPMLEOUTHQX"	"LPHFICTEUKBMSNOVXZDWQAGYJR"	"FJBICLOGYHPZDVENUWTMAQSKRX"	"UPQIJKZXDBTMEONVLYACSGWFHR"	"UDFPHLXVWBQANJYMTOCRGKZSIE"	0	10	11
"main"	121	"IT "	" oneCued "	0	" left "	"K "	"F "	0	0	0	1	"YENWOAFKXRTGBQCVMJZIDSPLUH"	"FBQGLMDKVJXISANTUCZREOHPWY"	"KURIPWXQFVTDELBCGZMYONSAJH"	"MPTBAEQVIDRZWXLOJHCGYSUKNF"	"VXRWNTKMFOLCZJYHQUSIPGBDEA"	"DMCUKILYNWFGOXQBHRVSAZJPET"	0	6	7
"main"	122	"IT "	" oneCued "	0	" left "	"Q "	"G "	0	5	0	-3	"XQVNWAFHCDGPOUEKLRTSBZIYJM"	"HVKWYXJOGREQABTMCSLIFPNUZD"	"CVBWMPERXJHYGFOAQIUSDNKTLZ"	"TGKXYWNOBZFMSQUILDPECJAVRH"	"ERXQUZOVCINTWABJYKGHPFDSLM"	"IZSJQWXGOHENMPATUFYVLRBKCD"	0	7	4
"main"	123	"IT "	" oneCued "	0	" right "	"M "	"P "	0	2	0	1	"WBZNYQEURGCHXAOMKVFDJSTLPI"	"GAIMKQLHJRBOUCVWSXFPEDZYNT"	"ISXJBQGCVNPMOUADLZFTEKYHWR"	"CTDXEYISOMKBNZJAGUPWHQFVRL"	"HVQUFMSAPOJLDEYCTGWXIBNZRK"	"GAIMOEKJDTBCWNRLSVFXQYPZUH"	0	10	11
"main"	124	"IT "	" oneCued "	0	" right "	"B "	"B "	1	3	0	0	"BNKGDIJSFHEALVYTUQMZRCOWXP"	"FHWKQXGLSZDVAYCOUIMJTENRPB"	"VETOCNQXDJZBFWGMLYIKPHRSUA"	"NIVOZESBRTKDGALHWMUYFQCPJX"	"ITJWFYMBNEKPODZXSQVCALGRUH"	"IODJUTGVSKBELZHPRWANQCMFXY"	0	7	7
"main"	125	"IT "	" oneCued "	0	" right "	"S "	"E "	0	0	0	1	"NKXQFMHOESRYILPATGJUBVWCDZ"	"SQAUIOPKYRTGCHVEFXWBZNJDML"	"WQRMTLGIYXCPOVDKJFSBHAEUZN"	"QZYGMTAROLDKJFUHNICPEVBXSW"	"QZSHYNTFPAOGJKEVIBLRDUWCMX"	"SLEURJWPNAMHIGKCFDZOVYXBQT"	0	8	9
"main"	126	"IT "	" oneCued "	0	" left "	"R "	"C "	0	1	0	1	"UVHIDGMKJNXYWLCBZTPSFOQARE"	"ESDYULVGNXCRHZAIWPOBFTJMQK"	"NUZYTABWKOPIJHEQFSDCMXRVLG"	"WYNRESVZKOUMBJIHDTFPQGCXLA"	"DZTWNSILKVUGQHMRAJECXYFOPB"	"QDGPMBNERXSZHFTJWVCLOAKUYI"	0	10	11
"main"	127	"IT "	" oneCued "	0	" right "	"B "	"N "	0	3	0	2	"CYHGLKMORVABEUWIPNZTJQDFXS"	"FAXPICSNZDGUBYVKLTEOWMJQHR"	"YBCXUDJSNQHEWAKZFMLRVIGTOP"	"ZYFACEXOUNSBMTRLVDIHGWQPJK"	"MSNTHFVWABEIJGQKYCRZLUPDXO"	"RLPYUDFZBSCGHAEXITOWJKVQMN"	0	9	11
"main"	128	"IT "	" oneCued "	0	" left "	"W "	"V "	0	3	0	2	"PKDOHAMGLQIUYZRCXWFTVJSEBN"	"YVRTMPDCWLZNAGEHBUXOIJFKQS"	"UKGMCRLVEPBAFJIQDWYHXOZSTN"	"AGMHNTPVKWZLSDROUBICFXEJYQ"	"UQSECNPJZYWGBKHDRAIVFOXMLT"	"QROVXHAPZJDGUIMLSWEFKTCNYB"	0	7	9
"main"	129	"IT "	" oneCued "	0	" right "	"R "	"D "	0	5	0	1	"RLSNITHFUAOZGJVWQBDKYCMEPX"	"QKCWRMTXOESLNDVBGHYAUIZPFJ"	"HIYVEBGRFJOQPLUADZMTSKNXCW"	"OIJQKTNDBMGWFSPEZCVXRALYUH"	"NRCIFMTPVJDLQEYGBHOWAZUKXS"	"YGUJECLOHDRTFIPSNZKXBQVAMW"	0	9	10
"main"	130	"IT "	" oneCued "	0	" left "	"J "	"C "	0	0	0	1	"AKSXMZUBTDCJQWLNOPHRVFYGIE"	"DOBFCSXAGKWHLEYRTPUIJVQZNM"	"MATCUGXFVEIQONPDZRWYKJHSLB"	"AQICYVDEUHJSXOKMZWPBGNLRTF"	"JUVOLGMSRPZTEYKCQBDXFHAWIN"	"PTNRYEGHZLXIJAMFSDWVOBCUKQ"	0	10	11
"main"	131	"IT "	" oneCued "	0	" left "	"N "	"R "	0	0	0	1	"DTCJIGRNUBPMWKXQVFHEOLYZSA"	"GIFECTDHJYNOLUXSAVWBPZMKQR"	"EBRZHCLYTASMQFDVJNGIKXWPOU"	"XQVNWMBJOZFRISKEPHGDYTLCUA"	"JAMVUOQDWPBNKXSGCYHRLIZFET"	"GWDZUQYHLRMXBPFICEVSNJKOAT"	0	6	7
"main"	132	"IT "	" oneCued "	0	" left "	"B "	"R "	0	2	0	-1	"TLCQDSKWZNROIMBAFGVEUJPYXH"	"KJBHPGAUXRNSMFZCITWVQLEDYO"	"HCTQFDOBREUAMZYVIPGXJNWSKL"	"DELJHTYARQMXIWSNFUBCGKVPOZ"	"SDMCONAUHLPRZYBEVGKFIWJQTX"	"MLORFISHANVBWZJDEXQYGPKTUC"	0	8	7
"main"	133	"IT "	" oneCued "	0	" right "	"M "	"W "	0	5	0	1	"PQTYBVOMUWHZJIFLCRESGNKAXD"	"IHEGXLYMBADJKUVNTCFZSRPWOQ"	"VRZSWFLNQGDTACUKOHBJYPIEMX"	"VSUGAWTZFECYJMHRDNLKXIQBOP"	"VSKBEPDCWFARZOJNQGUHMLYTIX"	"EDXLGUVWMYASJBHNITCPFZRKQO"	0	7	8
"main"	134	"IT "	" oneCued "	0	" left "	"K "	"K "	1	0	0	0	"CGOIVPABYKLHETJSUWZRDXMFNQ"	"HODKCEQGURTXPYIAVNJFBMZWSL"	"ECYHOBKJLQTDAFGUNWPSVZXIRM"	"JEDTXCGYOVSPBQZFILKUNAWHMR"	"PJOBYWHSMVRFLTIQGUDEANKZCX"	"IQXEMZWCBPJVOHUDLYSKNRGATF"	0	9	9
"main"	135	"IT "	" oneCued "	0	" right "	"B "	"B "	1	3	0	0	"UPCGLROTMVHFQZDSNWYBAIJEXK"	"CYXQDOHBPKVWMLTSJZENGFAIRU"	"GRSKVXAZJTFQYEBNOIWDMPCLHU"	"IYFMKZHNBJTCLEGRWUPQASXDOV"	"VDAORFCZSGUKQTEPIBYWMNHJLX"	"DPYEASTLIGHMBRWOCJXNFZUKVQ"	0	8	8
"main"	136	"IT "	" oneCued "	0	" left "	"S "	"R "	0	4	0	1	"WPHDATLQRYVGZIJMOBSUEFCKNX"	"CDWGQIZTFYREXOHNSBVPJMAKLU"	"EKNJMGWSXDAFLQYUCHRZVBITOP"	"ZXLJIMVWATEPQHFCGDROKUBNSY"	"TJONQMEKDRSUGYILHVPWZBFCAX"	"FPMXOZEUWGRBHVIQJSLKCNYDAT"	0	9	10
"main"	137	"IT "	" oneCued "	0	" right "	"G "	"R "	0	5	0	10	"RAGWVQKUIZCDBLSEYOFPTNMHXJ"	"TOCAFQLSWHUKYXBDIMZPNEVRGJ"	"HLRAYZCUIOVJTNGWXEKMFQDSPB"	"WTGABIMFDERQVKCHXPSOLUJZNY"	"JRNGXDOSBQFWEPHYALUCMKITVZ"	"QHVKLPRCNUIBAZXTGFWSJOEMDY"	0	6	16
"main"	138	"IT "	" oneCued "	0	" right "	"G "	"G "	1	2	0	0	"XSTKVJAWEMQLIUGYOBDNRCFPZH"	"EYMIJTUDVANHQWGSLCPBKRXOFZ"	"WEPXLKGCFBYMNSDAQUTRZHJVIO"	"CXKATGIRUQOEMNDHSZBFPJWYLV"	"XBMGROVZSEWAHJDCNTPLUYQKIF"	"GLZAPRYIMVDXTQONKCHESFUJWB"	0	6	6
"main"	139	"IT "	" oneCued "	0	" left "	"R "	"D "	0	3	0	4	"FMARZOYGTBUKPSCHNVWIEXQLJD"	"ARFKBHDLSNWZCTXYQPMOJGUEIV"	"ADBZXULIGJEYVHNSWTQKMCRPFO"	"UACGSWJPDTEIROFVBMKLZNQYHX"	"SDPMKBFQEVLXRCOHJTGAZIUNWY"	"DAGFHSKETJOXLVPUMBWCRZYINQ"	0	8	12
"main"	140	"IT "	" oneCued "	0	" right "	"S "	"N "	0	4	0	1	"VBMYOTFGJEKWXCPRHQSNZAIULD"	"VRJCWHQLNYTSUZKEAGMPOIDBFX"	"IUHRVWMFDBGLXOAPZQYNCTSJEK"	"XULBSPMYFQKNDECJZAGVWORTIH"	"YOBZCWPJENSDGHTUXVRFMLAQIK"	"MXRBZLGTUNQHIEAVCDOSKWJFYP"	0	9	10
"main"	141	"IT "	" oneCued "	0	" left "	"W "	"L "	0	4	0	3	"ZICELMGVJBAPRHFXYDTUQSONKW"	"DTQFXLYJCHVEKSGOUWZIAPNRMB"	"HPFJRDIEKLZGYNTMVSWOBQCUAX"	"SVONAJTWYGQFCRXBMDIPKHLUZE"	"XMHSPCULKTWOJVADRGQFIYZENB"	"ACPMHVTSGDNWZQKEFRUYOBLIXJ"	0	7	10
"main"	142	"IT "	" oneCued "	0	" right "	"M "	"B "	0	4	0	4	"SDREIOPGUFWLVKQMZNJHXTCYAB"	"OAYGKXICVEZDPUJMFQBWHLNRST"	"BQHYMPRIDCLJOTZXFVENGKWSAU"	"JAWYQNHIPOVEDFXUTLSKMBRCZG"	"FRTUHIGKBYVNMEOLPSWJZAXDQC"	"TAUOKRQFDNBVCSWJZLHEPYXMGI"	0	8	12
"main"	143	"IT "	" oneCued "	0	" right "	"C "	"Q "	0	1	0	1	"ORKJMATFNBYELXUCHZQIPDWVGS"	"NLGZVSWQCPJFURYOXHIMTDKAEB"	"YJCBMDOPWFQRGTZKNSEIUAHVXL"	"LRAMZTCNHPYVSJQIFUXEOBWGDK"	"ETDUFJLIZSRWNBYVXGMCPOAHKQ"	"OPYQALENRJSZKHCUXBTDIWGVMF"	0	7	8
"main"	144	"IT "	" oneCued "	0	" left "	"O "	"E "	0	1	0	1	"OGKNYBLIMWHUVPQJFTACRSEXZD"	"YJKRUVMICWEOLNHAXQGPBSFDZT"	"LFNRGAWPBJSTYQIODEVMHXUZKC"	"JTHNZRFXIUQSDKBVOELMYWAGCP"	"JNBOSRZVUTMXDPYHGWFIQKALCE"	"WYZVSQXEPRMHKDLAOJGTFBINUC"	0	10	11
"main"	145	"IT "	" oneCued "	0	" left "	"Q "	"I "	0	0	0	3	"PWVLTGBIUOQZXDKSNRAFJMHCYE"	"DZNGYXSJIKTRWMCVULQBAEPOFH"	"AUZRVQCFHKPDWXGSLEJYMTIONB"	"ELVHBNKFUPCTGARWZIQJXDMSYO"	"SKRIZPCFLTBAVXNMEGJYUOQHDW"	"LRVEQCTHKFSJZGMYXPBIOAWUDN"	0	7	10
"main"	146	"IT "	" oneCued "	0	" left "	"Q "	"O "	0	1	0	1	"XPVMFQCHSJYRANWEZUDKGLTBIO"	"HWCJDFOQNBAVRUSTXZLMYEPIGK"	"FPMGLHEOUBTWDICZXKVSYQRANJ"	"PKQRIWJELCVHOGDMXFZNBUTYAS"	"ZCAGQXHFMILJYSRBPKUEWTDONV"	"YBJZDISCPVXQFEGLAHUKOTRWNM"	0	6	7
