"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"resp0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"timingBlips"	"correctPos"	"responsePos"
"main"	137	"KR "	" oneCued "	0	" left "	"G "	"G "	1	2	0	0	"ICFTHAWDOGPXMYRELSVJBZUKNQ"	"IWNJKDGZFXPVLMHECOYSABQUTR"	"VTDCROGQEHFLXINJPSBUAKMZWY"	"RONGEVJZKPLIWFHMAUSCBXYQDT"	"ZNFMBAPRWUCIDGKXYSJHQVLOET"	"IOTEUNAZCPLJGWVMKXDHQSBFRY"	0	6	6
"main"	138	"KR "	" oneCued "	0	" left "	"N "	"N "	1	5	0	0	"XBLWQYFSHDRCONVTZPMKJIAGUE"	"KGPYWATMJOVDNRFCQULEZBXHIS"	"ZAGYXDCNOVMPTUQBSLFKHJIWRE"	"NRDXAGTHYQZEMCWVFPOSIKUJLB"	"PUEKAWCYSVBFTQLGHRDOZJMNIX"	"WDVGOJAIZNUMXBQKPCTSRYELFH"	0	9	9
"main"	139	"KR "	" oneCued "	0	" left "	"O "	"N "	0	4	0	2	"PNCIFVRXYTAWOQKHBSGEUDJMZL"	"AIOFHMQBUXNDZJSGEPTLRKVYWC"	"NTQLPMROYHKVSZGUCWFAEDIBJX"	"PSQUENCDYVRZMBXKJALWOITHGF"	"LZAPEUNWOBGMRIXDQYFJKVCSTH"	"KURGLMVSCQNWIEPFJXOHADYBTZ"	0	6	8
"main"	140	"KR "	" oneCued "	0	" left "	"W "	"U "	0	3	0	1	"DXAWTCIZFGNVQMORBKYJESPLUH"	"CNEPRZDFLMAXVJBSUTWKOGYIHQ"	"EWTRBNLCHFUJYPZXGVQDMSOAIK"	"NQTFYAUWGCZKEVXIDHMLBPRJSO"	"YXDSCGNBEJHVWMFPRIZQUKOALT"	"GTMLHVSOJWXFBUEAIPDZKYNRQC"	0	6	7
"main"	141	"KR "	" oneCued "	0	" left "	"X "	"O "	0	4	0	2	"DYJKXTURLESFIACVNHOWMPZGBQ"	"PCDYWMSQFLUKGINARBHZVXJOET"	"HKNFBTGRQMXPULZEYJCDVIOWSA"	"WOBNUDMXCJFIZVHTQPGSKELRAY"	"RBELNPUOGXFZSHDJKQWTVYCAMI"	"RZHBCLQNGXFDAMOKVEJIYUPWTS"	0	7	9
"main"	142	"KR "	" oneCued "	0	" left "	"A "	"N "	0	0	0	2	"XHQPLKRGNFAMSOUCVJYZEWBDIT"	"ZGFJAOHYPNSTMIXERBCULWDQVK"	"YZHVRLAFDPJSCNGWKEIUXBQTMO"	"TFQIXZOBCGJKMEHSVRYWDNULAP"	"YEPGKSFBNTALOHZIWVRDJMUCQX"	"MDWNKJAFTVZLHEXIOUPBSRYGCQ"	0	8	10
"main"	143	"KR "	" oneCued "	0	" left "	"K "	"L "	0	4	0	2	"JFANHDMWBZLRTUEIVQYKXOSGCP"	"EWLBZHYTGIXADQRMOFUCJKPNVS"	"GWSJRPAOFNUHTEKDIZBCVXYLQM"	"YJOFWXZNGMBETDCIKQPARUHLSV"	"CVRHAZYONTLEKWFGQXDUIBSPJM"	"PNAKXSIDJQGUFWBMHRLVTOECZY"	0	10	12
"main"	144	"KR "	" oneCued "	0	" left "	"M "	"L "	0	0	0	2	"PGEKNXLVMHYUICJQSRBOWDTAFZ"	"AKMOCBXTVWEHNQULPDFYSJGZIR"	"DWOMJKLFIZNRQSPHYTVCEAUBGX"	"OVNQUEPKJBSIGYMHDRFLWACTZX"	"DLNJCAZVIQKWTFHBESRGUOYPXM"	"FYLOBWTHGEACUXMSKPDIVZQJNR"	0	6	8
"main"	145	"KR "	" oneCued "	0	" right "	"D "	"R "	0	4	0	1	"CREFWKSPZXAGIJMVBHODLNUYTQ"	"GVNCEFYDRSZJKHWTPAQMIBLXOU"	"QJWXTUSDOGFZAIPEVRKBCHNLMY"	"KQHWMBOTURDGEYJPIZVNXFCSLA"	"KIMQLJVOERDPNCXHBGZTASFYUW"	"VAFUZQYDSWLPIGMNRTKOXCJEBH"	0	9	10
"main"	146	"KR "	" oneCued "	0	" right "	"J "	"D "	0	5	0	1	"HENFDJKIUYZQVOGMWXTLPRABCS"	"GCPIVWOUZNHELYQJTFMBAXKRSD"	"YBJXDLTIEQGAZVNRPCSHOMUKWF"	"FATQJKRYMSNDGCXHIBUVWEPOZL"	"QFHUVGCZPAXDKTBINOYLSRMJWE"	"GWXTPLDJHAEIMVRQCNSKYUBOFZ"	0	6	7
"main"	147	"KR "	" oneCued "	0	" right "	"P "	"Y "	0	2	0	2	"AMVISLUBGTYXDWNKOQJEZPHFCR"	"BLFSQJYPNCIHWRZMAGEKOTDUXV"	"XRBKFOCEWDYIPHNMGQVAUSZLJT"	"PZCGFDSJEUMRHVLXBAINKWTOQY"	"ZCDSWQMFLOIXTUAHRYNBJGVKEP"	"GJUXAVFPOIQZSWKYRBNDLMCETH"	0	10	12
"main"	148	"KR "	" oneCued "	0	" left "	"W "	"W "	1	1	0	0	"ZVYTAOEKMCNQPJBFSHXILGRDUW"	"ZXRCNBMDOUWKPIYEVTHQGLFSJA"	"MXAHGTCUDNSOLRPWKVJYBEQIFZ"	"FBVMEPUJGLWOIATQNYXCHRKZDS"	"BCKYPSGDLVUTWRJAZIXQFMOEHN"	"SUWAIZNVKEDRCFGLPQBXYTJMHO"	0	10	10
"main"	149	"KR "	" oneCued "	0	" right "	"J "	"T "	0	2	0	2	"YIOVHWGNTSEFQCBRPKDXAZMUJL"	"ESGAFQDHILZTBMCVXORNJUWPYK"	"ZEIBNORDTYJKHCWSQLPUMAGXVF"	"RPXHLAIVKTSYGCWQDOZBUFJNEM"	"VKJHXFQBOSUZTGNIEWMYCDLAPR"	"EJTIYHNGQXPVBUMFOSWLRAKCZD"	0	8	10
"main"	150	"KR "	" oneCued "	0	" left "	"X "	"Y "	0	2	0	1	"FCUMEVKQPJLBAYWOTXSRIDHNGZ"	"SXIEQJDPWYALVCMOBKHZNGFUTR"	"ATOPSMDBEYXUVKFZHNLQRWJIGC"	"FZSAEIWHGUXMTYJRLQCNDKPBVO"	"OIZDFPQYLGKMTSHUNXJAVCRBWE"	"HVDKLCZIQBJGPXATONWSFEYUMR"	0	9	10
"main"	151	"KR "	" oneCued "	0	" right "	"M "	"E "	0	4	0	2	"WBHFMAGPYNUOQDRTLZIVXSCJKE"	"JWKPNXDOYFICTGMEAVBZLSURHQ"	"TXMYIPSGKZJELNWOCFHURBQDVA"	"GFUQSBTLEMKPDXAYONIWCHRJZV"	"QNUVBPXODYESMRGAKCJTHIWLZF"	"NMTVKPYHGIZXWAQECBJLRSFDUO"	0	10	12
"main"	152	"KR "	" oneCued "	0	" right "	"P "	"A "	0	0	0	2	"KDGJVFYAIPBTSHWOQMCZEULNRX"	"FAIDJVLZWRCKQEUYOSTGXHNMBP"	"WBORFXMTZJPHYLKDVAGSNQIECU"	"LKISYWMXPRJBONFVTCHUGDZEQA"	"RTSOKHIDWVYFPZQNGXUMLECJAB"	"HJYLKWQIDOXMAETGCNRUSVBPZF"	0	7	9
"main"	153	"KR "	" oneCued "	0	" right "	"A "	"A "	1	5	0	0	"ZSUQLOPJMTGAVHWKCREDFYNIXB"	"LDJIGTQMSERUVNKYPFAZWBCOXH"	"ZDPMHISWRYXCTBJNGEAUKQVFOL"	"YNWFZMJEOAXLSQTGUDVHKICBPR"	"OBQPUSVHNZCEMXGTIKRLFDAYJW"	"WELGRUAOYQTNIDHZPCBMVXSKJF"	0	6	6
"main"	154	"KR "	" oneCued "	0	" left "	"N "	"Z "	0	0	0	1	"UXLHKOQMEZNJVAPFYBSDGRCIWT"	"PDVRKFHGLZYQBSNJCUXOAEWTIM"	"LTQUCSKOPWXGFBNHVJMRZIYDEA"	"THQYPFESDWONJARGZLVXKCMBIU"	"PMQVEHXAKSYGWRBDFZCJNTOLIU"	"CNOSZQYLIRDGVAHWKFBXPMEUJT"	0	9	10
"main"	155	"KR "	" oneCued "	0	" right "	"K "	"H "	0	4	0	1	"HCYDOLTREBKFVJISPGAXMWQZUN"	"XUYGOCLHWSIMDFVRZEJBQPTANK"	"JWBYPIZLAOHCDSFTQMKVRENUGX"	"TWKVZEJMLPGBFYSOQDRXHICNUA"	"TMYSGXDHKIJPFLAOUEWBVZCNQR"	"TZXWMUVIQKAPFNBGHLJCODSYER"	0	7	8
"main"	156	"KR "	" oneCued "	0	" left "	"W "	"K "	0	0	0	1	"CMGPXBRKWJONEDHSLYTFVAUQZI"	"TAQLHOXDEYRWCMFSJKNIBVGZUP"	"XZGIKROTEFUMYSNHVDWPJBLACQ"	"ITRHVMDPOSGFYUXZNQJWKCBLEA"	"CQAPIJSFHGKOXZVBEWDMNURTYL"	"LVBYEWCODAKGZMQNTPRIXHUFSJ"	0	7	8
"main"	157	"KR "	" oneCued "	0	" left "	"C "	"X "	0	0	0	2	"LOKNYUAPXJCSRHIBVQGTFEWZDM"	"PMJXBQNLRSUTCYVKAEDGHWIZFO"	"HQGNMKBADCUSYTIPLFRZWOXJVE"	"RQZHFMIOXSLUBTYJWNECGVAKPD"	"SXEMYFVQUGDPTNKAOHJCZLIWBR"	"PVQLFKINUJGCEWRSYTZMOHAXDB"	0	8	10
"main"	158	"KR "	" oneCued "	0	" right "	"D "	"G "	0	3	0	2	"XEKPOYDIHUGAZQMNSJTWLRVBCF"	"DRNAXLWFIPTZHUECMKVBGOYQJS"	"LJRIGPBZSDWVOFAHYUTNKCXQME"	"BKWAMLXVGODUIRSQCNJHTZEFPY"	"LWYIRUFJHDOECBQPXAKGVNMZTS"	"AJIYVXHBDNOTMZRLSQGEKUFWCP"	0	8	10
"main"	159	"KR "	" oneCued "	0	" right "	"G "	"D "	0	0	0	2	"LRCIUKVYNDPGSFTEQOJWZHABXM"	"YJRGZNTBSQHMOIDPKFXLUAECWV"	"MQOXLSZNRGBIKAUHFJECDTVWPY"	"GCVKLRITEHAOPDWYQJBXFZNMUS"	"KRCXSLZUBQHDYWEPIAVNTGOFMJ"	"GAPQNRTYIJVDZUCKSWLHXOEFBM"	0	9	11
"main"	160	"KR "	" oneCued "	0	" right "	"D "	"Q "	0	3	0	2	"LGIHTKBSRONUZXEVAPYDQMJWCF"	"MSRBAZITQJXGWDOKHLCNUEYPVF"	"OEPVBAGSYNZKUXLJMRHCDTQWIF"	"PKMRBNWQVDUZATYESLXHCFGOIJ"	"EIFPUTWVJXRDHOLQSYAMKNCBZG"	"AOUEGJXTCQLNZYRKDBFMSVHWIP"	0	7	9
"main"	161	"KR "	" oneCued "	0	" right "	"P "	"A "	0	0	0	10	"TXCYISGHJAFUBRWKNEDPQLOZMV"	"UDXIZTHJPRKNOACWBQSFVEYGML"	"GASBXLDEVHZTRUOYNKPJCMQFWI"	"HGYKIZSLQMCTORDVWEJPNAUFXB"	"PIOWSQMXCLUHEGZDJVRNYBTAKF"	"XOALHUQYTWKECJFPMBDGRVNISZ"	0	9	19
"main"	162	"KR "	" oneCued "	0	" right "	"M "	"U "	0	0	0	1	"WDAOQRJKXPUMTNFSYGZHVCIBEL"	"MDGCUBFHTVRAKEWPIXZYNLJOQS"	"HOXLDAKYVZTQURJIFSNPBGMEWC"	"JIHTSUQVNXMGORCLPFYZBKEDWA"	"RPWIHTNLVFMEBDUOXJZAQKGSCY"	"OVHFSKXTJLBQPWRACZEUGMNDYI"	0	10	11
"main"	163	"KR "	" oneCued "	0	" right "	"Z "	"K "	0	2	0	2	"NKQPFZCDWJEVOXGAIMTYBHRLSU"	"ZNHSOQYDTBXPUCJGRILVAFKEMW"	"UPAMIWFGTSKRZCQLYVEOBDNJHX"	"WPLIYANSRDOBJFEVUCZKHMTQGX"	"QKDAMWYXHILRFUCETJVGOSPZBN"	"BDFPYQMOHTWSNZERAXKCLUGIJV"	0	10	12
"main"	164	"KR "	" oneCued "	0	" left "	"A "	"V "	0	3	0	2	"OFWMRUDTYQNZJLSAHCXBVPKGEI"	"BVLKONJPWRTAZIQCFEXGMUYDSH"	"NPMRLZXTKCGJHOUQABEIDYWVFS"	"GPRZQWBVEAOYXHJTISLMDUNFKC"	"NQGHTBFSCLUXWPEVROMDYKZIAJ"	"GMOKCFPESLXTIAUQNHWVYJBZRD"	0	7	9
"main"	165	"KR "	" oneCued "	0	" left "	"G "	"P "	0	2	0	16	"APKUFCZEJOWYRBSMQHDVTGIXNL"	"ANSJWEMGIUDTVXQPBFKHCYRZOL"	"VMUYNWBLPQRXDTOFZJEKCIAHGS"	"DPQIGXRMNWVJEZHYBOUFLSKCTA"	"NISCMHYPKRAWJDETFLGOVBUQXZ"	"OCZRIXDFJGEQHBSLPKVTMUWAYN"	0	8	24
"main"	166	"KR "	" oneCued "	0	" right "	"O "	"F "	0	4	0	2	"BEWDGVOMTCQALNPXIJRKSZUYHF"	"DGIQSNMYFXOBHKWPCZTVRALJUE"	"XQNGCKZDJPURYMAHWSVEFBTLOI"	"JUFKLVZYHECBPMORDWXSIQTGNA"	"HSKATEBNFJOXPVRQYWIMCDLGUZ"	"RNQZCMDFLAPXWSVOTEUGYIHKBJ"	0	8	10
"main"	167	"KR "	" oneCued "	0	" right "	"G "	"O "	0	4	0	7	"WICKULJQEOVXPAYGBHZSNTMFDR"	"FMIGLTQXUEOCRDPSYVZJAKBNWH"	"BICWZSLMOGDNXUEKJAVPQTYHRF"	"OMJKWZSPLFUIEQGHYNTCXBDVAR"	"XESQCAPOZRJWYDGIMHTBFLKVUN"	"SDKEBXMWCTNJAHYGQIVLURZPFO"	0	7	14
"main"	168	"KR "	" oneCued "	0	" right "	"J "	"U "	0	3	0	1	"SRWMVUFKZYTXAEJBLCNGDOPIQH"	"YVITMGEWOUDKPBZFQRJCLSAHXN"	"TZPKFRNVXAQBOLGWYJUHSEMDIC"	"TQBXNZUJAIMSVEGDOCPYKRLFWH"	"TKFAWIBXUMYRZCGHQDJEONSLPV"	"OLZMGQTRHFNICDSWYUPVJAEBKX"	0	6	7
"main"	169	"KR "	" oneCued "	0	" right "	"U "	"Q "	0	1	0	8	"NROACISFEUQMLBGVPJWXDHZTKY"	"RYBZSOQCVXTDMLUWFPJAKNGIEH"	"OHYEVFCPWINJLBKRAUGTSXZMQD"	"EQXBMZUACWTIGLRODJPSKYHNVF"	"XPJFILTOSNQARDYHEBVMUCZGKW"	"IKZJOFTCESNMDWPRULVGQAXHBY"	0	6	14
"main"	170	"KR "	" oneCued "	0	" right "	"A "	"N "	0	0	0	2	"LIWFJKZSXNVAMHECBOQDPYURTG"	"EDJNUCITSZHLVRXYOQBFWPMAKG"	"TQXNZHAFSYMVEKDBCWJLPRGUIO"	"EWZPVSDYCKLXUHIGQTMANORFBJ"	"KTUZVFXMIPOHQYJGABCWDSELRN"	"QUHTIFKEJLRBPXGCDOVSZANWMY"	0	9	11
"main"	171	"KR "	" oneCued "	0	" left "	"E "	"P "	0	0	0	2	"DYLHGTPKEUQWVSZBOIFJXNCRMA"	"WYVSGMZPHTUECBRNAIOKQFJLDX"	"DIRFNOSCLJQMZTVBHWXPGEYUAK"	"RAESKPTWGLHXNOJCIMVDUFBZQY"	"RCHLKBMNZIAGUOWXTEQVDSFYPJ"	"CGRHOLIXUKSEQTDWPMJVBFNZAY"	0	6	8
"main"	172	"KR "	" oneCued "	0	" left "	"A "	"Q "	0	0	0	1	"PDXMKHOQARVEZTCBFGSYIWLUNJ"	"UXPBYSLODRTWJEAHCVQIKFZMGN"	"HUSYGWNVTMDJQLPCOKXAIRBZFE"	"MGNXRSLKDJEVIUWYBHFTPACZOQ"	"RLAZSIOQBDCFGMPJYXETVUKWHN"	"BWKONHIGMQULTDYRVXASCEZPJF"	0	7	8
"main"	173	"KR "	" oneCued "	0	" left "	"B "	"K "	0	5	0	2	"BDKHYZVMXGWSAQRNPLFIEOTUCJ"	"WIXAONMQKHVEYZGUTCLPSFJRDB"	"IOBSZMGDFUPTEXQHCALKYVJNWR"	"EMVNLBORGKUAWSFQTYZHCJDPIX"	"NUDCSYBTQIKPXRGFMLJVEHZWAO"	"EYVDUMQZRFKIBJGOAXNWHTLPCS"	0	10	12
"main"	174	"KR "	" oneCued "	0	" left "	"W "	"W "	1	1	0	0	"GEWOCHDFMPVINSZLBJTAQUXKRY"	"DUBVLNFIGPWMTQROKESYJHZCAX"	"QUOLRKHZDAFBGIWTSMCEPYVXJN"	"SRVADFOJMCUENGQIBXHYKLTZPW"	"OCVJNALIUYFWMKRDBGSTPZQHXE"	"MWQBSJPEVXRGCOYLIKZUFTNAHD"	0	10	10
"main"	175	"KR "	" oneCued "	0	" right "	"P "	"Q "	0	0	0	1	"JKVWGEAHQPCFSBRMZTOYNDUILX"	"ZSWPIAREDBMTFYKOUQLVNGXJHC"	"THCBEOPULZYSDRXGAMFWJKVQIN"	"QJAKBNVHFPXGLWRMUCDEZYISOT"	"GJNUIHBMXSQEYTWFCPKVLDROAZ"	"UBRPIHWFYQSGDMEZVKJXLTNCOA"	0	8	9
"main"	176	"KR "	" oneCued "	0	" left "	"R "	"I "	0	3	0	1	"REFBHOLUSTWAXKNDIYGPZCJVMQ"	"TQFBHNVEWLYDACUGSZXRJIKOPM"	"FBIVJLKDYCXMUAOGZHNQRPEWTS"	"ZBWJONIRDAMQFGKYPLEVUCXHTS"	"QTPEGNXLZFDAHSBIVRWCJOKUYM"	"DURTWIHKBNMASVGJOEPFCZYLQX"	0	6	7
"main"	177	"KR "	" oneCued "	0	" left "	"W "	"O "	0	0	0	3	"XBARCVTGSOYFWMJDLHZIKPUQNE"	"CVOYQNFUDKLAEXRTWGMZSBIJPH"	"VOZQKPFXNCAJMBYRUDIGSELWHT"	"XHLZTNEIBVKCMFSJQPOWRGUDAY"	"KFXVUDMNOEQWSCZARGPTLBYHJI"	"HVNJTQFROYBPUZIEKWLCGADXSM"	0	9	12
"main"	178	"KR "	" oneCued "	0	" left "	"S "	"X "	0	0	0	3	"QOKAZGVPXRISFNWJLUBMCTDHYE"	"ULBYEIDKTHGCPXOJQWAVSRMNZF"	"ZEGMAPYXIFBVQUHJTLRCWSDKON"	"CHAWKTUJXDIVGQBZPFOERLMSYN"	"YKECPQXMUAWIHSZGVFLONJRBDT"	"JRSGYEFUDNZPMQKLCTVBAHOWIX"	0	8	11
"main"	179	"KR "	" oneCued "	0	" left "	"W "	"N "	0	2	0	2	"ZNSPTWXOMGUBJDQLKIFERAVCHY"	"SCQVDZWBIGKJYRAFLOUPHMNETX"	"TZQKDIPMJNXWYRHCSABLEUVOFG"	"QXWTNGLVCSMHURIZEAPKFDBOYJ"	"MEXQVWDNOYPCTSLFRHJBZUGKAI"	"QBSNJELWVKUCGDTMRHYOPXAFIZ"	0	9	11
"main"	180	"KR "	" oneCued "	0	" right "	"H "	"D "	0	2	0	-6	"VHNJKPEIOCSGYLFAWTZUBQDXMR"	"EPGKHBQZYXVJAMTLCWIDOURNFS"	"QBIOHFEXRMDNUKZTVSCGLYJAPW"	"KTOVRYPNEUHQAZWGIBXDFJLSMC"	"UCANBKYTDQEJFHLXRWZSIPVMOG"	"ORLJQEUHNWDVSGKXCFYMITZBPA"	0	10	4
"main"	181	"KR "	" oneCued "	0	" left "	"E "	"U "	0	3	0	1	"NRZDWGVPMHBACQTUSYKEIXOLJF"	"EWXUMTIRONQFSJHGZYVCKPALBD"	"BHAJTVUEIRKCDNPGWMOYLQSFZX"	"NSWGAZKYOCUEIJDMHQFTPRVLXB"	"JTMRQDYGSUNXBEWCZIHPOALFKV"	"KRQEIWONGAZPLHUFMVCJDTSXBY"	0	10	11
"main"	182	"KR "	" oneCued "	0	" right "	"Y "	"Q "	0	3	0	3	"LFZDXUHAPKJSOERIBGTWNQCYVM"	"DJGLEPYWFQMHBXUAZSRVOKTCNI"	"JIROHUDPCAKTEWXBQNLYSVZFGM"	"VLTFPIUQAZYKDBOXRGHMCNEJWS"	"QMKWXITEDVGUSRJBZONCYPAFHL"	"ORQTJCMZNIGEUVKFBDASXWLYHP"	0	7	10
"main"	183	"KR "	" oneCued "	0	" left "	"A "	"K "	0	3	0	1	"SNGTJZCROVULAFKDWBEQPXIHMY"	"TAOWHBZPYQRKNMJCFEXVIULDGS"	"JCVAYZFMKTOUIXRHLDGESQPWNB"	"PWDBENCKAZQOTULHGIJYFMRXSV"	"VQLSZGIEORBYPATMKXWNJHCFUD"	"RKAFPDGUJMTLXNOWBCVIESQZHY"	0	7	8
"main"	184	"KR "	" oneCued "	0	" right "	"W "	"A "	0	2	0	1	"FOXCLNMDEPTSHAWJVURGQZYKBI"	"XWJLPZAOTCEMIFYQKHVDNUSRGB"	"MSEFXNRGAWJQIHLPDZKVTCYOBU"	"LNUXZESVTHWDOFPQRMGBAJYKCI"	"KUALGECNOVMWBHRTSDIQPFJXYZ"	"ZMRNBWAYHCTDPQLGFXIVSOJKUE"	0	8	9
"main"	185	"KR "	" oneCued "	0	" left "	"G "	"D "	0	1	0	1	"DEWBIHFVNGXJRQSYUOKCZATMLP"	"FKUZTQDGWIXJBHROYACMESLPNV"	"JEVYTSOLUMPBAIGKDXZQCRWHFN"	"VIHFKORJQXGLBSUTAEZCPWNDMY"	"NEWFPTCAUIOQZHXGRYMKSBJVDL"	"FBTPVODYZNGHXKIEWCMAUSJRLQ"	0	6	7
"main"	186	"KR "	" oneCued "	0	" left "	"K "	"X "	0	0	0	2	"HQMDJSVXBKRZWYCNUFPITGAELO"	"QEFTYWORLAKBUZSXJDHVPMCNGI"	"QBFETUWOXDLGJNPIVAYHMZKSCR"	"SAHMOLTEJIZFKVYNUDPRBQXGCW"	"ZVDAKHRFTLMGWIUXJPSBEQOYCN"	"STLAHIMZUYPKEXWNGRCJOQBDVF"	0	7	9
"main"	187	"KR "	" oneCued "	0	" left "	"E "	"D "	0	4	0	2	"SVLMPWOQDBXCTHJGYFIRUEKANZ"	"PIWDSYQNVBLTMHEJAXOZKCGRFU"	"RNSCGPZIWDOTUJYLVBHXKAMQEF"	"XABPNHKJQWLTSDZCOYVRMEUIFG"	"JZRTSWGNDBEIPUQCVLOMXYFAKH"	"FBRSKGZCMULNOIDPYWAXTHEJVQ"	0	8	10
"main"	188	"KR "	" oneCued "	0	" right "	"C "	"E "	0	5	0	2	"VMRIDHCGQFTZNUABOLWEPSXKJY"	"XWKIOLZFYUMNTDAPBCJVESGRHQ"	"DAIKRHYOSEVUMZNTPGJXBWLFQC"	"QCFBXNDAYIKELVTGRWPHOMUSJZ"	"CUTOMFQHVZPBRSWGJELNYKAIDX"	"UODPBZEJCAFHSQTWNIYLMXGKRV"	0	6	8
"main"	189	"KR "	" oneCued "	0	" right "	"M "	"E "	0	3	0	2	"KSXVLWJNQGBFYAREHZUDOIMPCT"	"HRTJEGWMDXZYVBPSCOLNAKIQFU"	"YWREULSQCMXGHBDZTNIAVPKOFJ"	"WLPQISJHEUMACOGYNTXFRDVKBZ"	"HYKBNSEWZLUIJGCDMPRAVOQXTF"	"PRBVFACYKHXDLEUJTQOMINZSGW"	0	8	10
"main"	190	"KR "	" oneCued "	0	" right "	"H "	"G "	0	2	0	2	"XTWBEYZLDVIGFNJSQAORMKCPHU"	"QGDMYANKORLVBCUHWFIPXZTJES"	"SZQMBECUAGFHLWKDIRVTYNJXOP"	"OKXPINYHAEFQZUVJWRTGCSLDMB"	"SNCLFIMUAZYTDKPQWBGJVRHXEO"	"YAWCSMTVGBIOZLEUQRDNHPJKFX"	0	9	11
"main"	191	"KR "	" oneCued "	0	" left "	"C "	"B "	0	5	0	2	"TJKIBORQFMCWUHZPDYENVXSLGA"	"DUELZQVIONYABKSWXHGCTRFPMJ"	"OWQYKZFXJDNCRSALBHPUTGEVMI"	"JKTMZSGCRYUABXPOFEHVQWNILD"	"NEOAUMKXFSGPYZQLBHVRWIDJTC"	"HZDNLRJVBICMEOAKXFUQPWTSGY"	0	8	10
"main"	192	"KR "	" oneCued "	0	" left "	"G "	"E "	0	5	0	-1	"HDMIRXWKEPZAVOSJQTBLNYUCGF"	"BKSXRNHGLFWACJVQEIZPUYMODT"	"CWLBMGZPDXQKISYVFUATHJNERO"	"JDAFHMUQWXTYBKPCOZSIEGRLNV"	"PQZULEGHTAJXCOKSDMNFWBYRVI"	"HSRKVGEOZICBTNUAPJQMLFXYDW"	0	6	5
"main"	193	"KR "	" oneCued "	0	" left "	"S "	"E "	0	4	0	-1	"VSRGTBNCOXFPIZDKEMWYHAJQUL"	"WMKZXORIUJELCQFSNVDBHTGYPA"	"EQBFKSOYPAVUTXDHRMCWLJINGZ"	"VUOKRLAWECZGDXHNFYITPMSBQJ"	"GBXHINMFDSECTVRJYOZLQWKAUP"	"OILPGHSRKWANMFQXUYBVEZJTDC"	0	10	9
"main"	194	"KR "	" oneCued "	0	" left "	"Z "	"U "	0	2	0	1	"DWGBXFORZITYMKHUJNVQPCESAL"	"OTBEIYCGNPWFVSJXURDAZMQHKL"	"FAESWPQKIUZLHYOGTDNRCVMBJX"	"MBPSWXCZTKOLJIAVGEQHDUYNFR"	"PRELSYDGZQOIWVAXCJUTNHKFBM"	"AILYQHPORUKSDFJWBMGEZXTVCN"	0	9	10
"main"	195	"KR "	" oneCued "	0	" left "	"W "	"B "	0	1	0	1	"WPQRSODHZBKAEGILNMTYFJUCVX"	"GAYQNVHRFBWZSMTKUOIJPXLCDE"	"DQXASVHKJRFNOEZWYLMTIGPCBU"	"TRILYNCOWEUBXMADVHFQSZJKGP"	"CFMWLOKEHUVQGTYBPDSNAXRJIZ"	"JNTQHECGZYBLAWDXKFMRISOUVP"	0	9	10
"main"	196	"KR "	" oneCued "	0	" right "	"A "	"W "	0	3	0	1	"HNTBURWJVZIDOFXAYQSKPMCELG"	"ABYSDUCXTIGKOHWVPRLJMQEZFN"	"PANMQSKXCDFOVGJERWYLUHBITZ"	"JBXGIUWAHVFSZOQETNRCPMLYKD"	"GQMLVAFTOBSZNRUXJHPKIYEWDC"	"PVYWJXKHEITDFRLSBQNAOZMGCU"	0	6	7
"main"	197	"KR "	" oneCued "	0	" right "	"K "	"A "	0	1	0	1	"RNVDXKEIGJCQZYFHLAUWMOTSBP"	"RIFYSLZAKDNXOEGVJMPQUBHTWC"	"MXOURQSYPHWJGBFKLANCTVZDEI"	"ZAPMEGRVOSYKWNLTFQUCIXDHJB"	"GRUFZDCOSMBAHLQEIJKNPWXVTY"	"SFLBRGKHWQYNAUDXZCEIJPVOMT"	0	7	8
"main"	198	"KR "	" oneCued "	0	" right "	"B "	"N "	0	5	0	2	"PUIZVMCEBAJQNSRKHFTGDLYWOX"	"XHZVCTSWMKYDLPUQIFEOAJRNBG"	"SKWBJIDTOYUHLEMQRZPGXFNACV"	"XYCPOJHEAFNUIVTZMRDGQBSKWL"	"EMUZHRQSFPBKGDCONYILXTVAJW"	"ROVGYQMCHNXBJSWLIFDAUTZEPK"	0	9	11
"main"	199	"KR "	" oneCued "	0	" right "	"W "	"R "	0	4	0	1	"COQNLSFDUIZXKVGREMAJHTBWYP"	"JPESCYIKGAUZLBDHMXNFWQORVT"	"PYAOLDZVMTICERBKQNGHWSXFJU"	"OWVCGXIZFRAMHTNQLUKSBDYEJP"	"NBUGXCASTPRWHYFLKEIJQVMDOZ"	"GKCYQFSWNIEXZOBATDVJHUMPRL"	0	10	11
