"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"resp0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"timingBlips"	"correctPos"	"responsePos"
"main"	83	"SH "	" oneCued "	0	" right "	"C "	"V "	0	2	0	2	"SHAWJDVNKPGXBOFTEQMCYURILZ"	"AYXJTQFGNKLEMIHROPWUBDSCZV"	"OPWNRGZKVQCTUJLYMSXBDEIHAF"	"MHIKGZBSFTUYWAQOXRVEJCDPLN"	"FCDUIJSTMVOAYXNGPBKLWHZRQE"	"ATYOXECMKRILVPZJQHNWDFBUSG"	0	8	10
"main"	84	"SH "	" oneCued "	0	" left "	"E "	"E "	1	3	0	0	"XPILHWJGYOCARUQTSNZMKVFEDB"	"MLPCRFGTYHZAVEBKIUDWQSNXJO"	"VMGYOZBISPKFDUQLNWTRJHCXEA"	"OQLCDUEYGKIVFJRNXSATZMWBPH"	"CJIMXTRZOQWFBUVHLYNDPKSAEG"	"UOEHNBJLYDGIRSPWACFQTKVMZX"	0	6	6
"main"	85	"SH "	" oneCued "	0	" left "	"W "	"W "	1	2	0	0	"TRIQUJGZXVOFMKAHWNDBCPSELY"	"PIZWOSCAMEDXNTRQUYLKVJGHFB"	"SRMAOCVFGWNETPHBZILXJDKYQU"	"XASBERGOUDKFCTZPMLWYHINJVQ"	"QJFTOSLDXRIVZPEBCAMGWUYHNK"	"DVUYPRNTZAGCJMBWIEOSKXHFQL"	0	9	9
"main"	86	"SH "	" oneCued "	0	" left "	"D "	"N "	0	2	0	15	"ZFWGINRQCLXUTDAMKSEJVHOBYP"	"KMAZFXIQVPHOCEWGDTBULYNJSR"	"HVFOZWGEPUNCBXTRLKSYMQIAJD"	"EMXKBITFQURSPWNHJZVOYDLCGA"	"YLTWFNSACUBPOVJEXZRIKHMGDQ"	"QJSVTZDHRAXKCYUPEMOGFBWINL"	0	10	25
"main"	87	"SH "	" oneCued "	0	" left "	"Y "	"Y "	1	5	0	0	"GHYOEITLXFKMWZAPCUDJQBRVSN"	"PFVUWGXTLAOZYMSQHKJCIRNDBE"	"UHSYDEJLTPCGXFVOQZWNIRAMBK"	"NOHLPIYRVCEXUFASBGTKQZWMDJ"	"AHQWFMTJYEICSVPKZBDOLRNGXU"	"WKHEPGFXYVINJOUMADZCSTQBLR"	0	8	8
"main"	88	"SH "	" oneCued "	0	" left "	"S "	"V "	0	1	0	1	"DHZLMJYFNSITPRKQXAWGOCEVBU"	"HJXLAWEVSCOQFDMIBPKUTRZNYG"	"QCDLJRZSOBGUPIVHFYKAXTEMNW"	"XCZUKOIAWRJETGNDVPFSMHQYBL"	"FRWLNZEJVUQTDPBHAMSCOYIGXK"	"ILHGRDVWKTPMEFXYUSBQCOAJNZ"	0	7	8
"main"	89	"SH "	" oneCued "	0	" right "	"C "	"H "	0	0	0	2	"INYRSDTHOCKBWVEPZLXQJAFUMG"	"PTWKGYSCDAJBUMNHOZRFLXVQEI"	"BMQGYOHZRPXTLIUNFSAEJDWCKV"	"RBVJXNHOPSKZWACUYEIMDLTQGF"	"YRJSCBHGKUIXPWAZNLFVEDOTQM"	"VARYGUBZCDOHIQETSWJKLXMFNP"	0	7	9
"main"	90	"SH "	" oneCued "	0	" left "	"G "	"E "	0	0	0	12	"MSUFBZEQDRHXPTVCIWGYKOJNLA"	"DQRMFZGVUEXSWKONHYTACJPBIL"	"AEDTMPLJXKOWQNIHBSZVRUCYGF"	"CGIZVQSNRXUJMWFLEAHPBKODTY"	"KNJXCOFVMGLSUDPBQZATIWYREH"	"PAFQLYIBDZNWMUGVCRSETJKHOX"	0	6	18
"main"	91	"SH "	" oneCued "	0	" left "	"U "	"Z "	0	4	0	1	"QKMSUATNVLJCRZPEIGWDOBYXHF"	"WOAGTKYEDJXNZPUSRVHBIQLFMC"	"XSHAPCMQWNTILVZBJFREYKDUOG"	"AEUZOFXHJYMKIVQPCLWBRDGNTS"	"QXAKVFWTNZUJCREHMYSGPBIDLO"	"YZIXRSACVHGWEKMDFUQBONPJTL"	0	9	10
"main"	92	"SH "	" oneCued "	0	" right "	"J "	"T "	0	5	0	1	"UAZCMPKJNSWXHGIYLEVFTODBQR"	"VQERGNDPSTFKYIWXMUOCZLBHAJ"	"DORUJYCEMFIWTANZVXPSHKQGLB"	"HUCYFVGLZPOADIKJSERXNMBWTQ"	"DUNWKBGMXTZEQVJLCASHYFPIOR"	"FRHZOSYPWETJLDUQKACNMGXIVB"	0	10	11
"main"	93	"SH "	" oneCued "	0	" left "	"N "	"L "	0	4	0	3	"IPZKRCQGFOVYDLTUBWNJHEXSAM"	"LAOYJGCHDNPRSBFKWTEIXVUQMZ"	"ODEMSGAXLFBIZJTKWUPCYRNQVH"	"ZCYMVLAXNQUGRWHSJTIPFBEOKD"	"ECIXDWPVUSLMZNYATKJORQBGHF"	"KNMBYLQFIDVOTAEWSJZGUXHCRP"	0	10	13
"main"	94	"SH "	" oneCued "	0	" right "	"E "	"T "	0	1	0	1	"LFZXDQKNPHBARTSMOCJUEVGIYW"	"XSQKWRCFMTEPYHBGUDAVILNOJZ"	"FBVGHNQZPALUOREITXYSCJDKWM"	"ZSLIRCUYEGPDNOQXVAWKJMTFHB"	"BFCNMTXWOQHSVKPADEZILGRJYU"	"HQODMICZAKYWBFPNXLERGJVTSU"	0	9	10
"main"	95	"SH "	" oneCued "	0	" right "	"S "	"E "	0	5	0	-2	"HMIAYLDKWXJOESTPBUFRQCVNZG"	"NWZFYXQUIKECRSGABVHTMOJDPL"	"RQYKUTEHFGLVCIDJSNXZABOMWP"	"WXGDIFMYPNETSKBRHAVLQJOCUZ"	"NRHAXSOBEMZTQYKCFDGIPVJLUW"	"XIWZFHJSUEGBDPYRKLOQMTAVNC"	0	9	7
"main"	96	"SH "	" oneCued "	0	" right "	"W "	"G "	0	1	0	1	"JHUGKVIQCPAFDNOLRWEZMBSYXT"	"SUDMHPGWLOBCEFINXJVQRAZYKT"	"DRLPUAKMBFCOIGQYJWHNTZVEXS"	"AGWTNVJUFSRKMQIODEYHCLXBPZ"	"UBPISJFYVAQZKMLCNDXEHWGTRO"	"CZAIOWXKVFYHBPJDELMQTUNSGR"	0	6	7
"main"	97	"SH "	" oneCued "	0	" right "	"J "	"U "	0	4	0	3	"FTIXNSDPYREOVMZGAKULBJCHWQ"	"AZEYMILOBVGUKQJDCRPNHXFTWS"	"ZIOKQEBVGFHNURWDSLAPCYTJXM"	"IVDTBXMSROEZJGFQHPWNCALKUY"	"DWSNVTBMQOUZIJYPGFAXKHELRC"	"NYPQCIVAXLFWRMJEZTOGBDSHKU"	0	10	13
"main"	98	"SH "	" oneCued "	0	" right "	"C "	"H "	0	3	0	-1	"UWCGMAYQBDRKITZEFNHLXPVOSJ"	"VTDNBCXQRYUEKILHMFOJSGWAZP"	"UJMSKXAVBEZIOPTWDQCGHNYRLF"	"TSYAEUCHGPZFRBNOIJMWXVQKLD"	"AJMIFXKBGHQSDOENRYUPVWCLZT"	"EOCMDRSFZIYTWUJANKPGVHLBQX"	0	7	6
"main"	99	"SH "	" oneCued "	0	" right "	"S "	"T "	0	3	0	1	"WLYMBRUXGVCZQNEJHITDFKPSAO"	"PTWUDFKIRCBQMZYGSAOJXEVLNH"	"VOCTMBXQIPSEYRJFDGKZUANLWH"	"OPBNRIQATSLVJHXWMUYKZGEFCD"	"XVKGDHLUSYQREPZACBTFNMIOJW"	"TUFCHWENIZDBGRLKJSQPYAOXMV"	0	8	9
"main"	100	"SH "	" oneCued "	0	" right "	"E "	"V "	0	5	0	1	"MIFDEUOQGNSTVBAXCLRKYWJPHZ"	"YZODVMFJCSPQRITUHWGKXABENL"	"YMIVULNJSAKPTCHQEBWFXZOGRD"	"KTHILPMAEQJGRBSYZXWUDCVFNO"	"QEJKAODWUPNGZMLTSFYVBRCIXH"	"QGUIFOJLVEXBMSRDPANKYCTWHZ"	0	8	9
"main"	101	"SH "	" oneCued "	0	" left "	"C "	"T "	0	0	0	-7	"RZBCYJWIOMTGHXVAQDLUFSNEPK"	"CQKMOLBZPRFGIEVJDXUSHNATYW"	"BCSMVKWUHRDOYIGQJTEXLPZFNA"	"DEBOYNHJPSVWUKLCGIQZRFXATM"	"OQPIZRHVLSWBTGXADNJUYFMEKC"	"SXZBJGLCDAVRETKOPFIYUQMWNH"	0	10	3
"main"	102	"SH "	" oneCued "	0	" right "	"C "	"C "	1	3	0	0	"OXTQJEWNPYKBIAVUFLCSMDRHGZ"	"TBFCSZLUVPDNXKYJIAWMHRGEQO"	"TAEQVWIMHOYRFZLDNKJXPBSUCG"	"NRQASDCIWPUOLMFGZXYTBHEKVJ"	"VNORSTAXIYGMWZJLPQCEUFDKHB"	"JOWKMHQLYRBZPDFSANTUIEVGXC"	0	6	6
"main"	103	"SH "	" oneCued "	0	" left "	"C "	"J "	0	2	0	-5	"UESPKOZTYIALQRVHMNJXDFWCGB"	"BXQWGHAROFMPSNVEYULIJDKTZC"	"KDACEVLMJORNTXFSWYGPBIUQZH"	"YXZSTULOEPBNVQHGRMWIFCDKJA"	"REPVIWYKOZFLTANCUMHQBSGXJD"	"FNXVLSMJZHBKGDAYPQOTEIURCW"	0	8	3
"main"	104	"SH "	" oneCued "	0	" left "	"W "	"W "	1	3	0	0	"UKZOLFDPBVHWAQJIYCSTGXMREN"	"EZMHINYCDVBJKRSXPATQWFLOUG"	"TPNIYHXJBZLDKOCQURGVWFMASE"	"NVMBPEWLZSTFUOIHAXYRDCJQKG"	"IFYGXVDEWJSAZCHBRLKMONTQPU"	"UCYBVZNIAOERFLPXTKHWQJMGSD"	0	6	6
"main"	105	"SH "	" oneCued "	0	" left "	"A "	"A "	1	4	0	0	"PRKJZTOEFSMQYDHBWLVXGICUNA"	"QGKSUZYOIJLHCWVPETBAXFRMDN"	"WSVMEUILYPZQFOHCTDXBAJNGKR"	"HNVWDZRFXYCMQEBSJIUAOKPLGT"	"NVYPHDTQAZKCSFOBRXLJIMWGEU"	"PDNSHAWLOVZBYKMCFRXGUJETQI"	0	8	8
"main"	106	"SH "	" oneCued "	0	" left "	"Q "	"D "	0	2	0	1	"YNTXEJGHDQSBWIOPMLRZAKUFCV"	"MTQSJFCVPAYBIOKRXDWZNLEUGH"	"BXMKSAFDQCPYTJEIWLRVONGZHU"	"TQUYLVMKGADXNPZJHBWRFOESIC"	"GHPUFCMNXVORAQILBYKTDWJZSE"	"GOUFWQRYXJBCTHIZKDVNPEASML"	0	7	8
"main"	107	"SH "	" oneCued "	0	" left "	"M "	"H "	0	3	0	1	"DWKQVIBRFGYMTCAEUSJOHZXPNL"	"GQLORACYTHEVMBSXUPKFNZWJID"	"QCWNFVKLHOXMTUPIZJRYSEDGAB"	"ZKIUDBNHMYVOTRFGPLWEQXSJCA"	"FMZBXYUCISENHWDKGLPTOVJQAR"	"VCURWLJFHPIYOABQEZKSXGNMTD"	0	7	8
"main"	108	"SH "	" oneCued "	0	" right "	"R "	"M "	0	4	0	2	"ZOLTUDVIMBJRQWFAYPECXKGHNS"	"LXTMREWDYPGFSOKJBZHCINVUAQ"	"HATOMEYIKSZLGWBRVJXUNQPFDC"	"MXLTZDWCFGBSKUQHVJNPIAOYRE"	"YLUBVTSEKFMIRGNCXDAJZOQWPH"	"GLQYNIZBUKFWAVOTJPDRCHXSME"	0	10	12
"main"	109	"SH "	" oneCued "	0	" left "	"Q "	"G "	0	0	0	1	"XCHNEPLWYGQVTOURZABIFMDKJS"	"AZMPLTFYGSVNHOWIJBEKDRUCQX"	"BCMTSHPJYLVZUGQWREONAFXDKI"	"AECKQSYILJTVPGMNZRBDWUHOFX"	"EULPGFSCKBOWJTVRZQMDIYHAXN"	"FBJKSRUCXMIENPZGOQHATWVYDL"	0	9	10
"main"	110	"SH "	" oneCued "	0	" left "	"S "	"I "	0	2	0	1	"PQVNZSDRLXFMEKJIOTUYGWCHAB"	"MHIBJAGCDYOVUEPRTNKQWFSXLZ"	"ZUOKPLISJNYTMDWEGQHBFVCXRA"	"OYQZSDPMRTUCXAEJILHVBKFNWG"	"INHSOPEUCMBRKZXFGWAVTJLDYQ"	"GSUROYPTEQNJBZMKCAWXLHFDIV"	0	6	7
"main"	111	"SH "	" oneCued "	0	" right "	"E "	"E "	1	3	0	0	"TKZYHBQFAOVICRNPMXESWUDJGL"	"IRNDJKAYPQFXUCHTBWOZEVMSGL"	"QCWIRBJNYFOSGZHTMAELKXUDPV"	"OAFCUKLEBMDXYVZQJPIGHSWRTN"	"BFQSKNWTRXGHDILVAZEUPYOCJM"	"CIGLYBRDZAVKXOTJPEQWFMHNUS"	0	7	7
"main"	112	"SH "	" oneCued "	0	" left "	"K "	"X "	0	1	0	3	"CIRGPMXUTASYQJHFEZWKNDLOBV"	"ZRWETPYUVXNAKOSQJBCLIGDFHM"	"YWBIAUFCNHVDGRKEPMJTQZOSLX"	"SYRNHGOCVTDQMPAFUBEZWXKLJI"	"FYQPDJRITMEUBWAZGNXKOVLHSC"	"TCWRENXUALQDKSMBVFHYJGPZIO"	0	9	12
"main"	113	"SH "	" oneCued "	0	" right "	"K "	"E "	0	2	0	-7	"JCYFWULRGBPOHTSIAEXNDQKZMV"	"ZHJPMVUTNRADLFXKIQOBCGYSWE"	"KYFLMBQEZHIJXOPWSCGDTNRAVU"	"TNJZULRCVEXHFOYMIDGWSKBQPA"	"PRGZMNICTABFXQHVLDWOYUSKJE"	"LJXQWRDUHFKICGMESZYNBOVTPA"	0	7	0
"main"	114	"SH "	" oneCued "	0	" right "	"N "	"D "	0	4	0	4	"FIMXOBUANLECZTHJDKWVSGQYPR"	"LXUGBAQEWCNRHFMOJIDYSVTKPZ"	"PNWZJCYXFAEBKSQRIHTVGOUMDL"	"FURZPWVMJAODNYQSTBEICKGXLH"	"RMKAFTPUEODHYQNJSVLBIZXGWC"	"MAUSQDBHRJWZFLCETGNOVPKIXY"	0	10	14
"main"	115	"SH "	" oneCued "	0	" right "	"U "	"J "	0	3	0	9	"OAWYZBERMFITXCNKHUSLGJQPDV"	"QYXZOCNISBJDFWERLHTKGAMPUV"	"NXPTAIRVWQHBDFLGOJEMSCZYKU"	"SHATRYLVJFOZDMCNIUEPQBKWGX"	"OYFKTCGUISXQWZEALHDJBPNMVR"	"DONWMSKTGPBXRFJLQZHEYCIUAV"	0	8	17
"main"	116	"SH "	" oneCued "	0	" left "	"A "	"O "	0	0	0	2	"ECNMIJTYRFOZAHQVKGSXBPLUDW"	"DQIGHWPZLBUXJMNYEKTASOCFVR"	"XGOQZVHCRTPDMLFEJNAYUSKWIB"	"YATOJUWRLMBEFZGCSKIQHVPXDN"	"OJHTSEVNCDIQMBGWPXFLARUZKY"	"WBEGMHZYSAOTDFCNRJIPQXLUVK"	0	10	12
"main"	117	"SH "	" oneCued "	0	" right "	"C "	"A "	0	5	0	1	"BREZPYDMUSTXKWOIVCAFJQNLGH"	"QPZRENHUXFLKJVMCBTIAWDSYGO"	"KPWTZAEDHVJNCBYIOMQSRFGUXL"	"IAXGFBMDHVLCKNTYWOUPJSQRZE"	"FSAJOGHVENKBPWXYDCTULZIRQM"	"KUMITHPSQACEVLBJRWZDOFGNYX"	0	9	10
"main"	118	"SH "	" oneCued "	0	" right "	"W "	"X "	0	0	0	2	"YQUHJEDCKXNWFPTBRVZLAOIGSM"	"PNVFZTJSWAMOYHGLXQCRUKBDEI"	"EZNGDCXHQWJTMSRBOVILKYFUPA"	"EWULMXZVHBRNKAOSQYDGCFPIJT"	"SICFAOJXLDZMEWYPVKBRUTQHNG"	"IYQCZSKOPJXEFHTBWGAMLDNURV"	0	9	11
"main"	119	"SH "	" oneCued "	0	" right "	"K "	"P "	0	1	0	1	"WYEQTKBMSOFVUIHLAZGRNPXCDJ"	"MFBLVEPKIQZOACXJNURHYDTWSG"	"JWRYVIFQUCZBOHDXGSAKTNMPLE"	"XPNZYFCUAWHODGBKTQLIJMSRVE"	"YVIUNEALRKOCQFZTWXDHJPSGBM"	"WBMSEVRZFTKXJHLAIGUNYOPDCQ"	0	6	7
"main"	120	"SH "	" oneCued "	0	" right "	"K "	"N "	0	2	0	7	"SODRKETJVCBYFZHQAXLGUIMPNW"	"FJAXGEPCODKUMWSBYNZTLIRHQV"	"BVZLXUTNRFHJYWKPDQASECOMIG"	"KTQODXAMPECNIWVRSBGFLJHUZY"	"YVUJMQPBENIRLXWZSKTDAFCOGH"	"JYKFUSMGTHLDRNQPOZIVCAEBWX"	0	7	14
"main"	121	"SH "	" oneCued "	0	" right "	"F "	"F "	1	4	0	0	"PLWNRUTKBOEIJHSAQFMGVXDCZY"	"HEBPVKXWUIYTRNJGCSAMDOFQZL"	"IVYOLHKDMPFAJECTUWNZGQBXRS"	"RCUHGEDMKNIBSOQVLZYFTAJWPX"	"ZKLDOEFJVPXGYNHMIQABRSWTCU"	"GBPYWZQLNRDCTHEUMIXFVJASKO"	0	6	6
"main"	122	"SH "	" oneCued "	0	" right "	"V "	"N "	0	2	0	11	"GTFKMYUNPZOACLSHXJVEQIRWBD"	"DFBYPTQUSWGOHMXRKCJLIVENZA"	"PAJODCXTFWNURKHGEYMLQVZSBI"	"HKOBNCWMAUYTLZSDPJQVFXERGI"	"UTLJAGFOMWHSNVIYXQDCZRKPEB"	"FUOBVCHYXNETRDMIWJAGQKSLPZ"	0	10	21
"main"	123	"SH "	" oneCued "	0	" right "	"A "	"J "	0	3	0	1	"FLETWOUYQMNACDPHJIZSXRVGBK"	"WKHLTRAEDOYXSIBZFCNPVUJMGQ"	"MYWLZKJHOARXPVBDTQGECSNIUF"	"DTPQGRHUJAMFCXOSWNIVEBKYZL"	"FTDVZHAGLEIMJRSUOXKQCYNBWP"	"KZXNMCGRESFDJLBOATUIVHWQPY"	0	8	9
"main"	124	"SH "	" oneCued "	0	" right "	"S "	"H "	0	3	0	1	"EORLYIBSFWQMCVNGUDTXAPKHJZ"	"VAXDROUYWCESQIFGHBZPJNTLMK"	"FJDZWVUKGBHSQNOCIPRXETLYMA"	"LXCRZBPYHSQEOWDUVIMNTGFAKJ"	"WHGOMURYBEJIKCFLNXQDPAVTSZ"	"ZMXNGJLHEVDSUWAYOQRFBKIPCT"	0	8	9
"main"	125	"SH "	" oneCued "	0	" left "	"B "	"D "	0	0	0	15	"WHCIUVMJFDRAEYPNKOTSGQZXBL"	"DFALKWIOGQRXTUYVZMNBEJHCPS"	"PLQXVKAEHUGNYSBIRMDFWZOJCT"	"MZYCVGDHJXLPURQSEKWFIBOATN"	"ANZEXBSVUGMRLCJQTWIFOYHPKD"	"FMPOSDJUIQVLARWZCGKXNTBYEH"	0	9	24
"main"	126	"SH "	" oneCued "	0	" right "	"A "	"A "	1	3	0	0	"RSOVKNMBEUJQFYAHDPILXCZGTW"	"FIMOREYWVHDNQBLKXSGATUPCJZ"	"TIJOLBMUSHQKYVXAEFNZPWRGDC"	"NDOBJWCZYAPXFEIGKTHRMQSLUV"	"QYIDJXOBZGNRVFUSLWCAMHPKTE"	"UFRYGOHCDZSXNMVQLPIBKJEAWT"	0	9	9
"main"	127	"SH "	" oneCued "	0	" left "	"J "	"S "	0	3	0	-1	"TYZIMOFVQAWHCREXSBKNLPJUGD"	"FECVMQDHXORUKGZPAJSWLIYBNT"	"ELWYOVRNAKQZXUBISDMGJCTHFP"	"UCKOXWJSITEDNHFYLBMZQAPVGR"	"FMLHVWPXIZJKBYDETUSGNQCARO"	"OEUVJKBWFDQNLAISZXYCTMGPHR"	0	7	6
"main"	128	"SH "	" oneCued "	0	" right "	"O "	"L "	0	4	0	1	"FHDBQWAEIPOXSTMUKGLCZYJRNV"	"NIABROZMEXTHYWPUVKFDSCGQLJ"	"EXKBWTUFIZYVQDPHANLSMJOGCR"	"AFYJZBVTSWRXCUPHNMDEQKGLOI"	"CTYVNWSKMLOBQEXHIUGRDJZFAP"	"NXIDFZOPRSEBYTMKGHCQWULAVJ"	0	9	10
"main"	129	"SH "	" oneCued "	0	" left "	"D "	"N "	0	5	0	2	"GXSJVWQNTROEZBIYAPUKLCDMFH"	"MPLAWTSYZVRCIQFUJEBKOXGDHN"	"UTAXDJIROHFGBPNZYMSQVELKCW"	"HEBGXDTULJMIKNOZRQSAFVPCYW"	"TPXDQAWHMGJCUBNLOVFKYEZISR"	"OYALZBNFDPTEJWSXQRKMCGHIVU"	0	6	8
"main"	130	"SH "	" oneCued "	0	" left "	"E "	"W "	0	1	0	1	"DNBTXJLOEWHSCVGQRAMPIUZKYF"	"IMSYBGDWEHKZLOTAUNVJCQXFRP"	"QSWBTGKEMVOHAPCLZDRNUFJYXI"	"TSNMLCKGPVXDOQFJEBYRHZIAWU"	"OETSHPQJABGFINCRMLUKXWVDYZ"	"EUIBRHPFAGQWVOJYSCNDTXLKMZ"	0	7	8
"main"	131	"SH "	" oneCued "	0	" left "	"R "	"P "	0	0	0	2	"NAYDMJGEWKPVRUBFCOTXQISLHZ"	"DFHNQPIUWGBTCMEOXVSZJYALKR"	"KGFAXMNBUPYSJRQWHOEZVTLDIC"	"TKVCZSWDOHINQFUJRYXAGELMBP"	"UKOGDJFNXQMBRTLEYICAWZPHSV"	"IUCWSHKFELVBXTMJNGYZOQADPR"	0	10	12
"main"	132	"SH "	" oneCued "	0	" left "	"W "	"U "	0	3	0	1	"JIRBFKDMHNYXTZCVSAQPUEOWLG"	"RFTNEDJCYHMOWKBUSPZXLVAIGQ"	"GNYUVKZJHOWACTEDQFLPRMSIXB"	"EFDZTJMPUWANVRLGXKSCBOHIYQ"	"CZEJBKOHGSXAWDMPYIFTRNQULV"	"SMIJPNWOFQRTUZKGCBHLEYADVX"	0	8	9
"main"	133	"SH "	" oneCued "	0	" right "	"W "	"Z "	0	4	0	2	"XVKHIQPMBASEFCTUOLJDNGWRYZ"	"WRCUYIEHBZLNDAVPOSGQKMFXJT"	"UBKDPZOLGFJTAWRMESCXQNIVYH"	"VJCIDLYXGBZHMTUNQSRAKFWPOE"	"JEOHNUSFILZMWGKYDCPQTXABVR"	"YKVBNAETQOIDPHLJFRCWMUXZSG"	0	10	12
"main"	134	"SH "	" oneCued "	0	" right "	"M "	"A "	0	1	0	1	"HXCPFEJSTDIZLGBKQNUORYWAMV"	"LBSNTCAMYUKHVGJOWEFXQPDRZI"	"HLNBXGEIVDKWSFPRMCOTYAQUJZ"	"ULEZTMHSIQGBJYROXNFVKCDAWP"	"WYLUSFJHQPZEVXCDOAKNMRGBTI"	"TKJINQVEMXFSRZHBGYDAUCPWLO"	0	6	7
"main"	135	"SH "	" oneCued "	0	" left "	"X "	"X "	1	2	0	0	"IDZRXNWYSQPUJHMLATEVFOCGKB"	"MCJIFUAVGNBTKLWOXQYPHEZSRD"	"LVFCNJDMPAXIRZSWHKQGOBEYTU"	"FQHJPWALBUVISYXRTZCEOGNDKM"	"KPAGTMRXDCHSWUQOLZEVBIYJNF"	"YLXFVODWRMAJPETCZISNQUKHGB"	0	10	10
"main"	136	"SH "	" oneCued "	0	" left "	"G "	"Q "	0	5	0	-2	"OLKSCIMVZTNYFWPQEGRAHDJUBX"	"IMYQJNWXGSFCVDUAEBZKLRHTPO"	"UXALSGMZQJWCIBHVENPKDTFOYR"	"WJHNPMZQULAXSETIBKCGFODVYR"	"EBJHZWAMFRCVKUISGQLNXDPTOY"	"TVLMXHBGYQECRNFDPKAOIJUSZW"	0	9	7
"main"	137	"SH "	" oneCued "	0	" left "	"K "	"F "	0	2	0	2	"SDQOWUPAMFYHLRKVGCTBNEIZJX"	"TKBGLPIUVXNORMECDFSHZJAWYQ"	"LWHSJAFCKIQONTYDUPXZMVBGRE"	"FRMJTBHUIPGENSODZWVKQLACYX"	"BUFHEMLVGRQXCAKYJODWNSITZP"	"ENVMLYZBADRFKOTCHXWISPJUQG"	0	6	8
"main"	138	"SH "	" oneCued "	0	" left "	"A "	"D "	0	2	0	1	"EIGXBJQNKOPHZYVURFSCWDMATL"	"GKTQPCNEIBOVLYSWHXZURJAFDM"	"TFVEZHMXDAUGSJKPOCQWIBLNRY"	"LOGATQCWSBPVDHUJIYMKFXRZEN"	"YJAWHVKXLMFZUCNRGBISQEPDOT"	"ESHQCAIPTZNDWBVYGJXOLUMRKF"	0	8	9
"main"	139	"SH "	" oneCued "	0	" right "	"M "	"N "	0	2	0	2	"HKNEIQBSZXVYLORUJCADFPMTGW"	"WJFZGXMYPOCKTEDRNIVBALQUSH"	"XIWGFPENVMJYABUOKZSLTDHCQR"	"BRFHGYEZVWXSKIMCUPNLDQJTOA"	"DQHLEKUSOBZGVPYFNTCRWIJAXM"	"IEJMCYTRFLKBSQWUZPNXVOGHAD"	0	7	9
"main"	140	"SH "	" oneCued "	0	" left "	"O "	"B "	0	5	0	2	"IREGNYWJVDQXACFKUSLTZHBPOM"	"RPEKHXYBIWCMTUAJFLGVONDSQZ"	"BWHOVTLZXCPFMAGYSRUQDKIJEN"	"ZFCEMVUIRWHKOYBQNJXLSGADTP"	"CTXWHOFRPNILQBZYESUJKMGDVA"	"LXDRCIBEOYZFUMWTAHJQVKNPSG"	0	6	8
"main"	141	"SH "	" oneCued "	0	" right "	"H "	"R "	0	5	0	1	"KXIRYZWHBSPGTNCDLAFJOQVMEU"	"NBOAXCJIWDUKVQSPLETRGYZHFM"	"YWBZNPQLEJTUIMFGDRHCSXKAOV"	"WMUSERLCQYNDPFXJHKOIVTGAZB"	"QRGTWIEZMPBYVNXDLCUJOFKSAH"	"JSFGZWTXRHIDCVKBPEQMNLOYAU"	0	8	9
"main"	142	"SH "	" oneCued "	0	" right "	"C "	"M "	0	4	0	3	"XGTHSPREBLKNFDQYAIWCZMJUOV"	"IPEQDURJNLAGTCMWYSBXHVKOZF"	"TJQOWPKVHLBEDNCUFIYSGZXAMR"	"LSQCVXGYIKWRJETOMUPFDZAHBN"	"OSFRNHMQECGUWYDATXLZIKBVJP"	"COATVPYNXLBFRIUGQEJZHWMSKD"	0	6	9
"main"	143	"SH "	" oneCued "	0	" right "	"O "	"C "	0	0	0	-5	"UBFWPORYINCDQKLHETSGAMZJVX"	"FZSOWCVNXDMPJULBIRYGTQHAEK"	"WNBZCVAEYUMOTXGPHLDFKRSJIQ"	"TJPFAIBCMEGQWHVYUXLKSRNODZ"	"OXGALBKZRIHTUYWJPVSEFCMDQN"	"WPIDYUOERKGAHSNJZBVQFXTCLM"	0	10	5
"main"	144	"SH "	" oneCued "	0	" right "	"A "	"A "	1	1	0	0	"OLNYHVKEUGDJSBTMRPZAFXWICQ"	"QHRFEKZNUXALCSMIDVBYWTPOGJ"	"QHFXAWMDJNGCKVIUYZEBLTRPSO"	"KDRTCZLBQWASHEIYJMPVOGNXUF"	"KCXOJNLSGRVPWZUFBQTMEHAYID"	"LSZVGDYFRKOJMENHAXBUTIQCPW"	0	10	10
"main"	145	"SH "	" oneCued "	0	" right "	"N "	"K "	0	3	0	3	"TBRWPJMGQXVIOEULDFNYHZASKC"	"GCJSUFNYDBWKOXMAPZIHQLVRTE"	"JTZYQPSUBADXHIORCVGMNFEWKL"	"TLQZXCGVPKUMNYERHDWIJOBAFS"	"XVWUQEKZIFCOJPSAMYRLDBTHGN"	"CONEVWPSKAZFYDRMBHJXIGLUTQ"	0	9	12
"main"	146	"SH "	" oneCued "	0	" left "	"N "	"R "	0	3	0	2	"CMEJVBLSUKZNAITPWFHXDGYOQR"	"IQLHWRNAMJSTBGDVZUPXOKFCYE"	"SFETDBXJLCARGZVQWUYIHPKMON"	"GFZWDIUJRYNOCSQMABPLXKTHVE"	"UGHDPKIOCYXBFLREAWMNZVTJSQ"	"MHEDZOWKUSTFINGJAVCPQBRXLY"	0	8	10
