experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	67 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 270 	S 	2 	Q 	0.0 	1 	0 	1.0 	RDKUGXYLFWPQVCOITSMNAEHZJB	HOINATRQSMPGDUCJZEWVLFKXYB	-99	-99	-99	-99	-99	-99	0
main	68 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 180 	E 	2 	F 	0.0 	0 	0 	1.0 	LTISMNOPCFEWYXAGHKDVQUBJRZ	DCSJWURBZNLOMEYKXAIQFPHTGV	-99	-99	-99	-99	-99	-99	0
main	69 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 180 	X 	2 	X 	1.0 	1 	0 	0.0 	VAUWCBHXNSRQTPELDIGKMYJFOZ	SUOYBJDLGNXTKRZMFQECWPHAIV	-99	-99	-99	-99	-99	-99	0
main	70 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 135 	O 	2 	H 	0.0 	0 	0 	1.0 	ETFMDWKCNLHOGRBYJIZSAXQUVP	MQKHUNELJOWRZXASCYIBTFPGDV	-99	-99	-99	-99	-99	-99	0
main	71 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 225 	I 	0 	I 	1.0 	0 	0 	0.0 	TLQCGMIVZSHUERPAKNODBXYWFJ	BPXYIUQOGLFJNATZKMRWVEHCDS	ECQGNXYFUBKAZRIJTMVSOPWLDH	LBXRWVNUAKIFTGMQCJHSPDOYZE	JNFTZQOXPCKYRSVMWGEIAHLUBD	UGVOZJBHARWCSXPMYQEKLNFDIT	CIEFGBTRZHOUPYKNAXLSMJDWVQ	KNSLUOBWHRJITQEZVPDGCYAMXF	0
main	72 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 270 	E 	2 	C 	0.0 	2 	0 	1.0 	PDJZIARWTVQNLFEGCUMKBHXSYO	ZQJGREBAXDCFYLKPHMIUTOWVNS	NSXFLHCEUMTZVQOKRGWPYAIJDB	DFMTZYLQIRXCJGPASEHUOWKBVN	WOHEDPKMIGZNCBFVXSTQUYJLRA	QFYTBSNXIZCUHAKPWRGVOJELDM	AREGKDPWOYSBUFTIHZLMVCQJXN	JUXLWFBOGKZHIYNDRQATMVCPSE	0
main	73 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 270 	F 	2 	A 	0.0 	0 	0 	3.0 	XNBYUSMTCAEHFLPROVKDIZGWQJ	JUCNLPQFOAIDTGMWKXBYZREVHS	-99	-99	-99	-99	-99	-99	0
main	74 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 0 	D 	2 	W 	0.0 	5 	0 	-5.0 	CTAZIOQWMHSJEYVRNKXULPFGDB	RAJVSGXFIEUPYTDOLCNMBQKHWZ	UIZEHKFDGMSPYNCTBRXQJWAVOL	RCDAOQHWSYBTXMNVEPUIZFJLGK	IKMOHFLDSRBTZPEWNYUJQGXACV	XDKTLYWORVJCIQPEMASHBUZNGF	LOFDIAJEGUZSMQHXNRWTVPYBKC	IEUANLKSVFMXRJCYGHOWDBPQTZ	0
main	75 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 135 	C 	2 	X 	0.0 	0 	0 	1.0 	FRANSTZXCPDOBVEHYIUJLKMQGW	IOGFZSPQHKBUYEMWJDNXCRLVTA	-99	-99	-99	-99	-99	-99	0
main	76 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 0 	G 	2 	G 	1.0 	1 	0 	0.0 	XCFJVHOMQLTEBSRYPIAGDWUZKN	PAESFLZRKMGTDNWBYIHQJOCVXU	-99	-99	-99	-99	-99	-99	0
main	77 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 45 	H 	2 	F 	0.0 	7 	0 	1.0 	AHZEJYKQNVIWXUFCSLRGOBTDMP	LQYJOCIBMAHDKNXZRWPTUFSGEV	LSZKGDABTUHEMYWFNIJQOXRVPC	FYTIBAVEKJLURWSOCDXQZNGHPM	NKMCDHWVLYJIURPQEBXSTFGOAZ	MSJOKETBUHQVXCZDNFYPIGALRW	OWIUMPFSGRHXYTBCELKNAJQVZD	UWRYZMOQFHIJCVBLXGEPSNKTDA	0
main	78 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 225 	J 	2 	I 	0.0 	5 	0 	1.0 	WZTOHIYLVKCJPSNGAMXUEFDQBR	ANPGYDRSWQIFTEHBJLUVMCZKOX	MRIGETLDHUQKSNXJOPBAWYZCVF	NOTSRWUFGBEAJPKVMDLCQXHYZI	XPGVBKZCRDLUMEHNQIAYTFWSOJ	HMGYWNEUKIJFDOCBPXATSZLQVR	LBITUDRQSFYVKPECMWJOZXGNHA	BSEIWJAGTLRNVHUXOYKDFZPMQC	0
main	79 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 225 	C 	2 	E 	0.0 	7 	0 	2.0 	BQELZVDUKXJSWAYGNPHTRCFMIO	CLGKPRDJFVBQNMYTWZSUEAHIXO	BZJLSNGOWRQYPCUDHVKAEXIFMT	CUXQNDRTHELPSAFZBMWYKVJGIO	MFXHVZQPGRTKOJINEDCSYLBUWA	QVYOWKLPUNZFGMJXBCSIEATHDR	PXAUDQNHBWFIZEJYLMOKVRCGTS	BJVXAROLQWEUCFPGNTMYDKSHIZ	0
main	80 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 225 	I 	0 	C 	0.0 	0 	0 	9.0 	SHDGVFMCZOJYBWEPILTRKUQXAN	FMCLHTVBRYUEKAXQZWNPDGOISJ	-99	-99	-99	-99	-99	-99	0
main	81 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 90 	U 	2 	Y 	0.0 	1 	0 	2.0 	AOFJNGRZBUMSVKECLXPDQIWYHT	AGRXZDMFCSYHUVBIEWJQLOKNPT	-99	-99	-99	-99	-99	-99	0
main	82 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 270 	E 	2 	I 	0.0 	0 	0 	1.0 	CUHMOZGDIEXVQBPFRTSYKJNWLA	FGEHNILCDJORXPKZSAQMTUWVBY	-99	-99	-99	-99	-99	-99	0
main	83 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 315 	A 	2 	B 	0.0 	1 	0 	1.0 	AFYPIRHUVZDWLKSOJTXQNBMECG	CLDIYZTNGBAWROFVQHEUSJPXKM	-99	-99	-99	-99	-99	-99	0
main	84 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 45 	W 	2 	K 	0.0 	2 	0 	1.0 	UTZXQGVRDILYFBEJNHOMWCKSAP	KFCIELMNTXRHYPDWVUJGAOZSQB	UHREBCAOSDKWXYPLIVZTMQFJNG	VUQBZOESPLKANCXGDIWFTHJYMR	IUPGTJOQBKNLCAFSMYERDHVXWZ	SMACPLFKWZORIUXDQETJBYVGNH	AETWDQKIGFMSJXHYRVBULPNOZC	ZTRFSKVQUOEDCXBYJHIMAGNLWP	0
main	85 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 180 	R 	2 	U 	0.0 	4 	0 	17.0 	QBZDNTFAWXHJKIMULCYOPVESGR	OMVGBQYHFLURXCNESJATWPIKDZ	KQIFPCUNEHSGJABYRLWXMTZVDO	OEXZKUNRYGJFDLAVMSHWPIBQTC	ONSEKPHUJBQCAXGYZFTLIVDMRW	BJCWYKIVPTLFGDENXQRAZUOSMH	CUJSIMHBFZOYDNTXAPLGEQWVRK	SRXTZONJBWAPGHKDVCUQEFYIML	0
main	86 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 270 	E 	2 	U 	0.0 	5 	0 	-8.0 	TNZGIYSJXUQEFMKPHRALWCDVOB	HDGKYFWRXCSOQVNTEMAULBJIPZ	CUJBYADSRXVENFMITPHZLQGOWK	MNSJZYUKOPFHQTRCBWVEXLIGAD	FXONZHIQUPEBCJAGYWVTRKDLSM	EHYBRSPGUAQDJLTCMWXOFZNVIK	LTVUYJQERXGFPOBSNAHKMZDCIW	BFHWRNTLSJOZAPUVGMQXDECIKY	0
main	87 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 180 	R 	2 	X 	0.0 	1 	0 	1.0 	VTIYAGHWCSQNLEMZBPRJUFXOKD	GILPMHSVKBXROYWCFETJQNADUZ	-99	-99	-99	-99	-99	-99	0
main	88 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 225 	U 	2 	Q 	0.0 	0 	0 	11.0 	BZFJXVQYCETPHMNSDURALOIKGW	IKUWPCJTGMNLOQYRXFESZBVHAD	-99	-99	-99	-99	-99	-99	0
main	89 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 90 	A 	2 	I 	0.0 	4 	0 	1.0 	JTZMSUOAPXIHFRDBCENKQGWYVL	KSLMPEWRGJZYTHXBIUDVNFCOQA	ADEVGCPOSYTHLUQKZIJWMFBXNR	AKJWEIFGXLCDQPNMBOTSZRUHVY	GPYTWVMXLIAQNZBFSEKRHJCUDO	ISLRTQYHWBDAFGMZJEPCOKVNUX	ZNQOHFWKXAVSCMGUIRTBLYPDEJ	YDPJUIZWCGKNREMLOQXSTBVFHA	0
main	90 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 90 	B 	2 	K 	0.0 	1 	0 	3.0 	QLXVKZWUYSDONMHCFEJGRPBAIT	OPURFGKANBECYZIXVQWLDHTMJS	-99	-99	-99	-99	-99	-99	0
main	91 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 135 	I 	2 	V 	0.0 	4 	0 	5.0 	YBHVRJIUXMWKGPQESCAFODNTLZ	QAZFDSRMLOVYHGJWNKITPXUCEB	KNHDRJOWLYFPTSQAXZMBCIEVGU	NRGSIZXYFVPBKHQJUMELDAWCOT	YTKBCQVXLMNIWAOJRHUZSPEDFG	HOBWKUAPJIZNXLCFTRDGVQYMSE	HGDOSWTAZRFNIBPMYEXJLVCQKU	IDGVYKQOZHCWABMPFJLSNEUXRT	0
main	92 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 0 	S 	2 	U 	0.0 	0 	0 	1.0 	DONTVHUSBFGQKREIXPJMWZAYLC	PDZWOQLIAHJVKEXUBSCGMYRTNF	-99	-99	-99	-99	-99	-99	0
main	93 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 90 	X 	2 	N 	0.0 	4 	0 	14.0 	XNYZTOPGKDLBSAHRFMCVEUIJQW	MTGUDBILAZPKROVQSEYWCNFJXH	DEYKPSMUHBZJCWQTGLRAOVFINX	UARLDGXBFTVWJYIQCEKMSZHONP	GEWHRCYZNMUQAVSFOLKTBDXJPI	YMTEAXKBGPZJILNSDWHORVCUFQ	UCQSIDJLPBZTREYAOFWVNMHXGK	WZIAQCJSTOVPURGHNYEXBDMLKF	0
main	94 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 0 	F 	2 	L 	0.0 	1 	0 	3.0 	KYHPXDCFSOMTIJAQVEBRWZLGUN	YVDXWQULOAFMCIHRSGBPTZKNEJ	-99	-99	-99	-99	-99	-99	0
main	95 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 0 	D 	2 	D 	1.0 	1 	0 	0.0 	IOLEUCGVMYHBZQTWNJXSPAKRDF	CHPQTJAGKVDILFRMNXEUYZOBSW	QGJFWMIABDEZTNYVLRCUOKXHPS	QOHWLFCUDASYTPEMIGXNZRJVBK	BQLPVXERJWSGFNYDCTIKHOZMUA	XUAWBGCLDVZIFYTQRJSEOMPKNH	YQXNJFTBULMKDECARZVIOWGPSH	AXEOGKIUQYPRLDNSJFMBVCHWTZ	0
main	96 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 0 	W 	2 	G 	0.0 	1 	0 	1.0 	KZHYJPRFVQNOWLGEABSDUCXMTI	PZYJATFCUNGWXOKIHEMVBLRDQS	VAMOCNFGXPHZYITSRUEDQKWLBJ	STGWZEVIOXALBDCUHNRQFYJKMP	MPBVDHFXILCTEZUNORGJWKAQYS	USZKGJMYVHIFTARWDNCXOEPQLB	CNIDZTVYXAPOWBSULFKQMREJGH	RTMQLZVCHAKDGBFWIXJPUEYNOS	0
main	97 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 315 	P 	2 	E 	0.0 	1 	0 	1.0 	DVNEBZULIFKAWGRQXHYPOCJMST	LZYFKTSDHEPCVRJBMOUNAXIQGW	CSKABIJUQOZMVGYXHEWLTPFDNR	TWYJNZOVCAMGKEQHFPBIRLDUSX	XDIERYAWMFGVJSKBHOLZPTNCUQ	QSHDULPIXEKZMVRTYFBJNOAWGC	AVGURKXNZDFMIJTSCEHWQLYBOP	HBAZWGKXEJOTVIPDCFLRUYQSNM	0
main	98 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 270 	Z 	2 	Q 	0.0 	0 	0 	2.0 	GPYWKOJQMZHBVUSXFTRLADINEC	OHGMSAYRBTCZVPEFNWDXJILQKU	-99	-99	-99	-99	-99	-99	0
main	99 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 90 	U 	2 	U 	1.0 	1 	0 	0.0 	WKDYIJTQHMBLAFRNVEXGSCZOUP	EAXWBFRKQUZHNGJIVSDYOPMCTL	-99	-99	-99	-99	-99	-99	0
main	100 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 315 	W 	2 	E 	0.0 	1 	0 	17.0 	UMKEWCIBLVDXRJZHTGFAOYNQSP	BVTFIAMEDNYUSGLCHKRJPXOZWQ	-99	-99	-99	-99	-99	-99	0
main	101 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 315 	P 	2 	Z 	0.0 	5 	0 	1.0 	AXUGOQJKTYLZHPFVRWDNCEISMB	FKXBATIMJEVHLZDCNQGRSYOPWU	EBZUGNYLSVDRXIACJOFMWHPTKQ	XEISNWHCVAOQTDKPGZFUYLJRBM	JUAYNLMXGTPERDSWBOKFQIVHCZ	QOEBDJLAVIZPKFUYNHXSCMWTRG	BJYFPDXZVNWHSOUQMRLTGKCAEI	IRATXKNUHCJWBEFOMZVSDPLGQY	0
main	102 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 0 	H 	2 	H 	1.0 	0 	0 	0.0 	OXPDEMQCZHTFYSAJUVRNLBWKGI	WPXTINFVAGECOBLRHZDQUJSMKY	-99	-99	-99	-99	-99	-99	0
main	103 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 180 	F 	2 	S 	0.0 	1 	0 	1.0 	JGORUFWMBQCPKVTZNXEDHLIAYS	POMZJBWALTSFIVECXKQDUHRNYG	QICMZPNLOWHABYGSETVJXUFDRK	KUFABHIWORDPGLNEZTQCJXVYMS	MGPIWNHDAYLTSXCRQBFJZOUKEV	WIOXMVKLSJFZNUTPAYBQEGCHDR	EBAMUPLRNICXYHKTJWSFZDVGQO	HPLBUSAOYGIDMXKNEWCQZFTVJR	0
main	104 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 180 	M 	2 	Y 	0.0 	1 	0 	6.0 	CWLBMFXAYSKZRDPTOHNEQJIUVG	ZOIHTQJYDNFWRMASKLUEBPGXCV	-99	-99	-99	-99	-99	-99	0
main	105 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 45 	O 	2 	Q 	0.0 	5 	0 	2.0 	AMPWSVZRBJTYHCXUFIKGONQELD	HLYVDJOZUMKERNWTSABCIGXQFP	QISJACORGEBDMYPUZTLVHNWFXK	NTZUWCOPSHLBYIRGAXEDQFMJKV	TYUPJSWMCVRIZGKXBQEODLNHAF	CKWHZIQMOFVNARDXULBGTPESYJ	LTBWVMKEQGJZCNAIYRHOXUSPDF	BRHCNXGMPEUFJSTDYOZIKQWLAV	0
main	106 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 0 	N 	2 	Y 	0.0 	0 	0 	1.0 	XFAERKWGZYNISVLJBHMQUDTCOP	IRJTMDWGZXNPYLBOHEUAFCSKVQ	QGRNCHOEZFYBTPISKDXJVLMWUA	HDXGFBNTORWQIYJSZCPUAKVLEM	XHBTOIRQMSGNWZFPAYKEUVDCLJ	ESTXQIWCLHANRDUVFGZJPYBOMK	URWXVCSDLJIYFMQHPNKZOETGBA	OYQWPFUTLKVGEXSHDCNIMJRBAZ	0
main	107 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 315 	A 	2 	A 	1.0 	0 	0 	0.0 	GKBFIDAYHUEPCLNOTJRVWSZMQX	CANKDEQGSRVUTIBMJOZLWHPXFY	-99	-99	-99	-99	-99	-99	0
main	108 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 180 	Q 	2 	M 	0.0 	3 	0 	1.0 	AMCRHDVQOUZKPTFLYWJINSEBGX	KGEQCSHYLWPTNMDRUZVJXFOIBA	QXKIJBEROYTSZPGLANDMUVHCFW	TDNYPVGEOJMQIRALUCHKZBFWXS	GAZYEJBQLCDHWPVSNXOURMIKFT	QVCKJGOFBTNLSRDIMAXEUWHPYZ	SAKDEXGMOPHJUFZINYCQRTBWLV	OYSMRVCIEPQKZGLDNFUJBWAXHT	0
main	109 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 45 	P 	2 	F 	0.0 	0 	0 	2.0 	EVMDJBWZXHFOPGSQLRYCTIKAUN	IBOAZHYLMVUXFWDKRJTEQNGSPC	-99	-99	-99	-99	-99	-99	0
main	110 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 315 	D 	2 	D 	1.0 	0 	0 	0.0 	FZGOEPBMDWRYXJAKLIQVHUCSTN	RENIOZJYKVUDGQLBCATSFMHXPW	-99	-99	-99	-99	-99	-99	0
main	111 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 270 	O 	2 	N 	0.0 	0 	0 	5.0 	ECBZGQNDXRHOKSUPJMTVAWYFLI	OFVSBNCKEXIQRLUDHPJZAGWTYM	-99	-99	-99	-99	-99	-99	0
main	112 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 315 	T 	2 	T 	1.0 	0 	0 	0.0 	UZFYVPGQOTIEDMRLXNCKJBSAWH	NEIPQGAHKJVBLZCFMTDSURXYOW	-99	-99	-99	-99	-99	-99	0
main	113 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 135 	Z 	2 	Z 	1.0 	5 	0 	0.0 	MWEKHTIVRBJUSGLNAPCZDXOYFQ	GKTWUFHREMXSLDBPICOAVNYJQZ	MBRWHDFKYNOQPXZEGLCTSVUJAI	GFSUCIVXATNJHORPKZLDEYQBMW	VTRPUJYFALKNQIGMWBSHDECXZO	ROAHSMTEKZXBDVQPCNLYUGFJWI	PNTXVAEWCRHLYFQDBJMSGOUIKZ	YVIBCOFRSGZTNUDJPKQLWHXAME	0
main	114 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 270 	L 	2 	V 	0.0 	1 	0 	1.0 	RTPSIEJVNWGOXZBULYKCADQFMH	QAXETURZHSVLBOCIYWMKJFNPDG	JAYZXTSGINUDOBVMLKQCEPHRFW	FCJAMHRGXVLWEBIDTOYZQPSKUN	FNSTRYGQLMAHJEIVPUCOBXDKWZ	VTFSBQEPYDGXRKZULOWJNHAMCI	QSGLCETDFHOWMIXJNAVKBUZYRP	OZKRQBJTGDXPVACEUFWMYNIHSL	0
main	115 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 90 	N 	2 	N 	1.0 	0 	0 	0.0 	XYQRHPKFCDNWAZGBTIMVSLUOEJ	RKWPTGEMZUQJIOFDYSLHNVXCBA	IBRJEZPONVYLKHCATMSUWFGDQX	WHIZAJMCXLRFNDBEVYOKTQGUPS	GSCEJUQWOMBFRPIAYLVDZKXTNH	AEPIDZLJMQGHVSFCBWXUKRTNOY	VFJRZXULPDMCWYTKHGENISBQAO	JAINWDEQRXCTSYOZFKPGUBMLVH	0
main	116 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 90 	P 	2 	P 	1.0 	1 	0 	0.0 	FUQTXSHGLDBZJICWMPRNEVOYKA	MQLTWDOPCHXNFVJEZUGBARISYK	-99	-99	-99	-99	-99	-99	0
main	117 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 135 	B 	2 	Z 	0.0 	1 	0 	3.0 	NQXMYIREODVTCGPASJLKFWBZUH	TCXEDKLQGZHNBPJOVMAYURWIFS	VMHTEJLBYNGFCWZROXSQAPDIKU	ICNGMDBSHQFKTAXUPZERVYLWJO	AUGHKQOISVMNRFWCXEZDTBPLJY	XRNVSMALYKHTEUDZWBCOPIJFGQ	SXNBVEWYIRQHDZJCFOPTMUGAKL	OMCUBFQRAXSZJPLEKYNGDVTWHI	0
main	118 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 0 	O 	2 	F 	0.0 	1 	0 	1.0 	GFBDPAQTNSVYMOKERCWZIHLXUJ	AXPGWTSKFOHIMQDLNRYBJUCZVE	-99	-99	-99	-99	-99	-99	0
main	119 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 270 	S 	2 	X 	0.0 	0 	0 	3.0 	KOGZFQXPTSAUJBDHLCVIERMNWY	VNGEQLOMJCYZTRIFWASDXUBHKP	-99	-99	-99	-99	-99	-99	0
main	120 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 315 	O 	2 	Q 	0.0 	4 	0 	2.0 	YMLRCUHNVBEWPIAFSOQTKXDZGJ	FZUMBJYEVRKALSPNHTCDOGQIXW	IAFPJXNRTHUGZBQOVSEMLWYKCD	FUTBIELHOKXAGQWSPVYRNJZDCM	NBSVXHWQYOGJDUERTPKMIAZCLF	KDFOLIWQURZGJNCXSEMPYTBHAV	RNQAZXJTGCHPWESYDVIKFBMLUO	RBECYSTGMJFWVKNPQIHXZOALDU	0
main	121 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 45 	M 	2 	W 	0.0 	1 	0 	4.0 	SBAJCRZYDGNHOFEPWMUVLXKITQ	CJEXFGWDUHMYBNTLOVQSRZAIPK	-99	-99	-99	-99	-99	-99	0
main	122 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 135 	E 	2 	T 	0.0 	4 	0 	2.0 	LUJKCYVFROQZXBMTPASINEWGDH	KHXWFNBSPZOLQGDYTIAMEUJRCV	UBDMNASPHKFZJOGTLRVWYQIECX	HYSOMPRCZGDXBVJIKFQLWNTUAE	SADCBFZVTWEPQKJORHLIYUNMGX	KPUXZVIALSBEGOQDMTHJNRYFWC	BXSEAWLMDROQJZGVPYFTHKUNIC	WVAIZLSURFBPCKTNGMOJDQYHEX	0
main	123 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 0 	B 	2 	B 	1.0 	4 	0 	0.0 	FMQHJBVEOWUDGXPRKNYCZTLISA	GDVXRFNICQTEJYUMBWPAKZSHLO	YFMEBRSNVPJXWLOKGQACHIZUDT	IFKQAWGUSCJDBHMOTPVLZXYNRE	WSZQAGHFUBDEVJOLKRNCXITPYM	LUGTQYPDVJMWKIEXAZFSROHCBN	UMJDTYGKFOCBNSLHWVRXZQIPAE	OYAFXEWMKQPSNUGDTRZCHILVJB	0
main	124 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 45 	E 	2 	B 	0.0 	1 	0 	14.0 	HDFUTVQPJCXBWALGKZOYNMESIR	GOCRJVUMYBWFQKHZIXLSTAPEND	GMWCFKONXLHTQYVBSREJZAPIUD	VENSKBXMOHLZFYGDQCIJTUWARP	PADRYUWEMOIJKZBHTXQLSFGVNC	UVBIXHGTZLEKOPJASWFRDQCYNM	ASIFVXKCDWBYHUZNRTJPOEGLQM	QOLANUHBEDFWKMGCTSYZVPXJIR	0
main	125 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 45 	P 	2 	J 	0.0 	5 	0 	-4.0 	MGOFBQWAJYUPKXSHETVRDCLNIZ	EVZSBROGFWJUTPHQYNLAXKDICM	EWHQLPGTZDJBKMSIOYUCAFRVXN	HSTRNMBUIZAWDFCKYXQLVGJPEO	AKHXLIUPBGSRJEQNCVMDYTZWOF	VUFIOPRMDJBHLKQGCZATWSEYXN	NASFIJYBMKCTLXGWPZROVUQHED	CLKNIAHYBJRQFPSTGOEVWZXMDU	0
main	126 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 270 	I 	2 	Y 	0.0 	7 	0 	2.0 	TSVQPDLCUWGBOKZRFHEAJNXYIM	ZKBTIOLCGPFUHDWYQSXRMEAVJN	DNJHSKFQYIRAWXGVZCBMULOETP	HOSTZEKBVWLIFDUNMJPCYQGAXR	MTDFQLGNPJYXCKUSIAOWEVZRBH	LRFAUCBIHYKPQJDVOSWZGEMXNT	TNFYWXIHOVBUKCQPRSEMALJZGD	GTCJMFLRUYKIQEXPSWAONZDHVB	0
main	127 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 180 	D 	2 	S 	0.0 	7 	0 	2.0 	AQZOYKNPBURMHVETGFSCIWXDLJ	MUGCAPEOIJRWQHTNYSFBXLDKVZ	XFQJVHOUNYREPIBLCSZADTKWMG	IUDSYHPRKBOAWQXVZLNETJFCGM	UIZQPHGCXRDYMKAOEFSWLJBVTN	LEPBKTHXIYJGVWFODZSMRNCAQU	AVFLZCNEKSOITBQJWXDRHMPGYU	IJBWUTSCDNPKYFRZAHOLGMQXEV	0
main	128 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 225 	O 	2 	Y 	0.0 	0 	0 	1.0 	XVNLCWEKFZYOTGARBQMDIUPHJS	ZGKQDOUAVXLTFNRWHEYIPMBJSC	-99	-99	-99	-99	-99	-99	0
main	129 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 180 	J 	2 	J 	1.0 	3 	0 	0.0 	ZYENVUKJFWMHADGXPBLRITQOCS	DJYUKMVIXGRPQSLZENFTBHWAOC	HBDIPNXTSYQWRVGFMUCLKOAZJE	RGSCXOJVPWAFHKQYZEIDUBNTLM	FPYOQXWBRNLAZIVHKMSUDTCEGJ	SLTUYKHOGJQDZVWIXMBNARPEFC	PTVYXASMJRQGIUNFDLKZHWBCEO	XJPBEFNTQWSMOHVYRCGDUZALKI	0
main	130 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 225 	F 	0 	B 	0.0 	2 	0 	3.0 	FVGXSCAHRITLYBQPZEOKUMJNDW	FNJHRAGKTISBEYVZDQMULCWXPO	VLJRIPAUECBNKFSOXDYHZTQGWM	DOMHJFCUPSKEBNTRXZIQVAYWGL	RLNHOPBEGJATQIZWFYXSDCUVMK	SMFDJCRGATYBPVKHOZQXEIULWN	GTJDKZXVOWFHIRBENCUSQMYAPL	BUSHEMIPVWXAZCRDFTNKQGOJLY	0
main	131 	CLEye 	 oneCued 	 0.0 	 right 	 8 	 90 	E 	2 	K 	0.0 	1 	0 	1.0 	JECHLFVMQTSBZYUDPIRXGAKONW	TQPCMFRNKEODJXZHGWLIBYVSUA	OGLMIPZNCXJVWYADRTBSFEQHUK	BSDRFPJQOHANWKLXETCYUZMVIG	UIVOKNZFJCLATXRMYHWBSQDGPE	GKQCPZEADYRWFHBTVLUSNJMIXO	NRFWKHMUTELJDACVQZIXBSYPOG	HEFYUXWJTDBOIRCSKZAVPNQMGL	0
main	132 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 225 	W 	2 	W 	1.0 	1 	0 	0.0 	CYRIXZHEMWPKNBGTFSVOLQDJAU	DMPBVKXZAWGUSTRCQFEYIOHJNL	-99	-99	-99	-99	-99	-99	0
main	133 	CLEye 	 oneCued 	 0.0 	 right 	 2 	 180 	T 	2 	J 	0.0 	0 	0 	-1.0 	LXHNDTJYGQOVPFMKACSIRZUWEB	TJDHQVMXKRLGIUSENPFBWZAOYC	-99	-99	-99	-99	-99	-99	0
