experimentPhase	trialnum	subject	nStreams	ring	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	10	18ZK4	18	1	K	0	9	X	False	60	90.0	0	0	7	-3	BAJDHQNVYGSTLORIMZUKPXFE	EZORGABVDKUFNXPMQYIJLHST	BVQJNDETASOYPRMXUHKFIGLZ	GBXOLHKTJENFZADMIPVRQUSY	SIONVYKERZAJQXGPFLDTUMHB	INRGDOLYQMEZUKSBFXHTAVPJ	QLNJPXMRHIVEFYKBOSUGAZTD	SVOFGPKYNXMBJZTLAUHQDEIR	KSIVMDLBAGNPETXQOUFZYHRJ	ZSFOVEXKJLPNBDQYMIHAGURT	KJZLNAEOFPSHYMUBIGDXRVTQ	EMZDNBPHQITFSULXRYJKAVOG	MAELIHRBJNYGZOPVXKUTFSQD	RJIDLGOTSNXFUZAMBKEYHPQV	ORVSUBAQFXPLDJYMTHIZNEKG	LUQDZAIBOXTPVHNRKMSGJEYF	RLXOIBEDQZPTJSNHUVGFMAYK	ZGMLVXHFODURBJKYANSPTIQE	0
main	11	18ZK4	2	1	P	0	9	F	False	120	330.0	0	1	1	5	QZYGPFBTDRESVMXHJIOALUNK	VHUZLAQRMFIOKDPXYGJNETSB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	12	18ZK4	2	0	G	0	6	T	False	0	180.0	0	1	1	3	LRBINKYDSAGQMHFUXJTPVOZE	FDOMUETQYGKBISZALXNRHJVP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	13	18ZK4	2	2	U	0	9	D	False	0	180.0	0	1	1	2	SXDRMIVGTZFPYBNOKAHJUEQL	SVEPKMGOZDLUTBQXFHAJIYRN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	14	18ZK4	18	1	J	0	7	B	False	0	30.0	0	0	6	2	GLXNBPJQEAMOHVRTKISZFYUD	SAZQXUEVNTGYODJKRPFILHBM	BHDTYUAOPNEXGJVKMFISLZQR	XHUMQGFVDORTLAYKEZNPSJIB	BIVNRPTSYLEZUDGOXKJHQAMF	PSGAHJQETMYUZOLBDNXKIRFV	FDGVMORBYJXZKQEIAHNLTPUS	YQITAKUNEMSVXZFBJDHOLRPG	DIRTMHXFSUBJPNGVAQYZKOEL	FYPVIUJXNZGBQOLAHRTSDMKE	IHJRTVSNXUZLMEOGQYKFABPD	XZKVQSIMGRPFLUDEJHTYBONA	TBNAVRJOHFEYUXPGQLDSKZIM	EHPISDLBMRKZJUQAGTXONVFY	YGFVUTDZKEILBNSOJXPQMRAH	TVQRMAHIEXKGUNJPDZLOSFYB	GKSLOHIMNVTQPEUDZYBRXJAF	NPSIMAEJKBXYFTLVOUZHQDRG	1
main	15	18ZK4	18	0	F	0	7	D	False	60	60.0	0	0	1	2	ERQPYSFVHNAIDKBUTXMGLZOJ	PULNAZVDYFEKSOBQGJRHMXTI	PKXUBOJTMARZQDHYVEFILGSN	YLEFMIURDQXVPNOSHGJTAZBK	ESFTJMNZQPHRXAYKLVOUIBGD	FGLMSVHZXEATQOKDNUJPRBYI	GNKQZFEIAOPLJRSUBMTDYHXV	DEPSKNQLBJUAYTOHMGIXRVZF	ESMHINRFJXYGQBZLOPATDUKV	MTVIEUNQYPRFBZGXHSKJODLA	EKVTFIBHUASNPZRGMLYQOXJD	RPNBMHFAZQOYDSVLEXIGKJTU	HETJBSXGFYMDLIVKZNOUPQRA	ZKNTQSGBLVDEYRPOFHUMXIAJ	JEFLPHMGZNDRTUVBKQYSXOAI	UJSVHXAINODKRMBGQTLYPZFE	OVKJGRQAZINTDSLXHPYUEBFM	XFYTZNODQPESJUMHVRGIALKB	1
main	16	18ZK4	18	1	K	0	6	H	False	0	30.0	0	0	6	-3	DYXBRZASJLQPFMEVNTGUKOHI	QDOLYTHKEIVASNFPMBUZGXJR	UNXHQEDLVFAKRPBIMZJGSTYO	QHGNIZFLPKBASVDYRXEOUTJM	SFXOMYDEQPVRKAHGNILBUJTZ	VQZFXDAGURMYNTHKSLPBOIJE	PRNKXTHDILFYQSEMOUBJAVGZ	FSXLQZJAGIVOBUKHTEMYDPRN	PFUZQKBLNOAJSHXIGDVETMRY	IENJKXOPLHASUDZFQYMTBRGV	OJUIRZMNGFAEPSDQXHYKBTLV	DRJNIUFQVBMGLOESKZYXPAHT	ZXJVHGLRFETPAKMDBNSIQYUO	HZAUSQFDBJEIYGKPVTNRMOXL	ZAEDTMFYUROBVGIPQKLXSNHJ	RMFNLSPOBEYZDXIJAVHTUQKG	BDVOJMXELAZKPNHIFSGQRTYU	DTRJNZXISMYQEPOUGKBLFHVA	1
main	17	18ZK4	2	0	M	0	7	I	False	120	120.0	0	0	0	1	ARXNKYGIMDOSPBUTEQJFLVHZ	GFHVAMXJIQNROLEKUPZTSDBY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	18	18ZK4	2	2	L	0	9	Y	False	60	60.0	0	0	0	4	OHXVPDNEFYKMTLSIQAJGZBRU	UNRYEXKOMZSLQPBJIATGFDHV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	19	18ZK4	2	2	T	0	7	Z	False	0	180.0	0	1	1	16	GVXDEMTSZYAOLBNHPIQJFRKU	DPQSUBAZHGLEJINVRFXMOYKT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	20	18ZK4	2	1	P	0	8	O	False	60	90.0	0	0	0	15	XEFHMZUIORDQVTKBSYGJANLP	ORISFJBZHEPGVKDYXTAUMQLN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	21	18ZK4	18	1	P	0	10	A	False	0	30.0	0	0	6	10	TLUGJXZBEIMNHAFPOSYDQRKV	LBISODAPYHJQKFGVUMENXZTR	BRIGZSTEAFJLHXDUQOKVMNPY	LSTOIHGFKBJRYQMVAZPUNXDE	MDRAJOUBEITZHSGPXKVFLYNQ	LKSIROZJGMDBUNYATFEHXPVQ	IOZEDNBVQTAHSMRFGUYJPKXL	TQIENSGDBXAJYPFHZKVOMLRU	BPGSOKUDTYQFVHAZILJXNREM	LHRUFBDMKOQXNAZESPYVIGJT	LFUMRVKTQXASYHBPGZINEJOD	QXZMEVLYJKSOUFHADINRTPGB	ZOTYQKDMIJUPVLXHGAFRESBN	UITGNPXJBMKDOVHREAZQFSLY	OLGEXFIMRAYUZDNQBTJKSHPV	GAQRXKIHYFMPUEOBZLSTJVDN	SAJBKNUOXTRDPGZQEFVLIYMH	PEBNYHKRUJQLVAFMDOIGSXZT	1
main	22	18ZK4	18	1	J	0	6	B	False	0	210.0	0	1	9	4	JUIXMOLDGHESTZVPRQYNBKAF	RYQEHTJBZIFKASUOLDNVGMPX	KBSGAYDUVTONZEXFQLMJPIRH	MGRLDUPXSQAKNEOVHFITJBZY	ISXJKNHQEDAYPVOUZGTFLRMB	VXNSFRJHABOYQGEIPLMZUKTD	PGNYXSUVEIBRDFOAQHLTKJMZ	UHDJSXYLIQRGBNOPEFVMTZAK	XADGLEFHNIOSBURPQYKZTMVJ	FEDLSMBGVYJUANKXRQPTOHIZ	XUJHBDVFPLZNEQOTAGMRIKSY	DQFYRXUHTPMNGEJLSIBKOZAV	KFSGBUAHOXVZMTLEJYQNPIRD	JPNKDTVQGAUMBSYZXHROFILE	MXELDTJZQSVRNYFOPHIBUGKA	DOBJFPUAGXNYRILQESTHVZKM	TKYGMHNAPZISBRUQEXOJFVLD	TDEYRJAVNIXKOLZGPBFMQHUS	1
main	23	18ZK4	2	1	R	0	6	G	False	60	270.0	0	1	1	-3	JYATGDMVEZPFSQUORLIBNXHK	UOSRHXGBAFPMNQDJZVEKITLY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	24	18ZK4	18	2	K	0	7	U	False	60	60.0	0	0	13	9	YQAPFDMBSZTHRLVEUKNXOIGJ	JNYFDZKHEVAXSULMOQRTGBPI	NLDMGUBYOIJHXPQERSKZTVFA	UPVEYZIXQLHNSRATBGFJKMDO	TKUEYIOPJGRXZLANMBFDSVQH	TVRMSZXYKEONDAGUPJHLFIQB	TKJFGZBDRPVLAXOUQINYMSEH	KLIDBAPTFNOXHGZRJQEVMSUY	BUYLPKQMOETDNSFVIHZJRXGA	KFEUOMPZVDGINQSARJHLXBYT	UABMDTJLRESYGZPNKFOQHXIV	RPNIZLHOJSGEUATQXDYVMBFK	RTADZYGXNHMBOFVLPUEQJSKI	PNTOSLHUXEYRVBGQKIADZJFM	GKLHYUMRQXONZJSBTIPFVEDA	YLPVGEDXKIHUJATBORQSFNMZ	EGFIJYNRKLBOTXADPQUHZMSV	VYBLQFORNZDKEGMHIAJXPSTU	1
main	25	18ZK4	18	0	Z	0	7	F	False	60	240.0	0	1	4	1	LATSVUHEIOQYDFKNJZRBGPXM	SAZQUYDBKJGXNTHELROIMPVF	ZGNKTJBLQVPASXFUMOHYRDEI	RXQFSNVGMHAZKBUELTJOPYID	KLMQDBOFZRJUAPXEITVHNSGY	QIRDJVYGLMPHBSOXKEZATNFU	GVQAYZFUOPJMXBRTNLDKHISE	AERFNXSMLJKYTOUBHVZDQIGP	KUTFLYREHVJINSZMGPODAXQB	ULGMHFEBYSOVJRQXNKATZPID	HSOAQEUFNIMYXPDJBLTKZRGV	IZPQLMTNGRKBUEVAJHYSODXF	PFRESIDMAJQGBUHTZOLVXKYN	ABKSRZGFJHQEOIXUYPMLNVDT	LTDKUGRJIQSZXPHFYOBVAEMN	XGIFPBVQOEMYNRDHLTUSZKJA	KJANVHBZYREMSFIXPDQGULOT	SFGBHKVTEQMLRZAYUODPXNJI	1
main	26	18ZK4	18	0	G	0	8	D	False	120	120.0	0	0	2	8	GQVASDXZTRFYINHLJOBUMEPK	XRYHIOTSPKUQZDNBEJGVFLAM	RXLNIAKHDPMQEBUTGZFVSOJY	VMYGLBNTXEKRDPZHSJIQUOFA	FAOPZMGQBERVLDISXJYNHKTU	EQTLASUBYKPGZVMDFORNXIJH	UKYXRIHZNTDMQVBLOPGSAEJF	UYJAPSVNROGMIXEZKDFLHQBT	UZSDQGTPOHYRIENALBFJKVMX	HDGKBVIYUPXTJEAOFZMRLSQN	NVOGTHERSFUDPIALZMJQXKYB	EJSAQBHIFGOPRTMKDYVLXUZN	MSJABTQXHERVIKFZLNOGPUYD	RBHPAKSEFZLJYTOVQUMINGDX	YOAVQPGDUIRKEZMJXTBSNLHF	TIXKJDMGBOAQLYHVNFEPSZRU	ZNLEPGYTFDXHBMRIOJKSAVUQ	FBEDGHPKOIVTYANMSUQRZJXL	0
main	27	18ZK4	2	2	M	0	6	S	False	120	300.0	0	1	1	3	ZBKQPFNTUDMIJEHXSLVYAORG	JEXDBISHOMARKFLYNTZUVPQG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	28	18ZK4	18	2	P	0	7	T	False	120	120.0	0	0	14	-5	FPTXERQISVHMJALZYBOGUKDN	SPYQJIBHTVGXOFZRMLKEUAND	HRYLEXPISGMUQBATNKVDFJZO	NROLQPBHUGJIDYXTEKVMFASZ	HUTRVPOFXZELQDANMIYBKSJG	BKQSFJXOAZTRHVIULGNPDYME	ORUGFKPTYXDLMSJABIQZVNHE	OLTAEVIXZSNGFYDRQBMPHUJK	BRTZEIVNQOUYLXGSAHJFMKPD	RGHZTSXNAEJLFBUQOMVYKIPD	TYXOEHFLPGAMQVRBKNZJSIDU	YJQFZSHEVDKXGOTNPRBAILMU	TFDLQBXIYOAGESKJPURMNZVH	UQAHSKTLMRPDYXGBVNEFJZOI	SRPQENKTADGVJOYBXHFMLZUI	BIGEHNTZVXPJFLAKOSRMUQYD	UTFPBYDXHRZEAVSIGLNMJKOQ	VJBELUISYNPRKDGMATHFQZOX	1
main	29	18ZK4	2	0	P	0	7	N	False	0	180.0	0	1	1	16	ITKBSNQLXJYOADGPVHZEUFMR	EXOGJAHNYLVRIZMBFUQDTKSP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	30	18ZK4	18	2	F	0	9	K	False	60	60.0	0	0	13	-9	UEPRDJGYXNBHOKSVFIMQATZL	TEYHAOKUDQRBMSLFNVZPJXGI	BGVNJMLHSFTUDAZEOQIKPRYX	IQSOYJEUAPNGVHLDMKBRZXFT	HXEQKORVGTFMYJUSAPLBINZD	FVQBTJRULXEPDMAIZHSGKONY	VOZMUTXISFNYPHKBGQRDLAEJ	GQJDSKFVLUORBTEZAMPHINYX	GMHTVOURSZNEBLFJYIQAKPXD	ITKUQXLFVYPRZMHANDOGSBJE	AQXUFJYORITHBLKZMSPDGNEV	BIMXOQLHKRUDTNJGPYZAEVFS	RMUFVJIBDZQPTNHYGLOSAEXK	FUQSPOVEGKNRHMDIYTZAXLBJ	YKAJQRTZFLNMDGPVEUOHXBSI	GIVRULYOADPZHBQJNXMSKETF	GBKFESUQXLTHOJRIVDNMAZYP	BLPHSQYDAXGOTUVZIJFMNREK	0
main	31	18ZK4	18	2	R	0	6	Y	False	120	300.0	0	1	17	5	JYMENFLVTSURZPOQDHXGAIBK	QKOGFNPBDVHXRZIUTMLSJYAE	DSBLZVUPJNOTQYGKMIXFHAER	JSYOANMBHRULGTFVPQKIZDXE	SLNDZGMUOHEIQVTBFRYAPKXJ	YZJFAMIXDKOEQVUSRPLHGNTB	FNRAXHLSPKTIYJGBVMQEODZU	YXHNIRBTPDGJMSZQLOVAUFEK	BPGQFTSXVMEDZRHJULAIKYNO	GNRDYQLSPFZAEJXHVKBMIOUT	APVEUKRYMHITXZNDFOLGSBJQ	VPIZYSEDMGJHKRBTQNFLUAOX	RTGPEUNBIMSHQOVZDFXYAJLK	UXTMLKPHBJOERGNIVDASZYQF	UDRPKHBFVNTGYEOSIJMLAXQZ	LTVIJUPGXQNHOMAKSFBYEZDR	MHLYFOSIGNEDXPQKTBURVJAZ	JZGEFUYBTOIRSLDQMAPXNVHK	1
main	32	18ZK4	18	0	B	0	8	P	False	0	180.0	0	1	3	-1	UYOPLVENGAMHXFBITJQKSZDR	MSUPJFLXTBINHVDAEQOZYRKG	UNPHOZEFYTMARXLIKQBGJSVD	SXGORQHBPDFVAEKMLUNITJYZ	NRZAOFDUEYXJVBTGPQMHLKSI	QFLONVUHGYMZPTKRIEXDJSBA	HSXOMADRGEYVQFUTPLJKZINB	YXKTOABHNDMPQVSILUZERFJG	ONTXIKESBGPARQVDJHULZMFY	GRDZMKBNTFXHPSVUQILJEOYA	UYZDNKFMJLXBPOVIAQGTSHRE	HGTADXRBJMLVNOYPFEKZUISQ	ZBFAHRQVLTSEOJXIKPUMYGDN	NEIAOYZMGFQDXUTLRHKSJBPV	BJHDARKLFEVTMQYGNZOXISUP	TVSFIQKUGHJLMNOYRXDAZBEP	KOURPJFZBVTIDSLHAQNGXEYM	PGZESYINATLDUXRVQOHJBMFK	1
main	33	18ZK4	2	2	R	0	6	D	False	0	0.0	0	0	0	2	LNYGHKDVRUSMZTAQXJBEFPOI	OFUAMDKILRBYNEZHVJGSTPQX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	34	18ZK4	2	1	O	0	6	D	False	120	330.0	0	1	1	3	MHULOPDXEGJAYSRQIVNBTFKZ	XEQIPVDJROKAUFLNGBYHZMTS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	35	18ZK4	2	2	X	0	8	E	False	0	0.0	0	0	0	1	JORIPDVTEXLNQABUZKFYHSMG	DLRBYNGMUHOXSJETZQKPVIFA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	36	18ZK4	18	2	Q	0	10	E	False	0	0.0	0	0	12	7	IKTPLAXGVSNMEOYBJZUQHRFD	DZYOIBUENQFKPGHTAXRLVJSM	GFXQVTUPOEDYSZLKBANMJRIH	RQOZINMJEBGSAVXHTDYKUFLP	INPDFJLBSAGZYOMVKRHETQXU	QATLEVDMFIOUGNHZBPJYKXSR	JRTXEIQLZPKNSGAYHFMVDUOB	OTANDXYZKMFRIJQBEUHPVSGL	GRZVLNDUJIEYOKSXFQMHATBP	UADRLFTZYBMJXHGPSNIEKOVQ	DYTOGBRESXVQAIZJUNKMHPLF	ZOEAXQKSTULMDPIHRYNVFJBG	ILJPTKYNZGEOBFHMRQVAXUSD	UEGLHTKXVDYPJRAIBMQOZNSF	VDBNIETXLYUMHQJAZKPSOGFR	ZEKOSJPUVRXTQLDIFNMGHYAB	YEDSRAUKNBMTJLFOXVIPZHGQ	GLNJXIMPFAOZHKEDUBSQVRTY	0
main	37	18ZK4	18	2	S	0	8	O	False	0	0.0	0	0	12	7	QGAKTPJMZRSVDEUFOBNLYHIX	GLBZVEJFDPIYXKMSNAUORHQT	JHPTBSIXVEDMNAKLUGZOQYRF	VHAXLRYUTZJDOFSKMGQBEPNI	AFEPRKBQDIJSYUHTLNXOGMVZ	HPSQVINOATFBEYRMUKZLJGDX	JYQTKIVMDRSEGOFPBXAZNHUL	NASJIROMPQEGLUFZVDBXYHTK	ZAEBLNGJDIHMFOURQXVSTYKP	KINPXUQBGJLZDOETFVYSMRHA	IKZPNBAHQXVMGUDORJLFTESY	MUOASXEJRILHDKZBVFNGTPYQ	NPTIEQGHOARDULFSZJYMKBXV	QIMUOSZPERXGTYFKAHNLBVJD	OEYGKHPUVBIZRLTXFQMADSJN	HJKGZYRSVDOFAULNPQBMIETX	UTFBEDVJZGIHNKXSMALQYROP	REBXKDAPMSYFZIOJUTHVGLNQ	1
main	38	18ZK4	2	1	E	0	6	K	False	60	90.0	0	0	0	-1	RZONIEKFTBMGXHDLYSQUPVAJ	JUDKNVTBIYFZAMXHOESQGRPL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	39	18ZK4	18	2	F	0	6	K	False	120	120.0	0	0	14	10	LKRYFEPSHMIDOAJTZXGUQBNV	UBGPHOFDVTZILERXKMQSYNJA	PDFTQOAYNKJMZGLBEXISHRUV	UHKYAODTGQSFMLRPEBNXJZIV	IYBHKQDZARXTVOSUNMEGPFLJ	KUSQOJHRFEYXBNVGZDILMPTA	AVMLYBRNUDOIZSQEKPTJXGFH	KXFSIUBAMNZHELVJRTPGDQYO	DKZRLFIEGVQXTMJUPBOYHASN	KVFDMRZLGJOEYHBISPUANXTQ	UHVGKJLXQFTZPYNMBAEOIRSD	SOBKHZGMUPLIRTFDXVNJYAEQ	IZYKSNGFLTMUPEXRVODJQBAH	FIROLGSXHZTAJYUEDBVNQKMP	RMBGAQKYXELZNOUJFIVPSTDH	XZYDVBQPMHRGOALSFJTUEKIN	NZAEXMOIPRTULQKJHBFSDGVY	LBYUTDMXRPINESJHFZGAQOKV	1
main	40	18ZK4	2	0	E	0	7	E	True	60	60.0	0	0	0	0	VGOIPXYERSANJFHZKUTDBQLM	FLYEHZVPDXKRQGBTSUMNOIJA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	41	18ZK4	2	2	N	0	10	Z	False	0	0.0	0	0	0	12	TSFALEGRXJZHMKODUIYBVPNQ	IVLQSXGEFKRAZPNHYOTBMDUJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	42	18ZK4	18	0	S	0	9	A	False	0	180.0	0	1	3	-9	JTSDNAZUQIFPEKOMXBYGRHVL	SPFTHBKIZQELJDUNYMGXAROV	EPXJIMDGYKBHSTAQVZFONURL	SRZKOMTJQAXGPEDIYUVNHLBF	KGLRBMXJHISANFYPTEQZOVUD	AUTFZJVSXKPROQEYGIBMNHDL	DFKQEZYPIGRHUSTMOBNAJLVX	BNZDFMXLSREOIGJYPHKQUTAV	QVPDYOJLAHNRKXEBMIFSZTGU	BYUFZRSDGTEQJMHOVKXILPAN	LUKFSGNZTYMDERQVIOABXJPH	SKOFYHPZVRXTBDEJGUNLIQMA	FYLGAEOTBVXDKSUHPNMRJZIQ	LRVBJQANSGIFZEOHPKYXMTUD	BHUVINXMTSRYKPQDOLGJEFAZ	HLRAZMXGDUQYSTFBNEJOPKVI	MJYUZODLTERHNKPFGQSAVIXB	TSYZALIQJOHRXFDVNKMGBEPU	0
