experimentPhase	trialnum	subject	nStreams	ring	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	44	18EB3	18	1	T	0	10	B	False	120	330.0	0	1	11	6	UHQGLETIZAPJROFSMYDNXKBV	ZURKIOGBNSXTVLEJHFDQMPAY	YGQVJNFXBMASIETZLPUOKHRD	FHSVAPLJOQDUEKNXMBGRZIYT	MIFNXKZJDGARSUVEHYBPLOTQ	LRYXESHBDIJUVNKTAGZPOQFM	TUDLPJZSVKOBMIHRENFGAQXY	SAEGJMKQYOFTHIDXZPLUVRNB	ZHDOPLNMQBRSTKUGJYVEIFXA	KDYQTAXUFOGLHNSPEIVRZBMJ	UEANXORSHDZVQMTIBPLFJYGK	QAJDSYVENGBHZXKFTMOILPUR	RGKFUYAHPIDNSVOBQXJMZLET	QTAPBRYKELMJFVUHDXGSIZON	MELQKRPYGOJFHZBVUNXASDIT	GJVTKSDFOUEMQIBYHXZLANRP	TRZGMFSHILQONPEYKUDBVJAX	SFQKGJYUNRILODMHAPVXZTEB	1
main	45	18EB3	18	0	E	0	7	O	False	0	0.0	0	0	0	2	GIUJKXVOLEYTHQDBMNFRZAPS	JNDIQFKYGATPBLZVHUSEOXMR	JGDIVKHLTUPYNRXABFEMSZOQ	BKZPTXOSIANRQVMEGHYDJFUL	SDLFORAIPTEJBXKGQZUHYMNV	OUMJBIKYRXQLSAEGNTDPVZFH	NGDXUMBYOVHRLSJFQIPKEAZT	LYIPRBMSOHAVXEJQTKDFNUGZ	IUSBGDZAROELFYPVNXJTKHQM	TIAEBKYLJFHXQGUZNMOPVRSD	ZMPAGHEXKRQBONYSFLDTVIUJ	BOLMUVKNJGQPZTEDIHYRSFAX	RTJQIEHUVOFDSYBKPGZXLMAN	IODLFKEZYRBNUTQJSGHAMVPX	VBEMTQYNKJDFRXPHUZAOSILG	OXYHNEMBVAUSPKIFZGTQLJRD	DXMYZJVEASILQBUNRHOTGKFP	TMQOVHPEDBYILGKAZRNJFSXU	0
main	46	18EB3	18	2	R	0	10	K	False	60	60.0	0	0	13	4	PIYDXZBMONULTFESQAVHGRKJ	JOKBARQMLGTVHIDPENYFUXZS	KGQDNJOBHPUYLZFEMSRVIAXT	MBEQPRGKSAVYXNDHZLUIOTFJ	QAOKBFUIHRJZPVMYLGXTNEDS	NXBZTGHYAESDQIPMOKFVRUJL	OULMKJXRYVGABIEZPQSNHTDF	KQFVPJUYODSEGAIXTRZNMHBL	NHPDJKUSXTLGOFBRVIYEZAMQ	TQKBPSEIHDXNLFMYOZUJVRAG	QGHNLEPZDFYITMAKBRXOVUSJ	OXSGPVDHFBURQYAJZINLEMTK	UKBZIJOVHRAYXQEPFNMDTGLS	ZXYOHGQEMJKLTSRPDIAFBVUN	BSXUJAOGEPLHDTRQZVIFKYMN	QKPOYZUVGLEISDFRXMJHNBAT	GTDFKPBHRUXQAMELZSOIVNJY	PQGRHYXMLDTOBEKSFZJUINAV	1
main	47	18EB3	2	0	S	0	8	I	False	0	0.0	0	0	0	-6	MOSGPAEKIUVHFJYQBNTDZLXR	OSUXPYKBIZNLJFMVHTDGQERA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	48	18EB3	2	0	N	0	6	T	False	120	300.0	0	1	1	2	FHNIAYURVPDLJMOEGZQKXTBS	OGVAYFTZNDLUEBJKHIQRSMXP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	49	18EB3	2	0	S	0	8	H	False	60	240.0	0	1	1	-2	VPRTBLKIASHUZOFMDEGNQJXY	FTABPOSZHNGVMYEXLRQIJKDU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	50	18EB3	2	0	M	0	8	L	False	0	180.0	0	1	1	4	AFGLJINBEHZKRUOQDVPTXYSM	QBKPRIVULOSNMTAJZFEYXGHD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	51	18EB3	18	2	M	0	10	X	False	0	180.0	0	1	15	1	IGVYZPRAHBEJMOKXTNDUFLSQ	MVSXORHUIAZFGQYJPDNEBTKL	ZNEIOQPJDHFMSKXLGTVYBRAU	SFJHLAMPDVTNIUGQXKZOERYB	VYDHRKALTJGOIBUEZNQPSFXM	IMFXJESDZORQKVHNGTPULYAB	XMALTSNRJQFDYGVIPUHBZEOK	KZHULXJQNOFTYMAIBVGDEPRS	XUKYJGEHQFASBMPDRTOLINZV	ANRKJQZUSPVIEBGOMFHXDLTY	SNLPFZRTQMIAJOBDGHYEKVUX	KPGUJMNXBQLZAEIYFDHTSVRO	HRLUJFAKVEZONQTGPMXSIBYD	FYKLNXHAQZDVJSMBEIPOTGUR	RBMFYHPQIKOZJEDVGUTANXLS	EUVGOQZRKIXMYJHSLFDTNAPB	YNSRDVIGLEKZBJFUHMQAOXPT	VPIGUOSAJBZHMTNEQKFYLXRD	0
main	52	18EB3	2	1	E	0	10	S	False	120	150.0	0	0	0	-8	IVETLDMQAUSNHOJXYZBRPGKF	EGFJOVUXMBDRYKQNILAZHSTP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	53	18EB3	18	2	M	0	7	P	False	120	300.0	0	1	17	8	TEBLJZGADIHPKUSMROQYNVFX	QEZFOMTXIJBYPUNHADGVRLKS	DEGRSYNPQIHXUFVBKLAZTOJM	QLTVHDOGUISZXEJFNPAKYBMR	PZNSMTERXBVFGUOHYKQDJLIA	JRVGBEXFONMPYUDTSZLKIQAH	XHFAGDBVPTNOQMJUYLESZRIK	XKQJAGUDYSTENLMZOVPFIRBH	DMQUYJKBXTEAZGNISPLVFHOR	JXEGTQNMLRFVYZSKDBPOIHUA	AZRMXQBYLIGOEFUTKJPHNDSV	ZDKXRGUOASHPVQTLYNFBEMIJ	ASTOQYLFRKDMNGJVPXBEHIZU	OPYGBRUIKTJLNXSFMQVAZDEH	RMTINJFKDASUOLGYZPQVEHBX	QERHFNDTVOIUXMAKZPJGLSYB	VTZMSYBNPUJKLADIGFHOQERX	DXBQTFEPGSJHNKUMARYLZVIO	1
main	54	18EB3	2	2	R	0	6	L	False	60	60.0	0	0	0	1	FIEXMOLRHJPQSKUYANDGBZVT	IRDZSLBKNXUFEMOHPTVQGJYA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	55	18EB3	18	2	N	0	6	L	False	0	0.0	0	0	12	16	UPVYBHTQNSOXJLMERFGAZKDI	FEZBSOLIYTVUXNMHADRJKPQG	UAVRDNQLEITBJPZSOKXMGFHY	GOSUVLIERPYTMKNJZXFBHQDA	ATHEYIROBQFLVSPJNDKZUMGX	BGNLQKDMIEOZHRFPUYJSAXTV	ARBPFKQYNIUZHMOTJXLSGVDE	PAXVBTODJEZGQFMSHILNRYUK	OGFNRZTILVJHUYAQEMBXDSKP	QMEHFVZRIGPJODUYBXASLKTN	GHLTDAJKIMFXBEVPQOSNYZRU	UNRJDOVBKZQEMTHIYLXASFPG	PXVTZFLMSDQUGHIKBJEORANY	QBXZOPLUGKMVIRETSDHNAFYJ	VGDBOZULMXIPNYTESKAQJRHF	UZSKBPVFXTDGAOMHIQYLNJER	AGNPDHBYMXOZSQKUERFITVLJ	RNLTJMXVKQIYBEHGPFOSZAUD	1
main	56	18EB3	2	1	O	0	6	D	False	0	210.0	0	1	1	1	DMLREXKGAUQZHYIFVSBPJTON	RFBGLVDOQHTNPYUEMXZSKIJA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	57	18EB3	18	2	F	0	9	O	False	0	180.0	0	1	15	13	AYTOERPVMSLNXIKQZDUBGJHF	BLVSAHEINUDRZXMOGTPFQKYJ	KJHFVTEMOIZRYLSBAPUXNDGQ	NZVBUAOGTKLISEYXPJHMDRFQ	TOYXHVDMZIBGUJEAFKRSPLQN	ABETNDUYVOJQZSKPRIGFMHLX	GZRHSBJYMPKXUNIOQFDTALVE	DLFBIMEANSUYXKQJTRPOHZGV	EFJLKVSXZUNYRTOBDGAIPHMQ	YLGAPBNOSEJUKQRZTXDVMFHI	VNKIFPROXHQLTEMDUSGBJYZA	MIPENLBTVJAURHKSOQFYDXGZ	JXBPOSGFDAUHZKEQINYRLVTM	HPBJGNXRAOYUSLVMFEKQZDIT	YAUNKGLFEOZPDIQMXSJBRHTV	ARQNHPGZVOSEBIDUKLTXJYFM	IMXHSLBJUNKOPYZTVEGDQFAR	HRBEIUQVMJDSFGKYOXALZNTP	1
main	58	18EB3	2	1	E	0	7	Z	False	60	90.0	0	0	0	5	VSUTYROZQADLEJFMBHNPIXKG	DUHOAVKGNYEBQRFIPJLTSMZX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	59	18EB3	2	0	O	0	7	K	False	60	60.0	0	0	0	-5	NROJDMVKZYLETSIQFBAGXHPU	TNGQUPDREJFVHLBAZOSYMIKX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	60	18EB3	18	2	Z	0	6	P	False	60	240.0	0	1	16	10	JLHNQRMPKTFOEVZYGXSUBAID	IHQTYLRDGMBPAKJOSEUFZNXV	VRSZIPMYGLJEQDUFHNBKOAXT	ISMPDLUKQEJOBXVZYARNFHTG	TGAQXBJSDUNKHYFOLZPRVMEI	UZAHELSJPQMOTRNKFIXBYDVG	VGLFTHZQXAOIEJBDUMRNKYSP	UXGVSZNHKOMRJAFIBPDYQLET	BOVYMIDNKZSQEALRXTFUPJGH	HRIQGKTZXPAYBJMUVDNOFSEL	OINZFGTJAEVPMXQRYSUDKHLB	FBTIZODULQYGVHAJMSPXRENK	FTOHXNPQLDBJRUGKYEMASIVZ	JLZBDUMKYREGAISVXOHPQNTF	KYXNBQOPIFDJEVGHZRLSUATM	JYLUIKMTADEBFXOGQPSRHVZN	JOQIDNPXGRHVUBSFZMTELKAY	XJIMBOQPRHTLSZFAUKNEVDGY	1
main	61	18EB3	2	0	B	0	7	E	False	0	180.0	0	1	1	8	QDYRXMPKVZTLHBJNSFEIOGUA	MQPGVSIEZKFRJOYBHNTLXUDA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	62	18EB3	18	2	T	0	6	L	False	0	180.0	0	1	15	5	DQONJURBATFVSMHXEYKLIGPZ	JAKZSXFENOQUPDVMTLRYGIHB	TPFVSUYNKQDZEMOJGXRLAIHB	VIEZRTSOMLGXUAPNYJHFKDBQ	YBMEUILKDQPTXHNAVFOJRZSG	URETSHXPFGQIMLKJBOAYDNVZ	VMATPJSNQUFXBGILYOEKDZHR	OLABTHIZPQSRFGMKXUJDNYVE	IGQRZTOJDLMYKEUSBPAXVFNH	AVDPXRIYLOUKFMBSTJZGEQHN	RZBHMQFATEKLIVYSXGODNJPU	FEVSOXRLHAQYGBZPUINDJKMT	VGDSAFKOTXBRLENZYMHJPQUI	GVRMAOXFYJQISLHZKPUBNDTE	BJPOHUVSRMTQELNFIZYKXGDA	EFBSKRLVNODTIPQAJMYZUHXG	JIPLTYDZNHUOVEFMXBSQKGRA	MKFGAPBJNSQVDLURXTHEOIYZ	1
main	63	18EB3	2	0	N	0	9	I	False	0	0.0	0	0	0	8	PSJYMXAVZIUHGBEKTNODQLFR	PNMVDABSKROHYIZXJETQUGLF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	64	18EB3	18	0	S	0	9	P	False	120	120.0	0	0	2	4	SHYLRQDZUFJVEBKGTPXNAIMO	HSBEIOQAJKFGUZMTXLRDPNVY	KLETUHQMNPXYBSDZAJIRFOGV	HFLZSODERUGTXJYIAVKQPBMN	ZVFDLYHIUBAGONTJERSPMXKQ	LEARVHFJPSXDNUIMTOZGQYBK	TRQKOAYZJNHEDXUIFVLPGMBS	PNDBJEAMSQXYGFRZHLTOUIVK	BOMPGLFIZKNTQXSAYERVUHJD	ZDBNSUMIEFHKPTJGVROYLXQA	THVPUEFQXRIJOYZBSKDGLAMN	OFGILBUTJAXMKEZNSHVRYPQD	MELPOKUZTQRYGIAXJFBHNVSD	SMGDXVRHOLBEZTIKYPJUNQFA	AHFNPYOEKBVXJDTRZMGLISQU	DPGLTRZKHUMIEFBYQJNAXSOV	VXSIZOEPYUGHFJRLTAMKQDBN	LOUREFQDNIVPYTAKHGBJSZXM	1
main	65	18EB3	2	1	R	0	8	F	False	0	30.0	0	0	0	-7	VRGJMDTIFAOSXLNPYZUBEQKH	NFJPIVRTSHQDYULEMAXBZKOG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	66	18EB3	18	1	L	0	9	P	False	0	210.0	0	1	9	4	MZRGUSDNJBQHVFTPXEIOKYAL	TMFORKDVPELBXGNZAIUQHYSJ	MLVXKGHJAFBENZORTYSQUDPI	FRJHEXDUBLOSPKZYIGNMQTVA	GXTJMYDFUAEIVKPHZLQBNROS	NDROGFISEQMYLBJUXATZKVHP	XHFGOLJRNKZIAUDVEMYQTPSB	KXJYOPUTERDNFMSAGVZILBHQ	TZEYSAHVOQDRGJFMULIPXNBK	ROEDYFXMZPHSULITQVKAJNGB	BGHSXVRDELJFAPOYQMZNKTUI	OTFKRZVJNGAHEBMQSYLIDXPU	QPKHNVIXAEOLBURYSFTGZMJD	ZGEFHBXRNJAYSTLIKMOVQUPD	OZILMTSAPVXEQYFUNJDHBRKG	HELJBSAVFPNMURQKTXYGZIOD	IMPAYQBLZFVJTNXHGSDROEUK	GVLPKITXMFOQZBHUYJDRNESA	1
main	67	18EB3	2	0	M	0	7	A	False	120	120.0	0	0	0	-1	XPFOJHMAITKRZVYBLUEDQSNG	GISKQZMHXJBAYFEVRNLPUOTD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	68	18EB3	2	1	K	0	9	L	False	60	90.0	0	0	0	-6	TFMKYQUGRLXIVEDJNASOBHPZ	IPVAYSJZOKXRNBDFGHEUQMTL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	69	18EB3	2	2	R	0	8	J	False	120	300.0	0	1	1	-5	LVKPMJASRDIZNYQEXUHBGOFT	MYFREQIKJOTPSHDUGVNZBLAX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	70	18EB3	2	1	E	0	7	H	False	60	270.0	0	1	1	10	BPMDTIEQRZOHVJLYGASKXUNF	XKGLSIZHRTVBMPQDJEAUYNOF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	71	18EB3	2	2	N	0	8	P	False	60	240.0	0	1	1	15	MUYNVIJGBOAQZFHSLEPDTXRK	QOGXLKIAPHDTSFEJURYZMBVN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	72	18EB3	18	1	A	0	9	S	False	60	90.0	0	0	7	2	UXANKDEZGVFBTRLJQMSPYHIO	LSXDKQBZJNOYIRPTUEGFMAHV	XFYNPQIGTZKASLJURBHEDMOV	XKVDLPGJFNEUAQYROMHIBSZT	PGFXINRDJVEQOBLKUAMTHYSZ	ZLDRTKGXHPVUNSOJAEFBMYIQ	DGPQSVKJEBTUIOLZFNRHMYXA	DQHOKGVRBSMAUTPJEIFXLZYN	DZVMJQYELXRKUNGASPHBOFIT	FBUDIXRJYAQLHVKOTNMZPGSE	PAJQLOBVTYKUSRZFNEHIGXDM	EUJVKRLGHMYIAQBDFSNZTXPO	EPYTZBLXAQHOGJVKIDSUMRNF	RQGKPLXOATINHZFSDYMEBJUV	KDRPYEUOAQMBJSFZILXHNTGV	RHPJUZQMSLBAGONDKFVETXIY	PUFESVYJMIONQTBXRAKGZHLD	XLUETKFIRGMQJZNPBOSYAVHD	1
main	73	18EB3	2	1	M	0	7	H	False	0	210.0	0	1	1	2	FSPGJAQUVYLRDEKHTXNIMZOB	NOEUBJPHDMSQKLAXFYGRTVZI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	74	18EB3	2	2	Z	0	10	L	False	0	0.0	0	0	0	4	HXYKATGFRSLNMDZJEOUBVIQP	NLVMDJYSGIXOTEKQPZBHRFUA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	75	18EB3	2	1	E	0	7	N	False	0	30.0	0	0	0	9	SUDRPXQNMBLZFKGVEHJYOATI	NQVLMTFAOPYRGJDEHZIXBKSU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	76	18EB3	2	2	S	0	10	X	False	60	60.0	0	0	0	-7	ANTSREZMIYXPBUKVOHFGLDQJ	MLBIAYFQDZJRKGOVETNPHUXS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	77	18EB3	18	0	H	0	8	U	False	120	300.0	0	1	5	2	ITUMNFZLQXEKORHBSPYJGDAV	TKJPLYZGBERFIUXNSQMDAVHO	DVSGAOHKELFYNJQTIMXZRUPB	OIVYMFTUQBRGXZLAHNDPKJSE	KHBIUJEANDYRSTQMOZLFPXGV	FOVRXLDNUGHYZATQIBSPJKME	SJKUVMOFTHQDGEIPNYBRLAXZ	NQVSPZAMJGOLRIBEFUYKDXHT	OVAHKJXBYTQRZFULGPMEDISN	KZPXRFMQYUJLNIEDBVAGHTOS	MLBRYJSKNEOIAVPDQGXHTUFZ	RJADKETZSBHPNQULXVMFIGYO	KSTOGFBRAMYVDZEPLQJUNXIH	KJPRMOUETFAQVXGSBNIDYZLH	ILVNMZFYAJRQGSTBXEKDOUPH	TZELGBMQRNFIVJXPHUYKASDO	GFEDHJTPBMINVSLRKQUAZOYX	OSLYMTBQVGRJPAHUDEFZNKXI	1
main	78	18EB3	2	2	Z	0	7	F	False	120	300.0	0	1	1	5	QPKGUDEJMNASOTXHFIZYLBVR	XYHDLNEFGVISZUQPTRBKMJAO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	79	18EB3	2	2	E	0	10	G	False	120	300.0	0	1	1	-4	IRJKXOLHMVYZAPNGTDUBFESQ	BJIYNZEMLTGRDFXQPVOKAHUS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	80	18EB3	2	2	E	0	6	I	False	120	120.0	0	0	0	4	NGRHXAIFOQESLVPKJDTBZUMY	POZUNGVFIDXMHJKSLBQEYATR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	81	18EB3	18	0	A	0	8	R	False	60	240.0	0	1	4	4	KNHEXDZSYVBUMILGJTQPAROF	MQFZLSRENAHPJTGKIYBDOXVU	XVZYAMOITQJBNRESPKGLUHFD	SFOTJMGQINXHPBDYUVEKLZAR	FHBOQXJMRZLDAYTSNEGIKPUV	GMVQESKUALYNDRBHPXTOFZIJ	TBPUJVSLQINZOHKGDYEXFMRA	ZUKJOHPLYFVDEITXABMNQSRG	BGZTPMNOFXVYEARHKULSDJQI	QUPRYHOVBAKEDTJGNZLIXFSM	ASFZYNKVXBOGPEMRTUQIJDLH	DPTVXROKUJBLNZISEHYGMFAQ	DEQTNLRXVJHMSAFUPKYIGZBO	VQIOATXGJLNHPUDFYKZSMBER	UQTZOFEVKLGXARYDPBMSHNIJ	FEOHJMDQLATKIYVNZRUBPSGX	VPNERMJTDZFHAGKYSLBXUQIO	TBIJYGEHFKLPAOXVZRMNUDSQ	0
main	82	18EB3	18	2	K	0	9	B	False	60	240.0	0	1	16	1	ZSIUPDVJQLYNEOARHKTGMBFX	IKJHXMNEZBVUYGLAOTFPQRDS	PGDLVMERTOFZNIUQYKSHBXJA	IHUMRAJQSVXBEKYGNPOFLTDZ	PTIHYVESDZOKGXALQJRBNMFU	PXRUHZYTIGDFJOAELBVQMNSK	VGPOZSDAINJFRHEQKBYXLUMT	FSLGYHNDMOBPERTZQAIKVJXU	FBPMKOJVLGNZAIQHUXTEDRSY	KBXJGSENZIMOATYRVPHUQDLF	ANVLTUPRDYKSXMEQZGJBIOHF	HTXKIVRFQZLSNDYUJPBAMOGE	KDIUSRGLEVAJNZMOHBFXPQYT	VILMAZYFSBNRPDKXOTUJHGQE	FXKVNJQMHOUZAEGRBIYTSDLP	SKLGRUOVFQYXZJDAHPBIEMTN	VAUOJFYNQBKLDPSEXIZMTGHR	TNDAQRLEZGKVFHUOMIJYSBXP	1
main	83	18EB3	2	0	E	0	9	E	True	0	180.0	0	1	1	0	OPLFKIJNAUYQDTRMSZBVHEGX	IDFAPXQKBETSVYLUJZHRMGON	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	84	18EB3	2	1	U	0	8	N	False	120	150.0	0	0	0	6	BQFKYPXMNODREAUJHTIGVLZS	EJSMGDURYZIHQNXPKBFTOLVA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	85	18EB3	2	0	B	0	6	A	False	0	0.0	0	0	0	2	LTEGVYADBONHKQFPRJMXUSIZ	UYMNRKEXVDOFSGLIJQPBZTAH	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	86	18EB3	2	0	X	0	8	V	False	120	120.0	0	0	0	14	TDRSIEFLVQYMKNAOBPZUHJXG	ATVMNZJBXGKUDHYPOLISQERF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	87	18EB3	2	1	K	0	6	S	False	120	150.0	0	0	0	2	JRFGPHSLKTUDNXIZVAMOEBQY	DPKBUNSZHXEMYROIQFGVAJLT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	88	18EB3	2	2	S	0	9	E	False	0	180.0	0	1	1	4	FKTMQEPXYNHIOJUSLVZBDGAR	MTDNZQRAFEJOGSHBXYIPKLUV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	89	18EB3	2	1	T	0	8	G	False	120	330.0	0	1	1	3	EMUGPZIBVSYONXDFTJQAHLKR	JAYEQMRPGOUTIKFHBVXSDZNL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	90	18EB3	18	2	A	0	8	H	False	60	240.0	0	1	16	7	EXIDFHBTQVSRPOMGKUJNYALZ	QZEXRGHLSIABMTFNOUJYPVKD	EPKZMVXTJYNHIARUOSQGFBDL	ETKMAINQRYXZLHOVSGBFUJDP	VMHJZQARKOPUDEBGIYNLFSXT	DMFPVEAXZIJGSRONTQBYLUHK	SYUFEGNKLXIBMQTJHVZRAOPD	TKLAPZVOBHUYDGXSRNJQEMFI	XUGEMIQDANFJYBHZLPTOKRSV	HYLPDOVFIBURTESJMAQZNXGK	KMAZIGLSHFPBVQNXYRDOUJTE	MOQVILUFPYBEGJNRTDSHKAXZ	PKJZHLQVIAOFEUBNMDXSGTYR	BAFILZOTJEMYVDXSNUKQPGHR	TUNSVMDEIBZAPFQRXLGKOJYH	FKRHMGTOLXVEYNBSJAZUIPDQ	VKLDQZXJHPOERBGASFNMYITU	GETSUKBQRFHOYDINVZPXLMJA	1
main	91	18EB3	2	1	E	0	8	E	True	60	270.0	0	1	1	0	KMYHSFAONPEQTBRIJVLZDXGU	SKIBOXFUEDHNQJVAMPZLRYGT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	92	18EB3	2	0	N	0	10	P	False	60	60.0	0	0	0	-5	SGOBLNKFVUPMDEQIXRZTJAHY	VMAJESGPBQRLOTDUZYIHKFNX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	93	18EB3	18	1	Z	0	9	Z	True	120	330.0	0	1	11	0	RUVZLIPDXJTFYABMKOHESNGQ	BZYRHSIMNGJEQVKTUODLXPAF	FJVHGSNAYDUOBLZXKQTIPERM	UZMKVLXYDIRSAJHBETGFNOQP	XQPKIRGFDHMNZLVAUBYSOJTE	AKZEQLSXMHUNGRBFVPIOYTJD	YLXEOPBUHTASKGJDNIFZRVMQ	IOBTKVDEHJLXNMYAUPQZSGRF	GNFVPJIXODYHLERAUBMKSTZQ	VLTUJPRIQFAKGNODMHEYSBZX	NBIKPXQUSATOEJZHGYFRDVLM	LVFJUPSIGZTBYXQNRODHKMEA	QSGIKOERMNVZJDFTYBPXUHAL	RGFBAUTEHZPMYLKXQOJDISNV	BNAEVDGOXHQZFSMTLKRJIUYP	ZAVTSNDLPQJHFUKXYIMGEOBR	UHLMJIRYKSDAVBZFXQGNETPO	VRJGHFKEPYMIUTASLQOXBZDN	1
main	94	18EB3	18	1	X	0	8	B	False	0	30.0	0	0	6	3	ENGUBQPHLXJZIAFTVSKYMDRO	VNSITMQFJLOYKDUPEHGZAXBR	ZKAYEGNXFDHQSRBTPOVLJUMI	QOXFGRITALYUJZEDKHNVMPBS	SHIDZVGTNLJABXUQPMRFYOEK	XZBQTJERYNSOMVIULPKFHDGA	JLZINYOPBASXMDEQGFVRUTHK	EUJPTQLZGVBMHRAYDOIFNXKS	XDASPGQBNRYEMZOKJUHVTIFL	GQKBNLUSXVHMIFDZEYTRJPOA	QDOSGVKEUJHARYLBPTXMIFNZ	TEVOJIXLUHMGFQYAZBNPRDSK	GHKQDUXPTRSBOMYVENJAZILF	LEVNFAGZSXHJQRTMOUIBYKPD	XRLIPZMFKBQTGODNSUJHYVAE	NLXEVMDRTHGYAPUQZOSBJIFK	YQMJESXAHZLFIDPVUTNGKROB	HUTLMVQOSJFYIRGEKZAPNDXB	0
main	95	18EB3	18	1	M	0	10	E	False	60	270.0	0	1	10	12	QXSZBDHEAYVOJILFRTGMKNUP	ZNJHEPSDIRFAUYXQVMGLOKTB	XAOEDGUKVZYLJNBSFRQPMTHI	DIZESKJFRXGANPOYHBLVMTUQ	OZDINAPSKRGUVXBEJTFQLYMH	APUVZJGMKHQYISNTOEBRFLDX	KHBGDPRFMJNVAESOQTLZXIYU	DBHQNLUEAFRYSZPOMVGTXIKJ	PFTLRQXHGUSKYEZDJMNBOIAV	MRGIOXNPBDKSHTLYFZJVUQAE	LZGBFISTOAEXPUQKNRVJDYMH	ARTKBQMJEUPVDZHIYSFGXOLN	DVEYIPFXLAROHKZNBQTSJMGU	YTSPQMVUXGZKILHARDJBONEF	TNBQIYLRXMVJAUFOPKDGHZES	ODGMLZPSHINVBRETUAYKXJFQ	DKAOFQTSPIBJYELHUGZNRVMX	ILTVKSZQMNDRPBYEHAUXGJOF	1
main	96	18EB3	18	2	T	0	8	T	True	120	120.0	0	0	14	0	EHMBVYAONSFLRIDGJPZKTQUX	FQSGYKRXMOJPTBIHEUALVNZD	AMRKOFHUGYVZPTISQXBENDJL	DPLZISYOEXNRBFGMJATHVKQU	OKXSBNREFYGULJZPTADQVHIM	KSUMDBVETZFAOXPRLHYGIJNQ	DFSABRKNPJYUMITZELXOHGVQ	OXGBNLHJPKDYVARQESZTUMFI	XLFZGYRIUNKAESHTVBJQMDPO	RIEYATNXPZHLOSKDQMFBGUJV	HVPJIXZFSNBARGUOTYQEMKDL	JMBHXTASRDQLUFNYIGKVPZOE	BAFYIJXLQZGNRDOHUPSKMETV	UBMNQJESYZGXKITFPVLHODRA	SKFBEUVZTYHGRJIMDAOXLPNQ	MSJOLQKYETUZIPVXGHANBFRD	EMFDRHVGPANQZYBUSJOLKXIT	FRNXOIQMGLBHADUKZVSJPTYE	1
