experimentPhase	trialnum	subject	nStreams	ring	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	29	18JG	2	0	P	0	8	V	False	120	120.0	0	0	0	1	HUBDSXYKVPQOATGJELRNFZMI	OHFAKVXNGILJSPDMYQEBUTZR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	30	18JG	2	1	U	0	7	P	False	120	330.0	0	1	1	2	HJSMEXKZNRLGDFQPOUYBTVAI	RLNJXKDPVUFBSMQYZOIGHATE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	31	18JG	18	1	A	0	7	S	False	120	330.0	0	1	11	1	ZSFLBTQIAJVUXNDHRPGOEYKM	BTYHGRSXPIDEKMQZNLOUJAFV	OSIGMHZUAEVDLBRNTXYKPJQF	QVDNRUHZYKLXPBAJFGOMETSI	LUHASDKGNTPEFBZXORVYJIMQ	IKFODLANQURHTXJBMVSGPYZE	FBQJPUHAGLNXKZOTISEYVMDR	ZYDIQUSMBOLNVXGKPRFEHTAJ	EVTOYPDMGXJANZFQUSIKLRHB	SJMEGBVTPINDQKRZHAOYFUXL	BQYTGNFOAVDUEHZRXIJPSLKM	MVYQEJLSAONIXTRDBHGUPZFK	JARBMNOFKSEZYGHTIPLUQXVD	LAPYUZQEFHXTJVNODBIGMRSK	QETGBOMIZRFDVLKHNXSYPAJU	DXSMVNJHTGYELPUIFBRZAOKQ	HTGAYPUNMLQDOZIJFXVBERKS	LVSGRPINJDBAEUHFTQYXMKZO	0
main	32	18JG	18	1	R	0	6	Y	False	120	150.0	0	0	8	1	KZLUTJPSARYDMHBFNVIOQGEX	SRJAIMXQDTUNBYOPFZVLEGKH	TUIXZBYSVJDKFAPLGNMHEQRO	PNHAFTMVEQLBZIDSOYKUXRJG	VDTFKQRBGXUJPNIOELAMZHSY	ZFMIVJXPQGTBURSOYHAKENDL	RZPAKQDMXFLUYGBSOJEHINTV	PQRDKTEOXFSIZJVHAYLBNUMG	EUQIODYRXSLHFMZGVKNBPTJA	NAJTQGVFEYBIPXLDSORMUZHK	JRSONBPEZTDYIAMVHQXGFKLU	SAUQDVRBOFLKYHNXMPZJTGIE	PHTOAFGYNSXUJVKDZBMQILER	YJBDPHZIKGAUVREOLTSQXMNF	XAQNHSMVBFEIZOPDRLKGJYUT	ZNUDKIEQTLFHGYMROASPXVBJ	LJEIMOVPKFTBUSDXNRAGYQHZ	XYIOGFSVREZUPBHMJLKDTAQN	0
main	33	18JG	6	0	V	0	8	I	False	0	180.0	0	1	3	1	BKTNPXDYJFQGULZROVIAMHSE	OEJSIHVDAXQRZMUFYNGBPLTK	GVTIKZRLPAQDYBHNSXMFEJOU	FHMDXQTKIVSUGBOJAYLZPRNE	JIFPLGDXUEVHSYMRTOBZQKAN	ROFAMSUKEIZVYGTXQJPHBLDN	999	999	999	999	999	999	999	999	999	999	999	999	0
main	34	18JG	18	1	U	0	6	V	False	0	210.0	0	1	9	2	JQGXUPRIMYOFBESVLNATDZKH	XAQFZNUSMYJPDBELTORKVHIG	NFKGTLXEHVIORMBDSJYUZQAP	IHSXFUGMTNJEPYKODLVAQRZB	DJBQHATRNZSILEGOUMPKVFXY	HXYSTDLONFJIPAMRUQGVKZEB	MEFBLZYKUOVXSARDPNTIGJQH	SGPOMERJDAQXUBFZTINLYVHK	GTNUVIYQRALDBMHKPEZJSFXO	DLQNRMVZUXPABYSOGKFHIJET	TFYDRZJAVNGMIUSBPHOKXQLE	DVTBHQXGOIMRYLFNZEUSJKAP	EVOKSJMYXNBZDRGPATUILHQF	SMLVTXUQAHGEKFNBDPZIRJOY	KNYPUTJDHFEBGALMSVIOQRZX	OFXJKZNQTVPURILMABYHGEDS	TAZYQORSKJNMHBDGFVEXUIPL	QTRVLSHKJYDBEFXNZPAIUGMO	0
main	35	18JG	6	0	P	0	7	G	False	0	180.0	0	1	3	1	YZDGTBPXOQSJILHEKAFNMRVU	DUBXZTLPQNJVARSOYHEGFIMK	TEUMLNJRBZVSFPDGHKQXOIYA	FOTMLYUGPKJQDIBHZEXRNAVS	SAKOPDLRHUXFZYIJETQMVNBG	EJNXSFUPKGHZYLRDAIQMOTVB	999	999	999	999	999	999	999	999	999	999	999	999	0
main	36	18JG	18	0	O	0	6	K	False	120	120.0	0	0	2	13	ZIQMVTFXHOAKYPBSLJGRUDNE	TZVNBSKLEAROPDUHQIGJMYFX	HERDALKQYFXSBMJPTZIONUVG	ARVMLFHEGBQYNZUTODIPJSXK	GTVRKZQMASIOHXDPUEYFLJNB	XFEBNJPZIKGHLTSVMRQUYDOA	KGQXALMYIFEOUSHBRNJVPTDZ	MRUFSDVXOZHJBAQPELKTIGYN	UGHZPORIMADJBKNXLETYSFVQ	LSMQFNKZJDXVGPABUYTOIHER	AEZLJKBNSFPGYOTIDVQXMRUH	OEAGSYJNZFTRQPDHBVULKMIX	TDESBXUIPVQGFZJOARYLKNHM	HUKVORYGAFXLDJTZPQIEMNBS	VEDZKGABTORXFLSYHUNMJIPQ	HPLXODIFBERZQYGVAMTSJNUK	UPZDSQLOHRIGKYBVJEXFTMAN	BXDRZMEQJYUTGPOASILNFVHK	0
main	37	18JG	6	0	H	0	10	P	False	60	240.0	0	1	4	2	REBXMNZQDTOLIHJYAPGUSVFK	LOZGBKVPDFTEIXMRJQYHUNSA	PIXVZKHSYNMFGQRDLOTUBEAJ	ZSRHYKOMAGBQXTDFVENUPJIL	BINZTYDSQFPLHMAGRJKOXEVU	GPIKUEJAVFLSBMDYTXHQZRNO	999	999	999	999	999	999	999	999	999	999	999	999	0
main	38	18JG	18	1	R	0	9	R	True	120	330.0	0	1	11	0	UBYDKTSZQPRMJEIXLAVHONGF	OIUHPGSADLRBYXVFTKJQNZME	FSZKONRHUBAVMGDXQJEYLPTI	MYZAOTUVHPIXKJFGEBNSQDLR	AGQOSMPKTRDLHJFYZBNEXVIU	PFVDIZNOJTSMAXKYHLEBRUQG	SGZPHNRUIKVXEQOYBDFLJAMT	LEFXDVYAUOQJHKRBGMSPZNIT	BZLMKSGUEYQVHTJFRIODXANP	NBERFTHPILDOMJQZSYUVXKGA	GEFYSLTXDUBVRQONHMKIPAJZ	OHPNIQAEURFVSMLKGYJTBXZD	UPEHSGKTFVROJMLBIXQNAYDZ	RMHLYQDJSBAPZFOKUGXTNVIE	KNTABYHLUJMVDFZRXIQOEGSP	BARLDJZUHNYSEQTMFGOIXVPK	INRLTSQVGZPKADOYFBMXUEHJ	EVXZBQMYOTKLUSJFGRPHADNI	0
main	39	18JG	6	1	S	0	7	S	True	60	270.0	0	1	4	0	THLYPKRBOFJXMAVISQZEDGNU	QPAZLSHMIVNURXBKTEYDGOFJ	FUMGJDXQVPOKZTSLHBRNYEAI	ZSKGLYHOUFTJPAIBDEXRQMNV	YGVIDLJSTMXHNPEOKQAFRBZU	UVZDQFTLOBPNGYKJARHMSXEI	999	999	999	999	999	999	999	999	999	999	999	999	0
main	40	18JG	2	1	M	0	8	M	True	0	30.0	0	0	0	0	NEKZYVFUMLSJPAIQHTODGBRX	XJQBFIYMAOUVZSPEKTDHLRNG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	41	18JG	2	2	O	0	9	I	False	0	0.0	0	0	0	-9	OHFVGYRPMIQUKSEZXJLBDATN	ZKIGPONXFEAHUMSRVTQJYLBD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	42	18JG	18	1	K	0	7	Z	False	60	90.0	0	0	7	1	RXPAEMZVYUSDKLBFOIJNTGQH	SFNRKMHGIPATVLEQZBDXYJOU	LHZFQJBKMXNAGOVDUETPYSRI	HYBANQKZTSVRJXUGDIMOPELF	GYVNUZKTDQBEHLMJAXRIFPOS	HRTVMOZSDXKIAYJNLGEFUBQP	QZVBTLSPMXDAIOFUKENRYJHG	GSDJQYPZKVMILUHROBXAFNTE	TYUOPGMARZVLQFBHEINJSXDK	EDZAPQILGYBXJVOTKNSFMRHU	BOVAGJERNSMXKHYFPDUZQTIL	ELYOXKJHDPMNQZBVFSIRUATG	IEXJFRGPQNVKUDSHTMLOZAYB	GVZOKAUDNFBRQEPTXYILJMSH	LUAEVBHGXZJDYQFPORNSMIKT	FQKNIDJSOBZLYHXEUGTAVRPM	XKJLTSVMIFGNRBZQOADUYEPH	AEZNDQTMUXPJGKVFIYLSROBH	0
main	43	18JG	18	2	R	0	7	E	False	120	120.0	0	0	14	1	ZKUXRGHIFMSVANPEJLYTODQB	TMPVQKDSJXUBIYAEHRFOLZGN	ODMXJHSUVINLBPKGEFYQAZRT	STFUVDAGBPRXOZEJQMNKYIHL	LKQIMSHPTVFANRZXJDGUOBYE	MVOQGIFJLKXTYRPSABDUNZHE	SPOLUMTJDIEYAHXQNBKFGZRV	PKOHZFJUGENTLRIDASXBVYMQ	QVAUGHJMSFIEOKPNYXLTZDRB	RBOEJHAMLSNGTIZKVUFXDYPQ	ASLMPOZRNVYUTEHGBQFIJKXD	KJAEQBHMXZRIFNLVTPODYGSU	DAXKQPGEHSNUFOILZRYTVBMJ	VSXMRBHDLPZAIEOFQJGKNUYT	OHSJVIKERTPMFLQYNGZAXUBD	SKNIPHMGBLYEQFVZAOTDUJRX	HVXZDTGEKBONYSJAPIMLUQRF	ZMHJNALUQXOISDBFTKPVEYGR	0
main	44	18JG	6	1	R	0	8	D	False	120	330.0	0	1	5	5	JBQVSUYXZDIMHRPTEKAOFLNG	YNSBJXLRZUIEMKQTDFVPAOGH	SDHFRGANKQUILPTYJOVXEBZM	AVKUNYXTDLGERIPJFBSOZMHQ	HSJVEYOZNTQAGDXIFBRLUKMP	NLOZVQMTDKESGRXABPIYJUHF	999	999	999	999	999	999	999	999	999	999	999	999	0
main	45	18JG	2	1	Z	0	9	L	False	0	30.0	0	0	0	2	SMYBAXONTLQZPEKGDVURJIHF	DKGSRUJYBOAPXNHITFVMELQZ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	46	18JG	2	0	X	0	6	P	False	60	240.0	0	1	1	1	KMVXQONPUETRFYBLGJIZHADS	MKLEASPXDIOZQGBTJRFNYVHU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
