experimentPhase	trialnum	subject	nStreams	ring	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	19	18WN	6	2	Z	0	10	B	False	120	300.0	0	1	5	13	JESKGRHDQVBOPTMXNAIYFZUL	TDMJPIURAVOBFKEYSZQGXNLH	YHQSAKRJEZVONMTBDPFXIULG	KLFRGVIMPJYUNQDTESOBHZAX	LKVHMPDJIAREXFOSBGTNYUZQ	RSKPNEGUXYBMIQHJFOATDLVZ	999	999	999	999	999	999	999	999	999	999	999	999	0
main	20	18WN	6	0	V	0	10	F	False	120	300.0	0	1	5	1	OYBLTSUAQDIGZVHKJXMRFENP	ESLORXGIYFMKQTUBHADVJPNZ	ZMFQBTKUVHDJPARSGIXNYOEL	MNROJBHKIXSDTQFEYLPVGUAZ	HLTOBUJZMEPRYVXDGINKQFSA	MNDQOZSGABFVHRXKYJPTIULE	999	999	999	999	999	999	999	999	999	999	999	999	0
main	21	18WN	6	2	M	0	10	M	True	0	0.0	0	0	0	0	HFGXEDTYRKMUPANOBIJZSLVQ	NVZYIAFQHDRKJBESOMPLGXUT	LKEUJBGIOFTNDSXQMPRHYZVA	KGXIRTDVMFBAENHQULSOYZPJ	PGETDYJMZQFXKLOSNHIBAVUR	GKNXFISYJQPTAUBHROLEZDMV	999	999	999	999	999	999	999	999	999	999	999	999	0
main	22	18WN	2	1	E	0	10	S	False	0	30.0	0	0	0	-1	VGXHTOJYMESUAFPKLZIQNBDR	LGTUSEJRKNVQAHPMIYFZXDBO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	23	18WN	2	2	A	0	7	X	False	120	120.0	0	0	0	-1	TFUIYPAXLEDBGOZVQHJKMSNR	QHYDUXZVLFKEPJSBMNGITROA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	24	18WN	2	0	L	0	7	L	True	60	60.0	0	0	0	0	YPAZKVELQJRDHSXUGOTBNFIM	ZPDAJLKNOYUEFSXHBTIMVGRQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	25	18WN	18	2	T	0	9	M	False	60	60.0	0	0	13	2	BSHAORZJLPYTUVNMFKIQGXED	NUMFSLYGHVRTOXAJKZDPEIBQ	HRNMJFSALQUVIDYBZETPGKOX	ZAQMJNFTEURKPVSGILYOBHXD	NHSBLYKREGJUXMDOQPTFIAVZ	XEAOGBQVUPRYNDFSTZMJIHLK	INDHPJZVFGXYMLOURABEKQTS	SRXTUZFPGBDIQJAVHEOLKYNM	SGKBHRVAYLOUMIXJNQPEDZFT	QDLYGIJSURKBVPNMZXAEHFTO	ZPYQXJFMSUGITLHREBVOKNAD	KRUXYAPZQTIGDOMSJEHLVNFB	QJIMTFAOVUNEPKHYXBRDLSZG	FISDPRJQOMYTKLNXGHBZAUVE	APNIYLURMBEKQXDOFVSHGJZT	QDKJMXZNBYPAIEOSHRLTVGUF	TJRUAYVOHBSPDQZKNFMXEILG	LMQYVORDAJKEITXUFSZGNBPH	0
main	26	18WN	6	0	D	0	9	P	False	60	60.0	0	0	1	-3	VMIYDQOGJZPAFRLHEKBUXSNT	XBNUTADQEPOLZHJIRGKMVFSY	JOPHFSUETQVBNXIALZRMDGYK	JZIFGNTDKYHOSVMQBLEAXUPR	AQMVBZJPXTRHFLSEDUYKGOIN	UDQFYANIPTRBKSOVMHLEGXZJ	999	999	999	999	999	999	999	999	999	999	999	999	0
main	27	18WN	18	0	Q	0	6	Q	True	0	180.0	0	1	3	0	LPFNZVXHUTJRMQABIEYKGSDO	INZAJPDHFLVGUOXYQESRBMKT	SJAIGYZPDHNFVXREQOMLUBKT	DSHIJUQOBFXEGRMZTKAPLVNY	LKEZBGJRSTNDFQVPOXMIAUHY	VRAXSLHFUYDBTNEKJQMIPGZO	YKBUELGTOXRQIHPVJADZNFMS	QLIAUXOMYNBKGTSDPZHRFJEV	ALIJQYGTZVPEXFNMKUSOBDRH	QKGOUBRHJSFEVMTAILPZXDYN	GESODKBMFZAVNRXTHUQIPJLY	UXJGVDFISZBQNLKOMEYAPRTH	JKIAUTMEZLYOGXFNHPDSBRQV	LPZFBONMQXRTKIEGUAHSDYJV	PARZTQSMOGEFKBYNJVIDHLXU	DZVQTFYULGSJMBKHAONRIXPE	BZFVAHKNSXPGIQTODULJEYMR	YMDRUOQIGAPTNBJSELKXVHZF	0
main	28	18WN	6	2	G	0	10	I	False	60	60.0	0	0	1	-3	UOVHMEFTIQYRKXBJDLZNAPSG	LSTZHBYGPAIOEURJXVQDMFNK	AHTEKLQXUIFDVGYMBOZSNJPR	OGKJALRFSIVEZTHBYDMNPXQU	ZUMJTIXEDLSOBGHVFRYNKPQA	YMZDIEFJSTBGRNPKQLHAXVUO	999	999	999	999	999	999	999	999	999	999	999	999	0
main	29	18WN	6	0	S	0	6	S	True	120	120.0	0	0	2	0	ZMJVAHTYKEIUGFNSDBOQPLXR	SQVBADTIYXGHZFKLEMOJPUNR	PVHMGBSTEOZJRLFKANIQXDUY	QYBKEORSFVTNLGHJDPMAXZUI	JKIYFMPERGTUQALXDSBNVZHO	SGRZXMYVEKHJUAQNILPFTODB	999	999	999	999	999	999	999	999	999	999	999	999	0
main	30	18WN	6	2	J	0	6	T	False	60	60.0	0	0	1	2	HPEYBMQINKJOARTLSGDUZXVF	AFLYIZTVJEMQOSHKBGXRUNDP	ARPJKSNZLMHIVFOBXUTDYGQE	ELGTZHSAFYVXBNJQIRKMOUDP	QGPVULHIXJROTZMBNSYAEKFD	PITMUXVDGEFSQBRJAKZONYHL	999	999	999	999	999	999	999	999	999	999	999	999	0
main	31	18WN	18	0	V	0	6	R	False	120	300.0	0	1	5	1	BQVMINEXFZDSUKAPOLYJTRGH	IMEJXGTVKSLNFHYOABDUPRQZ	AZFBULXIHMEPYKSRGJTQVDON	MFKAIGJXEBQYSRLPHUTDZONV	GYOBXPMVFEZNQRJTKIHDSAUL	OPFMLNRVEKHZBGQUJIYDAXST	VJBOKQIYFZASHXERTGUMDLNP	ZXPFNSOLBUKVYHRDMETGQJIA	LGUAZJKDPNSBMFRITQHXYVOE	YKGSADJMQPUEXLVONFHTBZIR	JFBXNYPKOAUTGMSZDEIRHVQL	KQJURZAGTNELYHBIDMSOVFXP	NZSLVXRYMFDABTOUJHQIPEGK	XRKJUQPTSZFHADMYEGNLVBIO	YKINHVLATZXDFOMQGBEUPJRS	IPXUVYBDJQMKZGLHSARFENOT	KYJLITFPQGOZSBEDRANUXHVM	AYQGZPFHNEXJIORLKTMVBUSD	0
main	32	18WN	6	0	V	0	6	T	False	0	0.0	0	0	0	1	PFDANJTVLMHIQZOYRXKSUEBG	KUYLFJVDBXHESNGMPQRATZOI	PIRZUANEFKVSJOXLGTYDBHMQ	THQNVPXEZODLYMSRFGBJAUIK	HAPFDKXRQVTGZEJOLMBIUYSN	KPRUBAHYQJENLVFDGZITOSMX	999	999	999	999	999	999	999	999	999	999	999	999	0
main	33	18WN	18	0	R	0	9	L	False	120	300.0	0	1	5	1	EMHYPIBLJSVUFZDQNRKTXGOA	AIBHYNDJPKGMXVTFESUQOLRZ	BOAXRFHTVEYINGMLPSDUZQJK	GQIPYUTKVZHOJFREDXMNASBL	GFADUOKRMSNXQJVPYHLTEIBZ	KFONGAEZMLRYXSQJDBTIHVPU	MGKLISHFTZUNYPODRXAEJVBQ	YOBRJHGKUZEXMQIAFSTVNDPL	ZKUFSMBDXVYPRENALOJHIQGT	YXDJRBKFUZGNVLTSEMHIPOAQ	XFVNSRYTEJLKOBUPAMIHGZQD	TYKDGIUMNSFAXVQHZEPOLJBR	QYOVXELJGBDUATPIRMZHKNSF	FZLPHRIAEVYTGQMUNOBDJSXK	VETPFKSILMONBQGZURDJAHYX	XGYJIUTHSDZVNOPMBFQKEARL	IEODTLAKMFRVGBUQHNPXZYJS	MQOJFBKPANSIZYHGVUERTXDL	0
main	34	18WN	6	0	B	0	8	B	True	120	300.0	0	1	5	0	QRIXEBTLYNDAGSMJZUOKHPFV	PXVRIEKSONLGHZQBYMAJDUFT	EMSXGFHZLRBVDKQJNAYPUIOT	HKTSUJXGAVYFMOLPINBERDQZ	YGPTJKOXIVFLEZASHNRUDMBQ	AIQLTSKFBJNZORYMDPUVGEXH	999	999	999	999	999	999	999	999	999	999	999	999	0
main	35	18WN	2	0	F	0	9	F	True	0	0.0	0	0	0	0	QUJLBORAXFMIKDVNYGSEPHTZ	PLYBFTAVGQSZERDNKJXOIMHU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	36	18WN	18	1	K	0	7	N	False	0	30.0	0	0	6	2	ENQKOYMJFXISUDZHABLPRVGT	QLVPTOBHGKMIASFDNXJYRUZE	AVKSOEYFLXTQGPMUINHJDBZR	PQYAXTEDKFZHMURILOSBVJGN	JAOKEFLNSXBTQVMYHRPIGZUD	IJEMHLSTBPRYAOQNDFVXKGUZ	ZHBGPOQNFKYJERXATLUDVISM	XTEYSLIHVFOUAGJZQDMRBKPN	TVRMAQZNLFIOXKBJHEUPDGSY	FOSEYVULHXNIPBRKMJGZQTDA	XJZQGNTFHYLIURAPBDOKESVM	RKMVQGFLXBOIANUTSPDYJZHE	GDQXVHFSMLTZRBKYPJNIEAUO	HSVOEUZYIKTQMFXGJPARLNBD	MTLUHRPDNZKGVFSJBIYXQEAO	FYEJMLHRXQIASNUOVPGKBDZT	HNTEUIBSXPQZJVGMKFARODLY	ZEOHQKFPIRYGNUADJLBXMVST	0
main	37	18WN	6	0	L	0	10	J	False	0	180.0	0	1	3	1	UFJENGRPVADYHKXQMZOLTSIB	LIPOTESQRBVAFZNGKXDHMJYU	TQPDILGXRMJSKVYEBZUHFNAO	IOKBEFTQXDJLZMGYAPUNHRSV	IGEHTZJSXQYOPVUMBFKADNRL	UOPVMHZGEJSFYXLQADTNKIBR	999	999	999	999	999	999	999	999	999	999	999	999	0
main	38	18WN	6	0	B	0	7	E	False	0	0.0	0	0	0	1	AXYHMODEBVFPUTJZLRNKSQGI	RVZIKEGYJQMPABSFDULNHOTX	MVSIJXUQPKYGFORZTDLBNEAH	FZSMORLINYJKPTQVHGBEUAXD	SMBGEQINYOTUXDLFJVRKAPHZ	QPIKGDEMYNXSVHAJRZBUFTLO	999	999	999	999	999	999	999	999	999	999	999	999	0
main	39	18WN	2	0	L	0	10	L	True	120	300.0	0	1	1	0	DZRBTJGFVAKOYHEPNIULSXQM	REMPGVJFNTLAKXSDOQIZHBYU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	40	18WN	2	2	Z	0	9	L	False	0	180.0	0	1	1	-1	DBPZTARYUIHLQKOSJGEXNFVM	JEFIRYTOZLGKVNXHDPAMUSBQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	41	18WN	2	1	T	0	8	Z	False	120	330.0	0	1	1	-2	ZOPHGJQYMTNSKLIBXVRUAEDF	LJSIFVTMZDNEUKAQHGRBYXPO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	42	18WN	6	1	H	0	6	L	False	60	270.0	0	1	4	10	UFRQKYIELGANSPJZXMDOTVHB	HPAGXTZDULQFIRYMKSJONEBV	LERMNZFKQYJDTIPOXHUVSBGA	TNRGLFAQIPHJKZSEVOBMXYUD	BUAYOSLTENZMPQJVHFDIXGKR	MJAXNBPSVUIDTREOZQHFYKLG	999	999	999	999	999	999	999	999	999	999	999	999	0
main	43	18WN	18	2	B	0	7	K	False	60	240.0	0	1	16	2	HQZLUSKVTMIGNXPOFDREJYBA	FKRYITAULVJHZSGQOBNXPMDE	UJXLZIFTGDMKBAYVHSOPREQN	PTJVFEYIRKLSMDAUQOHGBZNX	QEKORGMUPYBZHNTFALSXDJIV	AJHPOTMNQUVDEKYGFZSIXRLB	SYMZGJUNFXEDRPBQLHOVIKAT	UXPREADSLYOBTJVZMQKFGNHI	XEAIKQLGNYOTJVDHPUSBRZMF	EFXBRIGVALYJODUTPMKSNHZQ	PLDKIBHREYSQGTNJAXFZMVUO	MDKRAEFHNBTGVPQSUJYXZIOL	YSHUORVJNZAPLDFMBXTQKEGI	LEJOXRSAUQMZYPKNBGIHVTFD	BQHUPTKDJIAMLEZOSNXGFYVR	QEAPRSBMXHOTGIKYZDFVJNUL	MZIEJUVKOBFSQDPARNTLHYXG	LQBMFURZADSVIKTJHOXPNYEG	0
main	44	18WN	18	0	P	0	7	Y	False	120	300.0	0	1	5	2	JZKXLOUTRSHVGFNMIPBYQEAD	JYXMTLVKQIUBSDRNAZEGOPHF	TXLKIQRANZPYVUJSGEDFBHOM	YQUFVBXTKORHEGSLANIJMDZP	JAXOVYSEDIZFRGKMTNQPUBHL	RUTIXLDYGPBVHQZMOKJSFNEA	USXOZQPVJKMFHYRINTLBGDEA	VMGEFLQXAHZBNPTYKJODRIUS	BEDKAXZSVLPQFUTNMOGHJRIY	EDKRZSTJNFBYVLGMUOQIPXAH	QPEHDBUIGNXYKFJASRMLOTZV	TKVORDJEPQBANLIZYUXGMSFH	UMXSNHBPARYQLKTFOEVIJDZG	PQLRSIVEBXDJOZMNGTHUKFAY	GMLNZYIHXQJBVORTUKFADSEP	SNTFVPIUJXQOREAZYDBGLHKM	HEOIKUTZLQPRSDMGAFJXYNVB	XSMGZVFIBAPNYJUDLKTROQHE	0
main	45	18WN	6	1	N	0	8	P	False	120	330.0	0	1	5	2	ZRVQBHAPKYDGXELUFNSJMOTI	SYORNLEIXAPQMVFZKUDTGJBH	LAHVMSUKRPEIYOGJXQBNDZTF	QGPFMVYIDEKRSAXUNZLHJBOT	SNIKZFELDVXAGYHJOTBURPMQ	RHZFDQYVPUNAKMXITSEJBLGO	999	999	999	999	999	999	999	999	999	999	999	999	0
main	46	18WN	2	1	H	0	9	H	True	60	270.0	0	1	1	0	KXNVRAMBDSPLZHFTIGYUEQOJ	RXNUVZSYTHJALKQFIPEODMBG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	47	18WN	2	2	V	0	8	J	False	60	60.0	0	0	0	-1	FGZAKSPVJLDXQTUMOHRINBEY	QTDBRNIHGPJFKVZMSEOUXLAY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	48	18WN	6	0	J	0	8	Y	False	60	240.0	0	1	4	1	PQRLAYVFINJKEXSUGHBOMZTD	DEJGPHXOBLFMIAZVKNTQUYSR	MXLEBQINPSVZHYAKODGJURFT	LBRAKIXUMVHYJZEQNFPTSDOG	GVKXQEDTYJBOILNHZURPFAMS	XOFKPQBLSDMJGYIVRUAETNHZ	999	999	999	999	999	999	999	999	999	999	999	999	0
main	49	18WN	2	0	O	0	7	K	False	0	0.0	0	0	0	1	AZEPUBGKOQDYHSXMNFJRLVIT	PZUXYFENJGTRVLIHDKOBMQSA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	50	18WN	2	1	T	0	6	T	True	0	30.0	0	0	0	0	VXQSOGTUZPLEIDFHRYBNMKJA	NDKSGBTJHPXOULIMARQFEZYV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	51	18WN	2	0	J	0	7	V	False	0	180.0	0	1	1	-1	UBQMTEDXGLPAJFZKRYOSIHNV	OLFQNDJVEIAMZTSXUBGPKHYR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	52	18WN	6	1	I	0	9	J	False	0	210.0	0	1	3	1	ABNMQUFHSGOJILRVKDEPXYZT	TSAEGMVHBZRFKQPYJLUDONIX	TIHDELQZOJGYMKNSBXAPVFUR	XPNQGEOKSJITBVFUARHZDLMY	YFBIEROXTMLZVJDKAQSGUPHN	ZJITSXGEOFDHVQYLMAUBNKRP	999	999	999	999	999	999	999	999	999	999	999	999	0
main	53	18WN	2	2	S	0	6	X	False	60	240.0	0	1	1	-5	KTFRQZHMLIAVGOBXEJUYDNPS	YSQMBJXZHNVPITGRLFAEKUOD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
