experimentPhase	trialnum	subject	nStreams	ring	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	46	18CH5	18	1	B	0	7	G	False	0	30.0	0	0	6	-2	JGUTQEHPBSMDVRLFZYNIAOKX	YFQKGLBMZIORVXJETHAUSPND	YVNMAKJIUFXSZLQOHTBREDPG	SDQIRXOEZMNAJGFVYHULPKTB	HQSJMTAIRFOXUZDGBYKNVELP	LENKMFQYZOXJUPTASRGBHDIV	JASQKBNGTOFHDPYMLEURVXIZ	UVITFMPBNRGDEKJYAZOXHQLS	QVMNYJIFGDXOSBUKLHTEZRAP	QOYBKLASVEHJFZNGTMPURXID	SPIQBYMHFGVUJEKDLNRXZOAT	XFEIABURJKZYDTSQNVGOMPHL	SHZYNBIAXROEKLTUDPQGFVMJ	GXTSQJOHYLZEBUMIAPDFNRKV	QJZBPATNELIXHUYFMDSVROGK	EARIUSHOPXZFGJLVDYNKQBTM	LQESRMBXDTVYJPNAKOIGZUHF	FPIUAYLNSKBXQGJZOEHDMVTR	0
main	47	18CH5	18	1	D	0	10	E	False	0	30.0	0	0	6	13	RZVDMBQPTJXSUNAEKGFLOYHI	FRGDLIZQJBESAXVOMYUNPKTH	BAJVNPIXZHYOTGQMKSRLEFDU	LGADKTEZQBRUVJPFYONSMIHX	BGNYTKPRZOEFJIDSQVHMXLAU	BQMUKJINOGLVSYZEXFTPHRAD	FOPLSNZBMKEAQGVXTIRYUHJD	XRYHMSZAUINGPKOBTEFQVJLD	PJMFLTUDOYVBXGRHNSZIAKEQ	DTPIXBHFUVAKNLYZGMQSRJOE	XKOPHIJMDBGQYSZFLUARVENT	ZAYQNHMPOGIRLUBDKSEXFTJV	YDQJBRVPUIHEASNTFKXLMGOZ	ZXRPIJQVBUEYATSHNOMLKDFG	KZBJHEYMDSOFVILARNUQXGPT	YUJTOMQSAREZVIFHGBPNKDXL	UPTFJHMSNRBKXGAOYDQLVEZI	OBVRTQJKGYXDILFAEMSPHZNU	0
main	48	18CH5	2	2	Z	0	10	U	False	120	300.0	0	1	1	2	XNYGJUKHEVMRLTPOSADBIFZQ	IYDXKRGALTUPZEBHVMSJOQNF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	49	18CH5	18	0	V	0	9	X	False	120	120.0	0	0	2	14	LYTFESGAPZRDIXJMHQOKNUVB	MQOPIGKVHXRJYBDAUTZNFSLE	PAHRKOZJSXLQYNBTGFIUDEMV	XPJULYFRNDEKMQHZSGAIBOTV	LGETAJUXFBDPVHOSNIRMZYQK	DJSTMNYBPHXRFIKLEZGQVOAU	HOGFKITMNQRXSBJAUPYLEZDV	GRXLNQMVSDTFOYEIHZBJPKAU	ZFYSDNHIEAOJXPMTRVKBLUGQ	DJXGASFRVZKLEMIQPNYUBOHT	PBRMVAUSTIZJOXLNQHKEYGDF	IDEGMNVXJPHSQROBZLKAYUFT	AIBHUKQGVMPDOLTYSEXJNZRF	IBFKDVXPQLYGORMTJUHNZAES	XHEIAZDKSFPBJRUNOVYLGTQM	LIXUZEVJYBOFNGTPDHMRASKQ	USZMFJOYBNPDLEAXRHVKQGTI	PNJASYLIZGODMXHRKTQEVBFU	1
main	50	18CH5	2	0	B	0	7	N	False	0	0.0	0	0	0	-6	VBDSLQANRIEUFYGTJHXOZKMP	DQXPSZOUNHMVFAKLEJRTYBGI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	51	18CH5	2	1	K	0	10	Y	False	60	90.0	0	0	0	-2	SAZPNGJOKLYXBIEQTHDURMVF	PAEKGOUFQYRZIBDSVJMLHTXN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	52	18CH5	2	1	B	0	6	E	False	60	270.0	0	1	1	14	HPQKZIXTNOFLSBEDVMYAJUGR	NTDXVJEIHPUMQOKFYRAZBSLG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	53	18CH5	18	0	E	0	7	S	False	0	180.0	0	1	3	3	ILUKZTQJSYDANHFGVBEOMPRX	IJESKFRTNGZXPUYLBQOMADHV	YUMKJNVPIDTROEXLBAHZFQGS	FINRBDGSXKELOYHPTVMQUZJA	AEPKGLNBYRQTISUXFODHMVJZ	AJOXKPVMRZTSIGDBELUHQFYN	ULIKORDESMXHVAYQNGFJPZBT	KHMDLZVPTXYRFIGESUOJNABQ	DMIYKZJTPEGLUHROQANFXSBV	QINUVLEKPARJFGBYMSTOXDZH	AUEJIHVGDTKZMFLOYNRSBQXP	JDISVRQUKYFHBAZETLPXGONM	AMTPEVOKXDSYBUGRFQLHJNIZ	PKOMNFUXHEJBVIATYRZQLGSD	EHKLXAOBUJMISTYPDQRGFVZN	OFRBHJENSMQUYITPDGZXVLKA	ANOHDXFUGTEVPQSBLJZMKYIR	SYQZKNEBDLUFOTIVGRXJAHPM	0
main	54	18CH5	2	2	P	0	9	X	False	60	240.0	0	1	1	4	VJFINTADHYKXRZLUOEGMPQSB	UVMIEDLRNXJQFPTOBASYHZGK	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	55	18CH5	18	2	P	0	8	D	False	0	0.0	0	0	12	8	EPUIVNQLHJSOBKRYXAZGFMTD	SNYEZGXQKRHAPVLBTOMJFIDU	MLVBSIDNAPHFYEXJTGQKZROU	ESJMORABTGXVKPYINQUFLZDH	PYTLNGSIXBVZUKHQREODJMFA	GPOLQIRESVXUFDAYMZHJTNKB	PMLSNYIXJBGZQEFVKRATUHOD	GNKSPUOMLRAJDTIHEFXYBZVQ	VGXTSFMNQEAYLZKIBRPHDJOU	FQZJDHNAXUPKVESGRLBTYMOI	OVLKIFSAHDYXQMZJNRBGUTEP	NELXQUOFPYGHSRDKZTMAJIVB	YUFVNAXKDRGMIOQLPTBHSEJZ	LVPFGKITJXUDYOHMARZQBNSE	DPEIVHYBRQKAZOUGNMFXLJTS	LTIVRAKNESMXHQYZBFJPGDOU	AZTFVSHUPNYXRJBEQMGIDOKL	SGYODIZEMLHVUNRPXQTBFJKA	1
main	56	18CH5	2	1	A	0	7	Y	False	120	150.0	0	0	0	3	ONSKBQGYZPARIUELMFTHVJDX	ZXAIUOENDVRBSYFKMTGHQJLP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	57	18CH5	2	1	M	0	10	Z	False	60	270.0	0	1	1	-4	MXRNAFULPVHSJDZGQTEBYIKO	GPRUKNMYHLZAVESOQBDIJXFT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	58	18CH5	2	0	X	0	6	U	False	60	240.0	0	1	1	-1	OQZRFAUGBKITLXMPVJDHSEYN	TKGQJXUZMHSLFENYVRAOPDBI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	59	18CH5	2	1	Y	0	8	E	False	0	30.0	0	0	0	1	QKOUBTSIEYMFHDVJGRLPNXAZ	ZLHJGYDXPUQVSAOMNFRITKBE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	60	18CH5	2	0	Y	0	10	O	False	60	240.0	0	1	1	6	NQGHPZJOBEMASYLKFDIVRTUX	ZBKVMNAPHXOSIDEUYJQTGRFL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	61	18CH5	2	1	G	0	8	U	False	60	270.0	0	1	1	2	KDBXZTFLINGMYOVJQPHRUEAS	YMHVKEOLUFGDBZSRNXTAJPQI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	62	18CH5	2	1	G	0	9	A	False	60	270.0	0	1	1	3	BOKRTJPESZUINXYVAHQMLDFG	ZLIDUXRJBAPEGTFNYOSHQVKM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	63	18CH5	18	0	G	0	7	G	True	120	300.0	0	1	5	0	IDJMXNGPEKAYSOUBVHZQLFRT	MGTAYJNDVUPHZEORIKLQXFBS	HGNADOYIUXBLMEKZSVRJQTFP	VBADQIUOLYHKZPESXNMGTRFJ	IHMFEOAUVJZNPQKLTXGBDRYS	TPRMXHQGSOZEUVAJNFYKLIDB	OSUGYHRKAXVDNIFTZBPQLEJM	GKUIHDVFEZXOPBARSNYMLQTJ	QZELSGKITVDONAFPXYUBHRMJ	QZLSOMXARUYHBEPIGNFDVJKT	ERHKYUFIZXTPAMJOLDNQVBSG	YPBZANSOJVXEIMGUDQTFLRHK	NKPJGXAZTHEMOUBYLIDQRVSF	EDSNVUIFAMLTOKRBZQYHXGJP	RUHLYXQSJAOZEPDVBGMNKTIF	RUMIAEDTJOPBVNKLFXZHSYQG	ETZOSGLUJRMYQIHXKFBVAPDN	SGXBMPHNEYDKUIVFOLRQTAZJ	1
main	64	18CH5	18	0	O	0	9	Y	False	60	60.0	0	0	1	5	NXYDSJLEVQTUBAOFKHZMIRGP	UEHSPZMVRYXNTLODJGBKIFAQ	LNXZPMREQYKIBGTUVHAFJSDO	QTYZKJLOVUBIRDGXHESAMFPN	KOIDVNYRMBTPQGAZUFELJSXH	YGTMZPQFOUJNHBERKIVXLADS	KPHUMQFAYTIJNLEVSZGDXBRO	FOHEQVTPYGZRKIXDAUMBNLSJ	EQUVNLZOFSTRXMHIGPYAJDBK	UODHQGVYTIANBSRXLPJEMKFZ	TRVBGUFZPHEXDLQKAOYSJNIM	QZXBKDOHAVLPSRENYTIGFMUJ	MTILJYPRNGXOUAQZFDEKHVSB	UZIGRONQMXPFKSHBDVATLYJE	LGQZXBDPMUITRJFOSVYNEAHK	FHLKAUZBXQSIMJEDOPRTGNVY	AFOZQHGNJDVEULBYPTIMXRSK	FSDTXNIBRYQMLOVPZKAEHGJU	1
main	65	18CH5	18	0	K	0	6	J	False	0	180.0	0	1	3	2	SRBGQIEFOPXYVHKMJUDTZALN	DPNTGZKIQSUOALXYJEBHFRMV	XFMKVGSITRHQDZYLUJPEBAON	MZDFXLJGKONAPIUHRVTYQEBS	DMQBJGXENYSLFKZTIVHRAPOU	FTZOLMJNHVIXRQGAPBDUKESY	FNMVATJIRQZPLGBUSHKEOYXD	RQGYXBTZLMSAHUNKEFPDIJOV	PXILNTGOFEQBUZSMKVRJYDHA	JVGNDSHYZTQIKXOBUPEMAFRL	YZROPMKFAGNUXHVELJQIDSBT	MXDHLEVFOTAQYIRUSNGBZJKP	RSEQXLYDOAKPTZMJIUGHFVBN	SIGJOYAEZMPNLDHXQKBFRTVU	DALZROBYGSUJHVMIENTKQFPX	DLGJEKFMHAVZORYUBSXIQPNT	MIRKVDNZQBUTSJEFAOXGYPHL	JBFXDHIAZPSGLEMKOVTRQYUN	1
main	66	18CH5	2	2	O	0	8	U	False	0	0.0	0	0	0	2	MJKFIBHQUVODGTNLRPZAXESY	RVIKXJDPOGUQAHFSLYNMTEZB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	67	18CH5	18	0	K	0	9	H	False	60	240.0	0	1	4	3	PNBDYELOZHMXTAIKRUQFGVJS	EXIALGUVPJSRTDHOQKBYZNMF	RHNJMKBVXPEIQYZUSGLDATFO	REHKTZXLGMNSVQIADOFPBJUY	PJEMAQTBUHLDKXIZYFSNGROV	TNDQZAMEJSBKFUHPYRGXLOVI	BVZQEAGDJYNKIFRPSHMXULOT	KEOPTLYAVUHNGQDFMJXRZISB	KAPGTYMNJRVQZBOXIHUSFLDE	DZKRLGFVOUMHABIYNXQJTEPS	ZYOGSHTIRNPLVDEABFJQMUXK	EIRJPMNYOAGSBTDZQKVHLUXF	NRMIQEJKGAVFDUHPBSYOLTZX	XZRGEKNMJPUOILHVYTFBAQDS	XGQIZDVMURFHTBNJAOKPYSLE	LKUQZTVODMSAJHXRPNBIGYFE	GFJOTMRLVQNPZUKEDXISAHYB	KEVGZINHMDPBTUOXQAFJYSLR	0
main	68	18CH5	18	2	G	0	9	Y	False	120	120.0	0	0	14	6	ZRXHGNOAPKJMUSDBEYIFQLVT	XDFJSLKBPNEUITGOMQRVHZAY	YLRXQVIGJDZBKTOSPFUHEMAN	FPIMQBXNZRYGEVOJHDSTAULK	OXBKNTLEQPIZRADUJFYVSGHM	FTSIEQVMJDXZUBNLHYGKORAP	RLAVQYHNIZETPOGSXJMUKDFB	LKBNAHJQGTRMUEPVSOZXDFIY	EZIPQBAKVTFNHXRLYDGUMOJS	JXDMOAEQRSKPUIYFLTGVHZNB	PTNMIBFEKHZVSGJAXDOYRLQU	QKFJVSBXTEAGLMDZYPOIURHN	ZBUDHFEJQSTNLKVRXMOYAPGI	XNKDFIOTYRSVHLQUAPMJZBGE	EAKNMIUTDYFLSRBGPZXOJQVH	AOIYEDZVUTJKQLGHXFBRNSMP	EYLAUSTZQDIFBNOHMPXKGJVR	DPAMBYZTOFHKVSQIUNJLRGXE	1
main	69	18CH5	18	0	N	0	8	R	False	120	300.0	0	1	5	2	HZOQIPUVLBFGEADMKXTRNSJY	QXIJPARTZOBKMSLNUVYHGFDE	LNYEKQFTPJORIUXGVAMDHZSB	OGQMNELSVUJFZATIKHYBXRPD	SEVZQAGJHTYUFBKLXMORDNPI	SHGZBYQIRDNXJLMAPUTKFVEO	BSLIHFZNJQMPVGDEOATYXKUR	ZPJFDNVGEXLUYQSRHBATKOMI	HLYNEQFVGTSZIKBDARUJMPOX	ORDUBPXQHAIVLFNKZSMJYETG	PQBMISRHXLFKUNGYTVOEZDAJ	MFBOPYJLGQTDKNARSXEIVUZH	OEIZTMGSFRPYHLQJUDNVXAKB	UXPSJKYHBOMTLVNDQEARGFIZ	NFSXHQRGYBMIKPDVOEZALTJU	GYLFITPAEQKOUMNXRHZJVBDS	PZFKGJMVOUNQATBLIEYXRSDH	XIEOABDUKVNRJLMTHQYSPGFZ	1
main	70	18CH5	18	0	G	0	9	L	False	0	0.0	0	0	0	5	YUQVXSTMJLOPBKGREFAZINHD	YGXEQAIHFVRTSNPDKMUZBLJO	HVZIJAXSTOKMEQRGDLBNFUPY	LUKHMAGOJIQRENZDTVSBXFYP	DARUISPVNYGLZJKEFXHMTOBQ	SVJDPHITOMXLBKNYGUZQFREA	EKPBMJHYQFRNZIXDLUSVGOTA	MVAKIGTJRNBYOLSDUPFQXHEZ	LAURJOXSYNBKTZDQHEIPGMVF	OEQRIMTPYZFAJVKGSBHXNLUD	JNKHMOTGIVDEQFUSRXLPYBZA	LEXGNAJHYFSQVKMIZOBDRTUP	RTAZXQEMPNISKGHLVYBUFJDO	EHMDKGVTPSNUBORFLIXJZAQY	QOHAFGJDNSEZBXYVPMKUTRLI	MXZRBKSYIDTFVULEJGPNOQHA	MUREPKSOAXBHNGIJVDQFZYTL	SGUVFRTKQBODXPHEALYINJZM	1
main	71	18CH5	18	0	R	0	6	P	False	60	240.0	0	1	4	1	RTNDPBMOLJIFXZYHVEUGKQSA	SRZKTPGLEHXOYQUDBVJNMFAI	LNYPSTMVXZDAJUEKFHGOIQRB	BQYJTVZFIXPUGSONAKHRLDEM	ESZDXTPRBVQUFGNKJAOHYLIM	GUNDQFTIOXESJLMZPBRVYKAH	EUFNDZPHSYQIKXJAMOLRBTGV	GHLIJPEMNUFQSZBTVROXDKYA	QKBFVDNMTAYHIXEJZSPOLURG	FMEQIOHUZRBAJVGTKNLPYSDX	OGYALNFKRSHEXUDJVQPMIZTB	DGUAFBOKMZHSTRYEPVJQNILX	VADMOSGTKQXNLIZUHFPJYBER	ZFESJABPQHLYVXURMDONKIGT	BZRGUELTOYDMSIPNKAVXHJQF	KDFYREIVBHGMXOJZNPAQULTS	ONVZYBIQFJXSGRUAELHPDTKM	GPDEVTIFHBRYMNXUJZLSAOKQ	1
main	72	18CH5	2	0	I	0	6	Y	False	120	300.0	0	1	1	-4	VENMXHGBUQFDPRYIJSZTKALO	QDIUTEYXJZBLAKVHFNOMSRGP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	73	18CH5	18	1	R	0	7	S	False	0	210.0	0	1	9	-5	AUMJLDXTHKSEGNZPOFQYRVIB	MNUHEIXGOFDTJYVKZLSPQARB	ZGKLFBYRUQOHMJPIVAESDTXN	BFVAXOKTPQHZMSIDJLRGYNUE	LIBTPUGQNSAHFZKOJMVDXRYE	FGMJSURYQPIZVXNTADKELBHO	FNLGPKRJZDQVUMSEXTYIBHOA	FKTGQVORXPAHMISDUEZLBJNY	UITRAHOLPQNFZJVXBEMGKYSD	VQREZHUSIBADJXNKYFGLOTMP	RJKSMVZTOEHNFQBLXPYIDGAU	UTKASFONYLIPQMGBXDEHZRJV	HKQFZNDULTPEOGJXRSMVABYI	GVFJSYZRMKUEHLPOXNIBTDQA	GXTJZRSIFLBPHKADQUVOYEMN	JOGQHFNPRMAUSEVTBZLDXKIY	IDLBMANROZTFXSPKVUEYGJQH	BLIEZAMOYNQJGDPVKTHRXSUF	0
main	74	18CH5	2	2	N	0	10	B	False	0	0.0	0	0	0	-7	ERUNTAQKSXBHFPMDJYLVZIGO	MUITAQJNPGKBXRYVEODHFSZL	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	75	18CH5	18	2	N	0	6	D	False	60	240.0	0	1	16	11	EIHFUGDSXAPVQTNBZYLRJKMO	XOTGDSPFBKMREVANZLUQJHYI	SIOZRBDTHLAMGFYPEXVJUQNK	EDGQBFAIKSXLVYRJTNPOZHUM	HGEXLISZMKYROFDPVBUNTJQA	SIDJVLKEPZRAHTUGQXOFMNBY	EMBHJFKUARDVZOPQNXSTYGLI	BOIQHEMRYKUGLNAJPDXSZVFT	PYZAIKMQDUNGLHORXVJBETSF	TARJPMHNYDXBFKLIGVUOESZQ	AUOENFLJIDBTPGMXYSKVHRQZ	GMKIRPZXUFYAQSVJELOBHNTD	XBRPGQKYZJNHAUTLVMFOIESD	XJGUMLYHDVKFTQERBOPISAZN	AXUOEJHIZLBRMGQVPYTFSDNK	QLFPSNIVZMRJEHKAUBOYXTGD	JQURSZDGFPHOAMIBVNKEXLTY	DJYETRPFZGVIQMSAOHNKULXB	1
main	76	18CH5	2	0	E	0	6	I	False	120	120.0	0	0	0	1	DNBUQTIELSJPMKXAVYRFOGHZ	HTBNUMPXYQSKELDIRJAOGZVF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	77	18CH5	18	2	N	0	10	T	False	120	300.0	0	1	17	-2	NRIMAESVPUBHDXKFOGLTJZQY	KOMJREUZDTLPIGXBFQYVSHAN	NZLMOQDHPXJIKURYEBVSAGFT	XEDLTHGUMQSIYOJRPBZKVFAN	FZUDQBIXLVRKPNETYAGMJSOH	HAXONDZVRIYMPJBEFGSTQUKL	USYXTMHDNIRGEFZBVKLOPAJQ	UKLHXZVQGSNMYOIPJEBARDTF	VLJSUOFQPBEAHKRZTXIGMNDY	IRONGLDQTMSYUAEPZVHFXKBJ	HEIUVNKSYGZFTPXMLBADRJQO	YDPZSXLAUTOHQVJIERBGMKNF	HFYUIMARBLJVOSZTQDNKGXEP	MESOGIVQAXUKPHZNYBLTFJDR	ZQEUYJXVANKGDTIMSPFBOHRL	OQBJHPAYXMIKSRNUETVFDLZG	RXOZGEULDMSTQNBHKJYFAIPV	LVAKRIUDNFTYMZXBHJPEOGQS	1
main	78	18CH5	18	2	H	0	10	T	False	0	180.0	0	1	15	1	GENTDQURAZFLBKMSJHYXPIOV	SRDMEHZOVFKTAIYGXUQLPBJN	SIRTFJVBEUNMAOLYGXQHZKPD	EKSANVXQPFZOHYTRGLDMBJIU	DAZLNXKTOQVPSFBMGYRHUJIE	ROZMQLAFHBUDNVPJIXSYGTEK	OENTAJBLSRYMGZXVIUHFQKDP	DTZOGHNISJBRQKVFAMLPXUEY	HNTXVAIKLBSZRPMFQUYGODJE	NXEAGQVOBYUMIFHDPSLTJZRK	DUIVXSBEGOAPRLZQKYHMFJNT	SHXDYTERAKVQGNJOUZIPMBLF	YQFEOVHSUIRGTJLKDZXMPNBA	QXEDIHRYGLOJMFUVSTNAKPZB	VRIKAEUOLGZFTJXPMBNYSQHD	XBAQSZJMRETHPFIVOYNGDLKU	EVDMUZHKYPOITNXLBJSFQARG	HAEKIXMOFDQTGNPJYSUZLVRB	1
main	79	18CH5	18	1	K	0	6	N	False	60	270.0	0	1	10	13	HVXNOYAEBQUSITFGJKLMZDPR	SAHJQPMLZVGDRONBTIEFYKXU	HPSJTVILBXEMRADUQONKZGYF	YMFVNIBPQJESZXKDTGAUOHLR	NQMVRGBOSKTFEALIYDJUPXZH	XZLBJOIPSNUKTQDAYEMFHRGV	BAKFMPNGJEDIQZSVHTXYOLRU	HYGJFPEINMXAVQZOTKLURSBD	OXJQPKVBIHTUAFLGRESYMNDZ	TAYGVHINSOLMDJEQXUZBFKPR	YUTXPANHQISROGFELJBKMDZV	QKHALGUVSNMXBJYFDIEPTRZO	VRGEYALFXHMUOZTIPJKDNBQS	KMPAJXYGZUTFRHNLOSEVQIBD	UVTOXNFGHBJLAZKDMIQYERPS	MHIYSNTQBUGVLXFPDJRAEOKZ	RKMVZSLHBGOJUATQYXIPNFED	PQMBJLVIYKOGXUHTSZEDAFNR	1
main	80	18CH5	2	2	K	0	7	A	False	0	0.0	0	0	0	1	LBOXDSZAKPYTGURJVHIENFMQ	LHNQDSZABRVYXMEPTKOFUIGJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	81	18CH5	18	2	G	0	9	A	False	60	240.0	0	1	16	8	JZTKEFVMAQYRSHLIUGONPBDX	LSYKVIHDBPFZGORQENMJTXAU	VXRDAQBSKNMTEOPHIJULYGZF	UFPTILBHVYQGKJXARDNZEOSM	TXPGUKNBAMVFIJLODYERZSHQ	FLOSZXJBEUHQAMKVRTIYPGND	XQJKZMUNOSYVPHBGFLTIEDRA	FRNHVTJMGUQPOIAKXSBZELDY	LAMRZGVDUTEJHBKYIOFPNSXQ	PILXAVQNEOUZMJSBRHYKDTFG	IKQYFZEBJVOGUXSNRMLTAHDP	LKMEYNDSFVPUTAGJIROBQXHZ	DAZRKLOFQJBXVMNTGPHYISUE	MVHFDXSJGAOZIBEPTRLNQKYU	XFENQOUHVSBPLZITRKGDYAJM	LGIAYNKUDHRMEZOBTVJQFSPX	NVYPMIQDJAKXUHSLFGZEROBT	UPTKNOBEZJDIVFLQXMRAHGSY	1
main	82	18CH5	2	2	X	0	9	S	False	120	300.0	0	1	1	-8	QOFSMLBRKZTHVPGEUIDAJYXN	ZXRLIHFYKSNJODGUEBTQAVMP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	83	18CH5	18	1	M	0	8	S	False	120	150.0	0	0	8	3	RAGQIHZJKEFPBTUSOMLVDXNY	ABNYFMJLDOKVGEHZPQUXSITR	LRFTAOVBJMIZKGNYUQESDHPX	ZALXEUKIQVOHNTRJDSMGYBPF	HYNUJTROVZMBIKSDAEPFQXLG	SGZEQJBXNAKYLUDIHTFRVOMP	VHGXIRELZQONTADBYMPKSUJF	FZXHMJNDERBTISGPKUAOLYQV	KOUQJVTZSIFMGRHLYDEXPBAN	GXLOJAMHZNKDEBFRIUPVYSQT	NEBPAIXLYVZMSQDJROHFKTGU	NLRDBEPYTKVIZXQUMSFHGJAO	XBKNREZYOJIVDMPFGSTAQHLU	BFURADTPEIHJMOYZNXKSVGLQ	ITPYLFHOMAGEBRZQNXDJVSUK	ZDQTXMYLGPEIRNBHSFKUAVJO	XVMQZRFOIHJETPUDKANBGSLY	HDKAUBREPMZTOLSJIFGQXYNV	1
main	84	18CH5	18	1	B	0	7	K	False	120	330.0	0	1	11	1	HRSUKOBFQZPNEALGYJTDVXIM	MOPZIUVEGHLKTFBNYJSXDQAR	ZIMNQLXHEVTSBOPRGJYFAKDU	OJPVMTAGXSHRYUQBIFKLDZEN	TXSQOMHRAYELUFDVIZBJKNGP	SQGUXFAIYTOHMDPRKJBZNVEL	TXHFMJPIRVEADLUYNZBSGQKO	BKIYMSHOGEUZAVLDFNRPXJQT	JKPIMBFDNLEGTSXZQROYHUVA	QFJKHLNPYUVOBGDSEXZRIMTA	DUKYVRTAOMFJNQLIZGSPBEXH	TXGRSJNKBLYDOMHEVPFAQUIZ	AIHROVGBSNKJFUMTDLEZYQXP	PSYIRDKUEMOFGVJXHANLZQBT	KNUDRBSLMJIEZPOAGXQTHYFV	PBVRGTKEUHFQDMNSXYILAOJZ	BYNUROADQEPHXZFLIKVJMTGS	TYQHXFIPGBOZMUEVRKLNSJAD	0
main	85	18CH5	18	2	P	0	8	T	False	0	180.0	0	1	15	3	DAUJIZYQEGSLFMVOXPRTHKNB	ZPDVBUFYLSGMTKRNEXOQIJAH	RTDFXKSHAGPMJEOILQUNBZYV	HNDKVUXARBLTZJGEQPIOSYMF	ESQDMTBUIJNGFPKVLAORZHXY	LZIQDUPYXTVEKANMHRFGJBOS	LYZQUHRDGIPAXVJFSKBTNMEO	OITFNEDPBRAXLHYMSUJVQKZG	XKEHMQVOPNJZABULGFDYTISR	XNYLBQUTRJAVEOSPMHZDGKFI	EQFRXJVISTPYHNMAZDOKULGB	YHJRDZONQSUFXAVIPEGKBTML	KTOGDYHEMXPZLNABJRVFIUSQ	IJSDAGZVUOEHYKXQLBTPMRNF	YIKFGZPNMSQHLABUEXJTVORD	IOMLNUSGTVJPKRXFAHYBQZDE	NTBSVXFKLIOQRMPAZGYHDEJU	KIEQTHLBROJAPVSYGMZXNUDF	1
main	86	18CH5	2	2	K	0	7	L	False	0	180.0	0	1	1	-5	FRSIETLGDOMAKHQYUNZJXBVP	AEKMFVQLTYSHXPNDBUGOIRZJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	87	18CH5	2	0	I	0	9	Q	False	0	180.0	0	1	1	2	FBHESXMTQJGKPDIAYUVRLNOZ	AVBXTPOUJQEILMSDGKZNYFHR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1
main	88	18CH5	18	2	X	0	9	N	False	0	180.0	0	1	15	13	FIOTLMDJNVGKQUPZESHBARYX	RNFHJMLEZVYPXSGQUDOKBAIT	NHRKZIYUBGLDTXPAEQOFSJMV	MLXQADNYEBRJPVSUGTHIKFZO	ZUAJPGVLMNHOSFYDQRXBKEIT	BHPOJRNKVQYIAETSXMGFUZDL	GDXOZMARKSPJVEQNTLFBIHUY	GYHDJVRUAQNLXKOZTISFBEMP	NFBMYKJPXEZUOGTLQRISHDVA	TXNLUJIYHRPGBMSVDZAFOEKQ	PGXTLZMEHRIVDBYQAUFKOJSN	MSPATJGDBOYZREVKHQLINFXU	ZAQNXHBRMSFTKJOIDELUYVGP	HJFZKSTRMDGUEOPYAQXVLINB	BKQVPEHXFOAYDMLRGNITSJUZ	FTLBHDIOVNZYGAKPMQUSJRXE	EYNRGLAKVJFZQDOIBXPUTSHM	GAHNSFMYREJOQTPBKVIZUXLD	1
main	89	18CH5	2	2	X	0	7	N	False	120	120.0	0	0	0	-3	TAESXMVNOKYRGLBJZUQIFDHP	VTMHNXDUQRZKYESOBGLAIFPJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	90	18CH5	2	0	A	0	7	L	False	60	240.0	0	1	1	1	QNXVHFJPSEMYDBLRUAIZKOGT	NGMPQHELATOUKDBYVZRXJISF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
