experimentPhase	trialnum	subject	nStreams	ring	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	16	18AH2	18	1	M	0	6	X	False	120	330.0	0	1	11	1	GBZRISQYXAUHDJLMTKPOVENF	XNPAQROZGLUEFTIDMSHYJKVB	KQHFNYDVEGLZRJMSPBTOXUAI	HNTIDXKRLVZMSGPOUJFAQBYE	JVGRZBTMIADLESFYHPQOXKNU	PEAFUMLGODXVISQTKYBJRHZN	ZVHNTRUDPLBIKOAESQFXMYJG	EQHZJVNMGBSDPITXAYOLRUKF	ZDPUAMHYIVLRBKSTQOFEGJNX	AUXGPIHKSDRQVNZLOFYMBTJE	KOQTISRLENVHMJGUFDAXZBPY	NYSQURXMZFOVHLPDEJIBTGKA	ASVHEMLXZYDRUNFTJQPGKIOB	ZRTEXVAPOISGBQNFMJUDHLYK	GNLBVTHFIUPRAZMJDOSXYQEK	XEJLRUZMYPGOBIFSNVHQTADK	HLDIJMYXVEUABOFNRZTGPKSQ	ODUHYMZXSJKTARGQINPEBLFV	0
main	17	18AH2	6	2	A	0	10	S	False	0	0.0	0	0	0	1	POJVITNZRBSADLGYXEFHMQKU	QJVKYIAHFTEBSOUGXRLZDNMP	TMVNJQGYPFOAZDUKEXLIBRHS	LIRXDPMFGQKBYUJOVNHTEASZ	OBGKFUTXQIAHRDEMSNYJPZLV	VMTDBUJXIGQKHAEFSZNLRPOY	999	999	999	999	999	999	999	999	999	999	999	999	0
main	18	18AH2	18	0	N	0	7	Z	False	120	300.0	0	1	5	1	UIYQVSOFBREPATLHNKGDJZMX	NAKSZPFIMBHQXJUYDEVLGRTO	FASYGXMZKNHTDULVOBPQREJI	AUTIQVZLXBJHYOSFEMDKPRNG	IAKOGLSXQRMPTZEHFJNDUBYV	KRTSFJXZNOMHVLAQIPBEUYDG	RJYFQTLHPGMXDVKBUSNZAEOI	RJUASMDBHQENYXTFPVOLZIKG	UZVDRNAFYIXPGTMSBLOEKJQH	POIUMHZQNLFDYSAXGJRKVTEB	NYSAEQBMTIVUFOHLXJDGPZRK	AVPFUGHYEJQBDNKMSRZOIXTL	EHPRYTSIDJXNGFAMUVZOKLQB	VGQENIUYOHLPDJAZKBFMXSTR	LHVEATZPKQDUFXYNMBJOIGRS	JIMZPVAHQGBNEUKFYDSOLTXR	VYSMJEXDTOAGFQIKZUNRLPBH	TLFVBEGJSPUIMHKYXZNADQOR	0
main	19	18AH2	6	0	P	0	6	E	False	120	300.0	0	1	5	1	FZTDSBYVXKRQIPEHMLNAGOUJ	IXBYTVOULAFRMEJHPKNZSGQD	SLZJXGAQRYBTOVFKUEHMINPD	HOXZGLSIQNFBUDEVJTMYKPAR	MKGQYRIEZFAPDOLBTXNUVSJH	OSTQKDEPJXLGNRVYMFBHUZIA	999	999	999	999	999	999	999	999	999	999	999	999	0
main	20	18AH2	2	0	O	0	6	Q	False	0	0.0	0	0	0	10	SZYGUBQDHXMNPIFEORTVAKJL	OZVSJLMQAKDPEIUHGFYBTXNR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	21	18AH2	2	1	E	0	9	F	False	0	30.0	0	0	0	8	XQMKZIOHDFBNUVLRAETGJPSY	SBEFZMDQRGAVNOUIHJTPLYKX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	22	18AH2	6	0	V	0	6	D	False	60	60.0	0	0	1	1	QZBDRTPGKFSJMHINULYAVOXE	BAKXILDVRQHEGMSTZONPJUYF	LVOABFYXIQTJSEUZKPNGDHMR	RPGFTSVADBUMZLQXNEHYKOJI	ULXZOHEFQTDVGYIABNKMPRJS	YFTAXLPQSZHIJERDVBKMUNOG	999	999	999	999	999	999	999	999	999	999	999	999	0
main	23	18AH2	6	0	Z	0	7	Z	True	60	240.0	0	1	4	0	GKEVXNUTLYBDOSAJRFQHMIPZ	XIQAOKBLPMUTSGRDFNZJEVHY	BVILXHJSYONZKTFUREGMDQPA	YZEABRULXHTDVQKMOJNFSIGP	EGDUAVOZLMPJBXKITHNRSQYF	OMATPDQEKXZRNFGVIYBUSHJL	999	999	999	999	999	999	999	999	999	999	999	999	0
main	24	18AH2	18	1	D	0	8	F	False	120	150.0	0	0	8	15	EQOGJFNHVMYIULTRAXBDPKSZ	PYTBMLRSGZUXNODHIKQAVFEJ	KLYMIBJAUPTFNOHVGREZSDQX	ORVMBKIGLHYUJPZFDSAXTENQ	QYOXZRBFVPUHINGKTDSLMAEJ	LOUASHKJRFBTQEGDPIMXVZYN	SUKEJIPAZOHRVTDXFBGNQYML	DGJFZVOQKXTANHPUIEMRBSLY	XRASNQTZFGOLIVBUKYMJEPHD	KBIGNJZURQHFAVDOPTSXEMLY	PUMGBSNEAOYJRHTVXLFZIKQD	VPUYGKEQSOZBNRLDHJMTIAFX	BAJDNOGXUREZTKHFPQMILYVS	YFQUHZNAVLOIEKGTDRXBPMSJ	KEQRBLXFZSJMVUNAYHTPOIGD	ZYFAVMXDIHGEUQPNTKJOSLBR	XMDINLJPTKBFSOVQYAURZHGE	IKBHLUNMDXESYVJAGZTPRFOQ	0
main	25	18AH2	6	1	E	0	6	N	False	120	150.0	0	0	2	-1	UPIMEKQLDRZVGYFXSTBJAHNO	HKNIJDFAOMLEZXBYVGRQUTSP	UOVIHENBKFAQXRSDLZYGJMPT	XJONAPFKTBREUHQDMLSZVGYI	MBQGAPHKTRJDVLSZFEOIXNUY	AUXFTJDEHKSYVBRPNZQIGLOM	999	999	999	999	999	999	999	999	999	999	999	999	0
main	26	18AH2	18	0	X	0	9	X	True	0	180.0	0	1	3	0	MZKQXBDNAHEIPGJFTURVSOYL	VEPRGHFMAYXTZBJNDQOLIKUS	MBJLENDIZXKVOQGUFHPYRTAS	GABQKLZSDXTYHFNPIMUERJVO	ZIXSVGPBJFKNQYODTUHLMARE	NAXYSMZDHTKUPVJELIQBFGRO	DQXZALFNYTSGMJHBROVEKUIP	UNZXLQKSFEIPVBTMHAOYDJRG	QZMBGTYEPAOLKFNVSXDJIRUH	NSEJFYVUKTHRLBZDQMPGXOIA	UHOBXSKNDQMVPETJRZIFGLAY	QLFGRTZNDXIASMBYVKOHPEJU	MKHBTESGPJYRFLOVUAQZIDNX	TVODJFNIAEQHBZRLMKSXUGPY	NIYJUASTMQKRBPVFGZELXDOH	NOLHZGPXDFSVEMJTQYRKIABU	AYKQPDLOUBFIMXVTGJENSZRH	ZJLGNXPUDMQEVFAYSIKROHTB	0
main	27	18AH2	6	1	M	0	6	N	False	0	210.0	0	1	3	10	FNKPGQIXDREUMZOAHBVJYTLS	LFAQMOIHJDTPXBERUSYZGVNK	MAOTSPUVXQRJHYBLGDIEKFNZ	YZFDLUNJKVEPTHBQMOXSGRAI	OXBQUPKEYGSJTVFRILDAZMNH	DFPBEAMLVGXKRQNTIZHUSYOJ	999	999	999	999	999	999	999	999	999	999	999	999	0
main	28	18AH2	6	2	V	0	8	M	False	120	300.0	0	1	5	1	UOGYJXPMBAZKELQNDIHTRSFV	DMVRHSUEKIXYGTLNAPZQOFJB	BKSELOAZMPYGTXDNIUJFQRHV	GSOLYVNEXBKQIHRAPJDFUZTM	PBUTFGXQMEZAHDNOSJVYIKRL	JEHOFGPBMVNTLRYISKZXDAUQ	999	999	999	999	999	999	999	999	999	999	999	999	0
main	29	18AH2	6	2	A	0	10	P	False	120	300.0	0	1	5	2	TXGNLFQMBZSDUAIKOVPJYHER	KBOLJSNZMGDUQXTAVPEIHRYF	NTOULAYQMZERBDXIFVPGSJKH	KNIEJGBAOLHVRZSQYPFUMTXD	OXRLGHSMEUJZFYTVBIKDANQP	GOYKFXDRMEPBATUNZJILSVQH	999	999	999	999	999	999	999	999	999	999	999	999	0
main	30	18AH2	2	0	H	0	6	R	False	120	120.0	0	0	0	1	EANIGBRHLPDYQTXVSOZKFUMJ	YKUBGFEPXZHIDVOQMSNLATJR	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	31	18AH2	6	1	M	0	9	K	False	60	270.0	0	1	4	-6	YRAXKBLGDQZSOJNETUVFMIHP	MJQKZTEHAVBSGXLDOFYIPURN	KAGXUEONDHPYJRIVTFMQBSLZ	ZQJASLBXMPDETVORKHFYGNUI	TOJMQYBIDKHPERASZXNGFVUL	IRQVZSDHBAMTKLGJFNEXOPUY	999	999	999	999	999	999	999	999	999	999	999	999	0
main	32	18AH2	18	2	S	0	6	S	True	120	300.0	0	1	17	0	AIEYMJQKNOHVZBRLGPUXDFST	AXUQTEMBGHIVPSJRDFNKLZOY	SIFRGZQYKMANHULXTPDEVBJO	ZYJSRNPMVXAKDEQOTGBHIFLU	SLAJNQMZKDUERHOFTIBGVPYX	KQTGSVMYOJPLFRXUNDZHEBAI	PDLSTYIZBEVAURHKOJGQMNFX	GPTOJXBHSDLZUQENAVRMYFIK	VOQUFRALPKMTHJXNGEDSYIBZ	KIDTYSZOBFXEARUJVHMLQPGN	QKETZRFLUSPANXMHYDBJIGVO	GMILUSPFOVBRYEQZHNXJKATD	PLBXVHFARJTKENSZQOMYIDGU	FEBGTJUYOVXIMZKHAPNRSQLD	EYXZHTNGDLFIJUQOPMVRSKAB	MSDLABUXRHTKVJYFZOPGEQIN	TUVOAZLNBXYIRPGDMJKSHQEF	PDUQJNSYOXRTMIFEAGBLHVKZ	0
main	33	18AH2	6	2	E	0	8	I	False	0	180.0	0	1	3	1	MHIULPASGRJONZEFTKQBXVYD	GNEXTYHUZDJIFPQSRKBOVAML	FLJHQANGTIOUXKYDPRZMVBES	BFXYMVJSIEAUGPHLQDNROZTK	YNFZEJAUTKMSODXLGPRIQBVH	NPJFOYAZSIUGBRHQVXDKTMEL	999	999	999	999	999	999	999	999	999	999	999	999	0
main	34	18AH2	18	1	E	0	7	K	False	60	90.0	0	0	7	1	ZYIFGKVBDSARUNMLPEXTHJOQ	HGYDIXJVFKSMNQBZAULPOTER	BKQHDELSXJOAVUMPZRFIYNTG	AMUGHXDSRLFBQYEITJVKPONZ	AUDYXPKTFOQNLGVZMSEIJBRH	AOPZLVISKGENQRFXUDHYJTBM	YSROAGBLZITPFQHDUVKEJXMN	XBGQTNPKEHYLOZRFIMDJUVSA	IVXMHAFGZQELDOSPYRBKUTJN	KTZHPVDNIEAMJGBQFRUSOLXY	FVZGQJNYKUTOEDHLBPSIARXM	MDRBLNAQEFGTKJOVYZUSPIXH	RGKXAILPMBYEUSJTQOHDNZFV	PEIRMUGFOXTLNQADHSBYJZKV	AUMQFKBOSXYRIJLNPZEVGDHT	YNSADMIQUOERHBPTXKJVGLFZ	YDHTKGZNISXEUQORFALMBVPJ	YQRPTXASVZDNUIEBLHGFJKOM	0
main	35	18AH2	2	0	S	0	10	E	False	60	60.0	0	0	0	-1	AQITHBGLYSEOFZUMPJKNXDVR	LOETMJSBAPVFXNKDHGUYIRZQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	36	18AH2	18	2	X	0	10	Q	False	120	300.0	0	1	17	1	UGPNJQZADHKRFSETBIVYLMOX	ZQLDGHATKRNMYUEPFBJXVIOS	JUEGTYANKLPIOVQXRMFSZBDH	DKUNTHAEQVGZMPYOBFISLJXR	GMFAYBXIJDUKHRVOQTLENZSP	GVMKXIEDZNJRLBFOTQAYPSUH	TYROAFUEMGBJIXNSKPQHLVDZ	MPNDRBLYOIUJSFGQEZKVHTXA	XYTJALOBQRHZNGSPVMKUDFEI	TPLSOKFDBENVUHXMZJQRGAYI	JZBSGNPVDKXRTFQOEYAULHIM	NGVRDAHLTOSIKUJEBQMPXYFZ	LTNRXMGYSDHPOBFEUJQAIVKZ	QZTGYNAXPOIKMHJFURVDLSEB	GVUTNLMJHASRZXIYDOEQFBPK	UDXLRIPNAGEZQBMOFVKHSJTY	JHXVAFRTUSPNKQLOEDBZMYIG	STLMRPHBZFQXEAGNUJVKYDIO	0
main	37	18AH2	18	0	D	0	9	I	False	120	120.0	0	0	2	1	DELVRYGOMNXJQTPUZIASHBFK	JMGVNYZDXALBHQFROISEUTPK	RASQYZUXKIDGVJTLNMPBOHFE	RSOAPTEYUJVGKIMQXZNBFLHD	PNYVUTEZAHSGFJQBLIXDOMKR	MAVXNBPQUGYHOJZEKSTDLFRI	OXYVDEUHTZNQKBGRFSMLJAIP	XPNUOFZIQGYDJVTBERKHALMS	HMURPGSINKOZALXVDQBJEFTY	ZRVFIXOKDAEUSQMLYHTPNJBG	NSMLIYVQXOKAEHPRDTJGBZFU	AUINVQLJOHYFTZKPDGMESXRB	ZDGARKUHVLIFNTXQPSMEYJBO	OKPYDBTXGHSLNUIAZJFVEMQR	PTSGBKXUQRNJLOHMYVDAZEFI	NAXOJPULVYDZKGQMISEBRTHF	NLXZJBDVQEHKMSGTPUIAYROF	DARHKGJZSNUYFIPLEOBVTQXM	0
main	38	18AH2	18	1	X	0	7	Y	False	0	210.0	0	1	9	1	UGJIQBZKDLVTPYHASMFENROX	IKLXRNZQAOGUEBSTYMVFPHDJ	EZROPAIFGJXVBHKNYMTSLQUD	VAGKQREPJOUBYXZISHDFLMNT	FQNYIKZXPURHMTVADSLEBGOJ	SYARIHPNDJFOMZQKVGXTUEBL	TMBJFOULKNXYPRHDIZVSQGAE	VJZPNGAMHIEKDQRUBFLXOYTS	IXBMUPHELFTKAVSQNDRJYZGO	KNBQJSMYXROFGEAVTDULIPHZ	AVPRIZHKDJTFQMUSBGXNOELY	NJRAHXGDOLQKEIMFYPVUTSBZ	AMZRGOLVNEBTUXHSJQDIFYPK	XGUEBYRAFZNIJHVSQOKLTMPD	VHPGRUFKQOAEJSTMBIXDYZNL	YFUGTMEJRILHZQXVNASPKODB	OANGJFBZTULIDMPHYQVSRXKE	MIYPUHSJAZFXBDNLEGOVTRKQ	0
main	39	18AH2	2	2	X	0	9	Y	False	120	300.0	0	1	1	-4	QBKIXGVDZNEOFMYHPJASLURT	JFOLZXBTKYSDEMVPHNQIGRAU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	40	18AH2	6	0	A	0	9	H	False	120	300.0	0	1	5	1	IDHJSXTVNUYFRLGMEPBKQAZO	EZQLNTBDUPOMRIVAXHJFSGYK	HVJXLOEIFPAZUYKNBTMDGQRS	AUZDLVJQFMXRGPNIYHOTKESB	BDHLOJZFIVGRATMXQUSEPNYK	ELXDTSFPIHAZORBVYMJGQNUK	999	999	999	999	999	999	999	999	999	999	999	999	0
main	41	18AH2	6	2	A	0	9	E	False	120	120.0	0	0	2	1	QPHTLRYUMJAOKIGSEZNDFXVB	XNFHPRSEQKYLGAJUIZMVDTOB	YHSXVQZDIEAJLMOFTGRNPKUB	DSMRJIQOEGNTHXKUPZYFVBLA	TSZXJIYFOHQPLAUDKMVEBNRG	QHJLMXUAGVZNITYSREKOBDFP	999	999	999	999	999	999	999	999	999	999	999	999	0
main	42	18AH2	6	2	A	0	8	B	False	0	0.0	0	0	0	1	UKLHOFPGBADXQYVSTZEJMRNI	TSPQZFYDJKRUVGIXOAHMLENB	NEDUOHFTQIPBMGLSZYXRAJVK	XKLRQIUZTDEFYAVBOPHJNSMG	NRMOUJQKFTPHLSYBZVXEIDAG	OQGIULKBNPEXYJHFZATDMSVR	999	999	999	999	999	999	999	999	999	999	999	999	0
main	43	18AH2	18	1	S	0	6	J	False	0	210.0	0	1	9	9	AZTEUBNYHOVFXKQMRPLJSDGI	SEMPKXTIUNYRZLHVOQJFBGAD	ALVOEQKTGZIMNSPJRHYXUBFD	SQUGIOYKTLHZEXRBAVPFJNMD	TVXPGRIFHKJOYMNDUQZLEBSA	NAIGESPQKUDYVMXOHJLBTFRZ	LXOKHTYREIBVQAFNPMGZSDJU	EYAXJPHMQINOKZRGSTLDUBVF	SBVDMLPUXYJNROQETHIKGAFZ	LKBRMNJGZQXVPDESYHUOTFAI	MFKGVSTPBIYNALHJDRXUEZOQ	JMVBIXKRZEAQODLHGTYUSFPN	YLBPEOMNUSZHDITRAJQVFXGK	OFVHMQKRPXJANUSDYETGZIBL	OEBAVXHYRLZJSPFGUTMDNIQK	GHFKJXSPEZVAYRBOLIQDUTMN	JQVHASGNLIODEUFKTBZXRYPM	KYHAJOMBELNSFTXGVZDPIQUR	0
main	44	18AH2	18	1	S	0	6	R	False	120	150.0	0	0	8	1	UAOTGHXQIZSRVBJENDMYKLFP	OAPIZLBEJNSHXGRMFKTDQVUY	VTSKFYZOMBDQUJGRILXHEPNA	BIEUYXGPTSJVLRKFMNZHADOQ	MFDUEALHSBJTOGKZNQRPIYXV	PVBQJSLGYZXKOMDIFUTNRHEA	FJIHNEBYXTLUAMOKVSQDZPGR	GDOFALQNISBUHTRZXVJPYMEK	VIKBUQRSTYDJGFLMNEHAPZXO	INHYMPLQOGEATSKFUBRDXZJV	EGRDZUSAQMVTLKFHIPYOBJXN	LZBMVRESTFQKNPIUJHXGAODY	DXQEIPYBTOURFMGVSLHZKJNA	HVPAGNOUMFYERQZJKDLBSXTI	QFYOMTNPZRKAUGLXJIEHSDVB	AUNZQOGDLJEFHRSVYMXKTBIP	RVJENOXYZGTIASQDMBUPLKHF	IPLKNZOBRMGTDFEYUVJSHAXQ	0
main	45	18AH2	2	1	H	0	8	U	False	0	30.0	0	0	0	-2	DPGQXBHJUEMTSKFALRZVOINY	VPNJMDSBRIUQAHFKZGTOLEYX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	46	18AH2	2	0	X	0	6	L	False	120	300.0	0	1	1	1	OKIZNFLRSYJVAUTXQMPHBEDG	JUQOEYLXVFRPHBSDIKMAGTZN	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	47	18AH2	2	0	Z	0	7	Y	False	120	120.0	0	0	0	1	QUKEAIRYZPFTJGSLVMOHNBXD	YNTHADBLEGPZXJMVKQIRUFOS	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
