experimentPhase	trialnum	subject	nStreams	ring	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	50	18PG8	6	0	T	0	6	L	False	120	300.0	0	1	5	1	PQROYZSKIGXFHVMAJUNEBLDT	PJTVNSOMFUXHDYIAZGKLBEQR	XFKUHZJVSMPEDGOBYNAQTRLI	SZRKOQHILPADUTYJFEVBXGMN	UOASXHGNVJMKFTEQLPRZIYBD	HMOJZRLTEUYSPVBDFINAQGXK	999	999	999	999	999	999	999	999	999	999	999	999	0
main	51	18PG8	6	2	E	0	10	I	False	0	180.0	0	1	3	-10	LFDKPMXUSBHAEQJNZTGRIYVO	UQRGIXAZTODLYNHKVEBSFPJM	XTBKHVNERZSPAJLUFIOGDMYQ	EMPZSAKUHFIBYLXOTJNDQRVG	XNYQVTEZSIRJLUDGKABFHMPO	KJDQAILXNUBTPESGMRYVHOZF	999	999	999	999	999	999	999	999	999	999	999	999	0
main	52	18PG8	6	0	R	0	10	P	False	60	240.0	0	1	4	1	OYKBVAMLTIZJFXRUSDHQGNEP	DUFIZQNGHBAPVXKLJMOSRTEY	HNYKJTDSOAXRPIVLQBGZEMFU	RIGMPTHVNAKXEYFUOZLBSDJQ	BGKUETDJXMPRISHNVLOAQFZY	JDNGTFYHPIOXEURKZQVLASMB	999	999	999	999	999	999	999	999	999	999	999	999	0
main	53	18PG8	2	0	Z	0	8	M	False	60	60.0	0	0	0	1	FHKPUBDJMZNRGQXOSTAIYVEL	HZELOXYINJPBTGSVRQKADUMF	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	54	18PG8	18	1	K	0	7	R	False	120	150.0	0	0	8	1	YNVEHBZMDSQJIFPXRUTOAGLK	ZQFJRLXTHIYGDAMBEUKNSOPV	ZLGKIAOTSUENHPJXMQBRDFVY	DOVUGHAQSEYTKBPLNFRIXMJZ	EHLPNZYXGMSROIJKBVADQFTU	GMXNOSBZRHEJLVYAUPDIKFQT	OJIKEUYHVGXZMTLBRSPDFQAN	SXDULHQGTIBEYVZONJPARMFK	SMPUNEXRKQJYAOHVZIFBDLTG	RYJIFZNSTXUDVGKPQLMBEAHO	VQFHDOLMPNSUEIJYXKTZGRBA	UXJDQTOESILBNZGRVMPFHKAY	RQDVEXGAKUZSYNJIPMOBTHFL	IYVHQOJXPTAKMEDZNUBRFLSG	KQOMTBGHYSUPEARIZLDFNVXJ	TODYFEUHNQBSVAPZGLRKJIXM	HOLZKVSPBJGAQXYRTFUIMDEN	IYVMZRNLDJUGPOBESXTFKQHA	0
main	55	18PG8	6	0	L	0	9	I	False	120	120.0	0	0	2	3	SYBVKPJFXGMIQOAZLHTUNERD	ZQSRTANOBHMIJGEUYLFDXPKV	NRTZFOYPSIGHLXKAQVJDEBMU	VMJDPIYELHKUANTSBRQGOZFX	JEFNAQDOPURLMTGSZHIXYBVK	MKBTFJNPHEISQUDGAXORZYLV	999	999	999	999	999	999	999	999	999	999	999	999	0
main	56	18PG8	2	0	H	0	10	U	False	0	180.0	0	1	1	1	MQTISHUYPNBKFLVJZRADGEXO	OAEGNRJMFSUHPDZXIVBYKLQT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	57	18PG8	18	0	Z	0	10	E	False	60	240.0	0	1	4	1	NVMZSUFYHIBREKOTDPJAXQLG	OYJQFRGPILTVSMAKNBEUXZHD	BYLKZPAXSOJHDFTEQRNIVMUG	DGFPQXBIULMHVKNJZYETARSO	AGKQXOJRHIEZNVTUDMPLSYBF	DMENRIGYSUJVFZHBQOAKXLTP	NILKZJTDGYPXSFQBUOVAHMRE	DNRKFJGMEXLBQHIOPYSATVUZ	SQMZUOJBNGHLYAIDEVKRTPFX	VUKFLDIJBOSZAPXTRNEGHYMQ	HGLTSMNIYJOFVPBZQDKUEXAR	IGZXYDBUAJTRNQHEVLSFMKOP	DMNUEJFVQLKBZYXTGHSRIAPO	AKVPXGHINLDJZMREFYQTBOUS	ISZRQYJBFUTDLKHMOPVXGAEN	SGBAXVQUDYRPKZHJIOTEFMLN	HBVFLYSKIRDTZUNQPXEGOAMJ	LORVJDQKMNUSPITAGXFZBHYE	0
main	58	18PG8	2	0	T	0	10	L	False	0	0.0	0	0	0	1	AEKFBVSYUHLTNPIXZMDQRJOG	HTQDOLGAVMNEUKXJYRSZBIFP	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	59	18PG8	6	0	R	0	9	S	False	60	60.0	0	0	1	-3	JETIBNVUSGPARKXYDMFOLQZH	XFEAUNRBYSPJMKHTGZILDQOV	UVLEGKOZYDTANFHQJXSIBRPM	UHZQGTDLAPOREMYBXVFNKJSI	HPBGZKFXEURIVYNAQODTMLSJ	ZRJYPIGQSKVTHONEBDXMULAF	999	999	999	999	999	999	999	999	999	999	999	999	0
main	60	18PG8	2	2	R	0	6	F	False	0	0.0	0	0	0	16	EXQKVNFOBZGTJALMUIHPYSRD	AYMPDIBHNKJQOZFGSVXURTLE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	61	18PG8	18	1	H	0	9	F	False	0	210.0	0	1	9	13	QHDFLNYMJTVBIZEROPSUGAKX	HYQSIRTGDEOZMLFBVXPKNJUA	VOTMAJRKYQUXNIZPSDGHBEFL	OYMIGDLHJPRUVZKEASFQTXBN	AEFUPGKXDVNLTQIMJHSYORBZ	TPASDXULGNIOEFYKBVMZQRHJ	RLFXJIAGZDUYQVHMKSBOTEPN	XBQAHRDLJEKUOPZSGFTIYNMV	SMRQBAYIDZUKPVNELGHOFJXT	TOUKBJRGDFIQNXYVSAPELZHM	UTSIAHYXOLEVQPKFZBJRGNDM	IDPRUQOEFGBXKJSYLZTAMVHN	JBOERNLMKAUQDPYIGVTSFXZH	NYEBFTXPGUJDMKSOVZLRAIQH	HORMGJVFYUDTNAKZQBESLIXP	OSPLKTFZQBNDVRYEXMIAUHJG	LNASGMHOJQRUVDEXIZPKBTFY	OUABSYQPNJTXGFRMHEZVDILK	0
main	62	18PG8	2	2	T	0	6	K	False	60	60.0	0	0	0	-1	RYPIOTKHDXSUQJBFZLENMGVA	YTAFELVNKOGPZDSHXRQJBMUI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	63	18PG8	2	0	D	0	10	P	False	120	300.0	0	1	1	2	TOGFIRUHLJQBPMDZYAXVSKEN	QHBKXLZSYNPGDUTFIROVMAEJ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	64	18PG8	18	1	Z	0	9	I	False	0	30.0	0	0	6	-6	GTOMYQKHBXEUFZJADLPRVNIS	TXNZIHGAJBSMOLQDRVUKFPYE	RJSNHUOGEQPVFALZDXYIBTKM	HTRFMZIGJQXLBKVOPYENDUAS	UDRMINXVZPBFOSKALYGHQEJT	PRSLIVUQJEXYDTBHGAZKMNOF	VHQZPNOEGIXSMTULJDAKFBRY	LBTFDONHUQEVKPRSZXYGMAJI	VXLPURDGHBOIKFZEJSQYMNAT	OVQXRKHYPDUBNZSGLIFJETAM	XETIKABMRHONFPGZQSUVLDJY	UAQLKZFMRPGHOIETXDJVBNYS	ERAYLNPIFVTZBGXKUJMDHSOQ	BUIDOXLQARFZJSEPMHNGTYVK	AQXIMLORSGDTKJZNFBVUEHPY	XRTDMUKSHVOILAFPQEZGBYJN	VARXOBYNEFUTQLGDJZSIPHKM	IXPOEDFABZVKLTYRQHJGUSMN	0
main	65	18PG8	2	0	Y	0	8	U	False	120	300.0	0	1	1	-6	MKLNSXTRIBJAVZGUOFHYDPQE	RBYLKGPVUZOQMSAJDNTFEHXI	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	66	18PG8	18	0	E	0	6	T	False	60	60.0	0	0	1	2	NMSKJILOVYGREHZUFTBPDXAQ	IZUVXLTBESJADPFMQGNOYRKH	JAVYIMEFGZXLKNUSOTHBRDQP	IEVUXAJFYGBRDNKPOZMLHTSQ	UHAOYDSKZXGENTIVLFJBRQPM	XDHRASFOQZVBLMUNGEPKTJIY	LYTOFDUNIKJEZHQAMXVBRGSP	FXGHVALNRIEPMJTYKZSQDOUB	SHDJZVONAPYFEMLXIBRKTUQG	SFREUXAILHZQDVJGBNMYPTOK	KRDFZXSMYVTAGPEIOUQNBJLH	BYIUXKEDQAROLGPMSNVFTJZH	TNDOAQBVFGRKIHUPMJEXSYZL	VTDHKSMLGPJNYEFAZXUROIBQ	IQKSZNXBHMARJTYLOPGEVUFD	OHNJEPQTSFUKIGYMBZDALRXV	PLUTXYFZGHSKAQOJNBDEMRVI	IMGSYNULFKTDHZEOVXJBRAQP	0
main	67	18PG8	2	1	R	0	7	P	False	0	30.0	0	0	0	8	LDHGEQYPXNISZOTRKBJFUAVM	PSZQEXYVTRUGHDNKABFOJILM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	68	18PG8	6	2	A	0	7	H	False	60	240.0	0	1	4	1	ODJKZSQEXNPIRMTLYFVBAGHU	FHJETOZBRASGVKNXIDLMPQYU	ZAQTRJKMPSEYVULNXBFHIODG	AOKYRMXZBVIPSGLTUNHQDFJE	QIGYDRJHATOFZNXPSLBVUKEM	EBNOQHPGVYZXADFTMURISJLK	999	999	999	999	999	999	999	999	999	999	999	999	0
main	69	18PG8	18	1	L	0	6	L	True	0	210.0	0	1	9	0	LSKBAVEIFDOQNYGPHURJXZTM	APRLGHVBDNQTSYUZMIFJOKXE	PZVALUDRJXMIBGQHKFONSTEY	DQKGVBFUJXZNYRIEMHPOTSLA	ZDYGFUANKMEVJTBRHIXLQSOP	XJGLVODAZPSIBEYRKMFTUNQH	JLMQSVFYHROTNKUXEGZBADPI	VBULFSREOYQDMITZPGANKHJX	BDXJOTUNFIQZKELHVPGRMAYS	UNSQBKLIDRFOYJXAGVETPHMZ	GUPEDMOYJSZRIHFAQLNVTBXK	OLGNRKVYHAPMDFIXJUQTBESZ	HTLPKISAUGNQEMRDYXZOVFJB	LEDTPUVSYKOZBXRAFHGNIMQJ	VRGUQMPTYSFEZIXANBJHDLKO	QEUXYRTDGLNFPBHOMVKJZSAI	YSXMIPZVDQBEGJTNHFAKUROL	LMAXBPIDTJSFVZQGERUONYKH	0
main	70	18PG8	18	0	R	0	8	Y	False	0	180.0	0	1	3	1	NKDTAXYOFIGBRJVSLZHMPUQE	AJXVGODQSLFHNZUMKRIEBTYP	UJIONFGRYXLDPHBAEQVMKZST	BGMVPIQHYRZKAUONXELFJDTS	IRPXSNOYDKQJGHZAUFLBMETV	JSYPKFMDLGZHOQEXUBRINVAT	RZFVIUSPQENGHBXMTKLDOAJY	FLVDZEHTJNIKXUPSGMYOBRQA	XMAYNFOVIKBJULGQPRETDZHS	JMBISEPZTQLADGXKFORVYUNH	EOGJFPXKABRQYINLVUDSTMZH	BZKJDPIALXTYVGNUHFRMOEQS	GQMNVHXBPTKDSRLJFOEZAYUI	STUAFXBEVGJOYZMNLRHDPIKQ	ZKNBVTGHXPSJIFEQRLMOADYU	YVUDOABGIEKXNZQPLTMSJFHR	KADBRZJSMTFXVNPQLUEOHGIY	VIAOPULZRXQHNTGDJSKBFMEY	0
main	71	18PG8	6	2	X	0	8	S	False	120	120.0	0	0	2	-8	QFOMPGDTNLIYJABESKVXUZRH	VJNDEUQOFTIHSLYKXGBRPZMA	XTOREPNJSYZALBHQUMFVGKDI	DULGKZIRJBFXAVEQMTONYSPH	DZTRIMEPLHFNXSOVAQKGJUBY	GQYBIAFRUKENZLXPDJVHOMST	999	999	999	999	999	999	999	999	999	999	999	999	0
main	72	18PG8	2	2	B	0	9	P	False	60	60.0	0	0	0	5	VULNSQODYPMRJIBFAHXZKETG	VZQENDJOMXIKTLPYFBSAUHRG	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	73	18PG8	2	2	V	0	7	N	False	60	60.0	0	0	0	-6	RVZIXOPNKQTDGJUMSFLBAYEH	BIGPDHSVOEJTNAXZLKFURMYQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	74	18PG8	2	2	E	0	6	M	False	120	120.0	0	0	0	17	ZSPYXAMBDFILOJQVRTHNUKGE	PIJQLXBGOHSTKMVUDNFZYARE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	75	18PG8	2	1	D	0	6	L	False	0	210.0	0	1	1	11	AXPJSIEYNDKOZFUBGHQMTLRV	EYQVJPLGOUXIFNMTZDKSAHRB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	76	18PG8	2	1	Y	0	8	Y	True	0	210.0	0	1	1	0	TLAJXHSMRPOIYEKGDNZFVQUB	THAIMUDBYGKVFPZJNSOLRQXE	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	77	18PG8	2	0	R	0	6	G	False	0	0.0	0	0	0	2	ZLFIKNGQRVYUEABODJTSPMXH	EMLJZNOVFKQIHRDBTXAPGUSY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	78	18PG8	2	1	J	0	10	U	False	120	330.0	0	1	1	-1	YIFJTXOQREAPGZLUMBNHSDKV	VQYLAZKDGJUSHXIETRFBONPM	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	79	18PG8	18	0	H	0	7	I	False	60	240.0	0	1	4	1	VYBMPJQLTHKINEFAOGXRZSUD	DRQNUFBIGTHVJOXKMPSZLAEY	SXIHJUOLNBZPTMDQVRYAKGEF	YGIRPALVXBNUFTDSHMJKOZEQ	FQXPTSZIHMAVLBOENRGUKDYJ	VDGKZFTNHLIEYSOXUAPBRMJQ	QUJISYRMVZOHEDABFNPGXTLK	KVEULNPJTYMDGSRXIZOAQFBH	IFXPRJYUGEHLAKQZTOSVBMDN	YNQHXULSAGBDVIFZEKPOMTJR	UFDSPOMHQAKEBJIVNTLZYRXG	XPFDUITNBOEMAVGKJYQHZRSL	FHDPSIZOLTJMBNEKQYXAGVUR	VUDGFABYJOZSXQTNEKMLIPHR	XQRKYFLHNOSGVUIDZATBPJME	FTRLUQVIHDGBZSYEOMXANJKP	KGUSXHATDBEQZOYPIRLJMNVF	OTFANIBYQMXRJHPDGEZLVUKS	0
main	80	18PG8	6	2	Y	0	10	O	False	0	0.0	0	0	0	-1	ZNUFELPHJYOXTQDVSIBAMRKG	DTRAMBKLZFEJHVPNGIQOUYXS	QJUBENKMGVLYPOXHRATDZFSI	DLHIBMPNUJRTKAOZGVXESYQF	KBVZUDSFYPNGQTXMLAJEOHIR	FGZLXYQKSVUMNIDHAJREOPTB	999	999	999	999	999	999	999	999	999	999	999	999	0
main	81	18PG8	2	1	X	0	9	G	False	60	270.0	0	1	1	-9	UPIYVJXLQDSTRZKGNFEMOABH	XIBRJNOZFGTKVHYUPSDLEAMQ	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	82	18PG8	18	0	Z	0	6	S	False	0	0.0	0	0	0	1	HUDJRTSZBAIVKNYXGQMLEOPF	HXZVKLIROQABNTFEYGJUPSMD	XBMDTGVPNZRKSEQLJFAUHYOI	KSHXBIFVPNYETLGURJDZMQAO	NYXSKFTRHLZGEOMPIUDQVBJA	MTJYALSOXEZKNRDVFPIUBGQH	ZTJOYKVQIASDRGFHMNEXPLUB	SYXRJGHMIEBPTDVFAZQKOLNU	BRPKQJDFMGUTHOZLAIYEXNSV	KHDFATPRGNMBSLVQOJYUIZEX	BJNGLOHYMEZPKIFQUVSTXRDA	JUPOIVGLEFXYQTMDSHZAKBRN	RLSKMHUZPXAQVYNIFBDETGJO	GVTUJKONRPFYIBSHDZEXQLMA	XFHTRKALGUIBVDNMOYQEJSZP	SRJVDLYBUMPNFZOXAKGIQEHT	HUYNBAVPDXJOGSREIZFKQTML	JFZAOSKQEDNHMXPGTLRVIBYU	0
main	83	18PG8	6	2	X	0	9	E	False	60	60.0	0	0	1	1	BXOKGVLSDUPHMNZIJQYETAFR	JKMIDHPUZEXSVFRNBOALYQGT	AQTRXJULBHPKGDFSMEOYNZIV	LIBKTJNAEYQGDFUXPVSORHMZ	NPZJKHQTOYGLBUFSXEADIMVR	IBVSZFTKNGHYDAXJQMPUEROL	999	999	999	999	999	999	999	999	999	999	999	999	0
main	84	18PG8	2	1	E	0	9	E	True	0	210.0	0	1	1	0	PGNTEIZHLMKOFYRBSJDXQUAV	APGVBQZRUENJSOKFTLHXDIMY	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	85	18PG8	2	1	R	0	7	E	False	0	210.0	0	1	1	10	YFSDLTJOKBHMRQZNIEVPXAUG	DJIPZQUEANFOTVKXYRGSHMLB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	86	18PG8	6	1	E	0	7	H	False	60	90.0	0	0	1	8	GDOXKLEIJPVUSBQYFTRZHMAN	QRNSKDZHBPIJMXTEOULGYFAV	EGLPYDIKFBTROHAVJSZNMQUX	KOPMDEFUVAXRBIGQZHNJSTLY	IJVGUNSTHMRFBXQEYAKDZLPO	KTXYDVQNZOARMELSGUIJBFPH	999	999	999	999	999	999	999	999	999	999	999	999	0
main	87	18PG8	18	0	M	0	9	X	False	60	60.0	0	0	1	1	BYDGLRZANSIMKEPTVXHUOQFJ	FHPSJAEOLXMGRVYKQTBNIZUD	UKBAMYXIGDNPHLTEVFRJOQSZ	GFOKJLHMDRZPSEVNIAXTUYQB	SRQPTGMNZHAUOJVKDELFIYXB	GOISPHRABZUTYQXVDKJLMNEF	YXLGTAMIBEVHZOQJRPDKNFUS	GJTUBLEQSNFPIXZMKYDAHRVO	RKHVMENDBIALXSPUTYGZQFOJ	LKZGUHOPDTARSMIQEBVNXYJF	MDGQJEVHSPLZXOURFATNBYIK	YAUQNMXFZJOELDHIBVGKRSTP	OQXTGFYZNMDIULVKHBRJEPAS	QHJUNMFYVOERTSGDAIBLZXKP	BSTHLADPNMVRUFYJKGEXZIOQ	DFISATLBEVNYHOZMRQPXJUKG	XZFIBUGNQLAEOSDTRPVHYMJK	QEKZJDYFRPOBIGTSNLXAUHMV	0
main	88	18PG8	6	1	U	0	10	B	False	0	210.0	0	1	3	1	DXUHKNLFSAZYMPTJVBQRGOIE	DVRXZKENSBAYFUQOLTPGIMHJ	SUQYHDBNFPKRLAGOTEVIXMZJ	IEFRONPHJZBUMGTDXYLSQAKV	OLEYAMURFSVHNJPZIXKQGDBT	IBAPKUQXVFDTOZGRMSJEHLNY	999	999	999	999	999	999	999	999	999	999	999	999	0
main	89	18PG8	6	2	J	0	6	Y	False	0	180.0	0	1	3	1	GEYMRDZPXTAOFSUHKNVIJLQB	YZTPBALVIDSMROUXKFNHGJEQ	IYVAFBKGSDJTRNPQUHXLOEZM	ROZPBQYJKXIFDUSNMHVALEGT	BXMRNHZOSTVJAEPQUDILFKYG	FMPIZBVGDANLOXSTRHJQYEUK	999	999	999	999	999	999	999	999	999	999	999	999	0
main	90	18PG8	2	2	R	0	7	R	True	120	300.0	0	1	1	0	EXIMPRTDAQJYBZVNKGOHUSFL	QUTNJSGROYAHMXZFLDKVEPIB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	91	18PG8	6	0	Z	0	7	I	False	120	300.0	0	1	5	9	YZLFSNKTQDMAOUPHGIVJBREX	NHLRDZGYAKVJBMEFXPOSIUQT	NIYTAEUMLJPHBKOXDSQGRFZV	SYAKPXIFZUNHMREQJGLTOBVD	BPTMNKHQFZXVDJIEROULYSGA	XTUNFLKIVBJODGHMZPRYSEAQ	999	999	999	999	999	999	999	999	999	999	999	999	0
main	92	18PG8	6	2	R	0	8	Y	False	0	0.0	0	0	0	-2	ZUTHBIRNYSXOQAJFPEMVGDKL	XLNIMVGTJYAKRBHZQDPOEFSU	BDMFQRKJHLVGEIYAZPUOTNSX	ALSIDXZHEFKPJVQYOTRMNGBU	FEUHJIZQOKNXDYLSTARMVPBG	DYRLBSHOQNZAUJVIXPEFKTGM	999	999	999	999	999	999	999	999	999	999	999	999	0
main	93	18PG8	18	1	H	0	9	V	False	120	330.0	0	1	11	2	OYXMJEBRHNFKTAPVUZLDGIQS	YBIHEVOJMTRXDULFKPGSANQZ	JGBPSYFDNUTMVEKARXLOHQIZ	XBYSAIKMHRGLDVQTEJOPFUNZ	USRMOBGVZPQIXHYNAKJETFDL	YRIKTLDSBFXPJGAHQVNEOZMU	KNSDYFETPRZLIHQAJVBGOXMU	XVULJBPZHMIORDGNFYTEQKSA	EYPTUMSZOLKARXIJVGQHFDBN	RVAMGLQXJZHDEYOSFUNTPBKI	QLYPTBGKUJHAFIMRDVESZXON	PAFXZNMUKVRHTQEJIBSDOYLG	EDOAULRIZGBFPNYSVXHQJMTK	GETYPAQFSXRNJIBLZUHMKOVD	LYEITRFAUPNDBZJXHOQSGMVK	AOMIRTNFYDBEGQHPSZLKXVUJ	GRKZFUDYTSLAVPMXJQENIHBO	NYKIRAQGUEHZJPTBXOMFSLDV	0
main	94	18PG8	18	1	T	0	8	O	False	60	90.0	0	0	7	1	EJVXUFODSTYAKZRIBQHPGNML	QVEUFRSAXKJNZMGITBOYDLPH	LDUVKNPRSTGMQAFJOIEBHZYX	OBEFRNSMPHIKZUQJXTDGYALV	PFSMAZOYQVLTNJUHDKIXRBGE	DVJIKNUPHQLEAMXOGZSRTFBY	PUESXNBZAIJGKOQRMDTVLHYF	ZIMFEXJYOTPKNVUHSADQLGBR	PJUQKDAMYFLRZTNBGHVSEOXI	RFXOTEIKHDJLVPUNYAZBGMSQ	GOVPSQBZEHTMAXIDUNLJYFRK	PSLGINRDXZJFHTYBAKVMOUEQ	YDKOPHASUBVLXFNIRZQJMTGE	VOMFXALHSBYJKQDPRUTINEZG	MTGLHRBDPAQFYZNISEVJUKOX	JZTGLIEOMVYADPNXQHFKUSRB	DIXQMYFOSRNHZLGBEKUVJTPA	NQOGMARFPEVKHSYZJBILXUTD	0
main	95	18PG8	6	1	M	0	6	Y	False	60	270.0	0	1	4	1	LNVXTYZKAGSOBQDJERIUPFMH	LUSVJXOPFIMRQBENAZGKTHYD	XTJBUDQVPZSLRMFYEHIKNAGO	EXMSKUFRPIGZYTALDONVJQBH	OKZPDNYMSTVQFGLAJHEBRUIX	HLNKYQAXIDFZJGOERSMPUBTV	999	999	999	999	999	999	999	999	999	999	999	999	0
main	96	18PG8	18	2	R	0	8	B	False	0	0.0	0	0	12	12	YPBXTMUADGFRQEVZLJIKNOSH	IUDGKNLARBEYJFPOXTVMHQZS	BYEQIDHLGVZXPSMRKOTAFUNJ	DFXLVYMHQEUSZNRABOJITPGK	RVNUYJXMSLOTDABIGZHFQPKE	UEVNDXZTSIKYOHGQAJRBFLMP	BXZVKNTUJYGRQFAHEPSLDIMO	HZVXGUFITYPDSREOAMBNQLKJ	YXLSAIKQBURFEVPHNGZMOTJD	UMIKJYOXQSTVBLHNEFAZPDGR	HVREKMSYPLIFNBZTDQAGXJOU	ZYHGSKXNJTPUBEVFORLMQIAD	UJYQEINXBOTFLVAPMZSDRKGH	DGLHSVIKXTZQORPEUJYBANFM	USTJDVXIOEPQZMBKAFHGNLRY	ZPBNHAYEKTORGJVFQXLSIDMU	SEBJNXIRDMFPYAQGHKUTZOLV	OGUIVJYRFLMBSKNHATDZPQEX	0
main	97	18PG8	18	1	R	0	10	I	False	120	330.0	0	1	11	2	NEITMBYSAQUHGZJFKPRDLXOV	TFSIYAJLMDEXBNVKQGUPHROZ	IKEUBYJTPVGFNHSDAXQROLMZ	YLAXDUZBTNHPSMKJOVFGEQRI	VXAFMGBZDRISJYNEOPKUHTLQ	NSUBRGPEFJOMTKIZXYLAVHDQ	IPXBHOMSNZVRAUGQFJKDELTY	JTGIKBRNULDXMQHYOEVAFSPZ	JMATPRLXFOYDUBQHKEVNSGIZ	FLGZBXODISQMTUHPYREAKJNV	RBKXGPUOTDVNQSMAYJILFEZH	HNFKGUJBYSILRPXEAMQOTVZD	GUSEKMNRQTHLFVIJYDPAZOXB	GXOLRFTIMBEUKJYAHDQSVNZP	NXAMLOFBTSKZRGVUIHPJYQED	MZKLNVDFABIPYUEGQTRJHSXO	BKPOFJYHADGXERINZSQMVUTL	NPYJZLEMVAFIHKOQUBDXSGTR	0
main	98	18PG8	2	1	S	0	10	B	False	0	30.0	0	0	0	-2	XIFDMRHGSQBANKTOLVEJZPUY	GDZASJLXNEIYVUKPTHFMQRBO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	99	18PG8	18	0	Z	0	10	F	False	120	120.0	0	0	2	1	EBULVTAZSHRDXIQYGFPJONKM	NJTGEMPISALBOHDQUYXRZFKV	BQDSILPOHEFZGUKTRAMYNVXJ	RKNBVTILAEQDHUFZJOMGPYSX	GPHBLKVUQXDEMARSINZJFTOY	YRQJIMPOVEKSFDXZBNGTLUAH	NRHULXJMAOKFSYGEQDVPTBIZ	DSNAJKRTPVZQMEFXUBOILHYG	MAHORXTNLUPBIYDEQZFVJKSG	XODPYKTRJVZFENAHQMLSGUIB	SLHQBKTURJIPMGEFZYVXADON	PDXTBZIKGAEJYNQMRSOVLFHU	PQHGTXKZLBYRMFNUODEASJVI	HZLMYJUXITFVRQKDNGSPEBOA	IGPFNVSRDQTLYOJBXKHMAZUE	GHFEZJLISKQDMPBRYTVANXUO	YDLMSJXOTVEKBZRHUGNFPQIA	LYIGFSRZEVAMXJNQBPTDKHUO	0
main	100	18PG8	6	1	T	0	6	T	True	120	150.0	0	0	2	0	ORGZBESLKIDHXNJUYPAVMFQT	DEHPVMINYTKSQZARJFULGXBO	HANMPBTVORDLJXSZQIEKGFYU	TBKZHUINDLGQXMJVPESYORAF	RMVGPDLBKEXOFIJTYUSAZQHN	YZVXTLPSFDNKQORGMIJBHEAU	999	999	999	999	999	999	999	999	999	999	999	999	0
main	101	18PG8	18	1	B	0	7	V	False	0	210.0	0	1	9	2	JVARDGKLNMYQPFXHZTOIEBSU	OVPFURXYEITZALBMSGHKJQND	UJHVYSGIRNQDLFBMAPKZTXOE	RIFYTGDUQZPHXNSBMOLVAKJE	TDJSZMEVGOBNKQIFHLXRUAYP	HTVRDPKYBZXLUJEMFQNASIOG	EZFUJNRGPHTXKSDBALOIQMVY	QXLHIPYGTUARDVOSFNMJEBKZ	PIRHQOAEUYSLDVMGXFNTBJZK	ISYKZPMVHBULFJDQXEGNAOTR	IGVFXEOPLADRUQJTNMHZYSBK	JSTVZOHGFMLNKUBPDIRQEXAY	GXNMYBAFEKDTJLZUPSVRHQIO	RQAYSXBMJLZKHGDOVETFUINP	XIYAVLSMJFTHNGDBUPEZOKQR	VJUOIXYDBPTNEGQSAFLMZKHR	MIGYURQNKEPXBLFVDOAZTJSH	FDZMHLPNOYBXSAGTUKEVJRQI	0
