experimentPhase	trialnum	subject	nStreams	ring	resp0	button0	cuePos0	answer0	correct0	pairAngle0	whichStreamCuedAngle0	whichRespCue0	whichInPair0	cuedStream0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	streamLtrSequence8	streamLtrSequence9	streamLtrSequence10	streamLtrSequence11	streamLtrSequence12	streamLtrSequence13	streamLtrSequence14	streamLtrSequence15	streamLtrSequence16	streamLtrSequence17	timingBlips
main	20	18JC	6	2	S	0	9	G	False	60	240.0	0	1	4	-2	IJDBTZHNPGKRXQLSUOMAVYFE	YLQDAZNSOMKEFRBXIVJPUTGH	EGSYHMQODUZRITBJFKAPXLNV	BOVHAJFZSULXRTGNQEKPYDMI	REYLDVOSIGXPAFJUTHBKMNZQ	XZVSTGFBDLAPHQEKJRYNOUMI	999	999	999	999	999	999	999	999	999	999	999	999	0
main	21	18JC	18	0	Q	0	7	N	False	0	0.0	0	0	0	1	ZXYFLBHNQREODSVKAMTGPUIJ	GNKRTSOLAJQXDIHMVEBFUYPZ	IJBLAPUFHRMVDKSZQEOTYNGX	QLEJGVSBTDPZKRXOHYAFNIMU	HNGOYEZDJSMRPATXFBILQVKU	IZDFVMTUARSNKXHYQPLOGJBE	XYNMITBGAHRSVOKJUQZFLPED	HURFPLDIZJBNSKXMOTQAGEYV	VPNQRHDEFTZXAISLKOJMGBYU	BRUNZPTOSAKLEIXJQFHYDMVG	SNLUHROZBAMYPGFKITVJEXDQ	GKINLMZHYATDSOPRBEUVXJQF	EUDOSPRFZVLBTQYMIJGKAHNX	GEHXPNLBYJODZFMTIQVURKSA	BSQIELKPHGDXFVOZRJNYMAUT	YQARFGKZEMUVSDPNOBJXITLH	KVAHDINGSBFQPOJMRLUTXEYZ	ILBSUNEVXYPJRFATDZHMGQKO	0
main	22	18JC	6	1	D	0	10	T	False	0	30.0	0	0	0	1	IZJMREQBNSTDXUPLKOFGAHVY	YOZIVNUJPLKAMREDBTSHXGFQ	AEXHPRBGMQSIKFJTUDOLVZYN	BVJGSQHPEKXUOAIMNZTYRFLD	XVEPTKHIULQORFSBAMZGJNYD	YZFSTNQVLXBRMIAGEDHOKPJU	999	999	999	999	999	999	999	999	999	999	999	999	0
main	23	18JC	6	2	B	0	10	Y	False	120	120.0	0	0	2	1	DKZJLPROVTEUGQXBYHFSIMAN	FQSDXIYJPHBUZVLTEGMAKORN	PEUHDRQTLVYBIMNGOASZXJKF	EIHUSKZVNBPQXYJOLFTMDARG	NVOHFEIPXZQDGRSMTYABJKUL	DYKGMUJRAZTBQNXHLFSPVOIE	999	999	999	999	999	999	999	999	999	999	999	999	0
main	24	18JC	6	2	R	0	7	O	False	120	300.0	0	1	5	11	PIBEJFRNZHUOMLAVGQTYKSXD	VBDUIJTKERQAMLPGFSNHOZYX	MROKUIEGSTADFXHQLVBZYNJP	QPFMODXEUKYRHINBZJVTLGAS	IKVNHREALDQPMFYSBJZOTUGX	BMJLSDNOPVAZFHGTQUREKXIY	999	999	999	999	999	999	999	999	999	999	999	999	0
main	25	18JC	2	1	Z	0	10	E	False	120	330.0	0	1	1	1	GDNJQITFKUHPXMSLVBYAREZO	YGSTIJHULFEZXDVPAKNOMQRB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	26	18JC	18	0	E	0	7	L	False	60	60.0	0	0	1	1	MFTDQGLRYBZNEVKXJHOASPIU	VGNUHMFLEOBQSDIJYZPRXKTA	THEXDFYLPBGNQZVAKISMROUJ	RGSJNKMZTXOAFDLEUHPYQBVI	IJOMGKAFHSBPQLVNRYDZUTEX	RBOQGLUNHIKMPYZVXSAFJETD	EHMJOQYDAZVFISLRPKGTUNXB	HDBQPSJROTVFXYLNKGZIMUAE	IDLJBTHRSPVAZFENXYQKMOUG	UTIQKBNFDLMRYPGHSAOVZXJE	XPKYJAIVRHTLMSGZUNBFQOED	DSHVORAXQZFKMIPGJLTBNEUY	QZFSXGEBTUMLJDKNPIAVHORY	PMJHXAUNDZEIGVLTSOYRFBKQ	PHALZKDIXSTJMBRYGFUNEVQO	STLENUMBRGQYVPJOXHDFAZKI	KDFLVZQHGJPORIBYSEXAUMNT	JKNPDSQMOFZURILAGHVXYEBT	0
main	27	18JC	18	2	A	0	10	F	False	0	180.0	0	1	15	2	HYLUPMNKZFSDGATRVQIJOBXE	VSJLGNFQDIUEXKOBHZTRAMPY	FRSAQEZXLDOBKPIYNMHTVUJG	QDHUZPYGMRAXNOBELFKTJSVI	KQYPFAHSJERMINXDGVOUBLTZ	HFDYONUIQKBZEJTGRLSPAVXM	PBXOFJTRZNQLSDAKIMEUHYVG	KSBPZODVJXTEQLNFMYIAHGRU	JHEKRSXDLBZFIVQTGAOMYPNU	PSARBHUNOEZDVMLTJGFQYIKX	PDMHGBKEXVOIYUTLJNRFAQZS	NUGVDEAJPLRXFBZKQIMYSTOH	KRIEANVYZOFTULMXSBGPQHJD	AHRSMQJEGDTZLONXIFVKBPUY	TVQFHMIGRXSOPNYDALKUZEJB	NOJMKRZPVEFSAYBHLQIXGUDT	RHZTUINFXGVQDOALBPJMEKYS	KFPULOVQSATJGHRMBNZIDXEY	0
main	28	18JC	2	2	L	0	6	X	False	0	0.0	0	0	0	2	YQDGMTXBLUJKFHVPRSIANOZE	DPRNQGLFSVZJETYBIUHMOKXA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	29	18JC	6	0	T	0	9	O	False	0	0.0	0	0	0	2	ZUMSXVEGLOJTKFQRDAYIBNHP	ZYKRVSBFTLEDJMIANXOGPUQH	GKPRDTABIQVMUFOYLEXSZHJN	UTRKEPDIMXNFOHGAJVZYLQSB	LVSEORDZFPUGXYQJBATHNMIK	ZJADVHFXGIKQLPOYUBRSETNM	999	999	999	999	999	999	999	999	999	999	999	999	0
main	30	18JC	2	2	U	0	8	T	False	60	60.0	0	0	0	1	AFSDKHOZTUVXELIBJRGPYNMQ	EAJROMFSXQUVBKZHGLDNYIPT	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	31	18JC	2	0	T	0	7	F	False	60	240.0	0	1	1	1	TFVZKPGHJLABYSUQOMENDXRI	NQSEXBVFTDOGLUYMJHRKIPZA	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	32	18JC	2	2	B	0	7	R	False	120	120.0	0	0	0	13	LNEYTQARSZDFGKIMOXVUBJPH	LNHDPEYXTVRFJOUSGMQAZIKB	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	33	18JC	6	2	M	0	10	U	False	60	240.0	0	1	4	2	XYPKVNUQFLRMOSTABEGZHJID	YQKFAPHMSRBLXVNGIEODUZJT	VJHSORKQXIBEYNFGTDAMUZLP	RFQOMEHADGBXJVUIZYLTPKNS	GFRXDZTJLIUPMBKYQSOEHVNA	GKINEDLVUPJZMQYBHSRATFOX	999	999	999	999	999	999	999	999	999	999	999	999	0
main	34	18JC	6	1	B	0	6	U	False	0	30.0	0	0	0	1	REAJVLUBKXSDOMQZGPFNHYTI	RMQFXAHSELDZYGNPBVKTIUJO	OKNYDTMXGIVJBPQEUSFLAHZR	KQDLOFMBVZIXNUEAYSGJPRTH	ZYUOHANVQPBFIJRELGDTKXMS	EFYZRONPDAQIUGBXJMTLSHKV	999	999	999	999	999	999	999	999	999	999	999	999	0
main	35	18JC	2	1	G	0	8	G	True	60	270.0	0	1	1	0	KSAZBRLNJGXQIHPDTMFUEYOV	AVILNSBOGDEHTPFYMZQRKUJX	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	36	18JC	2	2	U	0	10	K	False	120	120.0	0	0	0	-1	OGLIQVDPNUKJMTZXRFHSABYE	FRGHZUOMENPADXSJYLTIQBKV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	37	18JC	18	1	U	0	9	Y	False	60	90.0	0	0	7	2	LFATKRVQYUOZSNIEDBJMXPHG	MPHDAORUEYZISQGTBXJLVKFN	BHFJLQTNKPRAZUDIMGXOEYSV	MLFTUYRGHBSPOKAZXNIVQDJE	SDTONHQVBYPMKLUEIAGRZJFX	IESZRTPMHQODXAKJVFLUGYNB	VBUTKZENDJHIRYMXLAQOFSPG	DSMREFPHBYVULXQJNIKAGOTZ	BUMYJEPZNOQTHKAFSILVDGRX	SIRLXKVEPDQZHTUMBOFYNAGJ	ASVRQFIDMPLJYKEHOTXGBUZN	BYOEJDGKLTQHPSRVIXNZUAMF	XBKFNZMHSUIAJRTYPEDVGLQO	OKIZPETADMSQHNGBVFRYLUJX	XDAPGJUMSHRYLOETFZNIBQVK	MGAKTIJZSPEXLRDFQOUBNYVH	JLQKOXYMASBDUHREVGZNPTFI	AYEKPGOSMRZHQXIUVDNTLJBF	0
main	38	18JC	18	1	S	0	8	Z	False	60	270.0	0	1	10	5	VTKBILDGOYZSXAURENFPHJQM	XMVNKBDYQUAZLOESGPRHTFJI	EOJHTXGMKRUZVPLNYABQFSDI	QAZDMPVGFHTUYLSXNRBEIJOK	FAROYILDJTEQKHSGVUBZXPNM	QDVZIKHXEYRAGNBSJUTLOMPF	ONZJTUFMGIRYQDHKSXVEPABL	XLPGVODUEISJBAYRMFZQHKNT	TMDYRZXIKJULQHANGVOEBFPS	JQTIRUPXMEHKBOZSAYNFVDGL	FYHVTJPKZEGBNSAMDLRIQUOX	TRKOZVSMDNHAUBYXEPGLQFJI	DXFAQLUJSHMBORYKIPTNZVEG	QIZYTXSFGNBMKDURLJEOAHPV	KXNIGEVBQULSYMFADJOPRZHT	HAYFQNMSXTUDKLZBPVJOEIGR	QJSXUHPVYIEMGABONLZDTRKF	HVQIZKYSDRGTFMEOANJUPBXL	0
main	39	18JC	18	1	P	0	6	G	False	120	150.0	0	0	8	1	ROEBQAUPFTMIYSZVKJDXGLHN	UVNLHXGDSYBZQTARMPEJOFIK	VFAJRMUYQXBTSGDENIOPLKHZ	LOIUYGAMFZTBPSQXKDJVHRNE	IOTPNBHZUKRFAJESGLYMXDQV	UPOHSZIXENKATVQRYDLGJMBF	LMVTIUOPDFBQKAJYXGHZSNRE	KSABPIXQHFMOJTELDUNVZYGR	YDVNTLGPSKEJHZMRBFIOAXUQ	QYXZHAPFOJGKDRNULBETVIMS	HBXAIPOVSJNTEGDUQMYLZFKR	MDXJBYPVHSNORQTAFULEKGZI	EABUOLJFKVXPMZGYQNTIHSRD	OUXZAVQNFPSEMYBKRDHJLITG	RVLDKTIGBOMUSJQPZYAFNXHE	RIQYDAUJSXLFGZKTBMEVOHPN	XOQJRPGBFHYAMTKSVDNLZEUI	QNKRLZAEYJXDPUOBFGVSITMH	0
main	40	18JC	18	1	T	0	8	G	False	60	90.0	0	0	7	4	DGXRNJYTQUVAIPHMBFSOEZLK	JGEHBRVKUFYNSDTQALOZMXIP	IGUAYPQMBDOKNSVJLHRZXFTE	KGIPDZVNXBJLQUTAMFSORYHE	QISNRJGFVOUTLABPXYHEDKZM	ZJSHVGYEAOLUMIDNKFXTQRPB	JRTUPGDFSIMVKAOQELYZHBXN	AMQEINRHGLSFTZYPOVBJKXUD	VZYXKNBLEUMORQHGJSATFPID	QJEVTGADYLHBXRPZOSUNKMFI	UGSREVPBQJKTDNYAOZXIFHLM	OEHIUKFJMGVBDTZLPNYAQRXS	LIEMJXKBDNSFQHUGZRPYTOVA	MOBELHNAIDGSKTFQZJXVUYRP	HFGAPLYIDQKZVMRONJBSUEXT	IJDYNEASBXTQLHFOVUPMGRZK	ABTJMDPSVHNOELRYUFQGZIKX	SYEMHRJTAKVPGNBZUOLQXDIF	0
main	41	18JC	2	1	R	0	6	P	False	120	150.0	0	0	0	-3	KEURHYPITAQBGSVXNFMJLZDO	MADSKFQEINTZJRVYHLBOGPXU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	42	18JC	18	1	K	0	10	H	False	120	330.0	0	1	11	2	SXKHDTGBUYIOVPRFEAQJNZML	ISGROBUNXLHMYDPETQAKFZJV	SLHQAUPTOZXJVMNGYKDFBERI	JSUXRYAVPDBNZFLTMOQKGHEI	JELRXSZGHDKFIVTOBMQNUYAP	BARHZIEGXMPSDFQNJKVTLUYO	TOSQJFYDKINBPZALHMGEUXRV	ZIGPVTMKJEFQUASYOXNBLHDR	BNAZJMIXDTFPVLEKUGRYOSHQ	KFXTGESZQDVRMOPBNIHYAJLU	ZHFJDAKQGPTEYBIXMNVORUSL	EBYOMJTNXSHLKVADQIZFRPGU	FBVDYGSIXRPNJHQZLTMEAKUO	UYTZLIRSAMGVBEHDJFQNOKPX	KEFGSAUQRMYDINBLOXJZTPVH	NURBHVTMGLKZYFEOXQDAPJIS	SLJUDHOMQTGIXABNPKEFRZVY	GNDQTUPRLJBVAFEHIXSZYKOM	0
main	43	18JC	18	2	T	0	8	V	False	120	120.0	0	0	14	-4	OBZHSVLTURGDJKAXFNPQYMEI	ORXAKFTQSNPBLVYIHUDZJGME	PNLTUQXYZVEHMKIADGOSBRJF	RGIBOSTQEAJVULDXMKHPYFZN	BVEYPXFJGMTRNALIDKQHZUOS	NHURSQFVXEDOTMLPAKZGIYJB	EUYMKDNTSIXOJBZRVLAGFPQH	YHFMXSVRQBJILPZKONAEDGUT	QVBSXKDGRJTNZMLHAIFEPYOU	KSAUFMHEIBNVRZYGJDLTXPQO	VYZQULNIXKPHJMBAEOSTDRFG	JOTAXHZMBVNYUPSGEFLIKDRQ	MQGPKRANFYESULJHBDOVTXIZ	NFOBMHKUTQRLXDYAEGIPVJZS	UBLDTORSVGIFNJYEAXZHQMKP	UQMKLGTESZHPRXABIONFJYDV	GFAZTHIBLNJPDVKSEUQMXOYR	BQGIDSKLNPXJFVYRMZTHAUOE	0
main	44	18JC	2	0	B	0	8	N	False	0	180.0	0	1	1	1	LKZAGEHPMFQNTIOVJXRBDSUY	ZIAKMSTXNBEPHGURVFYLOJQD	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	45	18JC	6	0	T	0	8	Q	False	60	240.0	0	1	4	1	QKUFNGXSVIBMOTPDAERHJLZY	RTFBPENAUZXYDSMQVLHKIJGO	HLRJBDZOSVGEPFYKXUTQIMAN	QBLUFHPJYSVGXOEKIZTDARNM	DHBKIJSNQTEUOGYMPRALVFZX	FDSHJVBKUXROIYANEMQTGLZP	999	999	999	999	999	999	999	999	999	999	999	999	0
main	46	18JC	2	1	N	0	7	S	False	0	210.0	0	1	1	1	GDAIVRSEUKHLZXFPTOJNMBYQ	FRLODAGSNYMHJPIXTVZBKEQU	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	47	18JC	18	0	H	0	10	G	False	60	60.0	0	0	1	1	HFUKXYZNVMQTDRBJLGOEPASI	JROBEVYLIAGHXUDZNKTMSPQF	KONHEYJGSTAFVLIBQPRXUMDZ	BNVLROESJUKIYXDGTAZHMFPQ	MKNEVLHSIXDPJGRYQFBTZOAU	OMLJQFGVRBTUXEZSHKYPDANI	XZNKUQIPSGTDVEJLYHROFMAB	FBVJPMNXIRQUTSYLKZAODGEH	QXTUJZLIMAYVDBRFESGOHNKP	RDSTXKJIAHNQGUZMLFEBPOYV	EZQFKBIPRUOSXYJTLDMVHGNA	FQXTNYUJVBSGLAMIRDHOPEKZ	ILVXJBQHSOGFNKMADEZRYTUP	PTDGNZSAXKYJIQRLEHFVMUBO	BNZKSYTHEROVGJIDAULXMFQP	BVMUYJZLFEQTSGHDXOPIKRNA	DNASPTYEIZLMGUHOVRJQBFXK	SEZPRHIUMGQTADNKOJXLBVYF	0
main	48	18JC	2	0	H	0	10	I	False	60	240.0	0	1	1	-3	YSOJRMKGVEDBXZLUIPTHNQAF	AFLMZYPHJUIXEOQSTGRKBDNV	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
main	49	18JC	18	2	I	0	8	X	False	60	60.0	0	0	13	-4	KXVEHBDSMNIYAPGQFJTOZULR	NUPSFDGLAHZKYJQTXIVEMORB	MENKVBYQOUDZGTAJXSLHRIPF	ANRJFIMPBKVOQYSGLEUZHXDT	ETQYPJLBIAFSONXRDVMUHZGK	LBFJXNQUIYATVRHOKZGEDMSP	UQYKFJEVNAMLOIBXDPRGSZHT	HSNYJBAQGXPDFKTMIVLROZUE	FZTLHDESJNXPMVRGQUAOKBIY	VOYBEPNRGUAZTFKXJHDISQML	ZFLTXJIONEUYHMDSPKAQRGBV	OTHPBXZFRQYSDEAJIUKVLMGN	VLABRFQNITHDUZXJPOMEKSYG	DNYKIESUXHJTARVGMQPFBOLZ	JAOVLSGYTQEFDKHNRMZPUIXB	FTBIRJDOZQNXAVGSKMUYLEPH	XTZVILPUBYKHFARSGQNMEODJ	LOBEMSRIAHGPQKJDZFTYXVNU	0
main	50	18JC	6	2	E	0	6	K	False	0	0.0	0	0	0	1	GAZILNKETOJDSVYFBQUMXHPR	PRKAJQLVFDXSZGIHTOBNEMUY	SRAPTKQLBYUDMFOXZINHEGVJ	PHYMEGKNJFDBAORLIZSTUQXV	ZKNRIMLUJTXPDYOQEGVBSFHA	ZARKFHXONQGEVBYTIPLUMSJD	999	999	999	999	999	999	999	999	999	999	999	999	0
main	51	18JC	2	1	K	0	8	N	False	0	30.0	0	0	0	-1	TBGEXFRKNYHULPSAQDVMIZJO	PERAISDGXHKNFQYBJTUMLZVO	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0
