"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"responsePos"	"fixationReject"
"main"	252	"BB6 "	" oneCued "	0	" right "	8	135	"E "	0	7	"E "	1	7	0	0	"JRKUVIBGZSMTAYDPHFNLOEXQ"	"SPUBGVFZNDEROHMKIQAJLYXT"	"LSPOMDIBRNFEKXAZYQTJGHVU"	"HPEXTOGVFNJBRMAZKDQSLYUI"	"FMBPIRQAJVLUDEZHTNGOKXSY"	"BNMGYUEDJIZRAKPOSVQTXHFL"	"KTFRZEOSJGLQUMXVDPYHBAIN"	"YLAHTQKEBGOPVJNRFMISUZXD"	0	7	FALSE
"main"	253	"BB6 "	" oneCued "	0	" right "	8	0	"X "	0	8	"U "	0	1	0	9	"JKFGPRSYLIZDAVQMXONEHBUT"	"VRAILEDQUGYHZPJOMXKNTBFS"	"FVLGNAUXKYQEMJRSODBZTHPI"	"EVTGHRKMYOAQDUFSJPXBINLZ"	"JKLBTAFYNQPRIZDGXOEUVSHM"	"YJFPGMNKXQUZTRLOSAIDBEHV"	"HGAEIBZLRMXVJPYQFSTKUNOD"	"OAHBLUXVMDQTIPNZJKSGRYFE"	0	17	FALSE
"main"	255	"BB6 "	" oneCued "	0	" right "	8	90	"F "	0	9	"F "	1	4	0	0	"AHIJKUTGDMRFNZPLSVEQOBYX"	"HBNKEJFLQMOPTYZDAXISVRUG"	"FQZAUYTJRKHXGISBLPEVNMOD"	"FUZALGSJIKOBEYNMQXTDPVHR"	"MDOBAHGLPFIKEZSVRXNJQUTY"	"NTMFBJLYKRVHEUXOGSAZDQPI"	"EIKHTJMXFLAORZPBQNVDUSGY"	"LTASQXMVDIJHKEURPGBFZYON"	0	9	FALSE
"main"	258	"BB6 "	" oneCued "	0	" right "	8	180	"K "	0	9	"Y "	0	1	0	-7	"GQSRHYJXKMPLATNZDEUBIVFO"	"GSKVTQOPEYLFMXAJRUNIZDBH"	"GRTDXMLQPNSEKOJVABUYZHIF"	"YERDNXGQLUHSBKPOIZVJFMTA"	"YRDKOQEPVBJHAXLUMTIFNGSZ"	"TSANVQRGFEYOJBKZXLHMUDIP"	"XPVHFUGRTBIYDQAKZJLESOMN"	"BELZJSRYXKFGHINQOTUMDVAP"	0	2	FALSE
"main"	262	"BB6 "	" oneCued "	0	" right "	8	45	"R "	0	9	"Y "	0	5	0	4	"OQDMAYEKZJVRSHXBLIFNTPGU"	"RHONZAKGLPYVTFJXIEUMSDQB"	"BGJIVDHNYFPXSUOLTZKQEARM"	"BIGATOKZDSHFQMJRLYNUVXPE"	"UMTHNAVLKOGJBEISXDFQRZYP"	"QVLIFOJXUYGKSRTPNMHZBEAD"	"KGEAQHTZYFLRPUMVJISDXNBO"	"HLFSPXJNVERQMTADBYZOIUKG"	0	13	FALSE
"main"	272	"BB6 "	" oneCued "	0	" right "	8	90	"V "	0	8	"V "	1	4	0	0	"OUXVPMQEHKYLRFSBITANZGDJ"	"QTOVGXIAKZYNLUSHJMDEBFPR"	"HGESIQKALOPRMUNBDTYXZJVF"	"XUETONGBYMKZPIAHVSQJFRLD"	"MQUJDXTHVGYBRSZPKFLIENOA"	"BMTKXQPNHOARYSEIJFUDVZGL"	"MKUTIAYPVRJLBOEZSDHNXGQF"	"KEHNXBPYMODJFVSALZIUTGRQ"	0	8	FALSE
"main"	273	"BB6 "	" oneCued "	0	" right "	8	45	"I "	0	6	"T "	0	3	0	1	"PYUFQTZVINSLMJDRXHAOEGKB"	"EQVUYHLJFAMISBOKRPZDXNTG"	"DLSUKVBTHMYFIQOAJXRPGZEN"	"FXRQGPTIZHEKVOYNLUDMJSAB"	"YQUFEJDPKIBVHZTXOGMLRSNA"	"ZANHYVRBTLMJUFOQDSIGPEKX"	"GAHSLDRINVZXTYFKEOBQJPUM"	"VKLEJRFHOTSXUYZBMIPNGADQ"	0	7	FALSE
"main"	274	"BB6 "	" oneCued "	0	" right "	8	135	"M "	0	6	"V "	0	2	0	1	"PLYSVUGBXDAJMOTIFRZQNHKE"	"GAXELMZBKDUVPOFHJIYSRQNT"	"HPROINVMKGTSFYZQLXDJEUAB"	"TUJMVXFGLRABZHYNQDOPSEIK"	"NOGREAIDPHBFZLSKQJUYXVTM"	"BHQKEDGRLMFAVTINXPYZSUOJ"	"GMXTENBVZFJQLPOAYUSIKRHD"	"JIRGDYZANMEOKTHFUSBVXLQP"	0	7	FALSE
"main"	275	"BB6 "	" oneCued "	0	" right "	8	135	"E "	0	10	"F "	0	7	0	13	"UFRIDNOLPXVQBHSMEZJKTGAY"	"LSYPMAUFTVZKINRXEDHOBJGQ"	"ITQGMDYAHXZBSJOVLREFUNPK"	"ABLEZNSDPHITMQUFJXVRYKOG"	"NRBQMLZPHVDOUGSTEIAYKFXJ"	"MOXTNHDRQEJBFAVZSKGPYLIU"	"FHRZSTKEVMOYINPBDAUXQLGJ"	"ODRGJHNUYKFBZITLXSVPQAME"	0	23	FALSE
"main"	276	"BB6 "	" oneCued "	0	" right "	8	270	"T "	0	7	"D "	0	2	0	1	"MUIJFQZVGODATKLXEPNYSBHR"	"QRPNOFTZAIMLYSKUVXBHEJGD"	"IPEVYFADTLNOHZUJSQKMBGXR"	"JQBVZDORMXAYHUGLTIKSPNEF"	"FIBTNHSVPYLUZKAJXDMEOQRG"	"KMQUELBNYSAHZVXTPGDOIRJF"	"KIMFSGQUJTXEVDNBZOYARHLP"	"MDYBUXJVLRPFSGQIHZONEKAT"	0	8	FALSE
"main"	290	"BB6 "	" oneCued "	0	" right "	8	225	"G "	0	6	"I "	0	3	0	1	"IUFRTDZYVBXJSMGNELQOKHPA"	"HRSEXLYGQOJTFADNMIPBKVUZ"	"NGVZBRYSTPXIMDKQHUALJOFE"	"XQALPNIGJBMVFEHSTUDRYZOK"	"BGAQOXVHJUFRINMTYSPZLKED"	"XBUYJIFPZGAERLSVKNHDOTQM"	"XVKSZDYQEFOHNLBJUIPAMGRT"	"TLGIFQDKPOJBYEAHXMNUSRVZ"	0	7	FALSE
"main"	293	"BB6 "	" oneCued "	0	" right "	8	180	"B "	0	6	"B "	1	7	0	0	"RGBZQLJATMNIYHDEVSFKUPXO"	"UTMRHALZSBKPYDGEVXFIOQJN"	"GZTMHYBUVSQAEPNODLKFXRJI"	"UQYDESBANIZKTJPXMRGVFOHL"	"XUTJSPEFGLZHRYODBNMVQAIK"	"NZJVKQYHBPUAXGFIEDSOMRTL"	"UKZQBRTGLMESPFVOXANDYJIH"	"SVURXGBTEQDKONFLMZHYAJPI"	0	6	FALSE
"main"	296	"BB6 "	" oneCued "	0	" right "	8	180	"E "	0	9	"E "	1	5	0	0	"KOHLTYADXJPEZQVURFGBSNIM"	"HAFNOGMKJBVUSYPEQTRDIZLX"	"RBJNOQDAMULISZKYTFEXGPHV"	"VDLSRAQNZJYHXTPUEKFOIGMB"	"MFDKBAPNGJITSOXZQVEHURLY"	"JBIDAPULHESXKMNYRQOTVZFG"	"VYKTAQFRDNPSMILUZOBGXHEJ"	"ZFQMXBSIUKEHTAOGLJRVYNPD"	0	9	FALSE
"main"	297	"BB6 "	" oneCued "	0	" right "	8	315	"R "	0	6	"R "	1	1	0	0	"ZUMKPHDOQRNTAGEXYILSJFBV"	"NPOVHJRLBGXKUAFSEMZQTIYD"	"YXTKABVNMRQFJOPSIHDGEZUL"	"UETFPZQVISRMXBHLJOKDAGNY"	"AVQXZLMJTPRHUYSONFGKBEID"	"QZBEJFHAXRGSLYIUVDMKPTNO"	"MLQIYGKXRDHFPOJBVTANESUZ"	"FOKSTPZYNGRJBEMHUXDAIVLQ"	0	6	FALSE
"main"	299	"BB6 "	" oneCued "	0	" right "	8	225	"K "	0	7	"K "	1	0	0	0	"YVRESGNKLJBTIAQOZUPFXHMD"	"YJIDMQOBXVGSUPNTEFKZALRH"	"PGDKROXMAUYFHTEVSLJZNBQI"	"SBLRQUYHATIDMPGZJKNVEFOX"	"LVUODMEHZXISYATFKGPJQNBR"	"JXHNLIEODMZUGAYKBVTPRSFQ"	"DXROEGQNMFPKLBSVAIYTJUZH"	"JEHFXYIPTRUMVLODKQZAGNBS"	0	7	FALSE
"main"	303	"BB6 "	" oneCued "	0	" right "	8	225	"H "	0	9	"D "	0	2	0	13	"JMRGNXZLAEVBQFSPOIYHKTUD"	"JRMGNPSYHIBLKEQTOAXVUFZD"	"LPRXBKMAODUZFEIQVGSTNJHY"	"RYPJXZKEOBGMTFDNLHISVAUQ"	"TFRGXPZNUYSDOABMIVHLQEKJ"	"FYJNERDQPAOGLKVITXSHBMZU"	"BGRXSUDFKZJQEAITOMNVLPYH"	"USXMYVQOJGEHARKFLNIPBTDZ"	0	22	FALSE
"main"	305	"BB6 "	" oneCued "	0	" right "	8	0	"T "	0	10	"N "	0	6	0	1	"JTOSALXPEQHVDFUGYZIBKNMR"	"HVZYFPEJSXRBDQLUTAIOMGNK"	"XGHPZJERYMLAVDKSIBUNOQTF"	"AMHIPFEYJGKQRLZVDUOSBNXT"	"OGRKITUBLZDHMXYFQSPVENJA"	"XYKHTEROVDBUNFQZSJPLGMAI"	"PZRQLVFDBUNTIXJMSHGOKYAE"	"YNRIHBQAPOSUXELJZKDTMVFG"	0	11	FALSE
"main"	306	"BB6 "	" oneCued "	0	" right "	8	180	"R "	0	8	"O "	0	0	0	1	"PZVKYMSLORUXITJBEFGDANHQ"	"BOLXKDHVSTQYZNFPRJAIMEUG"	"NPZXGSQIUTJEMRAOKHLVBYFD"	"FIXTZLJRHNABODMGSKVQYUPE"	"HLJNTZGOQRPYBMIKSAVFUEDX"	"YFMSAKNJZRVUDOIPBXHTGLQE"	"QTKJPLFYBURVASNZEXIGDHOM"	"VKOGHUJINXRBDYSMLQTZAFEP"	0	9	FALSE
"main"	307	"BB6 "	" oneCued "	0	" right "	8	315	"Z "	0	9	"Z "	1	2	0	0	"GYJBXQNIAVLSRUDPFOEMKHZT"	"UYSGTEFRIBVHMLZOQADKNJXP"	"PBQAJVNTKZMXSLEFODYRHUGI"	"XOSQEZFHDVRUYLBAKNIGTPMJ"	"HJFOPZTDXEABGKNMQVYIULSR"	"APEXFTDYHBOQGZMSKINJRVLU"	"MSFQANKRIJVZGYTLXHDBEOUP"	"KFNZMHOYUAQXLIJDPBSTREGV"	0	9	FALSE
"main"	310	"BB6 "	" oneCued "	0	" right "	8	315	"E "	0	10	"J "	0	3	0	-3	"UKSOYHAFJXBDNPVIEGQMZTLR"	"SMNTPZGOAYVIFHEDKQJRXLUB"	"ORDVETLGQZAJNPYUXMIFBHSK"	"HRXVKSAEOFJBIZYPLGMTDNUQ"	"FPUJZIDORMNELHBKYTVSAQGX"	"GKLUINVYXTJEDHSAMPQZROFB"	"ZYGDPTUKRSOLAFHNJIXBMEQV"	"IYQETVJUOLHXNZMBGDKASFRP"	0	7	FALSE
"main"	311	"BB6 "	" oneCued "	0	" right "	8	180	"I "	0	7	"F "	0	2	0	1	"UMDGKZVPAEXJNRYIBSHLFTOQ"	"KOUZRHQAIYESJPFXTMDGVNBL"	"SGHQUXYFIJRVNOAPDTZLMKBE"	"RPKBXHOQGNDLITVUYMESZJAF"	"GANVFIYMQDROSKEZXTUPBLHJ"	"MPAFTVRSIXEQOUJBHLZYGKDN"	"KMFBGIYXSVUEJLQTARODNPHZ"	"MRZNAPOKITGVJDXLYFSBQUHE"	0	8	FALSE
"main"	313	"BB6 "	" oneCued "	0	" right "	8	225	"S "	0	6	"S "	1	7	0	0	"TVPLESINUQJXDHGZOBAFRKYM"	"VTLGOXESIQBFYAZRKNPJDUMH"	"FMENLQGJTIHZXSVUBRAOYPKD"	"YSJILTHDEVQROMNBGAUKPXZF"	"KQABFYNEGUDVZJISRTPLXOHM"	"AFMOSDTGXRUNZEHIQKVLPJBY"	"PTLXEUYBJVGOAQZIHMRFSDKN"	"VMBHUJSORDKGQFAPZILTENXY"	0	6	FALSE
"main"	315	"BB6 "	" oneCued "	0	" right "	8	45	"X "	0	8	"X "	1	5	0	0	"YMPELKSBOUJZFQVNITRXHADG"	"BHETKSVANPODYIMURGQJLFXZ"	"FXDNOSGZMPLYRBTEKUIAJQVH"	"OJDGIMKFALZBRTPUEYXSVNHQ"	"EJOMYFKVTDNPHBSQZIXRUGLA"	"LRAJSITPXDNFQGKZHEMYUVOB"	"SIPHLBEGDXNOUZRMVJKQTFYA"	"XGQYRLDTJHZBSIAFMVOKUNEP"	0	8	FALSE
"main"	316	"BB6 "	" oneCued "	0	" right "	8	45	"B "	0	8	"Q "	0	5	0	1	"DMVGFLHQBERYSTOZUKJINPXA"	"ZYUQSELDTJMINRFOGBKXAVHP"	"QEFAHZLRMXDIJGKNTBUSOPYV"	"UFENSMVXRZDYTGJAIHBPKLOQ"	"IAZLMOBRYTXVNJGFPSHDKUQE"	"NRSTMDKUQBAPYHIGVXJOEZLF"	"DYMZNFAEOPHBUQLRSGJITKXV"	"ZHJQBVKIGDEAOPTXRUMYSNLF"	0	9	FALSE
"main"	319	"BB6 "	" oneCued "	0	" right "	8	135	"Q "	0	7	"O "	0	6	0	10	"ZRAVEYKHQTIFDPXBNMUOSLJG"	"OTZAGDPNUJHEIMVYRXQLBSFK"	"ZAXRNSTPBQHIVJOGFUMLEYKD"	"XYKPLVSHFAORUGJTIQEBNDZM"	"YPBQTGDMIFULEVNJHKXROZAS"	"HOJGAEZRLYIBDVXFNKPUTSQM"	"UZMAILPOYSBVGRFKDQTJENXH"	"SIGTXPBJEMFLZVQAUDHORNYK"	0	17	FALSE
