"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	91	"LS2SONA"	2	2	"Yes"	"H"	0	6	"H"	"True"	120	300	0	1	1	0	"MJHOGNQBRASIDLTUKZXYEFVP"	"RNZSVYHDEJBXOFIMPGTUKLAQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	100	"LS2SONA"	2	2	"Yes"	"Y"	0	9	"K"	"False"	120	120	0	0	0	1	"TGJVSEPOQKYAIDHRLMBZNUXF"	"EKOAZMTNGSPLYUDQJIFVRXBH"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	102	"LS2SONA"	2	2	"Yes"	"R"	0	10	"J"	"False"	60	240	0	1	1	3	"ORJTFUBQKSVIMXDGNLEAPYZH"	"XONPTUADHSJEQRLZKVIYFMGB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	13
"main"	104	"LS2SONA"	2	2	"Yes"	"X"	0	8	"X"	"True"	120	120	0	0	0	0	"QPOJKRTNXIMZUDLEVGFHSYBA"	"UEPQKFXDLMZGHTIVRJSAYNBO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	106	"LS2SONA"	2	2	"Yes"	"N"	0	10	"R"	"False"	120	120	0	0	0	1	"DLTXYVQIJKRNMEHOUZGFSPAB"	"DMPYZVGNOQSFEHXBRTJIULKA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	11
"main"	122	"LS2SONA"	2	2	"Yes"	"H"	0	9	"H"	"True"	0	180	0	1	1	0	"UMLAREVIZQHDOBJSKPGFNTXY"	"GAQKSFYLTHXPUZNMIVDJREBO"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	132	"LS2SONA"	2	2	"Yes"	"Q"	0	10	"X"	"False"	0	0	0	0	0	-6	"GKMRQPOUEIXSFJYDHLTZVABN"	"MGUDSENITHJAFYZKLOVQXPBR"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	4
"main"	144	"LS2SONA"	2	2	"Yes"	"Z"	0	9	"N"	"False"	60	240	0	1	1	4	"GAOKSZEXHVITJMUFRNPBQYDL"	"QEVDITFUXNSBJZOKLHPMYGRA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	13
"main"	146	"LS2SONA"	2	2	"Yes"	"E"	0	7	"B"	"False"	120	120	0	0	0	-5	"QAEKGRVBUILOFSMXPDTZHYJN"	"KNILOVFPRBDTJYMXGHZSEAUQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	2
"main"	149	"LS2SONA"	2	2	"Yes"	"I"	0	6	"E"	"False"	0	180	0	1	1	-6	"QIGOEAFJBRLZSMYNPVKXHTUD"	"IDABMREFPUYOTZJSKGNLHVXQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0
"main"	151	"LS2SONA"	2	2	"Yes"	"I"	0	8	"L"	"False"	60	240	0	1	1	-1	"JFVMHYRGDPIOZUXALBEQNSTK"	"FOPJTNZILMQSBUYDVHKXEGRA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	7
"main"	165	"LS2SONA"	2	2	"Yes"	"A"	0	6	"N"	"False"	60	240	0	1	1	3	"ESZMITXBHGJYFDAKOULPNRQV"	"BJRVZDNLPAOGXSTMYEFHIKUQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	166	"LS2SONA"	2	2	"Yes"	"O"	0	10	"Q"	"False"	120	300	0	1	1	10	"AJOHLQVESNPZGMDXKTYFIBUR"	"BNXTADFEMVQJSRLPGKHYOIZU"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	20
"main"	172	"LS2SONA"	2	2	"Yes"	"A"	0	10	"A"	"True"	60	60	0	0	0	0	"UKPYJSFRXVAHOMDQGELTNIBZ"	"STPRAKVOGFMJHLEQNUXIZBDY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	178	"LS2SONA"	2	2	"Yes"	"Y"	0	8	"U"	"False"	0	180	0	1	1	6	"BYSRJZVFHNADUQOXTIMGLKEP"	"GBHFTMSEUOXPDIYNAJLKZVRQ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	14
